UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660938182.0,2256988.0,0.0,0.04462,0.00739,-0.85223,0.52124,0.01849,-194.73126,-7.4291363,-1.950673570783299,-4.804547433378088,27.0183452966903
-1565660938176.0,2256988.0,6.0,0.04462,0.00739,-0.85223,0.52124,0.01849,-194.73126,-7.4291363,-1.950673570783299,-4.804547433378088,27.0183452966903
-1565660938172.0,2256999.0,10.0,0.04462,0.00739,-0.85223,0.52124,0.01849,-194.73126,-7.4291363,-1.950673570783299,-4.804547433378088,27.0183452966903
-1565660938165.0,2256999.0,17.0,0.04456,0.00739,-0.85217,0.52124,0.01849,-194.80925,-7.4191303,-1.9471092814577258,-4.798359845642785,27.00947855877432
-1565660938159.0,2257008.0,23.0,0.04456,0.00739,-0.85217,0.5213,0.01849,-194.83167,-7.4203024,-1.9474165535050043,-4.79841083424404,27.006808317318743
-1565660938156.0,2257015.0,26.0,0.04456,0.00739,-0.85217,0.5213,0.01849,-194.83167,-7.4203024,-1.9474165535050043,-4.79841083424404,27.006808317318743
-1565660938144.0,2257024.0,38.0,0.04449,0.00739,-0.85217,0.5213,0.01849,-194.83679,-7.404513,-1.9431983922711764,-4.7915512226513,27.006781304157613
-1565660938140.0,2257024.0,42.0,0.04449,0.00739,-0.85217,0.5213,0.01843,-194.83679,-7.404513,-1.9431983922711764,-4.7915512226513,27.006781304157613
-1565660938138.0,2257033.0,44.0,0.04449,0.00739,-0.85217,0.52136,0.01843,-194.85919,-7.4056816,-1.9435051792022167,-4.791602210744295,27.004111555883597
-1565660938132.0,2257033.0,50.0,0.04449,0.00739,-0.85211,0.52136,0.01843,-194.93279,-7.409194,-1.9435561379556454,-4.7912952473028145,26.99526728079516
-1565660938128.0,2257040.0,54.0,0.04443,0.00739,-0.85211,0.52142,0.01843,-194.95953,-7.396819,-1.9402466238742526,-4.7854670388267415,26.992575477131524
-1565660938121.0,2257048.0,61.0,0.04443,0.00739,-0.85211,0.52142,0.01843,-194.95953,-7.396819,-1.9402466238742526,-4.7854670388267415,26.992575477131524
-1565660938116.0,2257048.0,66.0,0.04443,0.00739,-0.85205,0.52148,0.01843,-195.05571,-7.4015026,-1.9406039532404669,-4.785211479727755,26.981062334065953
-1565660938110.0,2257057.0,72.0,0.04443,0.00739,-0.85205,0.52148,0.01843,-195.05571,-7.4015026,-1.9406039532404669,-4.785211479727755,26.981062334065953
-1565660938105.0,2257063.0,77.0,0.04437,0.00739,-0.85205,0.52155,0.01843,-195.08629,-7.3893137,-1.9373442739972935,-4.779392234891193,26.977927655724727
-1565660938100.0,2257072.0,82.0,0.04437,0.00739,-0.85205,0.52155,0.01843,-195.08629,-7.3893137,-1.9373442739972935,-4.779392234891193,26.977927655724727
-1565660938094.0,2257072.0,88.0,0.04437,0.00745,-0.85205,0.52155,0.01843,-195.08745,-7.3668866,-1.9314723603447155,-4.782990670114934,26.9781577692235
-1565660938089.0,2257083.0,93.0,0.04431,0.00745,-0.85205,0.52155,0.01843,-195.0918,-7.3533306,-1.9278553695988838,-4.777111959290059,26.978134451892984
-1565660938081.0,2257083.0,101.0,0.04431,0.00745,-0.85199,0.52161,0.01843,-195.18805,-7.357994,-1.9282122834493653,-4.7768576452105656,26.966622346804044
-1565660938076.0,2257093.0,106.0,0.04425,0.00751,-0.85199,0.52161,0.01843,-195.19359,-7.321994,-1.9187234983345622,-4.774578205971331,26.966829482380717
-1565660938070.0,2257100.0,112.0,0.04425,0.00751,-0.85199,0.52161,0.01843,-195.19359,-7.321994,-1.9187234983345622,-4.774578205971331,26.966829482380717
-1565660938064.0,2257100.0,118.0,0.04419,0.00751,-0.85199,0.52167,0.01843,-195.22037,-7.3095927,-1.91541101520001,-4.76875179553968,26.964140511922963
-1565660938060.0,2257110.0,122.0,0.04419,0.00751,-0.85199,0.52167,0.01843,-195.22037,-7.3095927,-1.91541101520001,-4.76875179553968,26.964140511922963
-1565660938054.0,2257117.0,128.0,0.04413,0.00757,-0.85199,0.52167,0.01843,-195.22586,-7.2735877,-1.9059220558082783,-4.766472797180353,26.964347796062853
-1565660938045.0,2257125.0,137.0,0.04413,0.00757,-0.85199,0.52167,0.01843,-195.22586,-7.2735877,-1.9059220558082783,-4.766472797180353,26.964347796062853
-1565660938044.0,2257125.0,138.0,0.04407,0.00757,-0.85199,0.52167,0.01843,-195.2302,-7.2600183,-1.9023046537407096,-4.760594641785387,26.964324115062055
-1565660938038.0,2257133.0,144.0,0.04407,0.00763,-0.85199,0.52167,0.01843,-195.23137,-7.2375803,-1.8964332140885856,-4.764193806379635,26.96455544397945
-1565660938032.0,2257133.0,150.0,0.04395,0.00763,-0.85193,0.52173,0.01843,-195.33632,-7.215031,-1.889554407336628,-4.752187005367748,26.95299642782335
-1565660938027.0,2257141.0,155.0,0.04395,0.00769,-0.85193,0.52173,0.01843,-195.33748,-7.1925836,-1.8836834126889033,-4.755786539955485,26.953228089130505
-1565660938021.0,2257148.0,161.0,0.04388,0.00769,-0.85193,0.52173,0.01843,-195.3425,-7.1767387,-1.8794630175447344,-4.748929286274913,26.953200032285082
-1565660938016.0,2257156.0,166.0,0.04382,0.00769,-0.85193,0.52179,0.01843,-195.36931,-7.1643143,-1.8761477894329537,-4.743104748760306,26.950512017010723
-1565660938010.0,2257156.0,172.0,0.04376,0.00775,-0.85193,0.52179,0.01843,-195.37477,-7.128281,-1.8666591489173354,-4.740827077089485,26.95071974732501
-1565660938004.0,2257167.0,178.0,0.04376,0.00775,-0.85193,0.52179,0.01843,-195.37477,-7.128281,-1.8666591489173354,-4.740827077089485,26.95071974732501
-1565660937998.0,2257167.0,184.0,0.0437,0.00781,-0.85187,0.52185,0.01843,-195.4767,-7.096791,-1.8575258091211975,-4.738301805193311,26.93941737914355
-1565660937993.0,2257176.0,189.0,0.0437,0.00781,-0.85187,0.52185,0.01843,-195.4767,-7.096791,-1.8575258091211975,-4.738301805193311,26.93941737914355
-1565660937989.0,2257176.0,193.0,0.04364,0.00787,-0.85187,0.52185,0.01843,-195.48215,-7.060738,-1.8480374013782486,-4.736024977238418,26.939625815024442
-1565660937981.0,2257184.0,201.0,0.04358,0.00793,-0.85181,0.52191,0.01843,-195.58414,-7.0291996,-1.8389042950666132,-4.733502206529739,26.928323897005185
-1565660937975.0,2257194.0,207.0,0.04352,0.008,-0.85181,0.52197,0.01843,-195.61224,-6.99053,-1.8287378561327328,-4.7318815242026835,26.925910652203058
-1565660937970.0,2257202.0,212.0,0.04352,0.008,-0.85181,0.52203,0.01843,-195.63472,-6.991679,-1.8290379479942571,-4.731936716267699,26.923249692935357
-1565660937964.0,2257202.0,218.0,0.04346,0.00806,-0.85175,0.52203,0.01843,-195.71425,-6.9589376,-1.819604637606203,-4.729361735160522,26.91461033410522
-1565660937958.0,2257202.0,224.0,0.04346,0.00812,-0.85175,0.52209,0.01843,-195.73787,-6.937608,-1.8140345859270781,-4.733019240522608,26.91218567849897
-1565660937954.0,2257216.0,228.0,0.04346,0.00818,-0.85175,0.52209,0.01843,-195.73901,-6.9151306,-1.8081648207823635,-4.736621158829242,26.912421662062414
-1565660937948.0,2257223.0,234.0,0.0434,0.00824,-0.85168,0.52216,0.01843,-195.85735,-6.8842363,-1.7990914786999148,-4.7340638218070294,26.89920535879274
-1565660937942.0,2257229.0,240.0,0.0434,0.0083,-0.85168,0.52222,0.01843,-195.88098,-6.862896,-1.7935214333985834,-4.737723490734323,26.896784333828236
-1565660937938.0,2257234.0,244.0,0.0434,0.00848,-0.85162,0.52228,0.01837,-195.98114,-6.799857,-1.7762710319244392,-4.748291147093951,26.885992035853107
-1565660937930.0,2257234.0,252.0,0.04333,0.00854,-0.85156,0.52234,0.01837,-196.0843,-6.765865,-1.76653628957998,-4.744799715106417,26.874692497104064
-1565660937925.0,2257244.0,257.0,0.04333,0.00861,-0.85156,0.5224,0.01837,-196.10817,-6.740754,-1.7599883593416437,-4.749063440805654,26.872317543538614
-1565660937920.0,2257244.0,262.0,0.04333,0.00867,-0.85156,0.5224,0.01837,-196.10931,-6.718249,-1.7541196966889916,-4.752667581553597,26.872559008549175
-1565660937915.0,2257254.0,267.0,0.04327,0.00879,-0.8515,0.52246,0.01837,-196.21288,-6.66396,-1.739120614470072,-4.753762901874756,26.861508923156094
-1565660937909.0,2257254.0,273.0,0.04327,0.00885,-0.8515,0.52246,0.01837,-196.214,-6.6414466,-1.7332522912291966,-4.757367481159056,26.861752393115296
-1565660937904.0,2257264.0,278.0,0.04321,0.00891,-0.8515,0.52252,0.01837,-196.24193,-6.6064124,-1.724060988260725,-4.7551588237773155,26.859314485007104
-1565660937898.0,2257269.0,284.0,0.04315,0.00897,-0.8515,0.52252,0.01837,-196.24731,-6.570232,-1.7145714028436907,-4.752889115398479,26.85953125676008
-1565660937893.0,2257275.0,289.0,0.04309,0.00916,-0.85144,0.52258,0.01837,-196.35222,-6.489568,-1.6927274022226293,-4.758196129086566,26.84877488932733
-1565660937886.0,2257284.0,296.0,0.04303,0.00922,-0.85144,0.52258,0.01837,-196.35759,-6.453367,-1.6832380277953596,-4.7559272386080025,26.84899357276744
-1565660937881.0,2257284.0,301.0,0.04303,0.00928,-0.85144,0.52258,0.01837,-196.35873,-6.4308424,-1.6773699846514143,-4.75953265713658,26.849241539730144
-1565660937876.0,2257295.0,306.0,0.04297,0.00934,-0.85144,0.52264,0.01837,-196.3866,-6.395774,-1.6681770505513596,-4.757328201358656,26.846808164037085
-1565660937869.0,2257303.0,313.0,0.04297,0.0094,-0.85144,0.52264,0.01837,-196.38773,-6.373249,-1.6623089663350374,-4.76093404118355,26.847057392297472
-1565660937863.0,2257303.0,319.0,0.04291,0.00946,-0.85138,0.52271,0.01837,-196.49408,-6.3414726,-1.6532298726566879,-4.758445652761481,26.835329629505722
-1565660937857.0,2257309.0,325.0,0.04285,0.00952,-0.85138,0.52271,0.01837,-196.4994,-6.305246,-1.643740335246681,-4.7561780723182405,26.835550468693228
-1565660937853.0,2257316.0,329.0,0.04285,0.00958,-0.85138,0.52277,0.01837,-196.52306,-6.2838445,-1.63816813113536,-4.759850484238449,26.833150068308157
-1565660937847.0,2257322.0,335.0,0.04279,0.00964,-0.85132,0.52283,0.01837,-196.62567,-6.2518187,-1.629039865438959,-4.757354602535727,26.821866491359202
-1565660937842.0,2257322.0,340.0,0.04279,0.0097,-0.85132,0.52283,0.01837,-196.6268,-6.2292747,-1.6231725221728286,-4.760961753365682,26.82211876924785
-1565660937836.0,2257335.0,346.0,0.04279,0.0097,-0.85132,0.52283,0.01837,-196.6268,-6.2292747,-1.6231725221728286,-4.760961753365682,26.82211876924785
-1565660937831.0,2257335.0,351.0,0.04272,0.00977,-0.85126,0.52289,0.01843,-196.73048,-6.191168,-1.6124631628222121,-4.758090351773518,26.810872988232504
-1565660937826.0,2257344.0,356.0,0.04272,0.00977,-0.85126,0.52289,0.01843,-196.73048,-6.191168,-1.6124631628222121,-4.758090351773518,26.810872988232504
-1565660937820.0,2257351.0,362.0,0.04272,0.00977,-0.85126,0.52289,0.01843,-196.73048,-6.191168,-1.6124631628222121,-4.758090351773518,26.810872988232504
-1565660937814.0,2257351.0,368.0,0.04266,0.00983,-0.85126,0.52295,0.01843,-196.75836,-6.1560326,-1.603267751830875,-4.755892661876986,26.808447134198218
-1565660937809.0,2257359.0,373.0,0.04266,0.00983,-0.85126,0.52295,0.01843,-196.75836,-6.1560326,-1.603267751830875,-4.755892661876986,26.808447134198218
-1565660937803.0,2257368.0,379.0,0.04266,0.00989,-0.85126,0.52295,0.01843,-196.75949,-6.1334786,-1.5974007740243275,-4.759500632959528,26.808701293393156
-1565660937796.0,2257368.0,386.0,0.04266,0.00989,-0.8512,0.52295,0.01843,-196.83444,-6.1365094,-1.5974689814132452,-4.7592063095694215,26.799844424256946
-1565660937791.0,2257377.0,391.0,0.04266,0.00989,-0.8512,0.52301,0.01843,-196.85701,-6.13764,-1.59776319038169,-4.759274543461826,26.797196578673194
-1565660937787.0,2257377.0,395.0,0.0426,0.00989,-0.8512,0.52301,0.01843,-196.86115,-6.1239133,-1.5941398293399567,-4.753401899945155,26.797165816491415
-1565660937778.0,2257392.0,404.0,0.0426,0.00995,-0.8512,0.52301,0.01843,-196.86227,-6.101351,-1.5882732608357533,-4.757010271932569,26.79742050356782
-1565660937775.0,2257392.0,407.0,0.0426,0.00995,-0.8512,0.52301,0.01843,-196.86227,-6.101351,-1.5882732608357533,-4.757010271932569,26.79742050356782
-1565660937769.0,2257400.0,413.0,0.0426,0.01001,-0.8512,0.52301,0.01843,-196.8634,-6.078788,-1.5824066538409638,-4.760618662830929,26.797675931433133
-1565660937761.0,2257400.0,421.0,0.0426,0.01001,-0.8512,0.52295,0.01843,-196.84084,-6.077658,-1.5821128559061228,-4.760549600889901,26.80032383658977
-1565660937760.0,2257400.0,422.0,0.0426,0.01001,-0.85126,0.52295,0.01843,-196.76587,-6.074651,-1.5820438202760245,-4.760843510896755,26.809180687008975
-1565660937754.0,2257412.0,428.0,0.0426,0.01007,-0.85126,0.52295,0.01843,-196.76701,-6.052097,-1.576176757929261,-4.764451507940431,26.80943688115252
-1565660937748.0,2257420.0,434.0,0.04254,0.01013,-0.85126,0.52289,0.01843,-196.74979,-6.014696,-1.5663935335605952,-4.762116501439615,26.81231134776634
-1565660937743.0,2257428.0,439.0,0.04254,0.01013,-0.85132,0.52289,0.01843,-196.67488,-6.0117145,-1.5663236696545209,-4.762409998157186,26.821166887429243
-1565660937738.0,2257428.0,444.0,0.04254,0.01019,-0.85132,0.52283,0.01843,-196.65346,-5.9880424,-1.5601627545258507,-4.76594728509385,26.824074574142927
-1565660937730.0,2257435.0,452.0,0.04254,0.01019,-0.85132,0.52283,0.01843,-196.65346,-5.9880424,-1.5601627545258507,-4.76594728509385,26.824074574142927
-1565660937726.0,2257435.0,456.0,0.04254,0.01019,-0.85132,0.52277,0.01837,-196.6309,-5.986915,-1.559869365009996,-4.765876980734995,26.826725232205717
-1565660937718.0,2257453.0,464.0,0.04254,0.01025,-0.85138,0.52277,0.01843,-196.55728,-5.961411,-1.5539311029071334,-4.769777262175915,26.835838387079804
-1565660937713.0,2257453.0,469.0,0.04254,0.01025,-0.85138,0.52271,0.01843,-196.53476,-5.960286,-1.5536377109342736,-4.769706543461902,26.83849016561591
-1565660937710.0,2257453.0,472.0,0.04254,0.01025,-0.85138,0.52271,0.01843,-196.53476,-5.960286,-1.5536377109342736,-4.769706543461902,26.83849016561591
-1565660937704.0,2257468.0,478.0,0.04254,0.01025,-0.85144,0.52264,0.01843,-196.43375,-5.956015,-1.5532247274549762,-4.769917538228724,26.850438765682796
-1565660937696.0,2257468.0,486.0,0.0426,0.01025,-0.85144,0.52264,0.01843,-196.4296,-5.969709,-1.5568452518375,-4.775791978710401,26.85047070595229
-1565660937693.0,2257478.0,489.0,0.0426,0.01025,-0.85144,0.52258,0.01843,-196.40706,-5.968583,-1.5565514438517505,-4.775721259376547,26.85312414408027
-1565660937686.0,2257485.0,496.0,0.04266,0.01031,-0.8515,0.52246,0.01843,-196.28444,-5.954537,-1.553643568968825,-4.785353368832351,26.867578181759484
-1565660937682.0,2257485.0,500.0,0.04272,0.01031,-0.85156,0.52246,0.01843,-196.20572,-5.9652596,-1.5571918743751734,-4.7915231067559105,26.87646259855417
-1565660937676.0,2257491.0,506.0,0.04272,0.01038,-0.85156,0.5224,0.01843,-196.18452,-5.9378686,-1.5500495791292528,-4.795657064245847,26.87942277036595
-1565660937671.0,2257491.0,511.0,0.04279,0.01038,-0.85156,0.52234,0.01843,-196.1571,-5.9526887,-1.5539766771123227,-4.8024401877321345,26.8821172220956
-1565660937663.0,2257503.0,519.0,0.04279,0.01038,-0.85162,0.52234,0.01843,-196.08257,-5.9497333,-1.5539050843745763,-4.802735426661377,26.890968791273224
-1565660937660.0,2257503.0,522.0,0.04279,0.01044,-0.85162,0.52228,0.01843,-196.0612,-5.926101,-1.5477400386398334,-4.806267402171556,26.89388822807183
-1565660937655.0,2257513.0,527.0,0.04279,0.0105,-0.85168,0.52222,0.01843,-195.96552,-5.899541,-1.5415025267949034,-4.81009381013138,26.905659815308567
-1565660937649.0,2257521.0,533.0,0.04285,0.0105,-0.85168,0.52222,0.01843,-195.9614,-5.9132004,-1.5451203599363692,-4.81597025197801,26.905692598982895
-1565660937643.0,2257528.0,539.0,0.04285,0.01056,-0.85168,0.52216,0.01843,-195.94002,-5.8895755,-1.5389543632952738,-4.8195006401843425,26.90861540783513
-1565660937638.0,2257534.0,544.0,0.04285,0.01062,-0.85175,0.52209,0.01843,-195.82816,-5.8623567,-1.5326536029793076,-4.8233629447146065,26.922307990629548
-1565660937630.0,2257534.0,552.0,0.04285,0.01062,-0.85175,0.52203,0.01843,-195.80566,-5.861225,-1.5323580467801456,-4.823289667477224,26.92496922041275
-1565660937626.0,2257545.0,556.0,0.04285,0.01068,-0.85181,0.52203,0.01843,-195.73264,-5.83584,-1.5264133671898064,-4.827187309892819,26.93408278985443
-1565660937620.0,2257551.0,562.0,0.04285,0.01068,-0.85181,0.52197,0.01843,-195.71016,-5.834709,-1.5261178085133533,-4.827113618244547,26.936745140127584
-1565660937614.0,2257551.0,568.0,0.04285,0.01074,-0.85187,0.52191,0.01843,-195.61462,-5.8082104,-1.5198766962592662,-4.830936762563745,26.948521637265557
-1565660937610.0,2257562.0,572.0,0.04285,0.01074,-0.85187,0.52191,0.01843,-195.61462,-5.8082104,-1.5198766962592662,-4.830936762563745,26.948521637265557
-1565660937603.0,2257568.0,579.0,0.04285,0.0108,-0.85187,0.52185,0.01843,-195.59326,-5.7846146,-1.5137092043304383,-4.834463433595538,26.951452099984905
-1565660937597.0,2257568.0,585.0,0.04285,0.01086,-0.85193,0.52179,0.01843,-195.49783,-5.7581453,-1.507466758154027,-4.838284963359972,26.96323105770756
-1565660937593.0,2257578.0,589.0,0.04285,0.01093,-0.85193,0.52179,0.01843,-195.49913,-5.731946,-1.500615587444144,-4.842485434863184,26.96354380638614
-1565660937588.0,2257578.0,594.0,0.04285,0.01093,-0.85193,0.52179,0.01843,-195.49913,-5.731946,-1.500615587444144,-4.842485434863184,26.96354380638614
-1565660937582.0,2257587.0,600.0,0.04291,0.01099,-0.85193,0.52173,0.01843,-195.47372,-5.721983,-1.4980618007909543,-4.851888505263499,26.966512740870243
-1565660937576.0,2257587.0,606.0,0.04291,0.01099,-0.85199,0.52173,0.01843,-195.39973,-5.7191267,-1.4979859932819812,-4.85218459373884,26.975358625681054
-1565660937569.0,2257597.0,613.0,0.04291,0.01099,-0.85199,0.52167,0.01849,-195.37729,-5.717995,-1.4976900059514988,-4.852108760299667,26.978025390839335
-1565660937566.0,2257604.0,616.0,0.04291,0.01099,-0.85199,0.52167,0.01843,-195.37729,-5.717995,-1.4976900059514988,-4.852108760299667,26.978025390839335
-1565660937559.0,2257613.0,623.0,0.04291,0.01105,-0.85199,0.52161,0.01849,-195.35599,-5.694418,-1.49152104807328,-4.855632160629807,26.980962534629626
-1565660937554.0,2257613.0,628.0,0.04297,0.01105,-0.85205,0.52161,0.01849,-195.27788,-5.7051787,-1.4950583065188043,-4.861807643447125,26.989842310120636
-1565660937548.0,2257619.0,634.0,0.04297,0.01111,-0.85205,0.52161,0.01849,-195.27902,-5.68274,-1.4891848486457504,-4.865406929404,26.990113118814847
-1565660937543.0,2257619.0,639.0,0.04297,0.01111,-0.85205,0.52155,0.01849,-195.25658,-5.6816077,-1.488888440424293,-4.8653302664343645,26.992781532444297
-1565660937537.0,2257635.0,645.0,0.04297,0.01117,-0.85205,0.52155,0.01849,-195.25769,-5.659169,-1.4830149389468517,-4.868929157204142,26.99305311468501
-1565660937531.0,2257635.0,651.0,0.04297,0.01117,-0.85211,0.52148,0.01849,-195.15767,-5.6550164,-1.4825920748715762,-4.86913574352611,27.005011475176133
-1565660937525.0,2257645.0,657.0,0.04297,0.01123,-0.85211,0.52148,0.01843,-195.1588,-5.6325865,-1.4767181147626798,-4.872734171627791,27.005283826060705
-1565660937520.0,2257645.0,662.0,0.04297,0.01123,-0.85211,0.52148,0.01843,-195.1588,-5.6325865,-1.4767181147626798,-4.872734171627791,27.005283826060705
-1565660937514.0,2257653.0,668.0,0.04297,0.01129,-0.85217,0.52142,0.01843,-195.06375,-5.606215,-1.4704698169755797,-4.876551225915794,27.01707031939854
-1565660937510.0,2257661.0,672.0,0.04297,0.01135,-0.85217,0.52136,0.01843,-195.04247,-5.5826626,-1.4642989388683116,-4.880070958933094,27.020015464799727
-1565660937505.0,2257661.0,677.0,0.04297,0.01135,-0.85217,0.52136,0.01843,-195.04247,-5.5826626,-1.4642989388683116,-4.880070958933094,27.020015464799727
-1565660937499.0,2257672.0,683.0,0.04297,0.01141,-0.85223,0.5213,0.01843,-194.94743,-5.556318,-1.4580493044469034,-4.883886398806718,27.0318044105546
-1565660937492.0,2257679.0,690.0,0.04297,0.01141,-0.85223,0.52124,0.01843,-194.92502,-5.555187,-1.4577528839178093,-4.883807663564321,27.03447731202948
-1565660937487.0,2257679.0,695.0,0.04297,0.01147,-0.85229,0.52118,0.01843,-194.83011,-5.5288644,-1.4515023712359252,-4.887621882594574,27.046267946352202
-1565660937480.0,2257688.0,702.0,0.04303,0.01147,-0.85229,0.52112,0.01843,-194.80363,-5.54131,-1.454815889651549,-4.893424058414253,27.04897845384035
-1565660937475.0,2257696.0,707.0,0.04303,0.01147,-0.85236,0.52112,0.01843,-194.71783,-5.5380626,-1.454723577252926,-4.893770482421795,27.059292171453166
-1565660937469.0,2257696.0,713.0,0.04303,0.01154,-0.85236,0.52106,0.01843,-194.69676,-5.5108056,-1.4475714650207252,-4.89788627236159,27.062290447084862
-1565660937464.0,2257703.0,718.0,0.04303,0.01154,-0.85242,0.521,0.01843,-194.60097,-5.506907,-1.4471950143951926,-4.898103575181232,27.073806128899562
-1565660937460.0,2257712.0,722.0,0.04303,0.01154,-0.85242,0.52094,0.01843,-194.57857,-5.5057774,-1.446898172261679,-4.898023941176887,27.07648344769089
-1565660937453.0,2257712.0,729.0,0.04303,0.01154,-0.85248,0.52087,0.01843,-194.47899,-5.5016904,-1.4464722476997582,-4.898227971703824,27.088446444411886
-1565660937445.0,2257720.0,737.0,0.04309,0.01154,-0.85254,0.52075,0.01843,-194.3568,-5.5102057,-1.449406374559064,-4.904248786478289,27.102679296193102
-1565660937441.0,2257729.0,741.0,0.04309,0.01154,-0.85254,0.52069,0.01843,-194.33444,-5.509076,-1.4491091160117833,-4.9041691517415416,27.10535985495393
-1565660937436.0,2257735.0,746.0,0.04315,0.01154,-0.8526,0.52063,0.01843,-194.23474,-5.5187087,-1.4523389200259287,-4.910270483639161,27.11691462627651
-1565660937429.0,2257735.0,753.0,0.04315,0.01154,-0.85266,0.52057,0.01843,-194.13919,-5.5148077,-1.4519616353358418,-4.910488618587602,27.128432887955597
-1565660937426.0,2257745.0,756.0,0.04315,0.01154,-0.85272,0.52051,0.01843,-194.04375,-5.5109105,-1.4515843505198136,-4.910706753607395,27.13995092677925
-1565660937419.0,2257745.0,763.0,0.04321,0.01154,-0.85272,0.52045,0.01843,-194.01729,-5.52329,-1.4548921826196612,-4.916511614249463,27.14267157066071
-1565660937414.0,2257745.0,768.0,0.04321,0.01154,-0.85278,0.52032,0.01843,-193.89592,-5.5180707,-1.454166707833803,-4.916637256363018,27.157324077003864
-1565660937408.0,2257759.0,774.0,0.04321,0.01154,-0.85284,0.52026,0.01843,-193.80061,-5.5141735,-1.4537890059087548,-4.916855807448576,27.168844031945866
-1565660937403.0,2257765.0,779.0,0.04327,0.01154,-0.85297,0.52002,0.01843,-193.54948,-5.517144,-1.4560267573056285,-4.923069614486682,27.19877143212328
-1565660937396.0,2257772.0,786.0,0.04327,0.01154,-0.85303,0.51996,0.01843,-193.45438,-5.5132494,-1.4556486381443994,-4.923288581741602,27.210292672691764
-1565660937392.0,2257772.0,790.0,0.04327,0.01154,-0.85309,0.51984,0.01843,-193.33725,-5.508231,-1.4549720108012016,-4.923427912030528,27.22450667021691
-1565660937385.0,2257782.0,797.0,0.04333,0.01154,-0.85315,0.51978,0.01843,-193.23828,-5.517794,-1.4581949172529285,-4.929534458101692,27.236064983646656
-1565660937380.0,2257788.0,802.0,0.04333,0.01154,-0.85321,0.51965,0.01843,-193.11757,-5.512586,-1.4574676357797496,-4.929660930797589,27.250731612500587
