UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660937375.0,2257796.0,807.0,0.04333,0.01154,-0.85327,0.51953,0.01843,-193.0006,-5.50757,-1.456790174613788,-4.9298006764835725,27.264951612796906
-1565660937370.0,2257796.0,812.0,0.0434,0.01147,-0.85333,0.51941,0.01843,-192.87761,-5.544179,-1.4671744231351114,-4.932628882449794,27.27889181236573
-1565660937362.0,2257802.0,820.0,0.0434,0.01147,-0.85339,0.51935,0.01843,-192.78314,-5.540283,-1.46679588646805,-4.932849233065437,27.290416193767044
-1565660937358.0,2257813.0,824.0,0.04346,0.01147,-0.85345,0.51923,0.01843,-192.66238,-5.5486617,-1.4697153726654189,-4.938880160517397,27.30467817370142
-1565660937352.0,2257813.0,830.0,0.04352,0.01129,-0.85358,0.51904,0.01843,-192.42834,-5.619135,-1.489844584916319,-4.9344241359545,27.331557181519344
-1565660937346.0,2257820.0,836.0,0.04358,0.01123,-0.85364,0.51892,0.01843,-192.3067,-5.6496644,-1.4986467828484022,-4.9368785751610655,27.345548157943497
-1565660937342.0,2257828.0,840.0,0.04364,0.01105,-0.8537,0.51886,0.01843,-192.20525,-5.725705,-1.5195200211757627,-4.932251199502362,27.35628533137249
-1565660937337.0,2257828.0,845.0,0.04376,0.01093,-0.85376,0.51874,0.01843,-192.07854,-5.791701,-1.537802467271477,-4.93702384324443,27.370042844655572
-1565660937330.0,2257839.0,852.0,0.04382,0.01074,-0.85376,0.51868,0.01843,-192.04865,-5.874189,-1.5597329909064466,-4.93150535768711,27.371925490990293
-1565660937325.0,2257839.0,857.0,0.04395,0.01056,-0.85382,0.51855,0.01843,-191.91653,-5.964285,-1.5844485483045938,-4.933678107669554,27.385879180653944
-1565660937319.0,2257848.0,863.0,0.04401,0.01031,-0.85388,0.51849,0.01843,-191.81395,-6.065948,-1.6121925487407769,-4.924892388538606,27.39632647741108
-1565660937313.0,2257858.0,869.0,0.04413,0.01007,-0.85394,0.51837,0.01843,-191.68512,-6.1759944,-1.642246952892966,-4.922530811346573,27.409573122687718
-1565660937308.0,2257858.0,874.0,0.04425,0.00983,-0.854,0.51825,0.01843,-191.55652,-6.285939,-1.672301622727161,-4.92017752364467,27.42283051498643
-1565660937302.0,2257864.0,880.0,0.04443,0.00928,-0.85413,0.51807,0.01843,-191.31241,-6.518674,-1.7359847619729922,-4.9055463486722335,27.447801649279455
-1565660937296.0,2257871.0,886.0,0.04449,0.00897,-0.85419,0.51794,0.01843,-191.18317,-6.6406493,-1.7692688634239788,-4.8931422591031835,27.46122377342705
-1565660937291.0,2257871.0,891.0,0.04462,0.00867,-0.85425,0.51782,0.01843,-191.0529,-6.774482,-1.8058141122323166,-4.888231262116907,27.474286108523884
-1565660937285.0,2257881.0,897.0,0.04474,0.00842,-0.85431,0.51776,0.01843,-190.94658,-6.8887157,-1.8371632842634529,-4.885382956716865,27.484843545742308
-1565660937280.0,2257890.0,902.0,0.0448,0.00806,-0.85443,0.51758,0.01843,-190.72707,-7.0244913,-1.8750463652377651,-4.870292768410125,27.50919437438577
-1565660937273.0,2257899.0,909.0,0.04492,0.00775,-0.85449,0.51746,0.01843,-190.59772,-7.1593823,-1.9119801555316598,-4.8638348227458605,27.52226230889123
-1565660937270.0,2257899.0,912.0,0.04504,0.00745,-0.85455,0.51733,0.01843,-190.46481,-7.2902665,-1.9478816662275324,-4.857973548599815,27.53584122808695
-1565660937262.0,2257905.0,920.0,0.0451,0.00708,-0.85468,0.51721,0.01843,-190.25618,-7.429742,-1.9870622820294317,-4.842433637939788,27.55896327945925
-1565660937258.0,2257913.0,924.0,0.04535,0.00641,-0.85486,0.51685,0.01843,-189.88185,-7.713161,-2.0657815040683962,-4.8278279261724295,27.599311188721757
-1565660937253.0,2257913.0,929.0,0.04547,0.0061,-0.85498,0.51666,0.01843,-189.65698,-7.842309,-2.102316983505617,-4.821693543550451,27.62446559111899
-1565660937246.0,2257923.0,936.0,0.04559,0.00574,-0.85504,0.51654,0.01843,-189.52718,-7.9945865,-2.1441731466718355,-4.8123380867965695,27.637466751833017
-1565660937241.0,2257923.0,941.0,0.04572,0.00543,-0.85516,0.5163,0.01843,-189.28374,-8.124514,-2.181049897610914,-4.807187508141276,27.664947294006893
-1565660937236.0,2257932.0,946.0,0.04584,0.00507,-0.85529,0.51611,0.01843,-189.0471,-8.270686,-2.2225006136485588,-4.798188791217815,27.69145497139847
-1565660937230.0,2257941.0,952.0,0.04596,0.00482,-0.85541,0.51593,0.01837,-188.82823,-8.377176,-2.2532080731874498,-4.7956882276559485,27.716441227821434
-1565660937225.0,2257941.0,957.0,0.04608,0.00446,-0.85553,0.51569,0.01837,-188.58553,-8.522499,-2.294408858257069,-4.786646712547894,27.743815171239078
-1565660937219.0,2257948.0,963.0,0.0462,0.00415,-0.85565,0.51544,0.01837,-188.3405,-8.649106,-2.3306465123139715,-4.78058734151817,27.77184315589689
-1565660937213.0,2257955.0,969.0,0.04633,0.00385,-0.85577,0.51526,0.01837,-188.12088,-8.77538,-2.366872300256707,-4.77615662611003,27.796718052584623
-1565660937209.0,2257955.0,973.0,0.04657,0.0033,-0.85608,0.51477,0.01843,-187.55733,-8.997455,-2.432504372045419,-4.768660585784629,27.86289929728261
-1565660937200.0,2257965.0,982.0,0.04669,0.00299,-0.8562,0.51453,0.01843,-187.3175,-9.123315,-2.4688063479135596,-4.7626853038035595,27.890555553663702
-1565660937197.0,2257973.0,985.0,0.04681,0.00275,-0.85638,0.51422,0.01843,-186.98549,-9.21801,-2.4978311721394792,-4.761170917133223,27.930457732157095
-1565660937191.0,2257980.0,991.0,0.04694,0.0025,-0.85651,0.51398,0.01843,-186.73563,-9.323053,-2.5288286402225237,-4.759822864091573,27.959805514294786
-1565660937185.0,2257987.0,997.0,0.04706,0.00226,-0.85669,0.51367,0.01837,-186.40489,-9.417256,-2.5578568988501043,-4.758350580781035,27.999747566035964
-1565660937180.0,2257987.0,1002.0,0.04718,0.00201,-0.85687,0.51337,0.01843,-186.07835,-9.515031,-2.587925427882794,-4.756312389242631,28.03921786274168
-1565660937174.0,2257996.0,1008.0,0.0473,0.00177,-0.85706,0.513,0.01843,-185.7161,-9.606819,-2.6166299995079956,-4.754926526391086,28.08344636442419
-1565660937169.0,2257996.0,1013.0,0.04755,0.00128,-0.85742,0.51239,0.01843,-185.0626,-9.799367,-2.676333120852415,-4.752538497243933,28.162990829458934
-1565660937161.0,2258008.0,1021.0,0.04767,0.0011,-0.85767,0.51196,0.01843,-184.61542,-9.863233,-2.6987959086303754,-4.755080252931992,28.219021750805723
-1565660937156.0,2258008.0,1026.0,0.04779,0.00085,-0.85791,0.5116,0.01843,-184.20457,-9.954173,-2.728540076925288,-4.753481241012367,28.270157108466847
-1565660937150.0,2258016.0,1032.0,0.04791,0.00067,-0.85809,0.51123,0.01843,-183.8592,-10.023775,-2.751339526105305,-4.755693262146125,28.31322404438008
-1565660937145.0,2258023.0,1037.0,0.04803,0.00049,-0.85834,0.51086,0.01843,-183.43732,-10.088084,-2.7741329553481933,-4.758312174832331,28.366522553698545
-1565660937139.0,2258032.0,1043.0,0.04816,0.00024,-0.85858,0.51044,0.01843,-183.00774,-10.179068,-2.8041450902958416,-4.757774813741226,28.42054241899008
-1565660937134.0,2258032.0,1048.0,0.04828,6e-05,-0.85883,0.51001,0.01843,-182.56711,-10.24165,-2.8266082445128076,-4.760441914410603,28.476707583818637
-1565660937128.0,2258042.0,1054.0,0.04852,-0.00024,-0.85931,0.50916,0.01843,-181.71637,-10.346347,-2.8656657103588343,-4.769251195610924,28.585897606393146
-1565660937122.0,2258047.0,1060.0,0.04871,-0.00043,-0.85962,0.50867,0.01843,-181.1882,-10.420618,-2.8929081919092563,-4.7786619364197085,28.653689038362913
-1565660937117.0,2258055.0,1065.0,0.04883,-0.00061,-0.85986,0.50824,0.01843,-180.76405,-10.482957,-2.915362998473742,-4.781372895565396,28.70851487822013
-1565660937110.0,2258055.0,1072.0,0.04901,-0.00073,-0.86011,0.50769,0.01843,-180.28462,-10.532906,-2.9347486571136785,-4.793612724650451,28.77068618068259
-1565660937106.0,2258064.0,1076.0,0.04913,-0.00085,-0.86035,0.50726,0.01843,-179.86432,-10.573497,-2.95126639968523,-4.799873831540551,28.825732950333773
-1565660937101.0,2258071.0,1081.0,0.04926,-0.00098,-0.86066,0.50677,0.01843,-179.34875,-10.613055,-2.969024354766475,-4.806963587821877,28.89381137558577
-1565660937094.0,2258071.0,1088.0,0.04944,-0.0011,-0.86096,0.50623,0.01843,-178.82469,-10.658779,-2.9884403787167364,-4.819559496242877,28.962887596876683
-1565660937090.0,2258080.0,1092.0,0.04956,-0.00116,-0.86127,0.5058,0.01843,-178.33647,-10.672407,-2.9990153116074385,-4.829771847120996,29.028324067896847
-1565660937083.0,2258080.0,1099.0,0.04968,-0.00128,-0.86151,0.50531,0.01843,-177.90103,-10.711079,-3.015168234820366,-4.836120653089307,29.0863711607181
-1565660937078.0,2258092.0,1104.0,0.04993,-0.00146,-0.86206,0.50439,0.01843,-176.98288,-10.764839,-3.0424558471312904,-4.853742067719395,29.209963427102466
-1565660937071.0,2258099.0,1111.0,0.05005,-0.00159,-0.8623,0.50391,0.01843,-176.55489,-10.806745,-3.059637598460192,-4.859567239510792,29.267606759791903
-1565660937068.0,2258099.0,1114.0,0.05011,-0.00171,-0.86255,0.50348,0.01849,-176.13983,-10.833247,-3.0726069721469416,-4.860088396209152,29.324334713514617
-1565660937062.0,2258108.0,1120.0,0.05023,-0.00189,-0.86279,0.50299,0.01849,-175.70988,-10.892116,-3.0946791137463916,-4.863062536958882,29.382410408049864
-1565660937056.0,2258115.0,1126.0,0.05042,-0.00208,-0.86304,0.50256,0.01849,-175.28667,-10.968622,-3.1221730986096,-4.872477119051855,29.439011898528136
-1565660937050.0,2258115.0,1132.0,0.05048,-0.0022,-0.86328,0.5022,0.01849,-174.91006,-10.996856,-3.1355437283032384,-4.872981126664825,29.490959283138224
-1565660937045.0,2258123.0,1137.0,0.0506,-0.00244,-0.86353,0.50177,0.01849,-174.49336,-11.076414,-3.1639112676275714,-4.8726090552908,29.547496838359834
-1565660937040.0,2258131.0,1142.0,0.05072,-0.00269,-0.86371,0.5014,0.01849,-174.16911,-11.165736,-3.1936016496659705,-4.871264162520448,29.590998956440217
-1565660937033.0,2258131.0,1149.0,0.05084,-0.00293,-0.86395,0.50104,0.01849,-173.7889,-11.246941,-3.222379274251427,-4.870869182722835,29.642715084639377
-1565660937028.0,2258139.0,1154.0,0.05096,-0.00323,-0.86414,0.50067,0.01849,-173.45529,-11.352333,-3.2570401657036636,-4.866756491214627,29.687599766884745
-1565660937023.0,2258148.0,1159.0,0.05121,-0.00378,-0.8645,0.5,0.01849,-172.83452,-11.549922,-3.3223918126219707,-4.862344258609304,29.771235016264654
-1565660937016.0,2258156.0,1166.0,0.05127,-0.00409,-0.86469,0.49969,0.01849,-172.52782,-11.647485,-3.3549264168540986,-4.851749948874068,29.81323557599839
-1565660937011.0,2258156.0,1171.0,0.05139,-0.00439,-0.86481,0.49939,0.01849,-172.29051,-11.758799,-3.389982477492178,-4.847303877117507,29.84469678676352
-1565660937006.0,2258164.0,1176.0,0.05145,-0.00476,-0.86499,0.49915,0.01849,-172.01778,-11.878833,-3.4289014809092055,-4.833218207251121,29.88172297934679
-1565660937001.0,2258164.0,1181.0,0.05151,-0.00507,-0.86511,0.49884,0.01843,-171.78185,-11.981329,-3.461421010488603,-4.82228356674762,29.913733199101472
-1565660936995.0,2258176.0,1187.0,0.05164,-0.00537,-0.8653,0.4986,0.01843,-171.49673,-12.089523,-3.4974656227082437,-4.819283569700683,29.952362833814874
-1565660936989.0,2258183.0,1193.0,0.0517,-0.00568,-0.86542,0.49835,0.01843,-171.28227,-12.192876,-3.530351141537896,-4.808356076253014,29.981445188725033
-1565660936981.0,2258183.0,1201.0,0.05182,-0.00635,-0.86566,0.49792,0.01843,-170.87723,-12.41771,-3.601526857420708,-4.78364649280712,30.03611108530363
-1565660936978.0,2258192.0,1204.0,0.05194,-0.00665,-0.86578,0.49768,0.01843,-170.66287,-12.528874,-3.6369672134241897,-4.779314983675318,30.0647628748971
-1565660936973.0,2258199.0,1209.0,0.052,-0.00702,-0.86584,0.4975,0.01843,-170.53069,-12.65862,-3.6762117702598585,-4.7646179543838425,30.08173406001515
-1565660936966.0,2258199.0,1216.0,0.05206,-0.00732,-0.86597,0.49731,0.01843,-170.32863,-12.758128,-3.7084956811652456,-4.75436780331832,30.10939465386717
-1565660936962.0,2258208.0,1220.0,0.05212,-0.00769,-0.86609,0.49713,0.01843,-170.13857,-12.882513,-3.7478016915037253,-4.740062634557013,30.135033048825036
-1565660936956.0,2258215.0,1226.0,0.05219,-0.00806,-0.86615,0.49701,0.01843,-170.0265,-13.015006,-3.787997749921004,-4.726355061521246,30.14907979064887
-1565660936948.0,2258215.0,1234.0,0.05231,-0.00842,-0.86627,0.49683,0.01843,-169.83266,-13.147085,-3.8297907892238907,-4.718629105300564,30.174753968707037
-1565660936943.0,2258226.0,1239.0,0.05237,-0.00879,-0.86633,0.49664,0.01849,-169.69766,-13.275965,-3.868997469692912,-4.704022199788386,30.192361067103093
-1565660936939.0,2258232.0,1243.0,0.05249,-0.00928,-0.86639,0.49646,0.01849,-169.55925,-13.457401,-3.9236768400624205,-4.688549184751959,30.209320319224148
-1565660936929.0,2258241.0,1253.0,0.05267,-0.01007,-0.86658,0.49615,0.01843,-169.24083,-13.738223,-4.011050810295905,-4.662895660100581,30.251134311720165
-1565660936927.0,2258241.0,1255.0,0.05273,-0.0105,-0.86664,0.49597,0.01849,-169.10843,-13.887286,-4.0563066123197915,-4.64492622351628,30.268304963905067
-1565660936923.0,2258248.0,1259.0,0.05286,-0.01099,-0.86676,0.49579,0.01843,-168.91206,-14.064454,-4.111656825919317,-4.63089544696059,30.294016693002888
-1565660936917.0,2258248.0,1265.0,0.05298,-0.01141,-0.86682,0.49561,0.01849,-168.77557,-14.221141,-4.159390337030918,-4.619515197930055,30.31123365310269
-1565660936911.0,2258260.0,1271.0,0.0531,-0.01178,-0.86694,0.49548,0.01849,-168.59991,-14.356087,-4.202532283932339,-4.6113005462711225,30.33460134359511
-1565660936905.0,2258267.0,1277.0,0.05322,-0.01221,-0.867,0.4953,0.01849,-168.46341,-14.515851,-4.251270024112836,-4.599386659810338,30.351872002730715
-1565660936899.0,2258267.0,1283.0,0.05328,-0.01263,-0.86713,0.49512,0.01849,-168.26505,-14.654127,-4.295655100287514,-4.582509759491859,30.379252589478313
-1565660936895.0,2258267.0,1287.0,0.05347,-0.01306,-0.86719,0.49493,0.01849,-168.11995,-14.826495,-4.348377756432938,-4.577628925400929,30.39704371509363
-1565660936889.0,2258278.0,1293.0,0.05353,-0.01349,-0.86731,0.49475,0.01849,-167.93137,-14.968708,-4.393760725297985,-4.560162759232367,30.423053150833738
-1565660936882.0,2258284.0,1300.0,0.05383,-0.01428,-0.86749,0.49432,0.01849,-167.57547,-15.2668085,-4.487422714566734,-4.546962579163044,30.47000030278174
-1565660936878.0,2258292.0,1304.0,0.05396,-0.01465,-0.86755,0.49414,0.01849,-167.43993,-15.407034,-4.530780293253948,-4.539576852580789,30.487478215439822
-1565660936871.0,2258299.0,1311.0,0.05408,-0.01501,-0.86768,0.49396,0.01849,-167.23956,-15.5349045,-4.572687102548658,-4.5322139503914025,30.515005025285035
-1565660936865.0,2258299.0,1317.0,0.0542,-0.01538,-0.86774,0.49377,0.01849,-167.10167,-15.672749,-4.615413136167761,-4.523883568110214,30.533048687434686
-1565660936860.0,2258308.0,1322.0,0.05432,-0.01575,-0.86786,0.49359,0.01849,-166.9108,-15.804605,-4.6583113829158265,-4.515927634074468,30.559190424916906
-1565660936855.0,2258308.0,1327.0,0.0545,-0.01617,-0.86798,0.49335,0.01849,-166.69426,-15.963052,-4.709282245516654,-4.511252444080275,30.58834421312133
-1565660936848.0,2258317.0,1334.0,0.05469,-0.01654,-0.86804,0.49316,0.01849,-166.55121,-16.11337,-4.756045007851722,-4.509965111693614,30.606402041646433
-1565660936843.0,2258325.0,1339.0,0.05499,-0.01733,-0.86829,0.49274,0.01849,-166.13576,-16.401247,-4.849964353651005,-4.497532694607905,30.663284200538357
-1565660936838.0,2258333.0,1344.0,0.05518,-0.01776,-0.86835,0.49249,0.01849,-165.97142,-16.56996,-4.9023418429869885,-4.4930323274373265,30.6844893054313
-1565660936832.0,2258333.0,1350.0,0.05536,-0.01813,-0.86847,0.49231,0.01849,-165.77716,-16.711552,-4.9487233990721915,-4.491191868111959,30.710718279565356
-1565660936825.0,2258347.0,1357.0,0.05554,-0.01849,-0.86859,0.49213,0.01849,-165.58334,-16.84952,-4.994112482648088,-4.489937364813608,30.73696268333525
-1565660936820.0,2258347.0,1362.0,0.05573,-0.01886,-0.86865,0.49188,0.01849,-165.42061,-16.997377,-5.040503856865015,-4.4889031885836514,30.75823268306921
-1565660936815.0,2258352.0,1367.0,0.05597,-0.01929,-0.86877,0.49164,0.01849,-165.2006,-17.168165,-5.095952011797858,-4.489858788886241,30.787554040436802
-1565660936810.0,2258360.0,1372.0,0.05615,-0.01965,-0.8689,0.49139,0.01849,-164.97453,-17.302788,-5.140925819949163,-4.488893280398076,30.818871514266363
-1565660936804.0,2258367.0,1378.0,0.05634,-0.02002,-0.86902,0.49115,0.01849,-164.76036,-17.44366,-5.187517727119993,-4.488300433209728,30.84826928005012
-1565660936797.0,2258367.0,1385.0,0.05652,-0.02039,-0.86914,0.49091,0.01849,-164.54712,-17.58244,-5.23353910338216,-4.486734218703787,30.877703188267887
-1565660936794.0,2258376.0,1388.0,0.05695,-0.02112,-0.86938,0.49042,0.01849,-164.11276,-17.86839,-5.328542114140749,-4.491261030226622,30.937062806923862
-1565660936788.0,2258384.0,1394.0,0.05707,-0.02142,-0.86945,0.49023,0.01849,-163.96901,-17.978783,-5.364339702508021,-4.487268362772404,30.95689350341526
-1565660936780.0,2258384.0,1402.0,0.05725,-0.02179,-0.86957,0.48999,0.01849,-163.75664,-18.116613,-5.41037286119653,-4.485798864069683,30.986420375351756
-1565660936775.0,2258393.0,1407.0,0.05743,-0.02209,-0.86969,0.48975,0.01849,-163.5461,-18.230759,-5.449410027121788,-4.488295306704934,31.01590452218562
-1565660936771.0,2258400.0,1411.0,0.05762,-0.02246,-0.86981,0.4895,0.01849,-163.33017,-18.369705,-5.495956295409988,-4.487900244100846,31.04597819126238
-1565660936765.0,2258407.0,1417.0,0.05774,-0.02277,-0.86993,0.48926,0.01849,-163.12471,-18.475943,-5.532561870580681,-4.483880181035708,31.07559149776948
-1565660936759.0,2258407.0,1423.0,0.05792,-0.02313,-0.87006,0.48901,0.01855,-162.90125,-18.60812,-5.57756824626532,-4.483163612996993,31.10713701144634
-1565660936754.0,2258416.0,1428.0,0.05823,-0.02374,-0.87024,0.48859,0.01855,-162.56027,-18.83718,-5.654038744770757,-4.482229665240332,31.154722814850004
-1565660936747.0,2258416.0,1435.0,0.05841,-0.02399,-0.87036,0.48834,0.01855,-162.34888,-18.933165,-5.688015874522295,-4.487689758694811,31.184773193160368
-1565660936741.0,2258429.0,1441.0,0.05853,-0.02429,-0.87048,0.4881,0.01855,-162.1449,-19.035156,-5.72363494140936,-4.484332759154917,31.214469866071283
-1565660936737.0,2258429.0,1445.0,0.05865,-0.0246,-0.87061,0.48785,0.01855,-161.92873,-19.138906,-5.760220094903459,-4.480530566835573,31.24613831636688
-1565660936730.0,2258435.0,1452.0,0.05878,-0.02484,-0.87073,0.48767,0.01855,-161.7458,-19.223705,-5.790812549051544,-4.481406443230959,31.272658864504592
-1565660936726.0,2258445.0,1456.0,0.05896,-0.02509,-0.87079,0.48743,0.01855,-161.59216,-19.326345,-5.824688970762866,-4.486506836899284,31.293729631347247
-1565660936720.0,2258452.0,1462.0,0.05908,-0.02533,-0.87091,0.48724,0.01855,-161.4071,-19.408861,-5.8546458907525105,-4.486439468357821,31.320806996767047
-1565660936713.0,2258452.0,1469.0,0.0592,-0.02557,-0.87103,0.487,0.01855,-161.20569,-19.490107,-5.884267400592899,-4.4865328486752745,31.350497817072608
-1565660936709.0,2258461.0,1473.0,0.05933,-0.02582,-0.87115,0.48676,0.01862,-161.0034,-19.576284,-5.915463307958555,-4.487084613490506,31.380202325754723
-1565660936704.0,2258467.0,1478.0,0.05957,-0.02625,-0.87134,0.48639,0.01862,-160.68356,-19.730019,-5.970301585048175,-4.489475449748113,31.426741767753327
-1565660936696.0,2258467.0,1486.0,0.05969,-0.02649,-0.87146,0.48615,0.01862,-160.48303,-19.810719,-5.99992918117892,-4.489630348621182,31.456483208723128
-1565660936692.0,2258477.0,1490.0,0.05981,-0.02667,-0.87152,0.48596,0.01862,-160.35338,-19.879847,-6.023700999549732,-4.492587192342248,31.475022376683384
-1565660936686.0,2258484.0,1496.0,0.05988,-0.02686,-0.87164,0.48578,0.01862,-160.17839,-19.936344,-6.045878007596127,-4.490368118749513,31.501645391349868
-1565660936680.0,2258484.0,1502.0,0.06,-0.02704,-0.8717,0.4856,0.01862,-160.05226,-20.005537,-6.069717840471597,-4.4933134135044615,31.519678734745128
-1565660936674.0,2258492.0,1508.0,0.06012,-0.02728,-0.87177,0.48541,0.01862,-159.91272,-20.093039,-6.099537207499594,-4.493020488123063,31.539764482128945
-1565660936669.0,2258500.0,1513.0,0.06024,-0.02753,-0.87189,0.48523,0.01862,-159.7328,-20.177837,-6.130586281630414,-4.4924968113070936,31.566435415986632
-1565660936665.0,2258500.0,1517.0,0.0603,-0.02771,-0.87195,0.48511,0.01862,-159.6318,-20.237675,-6.151423673463905,-4.489268619113567,31.581447278272265
-1565660936658.0,2258512.0,1524.0,0.06042,-0.02795,-0.87201,0.48492,0.01862,-159.50128,-20.326126,-6.181214731494677,-4.4889402580726365,31.60015046517954
-1565660936653.0,2258512.0,1529.0,0.06061,-0.02838,-0.87213,0.48462,0.01862,-159.27226,-20.479414,-6.2334883988851555,-4.485831427609351,31.633378763474866
-1565660936646.0,2258520.0,1536.0,0.06067,-0.02856,-0.87219,0.4845,0.01862,-159.17148,-20.539011,-6.254331010689597,-4.482631816770416,31.648421101642995
-1565660936642.0,2258528.0,1540.0,0.06079,-0.02881,-0.87231,0.48437,0.01862,-159.00885,-20.62432,-6.285742056512578,-4.482008583717714,31.672515407174615
-1565660936637.0,2258535.0,1545.0,0.06085,-0.02899,-0.87231,0.48425,0.01868,-158.96014,-20.69131,-6.306390267160117,-4.4784029206470946,31.679085632119097
-1565660936630.0,2258535.0,1552.0,0.06097,-0.02917,-0.87238,0.48413,0.01868,-158.84578,-20.759876,-6.330681983331944,-4.481308730219323,31.695456493771047
-1565660936625.0,2258544.0,1557.0,0.06104,-0.02936,-0.87244,0.48401,0.01868,-158.74422,-20.824282,-6.353102972537791,-4.478580851654355,31.710527078933865
-1565660936620.0,2258544.0,1562.0,0.06116,-0.02954,-0.8725,0.48389,0.01868,-158.63863,-20.893972,-6.37736312207317,-4.481429753665497,31.72549409269928
-1565660936614.0,2258552.0,1568.0,0.06122,-0.02972,-0.87256,0.48376,0.01868,-158.53493,-20.953003,-6.398144162336803,-4.478301771256575,31.741101315678236
-1565660936609.0,2258561.0,1573.0,0.0614,-0.03003,-0.87262,0.48352,0.01868,-158.38197,-21.072927,-6.438030876707085,-4.4803691756235935,31.762584266268064
-1565660936603.0,2258569.0,1579.0,0.06146,-0.03021,-0.87268,0.48346,0.01868,-158.3014,-21.133446,-6.4593053760544485,-4.477015589010101,31.77451236031574
-1565660936596.0,2258569.0,1586.0,0.06152,-0.03033,-0.87274,0.48334,0.01868,-158.20259,-21.172804,-6.474132976802067,-4.477208278272359,31.789482157212007
-1565660936592.0,2258576.0,1590.0,0.06165,-0.03046,-0.8728,0.48328,0.01868,-158.11732,-21.228848,-6.494363358205901,-4.483662156506184,31.801176367655074
-1565660936585.0,2258583.0,1597.0,0.06171,-0.03058,-0.8728,0.48322,0.01874,-158.08974,-21.277216,-6.509404993726544,-4.4832264294834125,31.80450457430689
-1565660936580.0,2258583.0,1602.0,0.06177,-0.0307,-0.87286,0.48309,0.01874,-157.9877,-21.316235,-6.524162840489383,-4.4834653735619625,31.820011270115472
-1565660936575.0,2258597.0,1607.0,0.06183,-0.03088,-0.87286,0.48303,0.01874,-157.95872,-21.384287,-6.545233141365235,-4.4797030823651065,31.823481773867556
-1565660936569.0,2258597.0,1613.0,0.06189,-0.03094,-0.87292,0.48297,0.01874,-157.88121,-21.405172,-6.554457011412953,-4.483031784600511,31.83515392715192
