UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660936563.0,2258603.0,1619.0,0.06195,-0.03113,-0.87292,0.48291,0.01874,-157.85194,-21.476467,-6.5765330120578565,-4.478718978099845,31.838654864281054
-1565660936557.0,2258611.0,1625.0,0.06207,-0.03137,-0.87299,0.48279,0.01874,-157.7369,-21.56398,-6.6068657081334425,-4.478369702266165,31.855225229783727
-1565660936552.0,2258620.0,1630.0,0.06213,-0.03149,-0.87299,0.48273,0.01874,-157.70929,-21.612253,-6.621907117824058,-4.477948323212024,31.858572781155374
-1565660936546.0,2258620.0,1636.0,0.06219,-0.03162,-0.87305,0.48267,0.01874,-157.63025,-21.65599,-6.638169895019215,-4.4774027032146915,31.87041606820503
-1565660936541.0,2258629.0,1641.0,0.06226,-0.03174,-0.87305,0.4826,0.01874,-157.59843,-21.705708,-6.653707930396298,-4.478025104756452,31.874279431280144
-1565660936533.0,2258637.0,1649.0,0.06232,-0.03186,-0.87305,0.4826,0.01874,-157.5905,-21.755352,-6.669175916684758,-4.477389588293811,31.874454886728884
-1565660936528.0,2258637.0,1654.0,0.06238,-0.03198,-0.87305,0.48254,0.01874,-157.56285,-21.803585,-6.684217070584729,-4.476974623582933,31.877811867008617
-1565660936524.0,2258645.0,1658.0,0.0625,-0.03217,-0.87311,0.48248,0.01874,-157.47726,-21.87715,-6.70992038082892,-4.479131357591367,31.88969556333106
-1565660936517.0,2258651.0,1665.0,0.06256,-0.03229,-0.87311,0.48248,0.01874,-157.46927,-21.92676,-6.7253900935279205,-4.4784979091329244,31.889877391049836
-1565660936512.0,2258651.0,1670.0,0.06262,-0.03235,-0.87311,0.48242,0.01874,-157.44302,-21.955278,-6.734399111824267,-4.481415017976516,31.893091091153124
-1565660936506.0,2258662.0,1676.0,0.06262,-0.03247,-0.87311,0.48242,0.01874,-157.4402,-21.99463,-6.746463695909256,-4.474760953699034,31.893393837297594
-1565660936501.0,2258668.0,1681.0,0.06268,-0.03259,-0.87311,0.48236,0.01874,-157.41254,-22.042824,-6.761504769961776,-4.474353093885384,31.896762094509256
-1565660936495.0,2258668.0,1687.0,0.06274,-0.03271,-0.87311,0.48236,0.01874,-157.40453,-22.09242,-6.776975169497448,-4.473721304724028,31.896950762229878
-1565660936490.0,2258682.0,1692.0,0.06281,-0.03284,-0.87311,0.4823,0.01874,-157.37573,-22.145582,-6.793588966486663,-4.473765132019176,31.900329248179986
-1565660936484.0,2258687.0,1698.0,0.06281,-0.03296,-0.87317,0.4823,0.01874,-157.32181,-22.176943,-6.805880187905517,-4.467545958152205,31.909107543285415
-1565660936478.0,2258687.0,1704.0,0.06293,-0.0332,-0.87317,0.48224,0.0188,-157.28609,-22.274666,-6.8363937949655025,-4.4665138365303845,31.912681644026208
-1565660936472.0,2258696.0,1710.0,0.06299,-0.03339,-0.87317,0.48218,0.0188,-157.2567,-22.34575,-6.858474251592031,-4.462234379414276,31.916251066094205
-1565660936465.0,2258704.0,1717.0,0.06305,-0.03351,-0.87317,0.48218,0.0188,-157.24864,-22.395308,-6.873947009749828,-4.461605497179184,31.916452801757032
-1565660936460.0,2258704.0,1722.0,0.06305,-0.03363,-0.87317,0.48218,0.0188,-157.2458,-22.434639,-6.886014606239671,-4.454954922911142,31.916779071010467
-1565660936454.0,2258712.0,1728.0,0.06311,-0.03381,-0.87317,0.48212,0.0188,-157.21663,-22.502438,-6.907089991840355,-4.451233948852989,31.920334089252293
-1565660936447.0,2258721.0,1735.0,0.06317,-0.03394,-0.87317,0.48212,0.0188,-157.20834,-22.55526,-6.923569339543743,-4.450051764014849,31.92057097396959
-1565660936444.0,2258721.0,1738.0,0.06323,-0.03412,-0.87317,0.48206,0.0188,-157.17915,-22.623047,-6.944644925956732,-4.4463341939031205,31.924134734479424
-1565660936439.0,2258728.0,1743.0,0.06329,-0.03436,-0.87317,0.48206,0.0188,-157.16823,-22.711916,-6.972188248972806,-4.439058204800731,31.92469041213421
-1565660936432.0,2258735.0,1750.0,0.06342,-0.03473,-0.87323,0.48199,0.01886,-157.07419,-22.845415,-7.016513318717333,-4.432321379735072,31.937663954242936
-1565660936428.0,2258735.0,1754.0,0.06348,-0.03491,-0.87323,0.48193,0.01886,-157.04498,-22.913153,-7.037590976118682,-4.428612450079001,31.941250520599638
-1565660936421.0,2258745.0,1761.0,0.06354,-0.03516,-0.87323,0.48187,0.01886,-157.0141,-23.003809,-7.065710276719194,-4.4210291996841455,31.94505158645046
-1565660936416.0,2258751.0,1766.0,0.0636,-0.0354,-0.87323,0.48187,0.01886,-157.00308,-23.092615,-7.093259301948923,-4.413759114209942,31.945646602573134
-1565660936410.0,2258751.0,1772.0,0.06366,-0.03558,-0.87323,0.48181,0.01886,-156.97385,-23.16033,-7.114337750465326,-4.410057380244621,31.949252860763252
-1565660936405.0,2258763.0,1777.0,0.06372,-0.03583,-0.87323,0.48181,0.01886,-156.96257,-23.2524,-7.14289460301771,-4.402235309700124,31.949895174212656
-1565660936398.0,2258774.0,1784.0,0.06384,-0.03607,-0.87323,0.48175,0.01886,-156.92656,-23.34992,-7.1734161865534505,-4.401237413662283,31.9535712149018
-1565660936394.0,2258774.0,1788.0,0.0639,-0.03632,-0.87323,0.48175,0.01886,-156.91522,-23.441969,-7.2019754710319885,-4.39341715974372,31.954232670981938
-1565660936388.0,2258779.0,1794.0,0.06403,-0.03674,-0.87323,0.48169,0.01886,-156.87392,-23.600111,-7.251177973712527,-4.383463121445738,31.958488746313492
-1565660936383.0,2258787.0,1799.0,0.06415,-0.03693,-0.87323,0.48163,0.01886,-156.839,-23.681204,-7.276670998392181,-4.385242469305105,31.96203129813628
-1565660936376.0,2258795.0,1806.0,0.06421,-0.03711,-0.87323,0.48157,0.01886,-156.80966,-23.748861,-7.297751290907398,-4.38155639222981,31.965680655256335
-1565660936371.0,2258795.0,1811.0,0.06427,-0.03729,-0.87323,0.48157,0.01886,-156.79994,-23.817951,-7.3192711935502555,-4.377615678387034,31.966147053173046
-1565660936364.0,2258805.0,1818.0,0.06439,-0.03754,-0.87329,0.48151,0.01886,-156.71277,-23.910105,-7.35105972893988,-4.376525126894633,31.97836561960912
-1565660936360.0,2258805.0,1822.0,0.06445,-0.03766,-0.87329,0.48151,0.01886,-156.70451,-23.959524,-7.366543812962833,-4.375906384925231,31.978637488503097
-1565660936353.0,2258814.0,1829.0,0.06458,-0.0379,-0.87329,0.48145,0.01886,-156.66734,-24.058577,-7.397639755476828,-4.375933886855989,31.982352970584415
-1565660936349.0,2258819.0,1833.0,0.0647,-0.03821,-0.87329,0.48138,0.01886,-156.62611,-24.178598,-7.435140479979559,-4.371132269617439,31.986876245366545
-1565660936342.0,2258829.0,1840.0,0.06482,-0.03839,-0.87329,0.48138,0.01886,-156.61089,-24.257742,-7.460073230125497,-4.373217762894321,31.987230777399205
-1565660936337.0,2258829.0,1845.0,0.06488,-0.03857,-0.87329,0.48132,0.01886,-156.58147,-24.325314,-7.481156227943483,-4.369547397903535,31.990919810135637
-1565660936329.0,2258836.0,1853.0,0.065,-0.0387,-0.87329,0.48132,0.01886,-156.5674,-24.388073,-7.501057464641755,-4.3743999403412195,31.99110263117126
-1565660936325.0,2258836.0,1857.0,0.06506,-0.03882,-0.87329,0.48126,0.01886,-156.5394,-24.43599,-7.516100511997845,-4.374051506722258,31.994582995569232
-1565660936319.0,2258847.0,1863.0,0.06512,-0.039,-0.87329,0.48126,0.01886,-156.52954,-24.504995,-7.537628745182452,-4.370117658963621,31.995092702634807
-1565660936314.0,2258857.0,1868.0,0.06519,-0.03912,-0.87329,0.4812,0.01886,-156.50061,-24.554583,-7.553239698773891,-4.370775758234771,31.998554615066396
-1565660936309.0,2258857.0,1873.0,0.06531,-0.03943,-0.87329,0.48114,0.01886,-156.46248,-24.67474,-7.590818898278582,-4.365947580379649,32.00260028857865
-1565660936304.0,2258863.0,1878.0,0.06537,-0.03955,-0.87329,0.48114,0.01886,-156.45404,-24.724092,-7.606308442908329,-4.36533394980934,32.0029021257633
-1565660936297.0,2258873.0,1885.0,0.06543,-0.03967,-0.87335,0.48108,0.01886,-156.37537,-24.763136,-7.621622444917672,-4.365445036281729,32.014852066568906
-1565660936292.0,2258873.0,1890.0,0.06549,-0.03979,-0.87335,0.48102,0.01886,-156.34734,-24.810999,-7.636665858981798,-4.365107019022055,32.01835004403081
-1565660936286.0,2258880.0,1896.0,0.06555,-0.03992,-0.87335,0.48102,0.01886,-156.33864,-24.863588,-7.653163951670863,-4.3639426465751034,32.018695061979244
-1565660936280.0,2258887.0,1902.0,0.06561,-0.04004,-0.87335,0.48096,0.01886,-156.31058,-24.911436,-7.668207247800172,-4.363607181320097,32.02219744282492
-1565660936275.0,2258897.0,1907.0,0.06567,-0.04016,-0.87335,0.4809,0.01886,-156.28247,-24.959274,-7.6832502769437045,-4.363273371129814,32.02570218284515
-1565660936268.0,2258904.0,1914.0,0.06567,-0.04022,-0.87341,0.4809,0.01892,-156.2305,-24.970003,-7.689567299733491,-4.360410167033386,32.034384555127374
-1565660936263.0,2258904.0,1919.0,0.06573,-0.04034,-0.87341,0.48083,0.01892,-156.1992,-25.017576,-7.704536170210636,-4.360125201030525,32.038425466977046
-1565660936259.0,2258913.0,1923.0,0.0658,-0.04047,-0.87341,0.48083,0.01892,-156.18954,-25.071812,-7.721604159699203,-4.359967846886192,32.03875523432137
-1565660936253.0,2258913.0,1929.0,0.06592,-0.04059,-0.87341,0.48077,0.01892,-156.15588,-25.129663,-7.740054986849905,-4.365661784815441,32.04211957313514
-1565660936248.0,2258920.0,1934.0,0.06592,-0.04065,-0.87347,0.48071,0.01892,-156.0843,-25.13884,-7.74592547757882,-4.36308149297151,32.05399987839478
-1565660936241.0,2258920.0,1941.0,0.06598,-0.04071,-0.87347,0.48071,0.01892,-156.07732,-25.168499,-7.755376220083679,-4.365789765315214,32.054085142833486
-1565660936236.0,2258931.0,1946.0,0.06604,-0.04077,-0.87347,0.48065,0.01892,-156.05067,-25.196667,-7.764376045819043,-4.368779178102247,32.05736722936943
-1565660936231.0,2258941.0,1951.0,0.06604,-0.04083,-0.87347,0.48065,0.01892,-156.04921,-25.216272,-7.770419854901471,-4.365464849347641,32.05760240263298
-1565660936224.0,2258948.0,1958.0,0.0661,-0.04083,-0.87347,0.48059,0.01892,-156.02405,-25.224827,-7.7733753567978106,-4.371769430272093,32.060650057176105
-1565660936220.0,2258948.0,1962.0,0.0661,-0.04083,-0.87347,0.48059,0.01892,-156.02405,-25.224827,-7.7733753567978106,-4.371769430272093,32.060650057176105
-1565660936215.0,2258956.0,1967.0,0.06616,-0.04083,-0.87347,0.48059,0.01892,-156.01851,-25.234867,-7.776782222532531,-4.377792516338158,32.060500597883575
-1565660936209.0,2258956.0,1973.0,0.06616,-0.04077,-0.87354,0.48053,0.01892,-155.94167,-25.203318,-7.770611292353591,-4.381919873352811,32.07332170006707
-1565660936202.0,2258963.0,1980.0,0.06616,-0.04077,-0.87354,0.48053,0.01892,-155.94167,-25.203318,-7.770611292353591,-4.381919873352811,32.07332170006707
-1565660936196.0,2258972.0,1986.0,0.0661,-0.04071,-0.87354,0.48053,0.01892,-155.94868,-25.173689,-7.761160595957916,-4.3792098188036475,32.073236917700115
-1565660936189.0,2258980.0,1993.0,0.0661,-0.04065,-0.87354,0.48053,0.01892,-155.95016,-25.15409,-7.755116380103175,-4.382523380896165,32.0730035508375
-1565660936186.0,2258980.0,1996.0,0.0661,-0.04053,-0.87354,0.48053,0.01892,-155.95314,-25.114897,-7.743028120368276,-4.389150549152072,32.07253890399191
-1565660936180.0,2258988.0,2002.0,0.06604,-0.04047,-0.8736,0.48047,0.01892,-155.89023,-25.074858,-7.73340326401581,-4.387174928881588,32.084103556714325
-1565660936175.0,2258997.0,2007.0,0.06604,-0.04041,-0.8736,0.48047,0.01892,-155.89171,-25.055264,-7.727358896498887,-4.39048811255262,32.08387290878555
-1565660936169.0,2258997.0,2013.0,0.06604,-0.04034,-0.8736,0.48047,0.01892,-155.89343,-25.032406,-7.72030720628003,-4.394353512094712,32.08360469869953
-1565660936163.0,2259003.0,2019.0,0.06598,-0.04016,-0.8736,0.48047,0.01892,-155.9034,-24.963596,-7.698769295351486,-4.398269006684613,32.083066457812734
-1565660936157.0,2259003.0,2025.0,0.06598,-0.0401,-0.8736,0.48047,0.01892,-155.90488,-24.944004,-7.692725253386762,-4.401582239655522,32.08283918519629
-1565660936152.0,2259015.0,2030.0,0.06598,-0.04004,-0.8736,0.48047,0.01892,-155.90634,-24.92441,-7.686681267689437,-4.404895487374155,32.08261260833531
-1565660936146.0,2259025.0,2036.0,0.06598,-0.03998,-0.8736,0.48047,0.01892,-155.90782,-24.904818,-7.680637338135265,-4.408208749851787,32.08238672725972
-1565660936140.0,2259032.0,2042.0,0.06598,-0.03992,-0.8736,0.48047,0.01892,-155.9093,-24.885227,-7.674593464599988,-4.4115220270996955,32.082161541999426
-1565660936135.0,2259032.0,2047.0,0.06592,-0.03986,-0.87366,0.48047,0.01892,-155.86598,-24.846748,-7.665417044303692,-4.409265615212673,32.09053130378908
-1565660936129.0,2259039.0,2053.0,0.06592,-0.03979,-0.87366,0.48047,0.01892,-155.8677,-24.823898,-7.658365560343094,-4.413131112271789,32.09027018195138
-1565660936124.0,2259048.0,2058.0,0.06592,-0.03973,-0.87366,0.48047,0.01898,-155.8692,-24.804312,-7.652321491512493,-4.416444411483922,32.090047116945
-1565660936116.0,2259055.0,2066.0,0.06586,-0.03961,-0.87366,0.48047,0.01898,-155.87764,-24.755096,-7.6368288060108505,-4.4170462919721665,32.08974817470272
-1565660936112.0,2259055.0,2070.0,0.06586,-0.03955,-0.87366,0.48041,0.01898,-155.85953,-24.734034,-7.630334787221476,-4.420632345767805,32.0927277095569
-1565660936107.0,2259064.0,2075.0,0.06586,-0.03949,-0.87366,0.48041,0.01892,-155.861,-24.714445,-7.6242909644697106,-4.423945264736637,32.09250722683933
-1565660936097.0,2259075.0,2085.0,0.06586,-0.03943,-0.87366,0.48041,0.01898,-155.86247,-24.694855,-7.6182471967617005,-4.4272581985256085,32.09228744004281
-1565660936095.0,2259075.0,2087.0,0.06586,-0.03931,-0.87366,0.48041,0.01892,-155.86542,-24.655685,-7.606159825979675,-4.433884110609072,32.09184995433148
-1565660936091.0,2259080.0,2091.0,0.06586,-0.03925,-0.87366,0.48041,0.01898,-155.86691,-24.636097,-7.600116222657008,-4.437197088926118,32.091632255475815
-1565660936084.0,2259087.0,2098.0,0.0658,-0.03918,-0.87366,0.48041,0.01898,-155.8741,-24.603197,-7.589661519523147,-4.4350373402095915,32.091522711001545
-1565660936079.0,2259087.0,2103.0,0.0658,-0.03912,-0.87372,0.48041,0.01898,-155.82535,-24.574867,-7.583885486238064,-4.438804092084669,32.099754679037645
-1565660936073.0,2259099.0,2109.0,0.0658,-0.03906,-0.87372,0.48041,0.01898,-155.82683,-24.555285,-7.577841683372129,-4.442117092481574,32.09953909896876
-1565660936068.0,2259099.0,2114.0,0.0658,-0.039,-0.87372,0.48041,0.01898,-155.82831,-24.535706,-7.571797934668381,-4.445430107760472,32.09932421485787
-1565660936062.0,2259109.0,2120.0,0.0658,-0.039,-0.87372,0.48041,0.01898,-155.82831,-24.535706,-7.571797934668381,-4.445430107760472,32.09932421485787
-1565660936056.0,2259116.0,2126.0,0.0658,-0.039,-0.87372,0.48041,0.01898,-155.82831,-24.535706,-7.571797934668381,-4.445430107760472,32.09932421485787
-1565660936049.0,2259116.0,2133.0,0.0658,-0.03894,-0.87372,0.48041,0.01898,-155.82977,-24.516123,-7.565754240002466,-4.448743137932638,32.09911002673442
-1565660936046.0,2259125.0,2136.0,0.0658,-0.03894,-0.87372,0.48041,0.01898,-155.82977,-24.516123,-7.565754240002466,-4.448743137932638,32.09911002673442
-1565660936039.0,2259131.0,2143.0,0.0658,-0.03894,-0.87372,0.48041,0.01898,-155.82977,-24.516123,-7.565754240002466,-4.448743137932638,32.09911002673442
-1565660936034.0,2259131.0,2148.0,0.0658,-0.03894,-0.87372,0.48041,0.01898,-155.82977,-24.516123,-7.565754240002466,-4.448743137932638,32.09911002673442
-1565660936028.0,2259142.0,2154.0,0.06586,-0.03894,-0.87372,0.48035,0.01898,-155.8047,-24.524687,-7.568707773293487,-4.455037115667818,32.10216927934623
-1565660936022.0,2259147.0,2160.0,0.06586,-0.039,-0.87372,0.48035,0.01898,-155.8032,-24.544266,-7.574751509717504,-4.451724470949009,32.10238323002221
-1565660936015.0,2259147.0,2167.0,0.06592,-0.039,-0.87372,0.48035,0.01898,-155.79776,-24.554308,-7.578155065198374,-4.4577499300558765,32.10224029434215
-1565660936011.0,2259159.0,2171.0,0.06592,-0.03906,-0.87372,0.48035,0.01898,-155.79628,-24.573889,-7.5841988890598,-4.454437273117722,32.10245472196527
-1565660936005.0,2259166.0,2177.0,0.06598,-0.03906,-0.87372,0.48035,0.01898,-155.79079,-24.583925,-7.5876026423206495,-4.46046275445752,32.102311568346565
-1565660935999.0,2259172.0,2183.0,0.06604,-0.03912,-0.87372,0.48035,0.01898,-155.78384,-24.613544,-7.597050504961199,-4.463175588878945,32.10238310134298
-1565660935995.0,2259172.0,2187.0,0.0661,-0.03912,-0.87372,0.48035,0.01898,-155.77834,-24.623577,-7.600454620841732,-4.469201141927088,32.1022397309371
-1565660935989.0,2259172.0,2193.0,0.06616,-0.03918,-0.87372,0.48035,0.01898,-155.77138,-24.653193,-7.609902967624445,-4.471914008665481,32.10231130498941
-1565660935984.0,2259183.0,2198.0,0.06622,-0.03925,-0.87366,0.48035,0.01898,-155.81435,-24.694841,-7.620090667576077,-4.473618075534883,32.09397063824265
-1565660935978.0,2259193.0,2204.0,0.06628,-0.03931,-0.87366,0.48035,0.01898,-155.80734,-24.724463,-7.629539196777705,-4.476330544840803,32.094042954658306
-1565660935972.0,2259199.0,2210.0,0.06635,-0.03937,-0.87366,0.48035,0.01898,-155.79944,-24.75575,-7.639555514986009,-4.480047232388615,32.0940914856846
-1565660935967.0,2259199.0,2215.0,0.06641,-0.03937,-0.87366,0.48035,0.01898,-155.79393,-24.765783,-7.642960623883059,-4.486072510492851,32.09394721921416
-1565660935960.0,2259208.0,2222.0,0.06641,-0.03943,-0.87366,0.48035,0.01898,-155.79243,-24.785364,-7.649004651582654,-4.48275972553223,32.09416428404192
-1565660935956.0,2259216.0,2226.0,0.06647,-0.03943,-0.87366,0.48035,0.01898,-155.78691,-24.795391,-7.652409959751561,-4.488785026008069,32.094019799703844
-1565660935948.0,2259222.0,2234.0,0.06647,-0.03949,-0.87366,0.48035,0.01898,-155.78542,-24.81497,-7.658454075761248,-4.485472228743459,32.09423734150221
-1565660935944.0,2259222.0,2238.0,0.06653,-0.03955,-0.87366,0.48035,0.01898,-155.77841,-24.844576,-7.667903787822455,-4.488184742028495,32.09431065804881
-1565660935937.0,2259231.0,2245.0,0.06659,-0.03961,-0.87366,0.48029,0.01898,-155.7518,-24.872688,-7.676898655259709,-4.491170442455697,32.09758577322316
-1565660935932.0,2259231.0,2250.0,0.06665,-0.03961,-0.87366,0.48029,0.01898,-155.74626,-24.882711,-7.6803041522020035,-4.497195812386809,32.09744060946625
-1565660935927.0,2259242.0,2255.0,0.06665,-0.03967,-0.87366,0.48029,0.01898,-155.74477,-24.902292,-7.6863485424068925,-4.493883390724796,32.097659563544255
-1565660935921.0,2259248.0,2261.0,0.06671,-0.03973,-0.87372,0.48022,0.01898,-155.66472,-24.921284,-7.695538331184953,-4.497376104357261,32.10991765509718
-1565660935914.0,2259257.0,2268.0,0.06677,-0.03973,-0.87372,0.48022,0.01898,-155.65916,-24.931293,-7.69894374990997,-4.503401939425855,32.10977201451547
-1565660935908.0,2259257.0,2274.0,0.06677,-0.03979,-0.87372,0.48022,0.01898,-155.65765,-24.950865,-7.7049887327891495,-4.50008997230757,32.1099917648948
-1565660935905.0,2259257.0,2277.0,0.06683,-0.03979,-0.87372,0.48016,0.01898,-155.63255,-24.95938,-7.707937602778485,-4.50639025404572,32.113048980669106
-1565660935900.0,2259271.0,2282.0,0.06689,-0.03979,-0.87372,0.48016,0.01898,-155.62698,-24.969387,-7.7113429785728504,-4.512416163807717,32.11290309736329
-1565660935893.0,2259277.0,2289.0,0.06696,-0.03986,-0.87378,0.4801,0.01898,-155.54903,-24.993498,-7.722183601828278,-4.516319619781225,32.12463974755279
-1565660935888.0,2259283.0,2294.0,0.06696,-0.03986,-0.87378,0.48004,0.01898,-155.52946,-24.991999,-7.721725972757002,-4.516594530618803,32.12784434258025
-1565660935881.0,2259291.0,2301.0,0.06702,-0.03986,-0.87378,0.48004,0.01898,-155.52391,-25.001995,-7.725130929705656,-4.522620938936232,32.12769814328912
-1565660935877.0,2259291.0,2305.0,0.06702,-0.03986,-0.87378,0.47998,0.01898,-155.50433,-25.000496,-7.7246728895082555,-4.522895852163728,32.13090328320531
-1565660935871.0,2259300.0,2311.0,0.06702,-0.03986,-0.87384,0.47998,0.01898,-155.45428,-24.991615,-7.724945308044393,-4.523358087333886,32.13934902624348
-1565660935862.0,2259310.0,2320.0,0.06708,-0.03986,-0.87384,0.47992,0.01898,-155.42918,-25.000105,-7.727891571398477,-4.529659881545711,32.142408933038226
-1565660935860.0,2259310.0,2322.0,0.06708,-0.03986,-0.87384,0.47992,0.01898,-155.42918,-25.000105,-7.727891571398477,-4.529659881545711,32.142408933038226
-1565660935853.0,2259316.0,2329.0,0.06708,-0.03979,-0.87384,0.47986,0.01898,-155.41138,-24.975788,-7.720379360164259,-4.533796022784584,32.14536016043752
-1565660935847.0,2259316.0,2335.0,0.06714,-0.03979,-0.8739,0.47986,0.01898,-155.35579,-24.976898,-7.7240553286681575,-4.540286061870837,32.15365890800474
-1565660935842.0,2259328.0,2340.0,0.06714,-0.03973,-0.8739,0.4798,0.01898,-155.33772,-24.955845,-7.717549988645519,-4.543869754345101,32.15664878461237
-1565660935837.0,2259335.0,2345.0,0.06714,-0.03973,-0.87396,0.47974,0.01898,-155.26819,-24.945475,-7.717362649486271,-4.544606855448171,32.168300920917886
-1565660935830.0,2259335.0,2352.0,0.06714,-0.03973,-0.87396,0.47974,0.01898,-155.26819,-24.945475,-7.717362649486271,-4.544606855448171,32.168300920917886
-1565660935826.0,2259343.0,2356.0,0.0672,-0.03967,-0.87396,0.47968,0.01898,-155.24461,-24.93441,-7.7142598220797876,-4.55421724134148,32.17114759510271
-1565660935821.0,2259343.0,2361.0,0.0672,-0.03967,-0.87396,0.47968,0.01898,-155.24461,-24.93441,-7.7142598220797876,-4.55421724134148,32.17114759510271
-1565660935815.0,2259352.0,2367.0,0.0672,-0.03961,-0.87402,0.47961,0.01898,-155.17339,-24.904266,-7.707947878648157,-4.55830796674046,32.18311954329074
-1565660935809.0,2259360.0,2373.0,0.0672,-0.03955,-0.87402,0.47961,0.01898,-155.17488,-24.884731,-7.701900703760846,-4.561615993168177,32.18290432043749
-1565660935803.0,2259367.0,2379.0,0.0672,-0.03949,-0.87402,0.47955,0.01898,-155.15686,-24.863691,-7.695394254281167,-4.565196412163968,32.185900892053965
-1565660935797.0,2259375.0,2385.0,0.0672,-0.03949,-0.87402,0.47955,0.01898,-155.15686,-24.863691,-7.695394254281167,-4.565196412163968,32.185900892053965
-1565660935793.0,2259375.0,2389.0,0.0672,-0.03943,-0.87408,0.47955,0.01898,-155.10847,-24.83533,-7.6896166989013235,-4.568967562450912,32.19412896351817
-1565660935782.0,2259383.0,2400.0,0.0672,-0.03937,-0.87408,0.47949,0.01898,-155.09044,-24.814299,-7.68310992655269,-4.572546776603396,32.19712814560063
-1565660935780.0,2259383.0,2402.0,0.0672,-0.03937,-0.87408,0.47949,0.01898,-155.09044,-24.814299,-7.68310992655269,-4.572546776603396,32.19712814560063
-1565660935775.0,2259393.0,2407.0,0.0672,-0.03931,-0.87408,0.47949,0.01898,-155.09195,-24.794771,-7.6770625465359466,-4.575854041003013,32.1969158775492
-1565660935770.0,2259400.0,2412.0,0.0672,-0.03931,-0.87408,0.47949,0.01898,-155.09195,-24.794771,-7.6770625465359466,-4.575854041003013,32.1969158775492
-1565660935763.0,2259400.0,2419.0,0.0672,-0.03925,-0.87408,0.47949,0.01898,-155.09344,-24.775238,-7.671015220521319,-4.579161320681505,32.196704304887746
-1565660935759.0,2259411.0,2423.0,0.0672,-0.03925,-0.87408,0.47949,0.01898,-155.09344,-24.775238,-7.671015220521319,-4.579161320681505,32.196704304887746
-1565660935753.0,2259417.0,2429.0,0.0672,-0.03918,-0.87408,0.47949,0.01898,-155.09518,-24.752455,-7.663960074924499,-4.583019832965536,32.1964583490513
