UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660935746.0,2259417.0,2436.0,0.0672,-0.03918,-0.87408,0.47949,0.01898,-155.09518,-24.752455,-7.663960074924499,-4.583019832965536,32.1964583490513
-1565660935742.0,2259426.0,2440.0,0.0672,-0.03918,-0.87408,0.47949,0.01898,-155.09518,-24.752455,-7.663960074924499,-4.583019832965536,32.1964583490513
-1565660935736.0,2259435.0,2446.0,0.0672,-0.03918,-0.87408,0.47955,0.01898,-155.11473,-24.753954,-7.664419449313449,-4.582749587096013,32.19324612305776
-1565660935730.0,2259435.0,2452.0,0.0672,-0.03912,-0.87408,0.47955,0.01898,-155.11623,-24.734425,-7.658372248551792,-4.586057312521023,32.19303603775947
-1565660935725.0,2259445.0,2457.0,0.06714,-0.03912,-0.87408,0.47955,0.01898,-155.12177,-24.724453,-7.654970561960518,-4.580028303792353,32.19317979159406
-1565660935720.0,2259451.0,2462.0,0.06714,-0.03912,-0.87408,0.47955,0.01898,-155.12177,-24.724453,-7.654970561960518,-4.580028303792353,32.19317979159406
-1565660935713.0,2259451.0,2469.0,0.06714,-0.03912,-0.87408,0.47955,0.01898,-155.12177,-24.724453,-7.654970561960518,-4.580028303792353,32.19317979159406
-1565660935709.0,2259462.0,2473.0,0.06714,-0.03906,-0.87408,0.47955,0.01898,-155.12325,-24.704922,-7.64892344929235,-4.583336016624059,32.19297018212896
-1565660935704.0,2259468.0,2478.0,0.06714,-0.03906,-0.87408,0.47955,0.01898,-155.12325,-24.704922,-7.64892344929235,-4.583336016624059,32.19297018212896
-1565660935698.0,2259468.0,2484.0,0.06714,-0.03906,-0.87408,0.47955,0.01898,-155.12325,-24.704922,-7.64892344929235,-4.583336016624059,32.19297018212896
-1565660935692.0,2259475.0,2490.0,0.06714,-0.03906,-0.87408,0.47955,0.01898,-155.12325,-24.704922,-7.64892344929235,-4.583336016624059,32.19297018212896
-1565660935686.0,2259484.0,2496.0,0.06714,-0.039,-0.87408,0.47955,0.01898,-155.12476,-24.685392,-7.6428763901318915,-4.586643744763881,32.19276126813874
-1565660935680.0,2259484.0,2502.0,0.06714,-0.039,-0.87408,0.47955,0.01898,-155.12476,-24.685392,-7.6428763901318915,-4.586643744763881,32.19276126813874
-1565660935675.0,2259493.0,2507.0,0.06714,-0.039,-0.87408,0.47949,0.01898,-155.10522,-24.68389,-7.6424174000842,-4.58691275054097,32.19597357802223
-1565660935670.0,2259501.0,2512.0,0.06714,-0.039,-0.87408,0.47949,0.01898,-155.10522,-24.68389,-7.6424174000842,-4.58691275054097,32.19597357802223
-1565660935663.0,2259501.0,2519.0,0.06714,-0.03894,-0.87408,0.47949,0.01898,-155.10672,-24.66436,-7.636370385657043,-4.590220081389469,32.195765379027335
-1565660935659.0,2259511.0,2523.0,0.06714,-0.03888,-0.87415,0.47949,0.01898,-155.0501,-24.63462,-7.630633531439161,-4.5940677206368665,32.20540616723291
-1565660935653.0,2259519.0,2529.0,0.06714,-0.03888,-0.87415,0.47949,0.01898,-155.0501,-24.63462,-7.630633531439161,-4.5940677206368665,32.20540616723291
-1565660935646.0,2259519.0,2536.0,0.06714,-0.03888,-0.87415,0.47949,0.01898,-155.0501,-24.63462,-7.630633531439161,-4.5940677206368665,32.20540616723291
-1565660935641.0,2259529.0,2541.0,0.06714,-0.03888,-0.87415,0.47943,0.01898,-155.03056,-24.633121,-7.630174523775219,-4.59433590149373,32.20861961907855
-1565660935635.0,2259536.0,2547.0,0.06714,-0.03882,-0.87415,0.47943,0.01898,-155.03207,-24.613598,-7.624127134375982,-4.597642852898715,32.20841298613102
-1565660935630.0,2259536.0,2552.0,0.06714,-0.03882,-0.87415,0.47943,0.01898,-155.03207,-24.613598,-7.624127134375982,-4.597642852898715,32.20841298613102
-1565660935625.0,2259544.0,2557.0,0.06714,-0.03882,-0.87415,0.47943,0.01898,-155.03207,-24.613598,-7.624127134375982,-4.597642852898715,32.20841298613102
-1565660935620.0,2259551.0,2562.0,0.06714,-0.03882,-0.87415,0.47937,0.01898,-155.01254,-24.612099,-7.623668117083908,-4.59791062123928,32.21162702988846
-1565660935612.0,2259551.0,2570.0,0.06714,-0.03876,-0.87421,0.47937,0.01898,-154.9642,-24.583836,-7.61788576836622,-4.601680288693146,32.2198614942442
-1565660935607.0,2259562.0,2575.0,0.06714,-0.03876,-0.87421,0.47931,0.01898,-154.94469,-24.582336,-7.617426742019072,-4.601947644687941,32.22307658459194
-1565660935601.0,2259567.0,2581.0,0.06714,-0.0387,-0.87421,0.47931,0.01898,-154.94618,-24.562819,-7.61137903598519,-4.605253803707605,32.22287151471714
-1565660935596.0,2259576.0,2586.0,0.06714,-0.0387,-0.87421,0.47931,0.01898,-154.94618,-24.562819,-7.61137903598519,-4.605253803707605,32.22287151471714
-1565660935590.0,2259576.0,2592.0,0.06714,-0.03864,-0.87421,0.47931,0.01898,-154.9477,-24.543303,-7.605331382689811,-4.608559978094457,32.222667140267134
-1565660935585.0,2259586.0,2597.0,0.06714,-0.03864,-0.87421,0.47931,0.01898,-154.9477,-24.543303,-7.605331382689811,-4.608559978094457,32.222667140267134
-1565660935580.0,2259586.0,2602.0,0.06714,-0.03857,-0.87427,0.47925,0.01898,-154.88014,-24.510323,-7.598080512832793,-4.6131463712151595,32.23408499995122
-1565660935574.0,2259594.0,2608.0,0.06714,-0.03851,-0.87427,0.47925,0.01898,-154.88162,-24.490812,-7.592032559463737,-4.616452168459848,32.23388228434091
-1565660935568.0,2259594.0,2614.0,0.06714,-0.03845,-0.87427,0.47925,0.01898,-154.88313,-24.471302,-7.585984658425677,-4.619757981105884,32.233680264111655
-1565660935563.0,2259605.0,2619.0,0.06714,-0.03839,-0.87433,0.47919,0.01898,-154.81541,-24.441614,-7.57974022679572,-4.623791748711445,32.245134274471
-1565660935556.0,2259612.0,2626.0,0.06714,-0.03833,-0.87433,0.47919,0.01898,-154.81691,-24.42211,-7.573692016090536,-4.627097181713129,32.24493379665452
-1565660935552.0,2259619.0,2630.0,0.06714,-0.03833,-0.87433,0.47913,0.01898,-154.79741,-24.420612,-7.573232926113074,-4.627361581150362,32.24815165532861
-1565660935545.0,2259619.0,2637.0,0.06714,-0.03827,-0.87433,0.47913,0.01898,-154.7989,-24.401106,-7.567184758741546,-4.630666616940071,32.2479518928907
-1565660935541.0,2259628.0,2641.0,0.06714,-0.03821,-0.87439,0.47906,0.01898,-154.72797,-24.371197,-7.560862299851872,-4.634742306368876,32.25994564628819
-1565660935536.0,2259635.0,2646.0,0.0672,-0.03815,-0.87439,0.47906,0.01898,-154.72398,-24.361656,-7.558211594219107,-4.644078533461768,32.2596069691529
-1565660935529.0,2259635.0,2653.0,0.0672,-0.03809,-0.87439,0.479,0.01898,-154.706,-24.340658,-7.551703594948851,-4.647645916067497,32.26262927666832
-1565660935524.0,2259646.0,2658.0,0.0672,-0.03802,-0.87445,0.47894,0.01898,-154.6386,-24.307775,-7.5444475625487,-4.652226687614319,32.274057371866476
-1565660935520.0,2259651.0,2662.0,0.0672,-0.0379,-0.87445,0.47894,0.01898,-154.6416,-24.268793,-7.5323500653473285,-4.658834386268933,32.27366681926446
-1565660935513.0,2259651.0,2669.0,0.06714,-0.03784,-0.87451,0.47888,0.01898,-154.57951,-24.22926,-7.5227042425964585,-4.6568302302461655,32.285269292996404
-1565660935508.0,2259659.0,2674.0,0.06714,-0.03784,-0.87451,0.47882,0.01898,-154.56003,-24.227764,-7.522245079027544,-4.657091260673032,32.28849163779982
-1565660935501.0,2259668.0,2681.0,0.06714,-0.03778,-0.87451,0.47882,0.01898,-154.56155,-24.208279,-7.516196070396277,-4.6603942972938395,32.288298050550225
-1565660935495.0,2259668.0,2687.0,0.06714,-0.03772,-0.87457,0.47876,0.01898,-154.49394,-24.178705,-7.509945904354878,-4.664420709030394,32.29976326768322
-1565660935491.0,2259677.0,2691.0,0.06708,-0.03766,-0.87457,0.47876,0.01898,-154.50092,-24.149286,-7.500501314832135,-4.661690282256624,32.29971003876837
-1565660935485.0,2259687.0,2697.0,0.06708,-0.0376,-0.87457,0.4787,0.01898,-154.48294,-24.128311,-7.493993290700857,-4.665252304448033,32.30274251855194
-1565660935480.0,2259687.0,2702.0,0.06708,-0.03754,-0.87463,0.4787,0.01898,-154.43497,-24.100286,-7.488200853897862,-4.669017295182481,32.31098564172024
-1565660935473.0,2259697.0,2709.0,0.06702,-0.03748,-0.87463,0.47864,0.01898,-154.42242,-24.069382,-7.478298323255226,-4.666544573259412,32.31415894564003
-1565660935469.0,2259697.0,2713.0,0.06702,-0.03748,-0.87463,0.47864,0.01898,-154.42242,-24.069382,-7.478298323255226,-4.666544573259412,32.31415894564003
-1565660935464.0,2259704.0,2718.0,0.06696,-0.03741,-0.87469,0.47858,0.01898,-154.36064,-24.0267,-7.467644524651146,-4.6650831799580015,32.325734774723244
-1565660935458.0,2259712.0,2724.0,0.06696,-0.03741,-0.87469,0.47852,0.01898,-154.34117,-24.02521,-7.46718652865063,-4.665341247160158,32.3289615662848
-1565660935452.0,2259719.0,2730.0,0.06696,-0.03741,-0.87476,0.47845,0.01898,-154.26082,-24.013536,-7.4669507246306495,-4.666181225172559,32.342564154763664
-1565660935446.0,2259719.0,2736.0,0.06696,-0.03735,-0.87476,0.47845,0.01898,-154.26231,-23.994072,-7.460900440394704,-4.669481752134186,32.34237555354022
-1565660935441.0,2259729.0,2741.0,0.06696,-0.03735,-0.87476,0.47839,0.01898,-154.24286,-23.992586,-7.460442434426042,-4.669739407050267,32.345604136600954
-1565660935435.0,2259736.0,2747.0,0.06696,-0.03735,-0.87482,0.47839,0.01898,-154.19345,-23.984076,-7.460697908303703,-4.670201323570487,32.35403447346688
-1565660935430.0,2259736.0,2752.0,0.06696,-0.03735,-0.87482,0.47833,0.01898,-154.174,-23.982586,-7.460239901911021,-4.670458978750898,32.35726408166842
-1565660935423.0,2259743.0,2759.0,0.06696,-0.03729,-0.87488,0.47827,0.01898,-154.10672,-23.953152,-7.453986298032891,-4.674477859949778,32.36873589305702
-1565660935418.0,2259752.0,2764.0,0.06696,-0.03723,-0.87488,0.47821,0.01898,-154.08875,-23.932213,-7.447477251829546,-4.6780340143933,32.37178025026901
-1565660935411.0,2259761.0,2771.0,0.06696,-0.03723,-0.87494,0.47815,0.01892,-154.02002,-23.92225,-7.447273890155829,-4.6787527667935125,32.38344042446299
-1565660935407.0,2259761.0,2775.0,0.06696,-0.03717,-0.87494,0.47815,0.01892,-154.02151,-23.90281,-7.441222495684189,-4.682051283411113,32.383254396597096
-1565660935400.0,2259771.0,2782.0,0.06696,-0.03711,-0.87494,0.47815,0.01892,-154.02301,-23.883366,-7.435171150720025,-4.685349815581153,32.38306906349155
-1565660935396.0,2259771.0,2786.0,0.06689,-0.03699,-0.875,0.47809,0.01892,-153.96356,-23.822979,-7.418908849104995,-4.6856217333370465,32.39452018743697
-1565660935390.0,2259781.0,2792.0,0.06689,-0.03693,-0.875,0.47809,0.01892,-153.96504,-23.80354,-7.412857279134699,-4.688919868439275,32.394336829380336
-1565660935384.0,2259788.0,2798.0,0.06683,-0.03687,-0.875,0.47803,0.01892,-153.95251,-23.772705,-7.402959042399635,-4.686436107527961,32.39752448022361
-1565660935379.0,2259788.0,2803.0,0.06677,-0.03668,-0.87506,0.47803,0.01892,-153.91335,-23.692837,-7.38065840459649,-4.691303274967136,32.40551198286127
-1565660935374.0,2259796.0,2808.0,0.06677,-0.03662,-0.87506,0.47797,0.01892,-153.89539,-23.67192,-7.374149931447843,-4.694853651143137,32.408567110113395
-1565660935368.0,2259803.0,2814.0,0.06671,-0.03656,-0.87506,0.47797,0.01892,-153.90228,-23.642578,-7.364710116134661,-4.6921142754610665,32.40852294311128
-1565660935362.0,2259803.0,2820.0,0.06671,-0.0365,-0.87512,0.47791,0.01892,-153.83517,-23.6133,-7.358451887233635,-4.696123622983749,32.42000556240933
-1565660935357.0,2259812.0,2825.0,0.06665,-0.03644,-0.87512,0.47791,0.01892,-153.84201,-23.583961,-7.349012435731008,-4.693383414480876,32.419962303480375
-1565660935352.0,2259819.0,2830.0,0.06665,-0.03638,-0.87518,0.47784,0.01892,-153.77164,-23.554459,-7.342677502091461,-4.69743294252604,32.43198563230847
-1565660935346.0,2259819.0,2836.0,0.06665,-0.03638,-0.87518,0.47778,0.01892,-153.75223,-23.55298,-7.342221476293067,-4.697683916031809,32.435223675484224
-1565660935338.0,2259828.0,2844.0,0.06659,-0.03632,-0.87524,0.47772,0.01892,-153.69054,-23.513847,-7.332575743451396,-4.695652330178169,32.44684346770789
-1565660935336.0,2259836.0,2846.0,0.06659,-0.03632,-0.87524,0.47772,0.01892,-153.69054,-23.513847,-7.332575743451396,-4.695652330178169,32.44684346770789
-1565660935328.0,2259836.0,2854.0,0.06659,-0.03625,-0.87524,0.47766,0.01892,-153.67285,-23.48972,-7.325058832859252,-4.699747310758993,32.44987783242347
-1565660935324.0,2259844.0,2858.0,0.06653,-0.03625,-0.87531,0.4776,0.01892,-153.60156,-23.468649,-7.321507588808402,-4.6944948644534366,32.463078336008294
-1565660935317.0,2259844.0,2865.0,0.06653,-0.03625,-0.87537,0.47754,0.01892,-153.53311,-23.458866,-7.321300401169594,-4.695203906694568,32.47474028551923
-1565660935310.0,2259855.0,2872.0,0.06653,-0.03625,-0.87537,0.47748,0.01892,-153.51372,-23.457392,-7.320845176133771,-4.695453982574205,32.47798272073443
-1565660935307.0,2259855.0,2875.0,0.06647,-0.03625,-0.87537,0.47748,0.01892,-153.51906,-23.447502,-7.317461176025141,-4.689415140784556,32.47811700584846
-1565660935300.0,2259866.0,2882.0,0.06647,-0.03625,-0.87537,0.47742,0.01892,-153.49965,-23.446028,-7.317006361048173,-4.689665214590325,32.48136004159056
-1565660935296.0,2259872.0,2886.0,0.06647,-0.03625,-0.87543,0.47742,0.01892,-153.4507,-23.437738,-7.317254398517041,-4.690123763950375,32.489779457184056
-1565660935290.0,2259880.0,2892.0,0.06641,-0.03632,-0.87543,0.47736,0.01892,-153.4349,-23.44901,-7.32047927788806,-4.680492703915497,32.49336337120562
-1565660935286.0,2259880.0,2896.0,0.06641,-0.03632,-0.87543,0.47736,0.01892,-153.4349,-23.44901,-7.32047927788806,-4.680492703915497,32.49336337120562
-1565660935278.0,2259889.0,2904.0,0.06641,-0.03632,-0.87543,0.47736,0.01892,-153.4349,-23.44901,-7.32047927788806,-4.680492703915497,32.49336337120562
-1565660935275.0,2259889.0,2907.0,0.06635,-0.03632,-0.87549,0.47729,0.01886,-153.36862,-23.429115,-7.316815247121689,-4.675203599126288,32.50570169510209
-1565660935269.0,2259903.0,2913.0,0.06635,-0.03638,-0.87549,0.47723,0.01886,-153.34778,-23.447039,-7.322415453486462,-4.672162011740497,32.509124428127805
-1565660935263.0,2259903.0,2919.0,0.06635,-0.03638,-0.87549,0.47723,0.01886,-153.34778,-23.447039,-7.322415453486462,-4.672162011740497,32.509124428127805
-1565660935258.0,2259913.0,2924.0,0.06635,-0.03638,-0.87549,0.47723,0.01886,-153.34778,-23.447039,-7.322415453486462,-4.672162011740497,32.509124428127805
-1565660935251.0,2259920.0,2931.0,0.06635,-0.03638,-0.87555,0.47723,0.01886,-153.29895,-23.438765,-7.322664371159436,-4.672619721819787,32.51754095411992
-1565660935245.0,2259920.0,2937.0,0.06635,-0.03638,-0.87555,0.47717,0.01886,-153.27957,-23.437296,-7.322210393831305,-4.6728706864181495,32.52078773295422
-1565660935241.0,2259928.0,2941.0,0.06635,-0.03638,-0.87555,0.47717,0.01886,-153.27957,-23.437296,-7.322210393831305,-4.6728706864181495,32.52078773295422
-1565660935235.0,2259928.0,2947.0,0.06635,-0.03638,-0.87555,0.47717,0.01886,-153.27957,-23.437296,-7.322210393831305,-4.6728706864181495,32.52078773295422
-1565660935229.0,2259941.0,2953.0,0.06635,-0.03638,-0.87555,0.47711,0.01886,-153.26016,-23.435825,-7.321756415578757,-4.673121651106363,32.52403508902664
-1565660935224.0,2259941.0,2958.0,0.06635,-0.03644,-0.87555,0.47711,0.01892,-153.25868,-23.455212,-7.327811077815069,-4.669830350865199,32.52421257060276
-1565660935218.0,2259949.0,2964.0,0.06635,-0.03644,-0.87561,0.47711,0.01892,-153.20981,-23.446918,-7.328060402184609,-4.670288059422524,32.53262783685214
-1565660935212.0,2259956.0,2970.0,0.06635,-0.03644,-0.87561,0.47711,0.01892,-153.20981,-23.446918,-7.328060402184609,-4.670288059422524,32.53262783685214
-1565660935207.0,2259965.0,2975.0,0.06635,-0.03644,-0.87561,0.47705,0.01892,-153.19044,-23.44545,-7.327606431835616,-4.6705394370903495,32.535876193874316
-1565660935200.0,2259965.0,2982.0,0.06635,-0.03644,-0.87561,0.47705,0.01892,-153.19044,-23.44545,-7.327606431835616,-4.6705394370903495,32.535876193874316
-1565660935196.0,2259973.0,2986.0,0.06641,-0.03644,-0.87561,0.47705,0.01892,-153.18518,-23.455322,-7.330987273793989,-4.676579771543251,32.53574099645469
-1565660935190.0,2259981.0,2992.0,0.06641,-0.0365,-0.87561,0.47705,0.01892,-153.1837,-23.474703,-7.337042434025108,-4.673288868969391,32.53591880364152
-1565660935184.0,2259981.0,2998.0,0.06647,-0.0365,-0.87561,0.47699,0.01892,-153.15901,-23.483097,-7.339968690090235,-4.679581021946192,32.53903225044277
-1565660935178.0,2259991.0,3004.0,0.06653,-0.03656,-0.87567,0.47693,0.01892,-153.08405,-23.502567,-7.349199721432694,-4.683042071665319,32.55073853874009
-1565660935173.0,2259991.0,3009.0,0.06659,-0.03656,-0.87567,0.47693,0.01892,-153.07872,-23.512424,-7.352580303472269,-4.689082927932508,32.550602843419085
-1565660935168.0,2260000.0,3014.0,0.06659,-0.03662,-0.87567,0.47687,0.01892,-153.05788,-23.530321,-7.358180498477682,-4.686045419353543,32.55403157789456
-1565660935162.0,2260008.0,3020.0,0.06665,-0.03662,-0.87567,0.47681,0.01892,-153.0332,-23.538706,-7.361104865904913,-4.692338928835299,32.55714656471547
-1565660935156.0,2260015.0,3026.0,0.06665,-0.03668,-0.87573,0.47681,0.01892,-152.98303,-23.54977,-7.367411704296954,-4.689509398477936,32.565738243632836
-1565660935151.0,2260015.0,3031.0,0.06671,-0.03674,-0.87573,0.47675,0.01892,-152.95686,-23.577507,-7.376391843513651,-4.692514843550073,32.56903306638701
-1565660935146.0,2260015.0,3036.0,0.06671,-0.03674,-0.87573,0.47668,0.01892,-152.9343,-23.575785,-7.375859378330202,-4.6928105413385,32.572827658877
-1565660935139.0,2260027.0,3043.0,0.06677,-0.03687,-0.87579,0.47662,0.01892,-152.85768,-23.617765,-7.392156728008408,-4.692441902175377,32.58474602829432
-1565660935135.0,2260034.0,3047.0,0.06677,-0.03693,-0.87579,0.47656,0.01892,-152.83685,-23.635647,-7.3977569434515855,-4.689408656113266,32.58818100667956
-1565660935129.0,2260034.0,3053.0,0.06677,-0.03693,-0.87585,0.47656,0.01892,-152.78821,-23.627316,-7.398009587672989,-4.68986927488217,32.59659114683416
-1565660935123.0,2260043.0,3059.0,0.06683,-0.03699,-0.87585,0.4765,0.01886,-152.76207,-23.65502,-7.406988824714269,-4.692878998648227,32.599890186616946
-1565660935117.0,2260049.0,3065.0,0.06683,-0.03705,-0.87585,0.47644,0.01886,-152.74124,-23.672894,-7.412589201253764,-4.689847406349056,32.60332769204598
-1565660935111.0,2260055.0,3071.0,0.06683,-0.03705,-0.87592,0.47638,0.01892,-152.66528,-23.6617,-7.412427720749456,-4.690640871213652,32.616394377995306
-1565660935106.0,2260065.0,3076.0,0.06689,-0.03711,-0.87592,0.47638,0.01892,-152.65846,-23.690857,-7.421863781548628,-4.693397142746196,32.61643880304341
-1565660935101.0,2260065.0,3081.0,0.06689,-0.03717,-0.87592,0.47632,0.01892,-152.63765,-23.708721,-7.427464387394057,-4.690367203860104,32.61987888713884
-1565660935095.0,2260071.0,3087.0,0.06689,-0.03717,-0.87598,0.47626,0.01892,-152.56975,-23.69889,-7.4272610812751045,-4.691085072119947,32.631544102433665
-1565660935090.0,2260081.0,3092.0,0.06696,-0.03723,-0.87598,0.47626,0.01892,-152.56206,-23.729673,-7.437260026790816,-4.694849764909138,32.631565937766325
-1565660935083.0,2260081.0,3099.0,0.06696,-0.03723,-0.87598,0.4762,0.01892,-152.54274,-23.728199,-7.436801979700898,-4.695106601331696,32.63482468871911
-1565660935077.0,2260094.0,3105.0,0.06696,-0.03729,-0.87598,0.4762,0.01892,-152.54126,-23.747532,-7.442860732220531,-4.691821475383895,32.63500850581734
-1565660935071.0,2260100.0,3111.0,0.06696,-0.03729,-0.87598,0.4762,0.01892,-152.54126,-23.747532,-7.442860732220531,-4.691821475383895,32.63500850581734
-1565660935067.0,2260100.0,3115.0,0.06702,-0.03729,-0.87604,0.47614,0.01892,-152.46819,-23.747505,-7.44603456177176,-4.6985841468285106,32.646535071509646
-1565660935061.0,2260108.0,3121.0,0.06702,-0.03735,-0.87604,0.47614,0.01892,-152.4667,-23.766836,-7.4520938138799675,-4.695299418423396,32.64671920987567
-1565660935055.0,2260108.0,3127.0,0.06702,-0.03735,-0.87604,0.47614,0.01892,-152.4667,-23.766836,-7.4520938138799675,-4.695299418423396,32.64671920987567
-1565660935050.0,2260117.0,3132.0,0.06702,-0.03735,-0.87604,0.47614,0.01892,-152.4667,-23.766836,-7.4520938138799675,-4.695299418423396,32.64671920987567
-1565660935044.0,2260124.0,3138.0,0.06708,-0.03735,-0.87604,0.47607,0.01892,-152.43881,-23.774912,-7.454935473150756,-4.701643544395917,32.65038391113863
-1565660935039.0,2260124.0,3143.0,0.06708,-0.03741,-0.87604,0.47607,0.01892,-152.43733,-23.794239,-7.460994820719066,-4.698359284482813,32.65056849464666
-1565660935034.0,2260133.0,3148.0,0.06714,-0.03741,-0.87604,0.47607,0.01892,-152.432,-23.804039,-7.464371530648673,-4.704402825877724,32.65042925508547
-1565660935028.0,2260139.0,3154.0,0.06714,-0.03741,-0.87604,0.47607,0.01892,-152.432,-23.804039,-7.464371530648673,-4.704402825877724,32.65042925508547
-1565660935021.0,2260147.0,3161.0,0.06714,-0.03741,-0.87604,0.47607,0.01892,-152.432,-23.804039,-7.464371530648673,-4.704402825877724,32.65042925508547
-1565660935017.0,2260155.0,3165.0,0.06714,-0.03741,-0.87604,0.47607,0.01892,-152.432,-23.804039,-7.464371530648673,-4.704402825877724,32.65042925508547
-1565660935009.0,2260162.0,3173.0,0.06714,-0.03741,-0.87604,0.47607,0.01892,-152.432,-23.804039,-7.464371530648673,-4.704402825877724,32.65042925508547
-1565660935005.0,2260162.0,3177.0,0.0672,-0.03735,-0.87604,0.47607,0.01892,-152.42815,-23.794512,-7.46168898668872,-4.713730736681899,32.6501058778627
-1565660935000.0,2260162.0,3182.0,0.06714,-0.03735,-0.87604,0.47607,0.01892,-152.43349,-23.78471,-7.458312147181396,-4.707687114290555,32.65024489397426
-1565660934995.0,2260173.0,3187.0,0.06714,-0.03735,-0.87604,0.47607,0.01898,-152.43349,-23.78471,-7.458312147181396,-4.707687114290555,32.65024489397426
-1565660934989.0,2260180.0,3193.0,0.06714,-0.03729,-0.87604,0.47607,0.01898,-152.43495,-23.765383,-7.4522528133228185,-4.710971418206745,32.65006122561577
-1565660934981.0,2260180.0,3201.0,0.06714,-0.03729,-0.87604,0.47607,0.01898,-152.43495,-23.765383,-7.4522528133228185,-4.710971418206745,32.65006122561577
-1565660934977.0,2260192.0,3205.0,0.06714,-0.03723,-0.87604,0.47607,0.01892,-152.43645,-23.746058,-7.446193528948757,-4.714255737637304,32.64987825003857
-1565660934969.0,2260192.0,3213.0,0.06714,-0.03723,-0.8761,0.47601,0.01892,-152.36868,-23.736216,-7.445988924830045,-4.714975769159134,32.661544256237605
-1565660934965.0,2260205.0,3217.0,0.06714,-0.03717,-0.8761,0.47601,0.01892,-152.37016,-23.716894,-7.439929275563828,-4.718259693587878,32.661362122616666
-1565660934961.0,2260211.0,3221.0,0.06714,-0.03717,-0.8761,0.47601,0.01892,-152.37016,-23.716894,-7.439929275563828,-4.718259693587878,32.661362122616666
-1565660934955.0,2260216.0,3227.0,0.06714,-0.03711,-0.8761,0.47595,0.01892,-152.35231,-23.69609,-7.433410375881505,-4.721799651960634,32.6644426982631
-1565660934949.0,2260216.0,3233.0,0.06714,-0.03711,-0.8761,0.47595,0.01892,-152.35231,-23.69609,-7.433410375881505,-4.721799651960634,32.6644426982631
-1565660934944.0,2260223.0,3238.0,0.06714,-0.03711,-0.87616,0.47589,0.01892,-152.28464,-23.686274,-7.433204942622261,-4.722518863437675,32.67610945628002
