UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660934939.0,2260231.0,3243.0,0.06714,-0.03711,-0.87616,0.47589,0.01892,-152.28464,-23.686274,-7.433204942622261,-4.722518863437675,32.67610945628002
-1565660934932.0,2260240.0,3250.0,0.06714,-0.03711,-0.87616,0.47589,0.01892,-152.28464,-23.686274,-7.433204942622261,-4.722518863437675,32.67610945628002
-1565660934926.0,2260240.0,3256.0,0.06714,-0.03711,-0.87616,0.47583,0.01892,-152.26534,-23.684795,-7.432745641593195,-4.722774882206759,32.67937307261762
-1565660934922.0,2260247.0,3260.0,0.06714,-0.03717,-0.87616,0.47583,0.01892,-152.26385,-23.70411,-7.438805672980094,-4.719492178215018,32.67955432081203
-1565660934915.0,2260255.0,3267.0,0.06714,-0.03717,-0.87616,0.47583,0.01892,-152.26385,-23.70411,-7.438805672980094,-4.719492178215018,32.67955432081203
-1565660934909.0,2260255.0,3273.0,0.0672,-0.03717,-0.87622,0.47577,0.01898,-152.19093,-23.704082,-7.441975331221776,-4.726256774447294,32.691082882738655
-1565660934904.0,2260264.0,3278.0,0.0672,-0.03717,-0.87622,0.47577,0.01898,-152.19093,-23.704082,-7.441975331221776,-4.726256774447294,32.691082882738655
-1565660934897.0,2260264.0,3285.0,0.0672,-0.03717,-0.87622,0.47577,0.01898,-152.19093,-23.704082,-7.441975331221776,-4.726256774447294,32.691082882738655
-1565660934893.0,2260276.0,3289.0,0.0672,-0.03717,-0.87622,0.47571,0.01898,-152.17162,-23.702604,-7.441515626461747,-4.7265132085340245,32.69434805236165
-1565660934886.0,2260285.0,3296.0,0.0672,-0.03717,-0.87628,0.47571,0.01898,-152.12334,-23.694267,-7.4417699007762215,-4.726976818423212,32.702749341859686
-1565660934880.0,2260285.0,3302.0,0.06726,-0.03717,-0.87628,0.47565,0.01898,-152.09868,-23.702559,-7.444684217367321,-4.733278701184724,32.705876974405726
-1565660934877.0,2260293.0,3305.0,0.06726,-0.03717,-0.87628,0.47565,0.01898,-152.09868,-23.702559,-7.444684217367321,-4.733278701184724,32.705876974405726
-1565660934870.0,2260299.0,3312.0,0.06726,-0.03723,-0.87628,0.47565,0.01898,-152.09721,-23.721863,-7.45074520728225,-4.729997189254296,32.70605814954956
-1565660934865.0,2260299.0,3317.0,0.06726,-0.03723,-0.87628,0.47559,0.01898,-152.07791,-23.720383,-7.450285098810315,-4.730254038665173,32.709324872346045
-1565660934860.0,2260308.0,3322.0,0.06726,-0.03723,-0.87628,0.47559,0.01898,-152.07791,-23.720383,-7.450285098810315,-4.730254038665173,32.709324872346045
-1565660934855.0,2260316.0,3327.0,0.06726,-0.03723,-0.87634,0.47552,0.01898,-152.00722,-23.710327,-7.4500029860311505,-4.731017722965203,32.72153729830312
-1565660934848.0,2260324.0,3334.0,0.06726,-0.03723,-0.87634,0.47552,0.01898,-152.00722,-23.710327,-7.4500029860311505,-4.731017722965203,32.72153729830312
-1565660934842.0,2260324.0,3340.0,0.06732,-0.03729,-0.87634,0.47552,0.01898,-152.00043,-23.73939,-7.459437819227529,-4.7337829853654565,32.72157992685791
-1565660934837.0,2260331.0,3345.0,0.06732,-0.03729,-0.87634,0.47546,0.01898,-151.98112,-23.737907,-7.458977306901226,-4.734040250122937,32.72484829943083
-1565660934830.0,2260342.0,3352.0,0.06732,-0.03729,-0.87634,0.47546,0.01898,-151.98112,-23.737907,-7.458977306901226,-4.734040250122937,32.72484829943083
-1565660934825.0,2260342.0,3357.0,0.06732,-0.03729,-0.87634,0.47546,0.01898,-151.98112,-23.737907,-7.458977306901226,-4.734040250122937,32.72484829943083
-1565660934820.0,2260349.0,3362.0,0.06738,-0.03735,-0.87634,0.47546,0.01898,-151.97429,-23.766964,-7.4684120253713555,-4.736805938546777,32.72489112891475
-1565660934813.0,2260349.0,3369.0,0.06738,-0.03735,-0.8764,0.4754,0.01898,-151.90683,-23.757132,-7.468206604083222,-4.737528477159643,32.73655912657725
-1565660934808.0,2260361.0,3374.0,0.06738,-0.03741,-0.8764,0.4754,0.01898,-151.90536,-23.776423,-7.474268661598697,-4.73424866983168,32.73674158601007
-1565660934803.0,2260368.0,3379.0,0.06738,-0.03741,-0.8764,0.4754,0.01898,-151.90536,-23.776423,-7.474268661598697,-4.73424866983168,32.73674158601007
-1565660934795.0,2260368.0,3387.0,0.06738,-0.03741,-0.8764,0.4754,0.01898,-151.90536,-23.776423,-7.474268661598697,-4.73424866983168,32.73674158601007
-1565660934792.0,2260380.0,3390.0,0.06744,-0.03741,-0.87634,0.4754,0.01898,-151.94821,-23.79454,-7.477385713901117,-4.739829732834434,32.72820306540899
-1565660934786.0,2260386.0,3396.0,0.06744,-0.03741,-0.87634,0.4754,0.01898,-151.94821,-23.79454,-7.477385713901117,-4.739829732834434,32.72820306540899
-1565660934781.0,2260386.0,3401.0,0.06744,-0.03741,-0.87634,0.4754,0.01898,-151.94821,-23.79454,-7.477385713901117,-4.739829732834434,32.72820306540899
-1565660934776.0,2260396.0,3406.0,0.06744,-0.03741,-0.87634,0.4754,0.01898,-151.94821,-23.79454,-7.477385713901117,-4.739829732834434,32.72820306540899
-1565660934770.0,2260401.0,3412.0,0.06744,-0.03748,-0.8764,0.4754,0.01898,-151.8983,-23.808685,-7.484714119418679,-4.736468551746923,32.736815503870375
-1565660934764.0,2260408.0,3418.0,0.0675,-0.03748,-0.8764,0.4754,0.01898,-151.89297,-23.81844,-7.48808728032451,-4.742514908760823,32.73667567873551
-1565660934757.0,2260408.0,3425.0,0.0675,-0.03748,-0.8764,0.4754,0.01898,-151.89297,-23.81844,-7.48808728032451,-4.742514908760823,32.73667567873551
-1565660934753.0,2260415.0,3429.0,0.0675,-0.03741,-0.8764,0.4754,0.01898,-151.8947,-23.795938,-7.481014732661331,-4.746341397934179,32.73646245477859
-1565660934746.0,2260425.0,3436.0,0.0675,-0.03741,-0.8764,0.4754,0.01898,-151.8947,-23.795938,-7.481014732661331,-4.746341397934179,32.73646245477859
-1565660934741.0,2260431.0,3441.0,0.0675,-0.03741,-0.8764,0.4754,0.01898,-151.8947,-23.795938,-7.481014732661331,-4.746341397934179,32.73646245477859
-1565660934736.0,2260431.0,3446.0,0.0675,-0.03741,-0.8764,0.4754,0.01898,-151.8947,-23.795938,-7.481014732661331,-4.746341397934179,32.73646245477859
-1565660934729.0,2260431.0,3453.0,0.0675,-0.03741,-0.8764,0.47534,0.01898,-151.87543,-23.794455,-7.480553003559364,-4.746599495266099,32.73973230873665
-1565660934724.0,2260444.0,3458.0,0.0675,-0.03741,-0.8764,0.47534,0.01898,-151.87543,-23.794455,-7.480553003559364,-4.746599495266099,32.73973230873665
-1565660934719.0,2260451.0,3463.0,0.0675,-0.03741,-0.8764,0.47534,0.01898,-151.87543,-23.794455,-7.480553003559364,-4.746599495266099,32.73973230873665
-1565660934712.0,2260451.0,3470.0,0.0675,-0.03741,-0.8764,0.47528,0.01898,-151.85612,-23.792967,-7.480091273480223,-4.746857592694558,32.74300274326073
-1565660934706.0,2260460.0,3476.0,0.06757,-0.03735,-0.87646,0.47528,0.01898,-151.80325,-23.776703,-7.4782191360002574,-4.757657043269682,32.7510560617133
-1565660934702.0,2260467.0,3480.0,0.06757,-0.03735,-0.87646,0.47528,0.01898,-151.80325,-23.776703,-7.4782191360002574,-4.757657043269682,32.7510560617133
-1565660934696.0,2260475.0,3486.0,0.06757,-0.03735,-0.87646,0.47522,0.01898,-151.78398,-23.775215,-7.477756917496767,-4.757914730882992,32.75432750863541
-1565660934691.0,2260475.0,3491.0,0.06757,-0.03735,-0.87646,0.47522,0.01898,-151.78398,-23.775215,-7.477756917496767,-4.757914730882992,32.75432750863541
-1565660934685.0,2260484.0,3497.0,0.06757,-0.03735,-0.87653,0.47516,0.01898,-151.70866,-23.764,-7.477592777362004,-4.758716299810131,32.7673955549769
-1565660934680.0,2260492.0,3502.0,0.06757,-0.03735,-0.87653,0.47516,0.01898,-151.70866,-23.764,-7.477592777362004,-4.758716299810131,32.7673955549769
-1565660934674.0,2260492.0,3508.0,0.0675,-0.03729,-0.87653,0.4751,0.01898,-151.69711,-23.731878,-7.467134478180939,-4.755196516628584,32.77065047257719
-1565660934668.0,2260499.0,3514.0,0.0675,-0.03729,-0.87653,0.4751,0.01898,-151.69711,-23.731878,-7.467134478180939,-4.755196516628584,32.77065047257719
-1565660934663.0,2260508.0,3519.0,0.0675,-0.03729,-0.87659,0.4751,0.01898,-151.64908,-23.723549,-7.467389569025412,-4.755662215540783,32.77904543660328
-1565660934656.0,2260515.0,3526.0,0.0675,-0.03729,-0.87659,0.47504,0.01898,-151.6298,-23.722067,-7.466927819490895,-4.755919488452645,32.782319625898054
-1565660934652.0,2260515.0,3530.0,0.0675,-0.03729,-0.87659,0.47504,0.01898,-151.6298,-23.722067,-7.466927819490895,-4.755919488452645,32.782319625898054
-1565660934645.0,2260515.0,3537.0,0.0675,-0.03729,-0.87659,0.47504,0.01898,-151.6298,-23.722067,-7.466927819490895,-4.755919488452645,32.782319625898054
-1565660934640.0,2260528.0,3542.0,0.06744,-0.03729,-0.87659,0.47504,0.01898,-151.63513,-23.71233,-7.463557238071416,-4.749871703145427,32.782458922279005
-1565660934635.0,2260537.0,3547.0,0.06744,-0.03729,-0.87659,0.47504,0.01898,-151.63513,-23.71233,-7.463557238071416,-4.749871703145427,32.782458922279005
-1565660934630.0,2260537.0,3552.0,0.06744,-0.03729,-0.87659,0.47504,0.01898,-151.63513,-23.71233,-7.463557238071416,-4.749871703145427,32.782458922279005
-1565660934624.0,2260545.0,3558.0,0.06744,-0.03729,-0.87659,0.47498,0.01898,-151.61588,-23.710846,-7.463095898454739,-4.750128973895467,32.7857337174555
-1565660934618.0,2260552.0,3564.0,0.06744,-0.03729,-0.87659,0.47498,0.01898,-151.61588,-23.710846,-7.463095898454739,-4.750128973895467,32.7857337174555
-1565660934613.0,2260552.0,3569.0,0.0675,-0.03729,-0.87659,0.47498,0.01898,-151.61055,-23.720585,-7.466466068980918,-4.75617676146062,32.78559439634928
-1565660934608.0,2260561.0,3574.0,0.0675,-0.03729,-0.87659,0.47498,0.01898,-151.61055,-23.720585,-7.466466068980918,-4.75617676146062,32.78559439634928
-1565660934601.0,2260569.0,3581.0,0.06757,-0.03729,-0.87659,0.47498,0.01898,-151.60432,-23.73194,-7.470398144575111,-4.7632325807549485,32.785431856388215
-1565660934595.0,2260569.0,3587.0,0.06757,-0.03729,-0.87665,0.47498,0.01898,-151.55638,-23.723621,-7.470653236491531,-4.763698768058271,32.793825654141074
-1565660934590.0,2260578.0,3592.0,0.06763,-0.03723,-0.87665,0.47491,0.01898,-151.53008,-23.712358,-7.4674201478192925,-4.7733238437749765,32.797328641031754
-1565660934581.0,2260586.0,3601.0,0.06769,-0.03717,-0.87665,0.47491,0.01898,-151.52625,-23.702831,-7.46472647017748,-4.7826488909758895,32.797010990797006
-1565660934578.0,2260586.0,3604.0,0.06769,-0.03717,-0.87665,0.47491,0.01898,-151.52625,-23.702831,-7.46472647017748,-4.7826488909758895,32.797010990797006
-1565660934573.0,2260599.0,3609.0,0.06769,-0.03711,-0.87665,0.47485,0.01898,-151.50848,-23.682083,-7.458199580834712,-4.786181590577417,32.80010962105851
-1565660934567.0,2260599.0,3615.0,0.06775,-0.03711,-0.87665,0.47485,0.01898,-151.50316,-23.691813,-7.461569444308736,-4.792230109757471,32.79997091162252
-1565660934561.0,2260599.0,3621.0,0.06775,-0.03705,-0.87671,0.47485,0.01898,-151.45673,-23.664242,-7.4557591083486985,-4.795973850150267,32.808187218372154
-1565660934556.0,2260612.0,3626.0,0.06775,-0.03699,-0.87671,0.47479,0.01898,-151.43895,-23.643501,-7.449231436501877,-4.799505376670206,32.81128864385106
-1565660934549.0,2260619.0,3633.0,0.06775,-0.03699,-0.87671,0.47479,0.01898,-151.43895,-23.643501,-7.449231436501877,-4.799505376670206,32.81128864385106
-1565660934544.0,2260619.0,3638.0,0.06775,-0.03693,-0.87671,0.47473,0.01898,-151.42119,-23.62276,-7.442703794819374,-4.803036093500075,32.81439138819029
-1565660934540.0,2260629.0,3642.0,0.06775,-0.03687,-0.87677,0.47467,0.01898,-151.35553,-23.59374,-7.436428437942922,-4.80703345941734,32.82588830432191
-1565660934533.0,2260635.0,3649.0,0.06775,-0.0368,-0.87677,0.47467,0.01898,-151.35727,-23.571285,-7.429353250296753,-4.810854432337267,32.82568560498645
-1565660934527.0,2260643.0,3655.0,0.06769,-0.0368,-0.87677,0.47461,0.01898,-151.3433,-23.56008,-7.425521682631703,-4.8050588306314985,32.829103025275245
-1565660934522.0,2260643.0,3660.0,0.06769,-0.03674,-0.87683,0.47461,0.01898,-151.29701,-23.532583,-7.419708691884518,-4.808800571487179,32.83732137043725
-1565660934513.0,2260651.0,3669.0,0.06769,-0.03674,-0.87683,0.47455,0.01898,-151.27777,-23.5311,-7.419245556000465,-4.809054069481199,32.84060218481346
-1565660934511.0,2260651.0,3671.0,0.06769,-0.03668,-0.87689,0.47455,0.01898,-151.23146,-23.503613,-7.413431793153758,-4.812795418298046,32.8488198997773
-1565660934505.0,2260662.0,3677.0,0.06769,-0.03668,-0.87689,0.47449,0.01898,-151.21222,-23.502127,-7.412968648190204,-4.81304850379022,32.85210175472538
-1565660934500.0,2260668.0,3682.0,0.06763,-0.03668,-0.87689,0.47443,0.01898,-151.19826,-23.490932,-7.40913894495179,-4.807251227469115,32.85552150788111
-1565660934495.0,2260676.0,3687.0,0.06763,-0.03662,-0.87695,0.47437,0.01898,-151.13275,-23.461985,-7.4028616944720875,-4.811243995248127,32.86702233694946
-1565660934489.0,2260683.0,3693.0,0.06763,-0.03662,-0.87701,0.4743,0.01898,-151.06267,-23.452044,-7.402572390637591,-4.812005412217692,32.87924177562263
-1565660934481.0,2260683.0,3701.0,0.06763,-0.03662,-0.87701,0.4743,0.01898,-151.06267,-23.452044,-7.402572390637591,-4.812005412217692,32.87924177562263
-1565660934475.0,2260683.0,3707.0,0.06763,-0.03662,-0.87701,0.4743,0.01898,-151.06267,-23.452044,-7.402572390637591,-4.812005412217692,32.87924177562263
-1565660934464.0,2260706.0,3718.0,0.06757,-0.03662,-0.87701,0.4743,0.01898,-151.06795,-23.442345,-7.399206926256642,-4.805954233856834,32.87937893912479
-1565660934461.0,2260706.0,3721.0,0.06757,-0.03662,-0.87701,0.4743,0.01898,-151.06795,-23.442345,-7.399206926256642,-4.805954233856834,32.87937893912479
-1565660934459.0,2260706.0,3723.0,0.06757,-0.03662,-0.87701,0.47424,0.01898,-151.04872,-23.44086,-7.398744591814863,-4.806206902821165,32.88266416246249
-1565660934456.0,2260715.0,3726.0,0.06757,-0.03662,-0.87701,0.47424,0.01898,-151.04872,-23.44086,-7.398744591814863,-4.806206902821165,32.88266416246249
-1565660934449.0,2260715.0,3733.0,0.06757,-0.03662,-0.87701,0.47424,0.01898,-151.04872,-23.44086,-7.398744591814863,-4.806206902821165,32.88266416246249
-1565660934444.0,2260724.0,3738.0,0.06757,-0.03656,-0.87701,0.47424,0.01892,-151.0502,-23.421637,-7.392678766491007,-4.80947905027115,32.88249324020951
-1565660934437.0,2260733.0,3745.0,0.06757,-0.03656,-0.87701,0.47424,0.01892,-151.0502,-23.421637,-7.392678766491007,-4.80947905027115,32.88249324020951
-1565660934431.0,2260741.0,3751.0,0.06757,-0.03656,-0.87701,0.47424,0.01898,-151.0502,-23.421637,-7.392678766491007,-4.80947905027115,32.88249324020951
-1565660934426.0,2260741.0,3756.0,0.06757,-0.03656,-0.87701,0.4743,0.01898,-151.06943,-23.423119,-7.393141109531388,-4.809226794080258,32.87920799386475
-1565660934421.0,2260750.0,3761.0,0.06757,-0.03656,-0.87701,0.4743,0.01898,-151.06943,-23.423119,-7.393141109531388,-4.809226794080258,32.87920799386475
-1565660934415.0,2260750.0,3767.0,0.06757,-0.03656,-0.87701,0.4743,0.01898,-151.06943,-23.423119,-7.393141109531388,-4.809226794080258,32.87920799386475
-1565660934410.0,2260762.0,3772.0,0.06757,-0.03656,-0.87701,0.47437,0.01898,-151.09186,-23.424847,-7.393680508521477,-4.808932495308982,32.87537594293849
-1565660934404.0,2260767.0,3778.0,0.06757,-0.0365,-0.87695,0.47437,0.01898,-151.141,-23.413815,-7.387364996800989,-4.81173933247003,32.866817960141134
-1565660934398.0,2260767.0,3784.0,0.0675,-0.0365,-0.87695,0.47437,0.01898,-151.14717,-23.402489,-7.383438358148552,-4.804680115347702,32.86697742015784
-1565660934393.0,2260767.0,3789.0,0.0675,-0.03644,-0.87695,0.47437,0.01898,-151.14865,-23.383259,-7.377373095587354,-4.807953152435295,32.866807444855766
-1565660934387.0,2260780.0,3795.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934381.0,2260788.0,3801.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934374.0,2260788.0,3808.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934370.0,2260800.0,3812.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934364.0,2260807.0,3818.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934358.0,2260807.0,3824.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934353.0,2260816.0,3829.0,0.0675,-0.03644,-0.87695,0.47443,0.01898,-151.16788,-23.38474,-7.377834974615922,-4.807701724781909,32.863523821231894
-1565660934348.0,2260823.0,3834.0,0.06757,-0.03644,-0.87695,0.47437,0.01898,-151.14249,-23.394583,-7.381299691112078,-4.815012403490333,32.86664824584908
-1565660934342.0,2260823.0,3840.0,0.06757,-0.03644,-0.87695,0.47437,0.01898,-151.14249,-23.394583,-7.381299691112078,-4.815012403490333,32.86664824584908
-1565660934335.0,2260832.0,3847.0,0.06763,-0.03644,-0.87695,0.47437,0.01898,-151.1372,-23.404293,-7.3846655238239,-4.821063248417939,32.866511790647465
-1565660934331.0,2260840.0,3851.0,0.06763,-0.03644,-0.87701,0.4743,0.01898,-151.06712,-23.394373,-7.384374972160666,-4.82182322740138,32.878731685324865
-1565660934324.0,2260847.0,3858.0,0.06763,-0.0365,-0.87701,0.4743,0.01898,-151.06563,-23.413599,-7.390440730820703,-4.818550606586332,32.87890102402967
-1565660934320.0,2260847.0,3862.0,0.06769,-0.0365,-0.87701,0.47424,0.01898,-151.04114,-23.421818,-7.393343113161941,-4.824853744916657,32.88204952996817
-1565660934315.0,2260854.0,3867.0,0.06769,-0.0365,-0.87701,0.47424,0.01898,-151.04114,-23.421818,-7.393343113161941,-4.824853744916657,32.88204952996817
-1565660934307.0,2260864.0,3875.0,0.06775,-0.0365,-0.87708,0.47418,0.01898,-150.96103,-23.420456,-7.396536218904001,-4.831702330116114,32.894983228522975
-1565660934303.0,2260864.0,3879.0,0.06775,-0.0365,-0.87708,0.47418,0.01898,-150.96103,-23.420456,-7.396536218904001,-4.831702330116114,32.894983228522975
-1565660934296.0,2260871.0,3886.0,0.06775,-0.0365,-0.87708,0.47412,0.01898,-150.9418,-23.41897,-7.396072632614239,-4.831954180651324,32.89827009740776
-1565660934291.0,2260871.0,3891.0,0.06775,-0.0365,-0.87708,0.47412,0.01898,-150.9418,-23.41897,-7.396072632614239,-4.831954180651324,32.89827009740776
-1565660934286.0,2260881.0,3896.0,0.06781,-0.0365,-0.87714,0.47406,0.01898,-150.86974,-23.418978,-7.399223045277909,-4.838725821142791,32.909806234547375
-1565660934278.0,2260887.0,3904.0,0.06781,-0.03656,-0.87714,0.47406,0.01898,-150.86824,-23.438187,-7.405289876700163,-4.835454774782852,32.90997522938994
-1565660934275.0,2260897.0,3907.0,0.06781,-0.03656,-0.87714,0.474,0.01898,-150.84903,-23.436703,-7.404825886514132,-4.835707040716153,32.91326365060914
-1565660934269.0,2260897.0,3913.0,0.06781,-0.03656,-0.8772,0.47394,0.01898,-150.78226,-23.427011,-7.404612057940075,-4.836427199752295,32.9249368684965
-1565660934264.0,2260904.0,3918.0,0.06787,-0.03656,-0.8772,0.47394,0.01898,-150.77695,-23.436693,-7.407975683695389,-4.842479960765408,32.9247997594441
-1565660934258.0,2260912.0,3924.0,0.06787,-0.03656,-0.8772,0.47388,0.01898,-150.75774,-23.435204,-7.407511280966242,-4.842732229317325,32.92808975619775
-1565660934252.0,2260919.0,3930.0,0.06787,-0.03656,-0.8772,0.47388,0.01898,-150.75774,-23.435204,-7.407511280966242,-4.842732229317325,32.92808975619775
-1565660934245.0,2260919.0,3937.0,0.06787,-0.03656,-0.8772,0.47382,0.01898,-150.73854,-23.433718,-7.407046877258333,-4.842984497963348,32.931380336466304
-1565660934241.0,2260929.0,3941.0,0.06787,-0.03662,-0.87726,0.47382,0.01898,-150.68956,-23.444717,-7.413364803438921,-4.840183396653271,32.93993249145177
-1565660934235.0,2260935.0,3947.0,0.06787,-0.03656,-0.87726,0.47382,0.01898,-150.69104,-23.42552,-7.407297040921438,-4.843452809837742,32.939763373104455
-1565660934230.0,2260935.0,3952.0,0.06793,-0.03656,-0.87726,0.47375,0.01898,-150.6634,-23.433464,-7.410117726454646,-4.84980036412677,32.943466432189396
-1565660934225.0,2260935.0,3957.0,0.06793,-0.03656,-0.87726,0.47375,0.01898,-150.6634,-23.433464,-7.410117726454646,-4.84980036412677,32.943466432189396
-1565660934215.0,2260947.0,3967.0,0.06793,-0.03656,-0.87732,0.47369,0.01898,-150.59674,-23.423784,-7.409903074856399,-4.850521366196908,32.95514061626265
-1565660934213.0,2260959.0,3969.0,0.06793,-0.03656,-0.87732,0.47369,0.01898,-150.59674,-23.423784,-7.409903074856399,-4.850521366196908,32.95514061626265
-1565660934206.0,2260964.0,3976.0,0.06793,-0.03656,-0.87732,0.47369,0.01898,-150.59674,-23.423784,-7.409903074856399,-4.850521366196908,32.95514061626265
-1565660934201.0,2260964.0,3981.0,0.06793,-0.0365,-0.87732,0.47369,0.01898,-150.59822,-23.404594,-7.403834897757183,-4.8537899323738065,32.95497258880566
-1565660934196.0,2260975.0,3986.0,0.06793,-0.0365,-0.87732,0.47369,0.01898,-150.59822,-23.404594,-7.403834897757183,-4.8537899323738065,32.95497258880566
-1565660934190.0,2260980.0,3992.0,0.06793,-0.0365,-0.87732,0.47369,0.01898,-150.59822,-23.404594,-7.403834897757183,-4.8537899323738065,32.95497258880566
-1565660934185.0,2260987.0,3997.0,0.06793,-0.03644,-0.87732,0.47369,0.01898,-150.59972,-23.385405,-7.397766767928112,-4.857058514384792,32.95480525221936
-1565660934180.0,2260987.0,4002.0,0.06793,-0.03644,-0.87732,0.47369,0.01898,-150.59972,-23.385405,-7.397766767928112,-4.857058514384792,32.95480525221936
-1565660934174.0,2260997.0,4008.0,0.06793,-0.03644,-0.87732,0.47369,0.01898,-150.59972,-23.385405,-7.397766767928112,-4.857058514384792,32.95480525221936
-1565660934166.0,2261004.0,4016.0,0.06793,-0.03638,-0.87732,0.47369,0.01898,-150.60121,-23.366215,-7.391698685245113,-4.860327112240733,32.95463860653189
-1565660934162.0,2261004.0,4020.0,0.06793,-0.03638,-0.87732,0.47369,0.01898,-150.60121,-23.366215,-7.391698685245113,-4.860327112240733,32.95463860653189
-1565660934157.0,2261014.0,4025.0,0.06787,-0.03632,-0.87732,0.47369,0.01898,-150.60794,-23.337353,-7.382268719483679,-4.857541947627435,32.95460898150229
-1565660934152.0,2261019.0,4030.0,0.06787,-0.03632,-0.87732,0.47369,0.01898,-150.60794,-23.337353,-7.382268719483679,-4.857541947627435,32.95460898150229
-1565660934147.0,2261019.0,4035.0,0.06787,-0.03625,-0.87732,0.47363,0.01898,-150.59047,-23.313478,-7.374724997052606,-4.861605452577162,32.95770939456524
-1565660934141.0,2261030.0,4041.0,0.06787,-0.03619,-0.87738,0.47363,0.01898,-150.54453,-23.286139,-7.368904753154003,-4.865341985540619,32.965925841081386
-1565660934135.0,2261030.0,4047.0,0.06787,-0.03619,-0.87738,0.47363,0.01898,-150.54453,-23.286139,-7.368904753154003,-4.865341985540619,32.965925841081386
-1565660934128.0,2261030.0,4054.0,0.06787,-0.03613,-0.87738,0.47363,0.01898,-150.546,-23.266954,-7.362836488453021,-4.8686102095768575,32.965761997743456
