UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660934125.0,2261045.0,4057.0,0.06787,-0.03607,-0.87738,0.47357,0.01904,-150.52827,-23.246286,-7.356303793437667,-4.872127347835227,32.96889334757843
-1565660934118.0,2261050.0,4064.0,0.06787,-0.03595,-0.87744,0.47357,0.01898,-150.48392,-23.199808,-7.34441351645686,-4.879131386386833,32.976949159127145
-1565660934112.0,2261059.0,4070.0,0.06787,-0.03589,-0.87744,0.47351,0.01898,-150.46622,-23.179146,-7.33788051921625,-4.882646923609526,32.98008381596286
-1565660934109.0,2261059.0,4073.0,0.06781,-0.03583,-0.87744,0.47351,0.01898,-150.47296,-23.150307,-7.3284518380791575,-4.879859596398535,32.98005818593218
-1565660934102.0,2261065.0,4080.0,0.06781,-0.03583,-0.8775,0.47345,0.01898,-150.40645,-23.140728,-7.328232962444216,-4.8805747652299,32.991733485489064
-1565660934097.0,2261071.0,4085.0,0.06781,-0.03577,-0.8775,0.47339,0.01898,-150.38875,-23.120075,-7.321700064081838,-4.884088653884562,32.994871141884445
-1565660934092.0,2261079.0,4090.0,0.06781,-0.03571,-0.8775,0.47339,0.01898,-150.39023,-23.100904,-7.315631313425824,-4.8873553130119385,32.99471225201455
-1565660934086.0,2261079.0,4096.0,0.06775,-0.03564,-0.87756,0.47333,0.01898,-150.33072,-23.05933,-7.304972266108343,-4.885824615890317,33.00633790963528
-1565660934080.0,2261087.0,4102.0,0.06775,-0.03558,-0.87756,0.47327,0.01898,-150.31303,-23.038683,-7.298439509391862,-4.889336392875247,33.00947939923782
-1565660934076.0,2261087.0,4106.0,0.06775,-0.03552,-0.87762,0.47327,0.01898,-150.26726,-23.01147,-7.292613645362053,-4.893069767853998,33.01769958203059
-1565660934069.0,2261103.0,4113.0,0.06769,-0.03546,-0.87762,0.47321,0.01898,-150.25478,-22.981174,-7.282722941561111,-4.89052419482992,33.02097701140417
-1565660934064.0,2261103.0,4118.0,0.06769,-0.03534,-0.87769,0.47314,0.01898,-150.18024,-22.931768,-7.2703260799603155,-4.897884581692105,33.034289691065496
-1565660934059.0,2261103.0,4123.0,0.06769,-0.03528,-0.87769,0.47308,0.01898,-150.16257,-22.911135,-7.2637930461986375,-4.901393040608116,33.03743767837328
-1565660934052.0,2261115.0,4130.0,0.06763,-0.03528,-0.87775,0.47302,0.01898,-150.10146,-22.892015,-7.2602151634046,-4.8960465159588935,33.049247733320726
-1565660934044.0,2261127.0,4138.0,0.06763,-0.03522,-0.87775,0.47296,0.01898,-150.08379,-22.87139,-7.253682190423934,-4.899553723100659,33.052398003903804
-1565660934040.0,2261127.0,4142.0,0.06763,-0.03516,-0.87781,0.4729,0.01898,-150.01897,-22.842785,-7.247389936186006,-4.903526818118137,33.06392348227246
-1565660934036.0,2261133.0,4146.0,0.06757,-0.0351,-0.87787,0.47284,0.01898,-149.95938,-22.804556,-7.237742383691431,-4.901441138683949,33.07558152822216
-1565660934029.0,2261142.0,4153.0,0.06757,-0.03503,-0.87787,0.47278,0.01898,-149.94194,-22.780756,-7.230197351064336,-4.905489647340359,33.07871155751232
-1565660934023.0,2261149.0,4159.0,0.06757,-0.03491,-0.87793,0.47266,0.01898,-149.85956,-22.731596,-7.217369930895598,-4.912962878410178,33.09339808738106
-1565660934018.0,2261149.0,4164.0,0.06757,-0.03485,-0.87799,0.4726,0.01898,-149.79488,-22.703062,-7.211074948011378,-4.916931429683336,33.10492841350788
-1565660934013.0,2261155.0,4169.0,0.0675,-0.03485,-0.87805,0.47253,0.01898,-149.73161,-22.682196,-7.20686310902092,-4.910609118452364,33.11731187201548
-1565660934008.0,2261164.0,4174.0,0.0675,-0.03479,-0.87805,0.47247,0.01898,-149.71396,-22.661608,-7.200329259932479,-4.91411005330487,33.12047455534099
-1565660934002.0,2261164.0,4180.0,0.0675,-0.03473,-0.87811,0.47241,0.01898,-149.64938,-22.63312,-7.194033218399489,-4.9180759890694805,33.132006628827966
-1565660933996.0,2261171.0,4186.0,0.06744,-0.03473,-0.87811,0.47235,0.01898,-149.63542,-22.622034,-7.190220510781659,-4.91225593295085,33.135449959932615
-1565660933991.0,2261180.0,4191.0,0.06744,-0.03467,-0.87817,0.47229,0.01898,-149.57086,-22.593563,-7.183924123244817,-4.916220201467102,33.14698325628534
-1565660933986.0,2261180.0,4196.0,0.06744,-0.03461,-0.87823,0.47223,0.01898,-149.50635,-22.565119,-7.177626949220452,-4.920183665465617,33.15851693039943
-1565660933980.0,2261189.0,4202.0,0.06744,-0.03461,-0.87823,0.47217,0.01904,-149.48726,-22.56365,-7.17716519779215,-4.92042250643426,33.1618319303216
-1565660933974.0,2261189.0,4208.0,0.06738,-0.03448,-0.87836,0.47205,0.01904,-149.35596,-22.492722,-7.1602473801557185,-4.922905153310311,33.186402406944865
-1565660933968.0,2261202.0,4214.0,0.06738,-0.03442,-0.87836,0.47198,0.01904,-149.33513,-22.47192,-7.153635578969673,-4.926439875643146,33.19012982286799
-1565660933962.0,2261202.0,4220.0,0.06732,-0.03436,-0.87842,0.47186,0.01904,-149.2568,-22.432482,-7.143527953648419,-4.924574265339865,33.205116762088025
-1565660933957.0,2261213.0,4225.0,0.06732,-0.0343,-0.87848,0.4718,0.01904,-149.19246,-22.404125,-7.137228001138208,-4.928531844241605,33.21665555089143
-1565660933952.0,2261215.0,4230.0,0.06732,-0.03424,-0.87848,0.47174,0.01904,-149.17487,-22.383585,-7.130692797067931,-4.932024040053751,33.219835524148976
-1565660933945.0,2261226.0,4237.0,0.06732,-0.03418,-0.87854,0.47168,0.01904,-149.11063,-22.35526,-7.124391675987358,-4.935980007083829,33.23137655256589
-1565660933940.0,2261226.0,4242.0,0.06732,-0.03412,-0.87854,0.47162,0.01904,-149.09302,-22.334728,-7.117856115544767,-4.939470585816997,33.23455972272849
-1565660933935.0,2261233.0,4247.0,0.06732,-0.034,-0.8786,0.4715,0.01904,-149.01114,-22.285889,-7.105017907968089,-4.946913902646667,33.249289355789855
-1565660933928.0,2261240.0,4254.0,0.06732,-0.03394,-0.87866,0.4715,0.01904,-148.96602,-22.259066,-7.0991754779535094,-4.950632417869703,33.257509339340615
-1565660933923.0,2261240.0,4259.0,0.06732,-0.03394,-0.87866,0.47144,0.01904,-148.94695,-22.257605,-7.098714447971081,-4.950866645967536,33.260834857275526
-1565660933917.0,2261250.0,4265.0,0.06732,-0.03387,-0.87866,0.47144,0.01904,-148.94865,-22.235367,-7.0916266773402,-4.954662431748778,33.260675595026356
-1565660933910.0,2261258.0,4272.0,0.06732,-0.03387,-0.87872,0.47137,0.01904,-148.87991,-22.225927,-7.0913207551761035,-4.955399730537323,33.27291253745935
-1565660933907.0,2261264.0,4275.0,0.06732,-0.03381,-0.87872,0.47137,0.01904,-148.88138,-22.206875,-7.085245152095657,-4.9586527990958755,33.2727769197366
-1565660933900.0,2261270.0,4282.0,0.06732,-0.03381,-0.87872,0.47131,0.01904,-148.86232,-22.205414,-7.08478410243585,-4.958886132863903,33.27610419074031
-1565660933897.0,2261270.0,4285.0,0.06732,-0.03381,-0.87872,0.47131,0.01904,-148.86232,-22.205414,-7.08478410243585,-4.958886132863903,33.27610419074031
-1565660933890.0,2261270.0,4292.0,0.06732,-0.03381,-0.87872,0.47131,0.01904,-148.86232,-22.205414,-7.08478410243585,-4.958886132863903,33.27610419074031
-1565660933884.0,2261283.0,4298.0,0.06732,-0.03381,-0.87878,0.47125,0.01904,-148.79675,-22.196224,-7.084554604556419,-4.959584064262901,33.28778736233494
-1565660933878.0,2261283.0,4304.0,0.06732,-0.03381,-0.87878,0.47125,0.01904,-148.79675,-22.196224,-7.084554604556419,-4.959584064262901,33.28778736233494
-1565660933871.0,2261294.0,4311.0,0.06738,-0.03381,-0.87878,0.47125,0.01904,-148.79166,-22.20579,-7.087896709931843,-4.96564884520795,33.287659299809434
-1565660933865.0,2261302.0,4317.0,0.06738,-0.03381,-0.87878,0.47119,0.01904,-148.77261,-22.204329,-7.087435247118809,-4.965882181449724,33.290988148120164
-1565660933862.0,2261310.0,4320.0,0.06738,-0.03381,-0.87878,0.47119,0.01904,-148.77261,-22.204329,-7.087435247118809,-4.965882181449724,33.290988148120164
-1565660933856.0,2261315.0,4326.0,0.06744,-0.03387,-0.87878,0.47119,0.01904,-148.7661,-22.232946,-7.0968532160141695,-4.96869512846248,33.290995036324915
-1565660933851.0,2261315.0,4331.0,0.06744,-0.03387,-0.87885,0.47113,0.01904,-148.69287,-22.222464,-7.096661969991927,-4.969471884635103,33.304070539038904
-1565660933845.0,2261326.0,4337.0,0.06744,-0.03387,-0.87885,0.47113,0.01904,-148.69287,-22.222464,-7.096661969991927,-4.969471884635103,33.304070539038904
-1565660933839.0,2261331.0,4343.0,0.0675,-0.03394,-0.87885,0.47107,0.01904,-148.66704,-22.252771,-7.10663080680061,-4.97197806539632,33.30743050227707
-1565660933834.0,2261331.0,4348.0,0.0675,-0.034,-0.87885,0.47101,0.01898,-148.64655,-22.270353,-7.112245277753983,-4.9689616501611065,33.3108975361519
-1565660933827.0,2261339.0,4355.0,0.0675,-0.034,-0.87891,0.47101,0.01898,-148.60013,-22.26261,-7.112478120937448,-4.969427496900232,33.319249717737506
-1565660933822.0,2261349.0,4360.0,0.0675,-0.03406,-0.87891,0.47101,0.01898,-148.59866,-22.281643,-7.1185553109551565,-4.966176859728901,33.319386316975454
-1565660933814.0,2261356.0,4368.0,0.06757,-0.03412,-0.87891,0.47095,0.01898,-148.57224,-22.310352,-7.128067840219111,-4.970238381576385,33.322704626362636
-1565660933812.0,2261356.0,4370.0,0.06757,-0.03418,-0.87891,0.47089,0.01898,-148.55173,-22.327923,-7.133682449784967,-4.9672240447288525,33.326174791679804
-1565660933806.0,2261356.0,4376.0,0.06757,-0.03418,-0.87897,0.47089,0.01898,-148.50539,-22.320164,-7.133916514067935,-4.967690373339053,33.33452541272494
-1565660933797.0,2261367.0,4385.0,0.06757,-0.03424,-0.87897,0.47083,0.01898,-148.4849,-22.337729,-7.139531589018313,-4.964676876309001,33.33799710872681
-1565660933795.0,2261367.0,4387.0,0.06763,-0.03436,-0.87897,0.47076,0.01898,-148.45467,-22.383615,-7.154487273693162,-4.964520882001936,33.342034971145054
-1565660933788.0,2261378.0,4394.0,0.06763,-0.03442,-0.87897,0.47076,0.01898,-148.4532,-22.402643,-7.160565243854139,-4.9612719943529076,33.342174988820844
-1565660933783.0,2261388.0,4399.0,0.06769,-0.03448,-0.87903,0.4707,0.01898,-148.38141,-22.421963,-7.169755875244086,-4.964794314902517,33.35386879594222
-1565660933777.0,2261395.0,4405.0,0.06769,-0.03461,-0.87903,0.4707,0.01898,-148.37823,-22.463175,-7.182926033756782,-4.957755972795655,33.3541752199592
-1565660933770.0,2261402.0,4412.0,0.06775,-0.03467,-0.87903,0.4707,0.01898,-148.37167,-22.491724,-7.19234453336886,-4.960573992156059,33.35418619164119
-1565660933766.0,2261402.0,4416.0,0.06781,-0.03473,-0.87903,0.47064,0.01898,-148.34608,-22.5188,-7.201299027796207,-4.963631708254717,33.357532849029866
-1565660933761.0,2261411.0,4421.0,0.06781,-0.03479,-0.87903,0.47064,0.01898,-148.34462,-22.537823,-7.207377803294559,-4.960383653144436,33.35767626375616
-1565660933755.0,2261417.0,4427.0,0.06787,-0.03485,-0.87903,0.47058,0.01898,-148.319,-22.564894,-7.216331866724385,-4.963442610608314,33.36102408596018
-1565660933749.0,2261417.0,4433.0,0.06793,-0.03491,-0.87903,0.47058,0.01898,-148.31244,-22.593433,-7.225750498661616,-4.966261482420007,33.36103612990097
-1565660933745.0,2261424.0,4437.0,0.06799,-0.03503,-0.87903,0.47052,0.01898,-148.28537,-22.639519,-7.240783007372451,-4.966074454439779,33.3645303049737
-1565660933739.0,2261431.0,4443.0,0.06805,-0.0351,-0.87909,0.47052,0.01898,-148.23227,-22.66335,-7.251455392846579,-4.9688221837631374,33.372914863243665
-1565660933734.0,2261438.0,4448.0,0.06812,-0.0351,-0.87909,0.47052,0.01898,-148.22629,-22.674446,-7.255351992977083,-4.975900362161212,33.37275941452333
-1565660933728.0,2261438.0,4454.0,0.06812,-0.03516,-0.87909,0.47046,0.01898,-148.20581,-22.691982,-7.26096530422798,-4.972895730477082,33.37624306780066
-1565660933722.0,2261438.0,4460.0,0.06812,-0.03516,-0.87909,0.47046,0.01898,-148.20581,-22.691982,-7.26096530422798,-4.972895730477082,33.37624306780066
-1565660933715.0,2261451.0,4467.0,0.06818,-0.03522,-0.87909,0.47046,0.01898,-148.1992,-22.720499,-7.270384814229726,-4.975715884999855,33.376256330324
-1565660933711.0,2261461.0,4471.0,0.06818,-0.03522,-0.87909,0.47046,0.01898,-148.1992,-22.720499,-7.270384814229726,-4.975715884999855,33.376256330324
-1565660933704.0,2261467.0,4478.0,0.06824,-0.03528,-0.87909,0.4704,0.01898,-148.17358,-22.747538,-7.27933744734355,-4.9787795376699915,33.37960765606556
-1565660933700.0,2261467.0,4482.0,0.06824,-0.03528,-0.87909,0.4704,0.01898,-148.17358,-22.747538,-7.27933744734355,-4.9787795376699915,33.37960765606556
-1565660933695.0,2261476.0,4487.0,0.06824,-0.03534,-0.87915,0.47034,0.01898,-148.107,-22.757189,-7.285192117402356,-4.9762479219667295,33.39143988092681
-1565660933688.0,2261476.0,4494.0,0.06824,-0.03534,-0.87915,0.47034,0.01898,-148.107,-22.757189,-7.285192117402356,-4.9762479219667295,33.39143988092681
-1565660933681.0,2261484.0,4501.0,0.0683,-0.03534,-0.87915,0.47028,0.01898,-148.08282,-22.765203,-7.288063923630247,-4.982559311469868,33.394645034269715
-1565660933677.0,2261491.0,4505.0,0.0683,-0.0354,-0.87915,0.47028,0.01898,-148.08134,-22.784208,-7.294144326947183,-4.9793136475763164,33.39479320161544
-1565660933672.0,2261491.0,4510.0,0.0683,-0.0354,-0.87915,0.47021,0.01898,-148.05917,-22.782484,-7.293598838950985,-4.979598681209464,33.39868985926931
-1565660933665.0,2261507.0,4517.0,0.0683,-0.0354,-0.87921,0.47021,0.01898,-148.01309,-22.774595,-7.29384117680678,-4.980070056714083,33.40703454852961
-1565660933661.0,2261507.0,4521.0,0.0683,-0.03546,-0.87921,0.47021,0.01898,-148.01161,-22.793592,-7.299922041004203,-4.976824888212823,33.4071832532768
-1565660933656.0,2261515.0,4526.0,0.0683,-0.03546,-0.87921,0.47021,0.01898,-148.01161,-22.793592,-7.299922041004203,-4.976824888212823,33.4071832532768
-1565660933649.0,2261515.0,4533.0,0.0683,-0.03552,-0.87921,0.47015,0.01898,-147.99113,-22.811113,-7.305535405509371,-4.973824876301152,33.410673645366046
-1565660933645.0,2261524.0,4537.0,0.0683,-0.03552,-0.87921,0.47015,0.01898,-147.99113,-22.811113,-7.305535405509371,-4.973824876301152,33.410673645366046
-1565660933638.0,2261524.0,4544.0,0.0683,-0.03558,-0.87921,0.47015,0.01898,-147.98967,-22.830114,-7.311616367776273,-4.970580152679528,33.41082370038758
-1565660933631.0,2261535.0,4551.0,0.06836,-0.03558,-0.87921,0.47015,0.01898,-147.98454,-22.839602,-7.314954761564873,-4.976648002454654,33.41068848588807
-1565660933627.0,2261535.0,4555.0,0.06836,-0.03558,-0.87921,0.47015,0.01898,-147.98454,-22.839602,-7.314954761564873,-4.976648002454654,33.41068848588807
-1565660933621.0,2261545.0,4561.0,0.06836,-0.03564,-0.87921,0.47015,0.01898,-147.98308,-22.858597,-7.32103580752296,-4.973403264919815,33.410839001769276
-1565660933616.0,2261551.0,4566.0,0.06836,-0.03564,-0.87921,0.47015,0.01898,-147.98308,-22.858597,-7.32103580752296,-4.973403264919815,33.410839001769276
-1565660933611.0,2261551.0,4571.0,0.06836,-0.03564,-0.87921,0.47015,0.01898,-147.98308,-22.858597,-7.32103580752296,-4.973403264919815,33.410839001769276
-1565660933603.0,2261567.0,4579.0,0.06836,-0.03571,-0.87921,0.47015,0.01898,-147.98134,-22.880762,-7.328130417992807,-4.969617758005122,33.411015472958425
-1565660933599.0,2261567.0,4583.0,0.06842,-0.03571,-0.87921,0.47015,0.01898,-147.9762,-22.890244,-7.331469062307379,-4.9756855989114,33.41087976763059
-1565660933593.0,2261578.0,4589.0,0.06842,-0.03577,-0.87921,0.47015,0.01898,-147.97472,-22.909239,-7.33755024466713,-4.972440866120474,33.411031546777025
-1565660933588.0,2261583.0,4594.0,0.06842,-0.03577,-0.87921,0.47015,0.01904,-147.97472,-22.909239,-7.33755024466713,-4.972440866120474,33.411031546777025
-1565660933581.0,2261583.0,4601.0,0.06842,-0.03577,-0.87915,0.47021,0.01904,-148.03978,-22.918648,-7.337773732164667,-4.97172180264735,33.39934677572677
-1565660933577.0,2261592.0,4605.0,0.06848,-0.03583,-0.87915,0.47021,0.01904,-148.03316,-22.947136,-7.347193844499446,-4.974544091603219,33.39936326354271
-1565660933570.0,2261600.0,4612.0,0.06848,-0.03583,-0.87915,0.47021,0.01904,-148.03316,-22.947136,-7.347193844499446,-4.974544091603219,33.39936326354271
-1565660933564.0,2261600.0,4618.0,0.06848,-0.03583,-0.87915,0.47021,0.01904,-148.03316,-22.947136,-7.347193844499446,-4.974544091603219,33.39936326354271
-1565660933560.0,2261610.0,4622.0,0.06854,-0.03589,-0.87915,0.47021,0.01904,-148.0265,-22.975624,-7.356614246603481,-4.977366392659664,33.399379986380964
-1565660933553.0,2261610.0,4629.0,0.06854,-0.03589,-0.87915,0.47021,0.01904,-148.0265,-22.975624,-7.356614246603481,-4.977366392659664,33.399379986380964
-1565660933549.0,2261619.0,4633.0,0.06854,-0.03595,-0.87915,0.47021,0.01904,-148.02502,-22.994623,-7.362695227702432,-4.97412123749402,33.39953352257406
-1565660933541.0,2261628.0,4641.0,0.0686,-0.03595,-0.87915,0.47015,0.01904,-148.00085,-23.002625,-7.365565399255188,-4.980436816537013,33.402737223325616
-1565660933537.0,2261628.0,4645.0,0.0686,-0.03601,-0.87915,0.47015,0.01904,-147.99937,-23.021626,-7.371646473502341,-4.977192060317194,33.40289119506707
-1565660933532.0,2261637.0,4650.0,0.06866,-0.03601,-0.87915,0.47015,0.01904,-147.9942,-23.031103,-7.374985979183773,-4.983259556975791,33.40275436661267
-1565660933526.0,2261645.0,4656.0,0.06866,-0.03607,-0.87921,0.47009,0.01904,-147.92769,-23.040644,-7.38084408007703,-4.98073758620044,33.41459371256498
-1565660933521.0,2261651.0,4661.0,0.06873,-0.03607,-0.87921,0.47009,0.01904,-147.92168,-23.051697,-7.384739947384336,-4.9878168590503575,33.41443377848525
-1565660933515.0,2261651.0,4667.0,0.06879,-0.03613,-0.87921,0.47003,0.01904,-147.896,-23.07867,-7.393690329915883,-4.990889816366077,33.41779289920696
-1565660933510.0,2261662.0,4672.0,0.06885,-0.03613,-0.87927,0.46997,0.01904,-147.8258,-23.078663,-7.396805676176127,-4.997682397173896,33.42934061842544
-1565660933504.0,2261667.0,4678.0,0.06891,-0.03619,-0.87927,0.46991,0.01898,-147.80014,-23.10562,-7.405755342740743,-5.000757057152502,33.432701042620266
-1565660933497.0,2261667.0,4685.0,0.06897,-0.03619,-0.87927,0.46991,0.01904,-147.79497,-23.115078,-7.409094186616787,-5.006825600011064,33.432563425609146
-1565660933493.0,2261676.0,4689.0,0.06897,-0.03625,-0.87933,0.46985,0.01904,-147.72858,-23.124582,-7.414952593239389,-5.004308576911382,33.44440348340743
-1565660933487.0,2261684.0,4695.0,0.06903,-0.03625,-0.87933,0.46979,0.01904,-147.7044,-23.132545,-7.417818785079771,-5.01062775952994,33.44761038426316
-1565660933480.0,2261684.0,4702.0,0.06909,-0.03625,-0.87933,0.46973,0.01904,-147.68025,-23.140503,-7.420684321356062,-5.016947003254239,33.450817828659865
-1565660933476.0,2261692.0,4706.0,0.06915,-0.03632,-0.87939,0.46967,0.01904,-147.60843,-23.162588,-7.430894555689233,-5.019961649203379,33.46254676005509
-1565660933470.0,2261692.0,4712.0,0.06915,-0.03632,-0.87939,0.4696,0.01904,-147.5863,-23.16085,-7.4303424152599105,-5.020254108642967,33.46645152045686
-1565660933464.0,2261703.0,4718.0,0.06921,-0.03632,-0.87946,0.46954,0.01904,-147.50868,-23.159462,-7.433496221470061,-5.027131648134158,33.479389670641694
-1565660933460.0,2261703.0,4722.0,0.06927,-0.03638,-0.87946,0.46948,0.01904,-147.48302,-23.186363,-7.44244335877513,-5.030212037446726,33.482754750515724
-1565660933454.0,2261712.0,4728.0,0.06927,-0.03644,-0.87952,0.46942,0.01904,-147.41673,-23.195814,-7.448302712626238,-5.027701274035705,33.494596705984605
-1565660933449.0,2261720.0,4733.0,0.06934,-0.03644,-0.87952,0.46936,0.01904,-147.39174,-23.20532,-7.45172094797709,-5.035035065107006,33.4977849105513
-1565660933442.0,2261727.0,4740.0,0.06934,-0.0365,-0.87958,0.4693,0.01904,-147.32555,-23.214766,-7.457580752411212,-5.032526008613772,33.50962730942314
-1565660933436.0,2261727.0,4746.0,0.0694,-0.0365,-0.87958,0.46924,0.01904,-147.30139,-23.222687,-7.460441871593831,-5.038848915779345,33.51283991127106
-1565660933429.0,2261738.0,4753.0,0.0694,-0.03656,-0.87958,0.46918,0.01898,-147.28094,-23.240139,-7.466051985928656,-5.035862492659619,33.516348121737224
-1565660933426.0,2261738.0,4756.0,0.0694,-0.03656,-0.87964,0.46912,0.01898,-147.21631,-23.230633,-7.465827241176176,-5.036593843415104,33.52803604301451
-1565660933421.0,2261747.0,4761.0,0.06946,-0.03662,-0.87964,0.46912,0.01898,-147.20963,-23.258987,-7.475247861251596,-5.03942731770173,33.52805291440218
-1565660933413.0,2261752.0,4769.0,0.06946,-0.03662,-0.87964,0.46906,0.01898,-147.19069,-23.257488,-7.474772510321473,-5.039680075362171,33.5314067044703
-1565660933410.0,2261762.0,4772.0,0.06952,-0.03668,-0.8797,0.46899,0.01898,-147.11623,-23.276062,-7.483888992688305,-5.043289187554309,33.543670877458254
-1565660933403.0,2261762.0,4779.0,0.06952,-0.03668,-0.8797,0.46899,0.01898,-147.11623,-23.276062,-7.483888992688305,-5.043289187554309,33.543670877458254
-1565660933396.0,2261776.0,4786.0,0.06952,-0.03668,-0.8797,0.46893,0.01898,-147.0973,-23.274565,-7.483413237715776,-5.043542360850745,33.547026315073
-1565660933393.0,2261776.0,4789.0,0.06958,-0.03668,-0.8797,0.46893,0.01898,-147.09212,-23.283968,-7.486747402324179,-5.049614270180887,33.54688639479342
-1565660933386.0,2261776.0,4796.0,0.06958,-0.03668,-0.8797,0.46893,0.01898,-147.09212,-23.283968,-7.486747402324179,-5.049614270180887,33.54688639479342
-1565660933380.0,2261787.0,4802.0,0.06958,-0.03674,-0.87976,0.46893,0.01898,-147.045,-23.294868,-7.49308500293084,-5.046857849598211,33.55537526824679
-1565660933376.0,2261795.0,4806.0,0.06964,-0.03674,-0.87976,0.46887,0.01898,-147.02087,-23.302763,-7.4959428080196755,-5.053183795304503,33.558591482090776
-1565660933369.0,2261795.0,4813.0,0.06964,-0.03674,-0.87976,0.46887,0.01898,-147.02087,-23.302763,-7.4959428080196755,-5.053183795304503,33.558591482090776
-1565660933363.0,2261805.0,4819.0,0.06964,-0.03674,-0.87976,0.46887,0.01892,-147.02087,-23.302763,-7.4959428080196755,-5.053183795304503,33.558591482090776
-1565660933359.0,2261805.0,4823.0,0.0697,-0.0368,-0.87976,0.46881,0.01892,-146.99525,-23.329584,-7.504886686237838,-5.0562739024581065,33.56196525799645
-1565660933353.0,2261819.0,4829.0,0.0697,-0.0368,-0.87976,0.46881,0.01892,-146.99525,-23.329584,-7.504886686237838,-5.0562739024581065,33.56196525799645
-1565660933346.0,2261819.0,4836.0,0.0697,-0.0368,-0.87976,0.46881,0.01892,-146.99525,-23.329584,-7.504886686237838,-5.0562739024581065,33.56196525799645
-1565660933342.0,2261829.0,4840.0,0.0697,-0.0368,-0.87976,0.46881,0.01892,-146.99525,-23.329584,-7.504886686237838,-5.0562739024581065,33.56196525799645
-1565660933335.0,2261836.0,4847.0,0.06976,-0.0368,-0.87976,0.46881,0.01892,-146.99002,-23.338968,-7.508220617186769,-5.062346345233144,33.56182482791699
-1565660933329.0,2261836.0,4853.0,0.06976,-0.0368,-0.87976,0.46875,0.01892,-146.9711,-23.337467,-7.507743232299536,-5.0626003542658395,33.565182306785346
-1565660933325.0,2261845.0,4857.0,0.06976,-0.03674,-0.87982,0.46875,0.01892,-146.9271,-23.310509,-7.501907882308953,-5.066317387532803,33.573356623434805
-1565660933318.0,2261852.0,4864.0,0.06976,-0.03674,-0.87982,0.46869,0.01892,-146.90817,-23.309008,-7.501430487829348,-5.066570983977895,33.576715134696045
