UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660933313.0,2261852.0,4869.0,0.06976,-0.03674,-0.87982,0.46869,0.01892,-146.90817,-23.309008,-7.501430487829348,-5.066570983977895,33.576715134696045
-1565660933308.0,2261861.0,4874.0,0.06976,-0.03668,-0.87988,0.46869,0.01892,-146.86415,-23.282059,-7.495594363897361,-5.070287625932288,33.58488877950133
-1565660933301.0,2261871.0,4881.0,0.06976,-0.03668,-0.87988,0.46863,0.01892,-146.84521,-23.280558,-7.495116959828258,-5.07054080978561,33.58824832290853
-1565660933296.0,2261871.0,4886.0,0.06976,-0.03662,-0.87988,0.46857,0.01892,-146.82779,-23.26014,-7.488552032916048,-5.074028310126065,33.591453396843164
-1565660933292.0,2261880.0,4890.0,0.06976,-0.03662,-0.87988,0.46857,0.01892,-146.82779,-23.26014,-7.488552032916048,-5.074028310126065,33.591453396843164
-1565660933286.0,2261880.0,4896.0,0.06976,-0.03662,-0.87994,0.46851,0.01892,-146.76343,-23.250628,-7.488325233427711,-5.074762603049627,33.603143039041285
-1565660933279.0,2261890.0,4903.0,0.06976,-0.03656,-0.87994,0.46844,0.01892,-146.74287,-23.229969,-7.481680347211318,-5.07829094351378,33.60691095766839
-1565660933275.0,2261890.0,4907.0,0.06976,-0.03656,-0.88,0.46838,0.01892,-146.67854,-23.220472,-7.4814531319617865,-5.079024827134546,33.618601293830366
-1565660933269.0,2261897.0,4913.0,0.06976,-0.03656,-0.88,0.46832,0.01892,-146.65962,-23.218973,-7.480975705413397,-5.079277186104625,33.62196478084813
-1565660933262.0,2261903.0,4920.0,0.06976,-0.0365,-0.88007,0.46832,0.01892,-146.60822,-23.190754,-7.4751788657798555,-5.083071601963043,33.63152531578724
-1565660933256.0,2261913.0,4926.0,0.06976,-0.0365,-0.88007,0.46826,0.01892,-146.58932,-23.189257,-7.474701429744378,-5.083323548359432,33.63488990306091
-1565660933251.0,2261913.0,4931.0,0.06976,-0.0365,-0.88007,0.4682,0.01892,-146.5704,-23.187757,-7.474223992664936,-5.083575494854371,33.63825508441526
-1565660933245.0,2261921.0,4937.0,0.06976,-0.03644,-0.88013,0.4682,0.01898,-146.52655,-23.160877,-7.4683846680191674,-5.08728885249104,33.64642753484641
-1565660933241.0,2261928.0,4941.0,0.06976,-0.03644,-0.88013,0.46814,0.01898,-146.50766,-23.159384,-7.4679072213651185,-5.087540386376438,33.64979374772382
-1565660933234.0,2261936.0,4948.0,0.06982,-0.03644,-0.88019,0.46808,0.01898,-146.43832,-23.159271,-7.4710080340329466,-5.0943491643887375,33.66134481130432
-1565660933228.0,2261943.0,4954.0,0.06982,-0.03638,-0.88019,0.46802,0.01898,-146.42093,-23.138887,-7.464440616471828,-5.097831340453833,33.66456139183417
-1565660933224.0,2261943.0,4958.0,0.06982,-0.03638,-0.88025,0.46796,0.01898,-146.35683,-23.129436,-7.46421174283919,-5.098564418024791,33.67625235947558
-1565660933215.0,2261956.0,4967.0,0.06982,-0.03638,-0.88025,0.46796,0.01892,-146.35683,-23.129436,-7.46421174283919,-5.098564418024791,33.67625235947558
-1565660933212.0,2261956.0,4970.0,0.06982,-0.03638,-0.88025,0.4679,0.01892,-146.33795,-23.12794,-7.463733872538481,-5.09881554215349,33.6796217726223
-1565660933206.0,2261963.0,4976.0,0.06976,-0.03632,-0.88031,0.46783,0.01892,-146.27733,-23.090017,-7.454007934332561,-5.096743207300768,33.691863789502705
-1565660933201.0,2261963.0,4981.0,0.06976,-0.03632,-0.88031,0.46783,0.01892,-146.27733,-23.090017,-7.454007934332561,-5.096743207300768,33.691863789502705
-1565660933197.0,2261971.0,4985.0,0.06976,-0.03632,-0.88031,0.46777,0.01892,-146.25847,-23.088522,-7.453530464741552,-5.09699391655004,33.69523495220176
-1565660933190.0,2261980.0,4992.0,0.06976,-0.03632,-0.88031,0.46777,0.01898,-146.25847,-23.088522,-7.453530464741552,-5.09699391655004,33.69523495220176
-1565660933185.0,2261980.0,4997.0,0.06976,-0.03625,-0.88037,0.46771,0.01898,-146.19615,-23.057074,-7.446195783532996,-5.101492767546902,33.7067525916696
-1565660933179.0,2261987.0,5003.0,0.06976,-0.03625,-0.88037,0.46771,0.01898,-146.19615,-23.057074,-7.446195783532996,-5.101492767546902,33.7067525916696
-1565660933172.0,2261997.0,5010.0,0.06976,-0.03625,-0.88037,0.46771,0.01898,-146.19615,-23.057074,-7.446195783532996,-5.101492767546902,33.7067525916696
-1565660933166.0,2262004.0,5016.0,0.06976,-0.03625,-0.88037,0.46765,0.01898,-146.17728,-23.055578,-7.445718301827795,-5.101742995451898,33.71012538477534
-1565660933161.0,2262004.0,5021.0,0.06976,-0.03625,-0.88043,0.46765,0.01898,-146.13214,-23.047659,-7.445966419959521,-5.102224537758237,33.71844418456318
-1565660933157.0,2262013.0,5025.0,0.06976,-0.03625,-0.88043,0.46765,0.01898,-146.13214,-23.047659,-7.445966419959521,-5.102224537758237,33.71844418456318
-1565660933149.0,2262020.0,5033.0,0.06976,-0.03625,-0.88043,0.46765,0.01898,-146.13214,-23.047659,-7.445966419959521,-5.102224537758237,33.71844418456318
-1565660933145.0,2262020.0,5037.0,0.0697,-0.03625,-0.88043,0.46765,0.01898,-146.13731,-23.03833,-7.442640804330765,-5.096147094452521,33.71858308236747
-1565660933140.0,2262028.0,5042.0,0.0697,-0.03619,-0.88043,0.46765,0.01898,-146.13881,-23.019466,-7.436549791139366,-5.099375187606704,33.71843424707964
-1565660933133.0,2262028.0,5049.0,0.0697,-0.03619,-0.88043,0.46765,0.01892,-146.13881,-23.019466,-7.436549791139366,-5.099375187606704,33.71843424707964
-1565660933127.0,2262039.0,5055.0,0.0697,-0.03619,-0.88043,0.46765,0.01892,-146.13881,-23.019466,-7.436549791139366,-5.099375187606704,33.71843424707964
-1565660933123.0,2262048.0,5059.0,0.0697,-0.03619,-0.88043,0.46765,0.01892,-146.13881,-23.019466,-7.436549791139366,-5.099375187606704,33.71843424707964
-1565660933114.0,2262056.0,5068.0,0.06964,-0.03619,-0.88043,0.46765,0.01892,-146.14394,-23.01013,-7.433224385109301,-5.093297771262612,33.71857291709125
-1565660933112.0,2262056.0,5070.0,0.06964,-0.03619,-0.88043,0.46765,0.01892,-146.14394,-23.01013,-7.433224385109301,-5.093297771262612,33.71857291709125
-1565660933106.0,2262063.0,5076.0,0.06964,-0.03619,-0.88043,0.46765,0.01892,-146.14394,-23.01013,-7.433224385109301,-5.093297771262612,33.71857291709125
-1565660933099.0,2262072.0,5083.0,0.06964,-0.03619,-0.88043,0.46765,0.01892,-146.14394,-23.01013,-7.433224385109301,-5.093297771262612,33.71857291709125
-1565660933094.0,2262072.0,5088.0,0.06964,-0.03613,-0.88043,0.46765,0.01892,-146.14542,-22.991264,-7.427133457330276,-5.09652585009992,33.71842453845571
-1565660933089.0,2262079.0,5093.0,0.06964,-0.03613,-0.88043,0.46765,0.01892,-146.14542,-22.991264,-7.427133457330276,-5.09652585009992,33.71842453845571
-1565660933084.0,2262088.0,5098.0,0.06964,-0.03613,-0.88043,0.46759,0.01892,-146.12656,-22.989773,-7.426656780113427,-5.0967752477348895,33.72179843793597
-1565660933078.0,2262088.0,5104.0,0.06964,-0.03613,-0.88043,0.46759,0.01898,-146.12656,-22.989773,-7.426656780113427,-5.0967752477348895,33.72179843793597
-1565660933073.0,2262098.0,5109.0,0.06964,-0.03607,-0.88043,0.46759,0.01898,-146.12804,-22.970905,-7.420565888517024,-5.100002929877135,33.72165077159076
-1565660933066.0,2262104.0,5116.0,0.06958,-0.03607,-0.88049,0.46759,0.01898,-146.08806,-22.953682,-7.417488042606693,-5.094405801542241,33.73010655781856
-1565660933062.0,2262104.0,5120.0,0.06958,-0.03607,-0.88049,0.46753,0.01898,-146.06921,-22.952192,-7.417011767427223,-5.094654784188498,33.73348151208283
-1565660933056.0,2262111.0,5126.0,0.06958,-0.03607,-0.88049,0.46747,0.01898,-146.05034,-22.950699,-7.416535491216971,-5.0949037669312185,33.73685706186973
-1565660933049.0,2262111.0,5133.0,0.06958,-0.03607,-0.88055,0.46747,0.01898,-146.00528,-22.942818,-7.416782391071189,-5.0953840616101385,33.745173376099146
-1565660933045.0,2262125.0,5137.0,0.06952,-0.03601,-0.88055,0.46741,0.01898,-145.99301,-22.913145,-7.40689116694326,-5.092781238736751,33.74854114228259
-1565660933039.0,2262132.0,5143.0,0.06952,-0.03601,-0.88062,0.46735,0.01898,-145.92166,-22.902481,-7.40670286826336,-5.093589665589457,33.76161921936581
-1565660933031.0,2262140.0,5151.0,0.06952,-0.03601,-0.88062,0.46729,0.01898,-145.9028,-22.900991,-7.406226992687978,-5.093838233754251,33.764997490437025
-1565660933028.0,2262140.0,5154.0,0.06952,-0.03601,-0.88062,0.46729,0.01898,-145.9028,-22.900991,-7.406226992687978,-5.093838233754251,33.764997490437025
-1565660933022.0,2262147.0,5160.0,0.06952,-0.03595,-0.88068,0.46722,0.01892,-145.8373,-22.872553,-7.3998258295826345,-5.097833227218636,33.7771071788619
-1565660933016.0,2262155.0,5166.0,0.06952,-0.03595,-0.88068,0.46716,0.01892,-145.81845,-22.871065,-7.3993499433246095,-5.098081382857089,33.78048717501822
-1565660933012.0,2262155.0,5170.0,0.06952,-0.03595,-0.88074,0.46716,0.01892,-145.77351,-22.863218,-7.399596032505954,-5.0985612657434265,33.788799350100746
-1565660933005.0,2262165.0,5177.0,0.06946,-0.03595,-0.88074,0.4671,0.01892,-145.75981,-22.852425,-7.395799177958921,-5.092729870820377,33.79231836685743
-1565660933001.0,2262165.0,5181.0,0.06946,-0.03595,-0.8808,0.46704,0.01892,-145.69608,-22.843103,-7.395569791287962,-5.093457489397681,33.80401092948996
-1565660932994.0,2262172.0,5188.0,0.06946,-0.03589,-0.8808,0.46698,0.01892,-145.67874,-22.822786,-7.389001082946824,-5.096929099364155,33.80724827985344
-1565660932987.0,2262182.0,5195.0,0.0694,-0.03589,-0.8808,0.46698,0.01892,-145.68385,-22.813482,-7.385681146802303,-5.090849152146156,33.80738612544734
-1565660932982.0,2262182.0,5200.0,0.0694,-0.03589,-0.88086,0.46692,0.01892,-145.62013,-22.804173,-7.385451755494184,-5.091575940267474,33.81907922686378
-1565660932976.0,2262192.0,5206.0,0.0694,-0.03589,-0.88086,0.46692,0.01892,-145.62013,-22.804173,-7.385451755494184,-5.091575940267474,33.81907922686378
-1565660932972.0,2262197.0,5210.0,0.0694,-0.03589,-0.88086,0.46686,0.01892,-145.6013,-22.802692,-7.384976679930043,-5.091823679325681,33.82246349838613
-1565660932966.0,2262197.0,5216.0,0.0694,-0.03589,-0.88086,0.46686,0.01892,-145.6013,-22.802692,-7.384976679930043,-5.091823679325681,33.82246349838613
-1565660932960.0,2262207.0,5222.0,0.0694,-0.03589,-0.88092,0.4668,0.01892,-145.53764,-22.79339,-7.384747287890787,-5.092550468548451,33.83415695712078
-1565660932955.0,2262216.0,5227.0,0.0694,-0.03589,-0.88092,0.4668,0.01892,-145.53764,-22.79339,-7.384747287890787,-5.092550468548451,33.83415695712078
-1565660932948.0,2262216.0,5234.0,0.0694,-0.03583,-0.88092,0.46674,0.01892,-145.52031,-22.773083,-7.3781782160604505,-5.096020002781613,33.83739836273986
-1565660932944.0,2262226.0,5238.0,0.0694,-0.03583,-0.88098,0.46674,0.01892,-145.47551,-22.765284,-7.378423494754054,-5.096499055793852,33.845705427420796
-1565660932939.0,2262231.0,5243.0,0.0694,-0.03583,-0.88098,0.46667,0.01892,-145.45355,-22.763556,-7.377869227042813,-5.096787603723198,33.84965686724469
-1565660932932.0,2262239.0,5250.0,0.0694,-0.03583,-0.88098,0.46667,0.01892,-145.45355,-22.763556,-7.377869227042813,-5.096787603723198,33.84965686724469
-1565660932926.0,2262239.0,5256.0,0.06946,-0.03583,-0.88098,0.46667,0.01892,-145.44847,-22.772844,-7.38118699764076,-5.102868849660518,33.84951910429122
-1565660932922.0,2262247.0,5260.0,0.06946,-0.03583,-0.88098,0.46667,0.01892,-145.44847,-22.772844,-7.38118699764076,-5.102868849660518,33.84951910429122
-1565660932916.0,2262256.0,5266.0,0.06952,-0.03583,-0.88098,0.46661,0.01892,-145.42458,-22.780647,-7.384029025889141,-5.109197484824028,33.85276888907764
-1565660932911.0,2262256.0,5271.0,0.06952,-0.03577,-0.88098,0.46661,0.01892,-145.42607,-22.761833,-7.377934569579293,-5.112418464582306,33.85262574860566
-1565660932904.0,2262264.0,5278.0,0.06952,-0.03577,-0.88104,0.46655,0.01892,-145.36253,-22.752552,-7.377703523490887,-5.113145277132115,33.864320319466174
-1565660932897.0,2262273.0,5285.0,0.06958,-0.03571,-0.88104,0.46655,0.01892,-145.35893,-22.74303,-7.3749259008101795,-5.122447708499771,33.864040654746475
-1565660932893.0,2262279.0,5289.0,0.06958,-0.03571,-0.88104,0.46649,0.01892,-145.34013,-22.741547,-7.374449558695314,-5.1226942169364005,33.86742983044388
-1565660932888.0,2262279.0,5294.0,0.06958,-0.03564,-0.8811,0.46649,0.01892,-145.29715,-22.711823,-7.36758292110168,-5.126931459406865,33.87556997592938
-1565660932881.0,2262291.0,5301.0,0.06952,-0.03564,-0.8811,0.46643,0.01892,-145.28345,-22.701056,-7.363790233809228,-5.12109518124063,33.87909732923758
-1565660932877.0,2262291.0,5305.0,0.06952,-0.03558,-0.8811,0.46643,0.01898,-145.28491,-22.682255,-7.357695078514752,-5.124314978334979,33.87895668032105
-1565660932871.0,2262300.0,5311.0,0.06952,-0.03558,-0.88116,0.46637,0.01898,-145.22142,-22.672998,-7.357462716873371,-5.125040492815712,33.89065142550896
-1565660932864.0,2262300.0,5318.0,0.06946,-0.03552,-0.88116,0.46625,0.01898,-145.19037,-22.64196,-7.347100417753094,-5.122667559597378,33.897432744531315
-1565660932860.0,2262308.0,5322.0,0.06946,-0.03552,-0.88123,0.46625,0.01898,-145.13835,-22.632921,-7.347384132219305,-5.123226961271169,33.90711910658291
-1565660932854.0,2262315.0,5328.0,0.0694,-0.03552,-0.88123,0.46619,0.01898,-145.12462,-22.622173,-7.343594311205736,-5.117388991177103,33.91064948087272
-1565660932847.0,2262325.0,5335.0,0.0694,-0.03552,-0.88129,0.46613,0.01898,-145.06122,-22.61295,-7.343362355443864,-5.118113255255058,33.92234486192366
-1565660932841.0,2262325.0,5341.0,0.0694,-0.03552,-0.88129,0.46606,0.01898,-145.0393,-22.611223,-7.342808024922406,-5.118399316321499,33.92630598487705
-1565660932837.0,2262333.0,5345.0,0.0694,-0.03546,-0.88135,0.466,0.01898,-144.97748,-22.583235,-7.336479325391579,-5.122340400390368,33.93786283924706
-1565660932832.0,2262333.0,5350.0,0.06934,-0.03546,-0.88135,0.46594,0.01898,-144.96378,-22.572496,-7.332691827257251,-5.116501195850023,33.941396446754936
-1565660932826.0,2262341.0,5356.0,0.06934,-0.03546,-0.88141,0.46588,0.01898,-144.90048,-22.563301,-7.332459866036713,-5.117224630562159,33.95309286876929
-1565660932821.0,2262349.0,5361.0,0.06934,-0.03546,-0.88141,0.46588,0.01898,-144.90048,-22.563301,-7.332459866036713,-5.117224630562159,33.95309286876929
-1565660932815.0,2262355.0,5367.0,0.06934,-0.03546,-0.88147,0.46582,0.01898,-144.83723,-22.554104,-7.332227904574492,-5.117948066092281,33.964788637179254
-1565660932810.0,2262355.0,5372.0,0.06927,-0.03552,-0.88147,0.46576,0.01898,-144.82283,-22.560598,-7.333987913860208,-5.107878844317006,33.968486939062274
-1565660932804.0,2262362.0,5378.0,0.06927,-0.03552,-0.88153,0.4657,0.01892,-144.75966,-22.55142,-7.3337568465841105,-5.108602200259764,33.98018294079162
-1565660932798.0,2262362.0,5384.0,0.06927,-0.03552,-0.88153,0.4657,0.01892,-144.75966,-22.55142,-7.3337568465841105,-5.108602200259764,33.98018294079162
-1565660932792.0,2262377.0,5390.0,0.06927,-0.03552,-0.88153,0.46564,0.01892,-144.7409,-22.549946,-7.333282593085625,-5.108847391809536,33.9835840855535
-1565660932787.0,2262384.0,5395.0,0.06927,-0.03558,-0.88153,0.46564,0.01892,-144.73943,-22.568708,-7.339380564292038,-5.105633125795307,33.98372378440543
-1565660932779.0,2262392.0,5403.0,0.06927,-0.03558,-0.88153,0.46564,0.01892,-144.73943,-22.568708,-7.339380564292038,-5.105633125795307,33.98372378440543
-1565660932776.0,2262392.0,5406.0,0.06927,-0.03558,-0.88153,0.46564,0.01892,-144.73943,-22.568708,-7.339380564292038,-5.105633125795307,33.98372378440543
-1565660932769.0,2262398.0,5413.0,0.06927,-0.03564,-0.88153,0.46564,0.01892,-144.73795,-22.587473,-7.34547857955219,-5.102418875891891,33.98386416685982
-1565660932763.0,2262409.0,5419.0,0.06927,-0.03571,-0.88153,0.46564,0.01892,-144.73624,-22.609362,-7.352592986532817,-5.0986689380196974,33.98402881035088
-1565660932757.0,2262409.0,5425.0,0.06934,-0.03571,-0.88153,0.46564,0.01898,-144.73038,-22.62015,-7.356454976021079,-5.1057681806951285,33.98386806071946
-1565660932752.0,2262415.0,5430.0,0.06934,-0.03577,-0.88153,0.4657,0.01898,-144.74765,-22.640387,-7.363027830986766,-5.102307015259937,33.98060865345167
-1565660932747.0,2262425.0,5435.0,0.06934,-0.03577,-0.88153,0.4657,0.01898,-144.74765,-22.640387,-7.363027830986766,-5.102307015259937,33.98060865345167
-1565660932741.0,2262425.0,5441.0,0.06934,-0.03577,-0.88153,0.4657,0.01892,-144.74765,-22.640387,-7.363027830986766,-5.102307015259937,33.98060865345167
-1565660932737.0,2262432.0,5445.0,0.06934,-0.03583,-0.88153,0.4657,0.01892,-144.74619,-22.659147,-7.36912602477604,-5.099092367848415,33.980750959100504
-1565660932731.0,2262440.0,5451.0,0.06934,-0.03583,-0.88153,0.46564,0.01892,-144.72743,-22.657673,-7.3686513370540485,-5.0993396956357335,33.98415193365
-1565660932725.0,2262447.0,5457.0,0.06934,-0.03583,-0.88153,0.46564,0.01892,-144.72743,-22.657673,-7.3686513370540485,-5.0993396956357335,33.98415193365
-1565660932721.0,2262447.0,5461.0,0.06934,-0.03589,-0.88153,0.46564,0.01892,-144.72595,-22.676437,-7.374749584312996,-5.096125477247014,33.984294895365124
-1565660932713.0,2262447.0,5469.0,0.06934,-0.03589,-0.88153,0.46564,0.01892,-144.72595,-22.676437,-7.374749584312996,-5.096125477247014,33.984294895365124
-1565660932708.0,2262462.0,5474.0,0.06934,-0.03589,-0.88153,0.46558,0.01892,-144.70718,-22.67496,-7.374274904510469,-5.096373218058782,33.98769644155958
-1565660932703.0,2262468.0,5479.0,0.06934,-0.03595,-0.88153,0.46558,0.01892,-144.70569,-22.693724,-7.380373205369552,-5.093159428676071,33.987840059367144
-1565660932697.0,2262468.0,5485.0,0.06934,-0.03595,-0.88153,0.46558,0.01892,-144.70569,-22.693724,-7.380373205369552,-5.093159428676071,33.987840059367144
-1565660932692.0,2262476.0,5490.0,0.0694,-0.03595,-0.88159,0.46558,0.01892,-144.6563,-22.695208,-7.383929512788973,-5.099723492223326,33.9959950502997
-1565660932686.0,2262486.0,5496.0,0.06946,-0.03601,-0.88159,0.46552,0.01892,-144.631,-22.721718,-7.392863237775271,-5.1028437117741925,33.99940247436146
-1565660932681.0,2262486.0,5501.0,0.06952,-0.03601,-0.88159,0.46545,0.01892,-144.60408,-22.729225,-7.395618198571951,-5.10921922902348,34.00323372793032
-1565660932675.0,2262495.0,5507.0,0.06952,-0.03601,-0.88159,0.46545,0.01892,-144.60408,-22.729225,-7.395618198571951,-5.10921922902348,34.00323372793032
-1565660932670.0,2262495.0,5512.0,0.06958,-0.03607,-0.88165,0.46539,0.01892,-144.53452,-22.74797,-7.404797651743963,-5.112821114077035,34.0149349228674
-1565660932663.0,2262503.0,5519.0,0.06958,-0.03607,-0.88165,0.46539,0.01886,-144.53452,-22.74797,-7.404797651743963,-5.112821114077035,34.0149349228674
-1565660932658.0,2262503.0,5524.0,0.06964,-0.03607,-0.88165,0.46533,0.01886,-144.51071,-22.75571,-7.407630599995252,-5.119156129318258,34.01820028168633
-1565660932653.0,2262515.0,5529.0,0.06964,-0.03607,-0.88165,0.46533,0.01886,-144.51071,-22.75571,-7.407630599995252,-5.119156129318258,34.01820028168633
-1565660932646.0,2262521.0,5536.0,0.0697,-0.03607,-0.88171,0.46527,0.01886,-144.44264,-22.755682,-7.410709808067902,-5.125972353291365,34.02975758844104
-1565660932641.0,2262529.0,5541.0,0.0697,-0.03607,-0.88171,0.46527,0.01886,-144.44264,-22.755682,-7.410709808067902,-5.125972353291365,34.02975758844104
-1565660932637.0,2262534.0,5545.0,0.0697,-0.03607,-0.88171,0.46521,0.01886,-144.4239,-22.7542,-7.410232680650973,-5.126221348205322,34.03316379911992
-1565660932629.0,2262534.0,5553.0,0.0697,-0.03607,-0.88171,0.46515,0.01886,-144.40517,-22.752718,-7.409755552200527,-5.126470343216351,34.03657060958618
-1565660932624.0,2262545.0,5558.0,0.0697,-0.03607,-0.88177,0.46515,0.01886,-144.36093,-22.74496,-7.410002468014025,-5.126951489936322,34.044860747381676
-1565660932619.0,2262552.0,5563.0,0.0697,-0.03607,-0.88177,0.46509,0.01886,-144.34221,-22.743479,-7.409525339064932,-5.127200485232027,34.048268555902865
-1565660932612.0,2262560.0,5570.0,0.06976,-0.03607,-0.88177,0.46509,0.01886,-144.33714,-22.752684,-7.412833282630318,-5.133287473631265,34.04812914309559
-1565660932608.0,2262560.0,5574.0,0.06976,-0.03607,-0.88177,0.46503,0.01886,-144.31842,-22.751202,-7.412355740999347,-5.1335364713990534,34.05153752707902
-1565660932602.0,2262568.0,5580.0,0.06976,-0.03607,-0.88184,0.46503,0.01886,-144.26688,-22.742155,-7.41264381090158,-5.134098298712886,34.061207676879874
-1565660932595.0,2262576.0,5587.0,0.06976,-0.03607,-0.88184,0.46497,0.01886,-144.24814,-22.740673,-7.412166268859705,-5.134347296797253,34.064617124899655
-1565660932592.0,2262576.0,5590.0,0.06976,-0.03607,-0.88184,0.46497,0.01886,-144.24814,-22.740673,-7.412166268859705,-5.134347296797253,34.064617124899655
-1565660932586.0,2262583.0,5596.0,0.06976,-0.03607,-0.88184,0.46497,0.01886,-144.24814,-22.740673,-7.412166268859705,-5.134347296797253,34.064617124899655
-1565660932579.0,2262583.0,5603.0,0.06982,-0.03607,-0.88184,0.4649,0.01892,-144.22125,-22.748148,-7.414915945045579,-5.140725337302366,34.06845607542181
-1565660932575.0,2262595.0,5607.0,0.06982,-0.03601,-0.88184,0.4649,0.01892,-144.22275,-22.729418,-7.40881502966888,-5.143934671439335,34.068313877074075
-1565660932569.0,2262602.0,5613.0,0.06982,-0.03601,-0.88184,0.4649,0.01892,-144.22275,-22.729418,-7.40881502966888,-5.143934671439335,34.068313877074075
-1565660932564.0,2262608.0,5618.0,0.06982,-0.03601,-0.88184,0.4649,0.01892,-144.22275,-22.729418,-7.40881502966888,-5.143934671439335,34.068313877074075
-1565660932557.0,2262608.0,5625.0,0.06982,-0.03601,-0.88184,0.4649,0.01892,-144.22275,-22.729418,-7.40881502966888,-5.143934671439335,34.068313877074075
-1565660932552.0,2262615.0,5630.0,0.06982,-0.03601,-0.88184,0.4649,0.01892,-144.22275,-22.729418,-7.40881502966888,-5.143934671439335,34.068313877074075
-1565660932547.0,2262615.0,5635.0,0.06982,-0.03595,-0.88184,0.46497,0.01892,-144.24608,-22.71242,-7.403271794019936,-5.146854484632325,34.06419387732902
-1565660932542.0,2262629.0,5640.0,0.06982,-0.03595,-0.88184,0.46497,0.01892,-144.24608,-22.71242,-7.403271794019936,-5.146854484632325,34.06419387732902
-1565660932534.0,2262635.0,5648.0,0.06982,-0.03595,-0.88184,0.46497,0.01892,-144.24608,-22.71242,-7.403271794019936,-5.146854484632325,34.06419387732902
-1565660932530.0,2262635.0,5652.0,0.06982,-0.03589,-0.88184,0.46503,0.01898,-144.2663,-22.695177,-7.3976489592190315,-5.149816571292878,34.06064350525888
-1565660932524.0,2262644.0,5658.0,0.06982,-0.03589,-0.88184,0.46503,0.01898,-144.2663,-22.695177,-7.3976489592190315,-5.149816571292878,34.06064350525888
-1565660932518.0,2262652.0,5664.0,0.06982,-0.03589,-0.88184,0.46503,0.01898,-144.2663,-22.695177,-7.3976489592190315,-5.149816571292878,34.06064350525888
-1565660932512.0,2262659.0,5670.0,0.06982,-0.03583,-0.88177,0.46503,0.01898,-144.31932,-22.68547,-7.391262021608817,-5.15246452148153,34.05083258702342
-1565660932508.0,2262659.0,5674.0,0.06976,-0.03583,-0.88177,0.46503,0.01898,-144.32436,-22.67626,-7.38795448376092,-5.146377349825723,34.05097110012518
-1565660932501.0,2262667.0,5681.0,0.06976,-0.03577,-0.88177,0.46509,0.01898,-144.34456,-22.659004,-7.382331867345915,-5.149340676867734,34.04742267807049
