UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660932496.0,2262667.0,5686.0,0.06976,-0.03577,-0.88177,0.46509,0.01898,-144.34456,-22.659004,-7.382331867345915,-5.149340676867734,34.04742267807049
-1565660932491.0,2262678.0,5691.0,0.06976,-0.03571,-0.88177,0.46509,0.01898,-144.34604,-22.64027,-7.376231717339982,-5.152551366113709,34.04728343434715
-1565660932485.0,2262686.0,5697.0,0.0697,-0.03564,-0.88177,0.46515,0.01898,-144.37155,-22.610687,-7.366284473981392,-5.149963946532947,34.04385159788666
-1565660932478.0,2262686.0,5704.0,0.0697,-0.03564,-0.88177,0.46515,0.01898,-144.37155,-22.610687,-7.366284473981392,-5.149963946532947,34.04385159788666
-1565660932473.0,2262694.0,5709.0,0.0697,-0.03558,-0.88177,0.46515,0.01898,-144.37303,-22.591948,-7.360184469233138,-5.153175053131278,34.04371357564632
-1565660932468.0,2262699.0,5714.0,0.0697,-0.03552,-0.88177,0.46515,0.01898,-144.37453,-22.573214,-7.3540845083033695,-5.15638617595946,34.043576236588166
-1565660932462.0,2262699.0,5720.0,0.06964,-0.03552,-0.88177,0.46515,0.01898,-144.37953,-22.563997,-7.3507766962896115,-5.150298966742834,34.04371351070144
-1565660932456.0,2262711.0,5726.0,0.06964,-0.03546,-0.88177,0.46521,0.01898,-144.39975,-22.54674,-7.345153627754328,-5.153265280525151,34.040169108280026
-1565660932452.0,2262719.0,5730.0,0.06964,-0.0354,-0.88177,0.46521,0.01898,-144.40125,-22.528,-7.339053804033974,-5.156476818015437,34.04003287692383
-1565660932445.0,2262719.0,5737.0,0.06958,-0.03534,-0.88177,0.46521,0.01898,-144.40773,-22.500046,-7.329646091386099,-5.15360113088352,34.040033887549555
-1565660932439.0,2262730.0,5743.0,0.06958,-0.03528,-0.88177,0.46521,0.01898,-144.40921,-22.481306,-7.323546395446685,-5.156812670072131,34.039898791950804
-1565660932434.0,2262735.0,5748.0,0.06958,-0.03528,-0.88177,0.46521,0.01898,-144.40921,-22.481306,-7.323546395446685,-5.156812670072131,34.039898791950804
-1565660932428.0,2262743.0,5754.0,0.06952,-0.03522,-0.88177,0.46521,0.01898,-144.41571,-22.45335,-7.314139060613057,-5.1539369814194425,34.03990047788636
-1565660932423.0,2262743.0,5759.0,0.06952,-0.03516,-0.88177,0.46521,0.01898,-144.41718,-22.434612,-7.308039492024109,-5.157148522306493,34.03976651814102
-1565660932417.0,2262753.0,5765.0,0.06952,-0.03516,-0.88177,0.46521,0.01898,-144.41718,-22.434612,-7.308039492024109,-5.157148522306493,34.03976651814102
-1565660932412.0,2262753.0,5770.0,0.06946,-0.0351,-0.88177,0.46521,0.01898,-144.42368,-22.406649,-7.298632534372433,-5.15427283213293,34.03976887945929
-1565660932406.0,2262761.0,5776.0,0.06946,-0.03503,-0.88177,0.46521,0.01898,-144.4254,-22.384789,-7.291516523257623,-5.158019633395509,34.039613984803026
-1565660932399.0,2262767.0,5783.0,0.06946,-0.03503,-0.88177,0.46521,0.01898,-144.4254,-22.384789,-7.291516523257623,-5.158019633395509,34.039613984803026
-1565660932395.0,2262767.0,5787.0,0.0694,-0.03497,-0.88177,0.46521,0.01904,-144.43188,-22.356823,-7.282109956108105,-5.155143939276746,34.03961709701825
-1565660932389.0,2262783.0,5793.0,0.0694,-0.03491,-0.88177,0.46521,0.01904,-144.43336,-22.338085,-7.27601064803584,-5.158355486268457,34.0394855231705
-1565660932384.0,2262783.0,5798.0,0.0694,-0.03491,-0.88177,0.46521,0.01904,-144.43336,-22.338085,-7.27601064803584,-5.158355486268457,34.0394855231705
-1565660932377.0,2262783.0,5805.0,0.0694,-0.03491,-0.88177,0.46521,0.01904,-144.43336,-22.338085,-7.27601064803584,-5.158355486268457,34.0394855231705
-1565660932373.0,2262797.0,5809.0,0.0694,-0.03485,-0.88177,0.46527,0.01904,-144.45358,-22.320822,-7.270386632749825,-5.161326463020776,34.03594733604578
-1565660932367.0,2262803.0,5815.0,0.0694,-0.03485,-0.88177,0.46527,0.01904,-144.45358,-22.320822,-7.270386632749825,-5.161326463020776,34.03594733604578
-1565660932362.0,2262803.0,5820.0,0.0694,-0.03485,-0.88177,0.46527,0.01904,-144.45358,-22.320822,-7.270386632749825,-5.161326463020776,34.03594733604578
-1565660932356.0,2262811.0,5826.0,0.06934,-0.03479,-0.88177,0.46527,0.01904,-144.46007,-22.292856,-7.260980121910075,-5.158451168126658,34.03595152468253
-1565660932351.0,2262819.0,5831.0,0.06934,-0.03479,-0.88177,0.46527,0.01904,-144.46007,-22.292856,-7.260980121910075,-5.158451168126658,34.03595152468253
-1565660932345.0,2262819.0,5837.0,0.06934,-0.03479,-0.88177,0.46527,0.01904,-144.46007,-22.292856,-7.260980121910075,-5.158451168126658,34.03595152468253
-1565660932339.0,2262829.0,5843.0,0.06934,-0.03473,-0.88171,0.46533,0.01898,-144.52455,-22.2832,-7.255118007838842,-5.160944700427486,34.02412330955454
-1565660932333.0,2262838.0,5849.0,0.06934,-0.03473,-0.88171,0.46533,0.01898,-144.52455,-22.2832,-7.255118007838842,-5.160944700427486,34.02412330955454
-1565660932329.0,2262838.0,5853.0,0.06934,-0.03473,-0.88171,0.46533,0.01898,-144.52455,-22.2832,-7.255118007838842,-5.160944700427486,34.02412330955454
-1565660932321.0,2262844.0,5861.0,0.06934,-0.03467,-0.88171,0.46533,0.01898,-144.52603,-22.264456,-7.24901933455723,-5.164157105200897,34.023994064955914
-1565660932316.0,2262851.0,5866.0,0.06934,-0.03467,-0.88171,0.46539,0.01898,-144.54475,-22.265928,-7.2494941979742595,-5.1639177603604915,34.020588258428035
-1565660932310.0,2262860.0,5872.0,0.06934,-0.03467,-0.88171,0.46539,0.01898,-144.54475,-22.265928,-7.2494941979742595,-5.1639177603604915,34.020588258428035
-1565660932304.0,2262860.0,5878.0,0.06934,-0.03461,-0.88171,0.46545,0.01898,-144.56497,-22.24866,-7.243870446940669,-5.166891662660828,34.017054434348
-1565660932300.0,2262868.0,5882.0,0.06934,-0.03461,-0.88165,0.46545,0.01898,-144.60931,-22.256271,-7.2436334223353755,-5.166412971005138,34.00876128522546
-1565660932294.0,2262868.0,5888.0,0.06934,-0.03461,-0.88165,0.46552,0.01898,-144.6312,-22.257992,-7.244187438140121,-5.166134217620577,34.00478973449674
-1565660932289.0,2262881.0,5893.0,0.06934,-0.03455,-0.88165,0.46552,0.01898,-144.63269,-22.239243,-7.238089283500054,-5.169347960373928,34.004661650733325
-1565660932284.0,2262887.0,5898.0,0.06934,-0.03455,-0.88165,0.46552,0.01898,-144.63269,-22.239243,-7.238089283500054,-5.169347960373928,34.004661650733325
-1565660932276.0,2262895.0,5906.0,0.06927,-0.03455,-0.88165,0.46552,0.01898,-144.63847,-22.228449,-7.234229172403668,-5.16224704338384,34.00481727333643
-1565660932273.0,2262895.0,5909.0,0.06927,-0.03455,-0.88165,0.46552,0.01898,-144.63847,-22.228449,-7.234229172403668,-5.16224704338384,34.00481727333643
-1565660932267.0,2262903.0,5915.0,0.06927,-0.03455,-0.88165,0.46558,0.01898,-144.65723,-22.229923,-7.234703570265461,-5.162008527683459,34.00141368089153
-1565660932261.0,2262903.0,5921.0,0.06927,-0.03455,-0.88159,0.46558,0.01898,-144.70157,-22.237524,-7.234466953584497,-5.161530322958998,33.99311921652033
-1565660932256.0,2262912.0,5926.0,0.06934,-0.03455,-0.88159,0.46558,0.01898,-144.69574,-22.248318,-7.238327544681511,-5.168630748669736,33.99296362900124
-1565660932250.0,2262921.0,5932.0,0.06934,-0.03461,-0.88159,0.46564,0.01898,-144.71303,-22.26855,-7.244900153078114,-5.165177664238269,33.98968932021788
-1565660932245.0,2262921.0,5937.0,0.06934,-0.03461,-0.88159,0.46564,0.01898,-144.71303,-22.26855,-7.244900153078114,-5.165177664238269,33.98968932021788
-1565660932239.0,2262928.0,5943.0,0.06934,-0.03461,-0.88159,0.46564,0.01898,-144.71303,-22.26855,-7.244900153078114,-5.165177664238269,33.98968932021788
-1565660932233.0,2262935.0,5949.0,0.06934,-0.03461,-0.88153,0.4657,0.01898,-144.7762,-22.277647,-7.245137998159244,-5.164460043043328,33.97799178654439
-1565660932226.0,2262945.0,5956.0,0.06934,-0.03461,-0.88153,0.4657,0.01898,-144.7762,-22.277647,-7.245137998159244,-5.164460043043328,33.97799178654439
-1565660932222.0,2262945.0,5960.0,0.06934,-0.03461,-0.88153,0.4657,0.01898,-144.7762,-22.277647,-7.245137998159244,-5.164460043043328,33.97799178654439
-1565660932217.0,2262951.0,5965.0,0.06934,-0.03461,-0.88153,0.4657,0.01898,-144.7762,-22.277647,-7.245137998159244,-5.164460043043328,33.97799178654439
-1565660932210.0,2262951.0,5972.0,0.06934,-0.03461,-0.88153,0.4657,0.01898,-144.7762,-22.277647,-7.245137998159244,-5.164460043043328,33.97799178654439
-1565660932205.0,2262963.0,5977.0,0.0694,-0.03461,-0.88153,0.46576,0.01898,-144.78993,-22.288376,-7.248923401399987,-5.170306798235192,33.97445733395584
-1565660932201.0,2262963.0,5981.0,0.0694,-0.03461,-0.88153,0.46576,0.01898,-144.78993,-22.288376,-7.248923401399987,-5.170306798235192,33.97445733395584
-1565660932195.0,2262972.0,5987.0,0.0694,-0.03461,-0.88147,0.46576,0.01898,-144.83435,-22.296001,-7.24868637811623,-5.169827689784069,33.96616009087673
-1565660932189.0,2262980.0,5993.0,0.0694,-0.03461,-0.88147,0.46582,0.01898,-144.85312,-22.297482,-7.249161657145181,-5.169588757016166,33.96276017434393
-1565660932183.0,2262989.0,5999.0,0.0694,-0.03461,-0.88147,0.46582,0.01898,-144.85312,-22.297482,-7.249161657145181,-5.169588757016166,33.96276017434393
-1565660932178.0,2262989.0,6004.0,0.0694,-0.03467,-0.88147,0.46588,0.01898,-144.8704,-22.317724,-7.2557339001706405,-5.166133596302236,33.95948991490407
-1565660932171.0,2262995.0,6011.0,0.0694,-0.03467,-0.88141,0.46588,0.01898,-144.9149,-22.325369,-7.255496471167356,-5.165654491007261,33.95119153590716
-1565660932167.0,2262995.0,6015.0,0.0694,-0.03467,-0.88141,0.46594,0.01898,-144.93367,-22.326845,-7.2559717398180466,-5.165415145601469,33.947793246111274
-1565660932161.0,2263005.0,6021.0,0.0694,-0.03473,-0.88141,0.466,0.01898,-144.95096,-22.347097,-7.262543590379537,-5.161958765012466,33.94452547098389
-1565660932157.0,2263013.0,6025.0,0.0694,-0.03473,-0.88135,0.46606,0.01898,-145.01427,-22.356232,-7.262781013944727,-5.161239904833386,33.932829294425005
-1565660932151.0,2263020.0,6031.0,0.0694,-0.03479,-0.88135,0.46613,0.01898,-145.03468,-22.376738,-7.269431680146705,-5.157742275894844,33.92899805573394
-1565660932144.0,2263020.0,6038.0,0.0694,-0.03485,-0.88129,0.46625,0.01898,-145.11533,-22.406143,-7.276239751962565,-5.153564117150838,33.91403983756129
-1565660932140.0,2263028.0,6042.0,0.0694,-0.03491,-0.88123,0.46631,0.01898,-145.17725,-22.434093,-7.282571788255706,-5.149625325248065,33.902477283589405
-1565660932134.0,2263037.0,6048.0,0.0694,-0.03491,-0.88116,0.46637,0.01898,-145.24808,-22.44454,-7.282768122128024,-5.148825387686569,33.889397751958484
-1565660932127.0,2263037.0,6055.0,0.0694,-0.03497,-0.88116,0.46643,0.01898,-145.2654,-22.464819,-7.289338344826905,-5.145364472170161,33.88613948052223
-1565660932122.0,2263048.0,6060.0,0.0694,-0.03497,-0.8811,0.46649,0.01898,-145.3289,-22.474009,-7.289574104678162,-5.144643973974574,33.87444417801119
-1565660932116.0,2263048.0,6066.0,0.0694,-0.03503,-0.88104,0.46655,0.01898,-145.39095,-22.502007,-7.29590407225359,-5.140702752133793,33.86288254991692
-1565660932110.0,2263056.0,6072.0,0.0694,-0.03503,-0.88104,0.46661,0.01898,-145.40977,-22.503489,-7.2963792794611315,-5.140460930954681,33.8594935883396
-1565660932107.0,2263063.0,6075.0,0.0694,-0.0351,-0.88098,0.46667,0.01898,-145.47159,-22.53464,-7.303724091814705,-5.135981572054972,33.84795591645789
-1565660932101.0,2263071.0,6081.0,0.06946,-0.0351,-0.88098,0.46674,0.01898,-145.48848,-22.545666,-7.30759624518113,-5.141780501623706,33.84386914722063
-1565660932095.0,2263071.0,6087.0,0.06946,-0.03516,-0.88092,0.46686,0.01898,-145.56943,-22.57519,-7.314400603312998,-5.137593542573253,33.82892476978385
-1565660932090.0,2263080.0,6092.0,0.06946,-0.03516,-0.88086,0.46692,0.01898,-145.6331,-22.58443,-7.314635456957158,-5.136871327364755,33.81723054612182
-1565660932082.0,2263088.0,6100.0,0.06946,-0.03516,-0.88086,0.46698,0.01898,-145.65193,-22.585913,-7.315111051947207,-5.136628610221685,33.81384656408456
-1565660932078.0,2263088.0,6104.0,0.06946,-0.0351,-0.8808,0.46698,0.01898,-145.69829,-22.574833,-7.3087776577442805,-5.139372782806469,33.805399426338255
-1565660932072.0,2263096.0,6110.0,0.06946,-0.0351,-0.8808,0.46704,0.01898,-145.71712,-22.57632,-7.309253261153691,-5.139130478905208,33.802016419110615
-1565660932065.0,2263104.0,6117.0,0.06946,-0.0351,-0.8808,0.4671,0.01898,-145.73595,-22.577805,-7.309728863550326,-5.138888175096102,33.79863400849335
-1565660932062.0,2263104.0,6120.0,0.06946,-0.03503,-0.88074,0.4671,0.01898,-145.7826,-22.563581,-7.302380983650927,-5.1421706056699374,33.79016346542218
-1565660932056.0,2263112.0,6126.0,0.06946,-0.03503,-0.88074,0.46716,0.01898,-145.80142,-22.565065,-7.302856595948537,-5.141928783933418,33.78678202531506
-1565660932051.0,2263120.0,6131.0,0.0694,-0.03497,-0.88074,0.46716,0.01898,-145.80798,-22.53691,-7.29344391799779,-5.139073734244213,33.786781307597224
-1565660932045.0,2263120.0,6137.0,0.0694,-0.03491,-0.88074,0.46722,0.01898,-145.82832,-22.519556,-7.287827092416242,-5.142057668073311,33.78326587304882
-1565660932039.0,2263132.0,6143.0,0.06934,-0.03485,-0.88074,0.46722,0.01898,-145.8349,-22.491394,-7.278414386667659,-5.139203032001019,33.78326578817895
-1565660932029.0,2263143.0,6153.0,0.06934,-0.03485,-0.88074,0.46722,0.01898,-145.8349,-22.491394,-7.278414386667659,-5.139203032001019,33.78326578817895
-1565660932027.0,2263143.0,6155.0,0.06934,-0.03485,-0.88074,0.46722,0.01898,-145.8349,-22.491394,-7.278414386667659,-5.139203032001019,33.78326578817895
-1565660932022.0,2263149.0,6160.0,0.06934,-0.03479,-0.88074,0.46722,0.01898,-145.83636,-22.472553,-7.2723224786301,-5.142428374073713,33.78313239001005
-1565660932015.0,2263156.0,6167.0,0.06934,-0.03479,-0.88074,0.46722,0.01898,-145.83636,-22.472553,-7.2723224786301,-5.142428374073713,33.78313239001005
-1565660932012.0,2263156.0,6170.0,0.06934,-0.03479,-0.88074,0.46722,0.01898,-145.83636,-22.472553,-7.2723224786301,-5.142428374073713,33.78313239001005
-1565660932006.0,2263163.0,6176.0,0.06934,-0.03479,-0.88074,0.46716,0.01898,-145.81752,-22.471071,-7.271847655408842,-5.142668539212283,33.786513390900765
-1565660931997.0,2263174.0,6185.0,0.06934,-0.03479,-0.88074,0.46716,0.01898,-145.81752,-22.471071,-7.271847655408842,-5.142668539212283,33.786513390900765
-1565660931995.0,2263174.0,6187.0,0.06934,-0.03479,-0.88074,0.46716,0.01898,-145.81752,-22.471071,-7.271847655408842,-5.142668539212283,33.786513390900765
-1565660931989.0,2263174.0,6193.0,0.06934,-0.03479,-0.88074,0.46716,0.01898,-145.81752,-22.471071,-7.271847655408842,-5.142668539212283,33.786513390900765
-1565660931984.0,2263184.0,6198.0,0.06934,-0.03479,-0.8808,0.46716,0.01898,-145.77261,-22.463354,-7.272085888875411,-5.1431472129722815,33.794825858685925
-1565660931978.0,2263188.0,6204.0,0.06934,-0.03473,-0.8808,0.4671,0.01898,-145.75526,-22.443035,-7.265518775473865,-5.146611913255857,33.79807532275275
-1565660931972.0,2263188.0,6210.0,0.06934,-0.03473,-0.8808,0.4671,0.01898,-145.75526,-22.443035,-7.265518775473865,-5.146611913255857,33.79807532275275
-1565660931966.0,2263200.0,6216.0,0.06934,-0.03473,-0.8808,0.4671,0.01898,-145.75526,-22.443035,-7.265518775473865,-5.146611913255857,33.79807532275275
-1565660931961.0,2263208.0,6221.0,0.06927,-0.03473,-0.8808,0.4671,0.01898,-145.76114,-22.432158,-7.2616458754438575,-5.139518096158986,33.79823091641829
-1565660931956.0,2263215.0,6226.0,0.06927,-0.03473,-0.8808,0.4671,0.01898,-145.76114,-22.432158,-7.2616458754438575,-5.139518096158986,33.79823091641829
-1565660931950.0,2263215.0,6232.0,0.06927,-0.03467,-0.88086,0.46704,0.01898,-145.6989,-22.404144,-7.255316734358905,-5.1434601390615775,33.80979294962397
-1565660931945.0,2263223.0,6237.0,0.06927,-0.03467,-0.88086,0.46704,0.01898,-145.6989,-22.404144,-7.255316734358905,-5.1434601390615775,33.80979294962397
-1565660931939.0,2263231.0,6243.0,0.06927,-0.03467,-0.88086,0.46704,0.01898,-145.6989,-22.404144,-7.255316734358905,-5.1434601390615775,33.80979294962397
-1565660931932.0,2263231.0,6250.0,0.06921,-0.03467,-0.88086,0.46698,0.01892,-145.68513,-22.393349,-7.251523788477593,-5.1376186703203395,33.8133098261094
-1565660931928.0,2263240.0,6254.0,0.06921,-0.03467,-0.88086,0.46698,0.01892,-145.68513,-22.393349,-7.251523788477593,-5.1376186703203395,33.8133098261094
-1565660931921.0,2263247.0,6261.0,0.06921,-0.03467,-0.88086,0.46698,0.01892,-145.68513,-22.393349,-7.251523788477593,-5.1376186703203395,33.8133098261094
-1565660931915.0,2263247.0,6267.0,0.06921,-0.03467,-0.88086,0.46698,0.01892,-145.68513,-22.393349,-7.251523788477593,-5.1376186703203395,33.8133098261094
-1565660931912.0,2263257.0,6270.0,0.06921,-0.03461,-0.88086,0.46698,0.01892,-145.68661,-22.374521,-7.24543124731343,-5.1408423475874345,33.813178333524675
-1565660931906.0,2263264.0,6276.0,0.06921,-0.03461,-0.88086,0.46698,0.01892,-145.68661,-22.374521,-7.24543124731343,-5.1408423475874345,33.813178333524675
-1565660931900.0,2263271.0,6282.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931895.0,2263271.0,6287.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931889.0,2263281.0,6293.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931882.0,2263289.0,6300.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931877.0,2263289.0,6305.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931872.0,2263299.0,6310.0,0.06915,-0.03467,-0.88086,0.46698,0.01898,-145.69019,-22.38403,-7.248205372273866,-5.131537922469565,33.81344301858404
-1565660931867.0,2263299.0,6315.0,0.06915,-0.03473,-0.88086,0.46698,0.01898,-145.6887,-22.402859,-7.254297915214862,-5.128314292241801,33.813575425829455
-1565660931862.0,2263310.0,6320.0,0.06915,-0.03473,-0.88086,0.46698,0.01898,-145.6887,-22.402859,-7.254297915214862,-5.128314292241801,33.813575425829455
-1565660931855.0,2263315.0,6327.0,0.06915,-0.03473,-0.88092,0.46692,0.01898,-145.625,-22.393688,-7.254062211312575,-5.129031389441936,33.825269853751436
-1565660931849.0,2263315.0,6333.0,0.06915,-0.03473,-0.88092,0.46692,0.01898,-145.625,-22.393688,-7.254062211312575,-5.129031389441936,33.825269853751436
-1565660931844.0,2263323.0,6338.0,0.06915,-0.03473,-0.88092,0.46692,0.01898,-145.625,-22.393688,-7.254062211312575,-5.129031389441936,33.825269853751436
-1565660931839.0,2263323.0,6343.0,0.06915,-0.03473,-0.88092,0.46692,0.01898,-145.625,-22.393688,-7.254062211312575,-5.129031389441936,33.825269853751436
-1565660931832.0,2263334.0,6350.0,0.06915,-0.03473,-0.88092,0.46686,0.01898,-145.60617,-22.39221,-7.253588679920244,-5.12927113534515,33.828655157080604
-1565660931828.0,2263341.0,6354.0,0.06909,-0.03479,-0.88092,0.46686,0.01898,-145.60973,-22.401718,-7.256364182533721,-5.1199672931154705,33.82892178266498
-1565660931822.0,2263341.0,6360.0,0.06909,-0.03479,-0.88092,0.46686,0.01898,-145.60973,-22.401718,-7.256364182533721,-5.1199672931154705,33.82892178266498
-1565660931816.0,2263352.0,6366.0,0.06909,-0.03479,-0.88098,0.46686,0.01898,-145.56491,-22.39403,-7.2566024157233855,-5.120444224083707,33.83723015081081
-1565660931811.0,2263359.0,6371.0,0.06909,-0.03479,-0.88098,0.4668,0.01898,-145.54608,-22.392555,-7.256129304494145,-5.120684380947058,33.84061645196242
-1565660931804.0,2263366.0,6378.0,0.06903,-0.03485,-0.88098,0.4668,0.01898,-145.54964,-22.402061,-7.2589057624427396,-5.11138066365578,33.84088410731812
-1565660931799.0,2263373.0,6383.0,0.06903,-0.03485,-0.88098,0.46674,0.01898,-145.53082,-22.400587,-7.258433070850559,-5.111621231294694,33.84427100174808
-1565660931793.0,2263373.0,6389.0,0.06897,-0.03491,-0.88104,0.46674,0.01898,-145.48964,-22.402414,-7.261449124151692,-5.102794149299145,33.85284670018815
-1565660931789.0,2263383.0,6393.0,0.06897,-0.03491,-0.88104,0.46667,0.01892,-145.46767,-22.400696,-7.260898140663505,-5.103075290993982,33.856799299105816
-1565660931781.0,2263383.0,6401.0,0.06897,-0.03497,-0.88104,0.46667,0.01892,-145.4662,-22.419508,-7.266991997818202,-5.099853943999394,33.85693463830849
-1565660931777.0,2263393.0,6405.0,0.06897,-0.03497,-0.88104,0.46667,0.01892,-145.4662,-22.419508,-7.266991997818202,-5.099853943999394,33.85693463830849
-1565660931773.0,2263399.0,6409.0,0.06897,-0.03503,-0.8811,0.46661,0.01892,-145.40117,-22.429155,-7.272853502340017,-5.0973505032265445,33.868764683872996
-1565660931767.0,2263399.0,6415.0,0.06891,-0.03503,-0.8811,0.46661,0.01892,-145.40619,-22.419855,-7.269538049432348,-5.09126848120402,33.86889943064588
-1565660931761.0,2263408.0,6421.0,0.06891,-0.0351,-0.8811,0.46655,0.01892,-145.38568,-22.440327,-7.27617625803064,-5.087753081224156,33.872448615518266
-1565660931755.0,2263416.0,6427.0,0.06891,-0.03516,-0.8811,0.46649,0.01892,-145.36539,-22.457664,-7.281798809818646,-5.084775336742943,33.87597627683965
-1565660931750.0,2263416.0,6432.0,0.06885,-0.03522,-0.88116,0.46649,0.01892,-145.32422,-22.459473,-7.284819795622687,-5.075948692431853,33.88455389867791
-1565660931744.0,2263423.0,6438.0,0.06885,-0.03522,-0.88116,0.46649,0.01892,-145.32422,-22.459473,-7.284819795622687,-5.075948692431853,33.88455389867791
-1565660931739.0,2263432.0,6443.0,0.06885,-0.03522,-0.88116,0.46643,0.01892,-145.30542,-22.458006,-7.284348389961668,-5.076191800759599,33.88794499397356
-1565660931728.0,2263441.0,6454.0,0.06879,-0.03528,-0.88116,0.46643,0.01892,-145.30894,-22.467514,-7.287129186308106,-5.066890038910048,33.888219767055176
-1565660931727.0,2263441.0,6455.0,0.06879,-0.03528,-0.88116,0.46637,0.01892,-145.29015,-22.466045,-7.286658200153362,-5.067133557974865,33.89161145685151
-1565660931722.0,2263449.0,6460.0,0.06879,-0.03528,-0.88116,0.46637,0.01892,-145.29015,-22.466045,-7.286658200153362,-5.067133557974865,33.89161145685151
-1565660931716.0,2263449.0,6466.0,0.06873,-0.03534,-0.88123,0.46637,0.01886,-145.24161,-22.466583,-7.28972183206246,-5.0583858074212396,33.90157331236148
-1565660931711.0,2263456.0,6471.0,0.06873,-0.03534,-0.88123,0.46637,0.01886,-145.24161,-22.466583,-7.28972183206246,-5.0583858074212396,33.90157331236148
-1565660931704.0,2263467.0,6478.0,0.06873,-0.03534,-0.88123,0.46637,0.01886,-145.24161,-22.466583,-7.28972183206246,-5.0583858074212396,33.90157331236148
-1565660931698.0,2263467.0,6484.0,0.06866,-0.03534,-0.88123,0.46637,0.01886,-145.24745,-22.455742,-7.285856276478962,-5.051289502276866,33.90173203540917
-1565660931693.0,2263476.0,6489.0,0.06866,-0.03534,-0.88123,0.46631,0.01886,-145.22865,-22.454277,-7.285386190699411,-5.05153342960988,33.90512481767179
-1565660931687.0,2263484.0,6495.0,0.0686,-0.03534,-0.88123,0.46631,0.01886,-145.23364,-22.444988,-7.282073449473198,-5.045450941891837,33.90526089101674
-1565660931681.0,2263484.0,6501.0,0.0686,-0.03534,-0.88123,0.46631,0.01886,-145.23364,-22.444988,-7.282073449473198,-5.045450941891837,33.90526089101674
