UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660938181.0,2180239.0,0.0,0.04761,0.00995,-0.85626,0.51428,0.01837,-187.23087,-6.7807293,-1.837530716527805,-5.265283812061934,27.93801154241916
-1565660938175.0,2180248.0,6.0,0.04761,0.00995,-0.85626,0.51428,0.01837,-187.23087,-6.7807293,-1.837530716527805,-5.265283812061934,27.93801154241916
-1565660938171.0,2180248.0,10.0,0.04761,0.00995,-0.8562,0.51428,0.01837,-187.29951,-6.7839446,-1.8375993822328962,-5.264955082822617,27.92922838939994
-1565660938164.0,2180257.0,17.0,0.04761,0.00989,-0.8562,0.51434,0.01837,-187.32013,-6.806986,-1.8438322139631524,-5.261472469234477,27.926184408562705
-1565660938160.0,2180263.0,21.0,0.04761,0.00989,-0.8562,0.51434,0.01837,-187.32013,-6.806986,-1.8438322139631524,-5.261472469234477,27.926184408562705
-1565660938155.0,2180271.0,26.0,0.04761,0.00983,-0.85614,0.5144,0.01837,-187.40941,-6.833261,-1.85013283526637,-5.257660321209249,27.91435779537636
-1565660938148.0,2180271.0,33.0,0.04761,0.00983,-0.85614,0.51447,0.01837,-187.43489,-6.8346767,-1.850516148201951,-5.257739504816398,27.91112929418523
-1565660938143.0,2180281.0,38.0,0.04761,0.00977,-0.85608,0.51453,0.01837,-187.52428,-6.860974,-1.8568158898847003,-5.253926067791453,27.899304505400735
-1565660938135.0,2180289.0,46.0,0.04761,0.00977,-0.85608,0.51453,0.01837,-187.52428,-6.860974,-1.8568158898847003,-5.253926067791453,27.899304505400735
-1565660938132.0,2180289.0,49.0,0.04755,0.0097,-0.85608,0.51459,0.01837,-187.54904,-6.874711,-1.8604592081582452,-5.243937646801884,27.89618952172418
-1565660938125.0,2180298.0,56.0,0.04755,0.0097,-0.85602,0.51465,0.01837,-187.63974,-6.879178,-1.8608542760389295,-5.243676315651351,27.8846390430746
-1565660938118.0,2180309.0,63.0,0.04755,0.00964,-0.85602,0.51471,0.01837,-187.66039,-6.902245,-1.8670852117957764,-5.24018954026836,27.881603512312125
-1565660938115.0,2180309.0,66.0,0.04755,0.00964,-0.85596,0.51471,0.01837,-187.72923,-6.905506,-1.867151734372803,-5.239861238525598,27.872816749821325
-1565660938109.0,2180318.0,72.0,0.04755,0.00958,-0.85596,0.51477,0.01837,-187.74986,-6.9285817,-1.8733822093140653,-5.236373655918172,27.869783099701408
-1565660938104.0,2180318.0,77.0,0.04755,0.00958,-0.8559,0.51483,0.01837,-187.84076,-6.9330735,-1.8737764414748639,-5.236111499415109,27.858233223590943
-1565660938100.0,2180324.0,81.0,0.04755,0.00946,-0.85583,0.51495,0.01837,-187.9626,-6.9830856,-1.8863125762566595,-5.228750069535355,27.841918843020395
-1565660938093.0,2180331.0,88.0,0.04755,0.00946,-0.85583,0.51495,0.01837,-187.9626,-6.9830856,-1.8863125762566595,-5.228750069535355,27.841918843020395
-1565660938086.0,2180340.0,95.0,0.04749,0.0094,-0.85577,0.51501,0.01837,-188.05667,-6.996485,-1.8890314546499765,-5.219022991787647,27.830070601093283
-1565660938082.0,2180340.0,99.0,0.04749,0.0094,-0.85577,0.51508,0.01837,-188.08221,-6.9979014,-1.8894137693858786,-5.219098706933919,27.826852539198185
-1565660938076.0,2180340.0,105.0,0.04749,0.0094,-0.85571,0.51514,0.01837,-188.17326,-7.00242,-1.8898063309890192,-5.218835729168782,27.815304080777693
-1565660938072.0,2180351.0,109.0,0.04742,0.0094,-0.85571,0.5152,0.01831,-188.20024,-6.988455,-1.8859612846188043,-5.212008092157361,27.812512041758225
-1565660938066.0,2180358.0,115.0,0.04742,0.00934,-0.85571,0.51526,0.01831,-188.22092,-7.0115633,-1.8921888572879524,-5.208515624642178,27.809488689090827
-1565660938060.0,2180358.0,121.0,0.04742,0.00934,-0.85565,0.51526,0.01831,-188.2902,-7.0148745,-1.892253305470578,-5.208188237012746,27.800697256712496
-1565660938055.0,2180367.0,126.0,0.04736,0.00934,-0.85565,0.51532,0.01837,-188.31642,-7.0030675,-1.8890031102714568,-5.2023453423427455,27.79791209907043
-1565660938050.0,2180373.0,131.0,0.04736,0.00934,-0.85559,0.51538,0.01837,-188.40775,-7.0075903,-1.8893943504133224,-5.20208285486495,27.786365325816988
-1565660938043.0,2180381.0,138.0,0.0473,0.00928,-0.85559,0.51544,0.01837,-188.43279,-7.0176864,-1.8920424126946231,-5.192681912438336,27.783315841182755
-1565660938037.0,2180381.0,144.0,0.04724,0.00928,-0.85553,0.5155,0.01837,-188.52838,-7.009172,-1.8888543173334014,-5.186513027920028,27.77174007379176
-1565660938032.0,2180393.0,149.0,0.04724,0.00922,-0.85553,0.5155,0.01837,-188.52718,-7.0310926,-1.8947532388575359,-5.182954149892882,27.771475101074145
-1565660938027.0,2180393.0,154.0,0.04718,0.00922,-0.85553,0.51556,0.01837,-188.55339,-7.0192614,-1.8915003343569265,-5.177111489074323,27.768693614883176
-1565660938020.0,2180402.0,161.0,0.04712,0.00916,-0.85547,0.51556,0.01831,-188.62602,-7.031462,-1.8938835824095512,-5.167320729657252,27.759605844613432
-1565660938016.0,2180411.0,165.0,0.04712,0.00916,-0.85547,0.51562,0.01831,-188.64798,-7.0326705,-1.8942087000321963,-5.1673839661788925,27.75685513947178
-1565660938010.0,2180411.0,171.0,0.04706,0.00909,-0.85547,0.51569,0.01831,-188.67645,-7.046615,-1.8978897608279695,-5.157398599445322,27.75331062588775
-1565660938004.0,2180418.0,177.0,0.047,0.00903,-0.85541,0.51575,0.01831,-188.77109,-7.060029,-1.90059502390332,-5.147670826643857,27.741475721219842
-1565660937997.0,2180429.0,184.0,0.047,0.00903,-0.85541,0.51575,0.01831,-188.77109,-7.060029,-1.90059502390332,-5.147670826643857,27.741475721219842
-1565660937993.0,2180429.0,188.0,0.04694,0.00897,-0.85535,0.51581,0.01831,-188.86577,-7.073449,-1.9032986044977374,-5.137943202626462,27.729641757819607
-1565660937987.0,2180436.0,194.0,0.04694,0.00891,-0.85535,0.51587,0.01831,-188.8865,-7.0966005,-1.9095197499488343,-5.134443964502267,27.72663442345845
-1565660937982.0,2180444.0,199.0,0.04687,0.00891,-0.85535,0.51587,0.01831,-188.89156,-7.081356,-1.9053422525304917,-5.127555247895958,27.726601038898053
-1565660937976.0,2180444.0,205.0,0.04687,0.00885,-0.85529,0.51593,0.01831,-188.98203,-7.1078568,-1.9116238862361064,-5.123731691061419,27.714798747494726
-1565660937969.0,2180451.0,212.0,0.04687,0.00879,-0.85529,0.51599,0.01837,-189.00279,-7.131017,-1.917844003182906,-5.120230874112708,27.71179483274608
-1565660937965.0,2180458.0,216.0,0.04681,0.00879,-0.85529,0.51599,0.01837,-189.00711,-7.1179423,-1.9142624908023005,-5.1143268008547915,27.71176661785492
-1565660937959.0,2180465.0,222.0,0.04681,0.00879,-0.85522,0.51599,0.01837,-189.08849,-7.121852,-1.914333241297395,-5.113949817961953,27.701502291209692
-1565660937954.0,2180465.0,227.0,0.04675,0.00873,-0.85522,0.51611,0.01837,-189.13553,-7.133138,-1.917293038928244,-5.104604988370318,27.6957286300143
-1565660937948.0,2180476.0,233.0,0.04675,0.00867,-0.85516,0.51617,0.01837,-189.22618,-7.159675,-1.9235714944767175,-5.100779497753364,27.683930596469395
-1565660937943.0,2180484.0,238.0,0.04675,0.00867,-0.85516,0.51617,0.01837,-189.22618,-7.159675,-1.9235714944767175,-5.100779497753364,27.683930596469395
-1565660937936.0,2180484.0,245.0,0.04675,0.00861,-0.85516,0.51624,0.01837,-189.25061,-7.1830525,-1.929843431925699,-5.09728581255587,27.680475785119086
-1565660937930.0,2180492.0,251.0,0.04669,0.00861,-0.8551,0.51624,0.01837,-189.32489,-7.1733327,-1.926319667628475,-5.091060559579053,27.67164860374244
-1565660937926.0,2180501.0,255.0,0.04669,0.00861,-0.8551,0.5163,0.01837,-189.3469,-7.1745334,-1.9266417737491175,-5.091119992046854,27.66890751393315
-1565660937918.0,2180501.0,263.0,0.04669,0.00854,-0.8551,0.5163,0.01837,-189.34547,-7.2001815,-1.9335194671437632,-5.086962148499604,27.66861060258087
-1565660937915.0,2180509.0,266.0,0.04669,0.00854,-0.85504,0.51636,0.01837,-189.43745,-7.2047677,-1.9339004850673507,-5.086698811259792,27.657069718679196
-1565660937909.0,2180516.0,272.0,0.04669,0.00854,-0.85504,0.51642,0.01837,-189.45946,-7.2059684,-1.9342225875384875,-5.086757760137143,27.654330251070576
-1565660937904.0,2180516.0,277.0,0.04669,0.00848,-0.85498,0.51648,0.01837,-189.55038,-7.2325635,-1.9404978929073216,-5.082929338575629,27.642536593036695
-1565660937897.0,2180523.0,284.0,0.04669,0.00842,-0.85498,0.51648,0.01837,-189.54918,-7.2545643,-1.9463921435270615,-5.079364273901236,27.642283727383628
-1565660937892.0,2180531.0,289.0,0.04669,0.00842,-0.85498,0.51648,0.01837,-189.54918,-7.2545643,-1.9463921435270615,-5.079364273901236,27.642283727383628
-1565660937886.0,2180531.0,295.0,0.04669,0.00836,-0.85498,0.51654,0.01837,-189.56996,-7.2777653,-1.952608450625687,-5.075856934362631,27.639293814351802
-1565660937881.0,2180542.0,300.0,0.04669,0.00836,-0.85492,0.51654,0.01837,-189.64003,-7.281181,-1.9526661225245563,-5.075534653805182,27.630491381626612
-1565660937876.0,2180549.0,305.0,0.04669,0.0083,-0.85492,0.51654,0.01837,-189.63884,-7.3031893,-1.9585598819160297,-5.07196921586065,27.63024001942965
-1565660937868.0,2180549.0,313.0,0.04669,0.00824,-0.85492,0.5166,0.01837,-189.65967,-7.3264003,-1.9647756920871016,-5.068460674068089,27.62725276036501
-1565660937865.0,2180561.0,316.0,0.04669,0.00824,-0.85492,0.5166,0.01837,-189.65967,-7.3264003,-1.9647756920871016,-5.068460674068089,27.62725276036501
-1565660937857.0,2180569.0,324.0,0.04669,0.00818,-0.85492,0.5166,0.01837,-189.65845,-7.348409,-1.970669375211462,-5.06489486103304,27.627002903956168
-1565660937853.0,2180569.0,328.0,0.04669,0.00812,-0.85492,0.5166,0.01837,-189.65726,-7.370418,-1.9765630218540864,-5.061329067666581,27.62675378342206
-1565660937846.0,2180578.0,335.0,0.04669,0.00812,-0.85492,0.5166,0.01837,-189.65726,-7.370418,-1.9765630218540864,-5.061329067666581,27.62675378342206
-1565660937842.0,2180578.0,339.0,0.04669,0.00806,-0.85492,0.5166,0.01837,-189.65605,-7.392426,-1.9824566321463077,-5.057763293954575,27.626505398758695
-1565660937834.0,2180585.0,347.0,0.04669,0.00806,-0.85492,0.5166,0.01837,-189.65605,-7.392426,-1.9824566321463077,-5.057763293954575,27.626505398758695
-1565660937832.0,2180594.0,349.0,0.04669,0.008,-0.85492,0.5166,0.01837,-189.65485,-7.4144344,-1.9883502062194545,-5.054197539882887,27.626257749962093
-1565660937825.0,2180600.0,356.0,0.04669,0.008,-0.85492,0.5166,0.01837,-189.65485,-7.4144344,-1.9883502062194545,-5.054197539882887,27.626257749962093
-1565660937820.0,2180600.0,361.0,0.04675,0.00793,-0.85492,0.5166,0.01837,-189.64911,-7.453233,-1.9988120437937238,-5.055938448177216,27.625995136742986
-1565660937814.0,2180608.0,367.0,0.04675,0.00793,-0.85492,0.5166,0.01837,-189.64911,-7.453233,-1.9988120437937238,-5.055938448177216,27.625995136742986
-1565660937809.0,2180616.0,372.0,0.04675,0.00787,-0.85492,0.5166,0.01837,-189.64789,-7.475241,-2.004705573631943,-5.052372704151372,27.62574888996761
-1565660937803.0,2180623.0,378.0,0.04675,0.00781,-0.85492,0.5166,0.01843,-189.64668,-7.497249,-2.0105990676421635,-5.048806979744478,27.625503379051267
-1565660937797.0,2180623.0,384.0,0.04681,0.00775,-0.85492,0.51654,0.01843,-189.61911,-7.5311694,-2.019755872336344,-5.051088668381433,27.62801977354661
-1565660937792.0,2180632.0,389.0,0.04681,0.00775,-0.85492,0.51654,0.01843,-189.61911,-7.5311694,-2.019755872336344,-5.051088668381433,27.62801977354661
-1565660937785.0,2180632.0,396.0,0.04681,0.00769,-0.85492,0.51654,0.01843,-189.61792,-7.553177,-2.02564933178563,-5.047523365171553,27.627775508408803
-1565660937781.0,2180646.0,400.0,0.04687,0.00769,-0.85492,0.51654,0.01843,-189.61354,-7.566292,-2.0292352860151803,-5.05342427218906,27.627800123969536
-1565660937775.0,2180646.0,406.0,0.04687,0.00763,-0.85498,0.51654,0.01843,-189.54227,-7.5847664,-2.03507611255658,-5.05018246630956,27.636358860825837
-1565660937767.0,2180652.0,414.0,0.04687,0.00757,-0.85498,0.51648,0.01843,-189.51907,-7.6055603,-2.0406466461015618,-5.046564918048022,27.638853227521523
-1565660937765.0,2180652.0,416.0,0.04694,0.00757,-0.85498,0.51648,0.01843,-189.51396,-7.62085,-2.044829971801816,-5.05344978777648,27.638881506091863
-1565660937758.0,2180663.0,423.0,0.047,0.00745,-0.85498,0.51648,0.01843,-189.50716,-7.6779494,-2.0602035024518837,-5.052221313466201,27.638421080097487
-1565660937753.0,2180671.0,428.0,0.047,0.00745,-0.85498,0.51642,0.01843,-189.48515,-7.6767397,-2.059879303519084,-5.052169891258235,27.64115887450464
-1565660937747.0,2180679.0,434.0,0.04706,0.00739,-0.85504,0.51642,0.01843,-189.40947,-7.7082553,-2.0693077296443634,-5.054831565322005,27.649742993343892
-1565660937742.0,2180684.0,439.0,0.04706,0.00739,-0.85504,0.51642,0.01843,-189.40947,-7.7082553,-2.0693077296443634,-5.054831565322005,27.649742993343892
-1565660937737.0,2180684.0,444.0,0.04712,0.00732,-0.85504,0.51636,0.01843,-189.3817,-7.7457914,-2.079445020680924,-5.056524227850897,27.652224483065723
-1565660937730.0,2180691.0,451.0,0.04712,0.00732,-0.85504,0.51636,0.01837,-189.3817,-7.7457914,-2.079445020680924,-5.056524227850897,27.652224483065723
-1565660937725.0,2180701.0,456.0,0.04718,0.00732,-0.85504,0.51636,0.01837,-189.37726,-7.7588806,-2.0830304245727147,-5.062426045158025,27.652247932207914
-1565660937720.0,2180707.0,461.0,0.04724,0.00726,-0.85504,0.51636,0.01837,-189.37166,-7.7939587,-2.0925102116290195,-5.064763760603538,27.65203090926626
-1565660937715.0,2180707.0,466.0,0.04724,0.00726,-0.85504,0.51636,0.01837,-189.37166,-7.7939587,-2.0925102116290195,-5.064763760603538,27.65203090926626
-1565660937710.0,2180715.0,471.0,0.04724,0.00726,-0.85504,0.51636,0.01837,-189.37166,-7.7939587,-2.0925102116290195,-5.064763760603538,27.65203090926626
-1565660937702.0,2180715.0,479.0,0.0473,0.00726,-0.85504,0.5163,0.01837,-189.34529,-7.8058324,-2.095769570125324,-5.070615540916506,27.65479345790085
-1565660937697.0,2180728.0,484.0,0.0473,0.00726,-0.85504,0.5163,0.01837,-189.34529,-7.8058324,-2.095769570125324,-5.070615540916506,27.65479345790085
-1565660937692.0,2180735.0,489.0,0.0473,0.00726,-0.85504,0.5163,0.01837,-189.34529,-7.8058324,-2.095769570125324,-5.070615540916506,27.65479345790085
-1565660937686.0,2180735.0,495.0,0.04736,0.0072,-0.85504,0.5163,0.01837,-189.33958,-7.8409033,-2.1052492023445475,-5.0729537001452645,27.65457656398391
-1565660937681.0,2180746.0,500.0,0.04736,0.0072,-0.85504,0.5163,0.01837,-189.33958,-7.8409033,-2.1052492023445475,-5.0729537001452645,27.65457656398391
-1565660937675.0,2180746.0,506.0,0.04736,0.0072,-0.85504,0.5163,0.01837,-189.33958,-7.8409033,-2.1052492023445475,-5.0729537001452645,27.65457656398391
-1565660937668.0,2180753.0,513.0,0.04742,0.0072,-0.85504,0.5163,0.01837,-189.33517,-7.8539886,-2.1088346403309757,-5.078855667530114,27.6545996325019
-1565660937665.0,2180760.0,516.0,0.04742,0.00714,-0.85504,0.5163,0.01837,-189.33395,-7.8759747,-2.114728963688976,-5.07529186784439,27.65436002083024
-1565660937658.0,2180766.0,523.0,0.04749,0.00714,-0.8551,0.5163,0.01837,-189.25883,-7.887586,-2.118862884538602,-5.082505332664104,27.66318768972569
-1565660937651.0,2180766.0,530.0,0.04749,0.00714,-0.8551,0.5163,0.01837,-189.25883,-7.887586,-2.118862884538602,-5.082505332664104,27.66318768972569
-1565660937647.0,2180776.0,534.0,0.04749,0.00714,-0.8551,0.5163,0.01837,-189.25883,-7.887586,-2.118862884538602,-5.082505332664104,27.66318768972569
-1565660937641.0,2180783.0,540.0,0.04755,0.00714,-0.8551,0.5163,0.01837,-189.25443,-7.900664,-2.1224485642889417,-5.088407801688322,27.66321056905862
-1565660937636.0,2180783.0,545.0,0.04755,0.00714,-0.8551,0.5163,0.01837,-189.25443,-7.900664,-2.1224485642889417,-5.088407801688322,27.66321056905862
-1565660937631.0,2180791.0,550.0,0.04761,0.00714,-0.85504,0.5163,0.01837,-189.31989,-7.9174023,-2.126083592065914,-5.093981684526812,27.654432461728504
-1565660937625.0,2180799.0,556.0,0.04767,0.00714,-0.85504,0.5163,0.01837,-189.31543,-7.9304824,-2.129669464812551,-5.099883844714477,27.654455337874253
-1565660937619.0,2180799.0,562.0,0.04773,0.00714,-0.85504,0.5163,0.01831,-189.31097,-7.943562,-2.13325543408428,-5.105786059163427,27.654478214054876
-1565660937614.0,2180811.0,567.0,0.04779,0.0072,-0.85504,0.5163,0.01831,-189.30775,-7.9346585,-2.130946966300022,-5.11525232948573,27.65474188914625
-1565660937608.0,2180811.0,573.0,0.04779,0.0072,-0.85504,0.5163,0.01831,-189.30775,-7.9346585,-2.130946966300022,-5.11525232948573,27.65474188914625
-1565660937601.0,2180819.0,580.0,0.04785,0.00726,-0.85504,0.5163,0.01831,-189.30452,-7.9257555,-2.128638491978095,-5.124718739812546,27.655006685125258
-1565660937596.0,2180828.0,585.0,0.04785,0.00732,-0.85504,0.5163,0.01831,-189.30574,-7.903774,-2.122743854244201,-5.12828281398501,27.65524914814614
-1565660937589.0,2180836.0,592.0,0.04785,0.00739,-0.85504,0.5163,0.01831,-189.30717,-7.8781276,-2.1158667325381377,-5.13244092566796,27.655532951663687
-1565660937585.0,2180836.0,596.0,0.04785,0.00745,-0.85504,0.5163,0.01831,-189.30841,-7.8561463,-2.1099720186257764,-5.136005042968135,27.655777008963767
-1565660937580.0,2180845.0,601.0,0.04785,0.00751,-0.85504,0.5163,0.01831,-189.30963,-7.834164,-2.1040772693462224,-5.139569180195774,27.656021802092226
-1565660937575.0,2180845.0,606.0,0.04791,0.00763,-0.85504,0.5163,0.01831,-189.30762,-7.80328,-2.095873643023046,-5.152600161572687,27.65653804455441
-1565660937569.0,2180853.0,612.0,0.04791,0.00769,-0.85504,0.5163,0.01831,-189.30884,-7.7812986,-2.089978752360996,-5.156164391770433,27.656785237759465
-1565660937565.0,2180860.0,616.0,0.04791,0.00775,-0.85504,0.51624,0.01831,-189.28809,-7.758085,-2.083753299388911,-5.159675140105533,27.659773280276866
-1565660937559.0,2180867.0,622.0,0.04791,0.00781,-0.8551,0.51624,0.01831,-189.21939,-7.732503,-2.0778044527281967,-5.163569742860523,27.668823572726865
-1565660937549.0,2180878.0,632.0,0.04791,0.00781,-0.8551,0.51624,0.01831,-189.21939,-7.732503,-2.0778044527281967,-5.163569742860523,27.668823572726865
-1565660937548.0,2180878.0,633.0,0.04791,0.00787,-0.8551,0.51617,0.01831,-189.19502,-7.7090945,-2.0715234148490786,-5.1670702343931,27.67227119818324
-1565660937542.0,2180883.0,639.0,0.04791,0.00787,-0.8551,0.51617,0.01831,-189.19502,-7.7090945,-2.0715234148490786,-5.1670702343931,27.67227119818324
-1565660937536.0,2180883.0,645.0,0.04791,0.00793,-0.8551,0.51611,0.01831,-189.17427,-7.6858892,-2.0652974226074368,-5.170578903001798,27.675263291605603
-1565660937530.0,2180895.0,651.0,0.04797,0.00793,-0.85516,0.51611,0.01831,-189.09998,-7.695376,-2.0688272964149377,-5.176813354724106,27.684089658294837
-1565660937524.0,2180895.0,657.0,0.04797,0.00793,-0.85516,0.51611,0.01831,-189.09998,-7.695376,-2.0688272964149377,-5.176813354724106,27.684089658294837
-1565660937518.0,2180903.0,663.0,0.04803,0.008,-0.85516,0.51605,0.01831,-189.07498,-7.6815834,-2.0652019579235104,-5.1868188185179145,27.68715143821818
-1565660937513.0,2180913.0,668.0,0.04803,0.008,-0.85522,0.51599,0.01831,-188.98325,-7.676771,-2.064815391202999,-5.187095176207821,27.698695135641813
-1565660937508.0,2180913.0,673.0,0.04803,0.008,-0.85522,0.51599,0.01831,-188.98325,-7.676771,-2.064815391202999,-5.187095176207821,27.698695135641813
-1565660937501.0,2180919.0,680.0,0.0481,0.00806,-0.85522,0.51593,0.01831,-188.9573,-7.6688128,-2.062768276275815,-5.197490170186578,27.70172224101408
-1565660937497.0,2180930.0,684.0,0.0481,0.00806,-0.85522,0.51593,0.01831,-188.9573,-7.6688128,-2.062768276275815,-5.197490170186578,27.70172224101408
-1565660937491.0,2180930.0,690.0,0.0481,0.00806,-0.85529,0.51587,0.01831,-188.85408,-7.6634126,-2.062371537264357,-5.197821947722093,27.714733190805617
-1565660937487.0,2180936.0,694.0,0.04816,0.00806,-0.85529,0.51587,0.01831,-188.84962,-7.6764603,-2.0659546858160014,-5.203726797838752,27.714759068953498
-1565660937481.0,2180944.0,700.0,0.04816,0.00806,-0.85529,0.51587,0.01831,-188.84962,-7.6764603,-2.0659546858160014,-5.203726797838752,27.714759068953498
-1565660937475.0,2180951.0,706.0,0.04816,0.00806,-0.85529,0.51581,0.01831,-188.8277,-7.6752257,-2.0656224077709346,-5.203671152019085,27.717505391484053
-1565660937470.0,2180951.0,711.0,0.04822,0.00806,-0.85529,0.51581,0.01831,-188.82321,-7.68827,-2.069205236918991,-5.20957605703583,27.717531274398908
-1565660937464.0,2180959.0,717.0,0.04828,0.00806,-0.85535,0.51581,0.01831,-188.74911,-7.6977277,-2.0727325526565403,-5.215814346479125,27.72635493406213
-1565660937460.0,2180967.0,721.0,0.04828,0.008,-0.85535,0.51575,0.01831,-188.72594,-7.7184253,-2.0782969407832033,-5.212197930248018,27.728849114650302
-1565660937453.0,2180967.0,728.0,0.04834,0.008,-0.85535,0.51575,0.01831,-188.72148,-7.73146,-2.0818795824376237,-5.218103329654757,27.728874812969863
-1565660937447.0,2180980.0,734.0,0.04834,0.008,-0.85535,0.51575,0.01831,-188.72148,-7.73146,-2.0818795824376237,-5.218103329654757,27.728874812969863
-1565660937442.0,2180980.0,739.0,0.0484,0.008,-0.85535,0.51575,0.01831,-188.71695,-7.744493,-2.0854623214328605,-5.22400878464848,27.72890051133325
-1565660937436.0,2180986.0,745.0,0.04846,0.00793,-0.85535,0.51569,0.01831,-188.68913,-7.781876,-2.0955912963073833,-5.2257052223496006,27.731378878593887
-1565660937431.0,2180996.0,750.0,0.04846,0.00793,-0.85541,0.51562,0.01831,-188.59406,-7.776813,-2.0951465036836643,-5.225975924185571,27.74338304759138
-1565660937425.0,2180996.0,756.0,0.04846,0.00793,-0.85541,0.51562,0.01831,-188.59406,-7.776813,-2.0951465036836643,-5.225975924185571,27.74338304759138
-1565660937419.0,2181002.0,762.0,0.04852,0.00793,-0.85541,0.51556,0.01831,-188.56764,-7.7885914,-2.098393806275378,-5.231827116874633,27.74615806025689
-1565660937413.0,2181014.0,768.0,0.04852,0.00787,-0.85547,0.5155,0.01831,-188.47499,-7.805648,-2.1039027238933663,-5.228548224595961,27.757452478242556
-1565660937408.0,2181014.0,773.0,0.04858,0.00787,-0.85553,0.51544,0.01831,-188.37918,-7.8137875,-2.1070946127783485,-5.2347356801383365,27.769024471734895
-1565660937402.0,2181019.0,779.0,0.04858,0.00787,-0.85553,0.51538,0.01831,-188.35728,-7.812544,-2.1067594291640477,-5.234681343382546,27.77177663295835
-1565660937397.0,2181026.0,784.0,0.04865,0.00781,-0.85559,0.51532,0.01831,-188.25964,-7.8447437,-2.116446158579477,-5.238296289893778,27.78310134453409
-1565660937391.0,2181026.0,790.0,0.04865,0.00781,-0.85565,0.51526,0.01831,-188.16846,-7.839861,-2.1160566060304444,-5.238578262745437,27.794648563334377
-1565660937385.0,2181037.0,796.0,0.04871,0.00781,-0.85571,0.51514,0.01831,-188.05101,-7.84672,-2.118910506565059,-5.244714448826787,27.80897655230568
