UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660936569.0,2181851.0,1612.0,0.01874,0.06378,-0.83014,0.55359,0.01855,-243.1622,22.46741,4.9098448312135075,-5.838776536626372,22.855501592019465
-1565660936564.0,2181859.0,1617.0,0.01868,0.06378,-0.83014,0.55365,0.01855,-243.18938,22.484617,4.9135060431871995,-5.833479980226105,22.853102213318778
-1565660936558.0,2181867.0,1623.0,0.01862,0.06378,-0.83008,0.55365,0.01855,-243.30063,22.512232,4.916857117440721,-5.827613989736372,22.84384330787404
-1565660936548.0,2181879.0,1633.0,0.01862,0.06378,-0.83002,0.55371,0.01855,-243.43733,22.52146,4.916289728641658,-5.827926100132292,22.83252746009012
-1565660936547.0,2181879.0,1634.0,0.01855,0.06378,-0.83002,0.55383,0.01849,-243.49098,22.541075,4.920456720392304,-5.822115203416812,22.827876499672897
-1565660936542.0,2181884.0,1639.0,0.01855,0.06378,-0.82996,0.55389,0.01849,-243.6279,22.55033,4.919889822704702,-5.822427794537264,22.816562959884138
-1565660936536.0,2181884.0,1645.0,0.01855,0.06378,-0.8299,0.55396,0.01849,-243.76933,22.55949,4.919301635782065,-5.822813851376625,22.804878935438055
-1565660936532.0,2181893.0,1649.0,0.01855,0.06378,-0.82983,0.55408,0.01849,-243.95142,22.569822,4.9185338111784835,-5.823545869595106,22.78982877695762
-1565660936525.0,2181893.0,1656.0,0.01855,0.06378,-0.82977,0.55414,0.01849,-244.08878,22.579107,4.917966910215859,-5.823858461511561,22.77851641497486
-1565660936520.0,2181903.0,1661.0,0.01849,0.06384,-0.82959,0.55438,0.01849,-244.52951,22.650723,4.925721770034595,-5.823335010100794,22.743055151785825
-1565660936512.0,2181912.0,1669.0,0.01849,0.06384,-0.82953,0.5545,0.01849,-244.69391,22.659483,4.925027559444833,-5.82408964003613,22.729528840580784
-1565660936509.0,2181912.0,1672.0,0.01849,0.06384,-0.82947,0.55457,0.01849,-244.8364,22.668737,4.924439444012959,-5.824476596469988,22.71784997625487
-1565660936503.0,2181919.0,1678.0,0.01849,0.0639,-0.82941,0.55469,0.01849,-245.00153,22.703936,4.929532093051797,-5.829064804637876,22.705191403391737
-1565660936498.0,2181928.0,1683.0,0.01849,0.06396,-0.82935,0.55481,0.01849,-245.167,22.739183,4.934624066591473,-5.833654709024223,22.692536254372484
-1565660936491.0,2181935.0,1690.0,0.01849,0.06396,-0.82922,0.55487,0.01849,-245.43633,22.76025,4.933542533436845,-5.833819877261775,22.67061437542148
-1565660936486.0,2181935.0,1695.0,0.01849,0.06403,-0.82916,0.55499,0.01849,-245.60231,22.799986,4.93959719170298,-5.83905118218443,22.658107937427573
-1565660936481.0,2181944.0,1700.0,0.01849,0.06403,-0.8291,0.55511,0.01849,-245.76762,22.80883,4.93890166781312,-5.839808459578474,22.64459429991048
-1565660936475.0,2181951.0,1706.0,0.01849,0.06409,-0.82904,0.55524,0.01849,-245.93828,22.844107,4.943969719153994,-5.8444769771839225,22.631582283747505
-1565660936468.0,2181951.0,1713.0,0.01849,0.06409,-0.82886,0.55548,0.01849,-246.38289,22.871971,4.942136533607357,-5.845865413941501,22.595467148747147
-1565660936465.0,2181961.0,1716.0,0.01855,0.06415,-0.82874,0.5556,0.01849,-246.6619,22.899464,4.942978482241965,-5.856063607943217,22.573897990712908
-1565660936459.0,2181966.0,1722.0,0.01855,0.06415,-0.82867,0.55573,0.01849,-246.8517,22.909977,4.942186377806654,-5.8568746803997245,22.558513287160196
-1565660936453.0,2181974.0,1728.0,0.01855,0.06415,-0.82855,0.55591,0.01849,-247.15869,22.928465,4.940919718314387,-5.857948394236202,22.533714027665354
-1565660936448.0,2181974.0,1733.0,0.01862,0.06415,-0.82849,0.55603,0.01849,-247.32451,22.916246,4.935781371358769,-5.865387533454459,22.520417770265524
-1565660936441.0,2181974.0,1740.0,0.01862,0.06415,-0.82837,0.55615,0.01849,-247.60573,22.935354,4.934641453315838,-5.866016911210382,22.49781779786362
-1565660936435.0,2181986.0,1746.0,0.01862,0.06409,-0.82825,0.55634,0.01849,-247.91788,22.927126,4.927572348444072,-5.863318330645253,22.471796455910905
-1565660936430.0,2181996.0,1751.0,0.01862,0.06409,-0.82812,0.55652,0.01849,-248.24586,22.947369,4.92623147101642,-5.864368395941536,22.44549475274495
-1565660936425.0,2181996.0,1756.0,0.01862,0.06409,-0.82794,0.55682,0.01849,-248.72382,22.974962,4.924266368205805,-5.866197156486302,22.407238460197846
-1565660936418.0,2182003.0,1763.0,0.01868,0.06403,-0.82782,0.55701,0.01849,-249.03726,22.948467,4.913387539048054,-5.869214266239661,22.381406527598372
-1565660936413.0,2182014.0,1768.0,0.01868,0.06403,-0.8277,0.55719,0.01849,-249.34836,22.967094,4.912119763774292,-5.8702837185463785,22.35664218614454
-1565660936402.0,2182025.0,1779.0,0.01868,0.06396,-0.82758,0.55737,0.01849,-249.65948,22.954496,4.904114817590106,-5.866858720620604,22.33087093634107
-1565660936399.0,2182025.0,1782.0,0.01868,0.06396,-0.82751,0.5575,0.01849,-249.8527,22.965128,4.903322238578467,-5.867665915171777,22.315525334195428
-1565660936397.0,2182025.0,1784.0,0.01874,0.06396,-0.82739,0.55768,0.01843,-250.16432,22.96544,4.898237046100233,-5.874452629992548,22.29094257411343
-1565660936389.0,2182037.0,1792.0,0.01874,0.0639,-0.82727,0.5578,0.01843,-250.45026,22.957895,4.891325554065113,-5.871222344975264,22.26749670756645
-1565660936386.0,2182037.0,1795.0,0.01874,0.0639,-0.82721,0.55798,0.01843,-250.64732,22.966326,4.890498336777086,-5.8724178026013325,22.25187659348468
-1565660936380.0,2182045.0,1801.0,0.01874,0.06378,-0.82703,0.55817,0.01849,-251.08179,22.941416,4.877228332826213,-5.865711979234705,22.215922912882675
-1565660936374.0,2182051.0,1807.0,0.01874,0.06372,-0.82697,0.55829,0.01849,-251.25209,22.923542,4.870761043104821,-5.8626053941571765,22.201610922534314
-1565660936369.0,2182051.0,1812.0,0.01874,0.06372,-0.8269,0.55841,0.01849,-251.44273,22.93431,4.869990973079167,-5.86333510292196,22.18664534616053
-1565660936363.0,2182061.0,1818.0,0.01874,0.0636,-0.82684,0.55847,0.01849,-251.58586,22.890072,4.85788543753255,-5.8559261369805995,22.173632722836672
-1565660936357.0,2182061.0,1824.0,0.01874,0.06354,-0.82678,0.55859,0.01849,-251.75665,22.872145,4.851421132505832,-5.852815044747539,22.15932928425852
-1565660936353.0,2182072.0,1828.0,0.01874,0.06348,-0.82678,0.55865,0.01849,-251.78304,22.84456,4.845524030386975,-5.849393091370073,22.15631219843742
-1565660936347.0,2182079.0,1834.0,0.01874,0.06342,-0.82672,0.55872,0.01849,-251.93163,22.827126,4.839168806357056,-5.845913863113512,22.143809102539677
-1565660936342.0,2182079.0,1839.0,0.01874,0.06329,-0.82666,0.55878,0.01849,-252.0751,22.778276,4.826108176572814,-5.837855116333966,22.13066286947729
-1565660936334.0,2182087.0,1847.0,0.01874,0.06323,-0.82666,0.55884,0.01849,-252.1015,22.75067,4.820212516918461,-5.834430213427937,22.127651845570227
-1565660936330.0,2182096.0,1851.0,0.01874,0.06311,-0.82666,0.55884,0.01849,-252.10028,22.696672,4.808679761248177,-5.826705649950123,22.12593658262641
-1565660936324.0,2182096.0,1857.0,0.01874,0.06299,-0.82666,0.5589,0.01849,-252.12604,22.642065,4.797018537464971,-5.81941652343305,22.122072872606225
-1565660936318.0,2182103.0,1863.0,0.01874,0.06287,-0.82666,0.5589,0.01849,-252.12482,22.588072,4.785486964992195,-5.811691337056111,22.120363848346514
-1565660936314.0,2182112.0,1867.0,0.01874,0.06281,-0.82666,0.5589,0.01849,-252.12422,22.561071,4.779721400142737,-5.807828783631857,22.119510479297276
-1565660936308.0,2182112.0,1873.0,0.01874,0.06268,-0.82666,0.5589,0.01849,-252.1229,22.502577,4.767229848487104,-5.799460008714597,22.117664127425144
-1565660936301.0,2182120.0,1880.0,0.01874,0.06262,-0.82666,0.55884,0.01849,-252.09528,22.47619,4.7615938117284795,-5.795164783816702,22.118964228944606
-1565660936295.0,2182131.0,1886.0,0.01874,0.0625,-0.82672,0.55884,0.01849,-251.97621,22.412132,4.750494492364252,-5.787570265936041,22.1263953507534
-1565660936291.0,2182131.0,1890.0,0.01874,0.06244,-0.82672,0.55884,0.01849,-251.9756,22.385149,4.744729422052891,-5.783708292255786,22.12554676030534
-1565660936286.0,2182136.0,1895.0,0.01874,0.06238,-0.82672,0.55878,0.01849,-251.94803,22.358774,4.739093560680472,-5.779415260267366,22.12685080749013
-1565660936281.0,2182145.0,1900.0,0.01874,0.06226,-0.82678,0.55878,0.01849,-251.82904,22.294796,4.727992938359982,-5.771821783087619,22.134287741285902
-1565660936276.0,2182145.0,1905.0,0.0188,0.06213,-0.82678,0.55872,0.01849,-251.7997,22.218468,4.711804941021082,-5.768739419590636,22.134771333750678
-1565660936270.0,2182156.0,1911.0,0.0188,0.06195,-0.82684,0.55865,0.01849,-251.6489,22.128353,4.695089257791384,-5.7567869194621775,22.143884277269223
-1565660936264.0,2182163.0,1917.0,0.01886,0.06183,-0.8269,0.55865,0.01849,-251.52916,22.046076,4.680159754393941,-5.75491007289318,22.151492337443926
-1565660936259.0,2182163.0,1922.0,0.01892,0.06171,-0.8269,0.55859,0.01849,-251.49988,21.974321,4.664934344839691,-5.752476884599908,22.152128062696832
-1565660936252.0,2182171.0,1929.0,0.01898,0.06165,-0.82697,0.55853,0.01849,-251.33446,21.918087,4.655969964584393,-5.7540579847532785,22.16425600474308
-1565660936247.0,2182179.0,1934.0,0.01904,0.06152,-0.82697,0.55853,0.01849,-251.33203,21.841276,4.639653971715595,-5.751410109197482,22.162601273692204
-1565660936241.0,2182179.0,1940.0,0.0191,0.0614,-0.82703,0.55847,0.01849,-251.18568,21.75986,4.624853702540933,-5.749113206021696,22.1723737644742
-1565660936235.0,2182186.0,1946.0,0.01917,0.06128,-0.82703,0.55847,0.01849,-251.18309,21.684502,4.608861439493429,-5.748062353509104,22.17089045045337
-1565660936230.0,2182196.0,1951.0,0.01929,0.06104,-0.82709,0.55841,0.01849,-251.03429,21.53095,4.578706657092726,-5.743767172534516,22.179163467154552
-1565660936224.0,2182203.0,1957.0,0.01935,0.06091,-0.82709,0.55841,0.01849,-251.03172,21.454222,4.562392157640357,-5.7411219707052235,22.177522556124714
-1565660936219.0,2182203.0,1962.0,0.01941,0.06079,-0.82715,0.55835,0.01849,-250.88567,21.373095,4.547591280246858,-5.738833953986028,22.18730894167325
-1565660936213.0,2182213.0,1968.0,0.01947,0.06067,-0.82715,0.55835,0.01849,-250.88321,21.300892,4.5322379849758745,-5.736833130244285,22.18581163336978
-1565660936208.0,2182213.0,1973.0,0.01953,0.06055,-0.82721,0.55829,0.01849,-250.73709,21.21988,4.517436762093295,-5.7345488621745355,22.19560354674985
-1565660936201.0,2182220.0,1980.0,0.01959,0.06042,-0.82721,0.55829,0.01849,-250.73445,21.14323,4.501123265112699,-5.731906328924142,22.193973876624042
-1565660936196.0,2182227.0,1985.0,0.01965,0.0603,-0.82727,0.55823,0.01849,-250.58862,21.062355,4.486321665125106,-5.72962588108328,22.203771553173354
-1565660936193.0,2182227.0,1988.0,0.01971,0.06018,-0.82727,0.55823,0.01849,-250.58606,20.990225,4.470969326897064,-5.727627577221851,22.202284528244363
-1565660936186.0,2182239.0,1995.0,0.01978,0.06012,-0.82727,0.55817,0.01849,-250.55714,20.942541,4.460879961854711,-5.7300239556933175,22.203806824527177
-1565660936181.0,2182239.0,2000.0,0.01984,0.06,-0.82733,0.55817,0.01849,-250.438,20.861147,4.4459419821726724,-5.728163573976921,22.211450906647272
-1565660936175.0,2182247.0,2006.0,0.0199,0.05988,-0.82733,0.55817,0.01855,-250.43546,20.789062,4.430590256313783,-5.726166519026361,22.209969895943573
-1565660936169.0,2182255.0,2012.0,0.02002,0.05969,-0.82733,0.55811,0.01855,-250.40396,20.667917,4.404828698940809,-5.7249740776489295,22.209855818339122
-1565660936164.0,2182263.0,2017.0,0.02008,0.05957,-0.82739,0.55817,0.01855,-250.31181,20.586058,4.389750524595003,-5.723528239625813,22.215347156157947
-1565660936159.0,2182263.0,2022.0,0.02008,0.05945,-0.82739,0.55817,0.01855,-250.31052,20.532383,4.3782238987010045,-5.7158144473654255,22.213719660564976
-1565660936152.0,2182271.0,2029.0,0.02014,0.05939,-0.82739,0.55817,0.01855,-250.30855,20.487177,4.368636329032361,-5.717674719799002,22.213062186107038
-1565660936147.0,2182271.0,2034.0,0.0202,0.05933,-0.82739,0.55817,0.01855,-250.30652,20.441963,4.359048822623235,-5.71953499828005,22.212405152903912
-1565660936141.0,2182280.0,2040.0,0.0202,0.0592,-0.82739,0.55817,0.01849,-250.3051,20.383816,4.3465627464888845,-5.711178453002248,22.210648077781926
-1565660936136.0,2182288.0,2045.0,0.02026,0.05914,-0.82739,0.55817,0.01849,-250.30305,20.338608,4.3369755369924565,-5.713038710373599,22.209992787880893
-1565660936132.0,2182288.0,2049.0,0.02026,0.05902,-0.82739,0.55817,0.01849,-250.30176,20.284935,4.325450726179819,-5.705325059428056,22.20837525151795
-1565660936126.0,2182296.0,2055.0,0.02032,0.05896,-0.82739,0.55817,0.01849,-250.29977,20.239735,4.315863794342239,-5.707185297799628,22.207721605145977
-1565660936120.0,2182304.0,2061.0,0.02039,0.05878,-0.82739,0.55817,0.01849,-250.29616,20.13779,4.29411562502892,-5.702284778293549,22.205481901657436
-1565660936113.0,2182313.0,2068.0,0.02039,0.05865,-0.82739,0.55817,0.01849,-250.29471,20.079645,4.281632097973389,-5.693928484432006,22.203738864510683
-1565660936108.0,2182313.0,2073.0,0.02039,0.05859,-0.82739,0.55823,0.01849,-250.32088,20.05215,4.275730196249242,-5.690476604414446,22.20077537974535
-1565660936102.0,2182323.0,2079.0,0.02045,0.05847,-0.82739,0.55823,0.01849,-250.31815,19.980112,4.260382354005096,-5.688479266194212,22.199323896396123
-1565660936097.0,2182323.0,2084.0,0.02051,0.05841,-0.82739,0.55817,0.01849,-250.2892,19.935566,4.250937167054654,-5.689935449235903,22.20083536344174
-1565660936092.0,2182332.0,2089.0,0.02051,0.05829,-0.82739,0.55817,0.01849,-250.28786,19.881897,4.239415467877898,-5.682222108607302,22.199235041085586
-1565660936085.0,2182341.0,2096.0,0.02051,0.05823,-0.82739,0.55817,0.01849,-250.2872,19.855062,4.233654825124164,-5.678365477046539,22.198436024247385
-1565660936079.0,2182341.0,2102.0,0.02057,0.05817,-0.82745,0.55817,0.01849,-250.16896,19.80112,4.224469936963352,-5.680367754956664,22.206918702507707
-1565660936075.0,2182348.0,2106.0,0.02057,0.05804,-0.82745,0.55817,0.01849,-250.16753,19.743008,4.211988350870601,-5.67201177941423,22.20519171729525
-1565660936070.0,2182355.0,2111.0,0.02063,0.05792,-0.82751,0.55811,0.01849,-250.02191,19.663008,4.197183375797395,-5.66975810122949,22.215041296559107
-1565660936064.0,2182355.0,2117.0,0.02063,0.0578,-0.82751,0.55811,0.01843,-250.02058,19.609386,4.1856621427388445,-5.662045859675764,22.21345320284634
-1565660936057.0,2182363.0,2124.0,0.02069,0.05774,-0.82751,0.55804,0.01843,-249.98712,19.565016,4.176243024591892,-5.663441773614205,22.215333024315655
-1565660936047.0,2182371.0,2134.0,0.02069,0.05768,-0.82758,0.55804,0.01843,-249.85132,19.528173,4.170946428626813,-5.659752941719855,22.22519014849601
-1565660936046.0,2182371.0,2135.0,0.02069,0.05762,-0.82758,0.55798,0.01843,-249.8238,19.50205,4.165328349293047,-5.6554992545965765,22.22656144799022
-1565660936041.0,2182382.0,2140.0,0.02075,0.05756,-0.82764,0.55792,0.01843,-249.67903,19.449038,4.156283222818874,-5.657107631884302,22.237212204960116
-1565660936036.0,2182390.0,2145.0,0.02075,0.0575,-0.82764,0.55792,0.01843,-249.67838,19.422255,4.150522399376838,-5.65325289536455,22.236422113996156
-1565660936030.0,2182396.0,2151.0,0.02081,0.05737,-0.8277,0.55786,0.01843,-249.53307,19.338085,4.13475588937422,-5.65036665010638,22.246154280728874
-1565660936025.0,2182396.0,2156.0,0.02081,0.05725,-0.82776,0.55774,0.01843,-249.36281,19.277431,4.123915671624108,-5.6420108203999835,22.258037228890842
-1565660936019.0,2182407.0,2162.0,0.02087,0.05719,-0.82782,0.55768,0.01837,-249.21843,19.224615,4.114869828304848,-5.643625447405606,22.268693559586808
-1565660936012.0,2182407.0,2169.0,0.02087,0.05713,-0.82788,0.55762,0.01837,-249.07574,19.190126,4.109646051497757,-5.639521940746996,22.279201015195383
-1565660936008.0,2182415.0,2173.0,0.02087,0.05713,-0.82794,0.55756,0.01837,-248.93399,19.182388,4.110183562224591,-5.639271422861281,22.29049409456914
-1565660936001.0,2182425.0,2180.0,0.02087,0.05707,-0.828,0.55743,0.01837,-248.76051,19.14874,4.10512646799029,-5.634709185897351,22.30353519559658
-1565660935996.0,2182431.0,2185.0,0.02087,0.05701,-0.82806,0.55737,0.01837,-248.61833,19.114338,4.099900893779794,-5.630608298535283,22.31404588348279
-1565660935991.0,2182431.0,2190.0,0.02094,0.05701,-0.82806,0.55731,0.01837,-248.58981,19.093746,4.095588168850319,-5.636888871442915,22.316392626835665
-1565660935986.0,2182440.0,2195.0,0.02094,0.05701,-0.82812,0.55719,0.01837,-248.42172,19.086739,4.096269645052252,-5.636245791158092,22.32986224238664
-1565660935980.0,2182440.0,2201.0,0.02094,0.05695,-0.82825,0.55707,0.01837,-248.11969,19.043364,4.091645587545793,-5.631922773590342,22.353193205289983
-1565660935975.0,2182448.0,2206.0,0.02094,0.05695,-0.82831,0.55695,0.01837,-247.952,19.03639,4.092326647598624,-5.6312805278645,22.36666772210036
-1565660935970.0,2182455.0,2211.0,0.02094,0.05688,-0.82837,0.55688,0.01837,-247.80612,18.997807,4.08616213488418,-5.626477559642414,22.377416318616625
-1565660935963.0,2182464.0,2218.0,0.02094,0.05688,-0.82843,0.55682,0.01837,-247.66539,18.99019,4.08669840906476,-5.626229258190206,22.388714757468833
-1565660935957.0,2182464.0,2224.0,0.02094,0.05682,-0.82843,0.55682,0.01837,-247.66469,18.96357,4.0809335819501555,-5.622382326416024,22.387933356873575
-1565660935952.0,2182470.0,2229.0,0.02094,0.05682,-0.82849,0.55676,0.01837,-247.52419,18.955973,4.081469442275545,-5.622134441235186,22.399231911253082
-1565660935946.0,2182481.0,2235.0,0.02094,0.05682,-0.82849,0.5567,0.01831,-247.49756,18.956646,4.081613744046496,-5.621741887494214,22.401413081914512
-1565660935941.0,2182481.0,2240.0,0.021,0.05676,-0.82855,0.55664,0.01831,-247.35518,18.904354,4.072568729292629,-5.623372555534258,22.41208172399257
-1565660935936.0,2182491.0,2245.0,0.021,0.05676,-0.82861,0.55658,0.01831,-247.21486,18.896791,4.073104596129832,-5.6231254989803015,22.42338160528297
-1565660935929.0,2182491.0,2252.0,0.02106,0.0567,-0.82867,0.55646,0.01837,-247.046,18.845251,4.064204792099307,-5.6243669315897185,22.436235978085648
-1565660935924.0,2182498.0,2257.0,0.02106,0.05664,-0.82874,0.5564,0.01837,-246.88654,18.809816,4.059039167633779,-5.620300937039945,22.448277138512495
-1565660935918.0,2182508.0,2263.0,0.02112,0.05664,-0.82874,0.55634,0.01837,-246.85846,18.79241,4.055370944981982,-5.625635172869862,22.45061293728503
-1565660935912.0,2182515.0,2269.0,0.02112,0.05658,-0.8288,0.55634,0.01837,-246.7445,18.757704,4.049994345925424,-5.621937473459131,22.458949216889764
-1565660935907.0,2182515.0,2274.0,0.02118,0.05658,-0.8288,0.55627,0.01837,-246.71205,18.740427,4.046351239316718,-5.627207403478531,22.461650596764855
-1565660935901.0,2182522.0,2280.0,0.02118,0.05652,-0.8288,0.55627,0.01837,-246.71138,18.713886,4.0405844100936354,-5.62336426504417,22.460872578449198
-1565660935896.0,2182531.0,2285.0,0.02118,0.05646,-0.8288,0.55627,0.01831,-246.71068,18.687346,4.034817714886144,-5.6195211519913375,22.46009532187483
-1565660935889.0,2182531.0,2292.0,0.02124,0.0564,-0.82886,0.55621,0.01831,-246.56894,18.635338,4.025773199274852,-5.621161071489108,22.470770623859195
-1565660935883.0,2182540.0,2298.0,0.02124,0.05634,-0.82886,0.55621,0.01831,-246.56827,18.608809,4.020006326872364,-5.61731838749924,22.469994795666736
-1565660935877.0,2182548.0,2304.0,0.02124,0.05627,-0.82886,0.55621,0.01831,-246.56744,18.577858,4.013278477952634,-5.612835288213619,22.469090625496605
-1565660935873.0,2182548.0,2308.0,0.02124,0.05621,-0.82886,0.55621,0.01825,-246.5668,18.551329,4.007511894909213,-5.6089926591220856,22.468316447705504
-1565660935867.0,2182557.0,2314.0,0.0213,0.05615,-0.82886,0.55621,0.01825,-246.5645,18.50674,3.9979326943283153,-5.610876284123781,22.46769128134075
-1565660935862.0,2182564.0,2319.0,0.02136,0.05603,-0.82892,0.55615,0.01825,-246.42203,18.428324,3.9831206633039478,-5.608677766527948,22.477597855484305
-1565660935856.0,2182564.0,2325.0,0.02136,0.05597,-0.82892,0.55615,0.01825,-246.42136,18.401804,3.9773541364945433,-5.604835579330535,22.47682646616434
-1565660935850.0,2182574.0,2331.0,0.02142,0.05585,-0.82892,0.55615,0.01825,-246.41838,18.330732,3.9620089597425667,-5.602877845626869,22.475433475705728
-1565660935845.0,2182582.0,2336.0,0.02148,0.05566,-0.82898,0.55609,0.01825,-246.2753,18.22153,3.9404689240149664,-5.596201498906972,22.484451167840405
-1565660935839.0,2182582.0,2342.0,0.02155,0.05554,-0.82898,0.55603,0.01825,-246.24559,18.148182,3.924637528354325,-5.594815832695351,22.48527947530485
-1565660935833.0,2182593.0,2348.0,0.02167,0.05542,-0.82904,0.55603,0.01825,-246.1283,18.05133,3.9058637697600496,-5.598736848483943,22.49315615777833
-1565660935827.0,2182599.0,2354.0,0.02173,0.0553,-0.82904,0.55597,0.01831,-246.0988,17.98103,3.8906692725936813,-5.596399586369669,22.493965546540025
-1565660935822.0,2182599.0,2359.0,0.02179,0.05518,-0.8291,0.55597,0.01825,-245.98312,17.90231,3.8757061324670965,-5.594595730997429,22.50169999341648
-1565660935815.0,2182607.0,2366.0,0.02185,0.05505,-0.8291,0.55591,0.01825,-245.95346,17.827635,3.8595518318793514,-5.591621314985519,22.50238850364579
-1565660935811.0,2182616.0,2370.0,0.02191,0.05493,-0.82916,0.55591,0.01825,-245.838,17.74904,3.844587371664083,-5.58981954684863,22.510127716047066
-1565660935805.0,2182616.0,2376.0,0.02197,0.05481,-0.82916,0.55585,0.01825,-245.80849,17.678823,3.8293952833600398,-5.587488192426627,22.510949092121322
-1565660935799.0,2182624.0,2382.0,0.02209,0.0545,-0.82928,0.55573,0.01825,-245.52396,17.492483,3.7930398293423933,-5.578656723931304,22.52994712197335
-1565660935795.0,2182624.0,2386.0,0.02216,0.05438,-0.82935,0.55566,0.01831,-245.35904,17.410757,3.777677742680368,-5.577402493140222,22.54180071068501
-1565660935788.0,2182638.0,2393.0,0.02222,0.05426,-0.82935,0.5556,0.01831,-245.32951,17.34067,3.7624882687475334,-5.575079754233158,22.542637127833913
-1565660935779.0,2182638.0,2402.0,0.02222,0.05408,-0.82941,0.55554,0.01825,-245.18901,17.254702,3.7457163903930977,-5.5633452378195845,22.55169574215327
-1565660935778.0,2182649.0,2403.0,0.02228,0.05396,-0.82947,0.55554,0.01825,-245.07413,17.176592,3.7307467749998002,-5.561553365876441,22.559453324791818
-1565660935771.0,2182649.0,2410.0,0.02234,0.05377,-0.82953,0.55548,0.01825,-244.93202,17.068478,3.7092023409572166,-5.554913629496812,22.56854116192943
-1565660935767.0,2182659.0,2414.0,0.0224,0.05365,-0.82953,0.55542,0.01825,-244.90245,16.998505,3.6940149459848146,-5.552598923510045,22.569393737371414
-1565660935760.0,2182659.0,2421.0,0.02246,0.05347,-0.82959,0.55536,0.01825,-244.76057,16.89493,3.6734314740772556,-5.546604686856935,22.57861743358879
