UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660935756.0,2182667.0,2425.0,0.02246,0.05328,-0.82965,0.5553,0.01825,-244.62065,16.804958,3.6556945166012453,-5.534243518840412,22.587582942481347
-1565660935749.0,2182676.0,2432.0,0.02258,0.05298,-0.82971,0.55518,0.01825,-244.44942,16.631723,3.619924616906502,-5.525950339972218,22.597690575789215
-1565660935744.0,2182683.0,2437.0,0.02258,0.0528,-0.82977,0.55511,0.01825,-244.30531,16.546463,3.6031725455071073,-5.514176046278222,22.607166182881116
-1565660935734.0,2182692.0,2447.0,0.02264,0.05261,-0.82983,0.55505,0.01825,-244.164,16.438938,3.5816252548489502,-5.507558404415506,22.61629989400639
-1565660935733.0,2182692.0,2448.0,0.02271,0.05249,-0.8299,0.55499,0.01819,-244.0046,16.358074,3.5662304358823103,-5.5063982418100155,22.627832614571474
-1565660935727.0,2182699.0,2454.0,0.02277,0.05231,-0.8299,0.55499,0.01819,-244.0006,16.26131,3.545125029486683,-5.500630134273639,22.625786091295737
-1565660935722.0,2182699.0,2459.0,0.02283,0.05212,-0.82996,0.55487,0.01819,-243.83318,16.154772,3.5237336972163353,-5.493660858361376,22.63714410856886
-1565660935716.0,2182710.0,2465.0,0.02289,0.052,-0.83002,0.55487,0.01819,-243.71925,16.077553,3.50875412800877,-5.491886465307282,22.644940316183565
-1565660935711.0,2182716.0,2470.0,0.02295,0.05188,-0.83008,0.55481,0.01825,-243.57915,16.001131,3.4939314894924913,-5.4897545620755315,22.654945737824747
-1565660935704.0,2182716.0,2477.0,0.02295,0.0517,-0.83008,0.55475,0.01825,-243.5507,15.923038,3.476790697750671,-5.477901070403745,22.654990270475153
-1565660935699.0,2182724.0,2482.0,0.02307,0.05139,-0.83014,0.55469,0.01825,-243.40646,15.745792,3.439902753353517,-5.469375303027141,22.662868305619043
-1565660935694.0,2182732.0,2487.0,0.02313,0.05127,-0.83014,0.55469,0.01825,-243.40305,15.675492,3.42456575819203,-5.467446612527859,22.661573284905813
-1565660935688.0,2182732.0,2493.0,0.02319,0.05115,-0.8302,0.55463,0.01825,-243.26314,15.599354,3.4097416572275554,-5.465324811507825,22.671596317946765
-1565660935683.0,2182743.0,2498.0,0.02325,0.05103,-0.8302,0.55463,0.01825,-243.2597,15.529091,3.3944049428395053,-5.463397377293114,22.670306260098954
-1565660935677.0,2182743.0,2504.0,0.02325,0.0509,-0.8302,0.55469,0.01825,-243.28435,15.471485,3.381752444408396,-5.455449015631482,22.666554846070127
-1565660935672.0,2182751.0,2509.0,0.02332,0.05078,-0.8302,0.55469,0.01825,-243.28056,15.398261,3.365781853567034,-5.454476449941509,22.66529275035039
-1565660935667.0,2182751.0,2514.0,0.02338,0.05066,-0.8302,0.55469,0.01825,-243.2771,15.328001,3.3504458536677078,-5.452548221792772,22.664010471300685
-1565660935661.0,2182761.0,2520.0,0.02344,0.05054,-0.8302,0.55469,0.01825,-243.2736,15.257744,3.3351101926701316,-5.450619999838212,22.662730587447285
-1565660935655.0,2182767.0,2526.0,0.02356,0.05035,-0.83014,0.55475,0.01825,-243.40372,15.144719,3.3087340012422706,-5.450141168451855,22.649449157988585
-1565660935650.0,2182776.0,2531.0,0.02362,0.05023,-0.83014,0.55481,0.01825,-243.42647,15.073687,3.2932367152244235,-5.44855863441436,22.64596742592957
-1565660935643.0,2182783.0,2538.0,0.02362,0.05017,-0.83008,0.55481,0.01825,-243.53613,15.053751,3.287126922122353,-5.444563605766147,22.636156478741512
-1565660935637.0,2182783.0,2544.0,0.02368,0.05005,-0.83008,0.55487,0.01825,-243.5588,14.982677,3.2716301729695627,-5.4429786000287645,22.63267959539064
-1565660935632.0,2182793.0,2549.0,0.02368,0.04999,-0.83002,0.55493,0.01825,-243.6947,14.961932,3.2653590786924043,-5.439328040153281,22.620663956945776
-1565660935627.0,2182793.0,2554.0,0.02374,0.04993,-0.83002,0.55499,0.01825,-243.7182,14.917108,3.2556249364609666,-5.441572825199877,22.617891751391085
-1565660935621.0,2182800.0,2560.0,0.02374,0.04987,-0.82996,0.55505,0.01825,-243.85434,14.896324,3.249354872823571,-5.437920201881768,22.60587844995979
-1565660935615.0,2182811.0,2566.0,0.02374,0.0498,-0.8299,0.55518,0.01825,-244.02112,14.870261,3.241934529964581,-5.434029060571372,22.59118035794053
-1565660935611.0,2182815.0,2570.0,0.0238,0.04974,-0.8299,0.55524,0.01819,-244.04453,14.82538,3.2321992846223737,-5.436269958182625,22.58841299603783
-1565660935605.0,2182815.0,2576.0,0.0238,0.04962,-0.82977,0.55536,0.01819,-244.33603,14.784707,3.219607211109465,-5.428929667113309,22.56287728969869
-1565660935599.0,2182815.0,2582.0,0.02386,0.04956,-0.82971,0.55542,0.01819,-244.4706,14.745969,3.2095296509395634,-5.431002372519228,22.55100095795089
-1565660935594.0,2182829.0,2587.0,0.02386,0.04956,-0.82971,0.55548,0.01819,-244.49695,14.745212,3.209365120294782,-5.431344658633379,22.548803326458994
-1565660935588.0,2182836.0,2593.0,0.02393,0.0495,-0.82965,0.55554,0.01819,-244.6313,14.703451,3.198651757529892,-5.4343703009138284,22.536950229906125
-1565660935581.0,2182836.0,2600.0,0.02393,0.04944,-0.82959,0.5556,0.01819,-244.76819,14.682503,3.192386640334813,-5.430709640693063,22.524944695008955
-1565660935578.0,2182847.0,2603.0,0.02399,0.04944,-0.82959,0.55566,0.01819,-244.79236,14.663856,3.1884083078150938,-5.436780686846135,22.522880562642797
-1565660935572.0,2182853.0,2609.0,0.02399,0.04938,-0.82953,0.55573,0.01819,-244.93385,14.642757,3.1821161144521497,-5.433175195088128,22.510511075079577
-1565660935565.0,2182853.0,2616.0,0.02405,0.04932,-0.82953,0.55579,0.01819,-244.95735,14.597722,3.1723782347448513,-5.435406834747736,22.50775500526069
-1565660935560.0,2182865.0,2621.0,0.02405,0.04932,-0.82947,0.55585,0.01819,-245.09535,14.603093,3.1718722777111217,-5.43558136324135,22.49644624831822
-1565660935556.0,2182870.0,2625.0,0.02411,0.04926,-0.82941,0.55591,0.01819,-245.23047,14.564148,3.1617938912521857,-5.4376448367258,22.48457500332269
-1565660935548.0,2182877.0,2633.0,0.02411,0.04926,-0.82941,0.55597,0.01819,-245.2569,14.563381,3.161627627176999,-5.437985054641871,22.482384366256753
-1565660935543.0,2182877.0,2638.0,0.02411,0.04919,-0.82941,0.55597,0.01819,-245.256,14.532581,3.154910983546024,-5.433505246374286,22.481577124335715
-1565660935536.0,2182877.0,2645.0,0.02411,0.04919,-0.82935,0.55603,0.01819,-245.39433,14.537929,3.15440550228255,-5.433678462076473,22.470269382808752
-1565660935531.0,2182892.0,2650.0,0.02411,0.04919,-0.82935,0.55603,0.01813,-245.39433,14.537929,3.15440550228255,-5.433678462076473,22.470269382808752
-1565660935527.0,2182900.0,2654.0,0.02411,0.04919,-0.82928,0.55609,0.01813,-245.55135,14.544291,3.15384348423612,-5.433823925088673,22.45744174031678
-1565660935522.0,2182903.0,2659.0,0.02405,0.04919,-0.82928,0.55609,0.01813,-245.55351,14.562234,3.1576599848152704,-5.428096505226003,22.45731195389577
-1565660935516.0,2182903.0,2665.0,0.02405,0.04919,-0.82928,0.55615,0.01813,-245.57997,14.561467,3.1574941364467954,-5.42843623429689,22.45512413623885
-1565660935510.0,2182912.0,2671.0,0.02405,0.04919,-0.82928,0.55615,0.01813,-245.57997,14.561467,3.1574941364467954,-5.42843623429689,22.45512413623885
-1565660935505.0,2182920.0,2676.0,0.02405,0.04926,-0.82922,0.55621,0.01813,-245.71942,14.597681,3.163704152284682,-5.4330915686182575,22.444624652871525
-1565660935499.0,2182920.0,2682.0,0.02405,0.04926,-0.82922,0.55621,0.01813,-245.71942,14.597681,3.163704152284682,-5.4330915686182575,22.444624652871525
-1565660935493.0,2182929.0,2688.0,0.02405,0.04926,-0.82922,0.55621,0.01813,-245.71942,14.597681,3.163704152284682,-5.4330915686182575,22.444624652871525
-1565660935486.0,2182940.0,2695.0,0.02405,0.04932,-0.82922,0.55621,0.01813,-245.7202,14.624118,3.1694600619577304,-5.436933057173212,22.44531735682115
-1565660935482.0,2182940.0,2699.0,0.02405,0.04932,-0.82922,0.55627,0.01813,-245.74664,14.623353,3.1692942130913777,-5.43727368908114,22.443130915862184
-1565660935476.0,2182945.0,2705.0,0.02399,0.04938,-0.82916,0.55627,0.01813,-245.86188,14.673936,3.1785273507985257,-5.435222855847654,22.43457420154678
-1565660935470.0,2182951.0,2711.0,0.02399,0.04938,-0.82916,0.55627,0.01813,-245.86188,14.673936,3.1785273507985257,-5.435222855847654,22.43457420154678
-1565660935465.0,2182960.0,2716.0,0.02399,0.0495,-0.8291,0.55634,0.01813,-246.00656,14.732155,3.1895045211839856,-5.443139881486877,22.424292861355326
-1565660935461.0,2182960.0,2720.0,0.02399,0.0495,-0.8291,0.5564,0.01813,-246.03302,14.731388,3.1893390875460272,-5.443481760104399,22.422108536329603
-1565660935448.0,2182969.0,2733.0,0.02399,0.04956,-0.82904,0.55646,0.01813,-246.17287,14.763321,3.1945874173860966,-5.447501231232018,22.41149929873714
-1565660935446.0,2182969.0,2735.0,0.02399,0.04962,-0.82904,0.55646,0.01813,-246.17363,14.789797,3.2003426497024567,-5.45134453851457,22.412195747532692
-1565660935443.0,2182969.0,2738.0,0.02399,0.04968,-0.82898,0.55652,0.01807,-246.31345,14.821762,3.205589975559799,-5.4553653054840465,22.401588242840276
-1565660935438.0,2182985.0,2743.0,0.02393,0.04968,-0.82898,0.55658,0.01807,-246.34218,14.83901,3.2092441593697485,-5.44998287802464,22.39927559902165
-1565660935432.0,2182985.0,2749.0,0.02393,0.04974,-0.82892,0.55664,0.01807,-246.4822,14.87102,3.214491165850295,-5.454005293495621,22.38866994845877
-1565660935427.0,2182995.0,2754.0,0.02393,0.04974,-0.82892,0.5567,0.01807,-246.50868,14.870255,3.214326147066607,-5.454348835921124,22.38648952010054
-1565660935421.0,2183004.0,2760.0,0.02393,0.0498,-0.82886,0.5567,0.01807,-246.62245,14.9030695,3.2197374633654667,-5.4580285647461535,22.37806521574481
-1565660935416.0,2183004.0,2765.0,0.02386,0.04987,-0.8288,0.55676,0.01807,-246.7653,14.960606,3.230399614956724,-5.456015164517764,22.367425125080416
-1565660935410.0,2183013.0,2771.0,0.02386,0.04993,-0.82874,0.55688,0.01807,-246.93231,14.991959,3.235480366616709,-5.460385517618357,22.354644960373108
-1565660935404.0,2183019.0,2777.0,0.0238,0.04999,-0.82874,0.55688,0.01807,-246.93524,15.036558,3.245055703261128,-5.458507828346722,22.355214589941767
-1565660935399.0,2183028.0,2782.0,0.0238,0.04999,-0.82874,0.55695,0.01807,-246.96622,15.035668,3.2448642315309826,-5.458910645359518,22.35267489089155
-1565660935393.0,2183028.0,2788.0,0.0238,0.05005,-0.82867,0.55695,0.01807,-247.0991,15.069666,3.2502155015762453,-5.462565629574541,22.3427307631366
-1565660935388.0,2183035.0,2793.0,0.02374,0.05011,-0.82867,0.55701,0.01807,-247.1286,15.113533,3.2596272660930796,-5.461035002216543,22.34112583826004
-1565660935382.0,2183044.0,2799.0,0.02374,0.05011,-0.82867,0.55701,0.01807,-247.1286,15.113533,3.2596272660930796,-5.461035002216543,22.34112583826004
-1565660935377.0,2183044.0,2804.0,0.02368,0.05017,-0.82861,0.55707,0.01807,-247.27155,15.163847,3.268693944638283,-5.459341653992133,22.330396669742683
-1565660935371.0,2183052.0,2810.0,0.02368,0.05023,-0.82861,0.55707,0.01807,-247.27228,15.190413,3.274447272611725,-5.463189250316356,22.331100253149344
-1565660935365.0,2183062.0,2816.0,0.02362,0.05035,-0.82855,0.55713,0.01807,-247.41618,15.267379,3.2892667993195506,-5.465345992644047,22.321077462591816
-1565660935360.0,2183062.0,2821.0,0.02356,0.05042,-0.82855,0.55719,0.01807,-247.44572,15.315727,3.2996394042586785,-5.464460909575525,22.319595300215525
-1565660935355.0,2183067.0,2826.0,0.02356,0.05048,-0.82849,0.55719,0.01807,-247.56015,15.348839,3.305044679761146,-5.468146640446288,22.31117528067378
-1565660935348.0,2183079.0,2833.0,0.0235,0.05054,-0.82849,0.55725,0.01807,-247.58968,15.392795,3.314458966765396,-5.466621869696122,22.309577706541972
-1565660935342.0,2183079.0,2839.0,0.0235,0.0506,-0.82843,0.55725,0.01807,-247.70424,15.4259615,3.319863217027023,-5.470308442706237,22.301158322635274
-1565660935338.0,2183088.0,2843.0,0.02344,0.05066,-0.82843,0.55731,0.01807,-247.73369,15.46994,3.32927805277049,-5.46878532411216,22.299562912298683
-1565660935332.0,2183088.0,2849.0,0.02344,0.05072,-0.82843,0.55731,0.01807,-247.73444,15.496542,3.335031006996689,-5.472634638795382,22.300272193410436
-1565660935327.0,2183096.0,2854.0,0.02338,0.05078,-0.82837,0.55737,0.01807,-247.87798,15.547169,3.3440966635333464,-5.470951272853769,22.28955091962598
-1565660935321.0,2183103.0,2860.0,0.02338,0.05084,-0.82837,0.55737,0.01801,-247.87872,15.573786,3.349849417087958,-5.474801015896394,22.290261623032208
-1565660935315.0,2183103.0,2866.0,0.02332,0.05103,-0.82831,0.5575,0.01801,-248.05482,15.681285,3.3711912272101148,-5.481872998459086,22.278555085053185
-1565660935308.0,2183119.0,2873.0,0.02325,0.05109,-0.82825,0.5575,0.01801,-248.17236,15.73584,3.3810543322763067,-5.478888374649538,22.269984242656236
-1565660935303.0,2183119.0,2878.0,0.02325,0.05115,-0.82825,0.55756,0.01801,-248.19977,15.761735,3.3866465144574778,-5.483092364675122,22.26853064389782
-1565660935297.0,2183129.0,2884.0,0.02319,0.05121,-0.82825,0.55756,0.01801,-248.20259,15.806548,3.396224507949934,-5.481222685410494,22.26911171354925
-1565660935292.0,2183129.0,2889.0,0.02313,0.05127,-0.82819,0.55756,0.01801,-248.31961,15.858149,3.4054490399794557,-5.479193251859655,22.260564116918246
-1565660935285.0,2183136.0,2896.0,0.02313,0.05133,-0.82819,0.55762,0.01801,-248.347,15.88406,3.4110419471497697,-5.483398901736019,22.259113512028563
-1565660935281.0,2183136.0,2900.0,0.02307,0.05145,-0.82819,0.55762,0.01801,-248.35057,15.955552,3.4263727169887956,-5.485381588353706,22.26041392346214
-1565660935275.0,2183147.0,2906.0,0.02307,0.05151,-0.82819,0.55762,0.01801,-248.35132,15.982206,3.432125441443018,-5.489233151210071,22.26113242344333
-1565660935270.0,2183153.0,2911.0,0.02295,0.05164,-0.82812,0.55768,0.01794,-248.51724,16.083649,3.4516674892391124,-5.486309089182032,22.24960443276302
-1565660935264.0,2183153.0,2917.0,0.02295,0.0517,-0.82812,0.55774,0.01794,-248.54462,16.109581,3.4572618299686306,-5.490518173733044,22.248159385152675
-1565660935258.0,2183164.0,2923.0,0.02289,0.05176,-0.82806,0.55774,0.01794,-248.66214,16.161411,3.4664839043548534,-5.488492507504714,22.239615715630237
-1565660935252.0,2183171.0,2929.0,0.02283,0.05182,-0.82806,0.55774,0.01794,-248.66489,16.206303,3.476062470046687,-5.486625366960356,22.240202334833455
-1565660935246.0,2183179.0,2935.0,0.02283,0.05188,-0.82806,0.5578,0.01794,-248.69232,16.232248,3.481657539175038,-5.490836111468822,22.238760281342564
-1565660935242.0,2183179.0,2939.0,0.02277,0.05194,-0.828,0.5578,0.01794,-248.80971,16.284155,3.4908785620586986,-5.488812101879462,22.230217599645343
-1565660935235.0,2183188.0,2946.0,0.02277,0.052,-0.828,0.55786,0.01794,-248.83716,16.310112,3.496473850981583,-5.493024105131678,22.22877797426179
-1565660935231.0,2183188.0,2950.0,0.02271,0.052,-0.828,0.55786,0.01794,-248.83911,16.328337,3.5003007403809745,-5.4873049606835815,22.22864209974597
-1565660935226.0,2183198.0,2955.0,0.02264,0.05206,-0.82794,0.55792,0.01794,-248.98384,16.382639,3.5100027543163566,-5.484689092026575,22.21791436077288
-1565660935218.0,2183206.0,2963.0,0.02264,0.05212,-0.82794,0.55792,0.01794,-248.98456,16.409348,3.5157547968131486,-5.488542722559383,22.218639664023215
-1565660935214.0,2183206.0,2967.0,0.02258,0.05212,-0.82788,0.55798,0.01794,-249.1282,16.433947,3.519067009966031,-5.4830280711137105,22.207210003084995
-1565660935208.0,2183215.0,2973.0,0.02258,0.05219,-0.82788,0.55798,0.01794,-249.12904,16.46512,3.525777365548441,-5.487524446805018,22.208057036365673
-1565660935203.0,2183223.0,2978.0,0.02258,0.05219,-0.82788,0.55804,0.01794,-249.15578,16.464392,3.5256216972673733,-5.487884931004562,22.205895770093875
-1565660935196.0,2183223.0,2985.0,0.02252,0.05225,-0.82782,0.55811,0.01794,-249.30482,16.515657,3.5346601751511932,-5.486286606459251,22.194833991771333
-1565660935191.0,2183235.0,2990.0,0.02252,0.05225,-0.82782,0.55811,0.01794,-249.30482,16.515657,3.5346601751511932,-5.486286606459251,22.194833991771333
-1565660935186.0,2183235.0,2995.0,0.02252,0.05225,-0.82776,0.55817,0.01794,-249.44698,16.522081,3.534144710905353,-5.4864919555992575,22.183542050032543
-1565660935180.0,2183243.0,3001.0,0.02246,0.05231,-0.82776,0.55823,0.01794,-249.47647,16.566383,3.543569815767561,-5.484991174815623,22.181974453430456
-1565660935176.0,2183243.0,3005.0,0.02246,0.05231,-0.8277,0.55829,0.01794,-249.6186,16.572824,3.5430543577265317,-5.48519735236435,22.17068379014127
-1565660935169.0,2183252.0,3012.0,0.02246,0.05237,-0.82764,0.55835,0.01794,-249.76176,16.606052,3.5482893018014736,-5.489260135215587,22.160121347864674
-1565660935164.0,2183260.0,3017.0,0.0224,0.05237,-0.82758,0.55841,0.01794,-249.9062,16.630844,3.551603860843771,-5.483750519324657,22.148694477552283
-1565660935158.0,2183260.0,3023.0,0.0224,0.05243,-0.82758,0.55847,0.01794,-249.93372,16.656902,3.5571995225110435,-5.487969670264425,22.147268236808273
-1565660935153.0,2183270.0,3028.0,0.0224,0.05243,-0.82751,0.55847,0.01794,-250.06886,16.665333,3.5567778373120817,-5.487789163337654,22.13661028407195
-1565660935148.0,2183277.0,3033.0,0.02234,0.05249,-0.82751,0.55853,0.01794,-250.09831,16.709738,3.566204328022871,-5.48629342149853,22.135049431776807
-1565660935142.0,2183284.0,3039.0,0.02234,0.05249,-0.82745,0.55859,0.01794,-250.24113,16.716272,3.5656884676586227,-5.486501671638354,22.12376023183731
-1565660935137.0,2183284.0,3044.0,0.02228,0.05255,-0.82745,0.55865,0.01794,-250.27061,16.760706,3.575115839554792,-5.485007590736211,22.122201369609584
-1565660935131.0,2183296.0,3050.0,0.02228,0.05261,-0.82739,0.55865,0.01794,-250.38744,16.794815,3.5805026659729844,-5.488712373957162,22.113795701602413
-1565660935124.0,2183296.0,3057.0,0.02222,0.05267,-0.82733,0.55878,0.01794,-250.56451,16.84576,3.589388808360259,-5.4874909010871145,22.100592986082347
-1565660935120.0,2183304.0,3061.0,0.02222,0.05267,-0.82733,0.55878,0.01794,-250.56451,16.84576,3.589388808360259,-5.4874909010871145,22.100592986082347
-1565660935113.0,2183304.0,3068.0,0.02222,0.05273,-0.82733,0.55884,0.01794,-250.59203,16.87188,3.594984529254912,-5.491714706310993,22.099175357499178
-1565660935108.0,2183318.0,3073.0,0.02222,0.05273,-0.82727,0.55884,0.01794,-250.7086,16.879234,3.5946210294199163,-5.4915612284079325,22.090037900198638
-1565660935101.0,2183318.0,3080.0,0.02216,0.0528,-0.82727,0.5589,0.01794,-250.73811,16.928217,3.605008124841767,-5.490715166635594,22.088607245542008
-1565660935097.0,2183330.0,3084.0,0.02216,0.05286,-0.82721,0.55896,0.01794,-250.88217,16.961733,3.610239698593007,-5.494787657218352,22.07805500649397
-1565660935092.0,2183330.0,3089.0,0.02216,0.05286,-0.82721,0.55896,0.01794,-250.88217,16.961733,3.610239698593007,-5.494787657218352,22.07805500649397
-1565660935086.0,2183339.0,3095.0,0.02209,0.05292,-0.82715,0.55902,0.01788,-251.0287,17.016766,3.619943928226999,-5.492195458945284,22.067343490524436
-1565660935080.0,2183339.0,3101.0,0.02209,0.05304,-0.82715,0.55908,0.01788,-251.05702,17.069801,3.63128801013029,-5.500284400951465,22.066668255196475
-1565660935074.0,2183347.0,3107.0,0.02209,0.0531,-0.82709,0.55908,0.01794,-251.17451,17.10414,3.6366703376836633,-5.503993561743977,22.05826592541814
-1565660935070.0,2183347.0,3111.0,0.02203,0.0531,-0.82709,0.55908,0.01794,-251.17642,17.122562,3.640504951094168,-5.498280597566573,22.058128173942634
-1565660935064.0,2183363.0,3117.0,0.02203,0.05316,-0.82709,0.55914,0.01794,-251.20404,17.148733,3.6461011422622867,-5.502509521655895,22.05672012841427
-1565660935058.0,2183369.0,3123.0,0.02203,0.05322,-0.82709,0.55914,0.01788,-251.20474,17.17562,3.65184932054519,-5.506371694494215,22.057458264994736
-1565660935053.0,2183369.0,3128.0,0.02197,0.05328,-0.82703,0.55914,0.01788,-251.32436,17.228464,3.661065270739749,-5.504369113923418,22.048919328154653
-1565660935046.0,2183376.0,3135.0,0.02197,0.05334,-0.82703,0.5592,0.01788,-251.35197,17.254654,3.666661814396583,-5.508599739085592,22.04751441512576
-1565660935042.0,2183384.0,3139.0,0.02197,0.05347,-0.82703,0.5592,0.01788,-251.35352,17.312939,3.679116226003924,-5.516968795731196,22.04911943213021
-1565660935037.0,2183390.0,3144.0,0.02197,0.05347,-0.82703,0.5592,0.01794,-251.35352,17.312939,3.679116226003924,-5.516968795731196,22.04911943213021
-1565660935030.0,2183390.0,3151.0,0.02197,0.05353,-0.82703,0.5592,0.01794,-251.35422,17.339842,3.6848646178464035,-5.52083147707308,22.0498614200131
-1565660935025.0,2183398.0,3156.0,0.02197,0.05365,-0.82703,0.5592,0.01794,-251.35565,17.393642,3.696361784722867,-5.528556915285526,22.05134768984165
-1565660935018.0,2183403.0,3163.0,0.02191,0.05365,-0.82703,0.5592,0.01794,-251.35745,17.412079,3.7001969143749016,-5.522844129146597,22.051208564331944
-1565660935014.0,2183403.0,3167.0,0.02191,0.05371,-0.82703,0.5592,0.01794,-251.35817,17.43898,3.705945659165041,-5.526706848780728,22.051952686518746
-1565660935008.0,2183415.0,3173.0,0.02191,0.05371,-0.82703,0.5592,0.01794,-251.35817,17.43898,3.705945659165041,-5.526706848780728,22.051952686518746
-1565660935002.0,2183424.0,3179.0,0.02191,0.05371,-0.82697,0.5592,0.01794,-251.47525,17.446615,3.7055754275206856,-5.5265555031935625,22.042812937598086
-1565660934997.0,2183424.0,3184.0,0.02191,0.05377,-0.82697,0.5592,0.01794,-251.47598,17.473532,3.7113238867982523,-5.530418247037747,22.04355794880314
-1565660934992.0,2183432.0,3189.0,0.02191,0.05377,-0.82697,0.5592,0.01794,-251.47598,17.473532,3.7113238867982523,-5.530418247037747,22.04355794880314
-1565660934987.0,2183439.0,3194.0,0.02191,0.05377,-0.82697,0.55927,0.01794,-251.5074,17.4727,3.711147686024931,-5.530851575433093,22.041056805826983
-1565660934981.0,2183439.0,3200.0,0.02197,0.05371,-0.82697,0.55927,0.01794,-251.50488,17.427338,3.7015636374465464,-5.53270075689693,22.040451088384444
-1565660934976.0,2183447.0,3205.0,0.02197,0.05371,-0.8269,0.55933,0.01794,-251.66855,17.43553,3.700980248785189,-5.5328947129044,22.02764421914327
-1565660934966.0,2183455.0,3215.0,0.02197,0.05371,-0.8269,0.55933,0.01794,-251.66855,17.43553,3.700980248785189,-5.5328947129044,22.02764421914327
-1565660934963.0,2183455.0,3218.0,0.02203,0.05371,-0.8269,0.55933,0.01794,-251.6667,17.417068,3.6971442173030638,-5.538606698072919,22.027783372857414
-1565660934957.0,2183464.0,3224.0,0.02203,0.05365,-0.8269,0.55933,0.01794,-251.66599,17.39014,3.6913963076016083,-5.534743002755004,22.027038800224148
-1565660934951.0,2183470.0,3230.0,0.02203,0.05365,-0.8269,0.55939,0.01794,-251.69292,17.389423,3.691244446687675,-5.5351136008658814,22.02489668808066
