UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660934947.0,2183480.0,3234.0,0.02209,0.05365,-0.8269,0.55939,0.01794,-251.69101,17.370953,3.6874079483468245,-5.54082560747804,22.025035658192166
-1565660934940.0,2183480.0,3241.0,0.02209,0.05365,-0.8269,0.55939,0.01794,-251.69101,17.370953,3.6874079483468245,-5.54082560747804,22.025035658192166
-1565660934935.0,2183488.0,3246.0,0.02216,0.05359,-0.82684,0.55939,0.01794,-251.80548,17.33007,3.6768147324729132,-5.543472440248802,22.015312018202522
-1565660934931.0,2183488.0,3250.0,0.02222,0.05359,-0.82684,0.55939,0.01794,-251.80367,17.311598,3.6729781532412695,-5.549184113248298,22.01545079667092
-1565660934924.0,2183499.0,3257.0,0.02222,0.05359,-0.82684,0.55945,0.01794,-251.83058,17.310873,3.6728249756410856,-5.549554305950479,22.013309769027316
-1565660934918.0,2183499.0,3263.0,0.02228,0.05359,-0.82684,0.55945,0.01788,-251.82864,17.292395,3.6689879595668176,-5.555266037856562,22.013448523507975
-1565660934912.0,2183510.0,3269.0,0.02228,0.05359,-0.82684,0.55945,0.01788,-251.82864,17.292395,3.6689879595668176,-5.555266037856562,22.013448523507975
-1565660934908.0,2183515.0,3273.0,0.02234,0.05359,-0.82684,0.55945,0.01788,-251.82672,17.273916,3.6651509222714975,-5.560977825143968,22.013587279650906
-1565660934902.0,2183523.0,3279.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934897.0,2183523.0,3284.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934891.0,2183531.0,3290.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934884.0,2183542.0,3297.0,0.02234,0.05353,-0.82678,0.55951,0.01788,-251.97043,17.253798,3.658880485592969,-5.557328613643268,22.001560553641283
-1565660934879.0,2183542.0,3302.0,0.02234,0.05353,-0.82678,0.55951,0.01788,-251.97043,17.253798,3.658880485592969,-5.557328613643268,22.001560553641283
-1565660934874.0,2183549.0,3307.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934867.0,2183554.0,3314.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934862.0,2183564.0,3319.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934856.0,2183564.0,3325.0,0.02234,0.05353,-0.82684,0.55945,0.01788,-251.826,17.246977,3.6594035241571117,-5.557113154336987,22.01284341627263
-1565660934851.0,2183574.0,3330.0,0.02234,0.05347,-0.82684,0.55945,0.01788,-251.82526,17.220041,3.6536562538830206,-5.553248508892438,22.012100317923668
-1565660934847.0,2183574.0,3334.0,0.02234,0.05347,-0.82684,0.55939,0.01788,-251.79832,17.220768,3.6538102629966724,-5.5528791428196556,22.014241269457287
-1565660934840.0,2183584.0,3341.0,0.02234,0.05347,-0.82684,0.55939,0.01788,-251.79832,17.220768,3.6538102629966724,-5.5528791428196556,22.014241269457287
-1565660934835.0,2183584.0,3346.0,0.02234,0.05341,-0.8269,0.55939,0.01788,-251.68024,17.186308,3.6484313218896802,-5.549169261334697,22.02264103393813
-1565660934830.0,2183594.0,3351.0,0.02234,0.05341,-0.8269,0.55939,0.01788,-251.68024,17.186308,3.6484313218896802,-5.549169261334697,22.02264103393813
-1565660934824.0,2183600.0,3357.0,0.02234,0.05341,-0.8269,0.55933,0.01788,-251.65327,17.187037,3.6485853308070935,-5.548800312289447,22.024783024054628
-1565660934818.0,2183606.0,3363.0,0.02234,0.05341,-0.8269,0.55933,0.01788,-251.65327,17.187037,3.6485853308070935,-5.548800312289447,22.024783024054628
-1565660934813.0,2183606.0,3368.0,0.02234,0.05341,-0.8269,0.55933,0.01788,-251.65327,17.187037,3.6485853308070935,-5.548800312289447,22.024783024054628
-1565660934808.0,2183615.0,3373.0,0.02234,0.05341,-0.8269,0.55933,0.01782,-251.65327,17.187037,3.6485853308070935,-5.548800312289447,22.024783024054628
-1565660934800.0,2183625.0,3381.0,0.02234,0.05334,-0.8269,0.55933,0.01782,-251.65245,17.155622,3.6418800097028594,-5.5442925924005975,22.023917930802966
-1565660934797.0,2183625.0,3384.0,0.02234,0.05334,-0.8269,0.55933,0.01782,-251.65245,17.155622,3.6418800097028594,-5.5442925924005975,22.023917930802966
-1565660934791.0,2183633.0,3390.0,0.02234,0.05334,-0.8269,0.55933,0.01782,-251.65245,17.155622,3.6418800097028594,-5.5442925924005975,22.023917930802966
-1565660934784.0,2183640.0,3397.0,0.02234,0.05334,-0.8269,0.55933,0.01782,-251.65245,17.155622,3.6418800097028594,-5.5442925924005975,22.023917930802966
-1565660934780.0,2183640.0,3401.0,0.02234,0.05328,-0.8269,0.55939,0.01782,-251.67865,17.12797,3.6359787207674645,-5.540796905698356,22.021035398586335
-1565660934774.0,2183647.0,3407.0,0.02234,0.05328,-0.8269,0.55939,0.01782,-251.67865,17.12797,3.6359787207674645,-5.540796905698356,22.021035398586335
-1565660934769.0,2183647.0,3412.0,0.02234,0.05328,-0.8269,0.55939,0.01782,-251.67865,17.12797,3.6359787207674645,-5.540796905698356,22.021035398586335
-1565660934763.0,2183660.0,3418.0,0.0224,0.05322,-0.82684,0.55945,0.01782,-251.82033,17.089325,3.6258734201518226,-5.542857703933066,22.00915008442597
-1565660934758.0,2183667.0,3423.0,0.0224,0.05322,-0.82684,0.55945,0.01782,-251.82033,17.089325,3.6258734201518226,-5.542857703933066,22.00915008442597
-1565660934753.0,2183667.0,3428.0,0.0224,0.05322,-0.82684,0.55945,0.01782,-251.82033,17.089325,3.6258734201518226,-5.542857703933066,22.00915008442597
-1565660934748.0,2183678.0,3433.0,0.0224,0.05322,-0.82684,0.55951,0.01782,-251.84727,17.088593,3.6257189952850126,-5.543225336781198,22.007009767786727
-1565660934742.0,2183684.0,3439.0,0.0224,0.05322,-0.82684,0.55951,0.01782,-251.84727,17.088593,3.6257189952850126,-5.543225336781198,22.007009767786727
-1565660934735.0,2183691.0,3446.0,0.02246,0.05316,-0.82678,0.55951,0.01782,-251.96207,17.050632,3.6157681490005147,-5.544916851484858,21.997265045540516
-1565660934731.0,2183691.0,3450.0,0.02246,0.05316,-0.82678,0.55951,0.01782,-251.96207,17.050632,3.6157681490005147,-5.544916851484858,21.997265045540516
-1565660934725.0,2183700.0,3456.0,0.0224,0.05316,-0.82678,0.55951,0.01782,-251.96402,17.069117,3.6196058694137134,-5.5392056342418625,21.99712748965281
-1565660934718.0,2183709.0,3463.0,0.0224,0.05316,-0.82678,0.55957,0.01782,-251.99098,17.068386,3.6194514443924697,-5.5395728503513695,21.99498833859883
-1565660934713.0,2183709.0,3468.0,0.0224,0.0531,-0.82678,0.55957,0.01782,-251.99025,17.041437,3.6137053427245354,-5.535707490867212,21.994249803287232
-1565660934708.0,2183718.0,3473.0,0.0224,0.0531,-0.82678,0.55957,0.01782,-251.99025,17.041437,3.6137053427245354,-5.535707490867212,21.994249803287232
-1565660934700.0,2183726.0,3481.0,0.0224,0.0531,-0.82678,0.55957,0.01782,-251.99025,17.041437,3.6137053427245354,-5.535707490867212,21.994249803287232
-1565660934697.0,2183726.0,3484.0,0.02246,0.0531,-0.82678,0.55957,0.01782,-251.9883,17.022951,3.60986717601905,-5.5414186742871685,21.99438717445375
-1565660934691.0,2183734.0,3490.0,0.02246,0.05304,-0.82678,0.55957,0.01782,-251.98758,16.996,3.6041211707656977,-5.537553302728015,21.993649245068468
-1565660934684.0,2183734.0,3497.0,0.02246,0.05304,-0.82678,0.55957,0.01782,-251.98758,16.996,3.6041211707656977,-5.537553302728015,21.993649245068468
-1565660934680.0,2183743.0,3501.0,0.02246,0.05298,-0.82678,0.55957,0.01782,-251.98683,16.969048,3.5983752922943673,-5.533687956450635,21.992912080922906
-1565660934673.0,2183751.0,3508.0,0.02246,0.05298,-0.82678,0.55957,0.01782,-251.98683,16.969048,3.5983752922943673,-5.533687956450635,21.992912080922906
-1565660934669.0,2183751.0,3512.0,0.02246,0.05298,-0.82678,0.55957,0.01782,-251.98683,16.969048,3.5983752922943673,-5.533687956450635,21.992912080922906
-1565660934663.0,2183761.0,3518.0,0.02252,0.05292,-0.82678,0.55951,0.01782,-251.95712,16.924341,3.5889465168844743,-5.535168206254882,21.99445152560783
-1565660934658.0,2183768.0,3523.0,0.02252,0.05292,-0.82684,0.55951,0.01782,-251.83963,16.916946,3.5893113556421707,-5.535323767744934,22.003595121335096
-1565660934652.0,2183768.0,3529.0,0.02252,0.05292,-0.82684,0.55951,0.01782,-251.83963,16.916946,3.5893113556421707,-5.535323767744934,22.003595121335096
-1565660934646.0,2183775.0,3535.0,0.02252,0.05286,-0.82684,0.55951,0.01782,-251.83888,16.89001,3.583565286128535,-5.53145885050143,22.002859386926616
-1565660934640.0,2183784.0,3541.0,0.02252,0.05286,-0.82684,0.55945,0.01782,-251.81197,16.890745,3.5837205424106635,-5.531093711728237,22.004999374633954
-1565660934635.0,2183790.0,3546.0,0.02252,0.0528,-0.82684,0.55945,0.01782,-251.81122,16.863808,3.5779745992593,-5.527229236573551,22.004264342324717
-1565660934630.0,2183790.0,3551.0,0.02252,0.05273,-0.8269,0.55945,0.01782,-251.69298,16.825033,3.5716346866940807,-5.522876272322418,22.012550717898975
-1565660934624.0,2183799.0,3557.0,0.02252,0.05273,-0.8269,0.55945,0.01782,-251.69298,16.825033,3.5716346866940807,-5.522876272322418,22.012550717898975
-1565660934617.0,2183808.0,3564.0,0.02246,0.05273,-0.8269,0.55945,0.01782,-251.695,16.8435,3.575472221484139,-5.517164438923197,22.012414206388257
-1565660934612.0,2183808.0,3569.0,0.02246,0.05267,-0.8269,0.55945,0.01782,-251.69427,16.816574,3.569726168384576,-5.5133000545979725,22.01168111271987
-1565660934608.0,2183815.0,3573.0,0.02246,0.05267,-0.8269,0.55939,0.01782,-251.66739,16.817307,3.5698810086014405,-5.51293623942708,22.01382197783603
-1565660934602.0,2183825.0,3579.0,0.0224,0.05261,-0.8269,0.55939,0.01782,-251.66861,16.808842,3.5679722390553588,-5.503360596492947,22.012953370025272
-1565660934594.0,2183825.0,3587.0,0.0224,0.05255,-0.82697,0.55939,0.01782,-251.5311,16.773375,3.562649124035795,-5.499677226861267,22.02288763888002
-1565660934591.0,2183825.0,3590.0,0.02234,0.05255,-0.82697,0.55939,0.01782,-251.53304,16.791822,3.566486284165799,-5.493965132983635,22.02275154255618
-1565660934584.0,2183836.0,3597.0,0.02234,0.05255,-0.82697,0.55933,0.01782,-251.50613,16.79255,3.5666402926020724,-5.493602158507937,22.02489345155125
-1565660934579.0,2183844.0,3602.0,0.02234,0.05249,-0.82697,0.55933,0.01782,-251.50542,16.765636,3.5608941947491397,-5.489738756158019,22.02416298757481
-1565660934573.0,2183852.0,3608.0,0.02228,0.05249,-0.82697,0.55933,0.01782,-251.50737,16.784084,3.5647309474929,-5.484026757541495,22.024027027087797
-1565660934567.0,2183859.0,3614.0,0.02228,0.05249,-0.82697,0.55933,0.01782,-251.50737,16.784084,3.5647309474929,-5.484026757541495,22.024027027087797
-1565660934561.0,2183859.0,3620.0,0.02222,0.05243,-0.82697,0.55933,0.01776,-251.5086,16.77562,3.562821766497848,-5.474451510210115,22.023161688089672
-1565660934557.0,2183867.0,3624.0,0.02222,0.05243,-0.82697,0.55933,0.01776,-251.5086,16.77562,3.562821766497848,-5.474451510210115,22.023161688089672
-1565660934551.0,2183867.0,3630.0,0.02222,0.05243,-0.82703,0.55933,0.01782,-251.3915,16.768301,3.563183200389895,-5.474604983713803,22.032302703625362
-1565660934545.0,2183876.0,3636.0,0.02216,0.05237,-0.82703,0.55933,0.01776,-251.39262,16.759832,3.561273764713951,-5.465029472873421,22.03143853581919
-1565660934540.0,2183885.0,3641.0,0.02216,0.05237,-0.82703,0.55933,0.01776,-251.39262,16.759832,3.561273764713951,-5.465029472873421,22.03143853581919
-1565660934534.0,2183891.0,3647.0,0.02209,0.05231,-0.82703,0.55933,0.01776,-251.39415,16.754438,3.5600039529420386,-5.454502097070655,22.030552868077535
-1565660934529.0,2183891.0,3652.0,0.02209,0.05231,-0.82703,0.55933,0.01776,-251.39415,16.754438,3.5600039529420386,-5.454502097070655,22.030552868077535
-1565660934523.0,2183891.0,3658.0,0.02209,0.05231,-0.82703,0.55933,0.01776,-251.39415,16.754438,3.5600039529420386,-5.454502097070655,22.030552868077535
-1565660934517.0,2183904.0,3664.0,0.02203,0.05225,-0.82703,0.55927,0.01776,-251.36848,16.74669,3.5582467064267305,-5.444566034605836,22.031833466720684
-1565660934513.0,2183911.0,3668.0,0.02203,0.05225,-0.82703,0.55927,0.01776,-251.36848,16.74669,3.5582467064267305,-5.444566034605836,22.031833466720684
-1565660934507.0,2183920.0,3674.0,0.02197,0.05225,-0.82703,0.55927,0.01776,-251.37038,16.765121,3.562083047586944,-5.438854052372952,22.031698092038567
-1565660934501.0,2183920.0,3680.0,0.02197,0.05225,-0.82703,0.55927,0.01776,-251.37038,16.765121,3.562083047586944,-5.438854052372952,22.031698092038567
-1565660934494.0,2183927.0,3687.0,0.02191,0.05225,-0.82703,0.55927,0.01776,-251.37224,16.78355,3.565919367541734,-5.4331421243574995,22.031562718937252
-1565660934489.0,2183936.0,3692.0,0.02191,0.05231,-0.82709,0.55927,0.0177,-251.25589,16.803106,3.5720257432229277,-5.437156070215233,22.041428963370464
-1565660934482.0,2183945.0,3699.0,0.02185,0.05231,-0.82709,0.5592,0.0177,-251.22638,16.822357,3.57603772262218,-5.431022251721576,22.043794370602626
-1565660934478.0,2183945.0,3703.0,0.02185,0.05237,-0.82709,0.5592,0.0177,-251.22708,16.849247,3.5817840262235765,-5.434884377638929,22.04452113130459
-1565660934473.0,2183951.0,3708.0,0.02179,0.05237,-0.82709,0.5592,0.0177,-251.22894,16.867666,3.585619754498796,-5.429172072880505,22.044385378473535
-1565660934468.0,2183951.0,3713.0,0.02173,0.05237,-0.82709,0.55914,0.0177,-251.20393,16.886791,3.589605243928101,-5.42309813360561,22.04639375964507
-1565660934461.0,2183959.0,3720.0,0.02173,0.05243,-0.82715,0.55914,0.0177,-251.08786,16.9063,3.5957130052129,-5.4271098715756745,22.05626051060071
-1565660934456.0,2183968.0,3725.0,0.02167,0.05243,-0.82715,0.55908,0.0177,-251.06285,16.925415,3.599697607829784,-5.421035124296426,22.05826981301196
-1565660934451.0,2183975.0,3730.0,0.02161,0.05249,-0.82721,0.55902,0.0177,-250.92169,16.96398,3.6097900021063527,-5.418970464510039,22.070146140797917
-1565660934445.0,2183975.0,3736.0,0.02155,0.05249,-0.82721,0.55902,0.0177,-250.92351,16.982372,3.6136243319163452,-5.4132574816433845,22.070009930117763
-1565660934440.0,2183982.0,3741.0,0.02148,0.05255,-0.82727,0.55896,0.0177,-250.78293,17.023962,3.6243552609262384,-5.410238552177743,22.081863574734385
-1565660934434.0,2183992.0,3747.0,0.02142,0.05255,-0.82727,0.55896,0.0177,-250.78471,17.042341,3.628189097012652,-5.404525237420338,22.081727147768873
-1565660934427.0,2183992.0,3754.0,0.02142,0.05261,-0.82727,0.5589,0.0177,-250.75854,17.069891,3.634084561669226,-5.40802219927173,22.084603662233846
-1565660934423.0,2184004.0,3758.0,0.02136,0.05261,-0.82727,0.5589,0.0177,-250.76033,17.088272,3.6379179325965123,-5.402308905429837,22.084467051904184
-1565660934417.0,2184004.0,3764.0,0.0213,0.05261,-0.82733,0.5589,0.0177,-250.6455,17.099169,3.642113880358124,-5.396742765506763,22.093466903475147
-1565660934412.0,2184014.0,3769.0,0.0213,0.05267,-0.82733,0.55884,0.0177,-250.61932,17.126701,3.648008992916259,-5.400238853700955,22.096344916614967
-1565660934406.0,2184019.0,3775.0,0.02124,0.05267,-0.82733,0.55884,0.0177,-250.62108,17.14507,3.6518418745054038,-5.394525218875974,22.096208089511023
-1565660934401.0,2184019.0,3780.0,0.02118,0.05267,-0.82733,0.55884,0.0177,-250.62283,17.163439,3.655674736819569,-5.38881163785502,22.096071264016757
-1565660934395.0,2184027.0,3786.0,0.02112,0.05267,-0.82733,0.55884,0.0177,-250.62451,17.181805,3.6595075799909673,-5.383098110579758,22.09593444013217
-1565660934389.0,2184037.0,3792.0,0.02112,0.05267,-0.82733,0.55884,0.0177,-250.62451,17.181805,3.6595075799909673,-5.383098110579758,22.09593444013217
-1565660934383.0,2184044.0,3798.0,0.02106,0.05267,-0.82733,0.55878,0.0177,-250.59949,17.20086,3.6634855449220805,-5.377020904078592,22.097946981188528
-1565660934378.0,2184044.0,3803.0,0.02106,0.05273,-0.82733,0.55878,0.0177,-250.60014,17.227705,3.669233860875684,-5.3808797850529295,22.098676176424974
-1565660934372.0,2184051.0,3809.0,0.021,0.05273,-0.82733,0.55884,0.0177,-250.62868,17.245386,3.672921495693263,-5.375530478451192,22.096389770449264
-1565660934367.0,2184051.0,3814.0,0.021,0.05273,-0.82733,0.55884,0.0177,-250.62868,17.245386,3.672921495693263,-5.375530478451192,22.096389770449264
-1565660934362.0,2184060.0,3819.0,0.02094,0.05273,-0.82733,0.55884,0.0177,-250.63034,17.263754,3.6767542525484584,-5.369817075883802,22.09625279157504
-1565660934356.0,2184067.0,3825.0,0.02087,0.05273,-0.82733,0.55884,0.0177,-250.63239,17.285187,3.6812257787365272,-5.363151507234596,22.09609298492741
-1565660934349.0,2184077.0,3832.0,0.02087,0.05273,-0.82733,0.5589,0.01764,-250.65926,17.284508,3.6810819535955686,-5.363515646214838,22.09394403673798
-1565660934345.0,2184077.0,3836.0,0.02081,0.05267,-0.82727,0.5589,0.01764,-250.77687,17.283607,3.678803923944584,-5.353799086622408,22.083942628657454
-1565660934338.0,2184087.0,3843.0,0.02075,0.05267,-0.82727,0.55896,0.01764,-250.80534,17.301308,3.682494077915741,-5.348450017439344,22.081658141024164
-1565660934332.0,2184087.0,3849.0,0.02069,0.05261,-0.82727,0.55896,0.01764,-250.80638,17.292835,3.6805800288654846,-5.338877399569095,22.0807940322442
-1565660934329.0,2184087.0,3852.0,0.02069,0.05261,-0.82727,0.55896,0.01764,-250.80638,17.292835,3.6805800288654846,-5.338877399569095,22.0807940322442
-1565660934323.0,2184099.0,3858.0,0.02063,0.05255,-0.82727,0.55902,0.01764,-250.83424,17.283688,3.678523982023398,-5.329667807044192,22.07778384590482
-1565660934317.0,2184105.0,3864.0,0.02063,0.05255,-0.82721,0.55902,0.01764,-250.95079,17.291262,3.6781618536556575,-5.329525349748255,22.06864732032905
-1565660934312.0,2184113.0,3869.0,0.02057,0.05243,-0.82721,0.55908,0.01764,-250.97794,17.255238,3.670360473751957,-5.316454912479866,22.064914639217335
-1565660934306.0,2184120.0,3875.0,0.02057,0.05237,-0.82721,0.55908,0.01764,-250.97728,17.228365,3.664613850699431,-5.3125943660258095,22.064190635313324
-1565660934300.0,2184120.0,3881.0,0.02051,0.05231,-0.82721,0.55908,0.01764,-250.97821,17.219885,3.6627018556771485,-5.303021892271386,22.063331716563994
-1565660934296.0,2184128.0,3885.0,0.02051,0.05219,-0.82715,0.55914,0.01764,-251.1206,17.17301,3.6507083179605884,-5.295519740900315,22.05060508695891
-1565660934290.0,2184136.0,3891.0,0.02045,0.05212,-0.82715,0.55914,0.01764,-251.12157,17.160051,3.64784003116936,-5.285304068386557,22.049629060639546
-1565660934284.0,2184136.0,3897.0,0.02045,0.05206,-0.82715,0.5592,0.01764,-251.14777,17.132502,3.641953603448576,-5.2818027666918015,22.046765280004195
-1565660934278.0,2184144.0,3903.0,0.02045,0.052,-0.82715,0.5592,0.0177,-251.14711,17.105618,3.6362082176674306,-5.277941608139787,22.04604631056742
-1565660934273.0,2184152.0,3908.0,0.02039,0.05194,-0.82709,0.55927,0.0177,-251.29628,17.10386,3.6337766111745418,-5.268646869695781,22.03355468812174
-1565660934266.0,2184152.0,3915.0,0.02039,0.05188,-0.82709,0.55933,0.0177,-251.32251,17.0763,3.6278914117590584,-5.265143521550004,22.03069514437871
-1565660934261.0,2184161.0,3920.0,0.02032,0.05182,-0.82709,0.55933,0.0177,-251.32379,17.07089,3.6266226694635124,-5.2546191075383915,22.029822073223713
-1565660934255.0,2184171.0,3926.0,0.02032,0.05164,-0.82703,0.55945,0.0177,-251.49274,16.996342,3.608753917609096,-5.243606305158267,22.01425666011238
-1565660934250.0,2184171.0,3931.0,0.02026,0.05164,-0.82697,0.55951,0.0177,-251.63849,17.021587,3.6120958119758297,-5.238112853411794,22.002843651266687
-1565660934245.0,2184179.0,3936.0,0.02026,0.05157,-0.82697,0.55957,0.0177,-251.66463,16.989513,3.6052558296932875,-5.233962043474263,21.999872856053415
-1565660934239.0,2184179.0,3942.0,0.02026,0.05151,-0.8269,0.55963,0.0177,-251.82779,16.970633,3.598959085214255,-5.230291071087113,21.986358828848594
-1565660934234.0,2184189.0,3947.0,0.0202,0.05145,-0.82684,0.55969,0.0177,-251.97328,16.96896,3.5965615926032304,-5.220933962026052,21.974235892917008
-1565660934228.0,2184199.0,3953.0,0.0202,0.05139,-0.82684,0.55975,0.0177,-251.99959,16.94135,3.590680523977848,-5.217424598853798,21.97138930945654
-1565660934222.0,2184204.0,3959.0,0.0202,0.05139,-0.82678,0.55981,0.0177,-252.14415,16.948149,3.5901872296650477,-5.2176399377284035,21.96011198957632
-1565660934217.0,2184204.0,3964.0,0.0202,0.05133,-0.82672,0.55988,0.0177,-252.29277,16.927874,3.583929805800155,-5.214048952446731,21.947769221670384
-1565660934209.0,2184212.0,3972.0,0.0202,0.05127,-0.82672,0.55994,0.0177,-252.31908,16.900238,3.5780498076805665,-5.210537487522121,21.944926906263007
-1565660934206.0,2184219.0,3975.0,0.0202,0.05121,-0.8266,0.56006,0.0177,-252.60837,16.88682,3.571325009331542,-5.207099845819846,21.921666497225246
-1565660934199.0,2184228.0,3982.0,0.0202,0.05121,-0.82654,0.56018,0.0177,-252.78062,16.892952,3.5706937629276543,-5.2076674917378245,21.908261188471414
-1565660934193.0,2184228.0,3988.0,0.0202,0.05121,-0.82648,0.56024,0.0177,-252.92596,16.89975,3.570201705719382,-5.207881584548102,21.896986440091553
-1565660934188.0,2184235.0,3993.0,0.0202,0.05115,-0.82648,0.5603,0.0177,-252.95233,16.872063,3.5643236039973956,-5.204366840184608,21.89415085818962
-1565660934182.0,2184245.0,3999.0,0.0202,0.05115,-0.82642,0.56042,0.0177,-253.12482,16.878187,3.5636927692127394,-5.204933655160184,21.880750891969967
-1565660934177.0,2184245.0,4004.0,0.0202,0.05115,-0.82635,0.56049,0.0177,-253.29486,16.886124,3.5631191831110125,-5.205182945749151,21.86759970226062
-1565660934171.0,2184255.0,4010.0,0.0202,0.05115,-0.82629,0.56061,0.0177,-253.46773,16.892265,3.562488346674754,-5.205749761460197,21.854203779386765
-1565660934166.0,2184255.0,4015.0,0.02026,0.05115,-0.82617,0.56079,0.0177,-253.78517,16.88661,3.5575189750254066,-5.21223414194512,21.829671818942344
-1565660934160.0,2184263.0,4021.0,0.02026,0.05115,-0.82605,0.56085,0.0177,-254.05092,16.900913,3.556674445811577,-5.212307531911524,21.80925069517602
-1565660934153.0,2184272.0,4028.0,0.02026,0.05109,-0.82599,0.56097,0.0177,-254.22386,16.879934,3.550307328097944,-5.209000987587687,21.795154704915944
-1565660934148.0,2184272.0,4033.0,0.02026,0.05109,-0.82593,0.56104,0.0177,-254.37509,16.886644,3.5497924044841525,-5.2092726257649495,21.783532176557443
-1565660934143.0,2184279.0,4038.0,0.02026,0.05109,-0.82587,0.56116,0.0177,-254.54924,16.892809,3.5491611410690505,-5.2098382024406105,21.770147666487233
-1565660934137.0,2184287.0,4044.0,0.02026,0.05109,-0.82581,0.56128,0.0177,-254.72331,16.898966,3.5485298767911915,-5.210403779625323,21.756765831160052
