UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660934132.0,2184287.0,4049.0,0.02026,0.05103,-0.82574,0.56134,0.0177,-254.88992,16.87988,3.54224594561674,-5.206717825422468,21.743266070080594
-1565660934128.0,2184297.0,4053.0,0.02026,0.05103,-0.82568,0.56146,0.0177,-255.0644,16.886038,3.541615093128709,-5.207282571320898,21.72988804538241
-1565660934121.0,2184305.0,4060.0,0.02026,0.05096,-0.82562,0.56152,0.0177,-255.21115,16.86114,3.534435767586641,-5.202972173744836,21.71779829573778
-1565660934115.0,2184305.0,4066.0,0.02032,0.0509,-0.8255,0.56171,0.01764,-255.53607,16.828043,3.5237062382970663,-5.20562773379594,21.692232811219682
-1565660934109.0,2184312.0,4072.0,0.02032,0.05084,-0.82544,0.56183,0.01764,-255.7106,16.806944,3.517344267878332,-5.202311421019536,21.678158139424767
-1565660934104.0,2184319.0,4077.0,0.02032,0.05084,-0.82538,0.56189,0.01764,-255.85869,16.813755,3.5168539092249462,-5.202522129078516,21.666894481172534
-1565660934099.0,2184328.0,4082.0,0.02032,0.05078,-0.82532,0.56201,0.01764,-256.0336,16.79263,3.510493298679482,-5.19920376149902,21.65282439342812
-1565660934093.0,2184328.0,4088.0,0.02039,0.05072,-0.82526,0.56207,0.01764,-256.1793,16.750212,3.4997749241476184,-5.202180683562314,21.641009501149668
-1565660934088.0,2184328.0,4093.0,0.02039,0.05066,-0.82526,0.56213,0.0177,-256.2059,16.722252,3.493904810422186,-5.198649954014586,21.638205923980152
-1565660934082.0,2184339.0,4099.0,0.02039,0.0506,-0.8252,0.56226,0.0177,-256.38565,16.700949,3.4875222025287296,-5.195385203778716,21.62379336014226
-1565660934077.0,2184348.0,4104.0,0.02039,0.05054,-0.82513,0.56232,0.0177,-256.55402,16.68165,3.4812464226449364,-5.191688141832601,21.610305232106953
-1565660934071.0,2184356.0,4110.0,0.02045,0.05048,-0.82507,0.56238,0.0177,-256.70044,16.642237,3.4711713522281444,-5.19370985860934,21.598472982081304
-1565660934066.0,2184356.0,4115.0,0.02045,0.05042,-0.82507,0.56244,0.0177,-256.72708,16.614235,3.4653025859498783,-5.190175379441651,21.595676742758116
-1565660934059.0,2184364.0,4122.0,0.02051,0.05029,-0.82495,0.56256,0.0177,-257.02213,16.54957,3.4480579946069874,-5.1878695836142255,21.57177259104344
-1565660934054.0,2184372.0,4127.0,0.02051,0.05023,-0.82495,0.56262,0.0177,-257.04877,16.521542,3.4421899918798626,-5.184332582782217,21.568981332541682
-1565660934048.0,2184372.0,4133.0,0.02057,0.05017,-0.82489,0.56262,0.0177,-257.16824,16.482662,3.4322575026394317,-5.186001632137154,21.5592464062329
-1565660934043.0,2184380.0,4138.0,0.02057,0.05011,-0.82489,0.56268,0.0177,-257.19495,16.454615,3.426389709487738,-5.1824633991005475,21.556457670176897
-1565660934038.0,2184388.0,4143.0,0.02063,0.05005,-0.82489,0.56274,0.0177,-257.2198,16.407677,3.4166609185113956,-5.184619156917211,21.553797138456005
-1565660934032.0,2184388.0,4149.0,0.02069,0.05005,-0.82483,0.56274,0.0177,-257.3401,16.396097,3.4124548585314414,-5.190171168123886,21.544757857919393
-1565660934027.0,2184396.0,4154.0,0.02069,0.04999,-0.82483,0.56281,0.0177,-257.37134,16.367918,3.4065630668114415,-5.186688774650573,21.541623442450657
-1565660934020.0,2184404.0,4161.0,0.02081,0.04987,-0.82477,0.56287,0.0177,-257.516,16.281929,3.3869019525604718,-5.1905072566839126,21.529231576440665
-1565660934015.0,2184412.0,4166.0,0.02081,0.04987,-0.82477,0.56287,0.0177,-257.516,16.281929,3.3869019525604718,-5.1905072566839126,21.529231576440665
-1565660934009.0,2184412.0,4172.0,0.02087,0.0498,-0.82477,0.56293,0.0177,-257.5406,16.230366,3.3762170606897293,-5.192011516666232,21.52646007095504
-1565660934002.0,2184412.0,4179.0,0.02087,0.04974,-0.82477,0.56293,0.0177,-257.53992,16.202978,3.3704924459613266,-5.188125161394537,21.525767977687437
-1565660933997.0,2184425.0,4184.0,0.02094,0.04974,-0.82477,0.56293,0.0177,-257.5376,16.180902,3.365985974008193,-5.19476822942132,21.52591496707892
-1565660933992.0,2184432.0,4189.0,0.02094,0.04968,-0.82477,0.56293,0.0177,-257.5369,16.153513,3.3602614455131916,-5.190881857160636,21.525223460086266
-1565660933987.0,2184438.0,4194.0,0.02094,0.04962,-0.82477,0.56293,0.0177,-257.5362,16.126125,3.3545370357210706,-5.18699550884813,21.524532720898478
-1565660933980.0,2184438.0,4201.0,0.021,0.04962,-0.82477,0.56293,0.0177,-257.5343,16.107208,3.3506742667939866,-5.1926895526736825,21.52465840218983
-1565660933976.0,2184447.0,4205.0,0.02106,0.04956,-0.82477,0.56293,0.0177,-257.53168,16.060905,3.341087129548572,-5.194497253369839,21.524093802407933
-1565660933971.0,2184455.0,4210.0,0.02106,0.0495,-0.82477,0.56293,0.0177,-257.53098,16.03352,3.3353629009442267,-5.190610882779522,21.523404287797675
-1565660933964.0,2184462.0,4217.0,0.02106,0.0495,-0.82477,0.56293,0.0177,-257.53098,16.03352,3.3353629009442267,-5.190610882779522,21.523404287797675
-1565660933959.0,2184462.0,4222.0,0.02106,0.0495,-0.82477,0.56287,0.0177,-257.5036,16.034216,3.3355080487351834,-5.190269144554044,21.5254934365518
-1565660933953.0,2184471.0,4228.0,0.02112,0.04944,-0.82477,0.56287,0.0177,-257.5009,15.987911,3.3259214584465506,-5.192077252539936,21.524929870954438
-1565660933947.0,2184479.0,4234.0,0.02112,0.04944,-0.82477,0.56287,0.0177,-257.5009,15.987911,3.3259214584465506,-5.192077252539936,21.524929870954438
-1565660933943.0,2184479.0,4238.0,0.02112,0.04938,-0.82483,0.56287,0.0177,-257.37787,15.953424,3.320537774737571,-5.188337118896572,21.53340956800848
-1565660933936.0,2184487.0,4245.0,0.02118,0.04938,-0.82483,0.56287,0.0177,-257.37595,15.934523,3.3166752496317002,-5.19403158906433,21.533534688176488
-1565660933931.0,2184487.0,4250.0,0.02124,0.04938,-0.82483,0.56281,0.0177,-257.34656,15.916324,3.3129590965911397,-5.199385195978818,21.53575001068485
-1565660933926.0,2184498.0,4255.0,0.02124,0.04938,-0.82483,0.56281,0.0177,-257.34656,15.916324,3.3129590965911397,-5.199385195978818,21.53575001068485
-1565660933919.0,2184498.0,4262.0,0.02124,0.04938,-0.82483,0.56281,0.01776,-257.34656,15.916324,3.3129590965911397,-5.199385195978818,21.53575001068485
-1565660933913.0,2184508.0,4268.0,0.02124,0.04944,-0.82483,0.56281,0.01776,-257.34726,15.943695,3.3186835862257547,-5.2032707922283885,21.536438463191487
-1565660933908.0,2184515.0,4273.0,0.02124,0.04944,-0.82489,0.56274,0.01776,-257.19315,15.937431,3.3191951373197264,-5.20301921259027,21.548045260992097
-1565660933903.0,2184523.0,4278.0,0.02124,0.0495,-0.82489,0.56274,0.0177,-257.19385,15.96479,3.3249201589421076,-5.206904348003154,21.54873443876913
-1565660933898.0,2184523.0,4283.0,0.02124,0.0495,-0.82489,0.56274,0.0177,-257.19385,15.96479,3.3249201589421076,-5.206904348003154,21.54873443876913
-1565660933892.0,2184533.0,4289.0,0.02124,0.0495,-0.82489,0.56274,0.0177,-257.19385,15.96479,3.3249201589421076,-5.206904348003154,21.54873443876913
-1565660933886.0,2184541.0,4295.0,0.02124,0.04956,-0.82489,0.56274,0.0177,-257.19455,15.99215,3.3306452989679265,-5.210789507423553,21.549424384335964
-1565660933881.0,2184541.0,4300.0,0.02124,0.04962,-0.82489,0.56274,0.0177,-257.19525,16.019512,3.3363705575329776,-5.214674690869777,21.55011509767681
-1565660933876.0,2184547.0,4305.0,0.02124,0.04962,-0.82489,0.56274,0.0177,-257.19525,16.019512,3.3363705575329776,-5.214674690869777,21.55011509767681
-1565660933869.0,2184555.0,4312.0,0.02124,0.04968,-0.82489,0.56274,0.0177,-257.19598,16.046873,3.3420959347730537,-5.218559898360137,21.55080657877579
-1565660933864.0,2184555.0,4317.0,0.02124,0.04968,-0.82489,0.56274,0.0177,-257.19598,16.046873,3.3420959347730537,-5.218559898360137,21.55080657877579
-1565660933859.0,2184563.0,4322.0,0.02124,0.04968,-0.82483,0.56274,0.0177,-257.31815,16.05401,3.3417535218389216,-5.218413255056075,21.541639356015054
-1565660933853.0,2184571.0,4328.0,0.02124,0.04968,-0.82483,0.56274,0.0177,-257.31815,16.05401,3.3417535218389216,-5.218413255056075,21.541639356015054
-1565660933844.0,2184581.0,4337.0,0.02124,0.04968,-0.82483,0.56274,0.0177,-257.31815,16.05401,3.3417535218389216,-5.218413255056075,21.541639356015054
-1565660933842.0,2184581.0,4339.0,0.02124,0.04974,-0.82483,0.56274,0.0177,-257.31885,16.081387,3.3474786042377542,-5.22229848570034,21.542331717576133
-1565660933834.0,2184592.0,4347.0,0.02124,0.04974,-0.82483,0.56274,0.0177,-257.31885,16.081387,3.3474786042377542,-5.22229848570034,21.542331717576133
-1565660933830.0,2184592.0,4351.0,0.02124,0.04974,-0.82483,0.56274,0.0177,-257.31885,16.081387,3.3474786042377542,-5.22229848570034,21.542331717576133
-1565660933824.0,2184599.0,4357.0,0.02124,0.04968,-0.82483,0.56274,0.0177,-257.31815,16.05401,3.3417535218389216,-5.218413255056075,21.541639356015054
-1565660933818.0,2184599.0,4363.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933813.0,2184609.0,4368.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933808.0,2184614.0,4373.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933802.0,2184623.0,4379.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933796.0,2184623.0,4385.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933790.0,2184632.0,4391.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933784.0,2184638.0,4397.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933780.0,2184647.0,4401.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933772.0,2184647.0,4409.0,0.02124,0.04968,-0.82483,0.56281,0.0177,-257.35007,16.053188,3.3415827288247177,-5.218813417373446,21.539199951980706
-1565660933767.0,2184659.0,4414.0,0.02124,0.04974,-0.82483,0.56281,0.0177,-257.3508,16.080563,3.3473078111685868,-5.222699133787988,21.539892243789637
-1565660933762.0,2184664.0,4419.0,0.0213,0.04974,-0.82483,0.56274,0.0177,-257.31686,16.062483,3.3436171040653115,-5.227993263541633,21.542457824799413
-1565660933758.0,2184664.0,4423.0,0.02124,0.04974,-0.82483,0.56274,0.0177,-257.31885,16.081387,3.3474786042377542,-5.22229848570034,21.542331717576133
-1565660933751.0,2184664.0,4430.0,0.02124,0.0498,-0.82483,0.56274,0.0177,-257.31955,16.108757,3.3532038055848834,-5.2261837404246725,21.543024847018998
-1565660933745.0,2184676.0,4436.0,0.02124,0.0498,-0.82489,0.56274,0.01776,-257.19736,16.101595,3.35354704582147,-5.226330385546513,21.552191844184804
-1565660933740.0,2184684.0,4441.0,0.02124,0.0498,-0.82483,0.56274,0.01776,-257.31955,16.108757,3.3532038055848834,-5.2261837404246725,21.543024847018998
-1565660933733.0,2184693.0,4448.0,0.02118,0.0498,-0.82483,0.56274,0.01776,-257.32153,16.12766,3.357065255968236,-5.220488979027936,21.542898585471164
-1565660933728.0,2184693.0,4453.0,0.02118,0.0498,-0.82483,0.56274,0.01776,-257.32153,16.12766,3.357065255968236,-5.220488979027936,21.542898585471164
-1565660933724.0,2184699.0,4457.0,0.02112,0.0498,-0.82483,0.56274,0.01776,-257.32346,16.14656,3.3609266848477453,-5.214794269346279,21.542772325332948
-1565660933717.0,2184707.0,4464.0,0.02112,0.0498,-0.82483,0.56274,0.01776,-257.32346,16.14656,3.3609266848477453,-5.214794269346279,21.542772325332948
-1565660933712.0,2184715.0,4469.0,0.02112,0.04974,-0.82483,0.56281,0.01776,-257.35468,16.11837,3.3550317159937335,-5.211309725976482,21.53964008796258
-1565660933707.0,2184715.0,4474.0,0.02112,0.04974,-0.82483,0.56281,0.01776,-257.35468,16.11837,3.3550317159937335,-5.211309725976482,21.53964008796258
-1565660933701.0,2184725.0,4480.0,0.02106,0.04968,-0.82483,0.56281,0.01776,-257.356,16.109901,3.353168638068394,-5.201729488807664,21.53882218739365
-1565660933695.0,2184725.0,4486.0,0.02106,0.04968,-0.82477,0.56287,0.01776,-257.5057,16.11638,3.3526810902432795,-5.201927079207689,21.52756446271819
-1565660933690.0,2184732.0,4491.0,0.02106,0.04968,-0.82477,0.56287,0.01776,-257.5057,16.11638,3.3526810902432795,-5.201927079207689,21.52756446271819
-1565660933683.0,2184742.0,4498.0,0.02106,0.04962,-0.82477,0.56293,0.01776,-257.53238,16.088293,3.3468114766297594,-5.198383647925381,21.524784084879215
-1565660933679.0,2184748.0,4502.0,0.021,0.04962,-0.82471,0.56293,0.01776,-257.65668,16.114384,3.3503322844633283,-5.192544572319935,21.515490019823247
-1565660933674.0,2184748.0,4507.0,0.021,0.04962,-0.82471,0.56299,0.01776,-257.68408,16.113686,3.3501875518451247,-5.192887140238043,21.513401876877168
-1565660933667.0,2184748.0,4514.0,0.021,0.04962,-0.82471,0.56305,0.01776,-257.71146,16.11299,3.3500428191841163,-5.193229708342296,21.51131411998874
-1565660933663.0,2184761.0,4518.0,0.021,0.04956,-0.82465,0.56305,0.01776,-257.83334,16.09276,3.3439773445953613,-5.189197537525093,21.501455213099916
-1565660933657.0,2184767.0,4524.0,0.02094,0.04956,-0.82465,0.56311,0.01782,-257.8627,16.111006,3.347696663687542,-5.183846502443077,21.499243228969576
-1565660933651.0,2184767.0,4530.0,0.02094,0.04956,-0.82458,0.56311,0.01782,-258.0059,16.119394,3.347298171084488,-5.183677844331638,21.488545008820495
-1565660933645.0,2184776.0,4536.0,0.02094,0.04956,-0.82458,0.56317,0.01782,-258.03336,16.118696,3.3471538535519425,-5.1840199932121545,21.486459657303314
-1565660933641.0,2184783.0,4540.0,0.02087,0.04956,-0.82452,0.56323,0.01782,-258.18597,16.147333,3.3511769845656705,-5.17757663463087,21.475058210023604
-1565660933635.0,2184791.0,4546.0,0.02087,0.04956,-0.82452,0.56323,0.01782,-258.18597,16.147333,3.3511769845656705,-5.17757663463087,21.475058210023604
-1565660933628.0,2184791.0,4553.0,0.02087,0.04956,-0.82452,0.56329,0.01782,-258.21344,16.146639,3.351033151456513,-5.177918780207945,21.4729743726905
-1565660933624.0,2184801.0,4557.0,0.02087,0.0495,-0.82452,0.56329,0.01782,-258.21274,16.119198,3.345310734727161,-5.174030026339326,21.47228523931085
-1565660933618.0,2184808.0,4563.0,0.02081,0.0495,-0.82446,0.56335,0.01782,-258.3651,16.144686,3.3486914637500536,-5.168535939726715,21.460906118593982
-1565660933613.0,2184814.0,4568.0,0.02081,0.0495,-0.82446,0.56342,0.01776,-258.39716,16.143879,3.34852414287475,-5.168934620632504,21.458476843390727
-1565660933607.0,2184814.0,4574.0,0.02075,0.0495,-0.8244,0.56342,0.01776,-258.52228,16.170095,3.3520491770808674,-5.163099683093561,21.449180326428902
-1565660933601.0,2184825.0,4580.0,0.02075,0.0495,-0.8244,0.56348,0.01776,-258.54977,16.169403,3.3519061743964746,-5.163441406637547,21.447099247272973
-1565660933595.0,2184825.0,4586.0,0.02069,0.0495,-0.82434,0.56354,0.01776,-258.70255,16.194967,3.355289024083792,-5.157949068646954,21.43572186435898
-1565660933588.0,2184833.0,4593.0,0.02069,0.0495,-0.82434,0.5636,0.01776,-258.73004,16.194275,3.3551464365593007,-5.158290789416521,21.43364229447326
-1565660933584.0,2184833.0,4597.0,0.02069,0.0495,-0.82428,0.5636,0.01776,-258.8534,16.201523,3.3548053014236983,-5.158147957015914,21.424469523173286
-1565660933578.0,2184848.0,4603.0,0.02063,0.0495,-0.82428,0.56366,0.01776,-258.88287,16.21986,3.358530519696755,-5.152799324402147,21.422266249980325
-1565660933573.0,2184853.0,4608.0,0.02063,0.04956,-0.82428,0.56366,0.0177,-258.88358,16.247358,3.3642511710737435,-5.156690502283912,21.42295484568804
-1565660933567.0,2184860.0,4614.0,0.02063,0.0495,-0.82422,0.56372,0.0177,-259.03403,16.226448,3.358047216151676,-5.152998625361921,21.411015166386207
-1565660933562.0,2184860.0,4619.0,0.02063,0.0495,-0.82422,0.56372,0.0177,-259.03403,16.226448,3.358047216151676,-5.152998625361921,21.411015166386207
-1565660933555.0,2184867.0,4626.0,0.02057,0.0495,-0.82416,0.56378,0.0177,-259.18726,16.25209,3.3614325368745575,-5.147508448687893,21.399639493167314
-1565660933550.0,2184877.0,4631.0,0.02057,0.0495,-0.82416,0.56384,0.0177,-259.21478,16.251404,3.3612907795398095,-5.1478501638421506,21.397563658015883
-1565660933545.0,2184882.0,4636.0,0.02057,0.0495,-0.82416,0.56384,0.0177,-259.21478,16.251404,3.3612907795398095,-5.1478501638421506,21.397563658015883
-1565660933539.0,2184882.0,4642.0,0.02051,0.0495,-0.8241,0.56384,0.0177,-259.34045,16.277756,3.364818676020331,-5.14201914779738,21.388264035767904
-1565660933533.0,2184891.0,4648.0,0.02051,0.0495,-0.8241,0.5639,0.0177,-259.368,16.277071,3.364677333855781,-5.142360860003934,21.386189325185356
-1565660933528.0,2184891.0,4653.0,0.02045,0.0495,-0.8241,0.56396,0.0177,-259.39752,16.295456,3.3684058257639045,-5.137013602729646,21.383990414872954
-1565660933520.0,2184900.0,4661.0,0.02045,0.0495,-0.82404,0.56396,0.0177,-259.52167,16.302788,3.36806470667761,-5.136872431879839,21.374815208874196
-1565660933517.0,2184908.0,4664.0,0.02045,0.0495,-0.82404,0.56396,0.0177,-259.52167,16.302788,3.36806470667761,-5.136872431879839,21.374815208874196
-1565660933510.0,2184915.0,4671.0,0.02039,0.04944,-0.82404,0.56403,0.0177,-259.555,16.293518,3.3660518257184115,-5.127689007335185,21.371584697503494
-1565660933505.0,2184915.0,4676.0,0.02039,0.04944,-0.82397,0.56409,0.0177,-259.7275,16.301384,3.365513828709885,-5.127866083890344,21.358807170522468
-1565660933500.0,2184915.0,4681.0,0.02032,0.04944,-0.82397,0.56409,0.0177,-259.7297,16.323662,3.3700296787840904,-5.121230158866275,21.358662151128414
-1565660933494.0,2184928.0,4687.0,0.02032,0.04944,-0.82397,0.56409,0.0177,-259.7297,16.323662,3.3700296787840904,-5.121230158866275,21.358662151128414
-1565660933489.0,2184936.0,4692.0,0.02032,0.04944,-0.82397,0.56415,0.0177,-259.75726,16.322983,3.3698896513375414,-5.121571445755007,21.356590725851817
-1565660933482.0,2184944.0,4699.0,0.02032,0.04938,-0.82391,0.56415,0.0177,-259.88098,16.302753,3.3638312316387444,-5.117536830629527,21.346727567829646
-1565660933478.0,2184944.0,4703.0,0.02032,0.04938,-0.82391,0.56421,0.0177,-259.90857,16.302073,3.363691204079826,-5.117877701366446,21.344657303141005
-1565660933473.0,2184953.0,4708.0,0.02026,0.04938,-0.82391,0.56421,0.0177,-259.91037,16.321177,3.3675627731770676,-5.11219026443389,21.3445332366139
-1565660933466.0,2184961.0,4715.0,0.02026,0.04932,-0.82385,0.56427,0.0177,-260.06198,16.300264,3.3613657172998543,-5.108496160005681,21.332600791687256
-1565660933460.0,2184966.0,4721.0,0.02026,0.04926,-0.82385,0.56433,0.0177,-260.08887,16.271992,3.355509058412933,-5.1049411007471255,21.32984738389615
-1565660933455.0,2184966.0,4726.0,0.02026,0.04926,-0.82379,0.56433,0.0177,-260.21344,16.279318,3.3551696057269504,-5.104801248524719,21.3206691142437
-1565660933448.0,2184976.0,4733.0,0.02026,0.04926,-0.82379,0.56439,0.0177,-260.24103,16.278639,3.3550299931652527,-5.105141284139273,21.31860157612094
-1565660933443.0,2184984.0,4738.0,0.02026,0.04919,-0.82379,0.56445,0.0177,-260.26785,16.24575,3.3482211241162845,-5.100935616771676,21.315736572236588
-1565660933435.0,2184984.0,4746.0,0.02026,0.04919,-0.82373,0.56445,0.01764,-260.39276,16.253078,3.3478821534517724,-5.100795765422328,21.30655789491854
-1565660933433.0,2184993.0,4748.0,0.02026,0.04913,-0.82373,0.56445,0.01764,-260.3921,16.225458,3.342166188632419,-5.0968994748981675,21.3058747468704
-1565660933427.0,2184993.0,4754.0,0.02026,0.04913,-0.82373,0.56451,0.01764,-260.41968,16.22478,3.342026575954669,-5.097238608963719,21.303808820130087
-1565660933422.0,2185000.0,4759.0,0.02026,0.04907,-0.82373,0.56451,0.01764,-260.419,16.19716,3.3363107284156586,-5.093341925850762,21.303126499985297
-1565660933416.0,2185000.0,4765.0,0.02026,0.04907,-0.82367,0.56451,0.01764,-260.54388,16.204458,3.3359725844871218,-5.093202076154669,21.29394660439972
-1565660933410.0,2185011.0,4771.0,0.02026,0.04901,-0.82367,0.56458,0.01764,-260.57547,16.176033,3.3300943860503316,-5.089700102883422,21.290856153959155
-1565660933406.0,2185020.0,4775.0,0.0202,0.04901,-0.82367,0.56458,0.01764,-260.5774,16.195196,3.333968680740722,-5.084014572255481,21.290733315580397
-1565660933399.0,2185020.0,4782.0,0.0202,0.04901,-0.82367,0.56458,0.01764,-260.5774,16.195196,3.333968680740722,-5.084014572255481,21.290733315580397
-1565660933395.0,2185029.0,4786.0,0.0202,0.04895,-0.82367,0.56458,0.01764,-260.5767,16.16756,3.328253507937699,-5.0801174860460545,21.290052645135987
-1565660933387.0,2185037.0,4794.0,0.0202,0.04895,-0.82367,0.56458,0.01764,-260.5767,16.16756,3.328253507937699,-5.0801174860460545,21.290052645135987
-1565660933383.0,2185037.0,4798.0,0.0202,0.04895,-0.82367,0.56464,0.01764,-260.6043,16.166885,3.3281143104059883,-5.080455368796206,21.28798846442318
-1565660933378.0,2185046.0,4803.0,0.0202,0.04895,-0.82367,0.56464,0.01764,-260.6043,16.166885,3.3281143104059883,-5.080455368796206,21.28798846442318
-1565660933372.0,2185054.0,4809.0,0.0202,0.04895,-0.82367,0.56464,0.01764,-260.6043,16.166885,3.3281143104059883,-5.080455368796206,21.28798846442318
-1565660933366.0,2185061.0,4815.0,0.02026,0.04889,-0.82367,0.56464,0.01764,-260.6017,16.120085,3.3185244904235156,-5.082243354764266,21.287431129721938
-1565660933361.0,2185061.0,4820.0,0.02026,0.04889,-0.82367,0.56464,0.01764,-260.6017,16.120085,3.3185244904235156,-5.082243354764266,21.287431129721938
-1565660933356.0,2185067.0,4825.0,0.02026,0.04889,-0.82367,0.56464,0.01764,-260.6017,16.120085,3.3185244904235156,-5.082243354764266,21.287431129721938
-1565660933349.0,2185078.0,4832.0,0.02026,0.04889,-0.82367,0.56464,0.01764,-260.6017,16.120085,3.3185244904235156,-5.082243354764266,21.287431129721938
-1565660933344.0,2185078.0,4837.0,0.02032,0.04883,-0.82367,0.56464,0.01764,-260.5992,16.073294,3.3089347127294255,-5.0840313456946,21.286874257725216
-1565660933339.0,2185084.0,4842.0,0.02032,0.04883,-0.82367,0.56464,0.01764,-260.5992,16.073294,3.3089347127294255,-5.0840313456946,21.286874257725216
-1565660933332.0,2185084.0,4849.0,0.02032,0.04883,-0.82367,0.56458,0.01758,-260.57156,16.073975,3.3090747406778416,-5.083694289386586,21.288938366341114
-1565660933328.0,2185097.0,4853.0,0.02039,0.04883,-0.82367,0.56458,0.01758,-260.5693,16.051622,3.3045545859093974,-5.09032741003553,21.289081142516352
-1565660933320.0,2185105.0,4861.0,0.02039,0.04883,-0.82367,0.56458,0.01758,-260.5693,16.051622,3.3045545859093974,-5.09032741003553,21.289081142516352
