UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660933316.0,2185105.0,4865.0,0.02039,0.04883,-0.82367,0.56458,0.01758,-260.5693,16.051622,3.3045545859093974,-5.09032741003553,21.289081142516352
-1565660933309.0,2185112.0,4872.0,0.02045,0.04883,-0.82373,0.56451,0.01758,-260.41028,16.02605,3.30118106409858,-5.0957609185443795,21.30079263487829
-1565660933304.0,2185119.0,4877.0,0.02045,0.04883,-0.82373,0.56451,0.01758,-260.41028,16.02605,3.30118106409858,-5.0957609185443795,21.30079263487829
-1565660933299.0,2185119.0,4882.0,0.02051,0.04877,-0.82373,0.56451,0.01758,-260.40762,15.979281,3.2915917151908958,-5.097550258578875,21.300235960827905
-1565660933292.0,2185128.0,4889.0,0.02051,0.04877,-0.82373,0.56445,0.01758,-260.38,15.979969,3.2917330579303212,-5.097213609353683,21.302301629249627
-1565660933288.0,2185135.0,4893.0,0.02057,0.04877,-0.82379,0.56445,0.01758,-260.2532,15.953645,3.288195550433808,-5.103041662589001,21.31160356820766
-1565660933283.0,2185143.0,4898.0,0.02057,0.04877,-0.82379,0.56439,0.01758,-260.22556,15.954335,3.288337308326305,-5.102705010484107,21.313670360679325
-1565660933276.0,2185143.0,4905.0,0.02063,0.04883,-0.82379,0.56439,0.01758,-260.22437,15.9628105,3.2901799456206837,-5.112287481023601,21.314472162844822
-1565660933272.0,2185151.0,4909.0,0.02069,0.04883,-0.82385,0.56433,0.01758,-260.0702,15.937213,3.2867858530062346,-5.117779839646487,21.325841273468924
-1565660933265.0,2185160.0,4916.0,0.02069,0.04877,-0.82385,0.56433,0.01764,-260.0695,15.909622,3.281069567857344,-5.113884274250345,21.32516173868426
-1565660933260.0,2185160.0,4921.0,0.02075,0.04877,-0.82385,0.56427,0.01764,-260.03992,15.891195,3.277339741699049,-5.1192346512634375,21.32735251203397
-1565660933252.0,2185168.0,4929.0,0.02075,0.04877,-0.82391,0.56427,0.01764,-259.91528,15.884058,3.277675851799636,-5.119377889122335,21.336530964596264
-1565660933248.0,2185168.0,4933.0,0.02075,0.04877,-0.82391,0.56421,0.01764,-259.8877,15.884752,3.277818855310962,-5.119041228432115,21.338600410276243
-1565660933244.0,2185181.0,4937.0,0.02081,0.04877,-0.82391,0.56421,0.01764,-259.8858,15.86565,3.273946839040799,-5.124728726279636,21.338722919713447
-1565660933237.0,2185187.0,4944.0,0.02081,0.04877,-0.82397,0.56421,0.01764,-259.76138,15.858535,3.2742829531055326,-5.124872379555053,21.347900407967884
-1565660933231.0,2185195.0,4950.0,0.02081,0.04871,-0.82397,0.56415,0.01764,-259.73315,15.831669,3.268709321285146,-5.1206413519728615,21.349291947087124
-1565660933226.0,2185195.0,4955.0,0.02081,0.04871,-0.82397,0.56415,0.01758,-259.73315,15.831669,3.268709321285146,-5.1206413519728615,21.349291947087124
-1565660933220.0,2185204.0,4961.0,0.02081,0.04871,-0.82397,0.56415,0.01758,-259.73315,15.831669,3.268709321285146,-5.1206413519728615,21.349291947087124
-1565660933215.0,2185212.0,4966.0,0.02087,0.04871,-0.82397,0.56415,0.01758,-259.7311,15.812575,3.264837675772375,-5.126329278246006,21.349414359877898
-1565660933209.0,2185212.0,4972.0,0.02087,0.04865,-0.82397,0.56415,0.01758,-259.7304,15.785012,3.2591207144138328,-5.122434903317547,21.348735943878438
-1565660933202.0,2185218.0,4979.0,0.02087,0.04865,-0.82397,0.56409,0.01758,-259.70288,15.785709,3.2592645483163425,-5.122099069384799,21.350806801696052
-1565660933198.0,2185228.0,4983.0,0.02087,0.04865,-0.82397,0.56415,0.01758,-259.7304,15.785012,3.2591207144138328,-5.122434903317547,21.348735943878438
-1565660933192.0,2185235.0,4989.0,0.02087,0.04865,-0.82397,0.56415,0.01758,-259.7304,15.785012,3.2591207144138328,-5.122434903317547,21.348735943878438
-1565660933187.0,2185235.0,4994.0,0.02087,0.04865,-0.82397,0.56415,0.01758,-259.7304,15.785012,3.2591207144138328,-5.122434903317547,21.348735943878438
-1565660933181.0,2185244.0,5000.0,0.02094,0.04865,-0.82397,0.56415,0.01758,-259.728,15.7627325,3.2546037353243116,-5.12907084085633,21.34887858052673
-1565660933175.0,2185244.0,5006.0,0.02094,0.04871,-0.82397,0.56409,0.01758,-259.70117,15.790996,3.260465047140067,-5.1326290025977,21.351628119461225
-1565660933170.0,2185252.0,5011.0,0.02094,0.04871,-0.82397,0.56415,0.01758,-259.7287,15.790296,3.260320728603982,-5.1329652562593955,21.349557176491814
-1565660933164.0,2185252.0,5017.0,0.02094,0.04877,-0.82397,0.56415,0.01758,-259.7294,15.817856,3.2660378384291144,-5.136859695440403,21.350236541376972
-1565660933159.0,2185265.0,5022.0,0.021,0.04883,-0.82397,0.56415,0.01758,-259.72812,15.826327,3.26788342714955,-5.146442264069916,21.35103939941304
-1565660933152.0,2185272.0,5029.0,0.021,0.04883,-0.82397,0.56415,0.01758,-259.72812,15.826327,3.26788342714955,-5.146442264069916,21.35103939941304
-1565660933149.0,2185272.0,5032.0,0.021,0.04889,-0.82397,0.56415,0.01752,-259.72882,15.853889,3.2736007979351136,-5.150336785677955,21.351720456388335
-1565660933143.0,2185280.0,5038.0,0.021,0.04895,-0.82397,0.56415,0.01752,-259.72952,15.881455,3.2793182856963,-5.154231331146147,21.3524022822497
-1565660933135.0,2185287.0,5046.0,0.021,0.04901,-0.82397,0.56415,0.01752,-259.73022,15.909018,3.2850358905689725,-5.158125900492924,21.35308487698167
-1565660933132.0,2185287.0,5049.0,0.02094,0.04913,-0.82391,0.56415,0.01752,-259.85797,15.990408,3.300004347312623,-5.160082272191155,21.345151259343368
-1565660933125.0,2185296.0,5056.0,0.02094,0.04919,-0.82391,0.56415,0.01752,-259.85867,16.017982,3.3057218631207412,-5.163976877446119,21.345836117108803
-1565660933120.0,2185303.0,5061.0,0.02087,0.04926,-0.82391,0.56415,0.01752,-259.8619,16.072453,3.316909105344633,-5.1618847480803804,21.346491662346295
-1565660933115.0,2185303.0,5066.0,0.02087,0.04932,-0.82391,0.56421,0.01752,-259.8902,16.09933,3.322483009419933,-5.166119846757622,21.345107590480126
-1565660933109.0,2185313.0,5072.0,0.02081,0.04938,-0.82391,0.56421,0.01752,-259.89285,16.146015,3.3320726245239416,-5.16432700074239,21.345670564579464
-1565660933104.0,2185320.0,5077.0,0.02081,0.0495,-0.82391,0.56421,0.01752,-259.89426,16.201168,3.3435086366363618,-5.172117115782269,21.347046668833826
-1565660933098.0,2185328.0,5083.0,0.02075,0.04956,-0.82391,0.56421,0.01752,-259.89685,16.24785,3.3530984746673025,-5.170324252793437,21.347611333366117
-1565660933092.0,2185335.0,5089.0,0.02069,0.04962,-0.82391,0.56421,0.01752,-259.8995,16.29454,3.36268835490906,-5.168531394880896,21.348176459324847
-1565660933086.0,2185335.0,5095.0,0.02063,0.04974,-0.82391,0.56421,0.01752,-259.90286,16.368813,3.3779967338251007,-5.170633602413793,21.34943309507929
-1565660933081.0,2185335.0,5100.0,0.02057,0.0498,-0.82385,0.56421,0.01752,-260.03003,16.422895,3.3872435936489556,-5.168698737276085,21.34082260001253
-1565660933076.0,2185349.0,5105.0,0.02045,0.04999,-0.82385,0.56421,0.01752,-260.03607,16.548517,3.413094538556777,-5.169658091922579,21.34276708085217
-1565660933070.0,2185355.0,5111.0,0.02039,0.05005,-0.82385,0.56421,0.01752,-260.03864,16.595234,3.4226844236399945,-5.167865650109103,21.343335991869438
-1565660933064.0,2185355.0,5117.0,0.02032,0.05017,-0.82385,0.56421,0.01752,-260.04218,16.672733,3.4386383153104614,-5.169020351442459,21.344580251746592
-1565660933058.0,2185363.0,5123.0,0.02026,0.05029,-0.82385,0.56421,0.01752,-260.04535,16.74704,3.4539473388816786,-5.1711229748139935,21.34584792968174
-1565660933052.0,2185370.0,5129.0,0.02014,0.05035,-0.82385,0.56421,0.01752,-260.0497,16.812885,3.467408624630232,-5.163643046626582,21.346292902397096
-1565660933046.0,2185380.0,5135.0,0.02008,0.05048,-0.82385,0.56421,0.01752,-260.05295,16.891796,3.4836712799730996,-5.166394826200669,21.347680397259097
-1565660933042.0,2185380.0,5139.0,0.01996,0.0506,-0.82385,0.56421,0.01752,-260.05792,16.985239,3.502852021854993,-5.162809966105235,21.34882682486308
-1565660933037.0,2185387.0,5144.0,0.01978,0.0509,-0.82379,0.56421,0.01746,-260.1911,17.188374,3.54271258368466,-5.165086192516007,21.34278049987971
-1565660933031.0,2185396.0,5150.0,0.01971,0.05103,-0.82379,0.56421,0.01746,-260.19452,17.27052,3.5596211277347076,-5.16689054658766,21.344158756082194
-1565660933024.0,2185396.0,5157.0,0.01959,0.05121,-0.82379,0.56421,0.01746,-260.19995,17.39163,3.5845222912537524,-5.167201551382715,21.34602228347954
-1565660933019.0,2185403.0,5162.0,0.01953,0.05133,-0.82379,0.56427,0.01746,-260.2306,17.465338,3.599698742730195,-5.1696589433635625,21.34524036302352
-1565660933013.0,2185413.0,5168.0,0.01947,0.05145,-0.82373,0.56427,0.01752,-260.3585,17.54767,3.614656046691891,-5.171628398455308,21.337354822756495
-1565660933008.0,2185413.0,5173.0,0.01935,0.05164,-0.82373,0.56427,0.01752,-260.3639,17.673456,3.6405119298864035,-5.172590726091956,21.339349550664963
-1565660933004.0,2185419.0,5177.0,0.01929,0.05176,-0.82373,0.56433,0.01752,-260.3944,17.747215,3.6556909003106766,-5.17505235020777,21.338577237880244
-1565660932997.0,2185419.0,5184.0,0.01923,0.05194,-0.82367,0.56433,0.01752,-260.5229,17.85737,3.6763667149286876,-5.1809206737520315,21.331416501692615
-1565660932992.0,2185434.0,5189.0,0.01917,0.05206,-0.82367,0.56433,0.01752,-260.52585,17.93182,3.6916791270571654,-5.183026236246865,21.332719984831968
-1565660932982.0,2185441.0,5199.0,0.0191,0.05231,-0.82367,0.56439,0.01752,-260.558,18.068707,3.7199014299206548,-5.192986566894565,21.33349519519301
-1565660932980.0,2185441.0,5201.0,0.01904,0.05243,-0.82361,0.56439,0.01752,-260.68604,18.151436,3.7348542573328993,-5.194961548755416,21.32563057539255
-1565660932974.0,2185449.0,5207.0,0.01904,0.05255,-0.82361,0.56439,0.01752,-260.68735,18.206743,3.7462968318146013,-5.2027545270779445,21.32707649526448
-1565660932969.0,2185455.0,5212.0,0.01898,0.05261,-0.82361,0.56439,0.01752,-260.68948,18.25358,3.7558892796674264,-5.200964890947478,21.32766850450237
-1565660932963.0,2185463.0,5218.0,0.01898,0.05267,-0.82361,0.56439,0.01752,-260.69016,18.28123,3.761610850496063,-5.204861405208279,21.32839323024288
-1565660932959.0,2185463.0,5222.0,0.01892,0.0528,-0.82355,0.56445,0.01752,-260.84613,18.368092,3.777384807315381,-5.207851621215864,21.318589434960998
-1565660932951.0,2185470.0,5230.0,0.01892,0.05286,-0.82355,0.56445,0.01752,-260.84677,18.395758,3.7831063327778183,-5.211748592394411,21.3193164978871
-1565660932947.0,2185470.0,5234.0,0.01886,0.05292,-0.82355,0.56445,0.01752,-260.84894,18.442623,3.7926992026859008,-5.209959759147728,21.31991149123462
-1565660932940.0,2185480.0,5241.0,0.01886,0.05292,-0.82355,0.56445,0.01752,-260.84894,18.442623,3.7926992026859008,-5.209959759147728,21.31991149123462
-1565660932935.0,2185487.0,5246.0,0.01886,0.05304,-0.82355,0.56445,0.01752,-260.8502,18.497961,3.8041428243794266,-5.217753751844435,21.321369148547802
-1565660932932.0,2185487.0,5249.0,0.01886,0.05304,-0.82355,0.56445,0.01752,-260.8502,18.497961,3.8041428243794266,-5.217753751844435,21.321369148547802
-1565660932925.0,2185496.0,5256.0,0.01886,0.05304,-0.82355,0.56445,0.01752,-260.8502,18.497961,3.8041428243794266,-5.217753751844435,21.321369148547802
-1565660932919.0,2185503.0,5262.0,0.01886,0.05304,-0.82355,0.56445,0.01752,-260.8502,18.497961,3.8041428243794266,-5.217753751844435,21.321369148547802
-1565660932912.0,2185503.0,5269.0,0.01886,0.0531,-0.82355,0.56451,0.01752,-260.87848,18.524998,3.809734899105793,-5.222017394708232,21.3200319029188
-1565660932909.0,2185517.0,5272.0,0.01892,0.05304,-0.82355,0.56451,0.01752,-260.8763,18.478127,3.800141321299943,-5.223805848076804,21.319435106708056
-1565660932903.0,2185524.0,5278.0,0.01892,0.05304,-0.82355,0.56445,0.01752,-260.84866,18.478764,3.8002716608832876,-5.223439651063621,21.321502295505454
-1565660932898.0,2185524.0,5283.0,0.01898,0.05304,-0.82355,0.56445,0.01752,-260.84714,18.459568,3.796400482170807,-5.229125601867291,21.321635444048567
-1565660932892.0,2185531.0,5289.0,0.01898,0.05304,-0.82355,0.56445,0.01752,-260.84714,18.459568,3.796400482170807,-5.229125601867291,21.321635444048567
-1565660932885.0,2185541.0,5296.0,0.01904,0.05304,-0.82355,0.56439,0.01752,-260.81793,18.44101,3.792660457886022,-5.23444540086197,21.32383621445291
-1565660932880.0,2185541.0,5301.0,0.01904,0.05304,-0.82355,0.56439,0.01758,-260.81793,18.44101,3.792660457886022,-5.23444540086197,21.32383621445291
-1565660932874.0,2185548.0,5307.0,0.01904,0.05298,-0.82361,0.56439,0.01758,-260.6919,18.404932,3.787303488733018,-5.230680159677162,21.332282939462715
-1565660932868.0,2185555.0,5313.0,0.01904,0.05298,-0.82361,0.56439,0.01758,-260.6919,18.404932,3.787303488733018,-5.230680159677162,21.332282939462715
-1565660932863.0,2185555.0,5318.0,0.0191,0.05298,-0.82361,0.56439,0.01758,-260.69043,18.385752,3.7834326712860666,-5.2363665905101415,21.332415997679647
-1565660932857.0,2185564.0,5324.0,0.0191,0.05298,-0.82361,0.56439,0.01758,-260.69043,18.385752,3.7834326712860666,-5.2363665905101415,21.332415997679647
-1565660932851.0,2185571.0,5330.0,0.0191,0.05292,-0.82361,0.56433,0.01758,-260.6621,18.358738,3.777841983230988,-5.2321045069830765,21.333755615566133
-1565660932847.0,2185580.0,5334.0,0.0191,0.05292,-0.82361,0.56433,0.01758,-260.6621,18.358738,3.777841983230988,-5.2321045069830765,21.333755615566133
-1565660932841.0,2185580.0,5340.0,0.01904,0.05292,-0.82367,0.56433,0.01752,-260.5384,18.369528,3.7820769880211658,-5.22654957081774,21.342798275709754
-1565660932834.0,2185588.0,5347.0,0.01904,0.05292,-0.82367,0.56433,0.01752,-260.5384,18.369528,3.7820769880211658,-5.22654957081774,21.342798275709754
-1565660932829.0,2185588.0,5352.0,0.01904,0.05286,-0.82367,0.56427,0.01752,-260.51016,18.342527,3.7764856249423615,-5.222288382624181,21.34413989017075
-1565660932819.0,2185599.0,5362.0,0.01904,0.05286,-0.82367,0.56427,0.01752,-260.51016,18.342527,3.7764856249423615,-5.222288382624181,21.34413989017075
-1565660932817.0,2185610.0,5364.0,0.01904,0.05286,-0.82367,0.56427,0.01752,-260.51016,18.342527,3.7764856249423615,-5.222288382624181,21.34413989017075
-1565660932813.0,2185610.0,5368.0,0.01904,0.05286,-0.82367,0.56433,0.01752,-260.53775,18.341887,3.7763544552993555,-5.222653336216611,21.342070254407417
-1565660932807.0,2185617.0,5374.0,0.01904,0.0528,-0.82367,0.56433,0.01752,-260.53714,18.314247,3.7706320478126916,-5.2187571258335,21.341343001091275
-1565660932802.0,2185617.0,5379.0,0.01904,0.0528,-0.82367,0.56433,0.01752,-260.53714,18.314247,3.7706320478126916,-5.2187571258335,21.341343001091275
-1565660932795.0,2185625.0,5386.0,0.01904,0.05273,-0.82361,0.56433,0.01752,-260.66156,18.290346,3.763592797808462,-5.214080124285373,21.331319536615837
-1565660932791.0,2185632.0,5390.0,0.01904,0.05273,-0.82361,0.56439,0.01752,-260.68924,18.289705,3.763461627899497,-5.214444175574181,21.329251136316884
-1565660932784.0,2185642.0,5397.0,0.01904,0.05267,-0.82361,0.56439,0.01752,-260.68863,18.262049,3.757739904441746,-5.210547601915816,21.328525487823285
-1565660932780.0,2185642.0,5401.0,0.0191,0.05267,-0.82361,0.56439,0.01752,-260.68713,18.242872,3.753868942730232,-5.216233850085199,21.328657746967494
-1565660932772.0,2185649.0,5409.0,0.0191,0.05261,-0.82355,0.56445,0.01752,-260.8395,18.222893,3.7476532860291365,-5.21256861983581,21.316688263643442
-1565660932768.0,2185655.0,5413.0,0.0191,0.05261,-0.82355,0.56445,0.01752,-260.8395,18.222893,3.7476532860291365,-5.21256861983581,21.316688263643442
-1565660932763.0,2185664.0,5418.0,0.0191,0.05255,-0.82355,0.56451,0.01752,-260.86652,18.194584,3.7418006120223355,-5.20903444900463,21.313897182298717
-1565660932757.0,2185670.0,5424.0,0.0191,0.05255,-0.82355,0.56451,0.01752,-260.86652,18.194584,3.7418006120223355,-5.20903444900463,21.313897182298717
-1565660932751.0,2185670.0,5430.0,0.0191,0.05249,-0.82349,0.56451,0.01752,-260.99124,18.175205,3.7357180289166676,-5.205005214724168,21.303995919049683
-1565660932746.0,2185670.0,5435.0,0.0191,0.05249,-0.82349,0.56458,0.01752,-261.02356,18.174456,3.73556451241589,-5.2054280020039245,21.301586098013985
-1565660932741.0,2185682.0,5440.0,0.0191,0.05249,-0.82349,0.56458,0.01758,-261.02356,18.174456,3.73556451241589,-5.2054280020039245,21.301586098013985
-1565660932735.0,2185682.0,5446.0,0.01917,0.05249,-0.82349,0.56458,0.01758,-261.0217,18.152046,3.7310467279099093,-5.212060942578946,21.301739686682794
-1565660932730.0,2185694.0,5451.0,0.01917,0.05249,-0.82349,0.56458,0.01758,-261.0217,18.152046,3.7310467279099093,-5.212060942578946,21.301739686682794
-1565660932724.0,2185701.0,5457.0,0.01917,0.05243,-0.82349,0.56464,0.01758,-261.0487,18.123722,3.725194198985413,-5.2085250486032475,21.298951617001848
-1565660932718.0,2185709.0,5463.0,0.01917,0.05243,-0.82349,0.56464,0.01758,-261.0487,18.123722,3.725194198985413,-5.2085250486032475,21.298951617001848
-1565660932711.0,2185709.0,5470.0,0.01917,0.05243,-0.82343,0.56464,0.01758,-261.1743,18.131996,3.7248329870376327,-5.208392698921172,21.28977353002982
-1565660932708.0,2185717.0,5473.0,0.01917,0.05249,-0.82343,0.56464,0.01758,-261.17496,18.159689,3.730553032783561,-5.212290985223461,21.290496544446626
-1565660932701.0,2185725.0,5480.0,0.01917,0.05249,-0.82343,0.56464,0.01758,-261.17496,18.159689,3.730553032783561,-5.212290985223461,21.290496544446626
-1565660932696.0,2185725.0,5485.0,0.01917,0.05249,-0.82343,0.56464,0.01752,-261.17496,18.159689,3.730553032783561,-5.212290985223461,21.290496544446626
-1565660932690.0,2185732.0,5491.0,0.01923,0.05249,-0.82343,0.56464,0.01752,-261.1733,18.140461,3.726680208644992,-5.217976006443555,21.29062813296197
-1565660932684.0,2185742.0,5497.0,0.01923,0.05249,-0.82343,0.56464,0.01752,-261.1733,18.140461,3.726680208644992,-5.217976006443555,21.29062813296197
-1565660932680.0,2185742.0,5501.0,0.01923,0.05249,-0.82343,0.56464,0.01752,-261.1733,18.140461,3.726680208644992,-5.217976006443555,21.29062813296197
-1565660932673.0,2185749.0,5508.0,0.01923,0.05249,-0.82343,0.56464,0.01758,-261.1733,18.140461,3.726680208644992,-5.217976006443555,21.29062813296197
-1565660932667.0,2185760.0,5514.0,0.01923,0.05243,-0.82343,0.56464,0.01752,-261.17267,18.112768,3.7209601350873984,-5.214077684850178,21.289904964193013
-1565660932663.0,2185760.0,5518.0,0.01923,0.05243,-0.82349,0.56464,0.01758,-261.0471,18.104507,3.7213213518876618,-5.2142104499737725,21.299083087382925
-1565660932656.0,2185760.0,5525.0,0.01923,0.05243,-0.82349,0.56458,0.01758,-261.01944,18.105152,3.7214538370140446,-5.213848470038282,21.301148225481512
-1565660932650.0,2185772.0,5531.0,0.01923,0.05243,-0.82349,0.56458,0.01758,-261.01944,18.105152,3.7214538370140446,-5.213848470038282,21.301148225481512
-1565660932645.0,2185779.0,5536.0,0.01923,0.05243,-0.82349,0.56458,0.01758,-261.01944,18.105152,3.7214538370140446,-5.213848470038282,21.301148225481512
-1565660932638.0,2185787.0,5543.0,0.01923,0.05237,-0.82355,0.56451,0.01758,-260.86108,18.069986,3.7162488435879526,-5.209661528714919,21.312013708570376
-1565660932633.0,2185787.0,5548.0,0.01923,0.05237,-0.82355,0.56451,0.01758,-260.86108,18.069986,3.7162488435879526,-5.209661528714919,21.312013708570376
-1565660932629.0,2185797.0,5552.0,0.01923,0.05237,-0.82355,0.56451,0.01758,-260.86108,18.069986,3.7162488435879526,-5.209661528714919,21.312013708570376
-1565660932622.0,2185797.0,5559.0,0.01923,0.05237,-0.82355,0.56445,0.01758,-260.83347,18.070635,3.7163813285624885,-5.20929996564137,21.314080331593118
-1565660932618.0,2185805.0,5563.0,0.01923,0.05231,-0.82355,0.56445,0.01758,-260.8328,18.042969,3.7106606771846042,-5.205403009644509,21.313358744368372
-1565660932611.0,2185812.0,5570.0,0.01923,0.05231,-0.82361,0.56445,0.01758,-260.7074,18.03474,3.7110210665434344,-5.205535772935324,21.322535954665284
-1565660932607.0,2185812.0,5574.0,0.01929,0.05225,-0.82361,0.56445,0.01758,-260.70514,17.987902,3.7014285034955416,-5.207325007830253,21.321946413410686
-1565660932599.0,2185827.0,5582.0,0.01929,0.05219,-0.82361,0.56445,0.01758,-260.70447,17.960247,3.6957076590722466,-5.2034280640730195,21.32122632818742
-1565660932595.0,2185827.0,5586.0,0.01929,0.05219,-0.82361,0.56445,0.01758,-260.70447,17.960247,3.6957076590722466,-5.2034280640730195,21.32122632818742
-1565660932588.0,2185839.0,5593.0,0.01929,0.05212,-0.82361,0.56445,0.01764,-260.7037,17.927986,3.68903349705973,-5.198881660194969,21.32038719976822
-1565660932584.0,2185839.0,5597.0,0.01935,0.05206,-0.82361,0.56445,0.01764,-260.70142,17.88115,3.679441193801983,-5.200670876167807,21.319799449122755
-1565660932578.0,2185839.0,5603.0,0.01935,0.052,-0.82361,0.56445,0.01764,-260.70074,17.853498,3.673720713253293,-5.196773973614323,21.319081642333586
-1565660932573.0,2185851.0,5608.0,0.01941,0.05194,-0.82361,0.56445,0.01764,-260.69852,17.806665,3.6641285569832873,-5.198563183598714,21.31849496643298
-1565660932566.0,2185851.0,5615.0,0.01941,0.05188,-0.82361,0.56451,0.01764,-260.7255,17.778362,3.658274564738125,-5.19502446586355,21.3157116297254
-1565660932562.0,2185862.0,5619.0,0.01941,0.05182,-0.82355,0.56451,0.01764,-260.8502,17.758795,3.6521973975422832,-5.190993181064322,21.30581846162457
-1565660932554.0,2185869.0,5627.0,0.01947,0.05176,-0.82355,0.56451,0.01764,-260.84787,17.711935,3.6426054762791047,-5.192781546177337,21.305233357562074
-1565660932550.0,2185869.0,5631.0,0.01953,0.05164,-0.82355,0.56458,0.01764,-260.8772,17.636648,3.627137205430505,-5.191088568693554,21.301525152021767
-1565660932544.0,2185878.0,5637.0,0.01953,0.05157,-0.82355,0.56458,0.01758,-260.87643,17.60437,3.6204647132784573,-5.186541206765962,21.300693537100315
-1565660932538.0,2185883.0,5643.0,0.01953,0.05151,-0.82355,0.56464,0.01758,-260.9034,17.576052,3.614611005652935,-5.182999104622166,21.297916520522705
-1565660932533.0,2185893.0,5648.0,0.01959,0.05145,-0.82349,0.56464,0.01758,-261.0264,17.537157,3.604664091056246,-5.18465130532865,21.288155800156957
-1565660932528.0,2185899.0,5653.0,0.01959,0.05145,-0.82349,0.56464,0.01758,-261.0264,17.537157,3.604664091056246,-5.18465130532865,21.288155800156957
-1565660932522.0,2185899.0,5659.0,0.01965,0.05133,-0.82349,0.56464,0.01758,-261.02338,17.462599,3.589353707656085,-5.182540214444061,21.28686391369395
-1565660932517.0,2185909.0,5664.0,0.01965,0.05133,-0.82349,0.5647,0.01758,-261.0511,17.461937,3.5892183157030613,-5.182894582292614,21.28480011358225
-1565660932512.0,2185909.0,5669.0,0.01965,0.05121,-0.82349,0.5647,0.01758,-261.04977,17.406584,3.577781838690903,-5.175097569014455,21.283382462745777
-1565660932506.0,2185919.0,5675.0,0.01971,0.05115,-0.82343,0.56476,0.01758,-261.20062,17.366926,3.5677015486761174,-5.177101214131815,21.271560202500808
