UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660932501.0,2185926.0,5680.0,0.01971,0.05103,-0.82343,0.56476,0.01758,-261.1993,17.311546,3.5562665733594283,-5.169303443841102,21.27014674419395
-1565660932495.0,2185926.0,5686.0,0.01971,0.05096,-0.82343,0.56476,0.01758,-261.19855,17.279243,3.5495963953390244,-5.164754788850911,21.269323647058158
-1565660932489.0,2185935.0,5692.0,0.01971,0.05096,-0.82343,0.56476,0.01758,-261.19855,17.279243,3.5495963953390244,-5.164754788850911,21.269323647058158
-1565660932483.0,2185935.0,5698.0,0.01971,0.0509,-0.82343,0.56476,0.01758,-261.19788,17.251554,3.54387923120217,-5.160855967696094,21.26861896815734
-1565660932476.0,2185944.0,5705.0,0.01978,0.05084,-0.82343,0.56482,0.01758,-261.22287,17.200777,3.5335055634574237,-5.163940093225396,21.266001718599654
-1565660932473.0,2185952.0,5708.0,0.01978,0.05078,-0.82343,0.56482,0.01758,-261.2222,17.173088,3.527788609269967,-5.160040862870865,21.26529845827058
-1565660932467.0,2185959.0,5714.0,0.01978,0.05072,-0.82343,0.56482,0.01758,-261.22153,17.145395,3.522071775903,-5.156141656479234,21.26459596680519
-1565660932462.0,2185959.0,5719.0,0.01978,0.0506,-0.82343,0.56482,0.01758,-261.2202,17.090017,3.510638471086987,-5.148343315510676,21.263193290531106
-1565660932455.0,2185968.0,5726.0,0.01978,0.05054,-0.82343,0.56482,0.01758,-261.21954,17.06233,3.5049219993661773,-5.14444418089675,21.262493105755013
-1565660932447.0,2185977.0,5734.0,0.01978,0.05048,-0.82343,0.56482,0.01758,-261.21887,17.034641,3.4992056479223255,-5.140545070171728,21.261793689908004
-1565660932444.0,2185977.0,5737.0,0.01978,0.05042,-0.82343,0.56482,0.01758,-261.2182,17.006952,3.4934894166195543,-5.136645983317117,21.261095043006293
-1565660932438.0,2185985.0,5743.0,0.01978,0.05035,-0.82343,0.56482,0.01758,-261.21744,16.974644,3.4868206317633605,-5.132097078798275,21.26028092683741
-1565660932432.0,2185994.0,5749.0,0.01984,0.05029,-0.82343,0.56488,0.01758,-261.24265,16.92707,3.477092695974653,-5.134229470827182,21.257648864400707
-1565660932427.0,2185994.0,5754.0,0.01978,0.05023,-0.82343,0.56488,0.01758,-261.2438,16.9186,3.4752525166316266,-5.124645774178717,21.25682685397075
-1565660932423.0,2186001.0,5758.0,0.01984,0.05023,-0.82343,0.56488,0.01758,-261.242,16.899382,3.4713768169394106,-5.13033000840892,21.25695255868041
-1565660932417.0,2186006.0,5764.0,0.01984,0.05017,-0.82343,0.56488,0.01758,-261.24133,16.871693,3.4656610575024858,-5.126430569817676,21.256257021925848
-1565660932411.0,2186006.0,5770.0,0.01984,0.05011,-0.82343,0.56488,0.01758,-261.24066,16.844004,3.459945417528005,-5.122531155034952,21.255562254153162
-1565660932401.0,2186019.0,5780.0,0.0199,0.05005,-0.82336,0.56494,0.01758,-261.4126,16.805325,3.4498146221479264,-5.124501177532574,21.242221486679924
-1565660932399.0,2186019.0,5782.0,0.0199,0.04999,-0.82336,0.56494,0.01758,-261.41196,16.777618,3.4440996758379465,-5.120601360340615,21.241528030527903
-1565660932393.0,2186031.0,5788.0,0.0199,0.04999,-0.82336,0.56494,0.01758,-261.41196,16.777618,3.4440996758379465,-5.120601360340615,21.241528030527903
-1565660932383.0,2186040.0,5798.0,0.0199,0.04993,-0.82336,0.565,0.01758,-261.439,16.749243,3.438247726121446,-5.117046233879207,21.238776317801523
-1565660932381.0,2186040.0,5800.0,0.0199,0.04987,-0.82336,0.565,0.01758,-261.43832,16.721539,3.432533017845987,-5.113146047962971,21.23808445959631
-1565660932376.0,2186048.0,5805.0,0.0199,0.04987,-0.8233,0.565,0.01758,-261.56424,16.72913,3.4321893846106746,-5.113008679016107,21.22890157263113
-1565660932371.0,2186048.0,5810.0,0.0199,0.04974,-0.8233,0.56506,0.01764,-261.59055,16.668406,3.419671697325587,-5.104901708344442,21.22534720467381
-1565660932366.0,2186060.0,5815.0,0.0199,0.04968,-0.8233,0.56512,0.01764,-261.61755,16.640017,3.413820655673698,-5.101344114960431,21.222600432929667
-1565660932360.0,2186060.0,5821.0,0.0199,0.04968,-0.8233,0.56512,0.01764,-261.61755,16.640017,3.413820655673698,-5.101344114960431,21.222600432929667
-1565660932354.0,2186069.0,5827.0,0.0199,0.04962,-0.82324,0.56512,0.01758,-261.74298,16.619844,3.4077649441288207,-5.097305830653515,21.21272815837341
-1565660932348.0,2186077.0,5833.0,0.0199,0.04962,-0.82324,0.56519,0.01758,-261.77533,16.619062,3.4076049675937847,-5.097705433429801,21.210329370605862
-1565660932344.0,2186077.0,5837.0,0.0199,0.04956,-0.82324,0.56519,0.01758,-261.7747,16.591331,3.4018916986885204,-5.093804053612589,21.20964144973125
-1565660932338.0,2186083.0,5843.0,0.0199,0.0495,-0.82324,0.56525,0.01758,-261.80173,16.562931,3.3960414251396895,-5.090244381854407,21.206898724810785
-1565660932333.0,2186092.0,5848.0,0.0199,0.0495,-0.82318,0.56525,0.01758,-261.92783,16.570448,3.3957003407258908,-5.090107017809404,21.197714723271204
-1565660932327.0,2186092.0,5854.0,0.0199,0.04938,-0.82318,0.56525,0.01758,-261.9265,16.51496,3.3842752199251107,-5.082303545707411,21.196342622998813
-1565660932321.0,2186104.0,5860.0,0.0199,0.04938,-0.82318,0.56531,0.01758,-261.95425,16.514288,3.3841380970656356,-5.082644397736954,21.194288269024284
-1565660932316.0,2186104.0,5865.0,0.01996,0.04938,-0.82318,0.56531,0.01758,-261.95242,16.495012,3.3802589809898476,-5.088326533942412,21.194411492599286
-1565660932310.0,2186111.0,5871.0,0.01996,0.04932,-0.82312,0.56537,0.01758,-262.10593,16.47408,3.374069183452552,-5.084627044659306,21.182487924973145
-1565660932305.0,2186121.0,5876.0,0.02002,0.04932,-0.82312,0.56537,0.01758,-262.10406,16.454792,3.370189601277627,-5.090308784203195,21.18261093964128
-1565660932300.0,2186121.0,5881.0,0.02002,0.04932,-0.82312,0.56537,0.01758,-262.10406,16.454792,3.370189601277627,-5.090308784203195,21.18261093964128
-1565660932295.0,2186127.0,5886.0,0.02002,0.04932,-0.82312,0.56537,0.01758,-262.10406,16.454792,3.370189601277627,-5.090308784203195,21.18261093964128
-1565660932288.0,2186135.0,5893.0,0.02008,0.04932,-0.82306,0.56543,0.01758,-262.25647,16.442293,3.365831772925084,-5.096192411204479,21.171495375776246
-1565660932283.0,2186135.0,5898.0,0.02008,0.04938,-0.82306,0.56543,0.01758,-262.25714,16.470062,3.3715434105407955,-5.100095462204555,21.172180776846005
-1565660932277.0,2186144.0,5904.0,0.02008,0.04938,-0.82306,0.56543,0.01758,-262.25714,16.470062,3.3715434105407955,-5.100095462204555,21.172180776846005
-1565660932272.0,2186150.0,5909.0,0.02008,0.04938,-0.82306,0.56543,0.01758,-262.25714,16.470062,3.3715434105407955,-5.100095462204555,21.172180776846005
-1565660932267.0,2186150.0,5914.0,0.02008,0.04944,-0.823,0.56549,0.01758,-262.41217,16.50465,3.3767761119570414,-5.104201205064315,21.161628584291194
-1565660932261.0,2186162.0,5920.0,0.02008,0.04944,-0.823,0.56549,0.01758,-262.41217,16.50465,3.3767761119570414,-5.104201205064315,21.161628584291194
-1565660932255.0,2186169.0,5926.0,0.02008,0.04944,-0.823,0.56549,0.01758,-262.41217,16.50465,3.3767761119570414,-5.104201205064315,21.161628584291194
-1565660932250.0,2186177.0,5931.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932244.0,2186177.0,5937.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932239.0,2186187.0,5942.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932232.0,2186187.0,5949.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932228.0,2186195.0,5953.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932223.0,2186202.0,5958.0,0.02002,0.0495,-0.823,0.56549,0.01758,-262.41483,16.551752,3.386367931813001,-5.102423650361343,21.162192215752114
-1565660932216.0,2186202.0,5965.0,0.01996,0.0495,-0.823,0.56549,0.01758,-262.41666,16.571066,3.3902482722126783,-5.0967426320685725,21.162068855902746
-1565660932211.0,2186213.0,5970.0,0.01996,0.04944,-0.823,0.56549,0.01764,-262.416,16.543282,3.384536866435273,-5.09283918727354,21.161382169400824
-1565660932205.0,2186220.0,5976.0,0.01996,0.04944,-0.823,0.56549,0.01764,-262.416,16.543282,3.384536866435273,-5.09283918727354,21.161382169400824
-1565660932200.0,2186220.0,5981.0,0.01996,0.04944,-0.823,0.56549,0.01764,-262.416,16.543282,3.384536866435273,-5.09283918727354,21.161382169400824
-1565660932194.0,2186230.0,5987.0,0.01996,0.04944,-0.823,0.56555,0.01764,-262.4438,16.542606,3.3843993279123556,-5.093180459048223,21.159331416464738
-1565660932188.0,2186236.0,5993.0,0.01996,0.04938,-0.823,0.56555,0.01764,-262.4431,16.51482,3.3786880400302204,-5.089276621719785,21.158645558871626
-1565660932183.0,2186236.0,5998.0,0.0199,0.04938,-0.823,0.56555,0.01764,-262.44498,16.534136,3.382568829979922,-5.083595719604676,21.158522529307533
-1565660932178.0,2186246.0,6003.0,0.0199,0.04938,-0.823,0.56555,0.01764,-262.44498,16.534136,3.382568829979922,-5.083595719604676,21.158522529307533
-1565660932173.0,2186251.0,6008.0,0.0199,0.04932,-0.82294,0.56561,0.01764,-262.59888,16.513193,3.3763807179156204,-5.079895015028622,21.14660051191916
-1565660932167.0,2186251.0,6014.0,0.0199,0.04932,-0.82294,0.56561,0.01764,-262.59888,16.513193,3.3763807179156204,-5.079895015028622,21.14660051191916
-1565660932161.0,2186260.0,6020.0,0.0199,0.04926,-0.82288,0.56573,0.01764,-262.78073,16.49155,3.3700564264067445,-5.076533523882879,21.13263130191575
-1565660932156.0,2186271.0,6025.0,0.01996,0.04926,-0.82288,0.56573,0.01764,-262.77887,16.472208,3.366174328391585,-5.08221353540002,21.132753888811052
-1565660932150.0,2186271.0,6031.0,0.01996,0.04919,-0.82281,0.5658,0.01764,-262.95895,16.447716,3.3589566380213776,-5.07789307843878,21.118847871823746
-1565660932145.0,2186280.0,6036.0,0.01996,0.04919,-0.82281,0.56586,0.01764,-262.98676,16.447039,3.358819099084406,-5.0782326166440885,21.1168016098069
-1565660932136.0,2186289.0,6045.0,0.01996,0.04913,-0.82275,0.56592,0.01764,-263.1413,16.42602,3.352633529802864,-5.074528077428629,21.104884173080592
-1565660932133.0,2186289.0,6048.0,0.01996,0.04913,-0.82275,0.56592,0.01764,-263.1413,16.42602,3.352633529802864,-5.074528077428629,21.104884173080592
-1565660932128.0,2186296.0,6053.0,0.01996,0.04913,-0.82269,0.56598,0.01758,-263.29645,16.432823,3.352157448706874,-5.074729424790207,21.09364954896175
-1565660932123.0,2186303.0,6058.0,0.01996,0.04907,-0.82269,0.56604,0.01758,-263.3236,16.404295,3.34631136511365,-5.071161437364709,21.090923954912938
-1565660932117.0,2186303.0,6064.0,0.02002,0.04907,-0.82263,0.56604,0.01758,-263.4494,16.392387,3.342088870371794,-5.076701900586693,21.081854804420985
-1565660932111.0,2186312.0,6070.0,0.02002,0.04907,-0.82263,0.56616,0.01758,-263.50516,16.39103,3.3418129612732144,-5.077379319302789,21.077770211732172
-1565660932104.0,2186318.0,6077.0,0.02002,0.04907,-0.82257,0.56616,0.01758,-263.6328,16.398502,3.3414748277082875,-5.077241129692374,21.068578921153062
-1565660932099.0,2186318.0,6082.0,0.02002,0.04901,-0.82257,0.56622,0.01758,-263.66,16.369942,3.3356292460574295,-5.073671471769134,21.065856516989555
-1565660932095.0,2186329.0,6086.0,0.02002,0.04901,-0.82251,0.56622,0.01758,-263.78787,16.377413,3.3352915256878917,-5.07353328295298,21.056664132776575
-1565660932088.0,2186329.0,6093.0,0.02002,0.04895,-0.82251,0.56628,0.01758,-263.8151,16.348837,3.3294464744339214,-5.069962817239283,21.053943607611245
-1565660932082.0,2186340.0,6099.0,0.02002,0.04895,-0.82251,0.56628,0.01758,-263.8151,16.348837,3.3294464744339214,-5.069962817239283,21.053943607611245
-1565660932079.0,2186346.0,6102.0,0.02002,0.04889,-0.82245,0.56635,0.01758,-263.9751,16.327608,3.3232416537955856,-5.066309599256692,21.041691750014024
-1565660932072.0,2186346.0,6109.0,0.02002,0.04883,-0.82245,0.56635,0.01758,-263.97446,16.299702,3.317535204403107,-5.062400402672463,21.04101257078817
-1565660932067.0,2186358.0,6114.0,0.02008,0.04877,-0.82245,0.56641,0.01758,-263.99966,16.25167,3.3078038238886727,-5.0645047464512345,21.038416935616056
-1565660932060.0,2186364.0,6121.0,0.02008,0.04871,-0.82245,0.56641,0.01764,-263.99896,16.223763,3.30209758085425,-5.06059514663397,21.03773920376878
-1565660932055.0,2186364.0,6126.0,0.02014,0.04871,-0.82245,0.56641,0.01764,-263.9971,16.204325,3.2982104410261415,-5.066272049873623,21.037859896814098
-1565660932050.0,2186372.0,6131.0,0.0202,0.04865,-0.82245,0.56641,0.01764,-263.9944,16.156979,3.288617100633172,-5.06803935812883,21.03730332546705
-1565660932043.0,2186380.0,6138.0,0.0202,0.04858,-0.82245,0.56641,0.01764,-263.99356,16.12442,3.2819600374483238,-5.063478135704772,21.036514155894125
-1565660932039.0,2186387.0,6142.0,0.02026,0.04852,-0.82245,0.56641,0.01764,-263.9909,16.077072,3.2723668435425464,-5.065245436320602,21.03595877344779
-1565660932032.0,2186387.0,6149.0,0.02026,0.04852,-0.82245,0.56641,0.01764,-263.9909,16.077072,3.2723668435425464,-5.065245436320602,21.03595877344779
-1565660932028.0,2186395.0,6153.0,0.02032,0.04846,-0.82245,0.56641,0.01764,-263.98828,16.029732,3.262773691379608,-5.067012741768254,21.035403858581745
-1565660932022.0,2186395.0,6159.0,0.02032,0.04846,-0.82245,0.56641,0.01764,-263.98828,16.029732,3.262773691379608,-5.067012741768254,21.035403858581745
-1565660932017.0,2186406.0,6164.0,0.02039,0.0484,-0.82245,0.56641,0.01764,-263.98526,15.979147,3.2525326851534695,-5.069726211108896,21.034869396857957
-1565660932010.0,2186416.0,6171.0,0.02045,0.0484,-0.82245,0.56641,0.01764,-263.98328,15.959709,3.248645299661359,-5.075403194583548,21.034989310741878
-1565660932006.0,2186421.0,6175.0,0.02045,0.0484,-0.82245,0.56635,0.01758,-263.95535,15.960403,3.248786230101024,-5.075069110885397,21.03702717917197
-1565660931999.0,2186421.0,6182.0,0.02051,0.0484,-0.82245,0.56635,0.01758,-263.95325,15.940962,3.2448992385109743,-5.0807461413762285,21.03714711654341
-1565660931995.0,2186429.0,6186.0,0.02051,0.0484,-0.82251,0.56635,0.01758,-263.82513,15.933706,3.245232789429871,-5.080887714019949,21.046341027241553
-1565660931987.0,2186429.0,6194.0,0.02051,0.04834,-0.82251,0.56635,0.01758,-263.82443,15.905816,3.2395266569890606,-5.07697842916182,21.04566700619361
-1565660931983.0,2186442.0,6198.0,0.02051,0.04834,-0.82251,0.56635,0.01758,-263.82443,15.905816,3.2395266569890606,-5.07697842916182,21.04566700619361
-1565660931979.0,2186447.0,6202.0,0.02057,0.04834,-0.82251,0.56635,0.01758,-263.82245,15.8863945,3.2356396213776435,-5.082655890624447,21.04578682656613
-1565660931973.0,2186447.0,6208.0,0.02057,0.04834,-0.82251,0.56635,0.01758,-263.82245,15.8863945,3.2356396213776435,-5.082655890624447,21.04578682656613
-1565660931967.0,2186458.0,6214.0,0.02057,0.04834,-0.82251,0.56628,0.01758,-263.78992,15.887208,3.2358050089847845,-5.082266605126002,21.048165644555596
-1565660931961.0,2186464.0,6220.0,0.02063,0.04834,-0.82257,0.56628,0.01758,-263.66006,15.860577,3.2322515816141735,-5.0880865157431465,21.057478716812952
-1565660931956.0,2186464.0,6225.0,0.02069,0.04834,-0.82257,0.56622,0.01758,-263.63004,15.841862,3.2285075825626794,-5.093430810265392,21.059638763203864
-1565660931950.0,2186472.0,6231.0,0.02069,0.04828,-0.82257,0.56622,0.01758,-263.62933,15.813987,3.222801071689502,-5.089522346602276,21.058965037298222
-1565660931944.0,2186480.0,6237.0,0.02069,0.04828,-0.82257,0.56622,0.01758,-263.62933,15.813987,3.222801071689502,-5.089522346602276,21.058965037298222
-1565660931939.0,2186488.0,6242.0,0.02075,0.04828,-0.82257,0.56622,0.01758,-263.62726,15.794576,3.2189148479507383,-5.09520033286164,21.05908479114879
-1565660931934.0,2186488.0,6247.0,0.02075,0.04822,-0.82257,0.56622,0.01758,-263.62656,15.766701,3.2132084258129634,-5.091291858441772,21.05841168351195
-1565660931928.0,2186496.0,6253.0,0.02081,0.04822,-0.82257,0.56622,0.01758,-263.62454,15.747296,3.209322153179772,-5.09696986033066,21.05853128640743
-1565660931922.0,2186504.0,6259.0,0.02081,0.04822,-0.82257,0.56622,0.01758,-263.62454,15.747296,3.209322153179772,-5.09696986033066,21.05853128640743
-1565660931917.0,2186504.0,6264.0,0.02087,0.04816,-0.82257,0.56628,0.01758,-263.64966,15.699306,3.1995856609111955,-5.0990718319842285,21.055938194357125
-1565660931912.0,2186512.0,6269.0,0.02094,0.0481,-0.82257,0.56628,0.01758,-263.64636,15.648772,3.189344829770331,-5.101787300182163,21.055405540670563
-1565660931905.0,2186512.0,6276.0,0.021,0.04803,-0.82251,0.56628,0.01758,-263.77133,15.603917,3.1784697752027364,-5.102759980185565,21.045547640947447
-1565660931900.0,2186524.0,6281.0,0.021,0.04803,-0.82251,0.56628,0.01758,-263.77133,15.603917,3.1784697752027364,-5.102759980185565,21.045547640947447
-1565660931894.0,2186532.0,6287.0,0.02106,0.04797,-0.82251,0.56635,0.01758,-263.80103,15.555778,3.168707893280732,-5.104915019386783,21.04261737169844
-1565660931888.0,2186532.0,6293.0,0.02106,0.04791,-0.82251,0.56635,0.01758,-263.80032,15.527891,3.163002341568039,-5.10100558847666,21.041947478672725
-1565660931883.0,2186541.0,6298.0,0.02112,0.04791,-0.82251,0.56635,0.01758,-263.79813,15.508465,3.159114909462073,-5.106683262088186,21.042066220606443
-1565660931878.0,2186548.0,6303.0,0.02118,0.04785,-0.82251,0.56635,0.01758,-263.7953,15.461154,3.1495219636852405,-5.10845150966634,21.04151553730746
-1565660931871.0,2186548.0,6310.0,0.02124,0.04773,-0.82251,0.56641,0.01758,-263.81955,15.385238,3.1340773695178092,-5.1066397738620735,21.03825905372787
-1565660931866.0,2186559.0,6315.0,0.0213,0.04773,-0.82245,0.56641,0.01758,-263.94543,15.372774,3.1298603852238696,-5.112170464465178,21.029182496058255
-1565660931859.0,2186564.0,6322.0,0.0213,0.04767,-0.82245,0.56641,0.01758,-263.9447,15.344877,3.1241555986551,-5.108260575140308,21.02851503000693
-1565660931854.0,2186564.0,6327.0,0.02136,0.04761,-0.82245,0.56641,0.01758,-263.94177,15.297539,3.114562847107141,-5.110027998718569,21.02796626634084
-1565660931848.0,2186573.0,6333.0,0.02136,0.04761,-0.82245,0.56647,0.01752,-263.96967,15.296815,3.1144156182848084,-5.110356647266408,21.02592920920688
-1565660931844.0,2186580.0,6337.0,0.02142,0.04755,-0.82245,0.56647,0.01752,-263.96674,15.249482,3.1048224881820574,-5.112123662449764,21.02538095009416
-1565660931839.0,2186587.0,6342.0,0.02142,0.04749,-0.82245,0.56647,0.01752,-263.96603,15.221581,3.0991179908166204,-5.108213359235921,21.024715550960764
-1565660931831.0,2186587.0,6350.0,0.02142,0.04742,-0.82245,0.56647,0.01752,-263.96518,15.189034,3.0924628879985634,-5.103651368969599,21.02394022632768
-1565660931826.0,2186596.0,6355.0,0.02148,0.04736,-0.82245,0.56647,0.01752,-263.96222,15.141701,3.0828699831000916,-5.105418365668607,21.02339377663506
-1565660931819.0,2186596.0,6362.0,0.02155,0.0473,-0.82245,0.56647,0.01752,-263.95895,15.091132,3.0726289941706186,-5.108131582770367,21.022867316844867
-1565660931814.0,2186608.0,6367.0,0.02155,0.04724,-0.82245,0.56653,0.01752,-263.98608,15.062506,3.066776369229902,-5.104547395420055,21.02016840934253
-1565660931810.0,2186615.0,6371.0,0.02155,0.04718,-0.82245,0.56653,0.01758,-263.98535,15.034608,3.061072401638684,-5.100636724240748,21.019506722176644
-1565660931802.0,2186615.0,6379.0,0.02161,0.04712,-0.82245,0.56653,0.01758,-263.9823,14.987274,3.051479317650026,-5.1024032984665055,21.018962458598978
-1565660931799.0,2186626.0,6382.0,0.02161,0.04706,-0.82245,0.56653,0.01758,-263.9816,14.959376,3.0457755498943806,-5.098492640351847,21.018302161522172
-1565660931794.0,2186631.0,6387.0,0.02161,0.047,-0.82245,0.56653,0.01758,-263.98083,14.931478,3.0400718952624364,-5.09458200605172,21.017642635443906
-1565660931786.0,2186631.0,6395.0,0.02161,0.04694,-0.82245,0.56653,0.01758,-263.98013,14.903582,3.0343683536181545,-5.090671395547471,21.016983880378362
-1565660931782.0,2186643.0,6399.0,0.02167,0.04681,-0.82245,0.56653,0.01758,-263.9763,14.823708,3.0181216743789037,-5.087875580971467,21.015675092268992
-1565660931776.0,2186650.0,6405.0,0.02167,0.04675,-0.82245,0.56653,0.01758,-263.97552,14.79581,3.0124184629408717,-5.083965011232162,21.015018627053763
-1565660931770.0,2186657.0,6411.0,0.02167,0.04669,-0.82245,0.56653,0.01758,-263.9748,14.767913,3.006715363945936,-5.080054465238099,21.01436293292197
-1565660931765.0,2186657.0,6416.0,0.02167,0.04663,-0.82245,0.56653,0.01758,-263.97406,14.740017,3.001012377258064,-5.07614394297063,21.013708009887736
-1565660931760.0,2186664.0,6421.0,0.02167,0.04663,-0.82245,0.56653,0.01758,-263.97406,14.740017,3.001012377258064,-5.07614394297063,21.013708009887736
-1565660931754.0,2186672.0,6427.0,0.02167,0.04657,-0.82245,0.56653,0.01758,-263.97333,14.71212,2.9953095027412298,-5.072233444411107,21.01305385796509
-1565660931748.0,2186672.0,6433.0,0.02173,0.04651,-0.82245,0.56653,0.01752,-263.97028,14.664792,2.9857171893383483,-5.073999940675676,21.012515589035317
-1565660931743.0,2186679.0,6438.0,0.02173,0.04651,-0.82239,0.56659,0.01752,-264.12625,14.670658,2.985246799073197,-5.074170985702036,21.001283496783856
-1565660931737.0,2186679.0,6444.0,0.02173,0.04645,-0.82239,0.56659,0.01752,-264.12552,14.64275,2.9795445358674097,-5.070260084946596,21.000630690170013
-1565660931732.0,2186691.0,6449.0,0.02173,0.04639,-0.82239,0.56665,0.01752,-264.15268,14.614101,2.9736925959240916,-5.0666694131094125,20.997944491020263
-1565660931726.0,2186701.0,6455.0,0.02179,0.04633,-0.82239,0.56665,0.01752,-264.14957,14.566746,2.9641000655326124,-5.068434651706563,20.997407867034255
-1565660931716.0,2186701.0,6465.0,0.02179,0.04633,-0.82239,0.56665,0.01752,-264.14957,14.566746,2.9641000655326124,-5.068434651706563,20.997407867034255
-1565660931713.0,2186701.0,6468.0,0.02179,0.04626,-0.82233,0.56665,0.01758,-264.277,14.540731,2.957128914531863,-5.063721089785567,20.987450772404912
-1565660931709.0,2186718.0,6472.0,0.02185,0.04626,-0.82233,0.56671,0.01758,-264.30264,14.520536,2.95308774416638,-5.0697165015967665,20.985532166159857
-1565660931702.0,2186718.0,6479.0,0.02185,0.04626,-0.82233,0.56671,0.01758,-264.30264,14.520536,2.95308774416638,-5.0697165015967665,20.985532166159857
-1565660931697.0,2186725.0,6484.0,0.02185,0.0462,-0.82233,0.56671,0.01758,-264.30188,14.492615,2.947386306896237,-5.065804799522183,20.984882282328172
-1565660931692.0,2186731.0,6489.0,0.02191,0.0462,-0.82227,0.56677,0.01758,-264.4559,14.478929,2.9430257778714806,-5.071648582344722,20.973765344956206
-1565660931685.0,2186739.0,6496.0,0.02197,0.0462,-0.82227,0.56677,0.01758,-264.45355,14.459457,2.9391343139687054,-5.0773243402659265,20.97387949601037
