timestamp,norm_posX,norm_posY,confidence,theta,phi
33.59999996609986,0.14225352722752796,0.5269004208601771,0.8136626603036179,2.3375071066846362,-1.7059690849904556
41.99999995762482,0.13994431203177066,0.5273397336269758,0.8697496643484883,2.336520692573384,-1.7120358211347562
50.40000000735745,0.1393793596232311,0.5254050711716466,0.9999583103653749,2.340487549121601,-1.7148875074943448
58.79999999888241,0.13912737729853014,0.523822816567421,0.9988976514039505,2.343763821554182,-1.7166675106149638
67.19999999040738,0.13748240411662485,0.5243124908809853,0.999484632144543,2.3427157125654428,-1.7209120200473318
75.59999998193234,0.13650512016652253,0.5242817396182997,0.999823810510789,2.3427674880181804,-1.7236608717619084
83.9999999734573,0.13517000443033017,0.5242697815825533,0.9996340805196844,2.3427313002423427,-1.7273861926357699
92.39999996498227,0.1344726289492375,0.5246315155451103,0.9990999426166459,2.3419417649482592,-1.729067013112536
100.8000000147149,0.13410765298504373,0.5242572727513737,0.9997892824583399,2.3428260592754224,-1.7303938770365437
109.20000000623986,0.13411120876300564,0.5226708130765714,0.999938027741562,2.3458979757820346,-1.7314665874568311
117.59999999776483,0.13384151679970174,0.5229851492662503,0.9995646179679131,2.345264156701585,-1.7320017934120187
125.99999998928979,0.1331000373909849,0.5226336571809611,0.9995506752729674,2.346003613113661,-1.7343516773236425
134.39999998081475,0.1329960805049754,0.5233961955836173,0.9987685827903665,2.344448565789078,-1.7340911480190118
142.79999997233972,0.1327523091207461,0.5223727250405691,0.9993678550265404,2.3464728252640734,-1.735501835682059
151.19999996386468,0.13212874349886872,0.5233107841653107,0.9981429347216557,2.344559413312872,-1.7365740485734529
159.6000000135973,0.13249954869867211,0.522797833074026,0.9994577868326896,2.345656407652673,-1.7359208935089163
168.00000000512227,0.1322555714523348,0.5225852825921923,0.9985319580892187,2.346040315690177,-1.7367482303728767
176.39999999664724,0.1322282588474965,0.5224778857891696,0.9987335250063738,2.3463030420385462,-1.7369187305345457
184.7999999881722,0.13141502885712417,0.5237102318449274,0.9983430263426001,2.3438951194808886,-1.7383421295245944
193.19999997969717,0.13174596421741613,0.5233846262329989,0.9991303881252231,2.344489659271172,-1.7376254356505245
201.59999997122213,0.1312792834877095,0.5225911297004208,0.9989352710334632,2.3459712396331365,-1.73948110595014
209.9999999627471,0.1312954490776268,0.5224969030309766,0.9991890617521477,2.3463487171544064,-1.7395681427108378
218.40000001247972,0.13170878041363104,0.5222688244088258,0.9992031182363277,2.3466687539680517,-1.7385196991347267
226.8000000040047,0.13142280066603837,0.5227357558130095,0.9993584030879546,2.345743950092312,-1.7389916650313562
235.19999999552965,0.13127661981247182,0.5228861169041912,0.9987755593320641,2.34553097061844,-1.739324946696694
243.59999998705462,0.1306694501945624,0.522488662688511,0.9991385062736954,2.3462802082828227,-1.7413151689948831
251.99999997857958,0.13110685265793517,0.5229833257546475,0.9990397583502919,2.3452932760095555,-1.7397189326969222
260.39999997010455,0.13086209103653723,0.523146152110658,0.9985634120205382,2.344913777124756,-1.7402730622657598
268.7999999616295,0.13005039060813886,0.5234340747670143,0.9985504221810354,2.344365147868745,-1.7423634907192604
277.20000001136214,0.13054743196097096,0.5235469200632444,0.9991870195173227,2.3441779397560816,-1.7408914916782594
285.6000000028871,0.1305468436731053,0.5238595759374739,0.9990138867009746,2.3435687493452564,-1.7406710672280383
293.99999999441206,0.12978482578627798,0.523227161679211,0.9994995585174843,2.344922821256405,-1.7433154658488443
302.39999998593703,0.12960446403317177,0.5234191985974228,0.9992798127075334,2.3444898167677866,-1.743666838490718
310.799999977462,0.12985945660776874,0.5244093650390298,0.9989503213331227,2.3425216547039485,-1.7422257251217854
319.19999996898696,0.12948362733612218,0.5242500923714284,0.998859325900504,2.3428976917957924,-1.7434215844597134
327.5999999605119,0.12989084215337657,0.5240743941329116,0.9989816200239069,2.3432034438885334,-1.7423860400663282
336.00000001024455,0.1295615924197635,0.5242051927848407,0.9988928258264602,2.342942837086756,-1.7432191244764088
344.4000000017695,0.1291669576771634,0.5246972128893681,0.998822308404933,2.342005969647359,-1.7439872506126048
352.7999999932945,0.1298034970298795,0.5242534077457948,0.9986318353873963,2.342891911171569,-1.742517493657529
361.19999998481944,0.12897381473660907,0.5249944100771051,0.9982404711304207,2.3413948519676704,-1.7443075234263425
369.5999999763444,0.12952824812987745,0.5245089272579494,0.9979120869975062,2.342414903449644,-1.7431182421262796
377.99999996786937,0.1289879669800429,0.524470358762168,0.9993040493706521,2.342483456980609,-1.744666911499098
386.39999995939434,0.12919828975080044,0.5251790084521477,0.9988580463023152,2.341084745965758,-1.7435608474004314
394.80000000912696,0.12939170434713665,0.5251582934270791,0.9983750123731735,2.341173799031004,-1.7430481198627452
403.2000000006519,0.12917261106604708,0.5252862164020167,0.9991341695179988,2.340930318902808,-1.7435755898684064
411.5999999921769,0.12899457333459852,0.525486831198785,0.9987440071197735,2.3405437651066427,-1.7439350004676133
419.99999998370185,0.12897857794662454,0.5254097618919525,0.9988168220914099,2.3407299642639217,-1.744047578760445
428.3999999752268,0.12935811698468594,0.5251105997993426,0.9984994734752776,2.341301292577381,-1.743188623667518
436.7999999667518,0.12953924666469666,0.5256057186775753,0.9990069764691423,2.340280837934562,-1.7423078648565709
445.19999995827675,0.12984427185345443,0.5251590933528377,0.9987708257758454,2.3412909711948964,-1.7418149918546988
453.6000000080094,0.12897210193652486,0.5259924881550613,0.9982721237260713,2.3396016884678352,-1.7436529447766838
461.99999999953434,0.12959348213761795,0.5248543380691364,0.9995979529470296,2.3418404014487626,-1.7427222390747703
470.3999999910593,0.12945872618339296,0.5252410007054178,0.9992325423057107,2.3410859657716583,-1.742826019961036
478.79999998258427,0.12975458148347485,0.5251737225997564,0.9984999494487629,2.3412243003113753,-1.7420438298360919
487.19999997410923,0.129423362780138,0.5255149595570525,0.9988410241903033,2.340537577171891,-1.7427256904097552
495.5999999656342,0.12946076544337992,0.5259290968802002,0.998195906322588,2.3396938665936524,-1.742314088993145
504.0000000153668,0.12971061778067866,0.5251405357408325,0.9988220912358514,2.3412684558751966,-1.7421840231411683
512.4000000068918,0.12985828570854863,0.5254467770599158,0.9987642661284735,2.3406438393210993,-1.7415420257761374
520.7999999984168,0.12916486460743748,0.526211155507074,0.9986178363921913,2.3391215211022476,-1.7429373500073233
529.1999999899417,0.1287179781776003,0.5257593838311567,0.9983425056142171,2.3400109619742078,-1.7445179360380345
537.5999999814667,0.12915593206981976,0.5257608541091932,0.9985426731372763,2.340014315307839,-1.7432875519087567
545.9999999729916,0.12877907755345733,0.5259435880131478,0.9995351835600389,2.3396972776113563,-1.7442304624498866
554.3999999645166,0.12904454033919124,0.5261740631550187,0.9979127147560761,2.33917567892142,-1.7432952820422072
562.8000000142492,0.12848435679422154,0.5257362975296254,0.998941265849375,2.3400909663232965,-1.7452039610072374
571.2000000057742,0.12859803929910535,0.5259719305970652,0.9989450090259707,2.3395743356661143,-1.7446955564185793
579.5999999972992,0.12884618003750686,0.5259851795550767,0.9988209565144445,2.339574023010769,-1.7439974677216286
587.9999999888241,0.1287900563041872,0.5252050423818699,0.9989648761488887,2.3410786731048394,-1.7447072063101325
596.3999999803491,0.12783617089975316,0.5260663430531115,0.9983339470817949,2.3395119116947964,-1.746813730525914
604.7999999718741,0.12860744173863142,0.525401629689433,0.9986861897482424,2.3406350866433696,-1.745059364485397
613.199999963399,0.12837257530303864,0.5257732144698256,0.9986254752115227,2.3399461660606726,-1.7454664456003748
621.6000000131316,0.12848192233624803,0.5253493503208927,0.9983748860453415,2.340727939522007,-1.7454470973369833
630.0000000046566,0.1280948896747644,0.5264648969649599,0.9981700051716251,2.33852887738382,-1.7457274675221266
638.3999999961816,0.12812613494464925,0.5261161308387898,0.9987765772640774,2.339214434536097,-1.7458914809980013
646.7999999877065,0.12805558178935655,0.5261331709528552,0.9980386408430792,2.3392077384392067,-1.7460869976779572
655.1999999792315,0.12750547913032245,0.5260101122788667,0.9988018104128836,2.339436065606806,-1.747719099738393
663.5999999707565,0.12793655799711115,0.5255664028796334,0.9992472845486976,2.3402735424369503,-1.7468157033726521
671.9999999622814,0.12785230109940637,0.526447751365027,0.9985998458559316,2.3385794679245,-1.7464274524764394
680.4000000120141,0.1280962829353272,0.5259411432579075,0.9990660838607954,2.339535150895856,-1.746093787592412
688.800000003539,0.12735649317509043,0.5264864961721505,0.9982398827487606,2.3384759226692444,-1.7477833971099284
697.199999995064,0.1279125384493939,0.526059030400277,0.999417358216941,2.3392623199167843,-1.7465107259570638
705.599999986589,0.12783744820980064,0.5261318253931941,0.9983763174190431,2.3391354432962905,-1.7466749074225043
713.9999999781139,0.12744653672332618,0.5259935106807581,0.9987898755861898,2.3394652968391036,-1.747895889146045
722.3999999696389,0.1272710603750983,0.527301485953479,0.9984791546665899,2.336912595592908,-1.7474462600224205
730.7999999611638,0.1276216312155672,0.526673419848058,0.9985912194608904,2.3380791520983037,-1.7468922443475927
739.2000000108965,0.12792341354395464,0.5264660204863361,0.999224304991693,2.338488227382762,-1.7461948642523353
747.6000000024214,0.1274778542036123,0.5269731173092161,0.9990769964705667,2.3376011162980106,-1.7471186087448305
755.9999999939464,0.127156828218901,0.5265709157430185,0.9987654492221866,2.3383014964372677,-1.7482804028326178
764.3999999854714,0.12735703776604584,0.5270403727961717,0.9981071310047467,2.337403527318997,-1.7473859578365518
772.7999999769963,0.1271263746584002,0.5272982017230509,0.9981793896549084,2.3368676605957512,-1.747836406540699
781.1999999685213,0.12717137767968945,0.5264065121835592,0.9990835723086804,2.3386292441818095,-1.748360792401015
789.5999999600463,0.13045272196131924,0.5209122148670238,0.998170597022473,2.349640072126048,-1.743163393695821
798.0000000097789,0.1331955435853253,0.5155064805616153,0.8497580899744711,2.360733383644742,-1.7394473378983624
806.4000000013039,0.13908309202367947,0.5030621722197195,0.9980995443724724,2.386326873278032,-1.7319476049994564
814.7999999928288,0.14276531734424366,0.4982191778343009,0.9989567798476268,2.396575158435384,-1.724901278876463
823.1999999843538,0.14418048978688067,0.4944440630580548,0.9998342368776636,2.4046492660616665,-1.7237268857186918
831.5999999758787,0.1426630028972662,0.49426598726207693,0.9998312792617416,2.405017010965239,-1.7284490340974652
839.9999999674037,0.1429500008347297,0.49548660203780304,0.9996524446075914,2.4023630775028937,-1.7265590223271128
848.3999999589287,0.1427572544700419,0.4958622536988614,0.9998783398062902,2.4016105199652067,-1.7268455321493463
856.8000000086613,0.14191951783045603,0.49567751326975873,0.9997121000609096,2.4019791323095485,-1.7295102360201522
865.2000000001863,0.14168904506691354,0.49634130570374546,0.9995731000836321,2.4005184864102596,-1.729639183954466
873.5999999917112,0.14168524919106865,0.4964746665236305,0.9997686846320245,2.400273865350149,-1.7295530220516573
881.9999999832362,0.1409043637017296,0.49675104392125,0.9999404481776447,2.3996518533999995,-1.7316594228466062
890.3999999747612,0.14107189531451167,0.4973524814869027,0.9998812754178408,2.398403951876088,-1.7306689299512137
898.7999999662861,0.1405116812604245,0.4970958481187542,0.9997747494824738,2.3989369046100015,-1.7325584194635797
907.1999999578111,0.14047022816054144,0.49715014810762537,0.9998558063709344,2.398762759224278,-1.7326186111556015
915.6000000075437,0.14029795870747463,0.49774624437974624,0.9998365443961001,2.3974941228690225,-1.7326400648424638
923.9999999990687,0.13932041747054918,0.49866257178400153,0.9997434913186899,2.395516594535704,-1.7347969866821118
932.3999999905936,0.13960994592257797,0.49881377162527796,0.9998200859050489,2.3952299005488955,-1.7338167056233431
940.7999999821186,0.13934528046328118,0.49937616566157916,0.9998631547775853,2.3940070239442925,-1.734132831530879
949.1999999736436,0.13846010172136344,0.5002124351291461,0.9998524928466467,2.392194075408059,-1.7360692013761256
957.5999999651685,0.13837923975744992,0.5005966404998472,0.9997482430517907,2.3914264455325176,-1.736007752111899
966.0000000149012,0.13859920975564935,0.5000055557965233,0.9998194510079864,2.3926322491006644,-1.7358255963029983
974.4000000064261,0.13710433554201623,0.5023041642135838,0.9996027635748427,2.387754706786812,-1.7383683696251335
982.7999999979511,0.13778277716278015,0.5020394497790828,0.99970362864885,2.38837365375156,-1.7365925536796176
991.199999989476,0.13644210338270607,0.5023249450089671,0.9999206678808661,2.3877730200586837,-1.7403388111800189
999.599999981001,0.13622222272367304,0.5029247642558985,0.9997962412543923,2.3864870566225003,-1.7404869602794921
1007.999999972526,0.1360513366418063,0.5027447368512978,0.9998923473621993,2.386804738140741,-1.7411221727443575
1016.399999964051,0.13599076154343245,0.5041546409639281,0.999526531873325,2.3838155335975006,-1.7401302094625795
1024.8000000137836,0.13542394195197044,0.5049061354987048,0.9997774267894545,2.3822694844420735,-1.7411990070241854
1033.2000000053085,0.13485434042318428,0.50558168255416,0.9998626846685118,2.3808899153262435,-1.7423380592949824
1041.5999999968335,0.13488838629314975,0.5065507335788857,0.9997064600476696,2.3787640296895556,-1.7414131976823275
1049.9999999883585,0.1347015963552535,0.5079339565505541,0.9997342987171264,2.3759973750345273,-1.7408845359436182
1058.3999999798834,0.13440557743443132,0.5081114400044233,0.9995381933954025,2.375546300118794,-1.7415807432383426
1066.7999999714084,0.13382181507579607,0.5091008781901099,0.9995311178785636,2.3734810315474384,-1.7424904000885435
1075.1999999629334,0.13301944231301582,0.5101900979050615,0.999536696807593,2.3713052704453577,-1.7439881043080472
1083.600000012666,0.13258459040348464,0.5120291753396451,0.9998402254233562,2.367488628158136,-1.7437829915309104
1092.000000004191,0.1324511756957618,0.5128167054185129,0.9991151630571307,2.365877153952256,-1.7435519615994652
1100.399999995716,0.13182033878641733,0.5135701197262638,0.9992198748203818,2.3642542412612135,-1.744759396320221
1108.7999999872409,0.13110347013382748,0.513749941287293,0.9991724784804688,2.3639001196052085,-1.7466969441767752
1117.1999999787658,0.1302963051799572,0.51492919103133,0.999747032172389,2.361522693652493,-1.7481125060608869
1125.5999999702908,0.1300764760701877,0.5156933957086731,0.9988695613687527,2.359908052274289,-1.7481263219851695
1133.9999999618158,0.12941515640477178,0.5171242678234262,0.9988822410186823,2.357044066991142,-1.7489279455052922
1142.4000000115484,0.12926670140012755,0.516704019375915,0.9996034377199091,2.357827786804925,-1.749657894815119
1150.8010000106879,0.12754314858366342,0.5177548695492691,0.9997175847049856,2.3557988934090845,-1.7538272385910796
1159.2010000022128,0.1272195008710061,0.5189904640030909,0.999049035061286,2.353210142470537,-1.7537525979003072
1167.6009999937378,0.12626515348185485,0.5201437419331879,0.9994814653142446,2.3509862026591835,-1.7556216654037002
1176.0009999852628,0.12645660826243796,0.5204641803355572,0.9990821849868725,2.3501969394849813,-1.7547704378790907
1184.4009999767877,0.12554376976462983,0.5208683790408941,0.9995925466225661,2.3494477497018518,-1.7570880914755445
1192.8009999683127,0.1250064147584058,0.5217418151329105,0.9989553432326789,2.3476578351586004,-1.7579266646796237
1201.2009999598376,0.12447788103682673,0.5222939635622287,0.9995137349778719,2.3465464768837827,-1.7590016382875948
1209.6010000095703,0.12368949163664511,0.5234110187591721,0.9993158164063799,2.344371104999409,-1.7603989471333028
1218.0010000010952,0.12310090621689022,0.5233842630580149,0.9995296922992829,2.3444054537690935,-1.7620887782267676
1226.4009999926202,0.12198639976921695,0.5239707108210985,0.999502165893477,2.343234939918529,-1.76480304779681
1234.8009999841452,0.1212494991192306,0.5247551600958398,0.9989803365192801,2.341605101041455,-1.7662565466188065
1243.2009999756701,0.12115138327622392,0.525137340258022,0.9992492379846303,2.3409059939695993,-1.766258871469666
1251.600999967195,0.1202924621898481,0.5258427066590416,0.9993429488041378,2.3394266290215002,-1.7681139552273335
1260.00099995872,0.11941469832328622,0.5265822356335488,0.9993812350196202,2.338015619427944,-1.7700459981726853
1268.4010000084527,0.11843697354135116,0.5265184635897746,0.9994314234808279,2.338194998569447,-1.7728965439877356
1276.8009999999776,0.11804143690123765,0.5268873020321257,0.9994457848897839,2.3373867255627636,-1.7736952187546644
1285.2009999915026,0.11751992581339374,0.5273010534380923,0.999724836176261,2.336654433089906,-1.7748827940229648
1293.6009999830276,0.11655036266523551,0.5279952041263902,0.9997420507055701,2.3352482890580495,-1.7770680310440927
1302.0009999745525,0.11630155347455688,0.5285842763405284,0.9974124526909872,2.3339461841077664,-1.7772446664013222
1310.4009999660775,0.1150191858569705,0.5293513021990376,0.9991554989978152,2.3326071729002864,-1.7803403723200646
1318.8009999576025,0.11476616546302373,0.5302777250844816,0.9989399178084261,2.3307487928192603,-1.7802996494812264
1327.201000007335,0.1136696003817832,0.5306580781384631,0.9991321172753302,2.3299700223792,-1.7830863239733556
1335.60099999886,0.11311997406400942,0.5313089521403493,0.9994889189728681,2.328700966016423,-1.7841222687312375
1344.000999990385,0.11228749187596532,0.5315828893853903,0.9986441403548971,2.3281357676832757,-1.7862456249733136
1352.40099998191,0.11197043418766181,0.5322087243291189,0.99892181757358,2.3269485141313875,-1.7866540751919076
1360.800999973435,0.11086138617357481,0.5327946307558387,0.9989133838291608,2.3257365898311972,-1.789287880136656
1369.20099996496,0.10998181835863088,0.5338775962498647,0.9986861873548242,2.3236013740823376,-1.7908866521786788
1377.6010000146925,0.10969900851389713,0.5338662288522886,0.9996106279751664,2.323731197795369,-1.791743060054946
1386.0010000062175,0.10839883046580523,0.5340457348683731,0.9989695898597685,2.323385984326744,-1.7952759014206325
1394.4009999977425,0.10829035672093434,0.5346492361128836,0.999211522895046,2.3221615112751413,-1.795066159781345
1402.8009999892674,0.10753077037029266,0.5352078487096512,0.9989883409902961,2.3209648983672477,-1.796705155131094
1411.2009999807924,0.10758790110146679,0.535626998423373,0.99920010424631,2.320212156215048,-1.7962296512567035
1419.6009999723174,0.10684222267860104,0.5364097507676322,0.9993039493240281,2.3187144357099387,-1.7977043682806981
1428.0009999638423,0.1067493174281525,0.5360116766705884,0.999142183358632,2.3194193589540544,-1.798260766885172
1436.401000013575,0.10559771422819715,0.5370176423377803,0.998551030011196,2.3174836713478455,-1.800692035176227
1444.8010000051,0.10658140817315509,0.5341358643079099,0.9992855860245893,2.3230662735702516,-1.800284862992846
1453.200999996625,0.10652044620847345,0.5323410630910494,0.9990167792579558,2.326565769438292,-1.8019625451767902
1461.6009999881499,0.10727503527428825,0.5310967165675711,0.999167259323355,2.3289757440262693,-1.800851043351214
1470.0009999796748,0.10760040335623863,0.5318796971078616,0.9994619513217228,2.3274434745142187,-1.7992624160515005
1478.4009999711998,0.10669915401031749,0.531927629270631,0.9996714158814486,2.327333124554811,-1.8017833646687207
1486.8009999627247,0.10692859701618915,0.5323285045297015,0.9987398332215066,2.326512301805918,-1.8007736349238352
1495.2010000124574,0.10623936376583912,0.5323598390025404,0.9994879179693159,2.3264298713055354,-1.8027012212577347
1503.6010000039823,0.10584387598365175,0.5322271549492661,0.9992956399799487,2.3266698361357543,-1.8039326872678172
1512.0009999955073,0.10546320359546613,0.5321938052892254,0.9993173252179255,2.3267199040584674,-1.8050405431853116
1520.4009999870323,0.10512827584871491,0.5317187972234207,0.9995019197689087,2.3276429846577975,-1.8064017585816357
1528.8009999785572,0.10576993121894143,0.5324387046284549,0.9992952148476896,2.326211084659268,-1.8039423152857144
1537.2009999700822,0.10584900820186824,0.5318875998043177,0.9992199126250192,2.327281532047395,-1.8041824225845962
1545.6009999616072,0.10626139171222988,0.5309183906050008,0.9997163522064451,2.329140503407097,-1.803813575482999
1554.0010000113398,0.10527944460885372,0.5310342827063469,0.9994131997209679,2.3289853219314436,-1.8065594859209222
1562.4010000028647,0.10612165979306347,0.5305509923256031,0.9988941701310132,2.329810338962615,-1.8045048602079379
1570.8009999943897,0.1055034783380131,0.5305956172298688,0.9993179151925246,2.3298064146991155,-1.806277684177384
1579.2009999859147,0.10592080620790725,0.5297836223877055,0.9988575037668749,2.3313129070754814,-1.805741531404729
1587.6009999774396,0.10582310594429271,0.5300562975028251,0.9992312800157103,2.3307799661616513,-1.8057869472304686
1596.0009999689646,0.10586373840360416,0.5292966428038828,0.9994536927363517,2.3322882110926586,-1.8063372638109014
1604.4009999604896,0.10546970342050299,0.5292972359539816,0.9993408963566346,2.332361050438076,-1.8075055137688156
1612.8010000102222,0.10664521086907404,0.5275864986480483,0.9988741024672384,2.335661492183191,-1.80558366200487
1621.2010000017472,0.10670038345704932,0.5270025333111876,0.9988509472095733,2.3367682859635366,-1.8059156074501943
1629.6009999932721,0.10679278141992761,0.526816195343516,0.999786250780751,2.337200865885374,-1.8058436235042004
1638.000999984797,0.10712343924228422,0.5263509390406305,0.9987027730969696,2.338009029627552,-1.805244811663657
1646.400999976322,0.10735543627067008,0.525667186651724,0.9995000707893947,2.3394929950607253,-1.8052399621256223
1654.800999967847,0.10754782100551075,0.5245357694448429,0.9992105013576243,2.3417123943913634,-1.8056761338467702
1663.200999959372,0.10841358048039665,0.5234962242026803,0.9993843624616666,2.3437309619425957,-1.8040655679114617
1671.6010000091046,0.10845276640997885,0.5234784139115498,0.999399843917832,2.343803022281326,-1.8039848658206001
1680.0010000006296,0.10884264598679638,0.5228736900682385,0.9998521447238085,2.3449981755026266,-1.803386698490009
1688.4009999921545,0.10895366788988721,0.5227683632721833,0.9996538169978019,2.3452046884697544,-1.8031560985125274
1696.8009999836795,0.1100401234993031,0.5223388685768522,0.9990158526976057,2.3459539672641223,-1.8003268784022317
1705.2009999752045,0.11021503835760829,0.5219067938840475,0.9996455001548875,2.346903731202581,-1.8002429516049705
1713.6009999667294,0.1110622755451057,0.5206666559497573,0.9994071485954071,2.3493654177222405,-1.7988710653383357
1722.0009999582544,0.11191396200690154,0.5206190403139742,0.9993987863278149,2.349527151082361,-1.7964598068683733
1730.401000007987,0.11161490293665807,0.5209923831018959,0.9996583270866445,2.3487925725260768,-1.79700609674485
1738.800999999512,0.11356162983378196,0.520303688298114,0.9996913180734538,2.3501374272328,-1.7919289410611645
1747.200999991037,0.11353713248729233,0.5200667217727473,0.9991133370847589,2.350618861766793,-1.792211041782533
1755.600999982562,0.11512471464286925,0.518653282369526,0.9997010342476391,2.353440871295978,-1.788816877401455
1764.0009999740869,0.11553009646169259,0.5190699698399015,0.9997368069757184,2.3526159320455546,-1.7872774690294535
1772.4009999656118,0.11568531099713293,0.5194564047224982,0.9997684393404531,2.351843597497186,-1.7864922343652467
1780.8010000153445,0.11668634223936118,0.5196183835299824,0.9992650011556766,2.351537238049259,-1.7834530243196824
1789.2010000068694,0.11743937838499918,0.519636222017365,0.9996905685086979,2.3514854184510225,-1.7812468470934806
1797.6009999983944,0.11775138857652548,0.519543950803617,0.9994017543826508,2.351689255714462,-1.7804288149684178
1806.0009999899194,0.11870675247073312,0.5186281805270277,0.9997461721474934,2.353524598891795,-1.7784331500529555
1814.4009999814443,0.11912376356433611,0.5188192472273987,0.9993923116063732,2.3531105002852857,-1.7770499700467186
1822.8009999729693,0.11876032926791362,0.5192200334669943,0.9995637123591028,2.3523398136660414,-1.7777796029569584
1831.2009999644943,0.11899466653601269,0.5189085482381678,0.9995244710921107,2.3529330507488213,-1.7773496501369124
1839.6010000142269,0.11942783860114865,0.5191447983098783,0.9988407916858697,2.352493757702147,-1.7759113265487028
1848.0010000057518,0.11950281873463231,0.5197058056727297,0.9998573797237589,2.3514547219538255,-1.7752616768893539
1856.4009999972768,0.11915237525286493,0.519637559106876,0.9992482170061654,2.3514939320772323,-1.7762912241221747
1864.8009999888018,0.11974390396470232,0.5194630883167728,0.998962321209725,2.3518315432253325,-1.7747216642538803
1873.2009999803267,0.11915504312881868,0.5199898789114032,0.9991699220544561,2.350795715405847,-1.7759927034135559
1881.6009999718517,0.11884553805082336,0.5190154551980999,0.9994969309380473,2.3527618248889803,-1.7777098607211268
1890.0009999633767,0.11882556638728836,0.5192928489101509,0.99930866875793,2.3521901485522094,-1.777527909668867
1898.4010000131093,0.11966731678415062,0.5193722112837442,0.9995850039130469,2.352078555005684,-1.775045500058022
1906.8010000046343,0.11946351126257264,0.5196320761253463,0.9996187033171264,2.3516660788618897,-1.7754630186932547
1915.2009999961592,0.11900958160771324,0.5200481281097885,0.9996979031105471,2.3507429353625704,-1.776390908535642
1923.6009999876842,0.11902728371996156,0.5195622826436788,0.9995581244549998,2.3517507974220533,-1.7767600862054975
1932.0009999792092,0.11917115269488847,0.5191463060019827,0.9991710710044008,2.3525869614043353,-1.7766931728074065
1940.4009999707341,0.11861040797410953,0.5197626530720745,0.9995509347741225,2.351313263526405,-1.7777832078298017
1948.800999962259,0.11966410027726856,0.5195069896397883,0.9991576928190214,2.351829483580339,-1.7749512464981807
1957.2010000119917,0.11894167143121219,0.5201699000812272,0.9991888405210196,2.3505598915723276,-1.7765108297269732
1965.6010000035167,0.11924629741338029,0.5200144561846034,0.9991646056954102,2.350868113664774,-1.7757590404866321
1974.0009999950416,0.11873650793727313,0.5197031170331238,0.9997048645724183,2.35155574812685,-1.7775198094600133
