timestamp,norm_posX,norm_posY,confidence,theta,phi
1982.4009999865666,0.11950632392434471,0.5200164342520759,0.9996505167793392,2.3509312570300454,-1.7750340487725405
1990.8009999780916,0.11990472478450442,0.5196586954852906,0.9993787551800791,2.3516271569213427,-1.774171630908559
1999.2009999696165,0.11936493812555411,0.5203211550729927,0.9993764575403318,2.3503263264275143,-1.7751914526587589
2007.6009999611415,0.11955480384034374,0.5204735823116422,0.9995713261524486,2.3500253729777287,-1.7745190266815734
2016.0010000108741,0.11879249315286575,0.5204617474276303,0.9995161487106933,2.350030709848349,-1.7767213227333032
2024.401000002399,0.1162858776757191,0.5223989453119284,0.9991703388592126,2.346188132335554,-1.782345169669184
2032.800999993924,0.11657911879301394,0.522472088828275,0.9992363101991641,2.3460953862660756,-1.7814612744238008
2041.200999985449,0.11715555526080271,0.5224066218454622,0.9990204141498679,2.3461650116986887,-1.779829587984893
2049.600999976974,0.11812203385092404,0.5216232924370877,0.9992077789740899,2.3477703103440657,-1.7777147884763884
2058.000999968499,0.11762961596883659,0.522502694069876,0.9988585990133168,2.34598553171882,-1.778390473744083
2066.400999960024,0.11742742791377529,0.5220334701416967,0.999417565351635,2.347001149992775,-1.7793960539808937
2074.8010000097565,0.1176416236032869,0.5221856919897414,0.9995782282280952,2.3467166571201594,-1.7786604459634625
2083.2010000012815,0.11761671281794857,0.5225722585857431,0.9987366890218735,2.3458896345555353,-1.7783879332319337
2091.6009999928065,0.11737871246134746,0.5225323818264872,0.9996817632526662,2.3460622259511394,-1.7791450022546242
2100.0009999843314,0.117229903884241,0.5222816932326301,0.9992387012582622,2.3465490341088278,-1.779776536269348
2108.4009999758564,0.11715569023908703,0.5226279417922534,0.9996167524929175,2.3458619551854265,-1.7797034384781876
2116.8009999673814,0.11786642190172288,0.5227268018663641,0.9993921900211421,2.345705311072034,-1.777593869646285
2125.2009999589063,0.11761054482516649,0.5225727239167366,0.9996052455259946,2.3460054829634727,-1.7784543213489998
2133.601000008639,0.11810798718855339,0.5225300568897164,0.9993438510432764,2.346023762399062,-1.7770308952177518
2142.001000000164,0.11791166013497567,0.5222724260087206,0.9988646468486346,2.3464991041168077,-1.7777924645472263
2150.400999991689,0.11722572140114437,0.5225631030613487,0.9994418671658145,2.3460387312177526,-1.7795758187047446
2158.800999983214,0.11660603046778051,0.5231927402318187,0.9992886267494991,2.3447663546960613,-1.7808279329618844
2167.200999974739,0.11708878239888518,0.5231749239293426,0.9997828767660211,2.344844339864493,-1.7794723917639719
2175.6009999662638,0.11705266880789438,0.5229117926518252,0.9995235105366156,2.3453076119693437,-1.7797688145472532
2184.0009999577887,0.11706123411471685,0.5231480358965921,0.998985512728125,2.344830840521575,-1.7795455733943515
2192.4010000075214,0.11660602701927228,0.5232265965997831,0.999091997239882,2.344780081787595,-1.7808342493927136
2200.8009999990463,0.11664488051058175,0.5229923972555545,0.9995656398500852,2.3451823824205777,-1.7808901722071064
2209.2009999905713,0.11629423380479942,0.5226871335855979,0.9997983439853072,2.3458578381864155,-1.7821838512094865
2217.6009999820963,0.11673428932390681,0.5230207525966124,0.9995048181026657,2.3451619883166024,-1.7806245702834886
2226.000999973621,0.1164435039519605,0.5238132791715024,0.9985356456594102,2.3436014495650896,-1.7808095095257648
2234.400999965146,0.11681050327999212,0.5227308025217368,0.9992735107028503,2.345778502104446,-1.7806631583057617
2242.801000014879,0.11641658676484017,0.5223299743136699,0.9995023040311383,2.346534442266004,-1.7821154321558998
2251.201000006404,0.11640043461092983,0.5226891854584139,0.9998059904995981,2.3458740832641136,-1.7818847236193496
2259.6009999979287,0.11653077739257518,0.5228880840308588,0.9995458536180722,2.345411885456213,-1.7813148778361863
2268.0009999894537,0.11647921258167063,0.5228475390947385,0.9984125454587413,2.345455446190242,-1.781481369371445
2276.4009999809787,0.11633660291451173,0.5226081013705881,0.999566808776665,2.3459849425850923,-1.7821149451394744
2284.8009999725036,0.11569866931879798,0.5230504059518226,0.9995645828628672,2.3451373559760422,-1.783597057995244
2293.2009999640286,0.11619125420734,0.5225745332205914,0.9993872941600195,2.3461116139243794,-1.7825877634342506
2301.601000013761,0.11620530604845562,0.5225514501263664,0.9994911366799316,2.3461435828927786,-1.7825606010258597
2310.001000005286,0.11595819841387281,0.5233868480569744,0.9995144152918524,2.3444879619875754,-1.782576386614402
2318.400999996811,0.11584226258677263,0.522590427278637,0.9997963254855268,2.3461461720985795,-1.7836096218542772
2326.800999988336,0.1156893238555079,0.5228851126657481,0.9991800228475258,2.345438428884142,-1.78375081525284
2335.200999979861,0.11551176972930022,0.5225058660468093,0.9996397403103973,2.346292569860006,-1.7846254272880764
2343.600999971386,0.11553717274320693,0.5232674879233311,0.9994261411052355,2.3447088125586246,-1.7838816986941706
2352.000999962911,0.11470469056256363,0.5227551673692945,0.999621577776124,2.345687079032745,-1.7866977974526417
2360.4010000126436,0.11465359177493543,0.5233448067050668,0.9993899026804992,2.3445288993613707,-1.7863523539319237
2368.8010000041686,0.11530542098612981,0.5223333956827791,0.9998565119214806,2.346553455214296,-1.7853315188584806
2377.2009999956936,0.11631138000628556,0.5225872997618346,0.9991405141334546,2.346033144105682,-1.7822079771529473
2385.6009999872185,0.11633991089827958,0.5226126226848475,0.9992501629504946,2.3459815706224325,-1.7821040312352434
2394.0009999787435,0.11664744100621319,0.5224390921837563,0.9987802941823666,2.3462724761100024,-1.7813393980773315
2402.401999977883,0.1161096703498103,0.5227587954397113,0.9996654296608958,2.3457366391281975,-1.7826650453361932
2410.801999969408,0.11640558110572483,0.5218501024242927,0.9991919047605035,2.347476601413199,-1.7825442574060573
2419.201999960933,0.11581903708378202,0.5223781000654972,0.9994903737855525,2.3464836035194208,-1.7838186539127983
2427.6020000106655,0.11590654305521353,0.5228195879899189,0.9995660891700467,2.345586533792293,-1.783187173516609
2436.0020000021905,0.11628653484412443,0.5218598809050151,0.9984645447611217,2.3473452748238914,-1.7828318918756838
2444.4019999937154,0.11663508932314164,0.5216551244150482,0.9993350206652292,2.347884862755853,-1.782053724249499
2452.8019999852404,0.11608898483213732,0.5210547210276917,0.9993958243385646,2.3490314432684345,-1.7841186464559444
2461.2019999767654,0.11619307505329997,0.5214851831052861,0.999470191055633,2.3482063622296656,-1.7834671803041127
2469.6019999682903,0.11681193435748397,0.5219457161270297,0.9994288776514845,2.3472497363539464,-1.7812754080251119
2478.0019999598153,0.11623276092059535,0.5215440092893502,0.9997492416111204,2.3480662516607187,-1.78329289967949
2486.402000009548,0.11575516723891988,0.5218566334703498,0.9994776864078984,2.347429215798144,-1.784403285995317
2494.802000001073,0.11615857994474962,0.5222507332213666,0.9995373832700829,2.34660884159374,-1.7828905849662544
2503.201999992598,0.11641834641705144,0.5218875666895284,0.9996493518928407,2.34742102935872,-1.782484050915677
2511.601999984123,0.11595362196246484,0.5217465677185902,0.9998557416370722,2.3476352816792647,-1.7839169836197915
2520.001999975648,0.11555115990389124,0.5218420662922107,0.9995335095948482,2.347469102056314,-1.7850101596274217
2528.4019999671727,0.11609301859197765,0.5215184776947277,0.9995604342726365,2.3481028612248798,-1.783712399078024
2536.8019999586977,0.11643707440814466,0.5212619562542072,0.9996350995239025,2.3485724810023383,-1.782916201410521
2545.2020000084303,0.11592696162929288,0.5216412488323637,0.9998573540623332,2.347857292117425,-1.78408836605383
2553.6019999999553,0.1156978276228613,0.5217776259255635,0.9998939372184728,2.3476161297508886,-1.7846487147921104
2562.0019999914803,0.11546889668338309,0.5213211295498023,0.9995192134593618,2.3484318669392703,-1.7856580997446934
2570.401999983005,0.11563309070769368,0.5216612885136268,0.9996184719253808,2.347725936247113,-1.7848817042289018
2578.80199997453,0.11548846690055674,0.521190888010631,0.9993177185997792,2.3486232792073483,-1.7856826910987198
2587.201999966055,0.11539002058329739,0.5217098673338665,0.9996401455820022,2.347678042570062,-1.7855648150261023
2595.60199995758,0.11510989666017783,0.5224571137584095,0.999137109768558,2.3461408151603798,-1.7857192794423558
2604.0020000073127,0.11611707018729929,0.520574014236749,0.9991616712100775,2.349853362283075,-1.7843866606790852
2612.4019999988377,0.11576419129215787,0.5211602597896452,0.9993379617760134,2.3486589208293323,-1.7848993009035652
2620.8019999903627,0.1173132295980964,0.5212270839186197,0.9989754095941186,2.34847345831607,-1.7803416082531767
2629.2019999818876,0.11735358617918049,0.5217605389267455,0.9998458448694999,2.3475266204924243,-1.7798285610541291
2637.6019999734126,0.11932026102166385,0.5236894373825274,0.999958390940982,2.3436341159557106,-1.7725746129483568
2646.0019999649376,0.12069339894677142,0.5251322239270799,0.9999288794222958,2.340782747705049,-1.7675125795342297
2654.40200001467,0.12376656482603746,0.5274002623848217,0.999610840612257,2.336207179607717,-1.7570376165027493
2662.802000006195,0.12763640741090834,0.5287625529977766,0.9996505619905203,2.3334199784488336,-1.745154445526885
2730.0019999966025,0.10803264234104795,0.5495101004475265,0.7268658001201056,2.291664221159274,-1.7834418405784498
2755.2019999711774,0.13277203902955192,0.5202071417137458,0.8397487212492782,2.350667571318868,-1.7369655434371931
2763.6019999627024,0.12961912346756982,0.5206903039914872,0.9998190108032895,2.3496768437103785,-1.7455567742643259
2772.002000012435,0.1279124450444983,0.520171175354537,0.9991231241950755,2.3507678547395634,-1.7508316502770018
2780.40200000396,0.12449561427593991,0.52106575967501,0.9999263709157882,2.348865303955169,-1.7598599800636112
2788.801999995485,0.12271435148343626,0.5205914430019609,0.9999485477281875,2.3498024118117256,-1.7653362449409447
2797.20199998701,0.12251780938193488,0.5192623382981466,0.9999209080499252,2.352538146399204,-1.767003268518525
2805.601999978535,0.12119273225283042,0.5191751502533289,0.9999476971680954,2.3526972911122934,-1.7708915724881464
2814.00199997006,0.12058508557212537,0.5189056031996038,0.9997375955129997,2.3531802435855744,-1.7728472295869815
2822.401999961585,0.12002422482644674,0.5194687680301365,0.9996180084664549,2.352063559453922,-1.7740068356643142
2830.8020000113174,0.1195783534787398,0.5195030787976705,0.9994390437661577,2.3519831755038396,-1.77526266561203
2839.2020000028424,0.11820727853468727,0.5201318221701713,0.9996385312313552,2.350727624220111,-1.7787040325665193
2847.6019999943674,0.11770534538901582,0.5200301989723998,0.9998524133633209,2.3509673304596697,-1.780257751634418
2856.0019999858923,0.11777898759174459,0.5194204774894715,0.999787338873244,2.3521638828128864,-1.7805498189580093
2864.4019999774173,0.11776089728943347,0.5200278008166366,0.9996996987389567,2.3509807402465026,-1.780102545910445
2872.8019999689423,0.11704592753619378,0.5202661802134345,0.9999122876959228,2.3505562516638117,-1.7819942271169813
2881.201999960467,0.1177120256997715,0.5188046608458956,0.9996769431444917,2.3534278627529903,-1.7812803401883501
2889.6020000102,0.11716044542138415,0.5204501653688378,0.9995461545190465,2.350106075961727,-1.781471713422857
2898.002000001725,0.11642215421398183,0.5199156463353927,0.9994258409913159,2.3511969040744325,-1.7840754880430552
2906.40199999325,0.11540027308484983,0.5203475632697816,0.9999472195597922,2.3504140281023083,-1.7867070730831192
2914.8019999847747,0.11588527865284175,0.520505080879937,0.9998657666056578,2.3500380395427722,-1.7851378628336283
2923.2019999762997,0.11583588038889232,0.5204520900049736,0.9996345559111718,2.3501588363033523,-1.785332929785508
2931.6019999678247,0.11658718360431468,0.5196929932498408,0.9997712425406308,2.3516815858738456,-1.7838036085255675
2940.0019999593496,0.11606322459439741,0.5206716797202803,0.9995514840597374,2.3497479991158245,-1.784498294610995
2948.4020000090823,0.11514615327682214,0.5203459240548778,0.9998360160323463,2.350408973179353,-1.7874429273812724
2956.802000000607,0.11529401802342223,0.5211619070134423,0.9995974828986104,2.348774260031726,-1.7863113509948105
2965.201999992132,0.11559859805343073,0.5204936343321418,0.99996867805712,2.350178128503836,-1.7860303524255772
2973.601999983657,0.11531972049987523,0.5208938029204299,0.9999386372851268,2.3494252264330533,-1.7865168027220226
2982.001999975182,0.11512278224462764,0.5207208794112185,0.9996053649109589,2.349651518372376,-1.7871844980121467
2990.401999966707,0.11554838665216347,0.5205421938177236,0.9998898297616954,2.3501001284205967,-1.7861427395543368
2998.801999958232,0.11465028189545712,0.5209079381912194,0.9998430385572354,2.34935786336489,-1.7884301331800696
3007.2020000079647,0.11430786087966753,0.5213309563375595,0.9998684161014278,2.3485768751422667,-1.789087392461262
3015.6019999994896,0.11413368394833481,0.5214815273154718,0.9999797079584319,2.34827219305636,-1.7894610899006949
3024.0019999910146,0.11431808653924466,0.521308965739016,0.9997539662729935,2.3485545264053367,-1.7890474001640404
3032.4019999825396,0.1154148370419537,0.5206223918792168,0.9998946947045065,2.3499709232112114,-1.7864750918493593
3040.8019999740645,0.11514570828169716,0.5207154491657081,0.9995510064165395,2.349770074933681,-1.7871698057684666
3049.2019999655895,0.11429211195957097,0.5209131934780595,0.9999561459196981,2.3494672065117053,-1.7895187788721958
3057.602000015322,0.1145254970243379,0.5213095368275108,0.999555664536553,2.3486476639149156,-1.788486759406067
3066.002000006847,0.11615784757889278,0.5219317834520123,0.999475984273554,2.347371164896001,-1.783215666513769
3074.401999998372,0.11682897219220023,0.5232635706656277,0.9997828221303889,2.344773830346689,-1.780190795094637
3082.801999989897,0.11559911195383372,0.5243749719161906,0.9994317392573067,2.3425869818138096,-1.7828124453056593
3091.201999981422,0.11651532760819032,0.5235213038563274,0.999402928533726,2.3442306765169083,-1.780865938384281
3099.601999972947,0.11592717830011331,0.5237091002151236,0.9997936433417834,2.3439595434399414,-1.7824449072935917
3108.001999964472,0.11577400151817399,0.524050696394051,0.9996169798048488,2.343219309284656,-1.7825745972726748
3116.4020000142045,0.11573729184201617,0.5242668956151053,0.9993965653491064,2.3427481897346802,-1.782482426190661
3124.8020000057295,0.11678612766677707,0.5226922258194986,0.9998558878298693,2.3460675169879717,-1.780855629940223
3133.2019999972545,0.11520473504548442,0.5231970568448261,0.9997111617120527,2.344992334695595,-1.7849612037367426
3141.6019999887794,0.11646787869776128,0.5233785796160408,0.9995665779231232,2.3446044328007325,-1.781159209873674
3150.0019999803044,0.11612571526310153,0.5237479237241692,0.9987878132455167,2.3438756824703306,-1.781838669797867
3158.4019999718294,0.11596330448442753,0.5228760597743243,0.9997944558442861,2.345657772762039,-1.783055026722032
3166.8019999633543,0.11698375279912257,0.5225048566766602,0.9996298059050807,2.346409764803885,-1.780429174387122
3175.202000013087,0.11603485123327384,0.5225411938235769,0.9995585251585114,2.346312800416899,-1.7831247679801625
3183.602000004612,0.11635412019396316,0.5226966202113636,0.9999656712310602,2.34601397156337,-1.7820780899147175
3192.001999996137,0.11702083683259565,0.5226290104215217,0.9997083870636118,2.3461083624544203,-1.7801959957072233
3200.401999987662,0.11779260265535144,0.5225250218055806,0.9994807479049577,2.346383223605682,-1.7780884251225089
3208.801999979187,0.11944375281205674,0.5222527916104253,0.9989462554121102,2.3468453106214504,-1.773530139905099
3217.2019999707118,0.12075431347013539,0.5234547733862086,0.999774356934578,2.3444901645524023,-1.7688188861161687
3225.6019999622367,0.12351092528714944,0.5241236794624835,0.9998366011233526,2.343125308644641,-1.76042012526656
3234.0020000119694,0.12465357806694524,0.525952520323588,0.9999593730560882,2.3394366456120137,-1.755762356072522
3242.4020000034943,0.12770722588853375,0.5266049151252716,0.9998906748625752,2.338013762456859,-1.746630496277247
3250.8019999950193,0.13061766063002386,0.5276573743374388,0.7084024639085972,2.3357253211000737,-1.7376612181247213
3444.0019999747165,0.12975017143989973,0.5124192378247061,0.6669466207553701,2.3666807770040776,-1.751706764424498
3460.8019999577664,0.12811418614985973,0.5177592459390357,0.9980956955069593,2.3555844587886288,-1.7521071304014812
3469.202000007499,0.12741444891721798,0.5178533892331955,0.9996320286249079,2.3554514182973976,-1.7540649832858992
3477.601999999024,0.12610307089585437,0.51773622678414,0.9998558039777219,2.355669907996014,-1.7579246634409627
3486.001999990549,0.12512911966924212,0.5183595392777294,0.9999945119156814,2.3543600732280066,-1.7602115199539115
3494.401999982074,0.12464384313853975,0.5174611443369412,0.9999980448774685,2.3561997175920975,-1.7623450122555786
3502.801999973599,0.12371384424032272,0.5185642082227835,0.9999858621605369,2.3539645659840334,-1.7641308345838662
3511.201999965124,0.12349801826103493,0.517330890670203,0.9999609823041578,2.3564360628026555,-1.765753356624096
3519.6020000148565,0.12365754047393725,0.5176941562545929,0.9997868826435293,2.3557124756202312,-1.7649985484095165
3528.0020000063814,0.12275932985410645,0.518165078568261,0.9999466078321583,2.3547753381041243,-1.767214143589472
3536.4019999979064,0.12308327360651497,0.5175959264587136,0.9995979228075442,2.3559191942831967,-1.766743014416538
3544.8019999894314,0.12285916844083591,0.5177649467443348,0.9996610194258917,2.3556209546771636,-1.7672694272932623
3553.2019999809563,0.12235743033565746,0.5177292540098294,0.9996824880626212,2.3557458960216757,-1.768772213252635
3561.6019999724813,0.12244195206884005,0.5171559305969675,0.9996962277200292,2.3568541878470017,-1.7689825376525037
3570.0019999640062,0.12207631160940684,0.5174634479204197,0.9997372806012446,2.3562570571282704,-1.7697968714821077
3578.402000013739,0.12197972499792202,0.5178226201845927,0.9995747614762139,2.355537271345065,-1.7697806979978223
3586.802000005264,0.12201523078033913,0.5178630092279771,0.9988858265456222,2.355382796584422,-1.7696150853303587
3595.201999996789,0.12118482432891473,0.5174478902792712,0.9995880149713007,2.3563026262600437,-1.772401676918891
3603.6019999883138,0.1209228666830052,0.5178125576748145,0.999646725572517,2.3555476572087595,-1.7728485708151906
3612.0019999798387,0.12054926225347376,0.5176224266700883,0.9998327238036976,2.355926975723395,-1.7740908023274202
3620.4019999713637,0.12052910741298058,0.5171858902049424,0.9992802607569892,2.3567858205951278,-1.7745083026253128
3628.8019999628887,0.12017000522169345,0.5173624097731231,0.9998835165577464,2.356516088042238,-1.775438919007463
3637.2020000126213,0.11932681329758976,0.5177921479900915,0.9997514033226373,2.3556243642823897,-1.7775160494826694
3645.6030000117607,0.12035922845801758,0.518396256327291,0.9997307031892787,2.35446625830827,-1.7740331793320996
3654.0030000032857,0.12023321102508291,0.5202481697422103,0.9997135351392765,2.3506804427024375,-1.7728317625898604
3662.4029999948107,0.11937913439702515,0.5219896472999358,0.9992873787122301,2.3471349008548366,-1.7738345113727576
3670.8029999863356,0.11947750340045057,0.5214029486000402,0.9998686759520342,2.3483873653416536,-1.7740660393033227
3679.2029999778606,0.11938551042843507,0.5211079447283499,0.9998300669861699,2.349034102242608,-1.7745974255106645
3687.6029999693856,0.11898687381188355,0.520900224858013,0.9989894389178764,2.349417990009702,-1.775905669027089
3696.0029999609105,0.11940431786359414,0.5204564857330893,0.9993211855159121,2.3503459268828557,-1.7750854834745324
3704.403000010643,0.11938339507395215,0.5207905501336136,0.9995601051040799,2.3496105655136184,-1.7748416477719022
3712.803000002168,0.11919731152050654,0.5208995626373176,0.9996204475381725,2.3495020452961333,-1.7753333888721292
3721.202999993693,0.11892653339980833,0.5214692515007255,0.9987595472541516,2.348243262722453,-1.7755932590539167
3729.602999985218,0.11925331285614185,0.5211666324149671,0.9989307201873998,2.348963294578586,-1.7749491704101552
3738.002999976743,0.1188033030164553,0.5226893157074349,0.9998315335905892,2.3459767296840304,-1.7750139246221537
3746.402999968268,0.11894147045181258,0.5215891522780083,0.9995991202589101,2.3481647101280174,-1.7755178524341404
3754.802999959793,0.11844474803248599,0.5214179324736201,0.9994182014708671,2.348508174849454,-1.7770918376765947
3763.2030000095256,0.11904141674920594,0.5217596916932729,0.9994417208570606,2.3478713931036554,-1.77510898466058
3771.6030000010505,0.11824983033816046,0.5222575748498146,0.999172532615154,2.3468807491469836,-1.7769784594499445
3780.0029999925755,0.11863798986561554,0.5218619488920597,0.9994439374409467,2.3476194150015446,-1.776166505238631
3788.4029999841005,0.11862095447719137,0.5222251150581632,0.9991235678530386,2.34695567556963,-1.7759413912736464
3796.8029999756254,0.11878112687852811,0.5217128120965562,0.999742136289086,2.3480083233969373,-1.7759151771023156
3805.2029999671504,0.11894026818012167,0.521969075334012,0.9997574332110469,2.3475294489410667,-1.77525922874117
3813.6029999586754,0.11922656501954396,0.5223421510354618,0.9997192463783948,2.3468364479087116,-1.77415075257231
3822.003000008408,0.11861612923306168,0.5222892035637517,0.9997072345933243,2.3469586122961137,-1.775956717605906
3830.402999999933,0.11832031362396785,0.5230280025700622,0.9993725196557445,2.345416751367302,-1.776171338178397
3838.802999991458,0.11781187579567005,0.5229546783413305,0.9994141066803933,2.3456685011374865,-1.777737142345648
3847.202999982983,0.11920243444642206,0.5222221562516409,0.998884025600942,2.3470404272403047,-1.7743038245178882
3855.602999974508,0.11848796017443548,0.521985597179502,0.999389178029179,2.3475296949821427,-1.7765617131184552
3864.002999966033,0.11837467866334724,0.5229499395111119,0.9988057520000799,2.3455985093859884,-1.7760900935114243
3872.4029999575578,0.11864096373484592,0.5223412430334065,0.999398849372232,2.346857459217166,-1.77584352655182
3880.8030000072904,0.11855513954991168,0.5225934712761078,0.9994097440470787,2.346302965568832,-1.7758616423473088
3889.2029999988154,0.11797788369049597,0.5240568472992052,0.9991162857470197,2.3433798141980167,-1.7763163306699778
3897.6029999903403,0.11846237524294043,0.5225980290221675,0.9993756468548713,2.3462960548279783,-1.7761255336387896
3906.0029999818653,0.11813738658720174,0.5230763178711397,0.998897153148911,2.345398797635047,-1.7766897746995391
3914.4029999733903,0.11816485549233553,0.5221498642713165,0.9987206828937971,2.34719967512039,-1.7773555929393505
3922.802999964915,0.11807695530438762,0.5225334959602173,0.9993402269516957,2.3464846249868723,-1.7773124267068023
3931.203000014648,0.11817290363276194,0.522569338759002,0.9994132565196372,2.346426613043396,-1.77701233682301
3939.603000006173,0.11776229973432759,0.522889042042967,0.9990027917093441,2.3457667565311544,-1.7779203132996424
3948.0029999976978,0.11756617045012545,0.5232995734800331,0.999220770897915,2.344920797935226,-1.7781336249719562
3956.4029999892227,0.11789501122564464,0.5229374284744176,0.9988541566381338,2.3455715518568985,-1.7774574256603737
3964.8029999807477,0.1180884716383102,0.5216931899700776,0.99947485549886,2.348149131917064,-1.7779704288213156
3973.2029999722727,0.11808790464143329,0.5216458904112006,0.9992298133406688,2.348138515864408,-1.7779673996545966
3981.6029999637976,0.11731778996585174,0.5223229740579286,0.9992883504267642,2.3468292925800185,-1.779642056870729
3990.0030000135303,0.1174475655516555,0.522461114891768,0.9995199538390371,2.346631673649305,-1.779185961203119
3998.403000005055,0.11740104872774855,0.5217766924499808,0.9995583148614974,2.3478800741536885,-1.779841162337404
4006.80299999658,0.11756904555932968,0.5216078040258816,0.9995455765087772,2.348215807214683,-1.779496797643107
4015.202999988105,0.11796847121608808,0.5213910493995785,0.9990330066470287,2.348593823569114,-1.7785017004770025
4023.60299997963,0.11850335587972145,0.5216721488110696,0.9997887081222425,2.3481392389925237,-1.7767698989518346
4032.002999971155,0.11838812145661684,0.5221210461447784,0.9992774719197336,2.3471776198031162,-1.7767033121350175
4040.40299996268,0.11784235246850301,0.5216473949122682,0.9986059981025723,2.3480177464238476,-1.7786250100741954
4048.8030000124127,0.11844628284864123,0.5214637692101178,0.9994025387909665,2.3484593147327386,-1.7770671718192645
4057.2030000039376,0.11846373758733267,0.5206644092322074,0.999574769358387,2.349993147062788,-1.7776554330399408
4065.6029999954626,0.11854367018270154,0.5212474188765104,0.9989512665147255,2.348864339639327,-1.7769545254346144
4074.0029999869876,0.118390800523684,0.5212068869340531,0.9995807755579789,2.3488984735394363,-1.777409741762755
4082.4029999785125,0.11816330133462478,0.5218538218157545,0.9993889452044707,2.3476088145562346,-1.777529459888639
4090.8029999700375,0.11822737073847436,0.5216375737771773,0.9997185331596581,2.3480545238304513,-1.7775300632925726
4099.202999961562,0.11838235179648474,0.5217582744365512,0.9989688834316013,2.3477698345367055,-1.7769650702197803
4107.603000011295,0.1180941221963224,0.5218091793433237,0.9995356129361209,2.3477137780444446,-1.777772495745737
4116.00300000282,0.11802452201626075,0.5213713680525751,0.9996746579597489,2.348619753415809,-1.7783507146569641
4124.402999994345,0.11848633582579474,0.5207235352095604,0.9995199067080911,2.349826882936629,-1.7775207321500055
4132.80299998587,0.1188879014851568,0.5213169567569351,0.99952998656791,2.348665535095332,-1.7758793253458285
4141.202999977395,0.11884027050893908,0.5211559120973437,0.9995866743021314,2.3489829548679406,-1.7761481731965847
4149.60299996892,0.1182205550893948,0.5212816118495939,0.9990668159609835,2.3486960001695256,-1.7778165854578643
4158.002999960445,0.11879885010974242,0.5213561008577596,0.9990740961643564,2.348621119168396,-1.7761176612117624
4166.4030000101775,0.11843649331298574,0.5204549000422058,0.9995979604674554,2.3504145792222326,-1.7779102354763578
4174.8030000017025,0.1182840423796105,0.5208996282134349,0.9995579945932547,2.349450659224947,-1.777948031761106
4183.202999993227,0.1179756275397652,0.5221807056725143,0.999700737085244,2.346977434697798,-1.7778078919233005
4191.602999984752,0.11819831754190631,0.5209870776445817,0.9991663604167551,2.349296379752389,-1.7781312248807626
4200.002999976277,0.11845353423049634,0.5216348746294366,0.9990873563485757,2.3480302016308503,-1.776867988075761
