timestamp,norm_posX,norm_posY,confidence,theta,phi
4208.402999967802,0.11879779152580369,0.5213996457947248,0.9991003622096268,2.348403801426856,-1.776030618360246
4216.802999959327,0.11882419961537653,0.5212354272699958,0.9995051398652738,2.348789408776088,-1.7761142707967363
4225.20300000906,0.11893351186981241,0.5212381598738203,0.9995062006096261,2.3487686200673035,-1.7757905057996806
4233.603000000585,0.11889630325702982,0.52099652851271,0.9997487295515661,2.3492718971497446,-1.776106368827878
4242.00299999211,0.11883313259810886,0.5205314064999111,0.9992838981845276,2.3501802775373744,-1.7766661819078617
4250.402999983635,0.11874303604353025,0.5207297016166572,0.9994333972902569,2.349770658620302,-1.7767559161826194
4258.80299997516,0.1194229820492084,0.5204524004103527,0.9989188016923376,2.35026243092373,-1.774997160673158
4267.202999966685,0.1185735241873207,0.5207907142388832,0.9994095208613664,2.349645744133938,-1.7771933772457458
4275.60299995821,0.11943251137685448,0.5208629500072103,0.9993893630854205,2.3495276742924824,-1.774665683786003
4284.003000007942,0.1184850627522522,0.5201328217131781,0.9982938360542383,2.350892114165409,-1.7779694790155953
4292.402999999467,0.11954734690479056,0.5203731473813469,0.9995882697633633,2.3504768136331724,-1.7747268285697437
4300.802999990992,0.11907546758092709,0.5198776250618827,0.9995588381128747,2.3514543085397026,-1.7764965088080225
4309.202999982517,0.11887717258709452,0.5199954045380545,0.9992372583610089,2.3511776490491916,-1.776954669078982
4317.602999974042,0.11878932653677228,0.5207098985789356,0.9991253753526751,2.349774808589402,-1.7766239843805067
4326.002999965567,0.118670071035812,0.52015685624589,0.9996806470684374,2.3509381179158413,-1.7774535795991628
4334.4030000153,0.11906420581597868,0.5199295560365538,0.9991718975969532,2.351359678499033,-1.7764896135906518
4342.803000006825,0.1184700641473893,0.5197211976602141,0.999153256918191,2.351745319107409,-1.7783705475618814
4351.20299999835,0.11853466437076987,0.5199385577134115,0.9996522693439229,2.351368640053882,-1.7780255215398915
4359.602999989875,0.11824508622717902,0.5208373457709143,0.9989842731659307,2.34945118039782,-1.7780605905212663
4368.0029999814,0.11777362954231445,0.5218898181918227,0.999446507826186,2.3473787496995913,-1.7785562199504987
4376.402999972925,0.11813600699508262,0.5205440171154299,0.9993178686313894,2.350104063226141,-1.778648957505862
4384.80299996445,0.11821551413633805,0.5205858565923611,0.9989748412706959,2.349982303854735,-1.7783680987032058
4393.203000014182,0.11804225845087415,0.5217890401656969,0.9993600241540539,2.3475631819118052,-1.777858834545393
4401.603000005707,0.11870551922835686,0.5203903392036267,0.9989877662520976,2.3503042726694727,-1.7770865288126858
4410.002999997232,0.11804036400089654,0.5206281072589625,0.9997759069799439,2.3499568057835196,-1.778863802389886
4418.402999988757,0.11810346035784343,0.5209423495777973,0.9990042901439432,2.3492410656095277,-1.778381809902915
4426.802999980282,0.11833513167235928,0.5194394223944541,0.999886012433587,2.352332203700921,-1.7790082801027938
4435.202999971807,0.11889675571431021,0.5198917441367161,0.9997773756039466,2.35139681034155,-1.7769895212518594
4443.602999963332,0.11866339507282678,0.5198520663339266,0.9995753635227753,2.3515686473986896,-1.7777366515356379
4452.003000013065,0.11782901595564237,0.5207665594016397,0.9996421958601555,2.34965649611593,-1.7793488206091979
4460.40300000459,0.1188094200685799,0.5198927988971139,0.9995005174137329,2.351410801987172,-1.777248037925478
4468.8029999961145,0.11825030060309669,0.520240106098637,0.9995580998993437,2.3506529703612755,-1.7785483887677573
4477.2029999876395,0.11918998519809257,0.5201919089643765,0.9995178162476961,2.3507934102344046,-1.7758903153262673
4485.602999979164,0.11903065567109436,0.5194358443332603,0.9994509997354029,2.3523489991578725,-1.7769998966117466
4494.002999970689,0.11910911756588374,0.5197081808039357,0.9994568245144273,2.3517909177114182,-1.7765395787035625
4502.402999962214,0.11919504323651946,0.5194387237673272,0.9993286178074089,2.352301108858454,-1.7765039188752167
4510.803000011947,0.11861935643000195,0.5197864328484115,0.9996509284106412,2.35165374161003,-1.7778998141273552
4519.203000003472,0.11845870559368699,0.5192065959548187,0.9995015490358385,2.352817432482984,-1.7788542888248242
4527.602999994997,0.11838988657054368,0.5191767385887409,0.9989343569556225,2.3528186525652006,-1.7790544563975375
4536.002999986522,0.11931008886406316,0.519652601865651,0.9985679838045168,2.351791883488866,-1.7759587226378046
4544.402999978047,0.11903074345209683,0.5189092562256519,0.999293518701261,2.3533580472743236,-1.7774225685243759
4552.802999969572,0.11910443846075118,0.5187821745287963,0.9995473230434714,2.353656269253235,-1.7773338951229603
4561.202999961097,0.11905408858187375,0.5190983522765759,0.9991776421036755,2.3530442814565133,-1.7772231313000042
4569.603000010829,0.11864630425696668,0.5193704336782392,0.9993935844494457,2.3524266285723736,-1.7781460429043732
4578.003000002354,0.11895079211881816,0.5184306743332636,0.9991702460641256,2.3543106800222495,-1.7780552333185986
4586.402999993879,0.11860252541357666,0.5190620863616285,0.9989722361789032,2.3530597734593757,-1.7785392100537798
4594.802999985404,0.11862998269242371,0.5191608958856302,0.9994161834477011,2.352914564367928,-1.7783984015523444
4603.202999976929,0.1190015311351901,0.5189223726489939,0.9990000480713408,2.3532918282764506,-1.7774795717193117
4611.602999968454,0.11856704717165933,0.5188991113527199,0.9991180203784522,2.353402194853954,-1.7787864043898614
4620.002999959979,0.11922932799760874,0.517363389143122,0.9994904978179402,2.3564823342122803,-1.7781621112633876
4628.403000009712,0.1188309130042244,0.5185848298108693,0.999590444036058,2.354080614053545,-1.7783062562226781
4636.803000001237,0.11901020450798142,0.5188929098018491,0.9992189938523628,2.3533980225545568,-1.77749890416303
4645.202999992762,0.11934997020090946,0.5181096844994855,0.9992841258905971,2.3549764408981133,-1.7771759292781781
4653.602999984287,0.11931316433842913,0.5185522169118357,0.9992067265580316,2.3540967311307175,-1.7769131919217669
4662.002999975812,0.11957081701761627,0.5183527427759573,0.9992907952510167,2.354538330951447,-1.776350456043749
4670.402999967337,0.12008384805243955,0.5183616318112145,0.9995028377816917,2.354504849680313,-1.7748479475595478
4678.802999958862,0.12032867429327987,0.5188253899987749,0.9993278319299732,2.353603972282687,-1.7737635071296056
4687.203000008594,0.12229869451523068,0.5192243400755203,0.9998930054861203,2.3527278834525287,-1.7677109904472528
4695.603000000119,0.12363208230325262,0.5198758309945648,0.9992053779130747,2.3515021809769427,-1.763377455540063
4704.002999991644,0.12500969416535743,0.5219802459262428,0.9997560398849965,2.3472410597556554,-1.757754461580658
4712.402999983169,0.12968250756880995,0.5226072391104979,0.9993414841451538,2.3459523683836823,-1.7439890074082118
4720.802999974694,0.1328057204723506,0.5231961942041697,0.9999699947178242,2.344700815606215,-1.7347207386601342
4729.202999966219,0.13600259753178356,0.5231539507564491,0.7267776154111637,2.344593824341886,-1.725708830192002
4888.802999979816,0.1318864584781206,0.5148778425732512,0.6447312257783537,2.361604518974417,-1.7435571335792017
4897.203999978956,0.13025959089968575,0.5213816632170779,0.9977913582435214,2.348443188778692,-1.7432743181794284
4905.603999970481,0.1295185345157847,0.5203779700173232,0.793333374521252,2.3504307395117614,-1.746122831291092
4914.003999962006,0.1278215789745596,0.5208415070885566,0.9999394165579337,2.3494735803606397,-1.7505962215628172
4922.404000011738,0.12717425027800328,0.5206435337241395,0.9996680379744467,2.3498185203758384,-1.7525753167408535
4930.804000003263,0.12694898224549434,0.5203569023985039,0.9998892111363755,2.3503916300202476,-1.753438947159272
4939.203999994788,0.12599707834976007,0.5205430124898139,0.9998038832603549,2.35004116145151,-1.7560236862150689
4947.603999986313,0.12516999202766121,0.52034276094465,0.9999776704597418,2.3505674905052985,-1.7585944685513237
4956.003999977838,0.12506138101842695,0.5201149142759376,0.999835445893894,2.3509727270429797,-1.7590655443777117
4964.403999969363,0.124644926559677,0.5201237226154061,0.9988057344125897,2.3508949466321942,-1.7602297561382774
4972.803999960888,0.12377598229742906,0.5199521116359045,0.9993892870440135,2.3513154456563266,-1.7628898173191687
4981.204000010621,0.12381723253419903,0.5199434613635576,0.9996089597843693,2.351332223959486,-1.7627780003316265
4989.604000002146,0.12426474020572095,0.5194354916092587,0.9991935539571016,2.3523161593167434,-1.7618840991576294
4998.003999993671,0.1234440391485557,0.5194553615596798,0.9993946654653088,2.3523189380330414,-1.7642454598824093
5006.403999985196,0.12281966940207067,0.5199436626056549,0.9986042028307763,2.351306494976402,-1.7656357159463263
5014.803999976721,0.12294279908111108,0.5204496218078134,0.9991967903993376,2.3503803638306846,-1.7649092407359066
5023.203999968246,0.121968103407798,0.5201142883826206,0.9999115245662722,2.3510905336518957,-1.7679983822251595
5031.603999959771,0.1224372546574044,0.52060411353461,0.9993034492200062,2.3500012931416645,-1.7662101269377166
5040.004000009503,0.12219566462551143,0.52007579896622,0.999169756321834,2.3510445709652683,-1.7673255834510788
5048.404000001028,0.12227275515629232,0.5207459301569337,0.9993565973002587,2.3497045673368135,-1.766563486456504
5056.803999992553,0.1223116256479401,0.5201536780426472,0.9994282352279643,2.3508946858046844,-1.7669312919555793
5065.203999984078,0.12113854590701072,0.5208458499552335,0.9996674139627834,2.34957556208173,-1.7697714774271989
5073.603999975603,0.12110492016963229,0.5202649118463238,0.999235018006629,2.3506813263800375,-1.7703189127597625
5082.003999967128,0.12130327426489891,0.5208066900946862,0.9983071495045457,2.3495893167076733,-1.7693035426542802
5090.403999958653,0.12079203184197448,0.52070796932683,0.9990321488572981,2.349829814751933,-1.7708724173879422
5098.804000008386,0.12111597268630625,0.5210594604320691,0.9991785068407182,2.3490509831663617,-1.769623756502772
5107.203999999911,0.12070004453233359,0.5203854164245856,0.9992483955458593,2.3504728053160466,-1.771400235955853
5115.603999991436,0.11915907599201656,0.5221032750263186,0.9988275477179978,2.3470537680203254,-1.7744338545260432
5124.0039999829605,0.12037925689931565,0.5214775467565631,0.9991029183608161,2.3483005486021806,-1.7714360908108644
5132.4039999744855,0.11962913053990491,0.5206977337370742,0.9989796949714027,2.349856494803211,-1.7742344260419034
5140.80399996601,0.11973240261641545,0.5210773766136444,0.9988628622049333,2.3491132575175286,-1.7736304924657529
5149.203999957535,0.12016456033631702,0.5211340389967216,0.9992385672834859,2.349018763284743,-1.7723471591519468
5157.604000007268,0.11947867791575853,0.5214255711590627,0.9997254760819826,2.3484439440611307,-1.774085860854661
5166.003999998793,0.1193405437395001,0.5207484759390042,0.9994503040015247,2.349857580380794,-1.775067246540461
5174.403999990318,0.11991013987959773,0.5210937861853523,0.9992632098876572,2.3491259106514164,-1.7731236356437836
5182.803999981843,0.11920573627258721,0.5216362726423212,0.9992990461812719,2.3480846439236926,-1.774723774392111
5191.203999973368,0.1190130452262927,0.5206250657508822,0.9985589739335832,2.3500683796122788,-1.7761000148798383
5199.603999964893,0.11963597976531566,0.5214372391598983,0.9993568685660501,2.348466534259205,-1.773642220987021
5208.0040000146255,0.1191541108331308,0.5211721422118031,0.9995004130253787,2.349032726500343,-1.7752637949564158
5216.40400000615,0.1194895266521813,0.5208494611961786,0.9987280227084248,2.3496521910384716,-1.7745525635027137
5224.803999997675,0.1190002764959905,0.5214842269777464,0.9993530387123525,2.3484227059372538,-1.7754550502290516
5233.2039999892,0.11984090301569736,0.5211749920268396,0.9990078037242414,2.348999044813301,-1.7732708813819378
5241.603999980725,0.11917431435817578,0.5205712594465969,0.9997032732358129,2.3503040247916758,-1.7757320275462751
5250.00399997225,0.11847383409000187,0.5216272396585555,0.9993216302335358,2.3481906791879315,-1.7768762841523966
5258.403999963775,0.11904711581730228,0.5207330357603993,0.9995134703859774,2.3499439686767705,-1.775949936408565
5266.804000013508,0.11817570533101214,0.5221215458371098,0.999278962187622,2.3472094080433905,-1.7773282583315497
5275.204000005033,0.11828898681575999,0.521477394950978,0.9992986074070619,2.3484983617232276,-1.7775372023996245
5283.603999996558,0.11827814131718553,0.5219837964928505,0.9994932737730532,2.347533068538225,-1.7771675436966263
5292.003999988083,0.11803689466047906,0.5219289345736706,0.9996264596143425,2.347684216288098,-1.777925705200018
5300.403999979608,0.11822238595169968,0.5218526870543689,0.9991946983657672,2.3477314746530413,-1.7774104199211989
5308.803999971133,0.11863087113224262,0.5211815891105569,0.9994677827259507,2.349067572477432,-1.776787443690195
5317.203999962658,0.11816097437677162,0.5206956136337795,0.9994787117385828,2.3500558619673675,-1.7785569146682536
5325.60400001239,0.11861505519741473,0.5218818314196156,0.9991515028286077,2.347716651461803,-1.7762729760921687
5334.004000003915,0.11766176264239978,0.5211025809595977,0.9997541180285218,2.3492775089610207,-1.77967400523452
5342.40399999544,0.11806714088685162,0.5213254743784691,0.9993668644772081,2.3488511424091745,-1.7783245516347634
5350.803999986965,0.11816062876893625,0.5207259057795633,0.9996362697003559,2.3500172668244828,-1.7785417866187736
5359.20399997849,0.1176592931046676,0.5217859987967595,0.9989354264159058,2.347838847779056,-1.779078695507163
5367.603999970015,0.11859004768639406,0.5214731756067346,0.9993715046153455,2.3484355902629117,-1.776642771390858
5376.00399996154,0.11816348232122845,0.5205182670525982,0.9997197645912332,2.350393690526219,-1.7786911398317158
5384.404000011273,0.11839784064430389,0.5207759065352389,0.9994299919832691,2.3498472172166576,-1.7777849912195172
5392.804000002798,0.11790889950230513,0.5205230299644041,0.9998002580135628,2.35044041589398,-1.7794474275124275
5401.203999994323,0.1182404724050961,0.5207749191117724,0.9995546467619514,2.3498057733020454,-1.7782223803238073
5409.603999985848,0.1175022311040788,0.5211406542236418,0.9993340637179324,2.3490540537017295,-1.7800408771614322
5418.003999977373,0.11814009612620505,0.5210429393022349,0.9993951706295098,2.3492787973744784,-1.7782921835090186
5426.403999968898,0.1175963452223916,0.5209523423124156,0.9993722288675997,2.349431886778059,-1.7799275245919934
5434.8039999604225,0.11835400984161018,0.5206203204312074,0.9993534343939282,2.3500635455321346,-1.7780019342874431
5443.204000010155,0.11853687815601299,0.5202922487567109,0.9992791730501911,2.3507224664018955,-1.7777486628641967
5451.60400000168,0.11846411564026171,0.520378436386745,0.9994937262060485,2.350585737072235,-1.7779019350556953
5460.003999993205,0.11845297012257228,0.5201274192191849,0.9995286320967041,2.3510192986307787,-1.7781156072610322
5468.40399998473,0.1177898622467,0.5200376906357451,0.9994382441743265,2.351230341993761,-1.7801243261561384
5476.803999976255,0.11872116869308998,0.5201728810527788,0.9986953027422695,2.350843395322534,-1.7772662522661131
5485.20399996778,0.11810618703830325,0.5195671067975127,0.9992761230430043,2.352169606311118,-1.7796035724797035
5493.603999959305,0.1179473064198751,0.5200331429579141,0.9993652212267261,2.3511998132643535,-1.7796553132309867
5502.004000009038,0.11814557891896,0.5197570579323072,0.9999205887390088,2.3517839614340157,-1.7793268716304473
5510.4040000005625,0.11872705015198629,0.519123463869589,0.9997122112420992,2.353008783307498,-1.7781564853867708
5518.8039999920875,0.11777645036282718,0.5189021024201554,0.9995833203903964,2.353486352721211,-1.78111811838292
5527.203999983612,0.11793885486478532,0.5192466271989158,0.9993197646646695,2.3527467059572196,-1.7803327931903195
5535.603999975137,0.11821135031740986,0.5197994053906586,0.998848572729448,2.3515615910807384,-1.7790426731661162
5544.003999966662,0.11832858273411243,0.5188757509003101,0.9990006507411809,2.3534308614470745,-1.779490758761748
5552.403999958187,0.11810761628463196,0.5197390416369119,0.9994083259040705,2.3517226543723373,-1.7794110088141817
5560.80400000792,0.11804144226470696,0.5184077293667777,0.999674723351224,2.354397606289716,-1.78073490162275
5569.203999999445,0.11862918009387399,0.5186220178350276,0.9997771810110645,2.353983316434236,-1.7788511356490613
5577.60399999097,0.11819716123091557,0.5184867963482386,0.9993390388370322,2.3541966721155987,-1.780196812806722
5586.003999982495,0.11787845617167378,0.518665734194262,0.9995849697568925,2.3538498778103767,-1.780976052623204
5594.40399997402,0.11798364762580942,0.5185872591875949,0.9994819432889732,2.3539966329205577,-1.7807326030478816
5602.803999965545,0.11831233952121725,0.5183986392568116,0.9993468879863725,2.3543419104110623,-1.7799236035822232
5611.204000015277,0.1181084875129426,0.5190154388422045,0.9992130518701675,2.353013539647531,-1.7799532859839948
5619.604000006802,0.11804752421689821,0.5184069604973497,0.9988590673106706,2.3543019839916886,-1.7806766239189251
5628.003999998327,0.11829638670160274,0.5181805501690728,0.9992073996658596,2.3547801023316386,-1.780155896835634
5636.403999989852,0.11777441065635127,0.5186307790114629,0.9996802433503346,2.353907238063946,-1.7813029368001818
5644.803999981377,0.11883172362517987,0.5176717972667593,0.9996835144159683,2.3558180034382166,-1.7790384447557788
5653.203999972902,0.11848219567206471,0.517650187079034,0.99942810944393,2.3558252890079583,-1.7800592589435502
5661.603999964427,0.11806004935753305,0.5188356824641154,0.9992990513076143,2.3534351320892695,-1.7802724000701986
5670.00400001416,0.11762446593027209,0.5180466548494698,0.999685856943701,2.355026179961111,-1.7822165559658876
5678.404000005685,0.118633853825256,0.517727795349233,0.999730649190549,2.355690078243569,-1.7795601979363238
5686.80399999721,0.1179236958869001,0.5180801850769956,0.9995517305678399,2.354959388010362,-1.7813167144168398
5695.203999988735,0.11887663548911878,0.5175623071893038,0.9993611961072938,2.3559556424883934,-1.7789662962184192
5703.60399998026,0.11810829185565845,0.517686745127186,0.9990617305875523,2.355685349562529,-1.7810888070955764
5712.003999971785,0.1180284313321311,0.5180451482058903,0.9997979799045958,2.355063442223545,-1.7810561389650459
5720.40399996331,0.1182497032172122,0.5182975374862234,0.999770906245256,2.354583516914038,-1.7802081798628204
5728.804000013042,0.11775141288720707,0.5188992521968625,0.9995436406889529,2.3533445240862485,-1.7811305455399258
5737.204000004567,0.11826939912368495,0.5179190113851092,0.9995228376323163,2.3552907230723346,-1.7804514534815625
5745.603999996092,0.11780992709063867,0.5181742141505697,0.9985281688794232,2.3546940382403765,-1.7815347523664984
5754.003999987617,0.11778660424252493,0.5183745737144732,0.999421173170832,2.3543437132374216,-1.781453289309517
5762.403999979142,0.11830906586421208,0.5177918253824039,0.9997282154474149,2.355550628456784,-1.7804465471738666
5770.803999970667,0.11792206236678,0.5185232747356212,0.9995123389327227,2.354039350650134,-1.7809298118548362
5779.203999962192,0.11840158109563448,0.5183396702720046,0.9993949454531031,2.3544062716345797,-1.7796915255794747
5787.604000011925,0.11779279702457575,0.5193200056062853,0.9995025199744964,2.3524657532600486,-1.7806376425317878
5796.00400000345,0.11779215086923789,0.5184940545464534,0.9998315421895542,2.3541172308239853,-1.7813407042548328
5804.403999994975,0.11795117323307043,0.5182787835340619,0.9992389123576312,2.3545345886870734,-1.7810558054034202
5812.8039999865,0.11829322010658197,0.5181329777269584,0.9990827792387462,2.35481437872726,-1.7801797381567142
5821.2039999780245,0.11824814088162769,0.5177124302248479,0.9999348258837378,2.355735697941675,-1.7807027490883973
5829.6039999695495,0.11915505710844587,0.517764088007464,0.9991211846257078,2.355530177690143,-1.7779763109515865
5838.003999961074,0.11868243460519232,0.5192425218460475,0.997529011768303,2.3525021424037535,-1.7780732197611009
5846.404000010807,0.11827011742712008,0.519620869037297,0.9998743055987561,2.351938664031884,-1.779031056646028
5854.804000002332,0.11926394724279929,0.5189901723687251,0.999294360023672,2.3530790239074157,-1.7766298327433852
5863.203999993857,0.12042548520160841,0.5187759117100161,0.9996827880030918,2.3535260163940213,-1.7734517654178614
5871.603999985382,0.12059378123788007,0.5186841785623388,0.9998309586201097,2.3537445874039986,-1.773054936781249
5880.003999976907,0.12184784818559025,0.5208562801146064,0.9996847010719623,2.349364969475756,-1.7676480937841599
5888.403999968432,0.12346819060166521,0.5216379196009396,0.9999304037864154,2.347831027056788,-1.762390148646029
5896.803999959957,0.12601524435563616,0.5245077498170596,0.9999612178556052,2.3421145207344995,-1.7529314223275942
5905.2040000096895,0.13008912370586997,0.5263296788594757,0.999572988775302,2.3383318818278176,-1.7400699605157284
6090.003999997862,0.13438766629482224,0.5215424698058457,0.6313150152586151,2.3480595593209,-1.7314554964070334
6098.403999989387,0.13182815279579704,0.5263652226870614,0.9944633993681393,2.338365769701152,-1.735214353881442
6106.803999980912,0.13298673130695876,0.5248470939492484,0.999946031837202,2.341412742706936,-1.733046366244302
6115.203999972437,0.13304841017675356,0.5222076371712054,0.9875925246861359,2.3468406627591465,-1.7347970666377912
6123.6039999639615,0.13177925670974097,0.5216873837153906,0.9894925395648015,2.3479369938071457,-1.7387786855474028
6132.004000013694,0.13073667794733312,0.5230248827609827,0.9999784641910495,2.3451661085218793,-1.7407188614651372
6140.404000005219,0.1294704044302803,0.5233527305270933,0.9999732912318843,2.344461359843378,-1.7440384190791678
6148.805000004359,0.1290596349843546,0.5231875967387616,0.9999005735940779,2.3448382446882707,-1.7453381293906778
6157.204999995884,0.12835410589688415,0.5229171533464073,0.9999535165848126,2.3454041013593483,-1.7475456561171787
6165.6049999874085,0.12826390669065862,0.5238422206560662,0.9999814753158199,2.343577716547156,-1.7471192841400234
6174.0049999789335,0.12822913212628628,0.5233117051331384,0.9994746645388183,2.344582023180331,-1.7475929855704029
6182.404999970458,0.1276181332960508,0.5227418866703211,0.9997633973619151,2.345761167786932,-1.7497663582586693
6190.804999961983,0.12741639857464787,0.5220528855500508,0.9995151160250652,2.3471174240802726,-1.7508527505280167
6199.205000011716,0.1274959945661752,0.5222175679987391,0.9995726199756793,2.3467956617499572,-1.7505043856195042
6207.605000003241,0.12734301370814824,0.5226999982392776,0.998810473615551,2.345842441715293,-1.750577886514166
6216.004999994766,0.12734560649264673,0.5223793600885418,0.998643864670115,2.3464146211558123,-1.750788258080269
6224.404999986291,0.12742087453707102,0.5218482439435015,0.9988883312665814,2.3475795054865563,-1.7510145973662108
6232.804999977816,0.12689424775928543,0.5217637144315141,0.9995654668549604,2.347802894005639,-1.7525978396279192
6241.204999969341,0.1264578143578559,0.5219511756718682,0.9998283226791057,2.347473807725698,-1.7537141544042671
6249.604999960866,0.12647397095409266,0.5222305932082236,0.9999780875543407,2.3469595411533017,-1.7534704667027718
6258.005000010598,0.12613445524516403,0.5216481974344761,0.9990620454920851,2.34803138422763,-1.7548507811819867
6266.405000002123,0.12637876849641563,0.5220659361191109,0.9997552582249414,2.3472839824424288,-1.7538659068912088
6274.804999993648,0.12602858678081366,0.5217501842336159,0.9982920752988395,2.3478701741022925,-1.755089907745906
6283.204999985173,0.12573606831688638,0.521620021978196,0.9995769526876351,2.3481758700271325,-1.7560418123809352
6291.604999976698,0.1256909169276022,0.5219434345470281,0.9988862965371699,2.347491430451343,-1.7559064450981146
6300.004999968223,0.125942654990643,0.5220284404506854,0.9988612192236768,2.3473231505920062,-1.755123911923678
6308.404999959748,0.1255130014230535,0.5218265527216698,0.9996756390387044,2.347772578168891,-1.756522043706006
6316.805000009481,0.12546086775181559,0.521209693795254,0.998928193125188,2.351006686269297,-1.760971904024118
6325.205000001006,0.12536695410463547,0.5209956792141268,0.9986751315317741,2.3514474966326713,-1.76142126915231
6333.604999992531,0.12509051039472432,0.5218789462176577,0.9987896201985317,2.349764767919698,-1.7615638561722136
6342.004999984056,0.12537909190315313,0.5212213330763039,0.9993400499447068,2.351054519133475,-1.761229439987665
6350.404999975581,0.12478793420452457,0.5213098109356114,0.9995182868601473,2.350916479527882,-1.7629060938892622
6358.804999967106,0.12282626699551602,0.5215005607690111,0.9993759768064667,2.3505820950659473,-1.7685270251187593
6367.204999958631,0.12061282806030338,0.5193653047220905,0.9994580000526602,2.354856662999462,-1.7768191238985138
6375.605000008363,0.11925576748673379,0.5197838734694016,0.9997215052720775,2.354124895070787,-1.780534760273847
6384.004999999888,0.11940961484748151,0.519836972940165,0.9996549450236638,2.353937860266737,-1.7799992450135573
6392.404999991413,0.11980179718252044,0.5195759648746228,0.9990250563519429,2.3545035105100456,-1.7790750459035907
6400.804999982938,0.11862672323319931,0.5203524195260174,0.9995475406632683,2.3529626832046153,-1.781907627550432
6409.204999974463,0.11940139338453629,0.5196809144116622,0.9986163177978017,2.354344621922836,-1.7801957192449998
6417.604999965988,0.11902099944581294,0.5199269577687042,0.9996166288199371,2.3539106898829925,-1.7811405946937517
6426.004999957513,0.11925308435909292,0.519469281436216,0.9992346365620404,2.35480602505067,-1.7808315989158507
6434.405000007246,0.11888786150293788,0.519577631156978,0.9996903290323429,2.3546099202758417,-1.7818330616078195
6442.804999998771,0.11899926870886235,0.5195798927756815,0.9992362593789398,2.3545507209829983,-1.7814769157214845
6451.204999990296,0.11891573971627234,0.5191314686336317,0.999583973555779,2.355503569749774,-1.7821311632919445
6459.604999981821,0.11895639600054042,0.5196438079278015,0.9992503731351274,2.3544159008847534,-1.7815469006306501
6468.004999973346,0.11927238046826756,0.5194849533573995,0.9992365701842542,2.3548331585475704,-1.7807858040031257
6476.4049999648705,0.1197787373290907,0.5195416030382003,0.998952311695732,2.354716944814528,-1.779233393880607
6484.805000014603,0.11933402945030554,0.520207302342203,0.9993803958082379,2.3533250036091498,-1.7799644119008506
6493.205000006128,0.12007872062200634,0.519102576813494,0.9994947369419068,2.3556755775636073,-1.7787475910480948
6501.604999997653,0.12003171852936041,0.5198266449333626,0.9993325787484024,2.3541015312041687,-1.7782239065690697
