timestamp,norm_posX,norm_posY,confidence,theta,phi
0.0,0.08896913033118459,0.5281237694458285,0.9951297809790706,2.3750844795544004,-2.205697516739032
8.399999991524965,0.08857714508729612,0.5282380346717168,0.9957163072716304,2.3748187393501556,-2.2073743645159376
16.80000001215376,0.0894042504808878,0.5279670218655701,0.9958634323338046,2.3755128356299866,-2.2040114475861636
25.200000003678724,0.08872836461876199,0.5279986503065954,0.9954744984328425,2.37538854951099,-2.2072635244829186
33.59999999520369,0.08904225341234832,0.5279913740884483,0.9949030238536459,2.3754144109904134,-2.205710585500458
41.99999998672865,0.08908857286789792,0.5279587593119925,0.9946568447265134,2.375492338326056,-2.2055660805399278
50.40000000735745,0.08912429939348962,0.5277919936808237,0.9959311337565991,2.375981506501498,-2.205975262865917
58.79899999126792,0.08869498752961809,0.5281917294187242,0.9954228430948033,2.374938042990081,-2.2069186767508366
67.19900001189671,0.08938180297228318,0.5277257605942289,0.9956706327638664,2.376133150168174,-2.2048471440244097
75.59900000342168,0.08923411986863092,0.5274563800456666,0.9953295963882544,2.37679066924959,-2.206351058640497
83.99899999494664,0.08920627309396867,0.5275567639535776,0.9951814662948746,2.376563627185113,-2.2062352630372963
92.39899998647161,0.08935276199275996,0.5282803479206258,0.9941067033206412,2.374675549785242,-2.2032882481467873
100.7990000071004,0.08938324172390182,0.5277754588579638,0.9950231085943844,2.37598605152329,-2.2046625894148626
109.19899999862537,0.08962576540482452,0.528264120989776,0.9956493205851128,2.3748014632431715,-2.202088228850398
117.59899999015033,0.08941533618203126,0.5281003912065225,0.9945465895685253,2.3751573876228,-2.2035387193924896
125.99900001077913,0.08939096607025325,0.5281025974493363,0.9940605174392583,2.3751369798055886,-2.203633188611636
134.3990000023041,0.08900668854687951,0.528181268765017,0.9956503620313637,2.375037508833311,-2.205483649789202
142.79899999382906,0.08946287913595521,0.528459724258378,0.9944096246320571,2.3742933025269117,-2.2023160712027345
151.19900001445785,0.08932724767809459,0.5279220491533938,0.9946898369637902,2.3756317741867297,-2.2045387566000114
159.59900000598282,0.0889785458619734,0.5283864548319315,0.9955913257547706,2.3745470779447637,-2.2050652075904167
167.99899999750778,0.08913057452223469,0.5285450765441408,0.9952402055786,2.3741390463397765,-2.203825873666765
176.39899998903275,0.0894951788988756,0.5286222216454796,0.994725552199105,2.373901380324498,-2.201708828712131
184.79900000966154,0.08943434470622007,0.5283466600123489,0.9953278139836397,2.37462882012773,-2.2028612831307983
193.1990000011865,0.08963935737223334,0.5282457097966861,0.99532006912739,2.374934013523248,-2.2021989169570517
201.59899999271147,0.08915936186627275,0.528592428300993,0.9957169587247011,2.374076238106175,-2.203626074236924
209.99900001334026,0.09004416552119139,0.5276210816148603,0.995406935470157,2.3765499587316667,-2.2020404551016677
218.39900000486523,0.09008484425433175,0.528210425374438,0.9951826050864045,2.375031355416607,-2.200079743630183
226.7989999963902,0.09051204427993494,0.527288989923001,0.9952156124447311,2.3773754799224864,-2.2006373717037775
235.1980000094045,0.09014550682245197,0.5279150379592662,0.9955703879734157,2.3758615100222644,-2.2007546413822667
243.59800000092946,0.09046220981176782,0.5280815269052084,0.9958683191570067,2.3754554639838994,-2.198707117307525
251.99799999245442,0.09018352669453603,0.5279266550129569,0.9950102647779725,2.375792768389661,-2.2004730427121406
260.3980000130832,0.08998245102579894,0.5284631047793984,0.9955356681216825,2.374467763275186,-2.199968817462678
268.7980000046082,0.09034883650720146,0.5277537261690577,0.9956314494110432,2.376249311932671,-2.200174828394883
277.19799999613315,0.0902806683580919,0.5275926814883529,0.9953202606839388,2.3766404868463966,-2.200962225995399
285.5979999876581,0.09037013737840134,0.5274517833336458,0.995639490304371,2.3770549094721063,-2.201007988149546
293.9980000082869,0.0903161049744865,0.528006460059353,0.9956543005852236,2.3756534109574545,-2.199667537319392
302.3979999998119,0.09008456679831785,0.5278403703288561,0.9952841707590746,2.376077116018219,-2.2013167464771026
310.79799999133684,0.09065108706323341,0.5277926195488678,0.9958298251060727,2.376216941505084,-2.1986435109222224
319.19800001196563,0.0904689200936076,0.5276395828115199,0.9960770128043934,2.376641402080809,-2.2000545149806667
327.5980000034906,0.09021154142247659,0.5277641585516311,0.9958223824992626,2.3762907009758445,-2.200931628129991
335.99799999501556,0.0906083860614455,0.5278752860921678,0.9956733682661015,2.376056343420808,-2.19868778246374
344.3979999865405,0.09063739263051929,0.5276134671695438,0.9962866883942602,2.376739166236681,-2.1993317437060322
352.7980000071693,0.09052434978344763,0.5278947246205894,0.9960497916125935,2.3760276655527286,-2.1990816721828854
361.1979999986943,0.09067702037454177,0.5277779756171198,0.995736933632327,2.376307253490309,-2.1986331909060928
369.59799999021925,0.09058027136744942,0.5274566297860924,0.9957227781768155,2.3771250680800424,-2.200058477186018
377.99800001084805,0.09094106083570397,0.5278673566560261,0.9962039600132835,2.37613358367563,-2.197130254963289
386.398000002373,0.09094832059537908,0.5278967659847262,0.995875282011653,2.37605631792075,-2.1970049518738564
394.797999993898,0.09104775747283486,0.5274331251446966,0.995659872827981,2.37720414192308,-2.197812558312791
403.19800001452677,0.09165499377676918,0.5275889212185,0.9957978675990526,2.3768513918253156,-2.1943911016706625
411.59699999843724,0.09148060749029288,0.527340988689293,0.9961344346249543,2.3775426348959874,-2.196066914209429
419.9969999899622,0.0913704995406432,0.5281144564330524,0.996310104698268,2.3756024028555114,-2.1944135868061965
428.397000010591,0.09124983084116511,0.528043965171654,0.9961749947697887,2.375764239179594,-2.1951929326281725
436.79700000211596,0.09157183338421841,0.5279668962555677,0.9958035647916426,2.3759854950152945,-2.193849413181409
445.19699999364093,0.09186545039638769,0.5277371310986374,0.996383936073706,2.3766166164982763,-2.193119227443291
453.5970000142697,0.09166890671066392,0.5283124590095933,0.9962897835481458,2.3751371809656345,-2.192415906501858
461.9970000057947,0.09159201653898714,0.5284293111953824,0.9963206793120368,2.3748847743446944,-2.1925253845386847
470.39699999731965,0.09121798424389764,0.5283459652253117,0.9961029175580329,2.3750917228178317,-2.194615647790605
478.7969999888446,0.09191644846616746,0.5279216265922313,0.9963597146463025,2.3761873979457753,-2.1923915595750367
487.1970000094734,0.0918923965465904,0.5283808821432054,0.995664962211884,2.3750193407733717,-2.1911921675293184
495.5970000009984,0.09180962088342852,0.528327406419126,0.9955284466749535,2.3751126036710835,-2.191694612486093
503.99699999252334,0.09159336282753099,0.5287918508528978,0.9966393587036716,2.3740454955509396,-2.191596885655663
512.3970000131521,0.09179767959720975,0.5290086218991901,0.9968220663974281,2.3735402413329063,-2.190033060545202
520.7970000046771,0.091357067398764,0.5289698722195098,0.9966947901966323,2.3736119899308226,-2.1922840070404055
529.1969999962021,0.09160134260880497,0.5293831418322148,0.9967665593591143,2.372602389037739,-2.189955445909238
537.596999987727,0.09142948919643282,0.5296843287971891,0.9965449543967846,2.3718508266036338,-2.1899659898323716
545.9970000083558,0.09141251290287,0.5294116342329588,0.995951939537283,2.372489926130266,-2.190749064785119
554.3969999998808,0.09136510972859782,0.5294296978334476,0.9968180545504365,2.372547437377635,-2.1910786439173036
562.7969999914058,0.09146152289871194,0.5294282667468017,0.9964019114605663,2.3725509922488817,-2.1906066379069418
571.1970000120346,0.09166159701037753,0.5296665934306222,0.996657120999733,2.371944573935199,-2.188942225979004
579.595999995945,0.0917970961526983,0.529319367313949,0.9966453605154736,2.372853687178327,-2.189298172548126
587.99599998747,0.09224248983908012,0.5292283741715904,0.9967549419077953,2.373147202299199,-2.187451247740301
596.3960000080988,0.09157663467641139,0.5298701146439526,0.9969797550141611,2.3715171575858833,-2.1889105876115185
604.7959999996237,0.0913935758475291,0.5297845378952162,0.9966441411319269,2.3716831465728716,-2.1899816614215046
613.1959999911487,0.09190844341367832,0.5298143546739149,0.9966174862674784,2.37160258507379,-2.1873579178890012
621.5960000117775,0.09186886720731273,0.5296428208989052,0.9972225831366581,2.372123517079449,-2.188157464964
629.9960000033025,0.09159160030077773,0.529910731351107,0.9968019019336727,2.371405827758362,-2.1887104566902806
638.3959999948274,0.0920624934191733,0.5298193537570774,0.9973088198857764,2.3717053018350764,-2.186750330396519
646.7959999863524,0.0926197631224687,0.5295292235992067,0.9967230978361622,2.37241391669577,-2.184794572410644
655.1960000069812,0.09205408810237606,0.5299612501973272,0.9970963401635602,2.3713851105223096,-2.1864485065196453
663.5959999985062,0.09190009622485489,0.5300517359843289,0.997030526604402,2.3711070618807955,-2.1868810238987986
671.9959999900311,0.09184700631034523,0.5300012196907673,0.9974501917776196,2.371318513430916,-2.187401190711581
680.3960000106599,0.09211419676855828,0.5300184224446487,0.9976249215814287,2.3713083802783563,-2.1860893236023133
688.7960000021849,0.09189664596653717,0.5307734159901363,0.9977520972858147,2.3694557520614636,-2.1851269576856036
697.1959999937098,0.09284967514189138,0.5298524583041262,0.9968424319323261,2.3717167991998593,-2.1829376529198834
705.5960000143386,0.09259861043741831,0.5302166098687748,0.9972589176130334,2.3708126232068047,-2.183175143294496
713.9960000058636,0.09265848663342169,0.5302438878098131,0.9970237641672306,2.370759723253595,-2.1828296916627843
722.3959999973886,0.09256936983612132,0.5301520250459104,0.9972924851591454,2.3709861520703845,-2.183511648444041
730.7959999889135,0.0928165379263329,0.530563209645452,0.9977142885136916,2.369984866345807,-2.1812211164410593
739.1960000095423,0.09274263839100047,0.5302948719259266,0.9963029410118106,2.370523489153218,-2.1821281753669757
747.5960000010673,0.09265749078281357,0.5307383405967088,0.9969785780150432,2.36947859282611,-2.1814228386413035
755.9950000140816,0.0924740026426151,0.5302188894401649,0.9970628146152367,2.3707999362094316,-2.183767584975818
764.3950000056066,0.0924706196142111,0.5308845975991359,0.9972383019355158,2.3691767984433945,-2.1820227818097027
772.7949999971315,0.09211295015504657,0.5302988505486432,0.9973385999485707,2.3706268481180914,-2.1853509546548087
781.1949999886565,0.09216966502923114,0.530557733613351,0.9975656337371963,2.3700417882378333,-2.1844501740781914
789.5950000092853,0.09179572413490211,0.5305514371507694,0.9973786350031847,2.3699741513721517,-2.1861790532159615
797.9950000008103,0.09167216450015028,0.5303998377058328,0.9974036298507647,2.3704313710054667,-2.187312450167799
806.3949999923352,0.09199319013533795,0.5299238551191146,0.9972542303066152,2.371602885662514,-2.187025633991092
814.795000012964,0.09148948285696931,0.5303686857102654,0.9978104369882145,2.37051760436185,-2.1883069022333608
823.195000004489,0.09188580135782898,0.5299979073203128,0.9971197682198235,2.3713931575008385,-2.187313497245922
831.5949999960139,0.09115633839549701,0.530432711213114,0.9971556872218132,2.3702690275403215,-2.189641580276544
839.9949999875389,0.09163119698008648,0.5298503433200359,0.9974001282622599,2.3717826112407248,-2.189002747575043
848.3950000081677,0.0888234323809856,0.5279992373237087,0.9965680008005683,2.376244770285614,-2.208044099930473
856.7949999996927,0.08339335373536061,0.5225695895864323,0.9961701245494401,2.3897057402066646,-2.2531837281055407
949.1939999861643,0.0714402623796456,0.5188240680577717,0.9972665384407393,2.399140294782033,-2.3366503851247753
957.5940000067931,0.07112731640213807,0.5188789536941983,0.9918481134545907,2.398860148234361,-2.3381200370105906
965.993999998318,0.07082755594303851,0.5189842158809161,0.9981792165406377,2.398608097794616,-2.339602619129818
974.393999989843,0.0715730316613488,0.5178438553856991,0.9785852816410274,2.4017028649885956,-2.3399908813190993
982.7940000104718,0.06968869763238335,0.5192296179773299,0.9974293177065832,2.398037004390076,-2.345895950422274
991.1940000019968,0.06985006993108103,0.5193999261003204,0.9933111700482904,2.3974636484195213,-2.3438879424250647
999.5939999935217,0.07017987720789379,0.5191824225907966,0.9975447275310295,2.3980211936858593,-2.3427116021757413
1007.9940000141505,0.06929668480515846,0.5198114271901844,0.9979892915291745,2.396431991116167,-2.3457139095544646
1016.3940000056755,0.06955353346514066,0.519704715991981,0.9956174607672321,2.3967540240649474,-2.344627060483285
1024.7939999972004,0.07023690609440454,0.51824556195294,0.9968835378225882,2.400388945673336,-2.346233607375848
1033.1939999887254,0.06954962471211985,0.5144089804753101,0.9964564960122919,2.4104657455786107,-2.3680344028046543
1041.5940000093542,0.06971658060645458,0.5132862144494557,0.996987986459485,2.413388055346016,-2.3721313578206127
1049.9940000008792,0.06912474453714532,0.5134882399711638,0.9978467644704184,2.4129222561854524,-2.3753215978420887
1058.3939999924041,0.0692656222126459,0.5140743229265492,0.9971914605531805,2.4113184533774485,-2.371457971593703
1066.794000013033,0.07005490175299914,0.5134307879527783,0.9975151302584836,2.4130764139965644,-2.369306255833983
1075.194000004558,0.06960410198588604,0.5138546296353393,0.9977930904521546,2.4120159085368464,-2.3704577276849412
1083.5939999960829,0.06978426824631061,0.513544570577616,0.9972712899277401,2.412740695802723,-2.3705185965352413
1091.9939999876078,0.06956285472723991,0.5141901176745407,0.9974920766001826,2.4110818584710083,-2.3690527696736337
1100.3940000082366,0.07039499315539963,0.5139758093013225,0.9971109555877612,2.4116001189597136,-2.364394650514098
1108.792999992147,0.07073517268880289,0.5141032922973265,0.9970836636294907,2.4112731443103863,-2.361561707473634
1117.1930000127759,0.07139762078598384,0.5137886335605513,0.9968892699542385,2.4120947000774104,-2.358615097598757
1125.5930000043008,0.07149846529988854,0.5139911665732216,0.9967254214144768,2.411526602565098,-2.3569541117687094
1133.9929999958258,0.07120927460761468,0.514969854066794,0.9967683802351531,2.4088856720757255,-2.3542749067456974
1142.3929999873508,0.07166724944546718,0.5144532973181126,0.9966343907223723,2.4102576977575647,-2.3536442674360223
1150.7930000079796,0.07128041629700413,0.5149184396330522,0.9960679829878153,2.4089223903791157,-2.353846924692758
1159.1929999995045,0.07184002213662133,0.5153867977316993,0.9965348511314349,2.407764335241429,-2.3482653435023524
1167.5929999910295,0.07204313783687973,0.5154080645526055,0.9964858227350161,2.4077466634521234,-2.3469369290293494
1175.9930000116583,0.07280303131299419,0.5147469572981652,0.995778312490397,2.4094039607167645,-2.3448154928230482
1184.3930000031833,0.07265576110895022,0.5153906556766652,0.9958616224818647,2.4076540150979646,-2.342813556890276
1192.7929999947082,0.07322995887056835,0.5160648133249284,0.9965009167464205,2.405984037870021,-2.3364325022193735
1201.1929999862332,0.07312077495024258,0.5157082325543363,0.9965869411780987,2.406896885050958,-2.3386179429383813
1209.593000006862,0.0732722987930619,0.5163002007187301,0.9960114123441021,2.4052831651499322,-2.3349960790756374
1217.992999998387,0.07371915728999792,0.5162403030408034,0.9958399781670365,2.40542560273681,-2.3324171725969522
1226.392999989912,0.07437071792759635,0.5158638820537065,0.996004443194271,2.4064440930048847,-2.3299975244405773
1234.7930000105407,0.07486712987521597,0.5161429315971344,0.9960190314101885,2.405663086831116,-2.325638794243401
1243.1930000020657,0.07501062920991153,0.5159931132528204,0.99498735447102,2.406020819612497,-2.3253111392845685
1251.5929999935906,0.07508268641958518,0.5163801702539026,0.99490907381526,2.405005766028293,-2.3232483660391012
1259.9930000142194,0.07525043799050488,0.5166838688469118,0.9958002334223568,2.404262083378943,-2.321052814084976
1268.3930000057444,0.07537744666640211,0.517099634778264,0.9949890823453071,2.4031171676664798,-2.3184588227895198
1276.7919999896549,0.07599052732020609,0.5164542003335626,0.995179600540605,2.4048548570942305,-2.3174466539398515
1285.1920000102837,0.07656506236818199,0.516858943939613,0.995978744049054,2.4038271203610164,-2.3123606352648367
1293.5920000018086,0.07699948134048977,0.5169648884007909,0.9960614161524165,2.403573421978197,-2.309352105560619
1301.9919999933336,0.07740904916042331,0.5171442800427111,0.9954304808130504,2.4030450359577675,-2.30606676916903
1310.3920000139624,0.07765041190945912,0.5168637720028154,0.9957618464217864,2.403814002821488,-2.3058011140583274
1318.7920000054874,0.07812739772842861,0.5169110403770215,0.9948970656205919,2.4036431474392987,-2.3026767727052673
1327.1919999970123,0.07863077680652805,0.5169083096608429,0.9949802782727656,2.4036466381192394,-2.299686027487885
1335.5919999885373,0.07898105081231135,0.5172004042249678,0.9947281268030469,2.402860344217624,-2.296430639884462
1343.992000009166,0.07979950805063832,0.5167629334975491,0.9955505399593099,2.404048082420825,-2.293385647010782
1352.392000000691,0.07998220980647677,0.5166881147786356,0.9939959012927185,2.4041698482232405,-2.292471503462455
1360.791999992216,0.080728610030304,0.5167259372818724,0.9952157902310266,2.4041209688917067,-2.2880444041437467
1369.1920000128448,0.0804501551926938,0.516840035275138,0.9950639700285445,2.4037738838609575,-2.2891475660193175
1377.5920000043698,0.08163700849066072,0.5168257427823315,0.9945497087955708,2.403800828616589,-2.282286782609212
1385.9919999958947,0.08180012838826904,0.5166287003939918,0.9942288340786627,2.404343762808993,-2.28213601275591
1394.3919999874197,0.08213639684450955,0.51659032479405,0.9950015017113867,2.4045055407222944,-2.2804439802661625
1402.7920000080485,0.08214669457676767,0.516749815335735,0.9938654390217662,2.404023585220713,-2.2796732203758587
1411.1919999995735,0.08318752477460131,0.515869883127131,0.9938736131239762,2.406351634372899,-2.277031629003697
1419.5919999910984,0.08316244745829424,0.516610542335967,0.9935317110838986,2.404357307630895,-2.2743130144621597
1427.9920000117272,0.08339263390890946,0.516196369515733,0.9932088577072228,2.405435935760746,-2.2745293308831704
1436.3920000032522,0.08371727543153148,0.5165378084328921,0.9936463484852773,2.4045411255820843,-2.2714063857021096
1444.7919999947771,0.08373568780160472,0.5163725484621304,0.9940359654283103,2.4049770724127852,-2.271918774577478
1453.1910000077914,0.08403459091683825,0.515976404955936,0.992453840802343,2.4059620804922845,-2.271594855255086
1461.5909999993164,0.08484690010556602,0.5154767660562077,0.9935338872212873,2.407377321999117,-2.2689967618241416
1469.9909999908414,0.08449647252959291,0.5163108492812643,0.9922514039240196,2.4050787976449115,-2.2677221876526943
1478.3910000114702,0.08501398383806738,0.5166209944644272,0.9933998590722168,2.4043024903695898,-2.2637260248477937
1486.7910000029951,0.0850947424737332,0.5162536755676238,0.992140435144653,2.4052437147625505,-2.2645744075218963
1495.19099999452,0.08513616309110077,0.5165274306980912,0.9932893795919292,2.404545829580225,-2.263375745236975
1503.591000015149,0.08516615344238847,0.5172132350073073,0.9928065816166354,2.4027097516767393,-2.2606592561267624
1511.9910000066739,0.08545899684004352,0.5166863185008631,0.9925414165472756,2.404085662859404,-2.260914011572852
1520.3909999981988,0.08584201451918885,0.516744904139318,0.9933283246276116,2.4039391598541062,-2.2585713683486635
1528.7909999897238,0.08557819147798984,0.5172110631688784,0.993164399548104,2.402718633838258,-2.258370916102414
1537.1910000103526,0.08636349523582529,0.5174509888290774,0.9933345154706344,2.402151762763791,-2.253254454451978
1545.5910000018775,0.08641879797327157,0.51697746476286,0.9924123081991874,2.4033451342406416,-2.25455312621437
1553.9909999934025,0.08681759277973722,0.5169588767312182,0.9922123110543586,2.403360141437941,-2.25235458156931
1562.3910000140313,0.08710207252204878,0.5172393936041642,0.993599059865605,2.4027162430054756,-2.2499403293220057
1570.7910000055563,0.08693217815015206,0.5174246194805074,0.9934362793329972,2.4022093803348055,-2.2501894444820074
1579.1909999970812,0.08726132086337302,0.517631003695125,0.9925086687014618,2.4016430974171654,-2.247614646881474
1587.5909999886062,0.08725890015262908,0.5179271336630362,0.9928683431809467,2.400851882001151,-2.2465692919277087
1595.991000009235,0.08765793170586864,0.5180930307236524,0.9939327559509746,2.400483389066848,-2.243919024204724
1604.39100000076,0.08773754290582732,0.5174992419488961,0.9922672471857332,2.402006239831544,-2.245494129836301
1612.790999992285,0.08796844782243092,0.5183280013843728,0.9921788725728696,2.39984395193222,-2.2413809533238926
1621.1910000129137,0.08845418848035429,0.5177327288126482,0.9923991557694933,2.4014214211238625,-2.240820748730429
1629.5899999968242,0.0882345672896208,0.518538962682783,0.9929870806390434,2.3993418211626176,-2.2392949061804575
1637.9899999883492,0.08803499282384522,0.5185025307676672,0.992894557062891,2.3994248695033438,-2.2404807476120827
1646.390000008978,0.0881858563923906,0.5184858255409446,0.9930293314523407,2.399471137865862,-2.239724848261457
1654.790000000503,0.08842588859541536,0.5188540207921641,0.9927012229040152,2.3984948879852848,-2.237152953450442
1663.1899999920279,0.08815302757624588,0.5185621701090184,0.9923364295164425,2.3992705413143214,-2.239640112775388
1671.5900000126567,0.0885128910588473,0.5189124137676357,0.9929987926656438,2.398376167065834,-2.236539600915371
1679.9900000041816,0.08842441366493689,0.5190164031866847,0.992266834396593,2.398068548849852,-2.236607500953955
