timestamp,norm_posX,norm_posY,confidence,theta,phi
1688.3899999957066,0.08876757367695598,0.519306253537682,0.9925398362582077,2.3973771111919087,-2.2338899284477316
1696.7899999872316,0.0887575364359047,0.5190538650312766,0.9916476656051871,2.3979773625025786,-2.234700810182595
1705.1900000078604,0.08846397117556082,0.5194575365996423,0.9931448548665605,2.3970213906281828,-2.2350706442100035
1713.5899999993853,0.08921574187366339,0.5190042952470071,0.9919184422085642,2.3981360711738677,-2.232456881410266
1721.9899999909103,0.08903150177793603,0.5194279427429123,0.9924206117750457,2.397075645802146,-2.232095107278021
1730.390000011539,0.08951312870993985,0.5190204324064213,0.9921570988746167,2.3981103531919414,-2.230838363685553
1738.790000003064,0.08892224190104159,0.5203785998718068,0.9927557513767333,2.394646503089808,-2.2295951698223475
1747.189999994589,0.08863925658418967,0.5199476335147735,0.9925706254322505,2.395780443635334,-2.2325496184870217
1755.5900000152178,0.08903037279304202,0.5200906946395518,0.9926313508795792,2.3954115083932965,-2.2299958052595716
1763.9900000067428,0.08852005833977392,0.5209215168156442,0.9927296683251473,2.3932567939619154,-2.22997589219686
1772.3899999982677,0.08925564543059288,0.5193029512642513,0.9917937429489718,2.3974361586452217,-2.2313684048906772
1780.7899999897927,0.08905838751030667,0.520262959768275,0.9921379325977018,2.3949817036063785,-2.2293064732691463
1789.1900000104215,0.08955515093510913,0.5200249766634757,0.9936631717167729,2.395640466472351,-2.2275147546674465
1797.5900000019465,0.08910245895753795,0.5200266528049203,0.993407590860477,2.3956587194426655,-2.2299487006166787
1805.9890000149608,0.0891759472802045,0.5204593070684502,0.9933731672166313,2.394522364306505,-2.228115527486062
1814.3890000064857,0.08898721774841159,0.5206865968068266,0.9937726019343853,2.3940023931189205,-2.2284787829908286
1822.7889999980107,0.089080279440702,0.5207000696244437,0.993087730025639,2.393905562162886,-2.227846277879796
1831.1889999895357,0.08900623253863031,0.5208516005516536,0.9926375379899475,2.393482152637782,-2.2276961845063
1839.5890000101645,0.08859070070517996,0.5206958158616132,0.9933764683832162,2.3939372795064267,-2.230489478319423
1847.9890000016894,0.08914435195177992,0.5208225757228109,0.9930071167276588,2.393622196749207,-2.2271598502373235
1856.3889999932144,0.08870108990319699,0.5212392931602698,0.9929556558465127,2.392527730255973,-2.228123115833574
1864.7890000138432,0.0888660136601093,0.521397035193245,0.9939024074455709,2.392203683656581,-2.2268681966247024
1873.1890000053681,0.08861797746499711,0.5210321575256864,0.9931904349135801,2.3930820889516142,-2.229267148856699
1881.588999996893,0.08887642499533151,0.5209087699160682,0.9925066691302608,2.3933791524320407,-2.2282662401085194
1889.988999988418,0.089053531704318,0.5214497203897994,0.9931528119107572,2.3920527883613136,-2.225686009500499
1898.3890000090469,0.08875527742236233,0.5216973487716084,0.99317415551714,2.391408232779148,-2.2264505995607076
1906.7890000005718,0.08891240337893525,0.5212928263199219,0.9928611821570904,2.3924279046287094,-2.2268917277249254
1915.1889999920968,0.0883982290365041,0.5218197915120202,0.9935061582131492,2.3910859783639347,-2.227929054590353
1923.5890000127256,0.08876184511176533,0.5214983169236247,0.9927558379892546,2.391950993486757,-2.227103859525108
1931.9890000042506,0.08833295057581267,0.5218331011939241,0.993414364869198,2.3910996503027793,-2.2283047035927237
1940.3889999957755,0.0883780225961738,0.5216873435129477,0.9920262694300378,2.3914135862067836,-2.2284430220362985
1948.7889999873005,0.08868264976852078,0.522332291340511,0.9937156221359341,2.3898503341672943,-2.2249126579965535
1957.1890000079293,0.08867095913845269,0.5219083636233378,0.9929343725753803,2.390938328295937,-2.2263287291758425
1965.5889999994542,0.08877692930036707,0.5219725052145904,0.9932463837098041,2.3907694335642455,-2.2255589720526774
1973.9880000124685,0.08894732442163197,0.5215787928887936,0.9926894600531744,2.3918116811572063,-2.2259703923623166
1982.3880000039935,0.08879173550084012,0.5223297697844569,0.9918106865712404,2.389765931579526,-2.2242091190669093
1990.7879999955185,0.08858423536055735,0.5222581048511125,0.993445166520553,2.390079324729994,-2.2257257364328615
1999.1879999870434,0.08876366051092761,0.5223739620307438,0.9940766273657848,2.3898221611257813,-2.2244749322500987
2007.5880000076722,0.08875039081487594,0.5223595741605727,0.9935687395983275,2.389839967057315,-2.224561197240038
2015.9879999991972,0.08885865539146902,0.522412892420838,0.9927284919942312,2.3896825455097743,-2.223792056420309
2024.3879999907222,0.08868761550320006,0.5224294758842646,0.9938845304177983,2.38966530578258,-2.224675367634977
2032.788000011351,0.08898958813205038,0.5230198100153798,0.9933646330213923,2.3881542790312995,-2.2212300197996604
2041.188000002876,0.08879682399469671,0.5229014649922274,0.9932433982784531,2.3884563694529204,-2.2226082921775623
2049.587999994401,0.0888126734861224,0.523054545046338,0.9944425412824772,2.388123442231212,-2.222132519042639
2057.9880000150297,0.088975818120457,0.5229271639294015,0.9940941813310594,2.388465621695269,-2.22170601435358
2066.3880000065546,0.08903688501518925,0.5233464546573309,0.9939055393393637,2.3874179645674087,-2.2201097068118636
2074.7879999980796,0.08899924054224266,0.5230948777250732,0.9937991682671641,2.38806699033153,-2.2211028139849818
2083.1879999896046,0.08831157087053407,0.523559509190602,0.9941627949377057,2.386848653060451,-2.2231864570595365
2091.5880000102334,0.08842140233702214,0.5234988925715599,0.9943654468848866,2.3870548172177055,-2.2228813595485892
2099.9880000017583,0.08849816929861642,0.523706516856192,0.9943821710912933,2.3865285595059746,-2.221835756514951
2108.3879999932833,0.08839977331398892,0.5234277051702074,0.9942945077033492,2.3872452270146365,-2.2232311670453893
2116.788000013912,0.08856858624900835,0.5241207231375974,0.9945175461876946,2.3854406177131944,-2.2201301160247033
2125.188000005437,0.08840810574380598,0.5240407640134722,0.9944472400106679,2.385709443116697,-2.2213119492959144
2133.587999996962,0.08820611348913436,0.5240796057166704,0.9942583840979609,2.385577839924582,-2.222193215788022
2141.987999988487,0.08869597636489672,0.5241618169948028,0.9934153486194495,2.38534296927937,-2.2193518211955476
2150.3870000015013,0.08859353556451861,0.5242970792810354,0.9942470682729172,2.385026300343593,-2.2195063837849265
2158.7869999930263,0.08841728496224813,0.5246639362463682,0.9942408245677371,2.3841178759248036,-2.219324047628937
2167.187000013655,0.0882721223814035,0.5246597208879019,0.9945227596748831,2.3841368933639653,-2.2201023425203816
2175.58700000518,0.08786543616969986,0.5250538439213117,0.9944775709626578,2.3831571854438858,-2.221027764056146
2183.986999996705,0.08835413158591061,0.5247584410515065,0.994181451366292,2.3839093732518846,-2.219407733390333
2192.38699998823,0.08854646480111636,0.5246263174340811,0.9944091678394243,2.3842691086244723,-2.2188546559533124
2200.7870000088587,0.0879952498795367,0.5257622815973546,0.9946029137826622,2.3813929336189785,-2.218230263206438
2209.1870000003837,0.0879988401489337,0.5258319454578405,0.9945533355506083,2.3811879317806213,-2.217956248957222
2217.5869999919087,0.08836264889403819,0.5256635912049478,0.9946420622174631,2.381681223151925,-2.216694203256945
2225.9870000125375,0.08801550670507048,0.5262445224034626,0.9945620195868056,2.3802030271754444,-2.216705517633249
2234.3870000040624,0.08833482768421437,0.5262385748484877,0.9944675221913483,2.380230716953071,-2.215101575759699
2242.7869999955874,0.08845262182388662,0.5264116676726615,0.9942883277202025,2.379771404798489,-2.2139434087013568
2251.1869999871124,0.08868742685685102,0.5265972240830752,0.9944090353113394,2.3793100217869885,-2.2121965872791316
2259.587000007741,0.08894201998377352,0.5264189115657057,0.9947328236336294,2.379797843314622,-2.2114850880218455
2267.986999999266,0.08875779564559724,0.5262841159898333,0.9941509698893682,2.3800825788906383,-2.212747499666906
2276.386999990791,0.0888377739066252,0.5265045270811131,0.9948509358334563,2.379643926145205,-2.2118541503810776
2284.78700001142,0.08902019665201558,0.5263467357087618,0.9942030859507853,2.3799618368699464,-2.211274430133784
2293.187000002945,0.08894719475289561,0.5264112576836721,0.9942707185217088,2.3797691873159312,-2.211410268922997
2301.58699999447,0.08924868797775894,0.5265395189238438,0.9940075260166806,2.3794769522830532,-2.2095374686479707
2309.9870000150986,0.0888903677822249,0.5272171208277596,0.9941472282754482,2.377719025404581,-2.2092783724216454
2318.3870000066236,0.08901539898802797,0.5271825745861942,0.9942942912830152,2.377903954891246,-2.208889930034706
2326.785999990534,0.08885162610930308,0.5272623149240871,0.9944872235742166,2.377671254226838,-2.209439313735384
2335.186000011163,0.08885762715619876,0.5273814330815838,0.9946799518459531,2.3773990256751305,-2.2090979565019384
2343.586000002688,0.08890628656968716,0.5271985887627646,0.9939908140237744,2.377828687563852,-2.2093453794325466
2351.9859999942128,0.08955915743717693,0.5269170574452456,0.9947077372723098,2.378586150307264,-2.206933175445334
2360.3860000148416,0.08913759293650134,0.5267350844044214,0.994388787703693,2.378983336142217,-2.2095218690595564
2368.7860000063665,0.08892904219037465,0.5274959992950752,0.9943954471060908,2.3770357368245176,-2.208287272315398
2377.1859999978915,0.08924124744104027,0.5270287492050807,0.9934356316832883,2.3781998699104263,-2.208062155143815
2385.5859999894165,0.08871833236081432,0.527329078253585,0.9938666613290976,2.3774303049901544,-2.209811678857156
2393.9860000100452,0.08936022468978119,0.5259802209052536,0.9939476926827192,2.3808700752034273,-2.2106075269578698
2402.38600000157,0.09015125812352051,0.5240886859031282,0.9942493342634949,2.3856857110549554,-2.212293121464273
2410.785999993095,0.09014529843800725,0.5237812194898197,0.99450862072526,2.3864977330709305,-2.2133069076340264
2419.186000013724,0.09040058232078829,0.5240348420734859,0.9945013578485912,2.38587997991044,-2.2112606516742086
2427.586000005249,0.09004471456856997,0.5238666243651653,0.9943357700129924,2.3862666233088357,-2.2135435343491463
2435.985999996774,0.08976041291399177,0.5238301924268501,0.9941390094648873,2.3863058389543106,-2.2150421997626464
2444.385999988299,0.08966915710623517,0.5237007678843341,0.994934477952941,2.3866849737004237,-2.2159864037994836
2452.7860000089277,0.08926827028936017,0.5238390676017277,0.9943593339164326,2.386267227780281,-2.2175369306720314
2461.1860000004526,0.08945765598050456,0.5236349850020876,0.9945566393724419,2.386813488440033,-2.217225946836738
2469.5859999919776,0.08920869583644535,0.523872700750186,0.9943692832075943,2.386154327601008,-2.2177007118870224
2477.9860000126064,0.08930408305481548,0.5238858073181499,0.9937555843907286,2.386106165935095,-2.2171438414790465
2486.3860000041313,0.08938648686977935,0.5233504142044644,0.9939488796547439,2.3874578339812156,-2.218354991347639
2494.7859999956563,0.08910318286926806,0.5233801729981746,0.994540963872206,2.3873981600493264,-2.219759704376337
2503.1850000086706,0.08942450939578031,0.5233668463976484,0.9939068726812321,2.387418172033839,-2.2181098979196316
2511.5850000001956,0.08899122247304839,0.5232713227273156,0.9945233644777745,2.387663698339386,-2.220663955814323
2519.9849999917205,0.08931987540742767,0.5228199622531275,0.9944621912887426,2.3887595536851274,-2.2202772468633722
2528.3850000123493,0.08929931795005767,0.52332400371104,0.9935706951179867,2.3874445647596088,-2.218768295517292
2536.7850000038743,0.08935253631010616,0.5231074013572714,0.9937224006183649,2.3879894747118593,-2.2191543261718825
2545.1849999953993,0.08955504066378595,0.5225760603425837,0.9944978602555291,2.3893205528359847,-2.219720974467548
2553.5849999869242,0.08951269578633507,0.5226460746507066,0.9935392172686607,2.389166530161908,-2.2197600959902792
2561.985000007553,0.08963868067761123,0.5221453816073496,0.9936242396140329,2.3904103168820665,-2.2206195209339663
2570.384999999078,0.08934516834345718,0.5225021346411953,0.9938672637685377,2.3894929778681364,-2.2210231180563706
2578.784999990603,0.08955864594400662,0.5222677925891351,0.9931675761879789,2.3900610806177824,-2.220597733267224
2587.1850000112318,0.08929069847609039,0.5222756275013876,0.9935731422307627,2.3900588418818014,-2.2220010073635996
2595.5850000027567,0.08975645151461845,0.5221681516609306,0.9935534470238425,2.3903314289193967,-2.2199015379801326
2603.9849999942817,0.08951744100666889,0.522002950674251,0.9938767317467682,2.3907619962971873,-2.22168336810077
2612.3850000149105,0.08941330364474682,0.5220608708201946,0.9942726850293415,2.3906253072542563,-2.22206316852179
2620.7850000064354,0.08960499488300062,0.5219448543841295,0.993978420790581,2.3909119918076596,-2.221410532375508
2629.1849999979604,0.08961947964976602,0.5218889036998453,0.9931965207872794,2.3910158300119257,-2.2214516269386992
2637.5849999894854,0.08940922867857815,0.522252879476901,0.9941837217445806,2.390113052506117,-2.2214466131033137
2645.985000010114,0.08926629096491254,0.5217736570829093,0.9937751188116651,2.3913255537788882,-2.2236909537050944
2654.385000001639,0.08963535183620497,0.5215159007845351,0.9935375360538085,2.391951290025273,-2.222519556865546
2662.784999993164,0.08936177076009795,0.52186754469014,0.9938467955999738,2.391068470904936,-2.222866443380751
2671.185000013793,0.08934270243667708,0.5219710517263281,0.9944570233108465,2.390856800674321,-2.2227196830568907
2679.5839999977034,0.0892677224820119,0.5214681342666778,0.993710022545807,2.3920978176147445,-2.2246403158289216
2687.9839999892283,0.08915686520077148,0.5217487283802253,0.9937440503817748,2.391368436378918,-2.2243131841436514
2696.384000009857,0.08883795151178005,0.5214621688408784,0.9931667591805285,2.3920458747306554,-2.2268214714030083
2704.784000001382,0.08872889630513665,0.5217013753514239,0.9938738152873279,2.39149994577968,-2.2267334519292397
2713.183999992907,0.08863816968890355,0.5216829249369691,0.9934388769369983,2.391487368167799,-2.2271792812737683
2721.584000013536,0.08923943718691554,0.5213465600038701,0.9939867955203973,2.3924116350954234,-2.2251809301299574
2729.984000005061,0.08875027284504125,0.5217305076511047,0.9940453619155248,2.391428616332584,-2.2265325639639535
2738.3839999965858,0.0888055166894203,0.5216318067331516,0.9941988348803648,2.3917157608216435,-2.2266097136077336
2746.7839999881107,0.08853438052564755,0.5218877655109369,0.9937742710499523,2.391054000231033,-2.227211240063338
2755.1840000087395,0.08884550774382757,0.5218423406866023,0.9941276649044564,2.391143602651949,-2.225675689448544
2763.5840000002645,0.0888188293562587,0.5221186831277015,0.9942141095347204,2.3904669063840576,-2.224982929169525
2771.9839999917895,0.08902095165984161,0.5217893539758374,0.9931719443142072,2.391234501306132,-2.2248527908257443
2780.3840000124183,0.08901413103910212,0.5217563367709946,0.9939013369696496,2.3913896171794944,-2.2251018378568252
2788.784000003943,0.08946857190536832,0.521462808865818,0.992939616527195,2.3920898386275224,-2.2235679576704426
2797.183999995468,0.08920844649845341,0.5214051297820466,0.9942325180590943,2.3923207496489063,-2.2252476738618716
2805.583999986993,0.08904615862491623,0.5217468897762756,0.9934014953970355,2.391386699614488,-2.2249219479659113
2813.984000007622,0.08950048720773625,0.5212717378267342,0.9937979568589829,2.392655557200732,-2.224125046072371
2822.383999999147,0.08895068112382472,0.521554891595042,0.9941589040974455,2.39192160096181,-2.2261037849597853
2830.783999990672,0.08913198757465626,0.5214653421392499,0.9940537098007971,2.3921699423186906,-2.2254634417312027
2839.1840000113007,0.08909551426870452,0.5215193728894483,0.9941792071271531,2.392043026602533,-2.225500613632065
2847.582999995211,0.08909040209671319,0.5217228925519077,0.9942039253279333,2.391500368045034,-2.224845508592339
2855.982999986736,0.08931476414333143,0.5215714270490392,0.9936021514210915,2.3919033401918277,-2.2241708339654043
2864.383000007365,0.08925067891368901,0.521895568055804,0.9942547014432204,2.391069310258493,-2.2234710880283037
2872.78299999889,0.08924486549655164,0.521535510812281,0.9942918157104988,2.3920347086323055,-2.2247131680810366
2881.182999990415,0.08881134268439679,0.5217864486313963,0.9945278903219936,2.3913828498598297,-2.226181415580891
2889.5830000110436,0.08901799494269405,0.522205092710577,0.9944393076173231,2.3903440370736346,-2.22381268211227
2897.9830000025686,0.08890754088242847,0.5217348730578479,0.9948047803151421,2.391562988190738,-2.225912916472839
2906.3829999940936,0.08905028004425582,0.5217806343512803,0.9937414967509911,2.3914309268639533,-2.2249925884706845
2914.7830000147223,0.08918277343747168,0.521918384123516,0.9951549552966664,2.3911727351221863,-2.224002149106206
2923.1830000062473,0.0887197821375679,0.5222427346388254,0.9948661569425656,2.3902901397162037,-2.225324414578083
2931.5829999977723,0.08879955675556009,0.5218406714495536,0.9947239773299742,2.3913107951093866,-2.226172757620393
2939.9829999892972,0.08869221749456377,0.5225604274782187,0.994841591086516,2.389492509868336,-2.2244838365115718
2948.383000009926,0.0886841995686237,0.5222282006501182,0.9946705675948644,2.390345139160851,-2.2255850382456246
2956.783000001451,0.08891703880078534,0.5222115380682497,0.9951912512182383,2.3904665105332388,-2.2245344703632415
2965.182999992976,0.08891704681225825,0.522528168324028,0.9949547085827017,2.3896225853834934,-2.2234794332041465
2973.5830000136048,0.08880664956871395,0.5222246907705242,0.9935180370426456,2.3903428204920636,-2.224935099526781
2981.9830000051297,0.08841670679412558,0.522647685671644,0.9938280660168197,2.389240427088113,-2.2256095157385105
2990.3829999966547,0.08915231727992046,0.5221637169109292,0.9953091659783442,2.390660338607609,-2.223559910383343
2998.7829999881797,0.08909122414409616,0.5226751781377881,0.9950148431286756,2.3892809010380898,-2.2221556683569177
3007.1830000088084,0.08909358028860978,0.5230966954047205,0.9947396486752231,2.388265822938128,-2.220913576059599
3015.5830000003334,0.08947848158147664,0.5225972686637188,0.9948967353093103,2.3895188590883647,-2.220436107569423
3023.9820000133477,0.08898751892308798,0.5225849574124386,0.995395414870674,2.3896526755381537,-2.2231978120482254
3032.3820000048727,0.08869678021715108,0.5228548412951739,0.9949867472460747,2.388873361699082,-2.223732609892226
3040.7819999963976,0.08929622653488636,0.5224316760144082,0.9951935218204132,2.3900236634903824,-2.2220330587300365
3049.1819999879226,0.08910921407660322,0.5232234091258656,0.9946499258225193,2.3879117465020894,-2.2203893686875897
3057.5820000085514,0.08899608167164948,0.5229017432973778,0.9946979817513716,2.388773224923802,-2.2220486675081776
3065.9820000000764,0.08930057864408933,0.5229751695191559,0.9955336457188603,2.388678827324583,-2.220370004564117
3074.3819999916013,0.08900602198061876,0.5227497169791084,0.9956158070856748,2.3892786100593355,-2.222652891559995
3082.78200001223,0.0898406400029483,0.5225613295348915,0.9953509318625595,2.3897504901545186,-2.2188714824911027
3091.182000003755,0.08897968529319744,0.5233721680072558,0.9951230721394435,2.3876193528428287,-2.2207316890343347
3099.58199999528,0.08884951821512281,0.5233498934564347,0.9940813712268868,2.387630274757036,-2.2214103640426783
3107.981999986805,0.08922551514919244,0.5225837045608084,0.9948223025736566,2.3897040375244263,-2.2220289800708493
3116.382000007434,0.08927350942208837,0.5227817238433835,0.9949692898789642,2.3891863342759,-2.2211378395668713
3124.781999998959,0.08941136836035372,0.5226315264328609,0.995204999140733,2.389587765901743,-2.220916094177543
3133.1819999904837,0.08886866985335802,0.5228694087729242,0.9949360895780353,2.3889674449741114,-2.2229866014786004
3141.5820000111125,0.08902782064205601,0.5227240423586832,0.9947948965653289,2.3893289749454643,-2.2225964975106005
3149.9820000026375,0.08921428824964366,0.5228445254849415,0.9952749522774471,2.3890437630629537,-2.2212771287614546
3158.3819999941625,0.08890487519745163,0.5229424811395933,0.9951684526091424,2.3888219533843733,-2.2226297587052652
3166.7820000147913,0.08903184202386213,0.5224537735666536,0.9941872616383362,2.389974169318673,-2.2233587885517627
3175.1820000063162,0.08869998317221164,0.5231280166563391,0.9946209644982432,2.388246003946564,-2.2229624722225587
3183.581999997841,0.08877219636180556,0.5228611162915201,0.9945364927679027,2.388929669516709,-2.223428048183525
3191.981999989366,0.08885015685061229,0.5231776249526972,0.9945933819982214,2.3881181903680258,-2.222019999754163
3200.3810000023805,0.08872621741895532,0.5228544481227482,0.9940994387550744,2.3889405677238384,-2.2236805687886756
3208.7809999939054,0.08855084934923703,0.5226681785535507,0.9950895252539039,2.389423858693771,-2.2252007052588794
3217.181000014534,0.08851673922875722,0.5232810572234117,0.9944998114598517,2.3878722868504614,-2.223465566220907
3225.581000006059,0.08856853657985493,0.5233170871033185,0.9948109851705209,2.387723919695214,-2.2229955331145703
3233.980999997584,0.08859653606840805,0.5233683983034105,0.9949420183577827,2.387610648424225,-2.2227150048293605
3242.380999989109,0.08884270020131577,0.5230746352491285,0.9947905695142986,2.3883647763614837,-2.2223574028505375
3250.781000009738,0.08881659544512015,0.5228823247287055,0.9941844863507153,2.3888413591771744,-2.2230767524057327
3259.181000001263,0.08896623049645687,0.5231732366904358,0.9950999850425878,2.388139259180238,-2.2214427171700657
3267.580999992788,0.08941860453125869,0.5225053321743645,0.9948610227203513,2.389878807341511,-2.2212270689707556
3275.9810000134166,0.08928145376822112,0.5230998264467803,0.9953646127656134,2.388352956552411,-2.2200684020941215
