timestamp,norm_posX,norm_posY,confidence,theta,phi
3284.3810000049416,0.08946386491579306,0.5231886779478646,0.9951371654379234,2.3881286735708662,-2.2188454213966553
3292.7809999964666,0.08917779442210402,0.5230661820748569,0.994044601477843,2.38836073425694,-2.2205956605353836
3301.1809999879915,0.08926979243170807,0.5230734421378125,0.994695769139369,2.3883909032218575,-2.2201671211488025
3309.5810000086203,0.08878828659757776,0.5230811247889836,0.9945773558889313,2.3883445452734975,-2.2226158898659167
3317.9810000001453,0.08900908470069355,0.5229109730753787,0.9944410343652694,2.388781612652706,-2.2220002686794498
3326.3809999916703,0.0892901508363301,0.5233265643531351,0.9950629979748173,2.387744232940783,-2.219270365044194
3334.781000012299,0.08895048817714919,0.5235567263477501,0.9951020788544163,2.387138121802915,-2.2202920474289884
3343.181000003824,0.0888623643619006,0.5228986553946161,0.9948227788338058,2.3888426813438604,-2.222851310843964
3351.580999995349,0.08864770092580435,0.523164499505687,0.9944718436005946,2.388108837934052,-2.2230541770614405
3359.980999986874,0.08830791634333375,0.5228964171313584,0.9939078799582364,2.3887221851132585,-2.2255720752333654
3368.3810000075027,0.08754503767272226,0.5226321756579168,0.9946661261325349,2.3894260331091792,-2.230478936739646
3376.779999991413,0.08796519245346728,0.5224265411694727,0.9946351567711007,2.3899311417807563,-2.2288851327563046
3385.180000012042,0.0882357352442483,0.5223103242187608,0.9947425577852528,2.390258853715139,-2.2278756506058617
3393.580000003567,0.08815744775110863,0.5225017698812584,0.9948149702772767,2.389753618853424,-2.2276532164262166
3401.979999995092,0.08788337460759817,0.5228515130144953,0.9937646517633543,2.3887837022016205,-2.227865864315652
3410.379999986617,0.08819059672104057,0.5223782409911448,0.9948501435670919,2.3900507829495763,-2.227843936148129
3418.7800000072457,0.08805025300397525,0.5224480501028785,0.9938495491571524,2.389784445567607,-2.228226125335763
3427.1799999987707,0.08784137929805773,0.5227836375172928,0.9944255727967541,2.388972402295468,-2.2283269645057335
3435.5799999902956,0.0874517346976262,0.5228809969810556,0.993711924352227,2.3886802500855624,-2.2300052968110267
3443.9800000109244,0.08797411947254101,0.5228065419382908,0.9937194499895913,2.3888545823836664,-2.227463446668293
3452.3800000024494,0.08786146153050094,0.5222170838629022,0.9944638350780307,2.390415432836188,-2.2300256775948606
3460.7799999939743,0.08803627645255716,0.5224426396707873,0.9943143044107684,2.389841983721057,-2.228384447854388
3469.180000014603,0.08785164911800987,0.5231062942850883,0.9943656383798148,2.3880884962819984,-2.227154522993734
3477.580000006128,0.08782489824357312,0.5231007054253,0.9942589709920724,2.3880907942524106,-2.227294566454481
3485.979999997653,0.0880012814226605,0.5229686247709797,0.993902161715438,2.388438986437684,-2.226803008342033
3494.379999989178,0.08780202244933273,0.5229607084637842,0.9935579134972169,2.3884159648796968,-2.2278101766624605
3502.780000009807,0.08779836318148355,0.5227494488345367,0.9937589367089121,2.3889213794754425,-2.228449719485924
3511.180000001332,0.08840209660294444,0.5224176325465553,0.9935241943134951,2.3897861831760148,-2.226352410832441
3519.5799999928568,0.08823450966878292,0.5228121838149806,0.9947374670353887,2.388831136832319,-2.2260619776920847
3527.9800000134856,0.08788679768705485,0.522990138882454,0.9936892812630698,2.3883307818711264,-2.227255042514358
3536.3800000050105,0.08805528579350001,0.5228619057381296,0.9950009601195553,2.388731620572387,-2.2268886373684085
3544.778999988921,0.08824971645866268,0.522253712380911,0.9930311673121177,2.390145930369243,-2.2275863947723114
3553.17900000955,0.0876252556203621,0.5231005846314859,0.9933217437642249,2.388002457366603,-2.2282093173994246
3561.5790000010747,0.0882474414797616,0.5225574836796661,0.994127007982351,2.3893775939034385,-2.2266429537745815
3569.9789999925997,0.08789272401167106,0.5227574516585207,0.9933715044740288,2.3888505612547455,-2.227849379967602
3578.3790000132285,0.08740501145961374,0.5231647780888273,0.9936897127623907,2.3878265972047577,-2.229146883264297
3586.7790000047535,0.08745293762786285,0.5231352946121783,0.9937616268868849,2.387865060419404,-2.228931454687852
3595.1789999962784,0.08757148954279029,0.5233599584579448,0.9946665440595975,2.3873320878069633,-2.2276555174394925
3603.5789999878034,0.08791088242271528,0.5229515204665429,0.993448207067844,2.3883510097552927,-2.2271306003646023
3611.979000008432,0.0873061733965809,0.5231360505008069,0.9939608385379288,2.3878658607214627,-2.2297071343284474
3620.378999999957,0.0875944640403187,0.523233586763057,0.9934883364852134,2.3876161986193973,-2.2278767307903258
3628.778999991482,0.087467690616345,0.5232709287956065,0.9934599498663236,2.3874792013378134,-2.2283610901216635
3637.179000012111,0.08741780218946645,0.5234878300548655,0.9941435927085672,2.386968411717389,-2.228000526909564
3645.579000003636,0.08718290600748002,0.5236771456859917,0.9947696492260132,2.386499242076434,-2.228656554918583
3653.978999995161,0.08746085419516678,0.5231835879536542,0.9935843957758258,2.387705702132901,-2.2286803826090504
3662.378999986686,0.08759588943552447,0.5234244189022305,0.9944265385229131,2.3871058018588434,-2.227227958173673
3670.7790000073146,0.08719126007604006,0.5232544706413018,0.9939336214783736,2.3875219741121256,-2.2298713238091814
3679.1789999988396,0.08707542437871227,0.5233473755267375,0.9941197130945804,2.387295613412219,-2.230202676057718
3687.5789999903645,0.08729264840329413,0.5238123316589544,0.9946043589445815,2.3861348349193086,-2.2276211755303796
3695.9790000109933,0.08739575353033366,0.5238428295069177,0.9934950648558032,2.385988885519517,-2.2268789149960315
3704.3790000025183,0.0874912436666297,0.5230407089015773,0.9937862854561897,2.3880482938222607,-2.228941117711229
3712.7789999940433,0.08762854951622163,0.5232770487852965,0.9938331804783067,2.3874166591638444,-2.2274232808477
3721.1780000070576,0.08742830005580035,0.5225512870655821,0.9939922002468777,2.3893065352740805,-2.230851369836463
3729.5779999985825,0.0872410324995454,0.5229572501237509,0.9924923848415117,2.3881922796187847,-2.230421203283346
3737.9779999901075,0.08743088918778028,0.5234893431953059,0.994616261984993,2.386867892066515,-2.2277782469387932
3746.3780000107363,0.08767322078644053,0.5224192655920508,0.9940843386815849,2.3895999171546074,-2.229911310797858
3754.7780000022613,0.08719167355455752,0.5230994365350472,0.9934865597268011,2.387853458594095,-2.2302647559502065
3763.177999993786,0.08750145886084866,0.5231651474276577,0.9939669707476249,2.387685742709553,-2.228421953651309
3771.578000014415,0.08735641223248578,0.5231572654803542,0.9942848358846005,2.3877020982341906,-2.2292054051707892
3779.97800000594,0.08690138214804452,0.5231392404986026,0.9935694992113973,2.38769699023237,-2.231586367480186
3788.377999997465,0.08702668528223087,0.5226475793998524,0.9937428998937606,2.3889670646836154,-2.23252425323376
3796.77799998899,0.0868777034918696,0.5231394484938573,0.9937871051512119,2.3876704652922096,-2.231670624982677
3805.1780000096187,0.08669658165608371,0.5228724172630088,0.9936366392517445,2.3883857008593554,-2.233540026161335
3813.5780000011437,0.0861783140173971,0.5232327624538162,0.9940299664403828,2.387427644036869,-2.2350703697043164
3821.9779999926686,0.08666128831554457,0.5224840165027534,0.9929437891072814,2.389348409122487,-2.234936356374488
3830.3780000132974,0.0873529097169885,0.5207397267272137,0.993127495354083,2.3938215706508217,-2.2369483214180703
3838.7780000048224,0.08712355619792485,0.5211379052138683,0.992731317232867,2.3927781014558636,-2.2368334571776978
3847.1779999963474,0.08728235307148999,0.521257300007018,0.9935357652347819,2.3924884022475807,-2.2356184072530754
3855.5779999878723,0.08722367140442149,0.5207854877554702,0.9926386052000561,2.3936481542356476,-2.237402753606567
3863.978000008501,0.08716095920380304,0.5210073534477472,0.9932453992614673,2.3930863408563066,-2.2370203505601456
3872.378000000026,0.08683456182657974,0.5211091392296492,0.9926276968414852,2.392826751774959,-2.238437775255049
3880.777999991551,0.08645336273716975,0.5213148115349786,0.9928359852064027,2.392301975332152,-2.239810512768257
3889.17800001218,0.08704934368516914,0.5211221141991051,0.9925824775668944,2.392798383962165,-2.2372511072424333
3897.5769999960903,0.08695226599394487,0.5210598268953117,0.9931873390996051,2.3929699710746184,-2.2379950612531747
3905.9769999876153,0.08685273884577116,0.5204760185344184,0.9930463535196535,2.3944133649746715,-2.2403751091988586
3914.377000008244,0.08741216437217156,0.5208430121296321,0.9938305470517875,2.3935401546664727,-2.236265478501932
3922.776999999769,0.08670360895676357,0.5210879288018017,0.9937734994024413,2.3928774524132144,-2.2392050735706297
3931.176999991294,0.08710977499351272,0.5206411536341609,0.9920606634965647,2.393970463993289,-2.2384148057072513
3939.577000011923,0.08728716578781279,0.5205023521148633,0.992145213961536,2.394346091850377,-2.2379509074313426
3947.9770000034478,0.08735974716159242,0.5208875703895448,0.9935652169701682,2.3934346031527047,-2.236413510208365
3956.3769999949727,0.087880129172944,0.5206440412655653,0.9931029219229662,2.394004078881181,-2.23434214854167
3964.7769999864977,0.0868015473323446,0.520713770549408,0.993140301430924,2.3938268644823175,-2.2398995001748983
3973.1770000071265,0.0872672574804783,0.5203688226459919,0.992989015052974,2.3947086573479424,-2.2385305823076047
3981.5769999986514,0.08755712437767649,0.5204998308930411,0.9928883935096795,2.394398998996721,-2.236583380827062
3989.9769999901764,0.08718874763811205,0.5206359232712654,0.9933966589356514,2.3940484872368986,-2.2381094776853967
3998.377000010805,0.08803708917162334,0.5203800617397103,0.9946371480397536,2.394813189280371,-2.2345736746679865
4006.77700000233,0.08781151399758809,0.5200382314353301,0.9938033133788792,2.3956181178036458,-2.2367941263566022
4015.176999993855,0.08756900075638807,0.5205298553243051,0.9928044195137691,2.3942802453417973,-2.236355518801651
4023.577000014484,0.08741748497873605,0.5201463713845792,0.9933843848484939,2.3953057533791715,-2.238499998578643
4031.977000006009,0.08756155853588599,0.5203352233811863,0.9932909263208181,2.3948055659201466,-2.237077182973266
4040.376999997534,0.0872091802883106,0.5206043135617362,0.9927004044952009,2.3940786826319322,-2.238024033378888
4048.776999989059,0.08783238137908941,0.5198577397643959,0.9936839114163981,2.3961095943619553,-2.237322589393757
4057.1770000096876,0.08740617651818416,0.5204555578474954,0.9938137277104114,2.394584935502451,-2.237652850444395
4065.5770000012126,0.0872891615123633,0.5201744144104348,0.9925791304042051,2.3951939019805555,-2.2390349862595524
4073.976000014227,0.08683275927583214,0.5206481444424557,0.9937439235472739,2.3940262448523826,-2.2399978703073167
4082.376000005752,0.08714506397938164,0.5205098036717748,0.9939473497769414,2.394422169163514,-2.2388398701163497
4090.775999997277,0.08714618236414946,0.5205808487681638,0.99225929606882,2.394167365538499,-2.2384847847949922
4099.175999988802,0.08767883991625966,0.5201461561753513,0.9925185754154584,2.3953252595120413,-2.2371254902812425
4107.576000009431,0.08771382710153963,0.5201302914499923,0.9936223635565028,2.3954379212287735,-2.2371028758850895
4115.9760000009555,0.08723121133522929,0.5210940560294449,0.9942468172987272,2.3929701984692695,-2.236525890993316
4124.3759999924805,0.08729241562712495,0.520853496459954,0.9939500541664039,2.393506008368641,-2.2368611027740397
4132.776000013109,0.08753919778173129,0.5208436528514095,0.993671383190658,2.39359679723807,-2.235674675000504
4141.176000004634,0.08752299604763314,0.5209160090705656,0.9943097969027903,2.393395949848577,-2.2355002445158845
4149.575999996159,0.08821428477981952,0.5202387523093766,0.9941631191098448,2.395207906956808,-2.234139323227121
4157.975999987684,0.08807723446717483,0.5202710342602405,0.9926772081653387,2.395060245152327,-2.2346654619664066
4166.376000008313,0.08739214059700551,0.5210444952694661,0.9936397235005654,2.3930773692906304,-2.235796118097099
4174.775999999838,0.08786350844884572,0.5208564335889221,0.994629419036167,2.3936292320094568,-2.2340014153691445
4183.175999991363,0.08799056659661746,0.5206693829162159,0.9941802937352957,2.394116985159834,-2.233946800498116
4191.576000011992,0.08794978260049877,0.5210096201554226,0.9949249540783333,2.3932855744253465,-2.2331180004640383
4199.976000003517,0.08781588235869453,0.5205405780754859,0.9932492601261347,2.39439523095088,-2.2352211476307264
4208.375999995042,0.08807923722802605,0.5206769266388676,0.9944604188572927,2.3941059338435644,-2.233461665219478
4216.775999986567,0.08768098391535908,0.5206827600071571,0.9938873268046067,2.394076186760199,-2.2355480526066627
4225.176000007195,0.08769592027000979,0.5209593456702792,0.9947091040573163,2.3934148509885924,-2.23463727586583
4233.57599999872,0.0882260914669029,0.5205487712987994,0.994672927446937,2.394438368140583,-2.2331022186259752
4241.975000011735,0.08827864384293163,0.5204616046296076,0.994733858542753,2.394683703599941,-2.233140259811752
4250.37500000326,0.08809028134380484,0.5202235889366449,0.9936147785217313,2.3952551635923163,-2.2348656577637396
4258.774999994785,0.08777475471942182,0.5206188934359661,0.9942223837305144,2.3942522661691172,-2.235274892876012
4267.17499998631,0.08785632848660993,0.5205459550382914,0.9944051225391863,2.394434974864831,-2.2350707498131026
4275.575000006938,0.08707591979635057,0.5207930760209749,0.9943652760762713,2.393795045558197,-2.238432293439549
4283.974999998463,0.08817058210031847,0.5206517151712868,0.9949800035795886,2.3942115260453165,-2.2331202547123015
4292.374999989988,0.08780152177360448,0.520700416806428,0.9950991835355153,2.3941101839996795,-2.2349691872599706
4300.775000010617,0.08771939695341499,0.5204320278145438,0.9949728293759172,2.394857021435068,-2.236381608136737
4309.175000002142,0.08851455102032046,0.5200544687904781,0.9938873386291373,2.395702895887914,-2.2331721725242653
4317.574999993667,0.08756617146764656,0.5206113303072202,0.9941707289019113,2.394245552519957,-2.2363758802948097
4325.975000014296,0.0876792793953463,0.5209353174519427,0.9929672426951832,2.3933909167573355,-2.2346711961259667
4334.375000005821,0.08866613842041282,0.5198160240429769,0.9949402982202838,2.3964173675526133,-2.2333025075784936
4342.774999997346,0.08783933936534796,0.5201386095556707,0.9948376848928199,2.395508979881112,-2.236546441964026
4351.174999988871,0.0881110339020732,0.5204934946854038,0.9941839246305874,2.3945579561888044,-2.2338626579891074
4359.5750000094995,0.08792069046761819,0.520170948229328,0.9951718911300439,2.39547129340448,-2.236074349706503
4367.9750000010245,0.08805047783443634,0.5200868245718098,0.9950275304632611,2.395615910653626,-2.2355437453230724
4376.374999992549,0.08805311603478091,0.5205812623746138,0.9937052165984888,2.3943358820038916,-2.233889746236924
4384.775000013178,0.0884647175359797,0.5198317161400654,0.9938324381724606,2.3962428827959954,-2.234119727981616
4393.175000004703,0.08867909756155487,0.5197673144654507,0.9927412623289229,2.3963996700295307,-2.233170624894889
4401.574999996228,0.08842204886548899,0.5197948392358476,0.9945343997870582,2.3963907283517587,-2.2345524637717555
4409.974999987753,0.08818572845302271,0.5202810541288869,0.9943813018830171,2.3951069009073267,-2.2341651499452952
4418.374000000767,0.08820977860126086,0.5194744361265886,0.9931964306956982,2.397161342146729,-2.2366673978333065
4426.773999992292,0.08849771250443013,0.5199982764354013,0.9933598536257997,2.395793266132992,-2.2333623618685743
4435.174000012921,0.08837213296601121,0.5195090859175362,0.9936574223534023,2.3970461038467197,-2.235639274634869
4443.574000004446,0.088283334570637,0.5200334203070232,0.9932767146901336,2.395689756780021,-2.234373125415969
4451.973999995971,0.08825804176891623,0.5198173347853668,0.9936820669989702,2.3962183719831693,-2.2351784055032846
4460.373999987496,0.08828704787357164,0.5198598985176,0.9935868642250655,2.3961414840428197,-2.2349334364754325
4468.774000008125,0.08834620410130975,0.5197864766954619,0.9937972752578312,2.396343435917819,-2.2348790222568407
4477.17399999965,0.08811169639747404,0.5196211747756008,0.9935884969741767,2.396783144513119,-2.236707167475599
4485.573999991175,0.08803398448237942,0.5197338846910455,0.9938279829623997,2.3964938636140953,-2.2367524177967586
4493.974000011804,0.08807239301381439,0.5196853929079426,0.9934577474946449,2.3965471819998845,-2.2365946314039813
4502.374000003329,0.08770114496480721,0.5192496467310483,0.993264620091701,2.3976608097788144,-2.240034290205407
4510.7739999948535,0.08734305392958515,0.5196846144834636,0.9932082296020691,2.396503653362144,-2.2404552069287345
4519.1739999863785,0.08710830179896956,0.5194774937509044,0.9931055547817076,2.3970105805251745,-2.242378144545589
4527.574000007007,0.08734114919936493,0.519724196643145,0.9930370068038711,2.396423843891402,-2.2403680694955903
4535.973999998532,0.08724854777138695,0.5194770400445929,0.992934786832755,2.397063608437014,-2.241702192981234
4544.373999990057,0.08695654398103966,0.5194467805584064,0.9916118079601863,2.39704789071315,-2.2432380917006296
4552.774000010686,0.08704197142714314,0.5198692200442191,0.9939480405339423,2.39604258620147,-2.2414871136764303
4561.174000002211,0.08697950816747077,0.5195067107221096,0.9925528391131253,2.3969422975719965,-2.242989166300048
4569.573999993736,0.08686188588230319,0.5195000106578123,0.9938163975804313,2.397001350114647,-2.2437164969925316
4577.974000014365,0.08688170377950151,0.5194474023347324,0.992759881230065,2.3970965174193726,-2.2437221395243614
4586.37400000589,0.08674399631811784,0.5197674159853094,0.9935747332248276,2.396295097549409,-2.243427300495062
4594.7729999898,0.08677188092941863,0.5201059516893729,0.9919963589487705,2.3953535403200905,-2.242028461324137
4603.173000010429,0.08693252190067584,0.5193565738236072,0.9930620521525035,2.3973280859466093,-2.2437488196651256
4611.573000001954,0.08682931697387737,0.5200413677670503,0.9934055832707216,2.3955787068297205,-2.2420276302757847
4619.972999993479,0.08702709425970427,0.5198359650702191,0.9915764628151494,2.3960800032037617,-2.241602618621477
4628.373000014108,0.0868837171139524,0.5195250417417576,0.9934599249212339,2.39696483758912,-2.2435580675985007
4636.773000005633,0.08748478840545992,0.5194779871272674,0.9932595380450514,2.397085817575442,-2.2404599399116933
4645.172999997158,0.08655390021559102,0.5198785526071387,0.9936928098425416,2.3960754919878284,-2.244190325407163
4653.572999988683,0.08749294261899747,0.5195856735281322,0.9938286662472845,2.396832812756184,-2.240093972435689
4661.973000009311,0.08708129057000198,0.5202439527115752,0.9926386841131175,2.3950832646444438,-2.240031185223363
4670.373000000836,0.08712474568412949,0.5194311510961767,0.9926591048167321,2.3971513429870637,-2.242478858623941
4678.772999992361,0.08726811064904147,0.5194542117380008,0.9933979382486156,2.3971874003130975,-2.241775931308447
4687.17300001299,0.08742810950061272,0.519848133732755,0.9918118372036879,2.3960647121434135,-2.239421735303897
4695.573000004515,0.08736353412024282,0.5197003961401068,0.9944025707984171,2.3965867956381834,-2.240487431275207
4703.97299999604,0.0874348809513,0.519740905402844,0.9936097798246193,2.3964547611980596,-2.2399229205433993
4712.372999987565,0.08715476204044714,0.5203757502317374,0.9926836077086774,2.394768850746888,-2.239235755740185
4720.773000008194,0.08719193653467734,0.5204668904112044,0.9929439033297235,2.3945535266294717,-2.2387631924478124
4729.172999999719,0.08694799207213091,0.5204526074240994,0.9934357188144108,2.394639959963365,-2.2402024726002394
4737.572999991244,0.08665784083191053,0.5208169607821044,0.9934673556761302,2.3936765062094305,-2.240511949711928
4745.9730000118725,0.08650242648297972,0.5204759312107858,0.994065897722796,2.394545317361672,-2.2424749531334376
4754.3730000033975,0.0874104394921158,0.5207097048667351,0.9937579075420195,2.3940012334736616,-2.236899685425349
4762.772999994922,0.08678485805211285,0.5205826156004398,0.9926447855036529,2.394213584366919,-2.2405036188433867
4771.172000007937,0.08630966049268532,0.5207901642243209,0.9937535112547805,2.393770629643635,-2.242519409326558
4779.571999999462,0.08650343332792029,0.521114813102686,0.994242948753164,2.3929270897232393,-2.2403796235637827
4787.971999990987,0.08677141992909147,0.5212174570598473,0.9936479764146976,2.3926785501786534,-2.23862357032318
4796.3720000116155,0.0867971832531265,0.5206918329419125,0.9933317068793803,2.394016293155324,-2.2402059008780455
4804.77200000314,0.08708759637800005,0.5208067387679257,0.9937811697260112,2.3937613089173,-2.2383265468303013
4813.171999994665,0.08777616962026427,0.5213318174789502,0.9946314079839509,2.392485223408419,-2.2330340774111703
4821.57199998619,0.08929453905270046,0.5215164555764887,0.993323710873975,2.3919713572570322,-2.2243410927890923
4829.972000006819,0.08875439260455371,0.5214311848718607,0.9934624109937774,2.3922012452330828,-2.227478903544717
4838.371999998344,0.0890705437851234,0.5212006874782856,0.9943497301128167,2.392829555830186,-2.226606432042403
4846.771999989869,0.0890777264068503,0.5214728057565607,0.9940715960460561,2.392107051073447,-2.2256584791027203
4855.172000010498,0.08886544064184117,0.521087374042746,0.9946618565147364,2.3931444570466778,-2.2280926495346276
4863.572000002023,0.08867562294680269,0.5207799657034133,0.9943841300986538,2.393889310778691,-2.2300251799248643
4871.971999993548,0.08878779668580102,0.5210099951213609,0.9944808647743176,2.393253781305032,-2.228615993479236
4880.372000014177,0.08889530056997481,0.5207420514160799,0.9944045138539956,2.3939505379799177,-2.228926333264379
4888.772000005702,0.08924009828415987,0.5206613111138614,0.9938619420325049,2.3942063161671916,-2.227434891897913
