timestamp,norm_posX,norm_posY,confidence,theta,phi
4897.1719999972265,0.08880132408599177,0.5208163385959075,0.994434348265279,2.3937539748698367,-2.2291752891365575
4905.5719999887515,0.08934611220028481,0.5205920260559695,0.9941863919879683,2.394423306235156,-2.2271573539576996
4913.97200000938,0.08960166626198421,0.5205153435775749,0.9941964133393395,2.3945826155092567,-2.2259949068959384
4922.372000000905,0.08945955490587157,0.5209144443057552,0.9944683772841124,2.393559949144075,-2.2254655519377295
4930.77199999243,0.08886420191516793,0.5206711155065908,0.9941831548136854,2.394113110795886,-2.2292908780100267
4939.1710000054445,0.08945844464899215,0.5210185308710497,0.9939220091809905,2.3932810695523075,-2.225119611075515
4947.5709999969695,0.0893892795324085,0.5210901659893759,0.9944987399788031,2.3931185920695976,-2.225287423962989
4955.970999988494,0.08952919837514299,0.5204041596740767,0.9944603080714394,2.394887978476881,-2.226767093016416
4964.371000009123,0.09004010514174468,0.520686809079282,0.9943039212631399,2.3941039312951546,-2.2230734737981126
4972.771000000648,0.08982920120833615,0.5204174554590697,0.9932814722443465,2.394794976541323,-2.2250478536402842
4981.170999992173,0.08996794098369199,0.5204312578015149,0.9949637520621628,2.3948735297730606,-2.2244455352666153
4989.571000012802,0.09005311130659237,0.5205113603975559,0.9946757118978953,2.3945705296259914,-2.223590934772733
4997.971000004327,0.09000875557555714,0.5207687172528634,0.9933861094891924,2.3938831765743247,-2.2229607444994945
5006.370999995852,0.08941072737983805,0.5206131435604981,0.9946556535595684,2.394276149268688,-2.2266045616980237
5014.770999987377,0.09037466632290406,0.520118552416935,0.9941617439586925,2.3956114932682837,-2.2232038931677107
5023.171000008006,0.09001017010189294,0.5204972597903782,0.9941605271889787,2.394660352860257,-2.2239443097490956
5031.570999999531,0.09014418433222779,0.5206792947882828,0.9942835131287935,2.3941527975590593,-2.2225949346395155
5039.970999991056,0.09025921027736636,0.5202171438006218,0.9943461248327888,2.395341979234122,-2.223471678559494
5048.371000011684,0.0902797515322944,0.5202327490576664,0.9931371375368807,2.395244000330043,-2.2232250310634756
5056.771000003209,0.09021082522723134,0.5207735148474164,0.9939055531774876,2.393870820371879,-2.221883055363344
5065.170999994734,0.09013155158134731,0.5207645873585904,0.9937214789763957,2.3938900674754144,-2.2223225153100192
5073.570999986259,0.08983693431962134,0.5203628008840375,0.993776656111628,2.3948632244890886,-2.225072323744093
5081.971000006888,0.08966044566818913,0.5208280911979576,0.9937055381343792,2.393691764632689,-2.2245454713165396
5090.370999998413,0.08972438450448408,0.5201629707415524,0.9931667727439847,2.395322170229967,-2.226227788031855
5098.770999989938,0.0892999355872373,0.5211673986662937,0.9930310217282889,2.392782033566718,-2.2252990840348064
5107.171000010567,0.08921984706146394,0.5208229875598718,0.9934884972908774,2.393683477038664,-2.2268550986065825
5115.569999994477,0.08955107627618783,0.5209768928128835,0.9941497404716136,2.393295702968896,-2.2246236144496363
5123.970000015106,0.089352968103705,0.5212439418205499,0.9932444648249162,2.3925784488967867,-2.2247636190732294
5132.370000006631,0.08893745066861056,0.5215506694929344,0.9944084090630589,2.3917764163393813,-2.225947819325783
5140.769999998156,0.08862418146816475,0.5216055090540976,0.9940758252188978,2.3916577238271715,-2.22745830222156
5149.169999989681,0.08895400413813075,0.5214013873659233,0.9928345624902327,2.392147443107706,-2.226320680360683
5157.57000001031,0.08928689021078054,0.5208479028301058,0.9942866623991684,2.393621560821916,-2.226423664427881
5165.970000001835,0.08889881977453973,0.5209035732873308,0.9935775919265598,2.3934274188997158,-2.228218245873335
5174.36999999336,0.08883412664506558,0.5211287410735601,0.9944909605348285,2.392894303252614,-2.227903264547934
5182.7700000139885,0.0886943410739586,0.5214540140934534,0.9926396491102235,2.391955945558546,-2.2274355466147187
5191.170000005513,0.08864770593316465,0.5215604534520539,0.9926211737148698,2.3917151125702003,-2.2273893373206577
5199.569999997038,0.0882904755353862,0.5214183993677184,0.9936388431509092,2.3920891174907473,-2.229751450158505
5207.969999988563,0.08863365278429178,0.5215311749076368,0.9935235254965815,2.391836785013571,-2.2276292763866326
5216.370000009192,0.08842138864211897,0.5218951270642358,0.993556155251882,2.3908678392355553,-2.2275265852637633
5224.770000000717,0.08823939493117657,0.5217884598689517,0.9937307725219057,2.391167303783528,-2.2288706212704787
5233.169999992242,0.08825410684749802,0.5219958267872118,0.9932033531673446,2.390602790060928,-2.2280757837988223
5241.570000012871,0.08856191326218896,0.5218399205510811,0.993602900855255,2.3910512792653265,-2.2270266716030016
5249.970000004396,0.08868503017039835,0.5213631948857133,0.9931914521715275,2.392275702277603,-2.227910409174982
5258.369999995921,0.08821049435165067,0.5222524123493617,0.9942236622820378,2.390019074693873,-2.227597155294104
5266.769999987446,0.08837165882656742,0.5219166214643838,0.9947880304333111,2.3908989179842477,-2.227852689961968
5275.170000008075,0.08856561662306195,0.522058386366908,0.9938787363978353,2.3905136391613375,-2.2263423969608076
5283.5699999995995,0.08867840645248597,0.5223377661274748,0.9937096634759227,2.389783644008605,-2.2248369885868153
5291.969000012614,0.08919148277871569,0.5219137144680135,0.9936183443370111,2.390916626815105,-2.2235621982896263
5300.369000004139,0.08864961081213654,0.5223656701043125,0.9937651034261864,2.3897430622831,-2.22494674009649
5308.768999995664,0.08844011976215622,0.5226853617603275,0.9938065779600735,2.388970280723791,-2.2251010295658764
5317.168999987189,0.08883788658447847,0.5222497669348672,0.9939227214985241,2.3901142764799292,-2.2244401119342117
5325.5690000078175,0.08890134933797764,0.5225677400355044,0.9947502329587032,2.3893140093894996,-2.2231205811165076
5333.9689999993425,0.0884823730121604,0.5222074153368333,0.9933398564149651,2.3901508294777303,-2.2263339498659374
5342.368999990867,0.08875251206832191,0.5224326985378156,0.9933985517365708,2.389620615739172,-2.2242688658254144
5350.769000011496,0.08912186999559654,0.5221472410130314,0.9941298386163481,2.3904156483761074,-2.2233345152644373
5359.169000003021,0.08908411776469523,0.5228486155984544,0.9936096050421611,2.388552717598073,-2.2212147497018138
5367.568999994546,0.08880463642304157,0.5225215493228313,0.994404712008867,2.389439755818147,-2.2237849663366878
5375.969000015175,0.08908808533956511,0.5226003810028057,0.9945908118939709,2.3892675224928577,-2.2220966423643764
5384.3690000067,0.08900670322575496,0.5225602900168467,0.9943297235879573,2.3893603806398658,-2.222634127062499
5392.768999998225,0.08886805230733667,0.5228289308637042,0.994661396897272,2.3886785251482303,-2.2225201972752364
5401.16899998975,0.08898244026868847,0.5232240025952835,0.9937827024341548,2.3876725832599983,-2.2206880912968785
5409.569000010379,0.08898691396689085,0.5225535718524418,0.9940187017324117,2.389408694638656,-2.222806312566403
5417.969000001904,0.08882545536390474,0.5229254214459964,0.9946971849717963,2.388534282062203,-2.2225948752279976
5426.368999993429,0.08894302168156783,0.5231576715909352,0.9946556789953694,2.3878875866062788,-2.221170428048826
5434.769000014057,0.08868688025620752,0.5229875936775394,0.9948970920790535,2.38836835470057,-2.2231131603936443
5443.169000005582,0.0887282590832755,0.5230567591047095,0.9944339991398339,2.388178077362003,-2.2226583772365727
5451.568999997107,0.08856579835029858,0.5237256476150598,0.9945699507238577,2.3864432833184526,-2.221368178144839
5459.968999988632,0.0888693244486773,0.523720206774132,0.9943689160007869,2.3864922785978413,-2.2198587395972007
5468.368000001647,0.08857198503641346,0.5237776638933964,0.9943150178857498,2.3863553905111714,-2.2212414942778995
5476.7679999931715,0.08871535949625545,0.5240703351731137,0.9947384440980813,2.3856384664291324,-2.219629241145252
5485.1680000138,0.08888960410765794,0.5237663562328673,0.9950454977793369,2.3864551002239938,-2.2197314918235103
5493.568000005325,0.08873899316715476,0.5244218933084346,0.9945771178462379,2.3847350701226566,-2.2184064268313
5501.96799999685,0.08871106517598451,0.5243701896058779,0.9943852499905607,2.384870324199277,-2.2187162945560623
5510.367999988375,0.08878691783263495,0.5247876070955845,0.9946700402766218,2.3838554059532537,-2.2171091079066483
5518.768000009004,0.0887360855268918,0.5240474402136932,0.9948962435328205,2.385748406517117,-2.2196706615013273
5527.168000000529,0.08887620509909482,0.5245200581590204,0.9950668568008977,2.3845643865009882,-2.217512799163616
5535.567999992054,0.08857086887414738,0.5243601976129648,0.9944949003498568,2.3849363549331657,-2.219535484275528
5543.968000012683,0.08855946718974347,0.5250443570467067,0.9943349989113948,2.383195112952165,-2.2174846895146727
5552.368000004208,0.08791720339790716,0.5242451389229899,0.9941538813364713,2.3851831538162678,-2.2232235540443956
5560.767999995733,0.08865795844805416,0.5239069297836798,0.9944576091459618,2.3861227066627255,-2.2205379951475006
5569.167999987258,0.08797086502123319,0.524498133247026,0.995309018617453,2.3846481737758722,-2.222321182798775
5577.568000007886,0.08810647777208977,0.5244299795577801,0.9947279867327985,2.3847705560046517,-2.221749773082508
5585.967999999411,0.08806996111969526,0.5254419262761896,0.9960040118294546,2.382256073864666,-2.2189011879756366
5594.367999990936,0.08814260315786945,0.5245955647062391,0.9945363901240614,2.384323859696789,-2.2210094268005767
5602.768000011565,0.088190741403446,0.5246065433227292,0.9948174036033632,2.384354336342456,-2.2208138315954424
5611.16800000309,0.08813492162882186,0.5244459407483795,0.9954222305655748,2.3847657542895675,-2.2216065517280525
5619.567999994615,0.08813691778233287,0.5248586388162932,0.9948491901636979,2.383691742674994,-2.2202806493266825
5627.968000015244,0.08791318710988705,0.5250604619311838,0.9947341135338063,2.383164030704583,-2.2207954086803854
5636.368000006769,0.0886670182381157,0.5242364411523406,0.9945839164686154,2.385279394820152,-2.219461998263482
5644.766999990679,0.0878884352474814,0.5247420518096042,0.9946191880275272,2.3840115730868106,-2.221967677835677
5653.167000011308,0.08772800925597739,0.5249429793492209,0.9950113474839006,2.3834765604923245,-2.2221418359310645
5661.567000002833,0.0881978819266144,0.5245307739818768,0.995269884607485,2.3846338085552996,-2.221143046922819
5669.966999994358,0.08789321830016875,0.5248476590373604,0.9948935600265358,2.383732902989119,-2.2215999111269307
5678.367000014987,0.08775388188246139,0.5248596022266119,0.9950902055488632,2.3837201988965013,-2.222314075047177
5686.767000006512,0.08782505063429431,0.5251533752456357,0.9953791746230866,2.3829960620772876,-2.2210688658210445
5695.166999998037,0.08834035687281175,0.5242909560809308,0.994732898510515,2.385154022361999,-2.221010182929738
5703.566999989562,0.0883328443725679,0.5247349305941238,0.9951148925949772,2.384038015671414,-2.219694697258142
5711.9670000101905,0.08827937754635391,0.5248542060517518,0.9949597909214316,2.383727313290226,-2.219592462014957
5720.3670000017155,0.08809968307997176,0.5254754186931299,0.9953723155826384,2.3821707834253254,-2.2186444312691256
5728.7669999932405,0.0881084560595526,0.5250113224063957,0.9952548619989664,2.3833584586002585,-2.220039767863777
5737.167000013869,0.08844188154183552,0.525108771286851,0.9946303590424723,2.3830454055789447,-2.217915571043933
5745.567000005394,0.08820423360616339,0.5250139050863898,0.9951579084436186,2.383338952880563,-2.21951594675253
5753.966999996919,0.08854406792107668,0.5245265185773009,0.9952869864762218,2.384628461370391,-2.2193344209449846
5762.366999988444,0.08832846999470031,0.5250783693919434,0.9955853228146625,2.383186593487599,-2.218691689424086
5770.767000009073,0.08865400937966675,0.524527548668515,0.9948369858870766,2.3845731326422204,-2.218681844694917
5779.167000000598,0.08885732294774859,0.5244886306202199,0.9949130557539108,2.3846561078781963,-2.217724951864543
5787.566999992123,0.08881673178781177,0.5243602892166979,0.994229631475121,2.384931143714167,-2.2182531078207215
5795.967000012752,0.08886390779053492,0.5243608148699073,0.9943858890939244,2.3849309861889676,-2.218008946992395
5804.367000004277,0.08862437497117534,0.5251642300436166,0.9957366717077974,2.3830359219762993,-2.2170008332310647
5812.765999988187,0.08897117100790322,0.524309574296812,0.9951262560497219,2.385105985502722,-2.217678754122424
5821.166000008816,0.08854276280971014,0.5245495778652842,0.9948282181824274,2.3844654138448607,-2.2191123377002047
5829.566000000341,0.08866404479476442,0.524251043061344,0.9943175600321621,2.3851963090742694,-2.2193628516480843
5837.965999991866,0.08877520889838611,0.524247511454875,0.9948570696008087,2.3852499387323305,-2.2188645522337818
5846.366000012495,0.08880071135329484,0.52474120714215,0.9947192299586586,2.383962537941957,-2.217163992848327
5854.76600000402,0.088630224244445,0.5243726014105352,0.9949405713091037,2.3849039586540126,-2.219187972839936
5863.165999995545,0.0885821399817031,0.5243199799434615,0.9945285849708609,2.385022564106248,-2.219577069443671
5871.5659999870695,0.08819895180484183,0.5243356009380828,0.9955982662299684,2.3850147075425814,-2.2215680224206498
5879.966000007698,0.08833573111353062,0.5245431820799675,0.9946015031052056,2.3844299338086885,-2.220127665149947
5888.365999999223,0.0884186914362175,0.524442279214255,0.9943604899936452,2.384708202885585,-2.2200420197688406
5896.765999990748,0.0881758251790675,0.5243355980566259,0.9942160011367155,2.3849028886686647,-2.2215186519143932
5905.166000011377,0.08834661786047882,0.524124594036295,0.9943560154706972,2.3854491154755872,-2.2212999948292818
5913.566000002902,0.08790218063503899,0.5242723357449212,0.9942395528120487,2.385082136183369,-2.2231686049016037
5921.965999994427,0.08813636481716199,0.5245201297148708,0.994533016665048,2.3844622199422516,-2.2211946120482855
5930.366000015056,0.0880958117387686,0.5240857617754918,0.994312651447871,2.3855560555059965,-2.2227396371134995
5938.766000006581,0.08832181275933451,0.5239838476931034,0.9938545724858638,2.385829284722694,-2.221900495438457
5947.165999998106,0.08813113733405746,0.5241371770047347,0.9936888909490702,2.3853704366259127,-2.2223119361722192
5955.565999989631,0.08781568747352626,0.5241860910392875,0.9949975430832937,2.385274000569115,-2.223847108252282
5963.966000010259,0.0875499202705626,0.5236627060652913,0.9935794181221232,2.386571279550404,-2.226827945862032
5972.366000001784,0.08812730233472461,0.5234816483623779,0.9943105131484282,2.3871308778825857,-2.224522307147477
5980.765999993309,0.0881652686783763,0.5239199702214035,0.9946205130981746,2.3860162199630497,-2.222952962913861
5989.165000006324,0.08877511254710102,0.5230147726784494,0.9944135260115552,2.388336550344069,-2.222623431307835
5997.564999997849,0.09066917742505173,0.5216598025734299,0.9945841051902965,2.3918507604373818,-2.217066594408737
6005.964999989374,0.09136702513452333,0.5217127728865558,0.9943429597320338,2.391740084172203,-2.2133128257772605
6014.365000010002,0.09114354487448537,0.5217609441170985,0.9942128504828099,2.3916135076330147,-2.214317126702108
6022.765000001527,0.09099741084565842,0.5218346639229066,0.9944049489005584,2.3914345870491363,-2.2148607472313935
6031.164999993052,0.09132486254794489,0.5219902470015021,0.9943901320670918,2.3909947559069678,-2.212618228462911
6039.565000013681,0.09093749952026924,0.5219995803188529,0.9934874108251047,2.39095108583728,-2.214566441871834
6047.965000005206,0.09129323611476714,0.5220791695121079,0.9937020159978789,2.390795319515254,-2.2125484744271406
6056.364999996731,0.09141027987212783,0.522107083746989,0.9942119976297609,2.3906829305682384,-2.2117960764775124
6064.764999988256,0.09125864115497481,0.521784469447713,0.9944282720932439,2.3915857673848415,-2.213695563024057
6073.165000008885,0.09115676799748869,0.5211837397938879,0.9933992617121457,2.3930683620604256,-2.216015888316113
6081.56500000041,0.09106865740161112,0.5214853701726175,0.9947924817062141,2.3923706184631213,-2.215642909928717
6089.964999991935,0.0914918140851058,0.5210578332485172,0.9935143125558913,2.393408597708808,-2.2146925704206026
6098.3650000125635,0.09144901279291809,0.5216260228601506,0.9944857289030897,2.391992819977576,-2.2132030979987656
6106.7650000040885,0.091582897377869,0.5213557073044428,0.9939738238240199,2.3926671686640644,-2.21332265331493
6115.1649999956135,0.09126393506610739,0.5216650148623725,0.9931973064979693,2.3917919133187655,-2.213890540685056
6123.564999987138,0.09112627071400867,0.5219759923887903,0.9939114280944692,2.3910550290921457,-2.2137262392426966
6131.965000007767,0.0911040776349803,0.5215432127673848,0.9941710940830017,2.392126699149674,-2.215134389486669
6140.364999999292,0.0908146015495677,0.5220148054401517,0.9947149805588342,2.3910123714414033,-2.215307042366235
6148.764999990817,0.09100507085567991,0.5221125592470026,0.9941022847745062,2.3907135727270945,-2.213942328372447
6157.165000011446,0.09104977759976282,0.5220203749304542,0.9941143037149945,2.390911276258623,-2.2139397443830298
6165.563999995356,0.09060533540424096,0.5215635509561158,0.9927773408135929,2.392044867870964,-2.2176222562925596
6173.963999986881,0.09036409521836468,0.5221524841342339,0.9940027134418968,2.390619365736688,-2.2171579721985126
6182.36400000751,0.09062504857576972,0.5218029155903932,0.9937910726837802,2.3914758943455308,-2.216835594023112
6190.763999999035,0.09037498188024014,0.5219371214967429,0.9939895233704904,2.391160309946292,-2.2177597721525633
6199.16399999056,0.09008761925354385,0.5221220835445521,0.9945190752377472,2.3906773000353025,-2.2186631631476157
6207.564000011189,0.0905844407445386,0.521753395599443,0.9942455349419331,2.3916560438627577,-2.217282405061769
6215.964000002714,0.0906252545723932,0.5212196011287882,0.9935965344496677,2.3929607836322853,-2.218652575824027
6224.363999994239,0.09084742140083461,0.5211331830088964,0.9945368183931553,2.3932835829253367,-2.2179170401735493
6232.764000014868,0.09009773991702011,0.5219565365317254,0.9946004878903285,2.3911376853752135,-2.2191854792674626
6241.164000006393,0.09020614791529943,0.5218966172318568,0.9936787811957907,2.3912069364285933,-2.2186809349004006
6249.563999997918,0.09032136596422902,0.521944797431088,0.9942904552548969,2.391134434781024,-2.218005711573646
6257.9639999894425,0.09077567721287778,0.5210824154612649,0.9935881780981254,2.393359456524952,-2.218369988891985
6266.364000010071,0.0901687522398178,0.5222301665433037,0.9947540914632039,2.3904716964300374,-2.2180088392832116
6274.764000001596,0.09027163452520082,0.5223215831182804,0.9944295354695142,2.390186806670661,-2.2171108696324384
6283.163999993121,0.09006751674846578,0.5215807912241504,0.9949586065219921,2.392148189059111,-2.220600648276321
6291.56400001375,0.09062741355791556,0.5215504380700426,0.9944247060840281,2.3922217035136932,-2.217764149446113
6299.964000005275,0.09013974919232268,0.522579635645464,0.9940282946736401,2.3894858104135883,-2.2169298894495095
6308.3639999968,0.09028986779844299,0.5217278287628735,0.993881682834906,2.391757673367624,-2.2189535334350756
6316.763999988325,0.09063853140344938,0.5214573905613025,0.9951048812097938,2.392519620335261,-2.2180883083225877
6325.164000008954,0.09047362228468518,0.5216471009011014,0.9934434833469695,2.391897351347223,-2.218147027472046
6333.564000000479,0.0906155186501401,0.5215216395413514,0.9942727180992178,2.3923159151483517,-2.217947478840304
6341.963000013493,0.09064289136132553,0.5216200150869706,0.9949679348881225,2.392068472217537,-2.217502680496468
6350.363000005018,0.09072672465515952,0.521375976603318,0.995126934390555,2.3927623533398257,-2.2179354403800158
6358.762999996543,0.09092933134881998,0.5209910927381323,0.995110333344634,2.3937053498907925,-2.218023534031627
6367.162999988068,0.09052802664396306,0.5214358881863268,0.9940996809158467,2.3925325239912896,-2.2186693453
6375.563000008697,0.09066874782615901,0.5217149000166124,0.9951346994954964,2.391911066782959,-2.2171992840036374
6383.963000000222,0.09040088350115463,0.5221507273705693,0.9942490140804228,2.3907207724941264,-2.2171178742688618
6392.362999991747,0.09022625781875745,0.5220686447561154,0.9952213218724804,2.391015052060181,-2.218411220978625
6400.763000012375,0.09067439885321056,0.5216984970498786,0.9950548487201112,2.391947742802534,-2.217213221293419
6409.1630000039,0.09064764411675919,0.5214285056631935,0.9951052908498872,2.392664179838716,-2.218237991051275
6417.562999995425,0.09033641543692941,0.5220511675807791,0.9951060532013427,2.391030044779664,-2.2178470283865503
6425.96299998695,0.09009893499920434,0.5225110446204826,0.9953604681999217,2.389826771169328,-2.21760512785471
6434.363000007579,0.08984416490270668,0.5228681418990029,0.9953282527338317,2.3889486063515633,-2.2178684982316406
6442.762999999104,0.09003547899375067,0.522251801369231,0.9946293859735722,2.3904724781600843,-2.218720170362967
6451.162999990629,0.0906123744516969,0.521760228590231,0.9952152992408551,2.391823077678382,-2.2173932549311797
6459.563000011258,0.09087867864061243,0.5217643395773556,0.9956045924909127,2.391898289852623,-2.2161226375608347
6467.963000002783,0.09061890172081215,0.5217743935481327,0.9953138601040505,2.391821250876391,-2.2173667031032127
6476.362999994308,0.0905955319628549,0.5221764131599688,0.9957105137292865,2.390759374904184,-2.216182305143659
6484.763000014937,0.09064340084275066,0.5219637160296766,0.9946647606620078,2.391225156290519,-2.216479249038434
6493.1630000064615,0.09092491613908535,0.5221305566946024,0.9949326742201697,2.390851713722385,-2.214577469426625
6501.5629999979865,0.09117722825155541,0.5217639663709217,0.9952019105749079,2.3918463329457764,-2.2144928682024587
6509.962000011001,0.090510824815264,0.5229190096514471,0.994978431621333,2.388817771027482,-2.2142520238582253
