UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766880673.0,610603.0,805.0,0.04102,-0.00378,-0.83783,0.54437,0.01727,-223.89044,-12.520543,-2.929142502660181,-3.7050426844356132,23.878334244732144
-1565766880666.0,610611.0,812.0,0.0415,-0.00342,-0.8382,0.54376,0.01727,-223.02223,-12.448606,-2.921977001370213,-3.775732713885498,23.95819999937035
-1565766880661.0,610618.0,817.0,0.04193,-0.00311,-0.83856,0.54321,0.01727,-222.2024,-12.386356,-2.9166733619370593,-3.838414756497356,24.034255906566088
-1565766880656.0,610618.0,822.0,0.04254,-0.00269,-0.83893,0.54254,0.01727,-221.3081,-12.322348,-2.9114146718968024,-3.925384390008942,24.11675349519801
-1565766880651.0,610627.0,827.0,0.04309,-0.00232,-0.83936,0.54187,0.01727,-220.33128,-12.257125,-2.90710348838093,-4.003750229222091,24.208345615461113
-1565766880644.0,610634.0,834.0,0.04376,-0.00189,-0.83984,0.54108,0.01727,-219.22624,-12.190799,-2.9038137327448394,-4.097706316629112,24.312425639973867
-1565766880639.0,610634.0,839.0,0.04437,-0.00146,-0.84027,0.54034,0.01727,-218.22984,-12.114894,-2.896857035978094,-4.185612905895375,24.407178088734327
-1565766880633.0,610647.0,845.0,0.04572,-0.00061,-0.84119,0.53888,0.01727,-216.1622,-11.9941845,-2.891704001048517,-4.373678662932296,24.605335095103825
-1565766880628.0,610647.0,850.0,0.04651,-0.00012,-0.84167,0.53802,0.01727,-215.04794,-11.931486,-2.889092771238691,-4.4829837728170645,24.713039330716867
-1565766880622.0,610655.0,856.0,0.0473,0.00031,-0.84216,0.53717,0.01727,-213.92924,-11.891514,-2.8921359166175473,-4.5886451386771565,24.82191499150015
-1565766880617.0,610655.0,861.0,0.04797,0.00073,-0.84259,0.53644,0.01733,-212.96347,-11.833631,-2.8891631752238944,-4.681763454477925,24.91707694130797
-1565766880611.0,610664.0,867.0,0.04877,0.00116,-0.84308,0.53552,0.01733,-211.83044,-11.793516,-2.892074351494187,-4.788419326002279,25.029198098171847
-1565766880605.0,610670.0,873.0,0.04962,0.00165,-0.84363,0.53461,0.01733,-210.621,-11.735966,-2.8921106090452597,-4.903975459031098,25.150276071464177
-1565766880599.0,610679.0,879.0,0.05035,0.00208,-0.84412,0.53375,0.01733,-209.53459,-11.679039,-2.890611617020073,-5.003884622343329,25.260359332062635
-1565766880594.0,610679.0,884.0,0.05188,0.00293,-0.84521,0.53186,0.01733,-207.16008,-11.570581,-2.891301303859556,-5.210534817966588,25.50463286125104
-1565766880589.0,610687.0,889.0,0.05273,0.00342,-0.84589,0.53076,0.01733,-205.73692,-11.494663,-2.889260798181639,-5.326893912324586,25.65399058943305
-1565766880584.0,610695.0,894.0,0.05347,0.00385,-0.84644,0.52972,0.01733,-204.53334,-11.428671,-2.8864359079193087,-5.428133074955179,25.78149868893152
-1565766880578.0,610695.0,900.0,0.0542,0.00427,-0.84705,0.52875,0.01733,-203.2874,-11.360157,-2.8841531977916226,-5.528205017910718,25.915181159659355
-1565766880571.0,610702.0,907.0,0.05493,0.00464,-0.8476,0.52777,0.01733,-202.1254,-11.315569,-2.8864963542515154,-5.624879169836061,26.040398185362022
-1565766880567.0,610711.0,911.0,0.05566,0.005,-0.84821,0.52673,0.01733,-200.87149,-11.267499,-2.889193005942885,-5.721321726760666,26.17729708146355
-1565766880561.0,610719.0,917.0,0.0564,0.00543,-0.84882,0.52563,0.01733,-199.60606,-11.193156,-2.88506412739124,-5.822975699070108,26.317310316035403
-1565766880556.0,610719.0,922.0,0.05725,0.00592,-0.84955,0.52441,0.01733,-198.14494,-11.10743,-2.880673952257598,-5.9397433204755234,26.480914794418467
-1565766880550.0,610719.0,928.0,0.05786,0.00629,-0.8501,0.52344,0.01733,-197.03777,-11.034139,-2.874889167872038,-6.024772531656772,26.60662107186033
-1565766880544.0,610734.0,934.0,0.05945,0.00714,-0.85144,0.52106,0.01733,-194.35716,-10.896909,-2.8712702145184665,-6.239053318390152,26.914312890446894
-1565766880538.0,610738.0,940.0,0.06018,0.00757,-0.85205,0.5199,0.0174,-193.12518,-10.817243,-2.864882205461035,-6.339759263687839,27.058419456703334
-1565766880533.0,610738.0,945.0,0.06085,0.008,-0.85266,0.51886,0.0174,-191.95358,-10.7273245,-2.855458742302186,-6.434683587541633,27.197415461407232
-1565766880527.0,610747.0,951.0,0.06171,0.00848,-0.85333,0.51764,0.0174,-190.63736,-10.650615,-2.8510380918381104,-6.551553544199294,27.35397159928951
-1565766880522.0,610755.0,956.0,0.06244,0.00891,-0.85388,0.5166,0.0174,-189.55032,-10.578284,-2.8448151168882068,-6.651981935821021,27.48469313995912
-1565766880517.0,610755.0,961.0,0.06323,0.00934,-0.85455,0.51544,0.0174,-188.2829,-10.505605,-2.840973140866552,-6.759082238934518,27.638850293304202
-1565766880510.0,610764.0,968.0,0.06409,0.00977,-0.85516,0.51428,0.0174,-187.0885,-10.452272,-2.8411298378800116,-6.872679150700535,27.784517755314184
-1565766880506.0,610770.0,972.0,0.06506,0.01025,-0.8559,0.51294,0.0174,-185.68268,-10.388153,-2.8411648281849895,-7.000902524446128,27.958260297727477
-1565766880499.0,610779.0,979.0,0.06598,0.01062,-0.85657,0.51172,0.0174,-184.41339,-10.361227,-2.8496972993147764,-7.117346899737566,28.11587777015609
-1565766880493.0,610779.0,985.0,0.06781,0.01141,-0.85785,0.50928,0.0174,-181.97536,-10.289276,-2.8604004880221114,-7.351920022925119,28.423565086050147
-1565766880488.0,610787.0,990.0,0.06891,0.01178,-0.85858,0.50781,0.0174,-180.56737,-10.284526,-2.8766591463599402,-7.48655283552144,28.602892563354743
-1565766880482.0,610794.0,996.0,0.06995,0.01221,-0.85931,0.50647,0.0174,-179.22603,-10.24855,-2.8840561431829745,-7.619022191773377,28.776795862401443
-1565766880477.0,610803.0,1001.0,0.07092,0.01251,-0.85999,0.50519,0.0174,-177.97365,-10.248705,-2.900394006686391,-7.7366952157785684,28.940009107424956
-1565766880471.0,610803.0,1007.0,0.0719,0.01294,-0.86078,0.50372,0.0174,-176.5549,-10.190074,-2.902360412204271,-7.863668815817705,29.129638383803325
-1565766880465.0,610803.0,1013.0,0.073,0.01331,-0.86151,0.50226,0.0174,-175.20155,-10.1799555,-2.9171394215172874,-7.998699348830486,29.31017705719438
-1565766880460.0,610815.0,1018.0,0.07397,0.01361,-0.8623,0.50073,0.01746,-173.78677,-10.160545,-2.9301433338485094,-8.117206091336666,29.502723150737864
-1565766880455.0,610822.0,1023.0,0.07501,0.01398,-0.8631,0.49921,0.01746,-172.37503,-10.128826,-2.939968148529671,-8.246963516696288,29.697216862908135
-1565766880448.0,610830.0,1030.0,0.0769,0.01459,-0.86462,0.49628,0.01746,-169.7228,-10.079294,-2.9613924724110117,-8.479758779374988,30.069340476436608
-1565766880443.0,610830.0,1035.0,0.07776,0.01489,-0.86536,0.49487,0.01746,-168.46126,-10.041753,-2.9676529666343034,-8.587406655328632,30.250228355017754
-1565766880437.0,610838.0,1041.0,0.07874,0.0152,-0.86621,0.49323,0.01746,-167.01933,-10.0072365,-2.9772727265419423,-8.708353826224409,30.45922401463676
-1565766880431.0,610847.0,1047.0,0.07959,0.01544,-0.86688,0.49182,0.01746,-165.84644,-9.991382,-2.9884096055802134,-8.811104381839069,30.630348521360517
-1565766880426.0,610847.0,1052.0,0.08057,0.01569,-0.86774,0.49023,0.01746,-164.43744,-9.975553,-3.0037310120910994,-8.929036139851274,30.838640175929967
-1565766880421.0,610855.0,1057.0,0.08142,0.01587,-0.86847,0.48877,0.01746,-163.21356,-9.971669,-3.01967090167582,-9.029049638880144,31.021265677530096
-1565766880415.0,610862.0,1063.0,0.08234,0.01605,-0.86932,0.48706,0.01746,-161.80469,-9.962755,-3.0367261085009867,-9.136916744411307,31.234590358328006
-1565766880410.0,610862.0,1068.0,0.08417,0.0163,-0.87091,0.48389,0.01746,-159.20418,-9.991078,-3.0828645104183887,-9.345287867346858,31.632819536347796
-1565766880404.0,610871.0,1074.0,0.08502,0.01636,-0.8717,0.4823,0.01752,-157.92918,-10.013183,-3.108244139749316,-9.439421751023865,31.831489836667416
-1565766880398.0,610878.0,1080.0,0.08594,0.01648,-0.8725,0.48071,0.01752,-156.65303,-10.025767,-3.131222337143735,-9.544263280819111,32.03256499488258
-1565766880393.0,610887.0,1085.0,0.08679,0.01648,-0.87323,0.47919,0.01752,-155.47232,-10.071007,-3.162869405962657,-9.634903501029807,32.219205637744665
-1565766880386.0,610887.0,1092.0,0.08765,0.01654,-0.87408,0.4776,0.01752,-154.18214,-10.086317,-3.1877917401817846,-9.7311488313132,32.427570201518705
-1565766880382.0,610887.0,1096.0,0.08844,0.01654,-0.87482,0.47595,0.01752,-152.97873,-10.113619,-3.2141364495367974,-9.815878895878296,32.62341856774489
-1565766880376.0,610899.0,1102.0,0.08936,0.01654,-0.87567,0.47424,0.01752,-151.66713,-10.15146,-3.2466800362948964,-9.91503525914946,32.83870413119618
-1565766880370.0,610906.0,1108.0,0.09009,0.01648,-0.8764,0.47278,0.01752,-150.55734,-10.192026,-3.277173589947443,-9.990947553356488,33.022866556682814
-1565766880365.0,610915.0,1113.0,0.09094,0.01648,-0.87732,0.47095,0.01752,-149.184,-10.206472,-3.303793885392181,-10.083864958723044,33.2554416744796
-1565766880360.0,610915.0,1118.0,0.09241,0.01636,-0.87878,0.4679,0.01752,-146.97363,-10.278642,-3.362753334901981,-10.23732246362481,33.63281042707128
-1565766880353.0,610922.0,1125.0,0.09314,0.0163,-0.87952,0.46643,0.01758,-145.89235,-10.313242,-3.3921889744090596,-10.313999147210115,33.820264125082346
-1565766880348.0,610931.0,1130.0,0.09387,0.0163,-0.88031,0.46478,0.01758,-144.72954,-10.318624,-3.413218590024896,-10.39429606439516,34.025878746114856
-1565766880342.0,610931.0,1136.0,0.09467,0.01624,-0.88104,0.46313,0.01758,-143.6123,-10.356613,-3.444099246821922,-10.478035351650336,34.22304210627921
-1565766880337.0,610939.0,1141.0,0.09534,0.01624,-0.88177,0.46167,0.01758,-142.57628,-10.361075,-3.4635192820967045,-10.552181898277336,34.41001279553974
-1565766880331.0,610946.0,1147.0,0.09601,0.01624,-0.88251,0.46008,0.01758,-141.5018,-10.359716,-3.4812558626084913,-10.626326164911676,34.60626083536536
-1565766880326.0,610946.0,1152.0,0.0968,0.01624,-0.88336,0.45831,0.01758,-140.29393,-10.362145,-3.5030930323392284,-10.713865727727448,34.828848887487794
-1565766880318.0,610955.0,1160.0,0.09741,0.01617,-0.88409,0.45673,0.01758,-139.25119,-10.372357,-3.52437739653739,-10.778287683474542,35.02316416254878
-1565766880314.0,610963.0,1164.0,0.09869,0.01605,-0.88556,0.45361,0.01758,-137.19148,-10.3939085,-3.5679906815754565,-10.915011734667027,35.412106354258896
-1565766880308.0,610971.0,1170.0,0.0993,0.01587,-0.88629,0.45209,0.01758,-136.18784,-10.43676,-3.6006985102048255,-10.974175272377137,35.602781317488976
-1565766880302.0,610971.0,1176.0,0.09991,0.01569,-0.88696,0.45062,0.01758,-135.24654,-10.484371,-3.6339316281365477,-11.032910244959853,35.78249202763199
-1565766880298.0,610971.0,1180.0,0.10059,0.01544,-0.88763,0.44916,0.01758,-134.30666,-10.562227,-3.67811410018925,-11.095416437083857,35.96127527926252
-1565766880292.0,610983.0,1186.0,0.10114,0.01526,-0.88818,0.44794,0.01758,-133.5353,-10.615769,-3.7109597318856813,-11.147310587556289,36.109800651487845
-1565766880287.0,610991.0,1191.0,0.10175,0.01501,-0.88879,0.44666,0.01758,-132.70503,-10.6915865,-3.753325451349261,-11.202520146417426,36.269776227064895
-1565766880281.0,610999.0,1197.0,0.10236,0.01477,-0.88934,0.44537,0.01758,-131.91542,-10.767146,-3.794516776114356,-11.257687513727554,36.42248824012614
-1565766880276.0,610999.0,1202.0,0.10303,0.01453,-0.89001,0.44397,0.0177,-131.01804,-10.838061,-3.837256616362934,-11.320514055387365,36.59864225259405
-1565766880270.0,611007.0,1208.0,0.10358,0.01434,-0.8905,0.44281,0.0177,-130.3203,-10.897072,-3.8714694891320485,-11.37185417686742,36.73600876464381
-1565766880265.0,611015.0,1213.0,0.10425,0.01416,-0.89111,0.44147,0.0177,-129.49036,-10.9544735,-3.9085299229555566,-11.437498913773982,36.90131467019735
-1565766880259.0,611015.0,1219.0,0.10547,0.01385,-0.89209,0.43915,0.0177,-128.10687,-11.0643015,-3.9754476759458424,-11.556954266789411,37.17783947045797
-1565766880253.0,611024.0,1225.0,0.10614,0.01361,-0.89258,0.43799,0.0177,-127.41256,-11.15071,-4.020722625203427,-11.618778929902758,37.31558186353601
-1565766880248.0,611030.0,1230.0,0.10693,0.01337,-0.89313,0.43677,0.0177,-126.65892,-11.24586,-4.071361032643002,-11.693956780154036,37.46551842651294
-1565766880242.0,611030.0,1236.0,0.10767,0.01318,-0.89355,0.43561,0.0177,-126.008934,-11.3298,-4.114959351783935,-11.765098260209005,37.594763197429586
-1565766880236.0,611039.0,1242.0,0.10828,0.01294,-0.89392,0.43469,0.0177,-125.46889,-11.421786,-4.159892745663647,-11.819962761471139,37.701488129491935
-1565766880231.0,611047.0,1247.0,0.10913,0.0127,-0.89441,0.43359,0.0177,-124.789955,-11.5297,-4.214877001142064,-11.901342486632636,37.83622173453074
-1565766880225.0,611047.0,1253.0,0.10986,0.01251,-0.89471,0.43268,0.0177,-124.289276,-11.6264515,-4.260923813970822,-11.970692837237976,37.933764746414866
-1565766880220.0,611055.0,1258.0,0.11066,0.01227,-0.89514,0.4317,0.0177,-123.688484,-11.733991,-4.3146565884678125,-12.04654905794896,38.052929420148445
-1565766880214.0,611055.0,1264.0,0.11139,0.01202,-0.89545,0.43085,0.0177,-123.20056,-11.847397,-4.367515225524085,-12.11332672803905,38.14754759413148
-1565766880208.0,611066.0,1270.0,0.11273,0.01166,-0.89606,0.4292,0.0177,-122.263885,-12.018967,-4.452732768613573,-12.241613560056315,38.33381909678653
-1565766880204.0,611076.0,1274.0,0.1134,0.01141,-0.89642,0.42834,0.0177,-121.754684,-12.118255,-4.501995384593983,-12.303072179031245,38.43599622627991
-1565766880198.0,611076.0,1280.0,0.11395,0.01123,-0.89673,0.42755,0.0177,-121.30725,-12.187925,-4.538595521804683,-12.354962203106236,38.52763382921424
-1565766880191.0,611083.0,1287.0,0.1145,0.01099,-0.89697,0.42682,0.0177,-120.91439,-12.281224,-4.5823037724194,-12.403068537483103,38.60546134346308
-1565766880186.0,611091.0,1292.0,0.11511,0.0108,-0.89728,0.42603,0.0177,-120.46405,-12.36006,-4.62294220957515,-12.460943044944127,38.69720128021487
-1565766880181.0,611091.0,1297.0,0.11572,0.01056,-0.89758,0.42529,0.0177,-120.03279,-12.45486,-4.669437242129018,-12.516340477356943,38.783867317973176
-1565766880175.0,611099.0,1303.0,0.11646,0.01031,-0.89783,0.4245,0.0177,-119.604454,-12.569742,-4.723049512877779,-12.584296352771261,38.86725378660091
-1565766880170.0,611107.0,1308.0,0.11707,0.01007,-0.89807,0.42383,0.0177,-119.22739,-12.6701355,-4.770442684433054,-12.6391508906445,38.941448521347155
-1565766880165.0,611107.0,1313.0,0.11853,0.00946,-0.89862,0.42236,0.0177,-118.37723,-12.92463,-4.889275654574493,-12.768826677176861,39.106740353171375
-1565766880159.0,611115.0,1319.0,0.11926,0.00916,-0.89886,0.42163,0.0177,-117.97381,-13.052038,-4.948179367569833,-12.833601872199745,39.18455807538166
-1565766880154.0,611122.0,1324.0,0.11993,0.00891,-0.89905,0.42102,0.0177,-117.637764,-13.165727,-5.000395155401999,-12.894039461510394,39.248284123129594
-1565766880147.0,611130.0,1331.0,0.12079,0.00854,-0.89929,0.42029,0.0177,-117.222145,-13.326691,-5.073264097142879,-12.969305436930965,39.32556411429866
-1565766880142.0,611130.0,1336.0,0.12146,0.0083,-0.89948,0.41968,0.0177,-116.88768,-13.436194,-5.124322946916384,-13.030421500079349,39.38949010251278
-1565766880136.0,611138.0,1342.0,0.12225,0.00806,-0.89972,0.41895,0.0177,-116.48429,-13.550959,-5.179770244645525,-13.104924229049896,39.46821109952967
-1565766880132.0,611138.0,1346.0,0.12292,0.00787,-0.89996,0.41827,0.0177,-116.10783,-13.638765,-5.224400496537534,-13.1693328390127,39.54408587267338
-1565766880124.0,611151.0,1354.0,0.12366,0.00775,-0.90021,0.41748,0.0177,-115.69323,-13.709878,-5.263603379730894,-13.244731033215183,39.62955725545069
-1565766880120.0,611151.0,1358.0,0.12433,0.00763,-0.90045,0.41681,0.0177,-115.32391,-13.777489,-5.300861496970421,-13.312757366899652,39.705632911683665
-1565766880115.0,611161.0,1363.0,0.12549,0.00745,-0.90088,0.41547,0.0177,-114.63072,-13.877566,-5.359617148947174,-13.432129450509812,39.851927169921396
-1565766880109.0,611167.0,1369.0,0.1261,0.00739,-0.90106,0.41486,0.0177,-114.31784,-13.927268,-5.388193361795464,-13.49608742619873,39.91682522883812
-1565766880103.0,611175.0,1375.0,0.12665,0.00726,-0.90125,0.41431,0.0177,-114.019424,-13.990387,-5.42189751293286,-13.550505585391072,39.97820377497766
-1565766880097.0,611175.0,1381.0,0.12726,0.00714,-0.90137,0.41382,0.0177,-113.76808,-14.065154,-5.458542278398358,-13.610842606695563,40.02646433603445
-1565766880091.0,611183.0,1387.0,0.12781,0.00696,-0.90149,0.41345,0.0177,-113.55271,-14.153771,-5.500203562410558,-13.662021200748965,40.06585573456255
-1565766880086.0,611190.0,1392.0,0.12842,0.00671,-0.90155,0.41315,0.0177,-113.3784,-14.275611,-5.5534345457578675,-13.715358941948965,40.091848136222154
-1565766880081.0,611190.0,1397.0,0.12903,0.00647,-0.90161,0.4129,0.0177,-113.218124,-14.396348,-5.6063605098404174,-13.769260393473013,40.114525668229135
-1565766880074.0,611199.0,1404.0,0.1297,0.00623,-0.90161,0.4126,0.0177,-113.06845,-14.526508,-5.661659171683268,-13.828626359524431,40.13278009655684
-1565766880069.0,611207.0,1409.0,0.13104,0.0058,-0.90161,0.41217,0.0177,-112.81676,-14.779019,-5.7695640345231,-13.950003540268835,40.15816623034766
-1565766880064.0,611214.0,1414.0,0.13171,0.00562,-0.90167,0.41187,0.0177,-112.63931,-14.886961,-5.818467731818909,-14.01331225630967,40.184955729222025
-1565766880058.0,611214.0,1420.0,0.13226,0.00549,-0.90167,0.41162,0.0177,-112.51736,-14.974424,-5.856701855070272,-14.065403468055802,40.20093416441435
-1565766880053.0,611222.0,1425.0,0.13281,0.00543,-0.90173,0.41132,0.0177,-112.35514,-15.0355835,-5.886700698142688,-14.12182629285976,40.22901348740558
-1565766880046.0,611222.0,1432.0,0.13324,0.00537,-0.90179,0.41101,0.0177,-112.20081,-15.082674,-5.91033934403562,-14.165479058436391,40.25774465981621
-1565766880041.0,611235.0,1437.0,0.13367,0.00525,-0.90192,0.41071,0.0177,-112.012886,-15.140472,-5.940429461819418,-14.207350108891688,40.2943182301249
-1565766880035.0,611243.0,1443.0,0.13409,0.00519,-0.90198,0.4104,0.0177,-111.85965,-15.186113,-5.963521563152809,-14.249979627366699,40.32307053518298
-1565766880031.0,611243.0,1447.0,0.13446,0.00513,-0.90204,0.41016,0.0177,-111.72995,-15.228869,-5.985126741453948,-14.28733669761445,40.34698342710402
-1565766880025.0,611251.0,1453.0,0.13483,0.005,-0.9021,0.40997,0.0177,-111.61106,-15.292564,-6.014933870651374,-14.321344573803714,40.3666621782331
-1565766880019.0,611258.0,1459.0,0.13556,0.00488,-0.9021,0.40973,0.0177,-111.47574,-15.396372,-6.061485598952336,-14.393281934982598,40.38217608534657
-1565766880013.0,611267.0,1465.0,0.13593,0.00482,-0.90204,0.40967,0.0177,-111.452774,-15.456308,-6.086013997596547,-14.428864751123866,40.37791384231815
-1565766880008.0,611267.0,1470.0,0.13629,0.00476,-0.90204,0.40961,0.01764,-111.40167,-15.509967,-6.109997867624224,-14.464349159703318,40.38151710943421
-1565766880002.0,611274.0,1476.0,0.13654,0.00476,-0.90198,0.40955,0.0177,-111.391815,-15.540285,-6.121977764438827,-14.490034784800283,40.377883732773256
-1565766879997.0,611274.0,1481.0,0.13678,0.0047,-0.90198,0.40955,0.01764,-111.367676,-15.583081,-6.140736385609008,-14.51274879004038,40.37729086869817
-1565766879991.0,611284.0,1487.0,0.13696,0.0047,-0.90198,0.40948,0.01764,-111.332405,-15.600069,-6.148908610018415,-14.531928557055561,40.38219752509727
-1565766879985.0,611291.0,1493.0,0.13708,0.0047,-0.90198,0.40936,0.01764,-111.28902,-15.608362,-6.15317314082433,-14.544675189342993,40.3905432404307
-1565766879979.0,611299.0,1499.0,0.13721,0.0047,-0.90204,0.4093,0.01764,-111.2321,-15.615046,-6.158887593553729,-14.559498506919637,40.40261742061492
-1565766879974.0,611299.0,1504.0,0.13727,0.0047,-0.90204,0.40918,0.01764,-111.194145,-15.616706,-6.160048571841126,-14.565839565392455,40.410946155326286
-1565766879968.0,611306.0,1510.0,0.13733,0.00464,-0.90204,0.40918,0.01764,-111.18624,-15.639592,-6.169511812866421,-14.569340779571135,40.410284826548065
-1565766879962.0,611306.0,1516.0,0.13745,0.00458,-0.90204,0.40924,0.01764,-111.189156,-15.671556,-6.183046509351786,-14.579282809044768,40.40549100633419
-1565766879956.0,611319.0,1522.0,0.13751,0.00446,-0.90198,0.4093,0.01764,-111.2239,-15.718393,-6.199878252510593,-14.578931220064101,40.39212013965661
-1565766879951.0,611327.0,1527.0,0.13763,0.00433,-0.90186,0.40948,0.01764,-111.31414,-15.784747,-6.222847661310974,-14.583583644707023,40.36247663891055
-1565766879945.0,611327.0,1533.0,0.13782,0.00421,-0.90173,0.40973,0.01764,-111.42231,-15.859957,-6.249524509929544,-14.596058319424378,40.326818893122066
-1565766879939.0,611335.0,1539.0,0.13794,0.00415,-0.90155,0.41003,0.01764,-111.5771,-15.917705,-6.267060197046693,-14.603167913381638,40.28179723502893
-1565766879935.0,611342.0,1543.0,0.13806,0.00415,-0.90131,0.41058,0.01764,-111.831665,-15.974955,-6.282335941068435,-14.612325775642203,40.21232720422614
-1565766879928.0,611350.0,1550.0,0.138,0.00421,-0.90118,0.41089,0.01764,-111.98704,-15.97637,-6.277962585688715,-14.606869114997934,40.17451963182674
-1565766879923.0,611350.0,1555.0,0.13794,0.00433,-0.90106,0.41113,0.01764,-112.121216,-15.957647,-6.2660884211097,-14.604467875284247,40.143534782635896
-1565766879916.0,611359.0,1562.0,0.13776,0.00446,-0.901,0.41138,0.01764,-112.24048,-15.917961,-6.247049160017283,-14.590744344131693,40.11984783051528
-1565766879911.0,611367.0,1567.0,0.13751,0.00458,-0.90088,0.41162,0.01764,-112.392456,-15.878014,-6.2252958358989225,-14.568095227704442,40.088810809344835
-1565766879906.0,611367.0,1572.0,0.13721,0.00464,-0.90082,0.41193,0.01764,-112.53641,-15.846377,-6.208389942268809,-14.538218179816054,40.06018759665139
-1565766879900.0,611376.0,1578.0,0.1369,0.0047,-0.9007,0.41229,0.01764,-112.72446,-15.820874,-6.191788675977438,-14.50634320716417,40.020234939460806
-1565766879896.0,611384.0,1582.0,0.1366,0.0047,-0.90057,0.41272,0.01764,-112.93336,-15.816535,-6.1831715714734505,-14.47249966132218,39.97351653812288
-1565766879890.0,611384.0,1588.0,0.13623,0.00464,-0.90039,0.41321,0.01764,-113.187546,-15.827511,-6.178221345699442,-14.427506102736796,39.91543014296113
-1565766879884.0,611391.0,1594.0,0.13556,0.00433,-0.8999,0.41443,0.01764,-113.813644,-15.930562,-6.195831329881177,-14.33375500178805,39.763767661614196
-1565766879878.0,611391.0,1600.0,0.13519,0.00421,-0.89966,0.4151,0.01764,-114.14665,-15.970544,-6.199975212188255,-14.284993866734304,39.685000369394174
-1565766879872.0,611402.0,1606.0,0.13489,0.00409,-0.89941,0.41577,0.01764,-114.479,-16.019331,-6.207722823262859,-14.243529125771385,39.605014112955814
-1565766879865.0,611410.0,1613.0,0.13452,0.00403,-0.89911,0.4165,0.01764,-114.86304,-16.050552,-6.206388256840796,-14.196817904357594,39.51504904422515
-1565766879860.0,611419.0,1618.0,0.13409,0.00403,-0.89886,0.41718,0.01764,-115.21721,-16.051718,-6.194702558766137,-14.147486012351498,39.435807099467354
