UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766879856.0,611419.0,1622.0,0.13361,0.00415,-0.89862,0.41791,0.01764,-115.59063,-16.014921,-6.168459633219609,-14.098988486868683,39.35587542746373
-1565766879849.0,611427.0,1629.0,0.13318,0.00427,-0.89838,0.41846,0.01764,-115.91058,-15.9761915,-6.141969836744493,-14.055764535535943,39.28813247546657
-1565766879845.0,611434.0,1633.0,0.13208,0.0047,-0.89801,0.41968,0.01764,-116.559395,-15.812252,-6.058062921971336,-13.955210236441232,39.161304330339334
-1565766879839.0,611434.0,1639.0,0.13147,0.00494,-0.89783,0.42023,0.01764,-116.87211,-15.712747,-6.00932929565499,-13.899955739086467,39.10288616444237
-1565766879832.0,611442.0,1646.0,0.1308,0.00513,-0.89771,0.42072,0.01764,-117.140884,-15.611823,-5.961709614405921,-13.836822045939856,39.05594538638471
-1565766879827.0,611451.0,1651.0,0.12994,0.00537,-0.89752,0.42133,0.01764,-117.499596,-15.485058,-5.900677989291818,-13.755113538655662,38.99216093434063
-1565766879821.0,611451.0,1657.0,0.12915,0.00555,-0.8974,0.42181,0.01764,-117.77683,-15.371177,-5.847571163734187,-13.678909907271327,38.945791624591095
-1565766879816.0,611459.0,1662.0,0.12817,0.00568,-0.89722,0.42255,0.01764,-118.17401,-15.263609,-5.793643544714636,-13.579453145426786,38.87356799943248
-1565766879810.0,611467.0,1668.0,0.1272,0.0058,-0.89703,0.42322,0.01764,-118.556175,-15.157215,-5.740159493142809,-13.480462837562392,38.80462904124627
-1565766879804.0,611467.0,1674.0,0.12604,0.00586,-0.89679,0.42413,0.01764,-119.04787,-15.057601,-5.686474514341939,-13.357933306373704,38.71251090421106
-1565766879800.0,611476.0,1678.0,0.1239,0.00574,-0.89624,0.4259,0.01764,-120.0323,-14.948206,-5.612599309415848,-13.119195694476963,38.52026184855745
-1565766879794.0,611476.0,1684.0,0.12274,0.00562,-0.89594,0.42694,0.01764,-120.589745,-14.906028,-5.5791961995522446,-12.987246124355986,38.41023097555714
-1565766879789.0,611487.0,1689.0,0.12164,0.00549,-0.89557,0.42792,0.01764,-121.16457,-14.876666,-5.548976679379939,-12.860192837618062,38.29488224913936
-1565766879782.0,611495.0,1696.0,0.12061,0.00537,-0.89526,0.42883,0.01764,-121.68251,-14.844341,-5.520183088729867,-12.74194137553848,38.19244492936093
-1565766879777.0,611502.0,1701.0,0.11975,0.00531,-0.89502,0.42969,0.01764,-122.1357,-14.807448,-5.493196819496906,-12.645642429052915,38.103460554654106
-1565766879771.0,611502.0,1707.0,0.11877,0.00525,-0.89471,0.43054,0.01764,-122.637276,-14.760391,-5.459619290741344,-12.535829042005078,38.00581769822239
-1565766879766.0,611512.0,1712.0,0.11768,0.00525,-0.89441,0.43146,0.01764,-123.16698,-14.683217,-5.414756946101646,-12.417795857099854,37.90566192986918
-1565766879761.0,611512.0,1717.0,0.11682,0.00525,-0.89417,0.43219,0.01764,-123.58903,-14.621954,-5.379301321853592,-12.324717979914457,37.826033906009826
-1565766879755.0,611519.0,1723.0,0.11578,0.00537,-0.89392,0.43298,0.01764,-124.0556,-14.505718,-5.322496625891639,-12.218848292349515,37.742349501138804
-1565766879749.0,611527.0,1729.0,0.11395,0.00562,-0.89343,0.43445,0.01764,-124.93215,-14.294425,-5.219311502265707,-12.034223574219006,37.58381658703264
-1565766879743.0,611535.0,1735.0,0.1131,0.00574,-0.89325,0.43512,0.01764,-125.30936,-14.189454,-5.170648994053707,-11.949432544252366,37.51755700010007
-1565766879737.0,611535.0,1741.0,0.11212,0.00586,-0.89294,0.43597,0.01764,-125.82641,-14.084071,-5.117435612502915,-11.849545538854557,37.42232062672207
-1565766879732.0,611543.0,1746.0,0.11121,0.00592,-0.89264,0.43677,0.01764,-126.31623,-14.001432,-5.073403324512193,-11.754131365757821,37.33119444977855
-1565766879726.0,611552.0,1752.0,0.11029,0.00592,-0.89233,0.43768,0.01764,-126.84395,-13.938654,-5.0363744239971195,-11.654656564659504,37.23132182303621
-1565766879721.0,611552.0,1757.0,0.10931,0.00598,-0.89191,0.43878,0.01764,-127.50145,-13.865383,-4.992262292718628,-11.550828602822286,37.10524075232354
-1565766879715.0,611560.0,1763.0,0.1084,0.00598,-0.89154,0.43976,0.01764,-128.0885,-13.809323,-4.956370190198116,-11.451910957208217,36.99315326654251
-1565766879710.0,611560.0,1768.0,0.10754,0.00604,-0.89111,0.4408,0.01764,-128.72934,-13.7485485,-4.91756039352758,-11.360693628523183,36.8698699581353
-1565766879703.0,611572.0,1775.0,0.1059,0.0061,-0.8902,0.44299,0.01764,-130.07362,-13.660322,-4.851344819643354,-11.183324180227114,36.60966663062551
-1565766879698.0,611580.0,1780.0,0.10504,0.0061,-0.88977,0.44409,0.01764,-130.73914,-13.616237,-4.8189750752366525,-11.089421037603632,36.48266001300759
-1565766879693.0,611587.0,1785.0,0.10437,0.0061,-0.88934,0.44513,0.01764,-131.37308,-13.595327,-4.795918402652894,-11.015317502375567,36.35962131025161
-1565766879687.0,611587.0,1791.0,0.1037,0.0061,-0.88892,0.44611,0.01764,-131.986,-13.570884,-4.771989264494701,-10.941378183473956,36.24179533860608
-1565766879681.0,611594.0,1797.0,0.10297,0.00604,-0.88855,0.44702,0.01764,-132.55241,-13.548671,-4.750008039616602,-10.858723984713317,36.13471010179822
-1565766879676.0,611594.0,1802.0,0.10223,0.00604,-0.88818,0.44794,0.01764,-133.12706,-13.506954,-4.721279931816186,-10.778248955854016,36.02764005404141
-1565766879671.0,611604.0,1807.0,0.10162,0.00598,-0.88788,0.44873,0.01764,-133.60655,-13.490506,-4.704054166160185,-10.708917224042704,35.937758943908875
-1565766879665.0,611610.0,1813.0,0.10095,0.00598,-0.88751,0.44952,0.01764,-134.1404,-13.45299,-4.677344678548865,-10.635744508698766,35.83885082708028
-1565766879660.0,611619.0,1818.0,0.09967,0.00592,-0.88696,0.45093,0.01764,-135.03151,-13.381348,-4.630951689233055,-10.49476097288427,35.677183270986646
-1565766879654.0,611619.0,1824.0,0.09912,0.00586,-0.88672,0.45154,0.01764,-135.41855,-13.360639,-4.614479030467128,-10.432406331489302,35.60680008358105
-1565766879648.0,611626.0,1830.0,0.09851,0.0058,-0.88641,0.45221,0.01764,-135.87619,-13.338675,-4.595410360789032,-10.363127517034501,35.52323775491115
-1565766879643.0,611635.0,1835.0,0.09796,0.00574,-0.88617,0.45282,0.01764,-136.26541,-13.317226,-4.578792743609648,-10.30084934049332,35.45299252054704
-1565766879637.0,611642.0,1841.0,0.09741,0.00568,-0.88593,0.45349,0.0177,-136.67372,-13.29742,-4.5627845862029766,-10.238645367228088,35.37923128701135
-1565766879631.0,611642.0,1847.0,0.09686,0.00562,-0.88562,0.4541,0.0177,-137.11205,-13.281011,-4.546070729128736,-10.175646336228896,35.29948785964339
-1565766879626.0,611642.0,1852.0,0.09631,0.00555,-0.88538,0.45477,0.0177,-137.5223,-13.263494,-4.530938581854782,-10.112985120472953,35.22580663628297
-1565766879619.0,611655.0,1859.0,0.09576,0.00549,-0.88507,0.45544,0.0177,-137.98149,-13.24834,-4.514747317779284,-10.050105861030652,35.14263078318919
-1565766879615.0,611662.0,1863.0,0.09473,0.00531,-0.88458,0.4566,0.0177,-138.75261,-13.228979,-4.49005103525803,-9.929810379426197,35.00466059238174
-1565766879608.0,611662.0,1870.0,0.09418,0.00525,-0.88434,0.45721,0.0177,-139.14948,-13.205113,-4.47294134386193,-9.867773350651342,34.93489973117293
-1565766879603.0,611672.0,1875.0,0.09375,0.00519,-0.88409,0.45782,0.0177,-139.54364,-13.199603,-4.462341439342812,-9.817998884564272,34.863865857933334
-1565766879594.0,611678.0,1884.0,0.09326,0.00513,-0.88385,0.45837,0.0177,-139.91899,-13.182126,-4.4477396123484425,-9.76215486043036,34.797779403434276
-1565766879591.0,611678.0,1887.0,0.09283,0.005,-0.88367,0.45886,0.0177,-140.2276,-13.187888,-4.442855481534598,-9.709381367283862,34.74308591005314
-1565766879586.0,611690.0,1892.0,0.09235,0.00494,-0.88342,0.45941,0.0177,-140.61084,-13.172238,-4.428698805450012,-9.654505222570467,34.67572430465398
-1565766879581.0,611695.0,1897.0,0.09192,0.00488,-0.88318,0.4599,0.0177,-140.96524,-13.161126,-4.416588658973847,-9.604863134500928,34.61331380542383
-1565766879574.0,611703.0,1904.0,0.09137,0.00482,-0.883,0.46045,0.0177,-141.30722,-13.12859,-4.398438382160057,-9.54360421816697,34.55573161534265
-1565766879570.0,611710.0,1908.0,0.09045,0.0047,-0.88257,0.46136,0.0177,-141.96863,-13.089686,-4.3699139467932,-9.4387812787699,34.44210765287025
-1565766879563.0,611710.0,1915.0,0.0899,0.00458,-0.88239,0.46179,0.0177,-142.2738,-13.070924,-4.356477857488288,-9.374317371441288,34.391221719942436
-1565766879558.0,611719.0,1920.0,0.08948,0.00452,-0.8822,0.46222,0.0177,-142.57715,-13.054156,-4.344035599291908,-9.326310953889964,34.339431373778524
-1565766879552.0,611725.0,1926.0,0.08905,0.00446,-0.88208,0.46259,0.0177,-142.81317,-13.028045,-4.330349443099334,-9.277992278253498,34.30086154103385
-1565766879547.0,611725.0,1931.0,0.08862,0.00439,-0.8819,0.46295,0.0177,-143.08928,-13.009433,-4.317580017190599,-9.22852722032053,34.25449205656544
-1565766879541.0,611725.0,1937.0,0.08807,0.00433,-0.88177,0.46338,0.0177,-143.36217,-12.967086,-4.29782792587664,-9.167883734770198,34.21110253852896
-1565766879536.0,611739.0,1942.0,0.08759,0.00427,-0.88159,0.46375,0.0177,-143.64699,-12.937512,-4.281311491892029,-9.113885565802777,34.16426608683963
-1565766879530.0,611746.0,1948.0,0.0871,0.00415,-0.88147,0.46411,0.0177,-143.8845,-12.919537,-4.270194078859991,-9.056257933675113,34.125985944714785
-1565766879525.0,611755.0,1953.0,0.08612,0.00403,-0.88116,0.4649,0.0177,-144.43698,-12.853575,-4.236355581504997,-8.946845140337585,34.036544826487145
-1565766879518.0,611755.0,1960.0,0.08557,0.00397,-0.88098,0.46527,0.0177,-144.72963,-12.812106,-4.215827021304852,-8.885778671515633,33.98980279902058
-1565766879513.0,611763.0,1965.0,0.08508,0.00385,-0.88086,0.4657,0.0177,-144.99022,-12.795362,-4.20525054045878,-8.82824759250931,33.94766315102784
-1565766879507.0,611772.0,1971.0,0.08453,0.00378,-0.88062,0.46619,0.0177,-145.3652,-12.764892,-4.186859413741723,-8.766152512065114,33.88572587899094
-1565766879502.0,611772.0,1976.0,0.08411,0.00372,-0.88049,0.46655,0.0177,-145.60802,-12.738705,-4.1732834023541185,-8.718916001370923,33.84665040676566
-1565766879495.0,611779.0,1983.0,0.08356,0.00366,-0.88025,0.4671,0.0177,-146.00359,-12.706292,-4.154359125074335,-8.657442240876252,33.781445887917414
-1565766879491.0,611786.0,1987.0,0.08313,0.0036,-0.88007,0.46753,0.0177,-146.30739,-12.684164,-4.140848419701826,-8.608768153869875,33.731492093211386
-1565766879485.0,611786.0,1993.0,0.08264,0.00354,-0.87982,0.46808,0.0177,-146.7071,-12.661437,-4.125145989979241,-8.553373385672721,33.665002669430834
-1565766879479.0,611795.0,1999.0,0.08179,0.00348,-0.87939,0.46906,0.0177,-147.40971,-12.607885,-4.093538067300833,-8.45978926272565,33.54910211965512
-1565766879472.0,611802.0,2006.0,0.08142,0.00342,-0.87921,0.46942,0.0177,-147.68918,-12.592387,-4.082536744149435,-8.41728056641114,33.503249472713904
-1565766879467.0,611811.0,2011.0,0.08099,0.00342,-0.87897,0.46991,0.0177,-148.06276,-12.55677,-4.063320426227535,-8.371431499692436,33.44206584815845
-1565766879461.0,611811.0,2017.0,0.08069,0.00342,-0.87885,0.47028,0.0177,-148.29654,-12.528758,-4.050132900888434,-8.339915634274908,33.40446317409405
-1565766879457.0,611811.0,2021.0,0.08032,0.00342,-0.87866,0.47064,0.0177,-148.58711,-12.494596,-4.032960739983486,-8.300632235229454,33.35763065349552
-1565766879450.0,611824.0,2028.0,0.08008,0.00342,-0.87848,0.47101,0.0177,-148.86275,-12.480797,-4.023093552646259,-8.274689663926305,33.31168547386187
-1565766879446.0,611830.0,2032.0,0.07977,0.00342,-0.87836,0.47131,0.0177,-149.07634,-12.448706,-4.008637659568382,-8.242166479753255,33.27805743477546
-1565766879440.0,611839.0,2038.0,0.07953,0.00336,-0.87817,0.47162,0.0177,-149.33997,-12.452737,-4.00426870283974,-8.212855476830505,33.23374945536138
-1565766879435.0,611839.0,2043.0,0.0791,0.0033,-0.87793,0.47217,0.0177,-149.73515,-12.436553,-3.9914949607609063,-8.163874809377191,33.16905062015435
-1565766879429.0,611847.0,2049.0,0.07886,0.00323,-0.87781,0.47241,0.0177,-149.92303,-12.435963,-3.9874268844649725,-8.134651871647762,33.13843558151744
-1565766879422.0,611854.0,2056.0,0.07867,0.00317,-0.87769,0.47266,0.0177,-150.11035,-12.440617,-3.985215123758872,-8.11106416934672,33.10734329200126
-1565766879417.0,611862.0,2061.0,0.07849,0.00305,-0.87756,0.47296,0.0177,-150.31918,-12.4681635,-3.9900835512933295,-8.085138038275932,33.0717562474272
-1565766879412.0,611862.0,2066.0,0.07831,0.00299,-0.8775,0.47314,0.0177,-150.43689,-12.467598,-3.987751589956557,-8.06308992546171,33.0529938374211
-1565766879406.0,611870.0,2072.0,0.07806,0.00287,-0.87738,0.47339,0.0177,-150.62827,-12.481372,-3.988224937756531,-8.030129566714827,33.021599502650474
-1565766879401.0,611879.0,2077.0,0.07788,0.00275,-0.87726,0.47363,0.0177,-150.81087,-12.506362,-3.992506858767756,-8.004274729724717,32.99078697135607
-1565766879396.0,611879.0,2082.0,0.07764,0.00256,-0.87714,0.47388,0.0177,-151.0,-12.5440235,-4.0005925786650725,-7.968494975416682,32.95904958966587
-1565766879389.0,611886.0,2089.0,0.07745,0.00238,-0.87701,0.47412,0.0177,-151.1902,-12.587294,-4.010359558166938,-7.938243762220494,32.926542948538426
-1565766879384.0,611896.0,2094.0,0.07703,0.00195,-0.87683,0.47461,0.0177,-151.51248,-12.683369,-4.034754730612172,-7.870550129010298,32.871915189968945
-1565766879379.0,611896.0,2099.0,0.07678,0.00177,-0.87671,0.47485,0.0177,-151.70053,-12.715927,-4.041107451250053,-7.834294180160374,32.84087466784182
-1565766879374.0,611896.0,2104.0,0.07654,0.00153,-0.87659,0.4751,0.01764,-151.88957,-12.7696,-4.054157221234045,-7.795757017091253,32.809001422250375
-1565766879368.0,611906.0,2110.0,0.07629,0.00128,-0.87653,0.47528,0.01764,-152.00906,-12.81793,-4.067011077592832,-7.756171822403313,32.78938973741401
-1565766879363.0,611915.0,2115.0,0.07611,0.00104,-0.8764,0.47546,0.01764,-152.17905,-12.8805065,-4.082774946847849,-7.723611971996556,32.760010756946556
-1565766879356.0,611922.0,2122.0,0.07587,0.00079,-0.87634,0.47565,0.01764,-152.3012,-12.930813,-4.096248132513935,-7.685035646766312,32.73990372092676
-1565766879351.0,611922.0,2127.0,0.07562,0.00061,-0.87634,0.47577,0.01764,-152.35565,-12.950104,-4.101457693289119,-7.649812837640903,32.73244050581684
-1565766879345.0,611930.0,2133.0,0.07544,0.00043,-0.87628,0.47589,0.01764,-152.45233,-12.986043,-4.110592852538325,-7.621156711062522,32.71655129557519
-1565766879340.0,611939.0,2138.0,0.0752,0.00018,-0.87622,0.47595,0.01764,-152.533,-13.03276,-4.1229039790734605,-7.582569099360534,32.703626305095554
-1565766879334.0,611939.0,2144.0,0.07471,-0.00012,-0.87622,0.47614,0.01764,-152.62668,-13.052304,-4.12734814492978,-7.516431595376084,32.69182359052128
-1565766879329.0,611946.0,2149.0,0.07446,-0.00031,-0.87616,0.4762,0.01764,-152.70984,-13.078101,-4.133020921611593,-7.480138601604346,32.679224475923235
-1565766879322.0,611955.0,2156.0,0.07422,-0.00043,-0.87616,0.47626,0.01764,-152.74582,-13.078092,-4.132183204775196,-7.449229342991334,32.67540166973407
-1565766879317.0,611955.0,2161.0,0.07397,-0.00055,-0.87616,0.47626,0.01764,-152.76329,-13.074764,-4.130270631159412,-7.41731193505989,32.67486599761065
-1565766879312.0,611963.0,2166.0,0.07373,-0.00067,-0.87616,0.47632,0.01764,-152.7992,-13.074727,-4.129430617653309,-7.386404602033204,32.67105696615522
-1565766879305.0,611971.0,2173.0,0.07349,-0.00079,-0.87616,0.47644,0.01764,-152.85431,-13.07629,-4.129096751287823,-7.355492289692773,32.663976885600874
-1565766879299.0,611978.0,2179.0,0.07324,-0.00085,-0.8761,0.4765,0.01764,-152.94098,-13.060292,-4.121625140987958,-7.3263682714468565,32.65200310171204
-1565766879295.0,611978.0,2183.0,0.07275,-0.00098,-0.87604,0.47668,0.01764,-153.08412,-13.029691,-4.108755672162465,-7.269092630304518,32.633190247374486
-1565766879289.0,611990.0,2189.0,0.07251,-0.00104,-0.87604,0.47681,0.01764,-153.14392,-13.012133,-4.1024291495492005,-7.241485858283078,32.625852223062495
-1565766879282.0,611990.0,2196.0,0.07227,-0.0011,-0.87598,0.47693,0.01764,-153.24902,-12.999264,-4.096006369263531,-7.213379388751914,32.61062008056079
-1565766879276.0,611999.0,2202.0,0.07208,-0.0011,-0.87592,0.47705,0.01764,-153.3518,-12.975483,-4.086329421949289,-7.193640696279431,32.59564500553792
-1565766879271.0,612007.0,2207.0,0.07184,-0.0011,-0.87585,0.47717,0.01764,-153.46669,-12.944055,-4.073839828633009,-7.1687646492383,32.57926734263407
-1565766879266.0,612014.0,2212.0,0.07159,-0.0011,-0.87579,0.47736,0.01764,-153.59697,-12.9119005,-4.061362916211349,-7.142956205591842,32.56048954531306
-1565766879260.0,612014.0,2218.0,0.07141,-0.00116,-0.87573,0.47748,0.01764,-153.69743,-12.908965,-4.058287766107431,-7.120932322649566,32.54526865931909
-1565766879255.0,612023.0,2223.0,0.07104,-0.00116,-0.87561,0.47778,0.01764,-153.92186,-12.864229,-4.039946667923429,-7.082490690763864,32.51208049699166
-1565766879248.0,612031.0,2230.0,0.07092,-0.00122,-0.87555,0.47791,0.01764,-154.02092,-12.871618,-4.040310219774393,-7.066537980510494,32.49632365774799
-1565766879243.0,612031.0,2235.0,0.0708,-0.00122,-0.87549,0.47803,0.01764,-154.11832,-12.859378,-4.034536593098385,-7.053898907044799,32.4813629254548
-1565766879238.0,612039.0,2240.0,0.07068,-0.00128,-0.87543,0.47815,0.01764,-154.21426,-12.866479,-4.03481113741932,-7.037949353370153,32.46615602994795
-1565766879232.0,612047.0,2246.0,0.07056,-0.00134,-0.87537,0.47827,0.01764,-154.31024,-12.873568,-4.035081809199401,-7.022000347814738,32.45095303106831
-1565766879225.0,612047.0,2253.0,0.0705,-0.0014,-0.87531,0.47839,0.01764,-154.40149,-12.890835,-4.03872305421196,-7.012115390993917,32.43574872745445
-1565766879221.0,612055.0,2257.0,0.07043,-0.00146,-0.87524,0.47852,0.01764,-154.50502,-12.907495,-4.0418786615584805,-7.001136315503217,32.418597200845554
-1565766879215.0,612063.0,2263.0,0.07037,-0.00153,-0.87518,0.47864,0.01764,-154.59607,-12.928001,-4.046522716900077,-6.9906976184991345,32.40335937362886
-1565766879210.0,612063.0,2268.0,0.07025,-0.00159,-0.87506,0.47888,0.01758,-154.78058,-12.943174,-4.047739096077568,-6.974240351290952,32.3732171585321
-1565766879204.0,612075.0,2274.0,0.07019,-0.00159,-0.875,0.479,0.01758,-154.87372,-12.941064,-4.045320622001077,-6.967670863997928,32.35827065621781
-1565766879198.0,612082.0,2280.0,0.07013,-0.00165,-0.87494,0.47913,0.01758,-154.9686,-12.9586115,-4.049028149185523,-6.957781757529354,32.342544963327654
-1565766879192.0,612082.0,2286.0,0.07013,-0.00165,-0.87488,0.47919,0.01758,-155.03754,-12.965164,-4.049501291847703,-6.95728457344217,32.33083788926467
-1565766879187.0,612091.0,2291.0,0.07007,-0.00165,-0.87482,0.47937,0.01758,-155.15028,-12.964595,-4.04756290480174,-6.950705141755343,32.31265747485999
-1565766879181.0,612098.0,2297.0,0.07001,-0.00165,-0.87476,0.47949,0.01758,-155.24368,-12.962462,-4.045138443766713,-6.944138061728776,32.29771991531538
-1565766879175.0,612098.0,2303.0,0.06995,-0.00165,-0.87469,0.47968,0.01758,-155.36806,-12.962969,-4.0432743800965705,-6.937477823581478,32.277598434845785
-1565766879170.0,612106.0,2308.0,0.06982,-0.00159,-0.87451,0.47998,0.01758,-155.62689,-12.944056,-4.0322803985877025,-6.926168219483394,32.23627384728361
-1565766879164.0,612116.0,2314.0,0.06976,-0.00165,-0.87445,0.4801,0.01758,-155.719,-12.961343,-4.035892214799716,-6.916281058654339,32.221107863170104
-1565766879159.0,612116.0,2319.0,0.0697,-0.00165,-0.87433,0.48029,0.01758,-155.88554,-12.965998,-4.034009457660164,-6.909223107853156,32.19394236565317
-1565766879152.0,612122.0,2326.0,0.06964,-0.00165,-0.87427,0.48041,0.01758,-155.9794,-12.963812,-4.031574291033622,-6.9026625615035755,32.179020276063625
-1565766879147.0,612130.0,2331.0,0.06952,-0.00165,-0.87415,0.48059,0.01758,-156.14795,-12.957877,-4.026219089147493,-6.889555661790664,32.15240413203274
-1565766879141.0,612130.0,2337.0,0.06952,-0.00171,-0.87408,0.48071,0.01758,-156.24394,-12.9863405,-4.033206418576894,-6.885641961883172,32.1358305957162
-1565766879136.0,612139.0,2342.0,0.0694,-0.00177,-0.87402,0.4809,0.01758,-156.36421,-12.995134,-4.033975366963486,-6.869686872914204,32.116931881059514
-1565766879131.0,612146.0,2347.0,0.06934,-0.00177,-0.87396,0.48108,0.01758,-156.47798,-12.994474,-4.032010507458038,-6.863117178097718,32.09880495932376
-1565766879126.0,612146.0,2352.0,0.06927,-0.00189,-0.87384,0.48126,0.01758,-156.63998,-13.036192,-4.041541886439099,-6.848394678967755,32.07173376969948
-1565766879120.0,612159.0,2358.0,0.06903,-0.00195,-0.87366,0.48163,0.01758,-156.93005,-13.038968,-4.036912777082647,-6.819340509943867,32.02626979134703
-1565766879114.0,612159.0,2364.0,0.06891,-0.00201,-0.87354,0.48181,0.01758,-157.0983,-13.052516,-4.037561484967095,-6.802910383163486,31.99945354265634
-1565766879108.0,612167.0,2370.0,0.06885,-0.00208,-0.87341,0.48206,0.01758,-157.29295,-13.082382,-4.043158156304928,-6.791876773606392,31.96744447230448
-1565766879102.0,612175.0,2376.0,0.06873,-0.00214,-0.87329,0.4823,0.01758,-157.4813,-13.097481,-4.0442685949923565,-6.775433045433981,31.937441012773448
-1565766879098.0,612175.0,2380.0,0.06854,-0.0022,-0.87317,0.48254,0.01758,-157.67557,-13.100401,-4.041404837348004,-6.751936856717486,31.90745744026995
-1565766879091.0,612183.0,2387.0,0.06842,-0.00226,-0.87305,0.48279,0.01758,-157.86775,-13.115738,-4.042576210188587,-6.735492849426658,31.87694320541422
-1565766879086.0,612190.0,2392.0,0.06824,-0.00238,-0.87292,0.48309,0.01758,-158.08847,-13.142374,-4.0467572853948655,-6.709569446876788,31.842153337536075
-1565766879081.0,612190.0,2397.0,0.06812,-0.00244,-0.87274,0.4834,0.01758,-158.35219,-13.1643505,-4.048362241862969,-6.692637024592727,31.799976714780016
-1565766879075.0,612200.0,2403.0,0.06793,-0.0025,-0.87262,0.4837,0.01758,-158.56746,-13.168699,-4.045921174471297,-6.669132111888681,31.766863183818344
-1565766879069.0,612207.0,2409.0,0.06757,-0.00262,-0.87225,0.48431,0.01758,-159.11266,-13.192161,-4.042172505254922,-6.623125397468622,31.681712996851047
-1565766879063.0,612214.0,2415.0,0.06744,-0.00269,-0.87213,0.48462,0.01758,-159.32722,-13.210501,-4.044182411875906,-6.605103857127148,31.648077624918812
-1565766879058.0,612222.0,2420.0,0.06726,-0.00275,-0.87195,0.48492,0.01758,-159.59515,-13.221617,-4.042236442658066,-6.582149174908624,31.60651279983945
-1565766879052.0,612222.0,2426.0,0.06714,-0.00281,-0.87183,0.48523,0.01758,-159.80984,-13.238397,-4.043788230883707,-6.565693680102842,31.57294749577386
-1565766879047.0,612230.0,2431.0,0.06702,-0.00287,-0.87164,0.48553,0.01758,-160.08258,-13.2609625,-4.045229764172934,-6.548699944896599,31.529980956898413
-1565766879041.0,612230.0,2437.0,0.06683,-0.00287,-0.87146,0.4859,0.01758,-160.37761,-13.252225,-4.037194677965145,-6.528088036381159,31.484991944489423
