UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766879036.0,612242.0,2442.0,0.06671,-0.00293,-0.87128,0.48621,0.01758,-160.64613,-13.274166,-4.038693292419737,-6.511174342088699,31.44295023291616
-1565766879029.0,612251.0,2449.0,0.06653,-0.00299,-0.87109,0.48657,0.01758,-160.94554,-13.287564,-4.03713714434697,-6.48814005216741,31.396893264974054
-1565766879023.0,612251.0,2455.0,0.06622,-0.00311,-0.87079,0.48718,0.01758,-161.43494,-13.313475,-4.0360215934530315,-6.447754247570092,31.321963627871583
-1565766879018.0,612258.0,2460.0,0.0661,-0.00311,-0.87061,0.48755,0.01758,-161.72714,-13.317016,-4.031916708406858,-6.434199194376497,31.277056812750317
-1565766879013.0,612266.0,2465.0,0.06592,-0.00317,-0.87042,0.48785,0.01758,-162.00906,-13.328802,-4.029846543511002,-6.411200869230943,31.234201203275674
-1565766879008.0,612266.0,2470.0,0.0658,-0.00317,-0.87024,0.48822,0.01758,-162.30249,-13.332278,-4.025719443900425,-6.397655576061629,31.189331118490102
-1565766879002.0,612275.0,2476.0,0.06561,-0.00323,-0.87006,0.48859,0.01758,-162.60081,-13.343081,-4.023582002092023,-6.373712813448101,31.14429856697636
-1565766878997.0,612275.0,2481.0,0.06543,-0.00323,-0.86987,0.48889,0.01758,-162.88614,-13.334777,-4.0154630401905225,-6.354110137498389,31.10168313646851
-1565766878991.0,612283.0,2487.0,0.06531,-0.0033,-0.86969,0.48926,0.01758,-163.17975,-13.361499,-4.0183067992790535,-6.33663287773133,31.056644323144013
-1565766878985.0,612290.0,2493.0,0.06512,-0.00336,-0.86945,0.48969,0.01758,-163.55438,-13.378985,-4.016547697730963,-6.312228726025067,31.000012015225366
-1565766878980.0,612299.0,2498.0,0.06494,-0.00336,-0.86926,0.49011,0.01758,-163.88199,-13.373527,-4.009285073949516,-6.292600796599297,30.951252748716158
-1565766878975.0,612299.0,2503.0,0.06476,-0.00342,-0.86902,0.49048,0.01758,-164.23769,-13.391261,-4.007613956224529,-6.269234987232696,30.897760819347283
-1565766878970.0,612306.0,2508.0,0.06439,-0.00354,-0.86865,0.49121,0.01758,-164.84863,-13.414835,-4.003613536214474,-6.222340388220333,30.807073818664563
-1565766878963.0,612315.0,2515.0,0.06427,-0.0036,-0.86841,0.49164,0.01758,-165.22221,-13.445014,-4.005786221828209,-6.204971302440818,30.75055457231359
-1565766878957.0,612315.0,2521.0,0.06409,-0.0036,-0.86823,0.492,0.01758,-165.5244,-13.436901,-3.9980032978839106,-6.185474737882096,30.70642341155937
-1565766878952.0,612326.0,2526.0,0.0639,-0.00366,-0.86798,0.49243,0.01758,-165.915,-13.455062,-3.996106940445683,-6.161035888619248,30.648537897521436
-1565766878947.0,612326.0,2531.0,0.06372,-0.00372,-0.8678,0.4928,0.01758,-166.2206,-13.467305,-3.994356417957012,-6.1381430387532605,30.603759871285973
-1565766878941.0,612335.0,2537.0,0.06354,-0.00378,-0.86755,0.49329,0.01758,-166.63275,-13.488754,-3.9934350116968207,-6.114688650465138,30.542875561316663
-1565766878936.0,612343.0,2542.0,0.06342,-0.00378,-0.86737,0.49365,0.01758,-166.93298,-13.491537,-3.989053992010899,-6.10121844611648,30.498823308966834
-1565766878931.0,612343.0,2547.0,0.06317,-0.00385,-0.86713,0.49408,0.01758,-167.32329,-13.500912,-3.984613468468129,-6.070309155984031,30.44246399202646
-1565766878924.0,612351.0,2554.0,0.06281,-0.00391,-0.86664,0.49493,0.01758,-168.10344,-13.519125,-3.9757054090642634,-6.026991654793781,30.32909822366858
-1565766878919.0,612359.0,2559.0,0.06262,-0.00391,-0.86646,0.49536,0.01758,-168.43665,-13.510317,-3.967720029902429,-6.006525791489544,30.281626257635168
-1565766878913.0,612367.0,2565.0,0.06244,-0.00397,-0.86621,0.49573,0.01758,-168.8148,-13.528615,-3.9658124956144185,-5.98316306485485,30.22696991271671
-1565766878908.0,612367.0,2570.0,0.06219,-0.00397,-0.86597,0.49615,0.01758,-169.20886,-13.513514,-3.9542123411152783,-5.956300884048641,30.171443811865885
-1565766878902.0,612375.0,2576.0,0.06201,-0.00391,-0.86578,0.49652,0.01758,-169.53445,-13.48527,-3.9403461888436797,-5.940247929380999,30.125788722873722
-1565766878897.0,612375.0,2581.0,0.06183,-0.00391,-0.86554,0.49695,0.01758,-169.92815,-13.4834175,-3.9328455507921687,-5.920390553983755,30.069791780944612
-1565766878891.0,612383.0,2587.0,0.06165,-0.00385,-0.86536,0.49731,0.01758,-170.24225,-13.453779,-3.918887992534574,-5.904438985942721,30.026117028615886
-1565766878884.0,612392.0,2594.0,0.0614,-0.00378,-0.86511,0.49774,0.01758,-170.65541,-13.415278,-3.900316707592142,-5.881571289770699,29.96893695662763
-1565766878879.0,612399.0,2599.0,0.06097,-0.00366,-0.86475,0.49847,0.01758,-171.2969,-13.342097,-3.8683336677708158,-5.842763650465261,29.881205279454278
-1565766878874.0,612399.0,2604.0,0.06079,-0.0036,-0.86456,0.49878,0.01758,-171.60669,-13.311565,-3.8539727121371823,-5.8268200994382555,29.83864518765955
-1565766878869.0,612411.0,2609.0,0.06061,-0.00348,-0.86438,0.49915,0.01758,-171.92944,-13.2607765,-3.8340613089996296,-5.814384151653919,29.794735519041353
-1565766878863.0,612411.0,2615.0,0.06042,-0.00342,-0.8642,0.49945,0.01758,-172.22812,-13.2268915,-3.819034011871229,-5.797546231996405,29.754140232065367
-1565766878856.0,612419.0,2622.0,0.0603,-0.00336,-0.86407,0.49976,0.01758,-172.47545,-13.202159,-3.8081710352689266,-5.788030358837638,29.720265088784814
-1565766878851.0,612426.0,2627.0,0.06012,-0.0033,-0.86389,0.5,0.01752,-172.75366,-13.16853,-3.793296128233968,-5.772232591086597,29.682648461987682
-1565766878846.0,612434.0,2632.0,0.06,-0.00323,-0.86377,0.50024,0.01752,-172.96791,-13.137588,-3.780948284595413,-5.763405375368889,29.653716784157595
-1565766878841.0,612434.0,2637.0,0.05988,-0.00311,-0.86365,0.50055,0.01752,-173.20784,-13.090938,-3.7641130896405643,-5.757442481223969,29.621491168327736
-1565766878834.0,612443.0,2644.0,0.05969,-0.00305,-0.86346,0.50079,0.01752,-173.49857,-13.055925,-3.7486336802379068,-5.740612151238896,29.5824509204175
-1565766878829.0,612443.0,2649.0,0.05945,-0.00299,-0.86328,0.50122,0.01752,-173.8499,-13.014656,-3.7315258926024444,-5.718826055171332,29.53555164090399
-1565766878823.0,612451.0,2655.0,0.05933,-0.00293,-0.86316,0.50146,0.01752,-174.06552,-12.986805,-3.720147979689332,-5.709458262728735,29.50663586001336
-1565766878817.0,612458.0,2661.0,0.05927,-0.00293,-0.86304,0.50165,0.01752,-174.25757,-12.990289,-3.7178909070124266,-5.702610869471067,29.479997682938148
-1565766878812.0,612467.0,2666.0,0.05914,-0.00287,-0.86292,0.50183,0.01752,-174.4538,-12.958938,-3.705512156396827,-5.6922798713751614,29.454030031957686
-1565766878806.0,612467.0,2672.0,0.05908,-0.00287,-0.86285,0.50201,0.01752,-174.59225,-12.9576845,-3.7031982172280453,-5.685781761625346,29.43512133721447
-1565766878801.0,612474.0,2677.0,0.05896,-0.00281,-0.86273,0.50226,0.01752,-174.81244,-12.929859,-3.691873470414496,-5.676431102212477,29.405745180122054
-1565766878795.0,612484.0,2683.0,0.0589,-0.00281,-0.86261,0.50238,0.01752,-174.98116,-12.931589,-3.68913145040131,-5.669617462550607,29.382538274203498
-1565766878790.0,612484.0,2688.0,0.05872,-0.00281,-0.86249,0.50269,0.01752,-175.22655,-12.914185,-3.6806362598245324,-5.650825953285867,29.35009776412194
-1565766878784.0,612494.0,2694.0,0.05865,-0.00287,-0.86243,0.50281,0.01752,-175.33406,-12.929495,-3.6832700657778465,-5.639955891041614,29.33541919601764
-1565766878778.0,612494.0,2700.0,0.05859,-0.00287,-0.86237,0.50287,0.01752,-175.42125,-12.924419,-3.680135527751377,-5.633572826513278,29.323823568535488
-1565766878772.0,612503.0,2706.0,0.05853,-0.00293,-0.8623,0.50299,0.01752,-175.53828,-12.942601,-3.6833482378814706,-5.623628397813545,29.30769990300496
-1565766878767.0,612511.0,2711.0,0.05847,-0.00293,-0.86224,0.50305,0.01752,-175.62563,-12.937515,-3.680211410298659,-5.617246825197403,29.296104645477413
-1565766878761.0,612511.0,2717.0,0.05841,-0.00299,-0.86224,0.50317,0.01752,-175.67119,-12.949452,-3.683443965111163,-5.607773251507624,29.29012365403345
-1565766878757.0,612519.0,2721.0,0.05835,-0.00299,-0.86218,0.50323,0.01752,-175.75864,-12.944363,-3.6803048477522533,-5.601392681446918,29.278530432748056
-1565766878751.0,612526.0,2727.0,0.05829,-0.00299,-0.86218,0.50323,0.01752,-175.76372,-12.932496,-3.676783774094196,-5.595436357351686,29.278540534732116
-1565766878745.0,612526.0,2733.0,0.05823,-0.00305,-0.86212,0.5033,0.01752,-175.85332,-12.948597,-3.679656780914163,-5.585576767820888,29.266301374564293
-1565766878739.0,612535.0,2739.0,0.05817,-0.00311,-0.86212,0.50342,0.01752,-175.89888,-12.960522,-3.6828836292165477,-5.576101151220653,29.260329924336858
-1565766878734.0,612542.0,2744.0,0.05811,-0.00317,-0.86206,0.50342,0.01752,-175.96407,-12.974979,-3.6852857721301078,-5.5662663989227035,29.251490383422762
-1565766878727.0,612551.0,2751.0,0.05811,-0.00323,-0.86206,0.50342,0.01752,-175.96265,-12.99596,-3.691231434234476,-5.56278874997352,29.251332795050388
-1565766878722.0,612551.0,2756.0,0.05804,-0.00323,-0.86206,0.50342,0.01752,-175.96858,-12.982097,-3.6871223878519066,-5.555841135502224,29.251345515890335
-1565766878717.0,612558.0,2761.0,0.05804,-0.0033,-0.86206,0.50342,0.01752,-175.96693,-13.006575,-3.6940589190810527,-5.551783952244959,29.251162855044043
-1565766878711.0,612567.0,2767.0,0.05798,-0.00336,-0.86206,0.50342,0.01752,-175.97055,-13.015671,-3.6964825094299822,-5.542351432014629,29.251018416516573
-1565766878706.0,612567.0,2772.0,0.05798,-0.00342,-0.86206,0.50342,0.01752,-175.96912,-13.036653,-3.7024280338557065,-5.538873924175124,29.250863563554148
-1565766878700.0,612578.0,2778.0,0.05798,-0.00354,-0.86212,0.5033,0.01752,-175.86281,-13.070396,-3.7135441039338843,-5.5323683827386585,29.265069481851185
-1565766878693.0,612578.0,2785.0,0.05792,-0.0036,-0.86218,0.50323,0.01752,-175.78046,-13.072454,-3.715527842476101,-5.523365684624977,29.277017156079935
-1565766878688.0,612587.0,2790.0,0.05792,-0.0036,-0.86224,0.50317,0.01752,-175.698,-13.06565,-3.7151534119572798,-5.523790638186439,29.288619840930508
-1565766878682.0,612594.0,2796.0,0.05792,-0.00366,-0.8623,0.50311,0.01752,-175.61429,-13.079814,-3.7207260806362625,-5.520740332147457,29.300070118830845
-1565766878677.0,612602.0,2801.0,0.05792,-0.00372,-0.8623,0.50299,0.01752,-175.57098,-13.097952,-3.7258746915780754,-5.517316484374179,29.305749250075962
-1565766878672.0,612602.0,2806.0,0.05792,-0.00378,-0.86237,0.50293,0.01752,-175.47704,-13.111193,-3.731452934872931,-5.51433496388604,29.318650289992405
-1565766878665.0,612610.0,2813.0,0.05786,-0.00391,-0.86243,0.50281,0.01752,-175.37596,-13.136515,-3.7400499101346902,-5.501305070028799,29.332860723297387
-1565766878659.0,612618.0,2819.0,0.05786,-0.00397,-0.86249,0.50269,0.01752,-175.27144,-13.149231,-3.7452275713722165,-5.498286514797477,29.347235913844443
-1565766878654.0,612618.0,2824.0,0.05786,-0.00409,-0.86261,0.5025,0.01752,-175.08015,-13.175813,-3.755917710896037,-5.492230881384794,29.373559052587524
-1565766878649.0,612628.0,2829.0,0.0578,-0.00415,-0.86273,0.50238,0.01752,-174.91986,-13.171286,-3.757611541737363,-5.483657653305064,29.39663602813789
-1565766878642.0,612635.0,2836.0,0.0578,-0.00421,-0.86279,0.50226,0.01752,-174.81577,-13.183981,-3.7627937258193977,-5.48064505845601,29.411020518518214
-1565766878638.0,612635.0,2840.0,0.0578,-0.00427,-0.86285,0.50214,0.01752,-174.71173,-13.196665,-3.767976740238873,-5.477634136493407,29.4254078349678
-1565766878632.0,612643.0,2846.0,0.05774,-0.00433,-0.86292,0.50201,0.01746,-174.59915,-13.196428,-3.769586817990964,-5.468736250361957,29.441747042221934
-1565766878626.0,612650.0,2852.0,0.05774,-0.00446,-0.86298,0.50189,0.01746,-174.49362,-13.233456,-3.7817158513508486,-5.461684119153247,29.455973614649324
-1565766878621.0,612650.0,2857.0,0.05768,-0.00452,-0.86304,0.50177,0.01746,-174.39479,-13.234353,-3.7833920142803494,-5.4527180586747805,29.470385806166718
-1565766878616.0,612662.0,2862.0,0.05762,-0.00458,-0.86322,0.50153,0.01746,-174.13327,-13.221664,-3.784339658441996,-5.444612148028521,29.508016494015706
-1565766878609.0,612671.0,2869.0,0.05762,-0.00464,-0.86328,0.5014,0.01746,-174.02623,-13.234086,-3.789464405196299,-5.441615657748853,29.522910323117927
-1565766878603.0,612671.0,2875.0,0.05756,-0.0047,-0.86334,0.50128,0.01746,-173.92775,-13.235008,-3.791149009890798,-5.432652866534567,29.537333558712547
-1565766878597.0,612678.0,2881.0,0.05756,-0.0047,-0.8634,0.50116,0.01746,-173.82576,-13.226834,-3.7903880603775852,-5.433115327052564,29.55188306149313
-1565766878592.0,612686.0,2886.0,0.0575,-0.00476,-0.86353,0.50104,0.01746,-173.65712,-13.22148,-3.792114728742368,-5.424617211247648,29.576422118194415
-1565766878586.0,612686.0,2892.0,0.05743,-0.00482,-0.86359,0.50092,0.01746,-173.5597,-13.220476,-3.793222080210035,-5.4146622235751085,29.5908556724538
-1565766878581.0,612696.0,2897.0,0.05743,-0.00482,-0.86365,0.50079,0.01746,-173.45447,-13.212093,-3.7923978139573813,-5.41513097807425,29.605901914306813
-1565766878576.0,612703.0,2902.0,0.05737,-0.00482,-0.86371,0.50067,0.01746,-173.35782,-13.192273,-3.7881368918182314,-5.409629155611005,29.620476052718246
-1565766878569.0,612710.0,2909.0,0.05731,-0.00488,-0.86383,0.50043,0.01746,-173.15823,-13.185125,-3.7890782744812452,-5.401132866466566,29.64947717499983
-1565766878563.0,612710.0,2915.0,0.05725,-0.00488,-0.86389,0.50037,0.01746,-173.08249,-13.166724,-3.7852166478716067,-5.39559622635782,29.661105506272918
-1565766878557.0,612719.0,2921.0,0.05719,-0.00488,-0.86395,0.50024,0.01746,-172.98247,-13.146729,-3.7808961963676015,-5.390098126390349,29.67617970666248
-1565766878551.0,612727.0,2927.0,0.05719,-0.00494,-0.86401,0.50012,0.01746,-172.87987,-13.159402,-3.7860999733028153,-5.38710664851116,29.690610683528107
-1565766878547.0,612727.0,2931.0,0.05713,-0.00494,-0.86407,0.50006,0.01746,-172.80424,-13.141041,-3.782241949453345,-5.381568478891937,29.70224034858063
-1565766878542.0,612734.0,2936.0,0.05707,-0.00494,-0.8642,0.49994,0.01746,-172.6384,-13.115116,-3.7780313321176027,-5.376523450582252,29.726923758002343
-1565766878535.0,612734.0,2943.0,0.05701,-0.00494,-0.8642,0.49982,0.01746,-172.60179,-13.100748,-3.773748743488574,-5.370623650875936,29.732859911506324
-1565766878530.0,612747.0,2948.0,0.05688,-0.00494,-0.86432,0.49963,0.01746,-172.42755,-13.060622,-3.7650012743765857,-5.358586736585462,29.75957960330618
-1565766878523.0,612754.0,2955.0,0.05682,-0.005,-0.86438,0.49957,0.01746,-172.35081,-13.063063,-3.767110107954347,-5.349594718454305,29.771075285107543
-1565766878518.0,612754.0,2960.0,0.05676,-0.005,-0.86444,0.49951,0.01746,-172.27548,-13.044799,-3.763259588799496,-5.344052193625658,29.78270598126943
-1565766878512.0,612763.0,2966.0,0.05676,-0.00507,-0.8645,0.49939,0.01746,-172.17319,-13.060956,-3.7694668712690773,-5.3404899165298865,29.797128651765703
-1565766878507.0,612770.0,2971.0,0.0567,-0.00507,-0.86456,0.49933,0.01746,-172.09798,-13.042714,-3.765618578470777,-5.33494671446621,29.808759815802688
-1565766878502.0,612770.0,2976.0,0.05664,-0.00507,-0.86456,0.49927,0.01746,-172.08205,-13.0297575,-3.7617363036939655,-5.329011615269412,29.811745128775215
-1565766878495.0,612779.0,2983.0,0.05664,-0.00507,-0.86462,0.49921,0.01746,-172.00214,-13.023136,-3.7613809623352745,-5.329437743936852,29.823359573505158
-1565766878491.0,612787.0,2987.0,0.05658,-0.00507,-0.86469,0.49902,0.01746,-171.87234,-13.001121,-3.756696113127163,-5.324033955757048,29.842868721985596
-1565766878486.0,612787.0,2992.0,0.05652,-0.00507,-0.86475,0.49896,0.01746,-171.79732,-12.982939,-3.752851993037683,-5.318488347276825,29.854501879024923
-1565766878479.0,612795.0,2999.0,0.05652,-0.00507,-0.86481,0.49896,0.01746,-171.73827,-12.977697,-3.752886927443871,-5.318878630526856,29.863143808343764
-1565766878472.0,612803.0,3006.0,0.05646,-0.00507,-0.86481,0.4989,0.01746,-171.72238,-12.964776,-3.749008825160216,-5.312941960144936,29.866134655012957
-1565766878467.0,612812.0,3011.0,0.05646,-0.00507,-0.86487,0.49884,0.01746,-171.64265,-12.95819,-3.7486547282716574,-5.313366834751251,29.87774961082583
-1565766878462.0,612812.0,3016.0,0.0564,-0.00507,-0.86487,0.49878,0.01746,-171.62672,-12.945273,-3.7447779934981575,-5.307429803174722,29.880742067448935
-1565766878457.0,612818.0,3021.0,0.0564,-0.005,-0.86493,0.49872,0.01746,-171.5487,-12.914611,-3.737466008697275,-5.311871937568554,29.892513797398735
-1565766878450.0,612818.0,3028.0,0.0564,-0.005,-0.86493,0.49866,0.01746,-171.52806,-12.913264,-3.73707738656888,-5.311906463306723,29.895490451026745
-1565766878446.0,612830.0,3032.0,0.05634,-0.005,-0.86499,0.4986,0.01746,-171.45322,-12.895153,-3.7332369253285878,-5.3063575805379815,29.907124039255393
-1565766878440.0,612838.0,3038.0,0.05634,-0.00494,-0.86499,0.49854,0.01746,-171.43391,-12.873162,-3.7268840555568454,-5.309834577183743,29.91023679877037
-1565766878434.0,612838.0,3044.0,0.05627,-0.00494,-0.86505,0.49854,0.01746,-171.38054,-12.85449,-3.7228514372357,-5.303254822613243,29.918894410800974
-1565766878428.0,612848.0,3050.0,0.05627,-0.00494,-0.86505,0.49847,0.01746,-171.35648,-12.852923,-3.7223990886089866,-5.303294618724907,29.922370372995616
-1565766878422.0,612855.0,3056.0,0.05621,-0.00488,-0.86511,0.49841,0.01746,-171.28305,-12.814221,-3.712595295399222,-5.3011851981743,29.934139207144952
-1565766878417.0,612863.0,3061.0,0.05621,-0.00482,-0.86511,0.49841,0.01746,-171.28441,-12.793588,-3.706629853103429,-5.304626742680113,29.934274841248723
-1565766878412.0,612863.0,3066.0,0.05615,-0.00482,-0.86511,0.49835,0.01746,-171.26846,-12.780705,-3.702758468483987,-5.298686411763808,29.93727255816465
-1565766878407.0,612870.0,3071.0,0.05615,-0.00476,-0.86517,0.49835,0.01746,-171.21104,-12.754922,-3.6968258460457304,-5.302515246064522,29.946044306928485
-1565766878401.0,612879.0,3077.0,0.05609,-0.0047,-0.86517,0.49829,0.01746,-171.19644,-12.721419,-3.6869896311274313,-5.300014797068821,29.949179674507263
-1565766878396.0,612879.0,3082.0,0.05603,-0.00464,-0.86523,0.49823,0.01746,-171.1231,-12.68279,-3.6771863940824914,-5.297900416127565,29.96095066171553
-1565766878389.0,612887.0,3089.0,0.05597,-0.00458,-0.86523,0.49823,0.0174,-171.1291,-12.650632,-3.667737454390797,-5.295366289591719,29.961104511179826
-1565766878383.0,612895.0,3095.0,0.05591,-0.00452,-0.86523,0.49817,0.0174,-171.1145,-12.617145,-3.6579034289073245,-5.292863383748824,29.96424260447114
-1565766878377.0,612903.0,3101.0,0.05591,-0.00446,-0.8653,0.49817,0.0174,-171.04742,-12.590591,-3.6519731079172093,-5.296753624762425,29.974453768451852
-1565766878372.0,612903.0,3106.0,0.05591,-0.00439,-0.8653,0.49811,0.0174,-171.02837,-12.56521,-3.6446267097352734,-5.300797112716303,29.977602174878527
-1565766878367.0,612903.0,3111.0,0.05585,-0.00439,-0.8653,0.49811,0.0174,-171.033,-12.553679,-3.6411451826636374,-5.294822224797025,29.977617321083088
-1565766878362.0,612916.0,3116.0,0.05585,-0.00433,-0.86536,0.49805,0.0174,-170.9551,-12.526671,-3.634823497634692,-5.298677205097372,29.989375739789253
-1565766878355.0,612923.0,3123.0,0.05579,-0.00433,-0.86536,0.49799,0.0174,-170.93916,-12.513819,-3.630958090863653,-5.292731821737838,29.99237747247595
-1565766878350.0,612923.0,3128.0,0.05579,-0.00427,-0.86542,0.49792,0.0174,-170.85793,-12.486619,-3.6245719282935345,-5.296590045848617,30.004635260845788
-1565766878344.0,612932.0,3134.0,0.05579,-0.00427,-0.86548,0.49786,0.0174,-170.7788,-12.480248,-3.624216895375296,-5.297004758873498,30.01625364787482
-1565766878337.0,612938.0,3141.0,0.05579,-0.00421,-0.86548,0.4978,0.0174,-170.7595,-12.458328,-3.617864528134467,-5.3004715524536365,30.019385246869874
-1565766878333.0,612938.0,3145.0,0.05579,-0.00421,-0.86548,0.49774,0.0174,-170.73894,-12.457,-3.6174800646183716,-5.300500622587826,30.022375388021786
-1565766878326.0,612947.0,3152.0,0.05573,-0.00421,-0.86554,0.49774,0.0174,-170.68507,-12.440462,-3.6140304656988933,-5.294909307815467,30.031018903733468
-1565766878321.0,612955.0,3157.0,0.05573,-0.00421,-0.86554,0.49768,0.0174,-170.66449,-12.439136,-3.613646417582616,-5.294938377687972,30.034010106772058
-1565766878316.0,612964.0,3162.0,0.05573,-0.00421,-0.8656,0.49768,0.0174,-170.6061,-12.434119,-3.6136754296623264,-5.295323191117192,30.042637614402537
-1565766878310.0,612964.0,3168.0,0.05573,-0.00421,-0.8656,0.49762,0.0174,-170.58551,-12.432794,-3.613291381245465,-5.2953522610091595,30.045629876439534
-1565766878303.0,612970.0,3175.0,0.05566,-0.00421,-0.8656,0.49762,0.0174,-170.59091,-12.419374,-3.609234121967198,-5.288379208730714,30.045646856948267
-1565766878298.0,612978.0,3180.0,0.05566,-0.00427,-0.8656,0.49762,0.0174,-170.58958,-12.439956,-3.615202788403634,-5.284943209496704,30.045505116230927
-1565766878293.0,612987.0,3185.0,0.0556,-0.00427,-0.8656,0.49756,0.0174,-170.57362,-12.427132,-3.6113420850785283,-5.278995886626182,30.048512654741288
-1565766878288.0,612987.0,3190.0,0.0556,-0.00427,-0.8656,0.49756,0.0174,-170.57362,-12.427132,-3.6113420850785283,-5.278995886626182,30.048512654741288
-1565766878282.0,612987.0,3196.0,0.0556,-0.00433,-0.8656,0.49756,0.0174,-170.57231,-12.447712,-3.6173107041413943,-5.275560353698873,30.048371808690717
-1565766878277.0,612999.0,3201.0,0.0556,-0.00433,-0.86566,0.49756,0.0174,-170.51395,-12.442692,-3.6173405421199876,-5.275944257471165,30.056998311018475
-1565766878271.0,613006.0,3207.0,0.05554,-0.00439,-0.86566,0.49756,0.0174,-170.51718,-12.451767,-3.619832459044533,-5.266531640653035,30.056873332245928
-1565766878265.0,613006.0,3213.0,0.05554,-0.00439,-0.86566,0.49756,0.0174,-170.51718,-12.451767,-3.619832459044533,-5.266531640653035,30.056873332245928
-1565766878261.0,613016.0,3217.0,0.05554,-0.00446,-0.86566,0.4975,0.0174,-170.49507,-12.47445,-3.6264135387581953,-5.262554395694996,30.05970470120772
-1565766878255.0,613023.0,3223.0,0.05554,-0.00452,-0.86566,0.4975,0.0174,-170.49374,-12.495024,-3.632382494211677,-5.259119367957752,30.059566274947713
-1565766878248.0,613031.0,3230.0,0.05554,-0.00452,-0.86566,0.4975,0.0174,-170.49374,-12.495024,-3.632382494211677,-5.259119367957752,30.059566274947713
-1565766878242.0,613031.0,3236.0,0.05554,-0.00458,-0.86566,0.4975,0.0174,-170.49243,-12.515598,-3.638351436238167,-5.255684359176563,30.05942856757295
-1565766878237.0,613039.0,3241.0,0.05554,-0.00458,-0.86566,0.4975,0.0174,-170.49243,-12.515598,-3.638351436238167,-5.255684359176563,30.05942856757295
-1565766878232.0,613046.0,3246.0,0.05554,-0.00458,-0.86566,0.4975,0.0174,-170.49243,-12.515598,-3.638351436238167,-5.255684359176563,30.05942856757295
-1565766878226.0,613046.0,3252.0,0.05548,-0.00464,-0.86566,0.4975,0.0174,-170.49573,-12.524679,-3.640843640409046,-5.246272463096473,30.059307626676258
