UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766878221.0,613054.0,3257.0,0.05548,-0.00464,-0.86566,0.49756,0.0174,-170.51631,-12.525999,-3.641225924246845,-5.2462404266024905,30.056313979922876
-1565766878216.0,613062.0,3262.0,0.05548,-0.00458,-0.86566,0.49756,0.0174,-170.51764,-12.505424,-3.6352570379671745,-5.249675797599442,30.05645072973975
-1565766878209.0,613062.0,3269.0,0.05548,-0.00458,-0.86566,0.49756,0.0174,-170.51764,-12.505424,-3.6352570379671745,-5.249675797599442,30.05645072973975
-1565766878205.0,613071.0,3273.0,0.05542,-0.00458,-0.86566,0.49756,0.0174,-170.52225,-12.493929,-3.631780054501498,-5.243698916016013,30.056466567152015
-1565766878198.0,613082.0,3280.0,0.05542,-0.00458,-0.8656,0.49762,0.0174,-170.6012,-12.50028,-3.6321303684867017,-5.243284652842548,30.044847574969268
-1565766878192.0,613082.0,3286.0,0.05542,-0.00458,-0.8656,0.49762,0.0174,-170.6012,-12.50028,-3.6321303684867017,-5.243284652842548,30.044847574969268
-1565766878187.0,613090.0,3291.0,0.05542,-0.00458,-0.8656,0.49762,0.0174,-170.6012,-12.50028,-3.6321303684867017,-5.243284652842548,30.044847574969268
-1565766878181.0,613090.0,3297.0,0.05542,-0.00458,-0.8656,0.49762,0.0174,-170.6012,-12.50028,-3.6321303684867017,-5.243284652842548,30.044847574969268
-1565766878176.0,613100.0,3302.0,0.05542,-0.00458,-0.8656,0.49768,0.0174,-170.62178,-12.501598,-3.6325122407390866,-5.243253030764932,30.0418554932281
-1565766878170.0,613108.0,3308.0,0.05542,-0.00458,-0.8656,0.49768,0.0174,-170.62178,-12.501598,-3.6325122407390866,-5.243253030764932,30.0418554932281
-1565766878165.0,613108.0,3313.0,0.05542,-0.00458,-0.8656,0.49768,0.0174,-170.62178,-12.501598,-3.6325122407390866,-5.243253030764932,30.0418554932281
-1565766878159.0,613116.0,3319.0,0.05548,-0.00458,-0.8656,0.49768,0.0174,-170.61716,-12.513102,-3.635990055231678,-5.249229493810302,30.041839663178962
-1565766878152.0,613123.0,3326.0,0.05548,-0.00458,-0.8656,0.49768,0.0174,-170.61716,-12.513102,-3.635990055231678,-5.249229493810302,30.041839663178962
-1565766878147.0,613130.0,3331.0,0.05548,-0.00458,-0.8656,0.49768,0.0174,-170.61716,-12.513102,-3.635990055231678,-5.249229493810302,30.041839663178962
-1565766878141.0,613130.0,3337.0,0.05554,-0.00458,-0.8656,0.49768,0.0174,-170.61255,-12.524604,-3.6394679886326586,-5.255206014130053,30.041823833144946
-1565766878134.0,613140.0,3344.0,0.0556,-0.00458,-0.8656,0.49768,0.0174,-170.60796,-12.536109,-3.6429460410703802,-5.261182591790863,30.041808003126064
-1565766878131.0,613147.0,3347.0,0.05566,-0.00464,-0.8656,0.49762,0.0174,-170.58142,-12.566865,-3.6520092600529255,-5.263754968254107,30.044646936530015
-1565766878125.0,613147.0,3353.0,0.05566,-0.00464,-0.8656,0.49762,0.0174,-170.58142,-12.566865,-3.6520092600529255,-5.263754968254107,30.044646936530015
-1565766878119.0,613155.0,3359.0,0.05573,-0.00464,-0.8656,0.49762,0.0174,-170.57602,-12.580279,-3.656066837038955,-5.270727743606932,30.044628223086008
-1565766878114.0,613155.0,3364.0,0.05579,-0.00464,-0.8656,0.49762,0.0174,-170.57141,-12.591778,-3.659544889596672,-5.276704470498158,30.04461218300797
-1565766878108.0,613169.0,3370.0,0.05579,-0.00464,-0.8656,0.49762,0.01733,-170.57141,-12.591778,-3.659544889596672,-5.276704470498158,30.04461218300797
-1565766878102.0,613176.0,3376.0,0.05585,-0.00464,-0.8656,0.49756,0.0174,-170.54616,-12.601943,-3.6626382152290247,-5.282713293341816,30.047588713025036
-1565766878096.0,613182.0,3382.0,0.05585,-0.0047,-0.8656,0.49756,0.01733,-170.54483,-12.62252,-3.668606908930776,-5.2792777398184825,30.047451437298193
-1565766878092.0,613182.0,3386.0,0.05585,-0.0047,-0.8656,0.49756,0.01733,-170.54483,-12.62252,-3.668606908930776,-5.2792777398184825,30.047451437298193
-1565766878087.0,613191.0,3391.0,0.05591,-0.00476,-0.86566,0.4975,0.01733,-170.45996,-12.648172,-3.6777010879141008,-5.282237896555663,30.058918241599628
-1565766878080.0,613199.0,3398.0,0.05597,-0.00476,-0.86566,0.49744,0.01733,-170.43474,-12.658327,-3.68079307567441,-5.288248015933634,30.06189587998864
-1565766878075.0,613199.0,3403.0,0.05597,-0.00488,-0.86572,0.49738,0.01733,-170.35327,-12.693033,-3.6923793603242148,-5.281798681345025,30.073244237403898
-1565766878069.0,613207.0,3409.0,0.05603,-0.00494,-0.86572,0.49738,0.01733,-170.34729,-12.725072,-3.7018259782257514,-5.284342004806099,30.073092167989643
-1565766878063.0,613216.0,3415.0,0.05603,-0.00494,-0.86572,0.49731,0.01733,-170.3233,-12.723519,-3.7013755619220072,-5.284381799700591,30.07658709019104
-1565766878058.0,613216.0,3420.0,0.05609,-0.005,-0.86578,0.49725,0.01733,-170.2385,-12.749093,-3.710469853798294,-5.287347435672902,30.088056309974604
-1565766878053.0,613223.0,3425.0,0.05609,-0.00507,-0.86578,0.49719,0.01733,-170.21638,-12.771742,-3.717048412774522,-5.283376766498409,30.090897200454577
-1565766878046.0,613230.0,3432.0,0.05615,-0.00507,-0.86584,0.49713,0.01733,-170.13304,-12.77674,-3.7201725211249035,-5.289777576069601,30.102501243010536
-1565766878041.0,613230.0,3437.0,0.05615,-0.00513,-0.86584,0.49713,0.01733,-170.13171,-12.797289,-3.7261429991166435,-5.286344952457282,30.102367718609386
-1565766878036.0,613239.0,3442.0,0.05621,-0.00513,-0.86591,0.49707,0.01733,-170.03874,-12.801414,-3.7292727440913738,-5.292811723330222,30.115407933385725
-1565766878031.0,613239.0,3447.0,0.05621,-0.00519,-0.86591,0.49695,0.01733,-169.99632,-12.819285,-3.734469134589639,-5.289451170006108,30.121275180765764
-1565766878024.0,613251.0,3454.0,0.05627,-0.00519,-0.86597,0.49689,0.01733,-169.91313,-12.824251,-3.737591902159249,-5.29585459724423,30.132879705455466
-1565766878019.0,613259.0,3459.0,0.05627,-0.00519,-0.86603,0.49683,0.01733,-169.83466,-12.8177805,-3.737239946416354,-5.296278976737715,30.144501806645707
-1565766878012.0,613267.0,3466.0,0.05627,-0.00519,-0.86603,0.49677,0.01733,-169.81415,-12.816446,-3.7368522297688775,-5.296314813548505,30.147504898573217
-1565766878007.0,613267.0,3471.0,0.05634,-0.00519,-0.86609,0.4967,0.01733,-169.72688,-12.823085,-3.7404876306376056,-5.303722260215158,30.159607387081607
-1565766878002.0,613275.0,3476.0,0.05634,-0.00519,-0.86609,0.49664,0.01733,-169.70634,-12.82175,-3.74009942838579,-5.303758097457836,30.16261216548459
-1565766877996.0,613282.0,3482.0,0.0564,-0.00519,-0.86615,0.49658,0.01733,-169.62328,-12.826691,-3.743219409738968,-5.31016381361333,30.174217719432548
-1565766877990.0,613282.0,3488.0,0.0564,-0.00519,-0.86621,0.49652,0.01733,-169.54504,-12.820224,-3.742866552386706,-5.310589100612245,30.185840869515687
-1565766877984.0,613291.0,3494.0,0.05646,-0.00519,-0.86627,0.49634,0.01733,-169.42116,-12.822487,-3.745207338075599,-5.317067806723184,30.203463100353474
-1565766877979.0,613299.0,3499.0,0.05646,-0.00525,-0.86633,0.49628,0.01733,-169.34163,-12.836507,-3.750828155671167,-5.314066604488046,30.214953638531185
-1565766877972.0,613307.0,3506.0,0.05646,-0.00525,-0.86633,0.49622,0.01733,-169.32112,-12.835171,-3.7504391246793007,-5.314102856642308,30.217964236326353
-1565766877967.0,613307.0,3511.0,0.05652,-0.00525,-0.86639,0.49609,0.01733,-169.21451,-12.838533,-3.753101707893418,-5.320553875162033,30.233085275017714
-1565766877962.0,613315.0,3516.0,0.05652,-0.00525,-0.86646,0.49603,0.01733,-169.12686,-12.83121,-3.7527544641564043,-5.321045459736052,30.246146403330144
-1565766877956.0,613322.0,3522.0,0.05652,-0.00525,-0.86652,0.49591,0.01733,-169.02847,-12.823415,-3.7520117426738184,-5.321508249786715,30.260786592035217
-1565766877951.0,613322.0,3527.0,0.05658,-0.00531,-0.86652,0.49585,0.01733,-169.00203,-12.85391,-3.761065562195357,-5.324104078918817,30.263649957888262
-1565766877946.0,613322.0,3532.0,0.05658,-0.00531,-0.86658,0.49579,0.01733,-168.92412,-12.847442,-3.760712290493041,-5.324531447135256,30.275276742552947
-1565766877939.0,613334.0,3539.0,0.05658,-0.00531,-0.8667,0.49561,0.01733,-168.74805,-12.833181,-3.7596158854461526,-5.3254228515985735,30.301548306668664
-1565766877934.0,613343.0,3544.0,0.05658,-0.00537,-0.8667,0.49554,0.01733,-168.72285,-12.852068,-3.765137797775891,-5.322043787111472,30.30493796620236
-1565766877928.0,613351.0,3550.0,0.05658,-0.00537,-0.86676,0.49548,0.01733,-168.64514,-12.845607,-3.764784942342511,-5.3224715682119745,30.316565715283033
-1565766877922.0,613351.0,3556.0,0.05658,-0.00537,-0.86682,0.49542,0.01733,-168.56752,-12.839154,-3.7644320866231444,-5.32289934961003,30.32819304376764
-1565766877917.0,613358.0,3561.0,0.05658,-0.00537,-0.86682,0.49536,0.01733,-168.54709,-12.837822,-3.764042229297826,-5.322936430917145,30.331215553116948
-1565766877912.0,613367.0,3566.0,0.05658,-0.00543,-0.86688,0.4953,0.01733,-168.46814,-12.851791,-3.769667369450902,-5.319944038769375,30.342710513164945
-1565766877907.0,613367.0,3571.0,0.05658,-0.00543,-0.86694,0.49518,0.01733,-168.37016,-12.844005,-3.768925077189731,-5.32040972819363,30.357363119870115
-1565766877901.0,613374.0,3577.0,0.05658,-0.00543,-0.86694,0.49512,0.01733,-168.34975,-12.842673,-3.7685352233810643,-5.320447223665275,30.36038879888531
-1565766877896.0,613384.0,3582.0,0.05652,-0.00543,-0.867,0.495,0.01733,-168.25655,-12.823589,-3.764330930504208,-5.314926091851175,30.375064200684648
-1565766877889.0,613384.0,3589.0,0.05652,-0.00543,-0.86707,0.49493,0.01733,-168.16617,-12.816078,-3.7639202347686873,-5.3154251640587935,30.388632255316594
-1565766877883.0,613391.0,3595.0,0.05652,-0.00543,-0.86707,0.49493,0.01733,-168.16617,-12.816078,-3.7639202347686873,-5.3154251640587935,30.388632255316594
-1565766877877.0,613400.0,3601.0,0.05652,-0.00543,-0.86713,0.49487,0.01733,-168.08888,-12.809655,-3.7635682095442355,-5.315852940558662,30.400261555809365
-1565766877873.0,613406.0,3605.0,0.05652,-0.00549,-0.86713,0.49481,0.01733,-168.06715,-12.828719,-3.7691584756669863,-5.312473686936046,30.403159187118305
-1565766877866.0,613406.0,3612.0,0.05652,-0.00549,-0.86719,0.49475,0.01733,-167.98985,-12.822287,-3.7688068676290576,-5.312901875695742,30.414789049038447
-1565766877862.0,613406.0,3616.0,0.05652,-0.00549,-0.86719,0.49469,0.01733,-167.96947,-12.820958,-3.768417431939559,-5.3129397850197195,30.417820733157626
-1565766877856.0,613419.0,3622.0,0.05652,-0.00549,-0.86725,0.49463,0.01733,-167.89224,-12.814532,-3.7680658233025346,-5.313367974103342,30.42945122259141
-1565766877851.0,613426.0,3627.0,0.05658,-0.00555,-0.86731,0.49457,0.01733,-167.80917,-12.839764,-3.7771542650610046,-5.316370001557611,30.44092986831552
-1565766877845.0,613435.0,3633.0,0.05658,-0.00555,-0.86731,0.49451,0.01733,-167.7888,-12.838436,-3.7767644176030983,-5.316408325406948,30.44396417245261
-1565766877840.0,613435.0,3638.0,0.05658,-0.00555,-0.86737,0.49445,0.01733,-167.71169,-12.832005,-3.7764128104491292,-5.316837345526407,30.45559478684895
-1565766877835.0,613443.0,3643.0,0.05664,-0.00555,-0.86737,0.49438,0.01733,-167.68333,-12.8417225,-3.7794158916190104,-5.322871452315275,30.459117301342218
-1565766877828.0,613451.0,3650.0,0.05664,-0.00555,-0.86743,0.49432,0.01733,-167.60635,-12.8352995,-3.779063868390134,-5.323300891257652,30.47074871034009
-1565766877823.0,613451.0,3655.0,0.0567,-0.00555,-0.86743,0.49426,0.01733,-167.58142,-12.845228,-3.7821307985112305,-5.3293290883491835,30.473766867410205
-1565766877817.0,613459.0,3661.0,0.0567,-0.00555,-0.86749,0.4942,0.01733,-167.50444,-12.838798,-3.7817783592490994,-5.329758946124905,30.485398894235317
-1565766877812.0,613467.0,3666.0,0.0567,-0.00555,-0.86749,0.49414,0.01733,-167.48409,-12.837468,-3.781387678441772,-5.3297972708086725,30.488438085973158
-1565766877806.0,613467.0,3672.0,0.05676,-0.00555,-0.86755,0.49408,0.01733,-167.40256,-12.842287,-3.784491308435047,-5.336217897551377,30.500051283735615
-1565766877801.0,613474.0,3677.0,0.05676,-0.00555,-0.86761,0.49402,0.01733,-167.32578,-12.835868,-3.784138452841169,-5.336648174477157,30.51168349490476
-1565766877795.0,613483.0,3683.0,0.05682,-0.00549,-0.86768,0.49384,0.01733,-167.19566,-12.81684,-3.7804805520417357,-5.346622383482884,30.530947432266785
-1565766877790.0,613483.0,3688.0,0.05682,-0.00549,-0.86774,0.49377,0.01733,-167.11557,-12.810209,-3.780061608748935,-5.347058986286225,30.543088184849182
-1565766877783.0,613491.0,3695.0,0.05682,-0.00543,-0.86774,0.49371,0.01733,-167.09657,-12.788557,-3.773685901543793,-5.350506243082688,30.54626791259254
-1565766877778.0,613491.0,3700.0,0.05682,-0.00543,-0.8678,0.49365,0.01733,-167.0199,-12.782156,-3.773331792943354,-5.350936115709795,30.557902037332155
-1565766877771.0,613502.0,3707.0,0.05688,-0.00543,-0.86786,0.49353,0.01733,-166.9184,-12.785637,-3.7760385850498435,-5.357396602511391,30.57256459015693
-1565766877766.0,613510.0,3712.0,0.05688,-0.00543,-0.86792,0.49347,0.01733,-166.84192,-12.779247,-3.7756840600644708,-5.357826894323417,30.58419888906846
-1565766877761.0,613519.0,3717.0,0.05695,-0.00543,-0.86792,0.49335,0.01733,-166.79597,-12.789651,-3.778926706495181,-5.3648944226006385,30.590276242089573
-1565766877755.0,613519.0,3723.0,0.05701,-0.00549,-0.86804,0.49316,0.01733,-166.61354,-12.806781,-3.787195401583227,-5.368388566721916,30.616954583659407
-1565766877750.0,613526.0,3728.0,0.05713,-0.00555,-0.8681,0.4931,0.01733,-166.52675,-12.843017,-3.799727168412375,-5.3774048251992825,30.628416799402416
-1565766877744.0,613534.0,3734.0,0.05719,-0.00562,-0.8681,0.49298,0.01733,-166.48006,-12.875176,-3.8093739284065937,-5.379504609605226,30.634349147506214
-1565766877739.0,613534.0,3739.0,0.05725,-0.00568,-0.86816,0.49292,0.01733,-166.39792,-12.9001875,-3.818455043503332,-5.382529751079971,30.645832702950017
-1565766877733.0,613543.0,3745.0,0.05737,-0.00574,-0.86823,0.4928,0.01733,-166.28168,-12.934147,-3.8305966195139116,-5.39165817767194,30.66178320472173
-1565766877727.0,613551.0,3751.0,0.05743,-0.0058,-0.86829,0.49274,0.01733,-166.19957,-12.959099,-3.839677528707218,-5.394687592369858,30.673266709463164
-1565766877722.0,613551.0,3756.0,0.05756,-0.00592,-0.86835,0.49261,0.01733,-166.0873,-13.015709,-3.858307686494259,-5.401360297741817,30.688163083594176
-1565766877717.0,613559.0,3761.0,0.05768,-0.00598,-0.86835,0.49249,0.01733,-166.03621,-13.055531,-3.8703976475982214,-5.410034840562343,30.694110626750472
-1565766877712.0,613568.0,3766.0,0.0578,-0.00604,-0.86841,0.49243,0.01733,-165.94975,-13.091531,-3.882924834918739,-5.419068638422331,30.705575625027095
-1565766877705.0,613568.0,3773.0,0.05792,-0.0061,-0.86847,0.49231,0.01733,-165.84302,-13.126139,-3.8950527423285,-5.428147187164764,30.7201036782575
-1565766877700.0,613575.0,3778.0,0.05811,-0.00623,-0.86859,0.49213,0.01733,-165.65366,-13.190706,-3.917830708962075,-5.440705987612785,30.746094782183476
-1565766877694.0,613575.0,3784.0,0.05817,-0.00629,-0.86859,0.49207,0.01733,-165.62746,-13.220662,-3.9268667088288978,-5.443349497949515,30.749008602154277
-1565766877687.0,613589.0,3791.0,0.05823,-0.00641,-0.86865,0.49194,0.01733,-165.52086,-13.264031,-3.9414690880768033,-5.443049531173595,30.763946231393476
-1565766877683.0,613596.0,3795.0,0.05823,-0.00647,-0.86865,0.49188,0.01733,-165.4993,-13.282882,-3.947059211285505,-5.43969657606894,30.76688598107549
-1565766877677.0,613602.0,3801.0,0.05829,-0.00659,-0.86871,0.49182,0.01733,-165.41638,-13.327789,-3.9621303233988456,-5.439349657789778,30.778248278195605
-1565766877670.0,613602.0,3808.0,0.05829,-0.00665,-0.86871,0.49182,0.01733,-165.41502,-13.347986,-3.9681220953174243,-5.435952866681324,30.778120830430254
-1565766877667.0,613611.0,3811.0,0.05829,-0.00677,-0.86877,0.49176,0.01733,-165.33675,-13.381776,-3.979750644643526,-5.429608677464189,30.78950946578945
-1565766877660.0,613618.0,3818.0,0.05823,-0.00684,-0.86877,0.49176,0.01733,-165.33977,-13.394264,-3.9832974906251155,-5.419646229171636,30.78938744117002
-1565766877654.0,613618.0,3824.0,0.05823,-0.00696,-0.86877,0.4917,0.01733,-165.31686,-13.433295,-3.9948805205344327,-5.412901784560666,30.79221090016496
-1565766877648.0,613627.0,3830.0,0.05817,-0.0072,-0.86877,0.4917,0.01733,-165.3161,-13.502999,-4.015405135788363,-5.39331883133272,30.791748884191136
-1565766877643.0,613635.0,3835.0,0.05811,-0.00732,-0.86877,0.4917,0.01733,-165.31802,-13.532323,-4.023945504006731,-5.380527755587786,30.791535733297422
-1565766877638.0,613642.0,3840.0,0.05811,-0.00739,-0.86877,0.4917,0.01733,-165.31647,-13.555881,-4.030936122397171,-5.376566186448565,30.79139786416897
-1565766877632.0,613642.0,3846.0,0.05811,-0.00751,-0.86877,0.4917,0.01733,-165.31377,-13.596268,-4.042920012322294,-5.369774985032282,30.791163776693168
-1565766877627.0,613652.0,3851.0,0.05817,-0.00763,-0.86877,0.49176,0.01733,-165.32658,-13.649064,-4.058748431534667,-5.368930682527705,30.78783450967076
-1565766877621.0,613659.0,3857.0,0.05817,-0.00769,-0.86877,0.49176,0.01733,-165.32523,-13.669257,-4.064740381632727,-5.3655347005548775,30.78771978316776
-1565766877615.0,613659.0,3863.0,0.05823,-0.00787,-0.86871,0.49182,0.01733,-165.39214,-13.747621,-4.08650763097145,-5.360889840496363,30.775712002956553
-1565766877610.0,613659.0,3868.0,0.05829,-0.00793,-0.86871,0.49182,0.01733,-165.38612,-13.778883,-4.095944312033558,-5.363492535042305,30.775571971858795
-1565766877604.0,613671.0,3874.0,0.05829,-0.008,-0.86865,0.49188,0.01733,-165.46011,-13.809193,-4.103280875327594,-5.359072332210348,30.763801600774826
-1565766877597.0,613679.0,3881.0,0.05829,-0.00806,-0.86865,0.49194,0.01733,-165.47896,-13.830752,-4.109673515757466,-5.35561991694778,30.760622828097908
-1565766877593.0,613687.0,3885.0,0.05835,-0.00812,-0.86859,0.49194,0.01733,-165.52835,-13.867437,-4.119054942352336,-5.357818400355972,30.751911787825065
-1565766877587.0,613687.0,3891.0,0.05835,-0.00812,-0.86859,0.492,0.01733,-165.54855,-13.868795,-4.119456847060056,-5.3577623263624705,30.748844704202213
-1565766877582.0,613694.0,3896.0,0.05835,-0.00812,-0.86853,0.49213,0.01733,-165.64787,-13.877158,-4.120271710191511,-5.357237887451539,30.733628325838154
-1565766877577.0,613694.0,3901.0,0.05835,-0.00818,-0.86853,0.49219,0.01733,-165.66672,-13.898735,-4.1266639318370455,-5.353782927473867,30.73045435050311
-1565766877572.0,613703.0,3906.0,0.05841,-0.00818,-0.86847,0.49225,0.01733,-165.73781,-13.916611,-4.13045802272815,-5.359320844619001,30.718787362585232
-1565766877564.0,613710.0,3914.0,0.05841,-0.00812,-0.86841,0.49231,0.01733,-165.81502,-13.903183,-4.124814472078748,-5.362260738435547,30.707257990593448
-1565766877559.0,613718.0,3919.0,0.05847,-0.00812,-0.86835,0.49243,0.01733,-165.90637,-13.922437,-4.129013046290683,-5.367741828870379,30.69252914789834
-1565766877552.0,613727.0,3926.0,0.05853,-0.00806,-0.86829,0.49255,0.01727,-165.99922,-13.921473,-4.127224645980783,-5.376623620326953,30.67791266388589
-1565766877546.0,613727.0,3932.0,0.05859,-0.008,-0.86823,0.49261,0.01733,-166.0719,-13.919149,-4.125035220029008,-5.38556161791349,30.666357311777688
-1565766877543.0,613735.0,3935.0,0.05865,-0.00793,-0.86816,0.49268,0.01727,-166.15744,-13.914584,-4.1219077253392085,-5.394990182461045,30.65288142949339
-1565766877537.0,613742.0,3941.0,0.05872,-0.00787,-0.86816,0.49274,0.01733,-166.17358,-13.908667,-4.120351530253973,-5.405333262754731,30.649904941576068
-1565766877532.0,613742.0,3946.0,0.05878,-0.00775,-0.8681,0.4928,0.01733,-166.24765,-13.886084,-4.112179459325828,-5.417675534949389,30.63846732558791
-1565766877526.0,613742.0,3952.0,0.0589,-0.00769,-0.86804,0.49286,0.01733,-166.31567,-13.894887,-4.113450576659827,-5.432610069155911,30.62688963590145
-1565766877520.0,613755.0,3958.0,0.05908,-0.00751,-0.86798,0.49298,0.01727,-166.40204,-13.87567,-4.106611718600364,-5.460296166200553,30.612468514567936
-1565766877513.0,613763.0,3965.0,0.05914,-0.00739,-0.86792,0.49304,0.01733,-166.47629,-13.853083,-4.098448776027567,-5.4726416378649345,30.601042121007765
-1565766877509.0,613763.0,3969.0,0.05927,-0.00726,-0.86792,0.4931,0.01727,-166.48923,-13.834659,-4.093372134695172,-5.4929587629057215,30.598196891918846
-1565766877503.0,613772.0,3975.0,0.05933,-0.00714,-0.86786,0.49316,0.01733,-166.56348,-13.8120575,-4.085213835566658,-5.505306567889843,30.58677879909868
-1565766877497.0,613778.0,3981.0,0.05939,-0.00702,-0.86786,0.49323,0.01733,-166.58513,-13.784252,-4.077174536147576,-5.518057612966753,30.583444181642093
-1565766877493.0,613778.0,3985.0,0.05951,-0.0069,-0.8678,0.49329,0.01727,-166.65468,-13.772792,-4.072477573421011,-5.536402637079776,30.572009553766392
-1565766877485.0,613788.0,3993.0,0.05957,-0.00677,-0.86774,0.49335,0.01727,-166.72937,-13.746799,-4.0633286431896325,-5.5493219712610715,30.560624023420417
-1565766877482.0,613795.0,3996.0,0.05963,-0.00665,-0.86774,0.49341,0.01727,-166.74763,-13.718759,-4.05522565641191,-5.562086399831744,30.557811753810753
-1565766877475.0,613803.0,4003.0,0.05969,-0.00653,-0.86768,0.49347,0.01727,-166.82208,-13.696125,-4.047078447845627,-5.574440414875667,30.5464125923841
-1565766877470.0,613803.0,4008.0,0.05988,-0.00629,-0.86761,0.49359,0.01727,-166.91861,-13.65937,-4.034863717903604,-5.6064889061463115,30.530759423294995
-1565766877465.0,613810.0,4013.0,0.05994,-0.00616,-0.86755,0.49365,0.01727,-166.99336,-13.633334,-4.025726163896803,-5.61941461990754,30.519393862814766
-1565766877459.0,613820.0,4019.0,0.05994,-0.0061,-0.86755,0.49371,0.01727,-167.01506,-13.614424,-4.020154421973964,-5.622782963808603,30.516487526644227
-1565766877452.0,613827.0,4026.0,0.06,-0.00598,-0.86749,0.49377,0.01727,-167.08972,-13.591764,-4.012017599322642,-5.635142752605445,30.50510496501211
-1565766877447.0,613827.0,4031.0,0.06006,-0.00586,-0.86743,0.49384,0.01727,-167.1678,-13.569326,-4.003952187389771,-5.647496885751596,30.493218505521625
-1565766877442.0,613827.0,4036.0,0.06012,-0.00574,-0.86743,0.4939,0.01727,-167.1861,-13.541273,-3.9958598371535463,-5.6602743774029545,30.49044029388854
-1565766877437.0,613839.0,4041.0,0.06012,-0.00562,-0.86737,0.49396,0.01727,-167.26561,-13.507384,-3.9842670787985353,-5.6666450922971965,30.47908815050738
-1565766877432.0,613846.0,4046.0,0.06018,-0.00555,-0.86737,0.49396,0.01727,-167.26242,-13.494862,-3.9807483637503154,-5.676619774236698,30.479236918913358
-1565766877426.0,613846.0,4052.0,0.06024,-0.00543,-0.86731,0.49402,0.01727,-167.33722,-13.472161,-3.972620868204954,-5.6889850662631165,30.467869915277447
-1565766877419.0,613855.0,4059.0,0.06036,-0.00525,-0.86725,0.49414,0.01727,-167.42888,-13.441725,-3.9623921065730277,-5.710721600733512,30.45359817495701
-1565766877414.0,613862.0,4064.0,0.06036,-0.00513,-0.86725,0.4942,0.01727,-167.45206,-13.4024515,-3.950841760128329,-5.717514998154299,30.450860125913792
