UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766877409.0,613871.0,4069.0,0.06042,-0.00507,-0.86719,0.49426,0.01727,-167.52551,-13.400071,-3.9487043245099835,-5.726469982112705,30.439354787587916
-1565766877402.0,613871.0,4076.0,0.06049,-0.005,-0.86713,0.49432,0.01727,-167.5985,-13.396175,-3.946149043371455,-5.736993064593291,30.427872447627138
-1565766877397.0,613879.0,4081.0,0.06055,-0.00488,-0.86713,0.49438,0.01727,-167.61684,-13.368109,-3.938066639370188,-5.749783051657868,30.425126377602453
-1565766877392.0,613886.0,4086.0,0.06055,-0.00482,-0.86707,0.49445,0.01727,-167.69861,-13.354729,-3.932537831774944,-5.752742078653107,30.41313663358423
-1565766877387.0,613886.0,4091.0,0.06061,-0.00476,-0.867,0.49457,0.01727,-167.8021,-13.354666,-3.9308192420996195,-5.761596228883046,30.397169765312867
-1565766877381.0,613895.0,4097.0,0.06067,-0.0047,-0.86694,0.49463,0.01727,-167.87573,-13.352285,-3.9286904574269994,-5.770553564421246,30.385670600207604
-1565766877375.0,613903.0,4103.0,0.06079,-0.00452,-0.86688,0.49475,0.01727,-167.96779,-13.321825,-3.9184884913576865,-5.792307860911434,30.371442091541496
-1565766877370.0,613903.0,4108.0,0.06079,-0.00452,-0.86682,0.49487,0.01727,-168.06546,-13.330015,-3.919295575263023,-5.791825281480795,30.356776052614435
-1565766877364.0,613910.0,4114.0,0.06085,-0.00446,-0.86682,0.49493,0.01727,-168.08238,-13.322316,-3.917203844253574,-5.801204866783661,30.353891990002793
-1565766877358.0,613910.0,4120.0,0.06091,-0.00439,-0.86676,0.495,0.01727,-168.1598,-13.316783,-3.914155918621965,-5.810729577896562,30.341921956066244
-1565766877353.0,613922.0,4125.0,0.06097,-0.00439,-0.8667,0.49506,0.01727,-168.23224,-13.334819,-3.9180165346020273,-5.816268083664519,30.33026966411113
-1565766877346.0,613931.0,4132.0,0.06104,-0.00433,-0.86664,0.49518,0.01727,-168.32578,-13.335783,-3.9168979649118154,-5.826195995236205,30.31575183910242
-1565766877342.0,613931.0,4136.0,0.0611,-0.00433,-0.86658,0.49524,0.01727,-168.3983,-13.353846,-3.920761389307515,-5.8317333402899925,30.3040999211579
-1565766877336.0,613938.0,4142.0,0.06116,-0.00433,-0.86658,0.4953,0.01727,-168.41374,-13.366568,-3.9246556321773154,-5.837692607771701,30.301062916046405
-1565766877331.0,613947.0,4147.0,0.06122,-0.00433,-0.86646,0.49542,0.01727,-168.56389,-13.391461,-3.928913247737732,-5.842775779969249,30.277775063466606
-1565766877326.0,613947.0,4152.0,0.06128,-0.00433,-0.86646,0.49548,0.01727,-168.57935,-13.404201,-3.932809832564809,-5.84873433555252,30.274740735676644
-1565766877320.0,613955.0,4158.0,0.06134,-0.00433,-0.86639,0.49554,0.01727,-168.66156,-13.423218,-3.9366725483359764,-5.85419834158889,30.2616533077464
-1565766877312.0,613963.0,4166.0,0.0614,-0.00433,-0.86633,0.49561,0.01727,-168.73766,-13.441594,-3.940611764932086,-5.8597271743343535,30.24949884064233
-1565766877307.0,613972.0,4171.0,0.06146,-0.00433,-0.86633,0.49567,0.01727,-168.75308,-13.454347,-3.944511309286482,-5.865685012155915,30.246467370429613
-1565766877302.0,613972.0,4176.0,0.06146,-0.00433,-0.86627,0.49573,0.01727,-168.83089,-13.461203,-3.9449052380591363,-5.865230292801595,30.23483159305306
-1565766877297.0,613979.0,4181.0,0.06152,-0.00433,-0.86627,0.49579,0.01727,-168.84633,-13.473962,-3.94880616210742,-5.871187774704916,30.23180173547503
-1565766877291.0,613987.0,4187.0,0.06158,-0.00439,-0.86621,0.49579,0.01727,-168.89726,-13.511141,-3.9582305442205366,-5.873322818351989,30.223003082208223
-1565766877286.0,613994.0,4192.0,0.06165,-0.00439,-0.86621,0.49585,0.01727,-168.91185,-13.525796,-3.9627126732826508,-5.880277410592485,30.21997157463663
-1565766877280.0,613994.0,4198.0,0.06171,-0.00439,-0.86615,0.49591,0.01727,-168.98462,-13.543997,-3.9665859310341767,-5.885807688620535,30.208320840134874
-1565766877273.0,613994.0,4205.0,0.06177,-0.00439,-0.86615,0.49591,0.01727,-168.97961,-13.555315,-3.9700644938522003,-5.891794490367283,30.20830557231254
-1565766877268.0,614007.0,4210.0,0.06177,-0.00446,-0.86615,0.49591,0.01727,-168.97789,-13.579184,-3.9770372649918566,-5.887795483043454,30.208116618855215
-1565766877263.0,614014.0,4215.0,0.06183,-0.00446,-0.86615,0.49597,0.01727,-168.99335,-13.591961,-3.980942349331079,-5.893751478560655,30.205089073797083
-1565766877258.0,614014.0,4220.0,0.06189,-0.00446,-0.86609,0.49597,0.01727,-169.04576,-13.608741,-3.984390889181115,-5.899310575966873,30.196449815106533
-1565766877252.0,614023.0,4226.0,0.06195,-0.00446,-0.86609,0.49597,0.01727,-169.04071,-13.620061,-3.9878703146606513,-5.905297108678258,30.196434308470188
-1565766877246.0,614031.0,4232.0,0.06201,-0.00452,-0.86609,0.49603,0.01727,-169.05466,-13.65331,-3.997753850618669,-5.907824205371687,30.193245926732757
-1565766877241.0,614031.0,4237.0,0.06213,-0.00458,-0.86603,0.49609,0.01727,-169.12103,-13.703375,-4.011087570550383,-5.9159076744152514,30.181417919569924
-1565766877235.0,614039.0,4243.0,0.06219,-0.00458,-0.86603,0.49609,0.01727,-169.11597,-13.714696,-4.014568445246915,-5.9218939719179735,30.181402003526955
-1565766877230.0,614046.0,4248.0,0.06226,-0.00464,-0.86603,0.49615,0.01727,-169.129,-13.749838,-4.025035055881575,-5.925416797846279,30.178212923206843
-1565766877223.0,614054.0,4255.0,0.06232,-0.0047,-0.86597,0.49615,0.01727,-169.17993,-13.787155,-4.0344604072083685,-5.927542787620979,30.16941005505032
-1565766877218.0,614054.0,4260.0,0.06238,-0.0047,-0.86597,0.49615,0.01727,-169.17479,-13.798475,-4.0379422059326995,-5.933528796528689,30.16939372704968
-1565766877212.0,614063.0,4266.0,0.06244,-0.00476,-0.86597,0.49622,0.01727,-169.19212,-13.831995,-4.0479022321927305,-5.936046805612439,30.16570761468701
-1565766877206.0,614071.0,4272.0,0.0625,-0.00482,-0.86591,0.49622,0.01727,-169.24312,-13.869353,-4.057327405246988,-5.938170693467858,30.156903918747673
-1565766877202.0,614071.0,4276.0,0.06256,-0.00488,-0.86591,0.49628,0.01727,-169.25699,-13.902635,-4.067216968263866,-5.940692479622044,30.153721021402546
-1565766877196.0,614079.0,4282.0,0.06256,-0.00494,-0.86591,0.49628,0.01727,-169.2555,-13.923112,-4.0731923738147495,-5.937261896578466,30.153562495595352
-1565766877190.0,614079.0,4288.0,0.06268,-0.00507,-0.86584,0.49634,0.01727,-169.32974,-13.998156,-4.093497563024506,-5.941259798418599,30.140113724679097
-1565766877184.0,614090.0,4294.0,0.06274,-0.00513,-0.86584,0.49634,0.01727,-169.32312,-14.029967,-4.102956746293248,-5.9438140190796345,30.13993933397188
-1565766877179.0,614099.0,4299.0,0.06281,-0.00519,-0.86584,0.49634,0.01727,-169.3156,-14.063662,-4.11299688236447,-5.9473657995527125,30.13976224446111
-1565766877173.0,614106.0,4305.0,0.06287,-0.00525,-0.86584,0.49628,0.01727,-169.28851,-14.093984,-4.122023026866829,-5.949956340413174,30.14259392063522
-1565766877167.0,614106.0,4311.0,0.06293,-0.00531,-0.86584,0.49628,0.01727,-169.28185,-14.125784,-4.131482446056804,-5.952511016224896,30.14242036691755
-1565766877162.0,614115.0,4316.0,0.06299,-0.00537,-0.86584,0.49628,0.01727,-169.27518,-14.157584,-4.140942071492261,-5.955065703913294,30.142247116722217
-1565766877156.0,614123.0,4322.0,0.06299,-0.00543,-0.86584,0.49628,0.01727,-169.27368,-14.178065,-4.146917178549309,-5.951635031233988,30.14209301958931
-1565766877149.0,614130.0,4329.0,0.06299,-0.00549,-0.86584,0.49628,0.01727,-169.27217,-14.198547,-4.152892270935645,-5.948204379969424,30.141939642075968
-1565766877145.0,614130.0,4333.0,0.06299,-0.00555,-0.86591,0.49622,0.01727,-169.18304,-14.210897,-4.158477707743828,-5.945320116182077,30.154860022908863
-1565766877139.0,614138.0,4339.0,0.06299,-0.00562,-0.86591,0.49615,0.01727,-169.15741,-14.233046,-4.1649425274174465,-5.9413635454003675,30.158190907021506
-1565766877134.0,614138.0,4344.0,0.06299,-0.00568,-0.86591,0.49615,0.01727,-169.15593,-14.253518,-4.17091806918903,-5.937933856812484,30.158039685951024
-1565766877128.0,614147.0,4350.0,0.06299,-0.00568,-0.86597,0.49609,0.01727,-169.07793,-14.246329,-4.170522957984593,-5.9384085440713985,30.169675140089225
-1565766877123.0,614154.0,4355.0,0.06299,-0.00574,-0.86597,0.49609,0.01727,-169.07643,-14.266795,-4.1764989047361345,-5.934979288634488,30.169524563967713
-1565766877117.0,614163.0,4361.0,0.06299,-0.0058,-0.86603,0.49603,0.01727,-168.99707,-14.280069,-4.182080564097772,-5.932025565796126,30.181009600317708
-1565766877110.0,614163.0,4368.0,0.06299,-0.00586,-0.86603,0.49597,0.01727,-168.97513,-14.299041,-4.18762264846993,-5.928637271861925,30.183869956674243
-1565766877105.0,614163.0,4373.0,0.06305,-0.00592,-0.86609,0.49591,0.01727,-168.89061,-14.323577,-4.196688050936608,-5.9316720602194595,30.195336238252153
-1565766877100.0,614175.0,4378.0,0.06305,-0.00592,-0.86609,0.49591,0.01727,-168.89061,-14.323577,-4.196688050936608,-5.9316720602194595,30.195336238252153
-1565766877093.0,614183.0,4385.0,0.06305,-0.00592,-0.86609,0.49585,0.01727,-168.87016,-14.322088,-4.196253386075277,-5.931712982245676,30.19834737076151
-1565766877088.0,614191.0,4390.0,0.06311,-0.00592,-0.86609,0.49585,0.01727,-168.86499,-14.333371,-4.199735613846426,-5.937699865937596,30.198326786869146
-1565766877082.0,614191.0,4396.0,0.06311,-0.00592,-0.86615,0.49579,0.01727,-168.78716,-14.326157,-4.199341344735978,-5.938177041525742,30.20996281102832
-1565766877077.0,614199.0,4401.0,0.06317,-0.00592,-0.86615,0.49579,0.01727,-168.782,-14.337432,-4.202823292368953,-5.94416441022957,30.209942221348626
-1565766877072.0,614206.0,4406.0,0.06317,-0.00592,-0.86615,0.49579,0.01727,-168.782,-14.337432,-4.202823292368953,-5.94416441022957,30.209942221348626
-1565766877066.0,614206.0,4412.0,0.06317,-0.00592,-0.86615,0.49579,0.01727,-168.782,-14.337432,-4.202823292368953,-5.94416441022957,30.209942221348626
-1565766877061.0,614216.0,4417.0,0.06323,-0.00586,-0.86609,0.49579,0.01727,-168.8357,-14.333989,-4.200287629958494,-5.953142025375677,30.20144679212052
-1565766877055.0,614221.0,4423.0,0.06317,-0.00586,-0.86609,0.49585,0.01727,-168.86131,-14.324202,-4.197241093642958,-5.94711446531723,30.198455466788616
-1565766877050.0,614221.0,4428.0,0.06317,-0.00586,-0.86609,0.49585,0.01727,-168.86131,-14.324202,-4.197241093642958,-5.94711446531723,30.198455466788616
-1565766877044.0,614231.0,4434.0,0.06317,-0.00586,-0.86609,0.49591,0.01727,-168.88177,-14.325692,-4.197676597357204,-5.947073956908452,30.195444306249613
-1565766877038.0,614239.0,4440.0,0.06311,-0.00586,-0.86603,0.49591,0.01727,-168.94434,-14.32013,-4.194153460630409,-5.940650715893924,30.18683932942733
-1565766877033.0,614239.0,4445.0,0.06305,-0.00586,-0.86603,0.49597,0.01727,-168.96996,-14.310331,-4.1911055300530995,-5.93462370740148,30.183849590573644
-1565766877027.0,614247.0,4451.0,0.06305,-0.00586,-0.86597,0.49603,0.01727,-169.04782,-14.317534,-4.191499800898992,-5.9341473643945815,30.17221371849621
-1565766877022.0,614258.0,4456.0,0.06299,-0.00586,-0.86597,0.49609,0.01727,-169.07346,-14.307728,-4.188450756310969,-5.928120841758213,30.169225569656035
-1565766877016.0,614258.0,4462.0,0.06293,-0.00586,-0.86591,0.49615,0.01727,-169.15663,-14.303635,-4.1853606156734315,-5.9216593887739215,30.157610690369722
-1565766877010.0,614268.0,4468.0,0.06287,-0.00586,-0.86591,0.49622,0.01727,-169.18571,-14.2940645,-4.182382412767357,-5.9156266661728525,30.154123028322758
-1565766877004.0,614275.0,4474.0,0.06281,-0.00586,-0.86584,0.49634,0.01727,-169.29901,-14.292391,-4.179717077325198,-5.909053738393515,30.138065598868764
-1565766876998.0,614275.0,4480.0,0.06274,-0.00586,-0.86584,0.4964,0.01727,-169.32553,-14.280672,-4.176083882440208,-5.9020309200986345,30.135084726159846
-1565766876992.0,614284.0,4486.0,0.06268,-0.0058,-0.86578,0.4964,0.01727,-169.38982,-14.254569,-4.166583960988789,-5.899044056988639,30.12662338820674
-1565766876988.0,614290.0,4490.0,0.06262,-0.0058,-0.86578,0.49646,0.01727,-169.41547,-14.244725,-4.163530662795523,-5.893019644785919,30.123639929820712
-1565766876981.0,614290.0,4497.0,0.06262,-0.0058,-0.86572,0.49652,0.01727,-169.49373,-14.251914,-4.163922367155599,-5.892546724491901,30.112006470928122
-1565766876976.0,614300.0,4502.0,0.06256,-0.0058,-0.86572,0.49658,0.01727,-169.51938,-14.242062,-4.160867954236194,-5.8865227975163315,30.109024602247914
-1565766876970.0,614307.0,4508.0,0.0625,-0.00574,-0.86566,0.4967,0.01727,-169.62477,-14.218874,-4.152230324075102,-5.883459986916082,30.094559108646422
-1565766876965.0,614307.0,4513.0,0.06244,-0.00574,-0.8656,0.49683,0.01727,-169.73224,-14.21643,-4.149636759718274,-5.876959127323079,30.079448186571383
-1565766876960.0,614316.0,4518.0,0.06238,-0.00568,-0.86554,0.49689,0.01727,-169.81721,-14.191722,-4.140567353662633,-5.873939844495154,30.06798436411968
-1565766876953.0,614322.0,4525.0,0.06232,-0.00568,-0.86554,0.49689,0.01727,-169.8224,-14.180362,-4.137079725822945,-5.867957451018196,30.068004034441728
-1565766876946.0,614331.0,4532.0,0.06232,-0.00562,-0.86548,0.49701,0.01727,-169.92291,-14.168478,-4.131927778859887,-5.870883392840352,30.05352413849168
-1565766876942.0,614331.0,4536.0,0.06226,-0.00562,-0.86548,0.49707,0.01727,-169.94858,-14.158582,-4.1288686990401695,-5.864862603275077,30.050547986529523
-1565766876936.0,614343.0,4542.0,0.06226,-0.00562,-0.86542,0.49713,0.01727,-170.02715,-14.165744,-4.129259159765975,-5.864393439209714,30.03891771994222
-1565766876930.0,614343.0,4548.0,0.06219,-0.00562,-0.86536,0.49719,0.01727,-170.11176,-14.159624,-4.125578668733892,-5.856946399489409,30.027309728953227
-1565766876925.0,614352.0,4553.0,0.06219,-0.00568,-0.8653,0.49731,0.01727,-170.20953,-14.188821,-4.132368020653927,-5.853001701960045,30.012539387394597
-1565766876921.0,614358.0,4557.0,0.06219,-0.00568,-0.8653,0.49744,0.01727,-170.25407,-14.192021,-4.133296892099452,-5.8529166441359015,30.006058899218843
-1565766876915.0,614358.0,4563.0,0.06219,-0.00568,-0.86523,0.49744,0.01727,-170.32193,-14.1986685,-4.133251210889837,-5.85241517876271,29.995980539738454
-1565766876908.0,614368.0,4570.0,0.06226,-0.00568,-0.86517,0.4975,0.01727,-170.39468,-14.21916,-4.137714273750322,-5.85892237576977,29.98432789570475
-1565766876903.0,614375.0,4575.0,0.06226,-0.00568,-0.86517,0.49756,0.01727,-170.41525,-14.220639,-4.138143468213045,-5.8588831178947975,29.981339430223926
-1565766876898.0,614375.0,4580.0,0.06232,-0.00568,-0.86517,0.49762,0.01727,-170.43065,-14.23353,-4.142065219294048,-5.864823598410171,29.97833189052224
-1565766876893.0,614383.0,4585.0,0.06232,-0.00568,-0.86511,0.49762,0.01727,-170.48894,-14.239252,-4.142026063561264,-5.864392863237571,29.969690733985644
-1565766876887.0,614391.0,4591.0,0.06238,-0.00568,-0.86511,0.49768,0.01727,-170.50432,-14.252147,-4.14594878094664,-5.870332987726099,29.966684265113386
-1565766876879.0,614391.0,4599.0,0.06244,-0.00568,-0.86511,0.49768,0.01727,-170.49915,-14.26356,-4.149442022972023,-5.876312434633504,29.96666465627648
-1565766876876.0,614402.0,4602.0,0.0625,-0.00568,-0.86505,0.49774,0.01727,-170.57283,-14.282195,-4.15332710158644,-5.881820693455502,29.955016648987424
-1565766876870.0,614406.0,4608.0,0.06256,-0.00568,-0.86505,0.49774,0.01727,-170.56763,-14.293609,-4.156821029102741,-5.887799849095837,29.95499704580915
-1565766876864.0,614414.0,4614.0,0.06262,-0.00568,-0.86505,0.49774,0.01727,-170.56241,-14.305025,-4.160315091526155,-5.89377906908263,29.954977442654155
-1565766876859.0,614414.0,4619.0,0.06268,-0.00562,-0.86505,0.49774,0.01727,-170.5587,-14.295862,-4.1578400470846795,-5.903198795416565,29.95510649383246
-1565766876853.0,614426.0,4625.0,0.06268,-0.00562,-0.86505,0.49774,0.01727,-170.5587,-14.295862,-4.1578400470846795,-5.903198795416565,29.95510649383246
-1565766876846.0,614426.0,4632.0,0.06274,-0.00555,-0.86499,0.4978,0.01727,-170.63419,-14.290512,-4.154764428542554,-5.912720061784915,29.943632744847392
-1565766876842.0,614436.0,4636.0,0.06274,-0.00555,-0.86499,0.4978,0.01727,-170.63419,-14.290512,-4.154764428542554,-5.912720061784915,29.943632744847392
-1565766876837.0,614443.0,4641.0,0.06281,-0.00555,-0.86499,0.4978,0.01727,-170.62805,-14.303831,-4.158841699258461,-5.919695654578815,29.943610403853768
-1565766876830.0,614443.0,4648.0,0.06287,-0.00549,-0.86499,0.4978,0.01727,-170.62433,-14.294669,-4.156367661571154,-5.929115822100406,29.94374205131217
-1565766876825.0,614451.0,4653.0,0.06287,-0.00543,-0.86499,0.49774,0.01727,-170.60527,-14.272592,-4.149965208991878,-5.932594396422496,29.94687841930238
-1565766876819.0,614459.0,4659.0,0.06293,-0.00543,-0.86499,0.49774,0.01727,-170.6,-14.284006,-4.1534597931059425,-5.938573685839298,29.946859680134352
-1565766876812.0,614467.0,4666.0,0.06299,-0.00537,-0.86499,0.49774,0.01727,-170.59627,-14.27484,-4.150985404834133,-5.94799376120551,29.946993628800513
-1565766876807.0,614467.0,4671.0,0.06299,-0.00537,-0.86499,0.49774,0.01727,-170.59627,-14.27484,-4.150985404834133,-5.94799376120551,29.946993628800513
-1565766876802.0,614475.0,4676.0,0.06305,-0.00537,-0.86499,0.49774,0.01727,-170.591,-14.286253,-4.154480217476104,-5.953973217925259,29.946975096517235
-1565766876797.0,614483.0,4681.0,0.06311,-0.00537,-0.86499,0.49774,0.01727,-170.58574,-14.297666,-4.157975165868254,-5.959952739726427,29.94695656425479
-1565766876791.0,614483.0,4687.0,0.06317,-0.00531,-0.86499,0.49774,0.01727,-170.58202,-14.2885,-4.155500999308624,-5.969373181685391,29.947092061407318
-1565766876786.0,614490.0,4692.0,0.06329,-0.00531,-0.86499,0.49774,0.01727,-170.57152,-14.311323,-4.1624914903334425,-5.9813326264540425,29.947055410676967
-1565766876779.0,614499.0,4699.0,0.06335,-0.00537,-0.86499,0.49774,0.01727,-170.56471,-14.343308,-4.171956319534937,-5.983871479090441,29.946882435413087
-1565766876774.0,614499.0,4704.0,0.06342,-0.00537,-0.86499,0.49774,0.01727,-170.55856,-14.356616,-4.176034566743878,-5.99084797504194,29.946860814563635
-1565766876768.0,614510.0,4710.0,0.06354,-0.00537,-0.86499,0.49768,0.01727,-170.52747,-14.377919,-4.182588172681675,-6.002845014817601,29.949809138300495
-1565766876761.0,614510.0,4717.0,0.0636,-0.00537,-0.86499,0.49768,0.01727,-170.52219,-14.389323,-4.186083818030679,-6.0088250710425815,29.949790602855742
-1565766876757.0,614522.0,4721.0,0.06366,-0.00537,-0.86499,0.49768,0.01727,-170.51689,-14.400725,-4.189579600311824,-6.014805192966126,29.949772067431795
-1565766876752.0,614526.0,4726.0,0.06372,-0.00543,-0.86499,0.49768,0.01727,-170.51006,-14.432696,-4.199045155671178,-6.017344616297613,29.949598291798694
-1565766876745.0,614526.0,4733.0,0.06378,-0.00543,-0.86499,0.49768,0.01727,-170.50478,-14.444097,-4.202541255393614,-6.023324831934276,29.94957954954245
-1565766876740.0,614535.0,4738.0,0.06396,-0.00549,-0.86499,0.49768,0.01727,-170.48732,-14.498857,-4.219000173280282,-6.037824980019721,29.949367976327935
-1565766876735.0,614542.0,4743.0,0.06403,-0.00555,-0.86499,0.49768,0.01727,-170.4796,-14.532721,-4.229049491856733,-6.041361251416969,29.94919100234226
-1565766876728.0,614551.0,4750.0,0.06403,-0.00562,-0.86499,0.49768,0.01727,-170.47781,-14.556717,-4.23601427447944,-6.0373468761932605,29.94901123586378
-1565766876723.0,614551.0,4755.0,0.06409,-0.00562,-0.86499,0.49762,0.01727,-170.45192,-14.566584,-4.239069321973853,-6.043366168597523,29.95197758578321
-1565766876717.0,614558.0,4761.0,0.06415,-0.00568,-0.86499,0.49762,0.01727,-170.44505,-14.59854,-4.248535882386107,-6.045906140495154,29.951804431079182
-1565766876712.0,614567.0,4766.0,0.06421,-0.0058,-0.86499,0.49762,0.01727,-170.43668,-14.651065,-4.263972558386305,-6.045005599240082,29.951479065192757
-1565766876707.0,614567.0,4771.0,0.06421,-0.00586,-0.86499,0.49762,0.01727,-170.43515,-14.671634,-4.2699424491643505,-6.041565096039764,29.951327267738833
-1565766876700.0,614576.0,4778.0,0.06427,-0.00592,-0.86499,0.49756,0.01727,-170.40768,-14.702053,-4.278966369589715,-6.044145989933983,29.954141853297102
-1565766876696.0,614583.0,4782.0,0.06433,-0.0061,-0.86505,0.49756,0.01727,-170.33951,-14.769204,-4.300415135703853,-6.040250973674812,29.962316454384137
-1565766876690.0,614583.0,4788.0,0.06439,-0.00616,-0.86505,0.49756,0.01727,-170.33263,-14.801138,-4.309882660852774,-6.0427917606218795,29.96214650317755
-1565766876684.0,614595.0,4794.0,0.06439,-0.00629,-0.86505,0.49756,0.01727,-170.3293,-14.845683,-4.322818416714678,-6.035338293928764,29.96182638223806
-1565766876678.0,614595.0,4800.0,0.06445,-0.00641,-0.86505,0.4975,0.01727,-170.30034,-14.89664,-4.337812258574127,-6.034483332217268,29.964498615301267
-1565766876673.0,614602.0,4805.0,0.06451,-0.00647,-0.86505,0.4975,0.01727,-170.29343,-14.928563,-4.347279893499113,-6.037024506938069,29.964330866505065
-1565766876668.0,614611.0,4810.0,0.06458,-0.00653,-0.86505,0.4975,0.01727,-170.2856,-14.962378,-4.357330666388747,-6.040562501578937,29.964159666778585
-1565766876662.0,614611.0,4816.0,0.06464,-0.00659,-0.86505,0.49744,0.01727,-170.25812,-14.99276,-4.3663531404369476,-6.043149267520318,29.966979774354897
-1565766876656.0,614619.0,4822.0,0.0647,-0.00665,-0.86505,0.49738,0.01727,-170.23064,-15.023138,-4.375375007699031,-6.045736875499169,29.969800649922448
-1565766876650.0,614627.0,4828.0,0.06488,-0.00677,-0.86511,0.49731,0.01727,-170.12932,-15.090477,-4.397333014639543,-6.057305198065018,29.981575618622045
-1565766876646.0,614627.0,4832.0,0.06494,-0.00684,-0.86511,0.49725,0.01727,-170.10152,-15.124248,-4.407348763569001,-6.059322423900581,29.984374888410755
-1565766876639.0,614635.0,4839.0,0.065,-0.0069,-0.86517,0.49719,0.01727,-170.01596,-15.14853,-4.4164163028033085,-6.062362986667133,29.99584271185509
-1565766876635.0,614643.0,4843.0,0.06506,-0.0069,-0.86517,0.49713,0.01727,-169.99,-15.15832,-4.419464530104423,-6.068392652543665,29.99880976003365
-1565766876629.0,614651.0,4849.0,0.06512,-0.00696,-0.86523,0.49707,0.01727,-169.90448,-15.182568,-4.428531649143708,-6.071435755596513,30.010278125074464
-1565766876622.0,614651.0,4856.0,0.06519,-0.00696,-0.86523,0.49707,0.01727,-169.89816,-15.195783,-4.4326105901490624,-6.078415314157765,30.010250044011485
-1565766876618.0,614659.0,4860.0,0.06531,-0.00702,-0.8653,0.49701,0.01727,-169.79773,-15.230314,-4.44518188484559,-6.0875188810624135,30.023133654905962
-1565766876612.0,614668.0,4866.0,0.06537,-0.00702,-0.8653,0.49689,0.01727,-169.75124,-15.238524,-4.447776897448836,-6.093599097700807,30.029097026759715
-1565766876606.0,614668.0,4872.0,0.06543,-0.00702,-0.86536,0.49683,0.01727,-169.6674,-15.242191,-4.450869839289016,-6.1000832675267835,30.040708052664684
-1565766876601.0,614679.0,4877.0,0.06549,-0.00702,-0.86536,0.49677,0.01727,-169.6415,-15.251944,-4.453913695474701,-6.106115500107059,30.043679446186687
