UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766876595.0,614679.0,4883.0,0.06567,-0.00708,-0.86548,0.49664,0.01727,-169.46365,-15.290769,-4.469489342939185,-6.121646125438112,30.067234595965132
-1565766876591.0,614687.0,4887.0,0.06573,-0.00708,-0.86548,0.49652,0.01727,-169.41725,-15.298943,-4.472077693485145,-6.127728804114181,30.073207401460877
-1565766876585.0,614694.0,4893.0,0.0658,-0.00708,-0.86554,0.49646,0.01727,-169.33276,-15.3044405,-4.475749152189325,-6.135215085100249,30.084816120720873
-1565766876578.0,614694.0,4900.0,0.06592,-0.00714,-0.86554,0.4964,0.01727,-169.29979,-15.34591,-4.488256985033554,-6.14380204907679,30.0876241117289
-1565766876573.0,614704.0,4905.0,0.06598,-0.00714,-0.8656,0.49628,0.01727,-169.19583,-15.34794,-4.490890070299751,-6.150342496445514,30.102239343823285
-1565766876567.0,614710.0,4911.0,0.06604,-0.00714,-0.86566,0.49622,0.01727,-169.11237,-15.351519,-4.49397691901149,-6.156834478290283,30.113853121482563
-1565766876563.0,614710.0,4915.0,0.06616,-0.00714,-0.86572,0.49615,0.01727,-169.02014,-15.366083,-4.500479424052901,-6.169322489609841,30.12594244994358
-1565766876557.0,614719.0,4921.0,0.06622,-0.00714,-0.86572,0.49603,0.01727,-168.97374,-15.374196,-4.503058787254,-6.175408203187458,30.1319278672442
-1565766876551.0,614726.0,4927.0,0.06628,-0.00714,-0.86578,0.49597,0.01727,-168.8904,-15.377745,-4.506142807523455,-6.181902981531559,30.14354307404581
-1565766876545.0,614735.0,4933.0,0.06641,-0.00714,-0.86584,0.49579,0.01727,-168.7599,-15.3912525,-4.512383505909425,-6.195483439975288,30.161145505382407
-1565766876539.0,614735.0,4939.0,0.06647,-0.00714,-0.86591,0.49573,0.01727,-168.66716,-15.393759,-4.515473200167482,-6.202057226474287,30.17420046816551
-1565766876533.0,614742.0,4945.0,0.06653,-0.00714,-0.86591,0.49567,0.01727,-168.64127,-15.403405,-4.518504773905729,-6.2080952505317315,30.177185895130336
-1565766876528.0,614751.0,4950.0,0.06653,-0.00714,-0.86597,0.49561,0.01727,-168.5636,-15.395708,-4.518095305874586,-6.208604756283076,30.18882756391318
-1565766876523.0,614751.0,4955.0,0.06659,-0.00714,-0.86597,0.49554,0.01727,-168.5343,-15.405085,-4.521049254333101,-6.214651500573069,30.19231660674035
-1565766876518.0,614751.0,4960.0,0.06665,-0.00708,-0.86603,0.49548,0.01727,-168.4529,-15.388177,-4.518149399815489,-6.22457791145466,30.20408115572137
-1565766876511.0,614762.0,4967.0,0.06671,-0.00708,-0.86603,0.49542,0.01727,-168.42703,-15.397805,-4.521178367149881,-6.2306166090082655,30.207070090832488
-1565766876507.0,614772.0,4971.0,0.06677,-0.00708,-0.86609,0.49536,0.01727,-168.34404,-15.4012985,-4.524255460837138,-6.237117186098875,30.218688643562956
-1565766876501.0,614779.0,4977.0,0.06683,-0.00708,-0.86615,0.4953,0.01727,-168.26111,-15.404788,-4.527331865966607,-6.2436186737779185,30.230306767206827
-1565766876495.0,614779.0,4983.0,0.06689,-0.00708,-0.86615,0.49524,0.01727,-168.23521,-15.414393,-4.530358766122878,-6.249658420652835,30.233298335479347
-1565766876489.0,614788.0,4989.0,0.06696,-0.00708,-0.86615,0.49518,0.01727,-168.20845,-15.42586,-4.533966227452315,-6.256696718438134,30.236286329623113
-1565766876483.0,614795.0,4995.0,0.06708,-0.00708,-0.86621,0.49512,0.01727,-168.1202,-15.440506,-4.540527836672062,-6.269191595477438,30.24788145064126
-1565766876478.0,614802.0,5000.0,0.06714,-0.00702,-0.86621,0.49512,0.01727,-168.1163,-15.431282,-4.538034844856829,-6.278607806301598,30.248006467056044
-1565766876472.0,614802.0,5006.0,0.0672,-0.00696,-0.86621,0.49506,0.01727,-168.09201,-15.420474,-4.535078520374373,-6.2880723304615,30.251151043003844
-1565766876467.0,614810.0,5011.0,0.0672,-0.00696,-0.86627,0.495,0.01727,-168.01471,-15.412768,-4.534663138003715,-6.2885853034735355,30.26279627873882
-1565766876462.0,614810.0,5016.0,0.06726,-0.0069,-0.86627,0.49493,0.01727,-167.987,-15.401691,-4.531627870007781,-6.298057134013433,30.266447134005233
-1565766876455.0,614819.0,5023.0,0.06732,-0.00684,-0.86627,0.49493,0.01727,-167.98311,-15.3924675,-4.529133247614982,-6.307472968350023,30.26657570761006
-1565766876449.0,614826.0,5029.0,0.06732,-0.00677,-0.86633,0.49487,0.01727,-167.90773,-15.360992,-4.521737776911252,-6.311979710120301,30.27840098481704
-1565766876443.0,614834.0,5035.0,0.06732,-0.00671,-0.86633,0.49487,0.01727,-167.90932,-15.340612,-4.515756264038977,-6.315402948560374,30.278555256340383
-1565766876438.0,614834.0,5040.0,0.06726,-0.00665,-0.86633,0.49487,0.01727,-167.91635,-15.309074,-4.506288903122398,-6.312833390496571,30.27873344142084
-1565766876433.0,614846.0,5045.0,0.0672,-0.00659,-0.86633,0.49481,0.01727,-167.90302,-15.275956,-4.49635834606304,-6.31030943087649,30.281933883441994
-1565766876426.0,614846.0,5052.0,0.06708,-0.00653,-0.86639,0.49481,0.01727,-167.85878,-15.227206,-4.483451981856988,-6.30221080418196,30.290759719154224
-1565766876422.0,614855.0,5056.0,0.06702,-0.00647,-0.86639,0.49481,0.01727,-167.86581,-15.195675,-4.473985475646242,-6.299640481441004,30.290938685903654
-1565766876417.0,614862.0,5061.0,0.06689,-0.00641,-0.86639,0.49481,0.01727,-167.87915,-15.151118,-4.46045411236266,-6.290078364938809,30.291144045986613
-1565766876410.0,614862.0,5068.0,0.06671,-0.00623,-0.86639,0.49481,0.01727,-167.90018,-15.056497,-4.432057250417188,-6.2823676149346035,30.29168292437464
-1565766876405.0,614870.0,5073.0,0.06665,-0.00616,-0.86646,0.49481,0.01727,-167.84114,-15.014578,-4.421644706343072,-6.280905679102209,30.30194903661237
-1565766876399.0,614879.0,5079.0,0.06659,-0.0061,-0.86646,0.49475,0.01727,-167.82773,-14.981476,-4.411720032776289,-6.278377171096443,30.305153663508563
-1565766876393.0,614886.0,5085.0,0.06653,-0.0061,-0.86646,0.49475,0.01727,-167.83313,-14.970309,-4.408237207021124,-6.272383919488903,30.305174954560485
-1565766876388.0,614886.0,5090.0,0.06647,-0.00604,-0.86652,0.49469,0.01727,-167.76305,-14.931271,-4.39835583345906,-6.270314387126918,30.317001603519174
-1565766876382.0,614895.0,5096.0,0.06647,-0.00598,-0.86652,0.49469,0.01727,-167.76459,-14.910904,-4.3923734627393,-6.27373610601702,30.317161908200873
-1565766876378.0,614902.0,5100.0,0.06647,-0.00592,-0.86652,0.49463,0.01727,-167.74579,-14.888977,-4.385932652931838,-6.277198795797016,30.32034861954159
-1565766876371.0,614902.0,5107.0,0.06647,-0.00586,-0.86658,0.49457,0.01727,-167.67027,-14.861129,-4.379532229358442,-6.281120452403863,30.332157122661954
-1565766876366.0,614911.0,5112.0,0.06647,-0.0058,-0.86658,0.49451,0.01727,-167.6515,-14.839208,-4.373090948011959,-6.284581531194468,30.335347068756818
-1565766876361.0,614919.0,5117.0,0.06647,-0.00568,-0.86664,0.49445,0.01727,-167.57767,-14.79104,-4.360705925755769,-6.291921761652423,30.347322048477935
-1565766876354.0,614919.0,5124.0,0.06653,-0.00562,-0.8667,0.49438,0.01727,-167.49348,-14.774127,-4.357706250259732,-6.30184228533122,30.359619483522778
-1565766876349.0,614930.0,5129.0,0.06653,-0.00555,-0.8667,0.49432,0.01727,-167.47496,-14.74883,-4.350266265073381,-6.30587042443935,30.362843337521653
-1565766876344.0,614930.0,5134.0,0.06653,-0.00555,-0.86676,0.49426,0.01727,-167.39812,-14.741402,-4.34984566030193,-6.306369026943333,30.374491478844917
-1565766876339.0,614938.0,5139.0,0.06659,-0.00549,-0.86676,0.49426,0.01727,-167.3943,-14.732201,-4.347340373816078,-6.315783767106238,30.374639092571556
-1565766876333.0,614938.0,5145.0,0.06659,-0.00543,-0.86676,0.4942,0.01727,-167.37553,-14.710299,-4.340896751179798,-6.3192403731660205,30.377838793843566
-1565766876327.0,614947.0,5151.0,0.06659,-0.00543,-0.86682,0.49414,0.01727,-167.29878,-14.702888,-4.340474888709947,-6.319738573489669,30.38948771704389
-1565766876323.0,614954.0,5155.0,0.06665,-0.00537,-0.86682,0.49414,0.01727,-167.29498,-14.6936865,-4.337968314492515,-6.3291531418234666,30.38963750377394
-1565766876316.0,614963.0,5162.0,0.06665,-0.00537,-0.86682,0.49408,0.01727,-167.27466,-14.692123,-4.337508573322368,-6.329190289641361,30.392671101461644
-1565766876310.0,614963.0,5168.0,0.06677,-0.00537,-0.86688,0.49402,0.01727,-167.18718,-14.706957,-4.3440409846609205,-6.341682207824889,30.404283127503533
-1565766876306.0,614971.0,5172.0,0.06683,-0.00537,-0.86688,0.49402,0.01727,-167.18182,-14.718077,-4.347518755307465,-6.347679166563447,30.40426432729282
-1565766876300.0,614971.0,5178.0,0.06689,-0.00537,-0.86688,0.49396,0.01727,-167.15611,-14.727627,-4.3505352588054,-6.353713344713175,30.407280717156908
-1565766876295.0,614980.0,5183.0,0.06696,-0.00537,-0.86688,0.49396,0.01727,-167.14987,-14.740596,-4.354592520008369,-6.360709966887774,30.407258779668567
-1565766876289.0,614987.0,5189.0,0.06708,-0.00537,-0.86688,0.4939,0.01727,-167.11879,-14.761253,-4.361085548054611,-6.372741548936086,30.410256899960856
-1565766876284.0,614994.0,5194.0,0.06714,-0.00531,-0.86694,0.4939,0.01727,-167.05864,-14.746178,-4.35861422769208,-6.3826203409070095,30.419024034925087
-1565766876278.0,614994.0,5200.0,0.06726,-0.00531,-0.86694,0.49384,0.01727,-167.02757,-14.766815,-4.365105934339033,-6.394652852351999,30.422023651255387
-1565766876273.0,615002.0,5205.0,0.06738,-0.00531,-0.86694,0.49384,0.01727,-167.01678,-14.7890215,-4.372061374482315,-6.406648908699775,30.421986447020302
-1565766876266.0,615002.0,5212.0,0.06744,-0.00531,-0.86694,0.49377,0.01727,-166.98772,-14.798283,-4.374996527906176,-6.412689904457558,30.42551147577683
-1565766876261.0,615016.0,5217.0,0.06757,-0.00531,-0.86694,0.49377,0.01727,-166.97598,-14.822324,-4.382531499485171,-6.4256861045341775,30.42547116283579
-1565766876256.0,615022.0,5222.0,0.06775,-0.00531,-0.86694,0.49371,0.01727,-166.93945,-14.854026,-4.392498261400717,-6.4437181323289074,30.42845331974226
-1565766876250.0,615022.0,5228.0,0.06781,-0.00525,-0.86694,0.49371,0.01727,-166.93561,-14.84481,-4.389989585603916,-6.453132836139509,30.42860934899045
-1565766876245.0,615031.0,5233.0,0.06787,-0.00525,-0.86694,0.49371,0.01727,-166.93016,-14.8559,-4.393467610992194,-6.459131518735738,30.428590949809077
-1565766876239.0,615038.0,5239.0,0.06793,-0.00525,-0.86694,0.49371,0.01727,-166.92476,-14.866993,-4.396945781912697,-6.4651302724354744,30.42857255064787
-1565766876233.0,615047.0,5245.0,0.06799,-0.00525,-0.86694,0.49365,0.01727,-166.899,-14.876487,-4.399955022740528,-6.471165425102072,30.43159270062108
-1565766876226.0,615047.0,5252.0,0.06805,-0.00525,-0.86694,0.49365,0.01727,-166.89354,-14.88757,-4.403433067816788,-6.477164321645319,30.43157429817751
-1565766876223.0,615055.0,5255.0,0.06812,-0.00519,-0.867,0.49365,0.01727,-166.83266,-14.874291,-4.401539909155761,-6.488050452128786,30.440344013838498
-1565766876217.0,615062.0,5261.0,0.06812,-0.00519,-0.867,0.49365,0.01727,-166.83266,-14.874291,-4.401539909155761,-6.488050452128786,30.440344013838498
-1565766876211.0,615062.0,5267.0,0.06812,-0.00519,-0.867,0.49365,0.01727,-166.83266,-14.874291,-4.401539909155761,-6.488050452128786,30.440344013838498
-1565766876206.0,615070.0,5272.0,0.06818,-0.00519,-0.867,0.49359,0.01727,-166.80692,-14.883778,-4.404547818799629,-6.494085879002819,30.443365455938405
-1565766876201.0,615078.0,5277.0,0.06824,-0.00513,-0.867,0.49359,0.01727,-166.8031,-14.874562,-4.4020384592739,-6.503501106772258,30.443524957548462
-1565766876194.0,615078.0,5284.0,0.06824,-0.00513,-0.867,0.49359,0.01721,-166.8031,-14.874562,-4.4020384592739,-6.503501106772258,30.443524957548462
-1565766876189.0,615087.0,5289.0,0.0683,-0.00513,-0.867,0.49359,0.01727,-166.79762,-14.885638,-4.40551660141504,-6.509500803694019,30.443506970329025
-1565766876183.0,615087.0,5295.0,0.06836,-0.00513,-0.867,0.49359,0.01727,-166.79219,-14.896717,-4.4089948899191205,-6.51550057230279,30.443488983128802
-1565766876177.0,615099.0,5301.0,0.06836,-0.00513,-0.867,0.49359,0.01721,-166.79219,-14.896717,-4.4089948899191205,-6.51550057230279,30.443488983128802
-1565766876173.0,615107.0,5305.0,0.06842,-0.00519,-0.86694,0.49359,0.01721,-166.84123,-14.934014,-4.418425060649089,-6.517611165401444,30.4346774627343
-1565766876166.0,615107.0,5312.0,0.06848,-0.00519,-0.86694,0.49359,0.01721,-166.83574,-14.945091,-4.421903689497969,-6.523610615805579,30.43465926722422
-1565766876162.0,615115.0,5316.0,0.06854,-0.00519,-0.86694,0.49359,0.01727,-166.83026,-14.956168,-4.425382465143199,-6.529610138047558,30.434641071733793
-1565766876156.0,615122.0,5322.0,0.0686,-0.00525,-0.86694,0.49365,0.01721,-166.84348,-14.989146,-4.435321963398433,-6.532157538083811,30.43140561004921
-1565766876150.0,615122.0,5328.0,0.06866,-0.00525,-0.86694,0.49365,0.01727,-166.83801,-15.00022,-4.438801498006796,-6.53815716278383,30.431387207810246
-1565766876144.0,615131.0,5334.0,0.06873,-0.00537,-0.86688,0.49371,0.01727,-166.9049,-15.061326,-4.455272951212657,-6.537811345378924,30.419356175944714
-1565766876139.0,615139.0,5339.0,0.06879,-0.00537,-0.86688,0.49371,0.01727,-166.89938,-15.072403,-4.458753317374965,-6.543810622695581,30.419337358874415
-1565766876134.0,615139.0,5344.0,0.06885,-0.00543,-0.86688,0.49371,0.01727,-166.89227,-15.103782,-4.468220805617871,-6.546393182617901,30.41914173993277
-1565766876127.0,615146.0,5351.0,0.06885,-0.00543,-0.86682,0.49377,0.01721,-166.96881,-15.111403,-4.468658376911381,-6.545879119460785,30.407486917073072
-1565766876123.0,615155.0,5355.0,0.06891,-0.00543,-0.86682,0.49377,0.01721,-166.96332,-15.122481,-4.472139503214812,-6.551878078454566,30.40746789536294
-1565766876117.0,615162.0,5361.0,0.06891,-0.00549,-0.86682,0.49384,0.01727,-166.98538,-15.144671,-4.478680773977165,-6.548416532871887,30.40374947645374
-1565766876110.0,615162.0,5368.0,0.06891,-0.00549,-0.86676,0.4939,0.01727,-167.06194,-15.152306,-4.47911834065289,-6.5479016371547445,30.392095545763297
-1565766876106.0,615171.0,5372.0,0.06897,-0.00549,-0.8667,0.49396,0.01721,-167.13303,-15.1710415,-4.483038549875572,-6.5533848886002914,30.380421971131383
-1565766876099.0,615171.0,5379.0,0.06897,-0.00549,-0.8667,0.49402,0.01727,-167.15334,-15.172658,-4.483514411061738,-6.553346893882734,30.377388510170917
-1565766876094.0,615183.0,5384.0,0.06897,-0.00549,-0.86664,0.49408,0.01721,-167.23009,-15.180319,-4.4839523932325225,-6.5528315778353585,30.365734790609892
-1565766876088.0,615191.0,5390.0,0.06897,-0.00549,-0.86664,0.49414,0.01721,-167.2504,-15.181938,-4.484428253228368,-6.552793583159951,30.362702936703982
-1565766876083.0,615191.0,5395.0,0.06903,-0.00549,-0.86658,0.4942,0.01721,-167.3216,-15.200701,-4.4883506945262805,-6.55827564264526,30.351030652038233
-1565766876078.0,615200.0,5400.0,0.06903,-0.00549,-0.86658,0.4942,0.01721,-167.3216,-15.200701,-4.4883506945262805,-6.55827564264526,30.351030652038233
-1565766876072.0,615207.0,5406.0,0.06903,-0.00555,-0.86652,0.49426,0.01721,-167.3968,-15.228716,-4.494773628900651,-6.55433925595256,30.339201758638367
-1565766876066.0,615207.0,5412.0,0.06909,-0.00555,-0.86652,0.49432,0.01721,-167.41158,-15.241446,-4.498735387969761,-6.560297829963509,30.336153214714543
-1565766876061.0,615215.0,5417.0,0.06909,-0.00555,-0.86646,0.49445,0.01721,-167.51212,-15.251028,-4.499729913072416,-6.559736448791115,30.320968361958478
-1565766876055.0,615222.0,5423.0,0.06915,-0.00562,-0.86639,0.49451,0.01721,-167.59103,-15.29461,-4.5106298521838335,-6.56114349596801,30.307655397951365
-1565766876049.0,615230.0,5429.0,0.06915,-0.00562,-0.86633,0.49457,0.01721,-167.66797,-15.302327,-4.5110681699837185,-6.560626026408023,30.296002859020078
-1565766876043.0,615230.0,5435.0,0.06915,-0.00562,-0.86633,0.49463,0.01721,-167.68835,-15.303954,-4.5115452617144935,-6.560587131432723,30.292978218665283
-1565766876038.0,615238.0,5440.0,0.06921,-0.00568,-0.86627,0.49469,0.01721,-167.75821,-15.3431835,-4.5214548628405,-6.562641302423989,30.281132701424355
-1565766876032.0,615247.0,5446.0,0.06921,-0.00568,-0.86627,0.49475,0.01721,-167.77858,-15.34481,-4.521932363517037,-6.562601992040816,30.27810971108231
-1565766876028.0,615247.0,5450.0,0.06921,-0.00574,-0.86621,0.49481,0.01721,-167.85408,-15.3729315,-4.528353099336449,-6.558659204051267,30.266285374617524
-1565766876021.0,615254.0,5457.0,0.06927,-0.0058,-0.86621,0.49481,0.01721,-167.84683,-15.404437,-4.53782504824537,-6.561229590995773,30.26609269910314
-1565766876016.0,615254.0,5462.0,0.06927,-0.00586,-0.86615,0.49493,0.01727,-167.94267,-15.434214,-4.544722847489234,-6.557244597183451,30.25124922218022
-1565766876009.0,615267.0,5469.0,0.06927,-0.00592,-0.86615,0.49493,0.01721,-167.94102,-15.454592,-4.5507048410240625,-6.55381931353202,30.25107813028373
-1565766876004.0,615275.0,5474.0,0.06934,-0.00592,-0.86609,0.495,0.01721,-168.01517,-15.475667,-4.555294506581035,-6.560285118742967,30.238900307136802
-1565766875999.0,615275.0,5479.0,0.06934,-0.00598,-0.86609,0.49506,0.01721,-168.03392,-15.497684,-4.561754482835745,-6.556817943589309,30.235711359631054
-1565766875993.0,615284.0,5485.0,0.0694,-0.00604,-0.86609,0.49506,0.01727,-168.02666,-15.529213,-4.571227863467822,-6.559385760341327,30.235520543768004
-1565766875987.0,615290.0,5491.0,0.0694,-0.0061,-0.86603,0.49506,0.01721,-168.0819,-15.555797,-4.577167399991698,-6.5554792624907705,30.22671902162658
-1565766875981.0,615290.0,5497.0,0.06946,-0.00616,-0.86603,0.49512,0.01721,-168.09499,-15.588969,-4.587119804441222,-6.55800402510544,30.223511831267018
-1565766875977.0,615299.0,5501.0,0.06946,-0.00623,-0.86603,0.49512,0.01721,-168.09308,-15.612759,-4.594097885105996,-6.554006322952573,30.223315967676726
-1565766875970.0,615307.0,5508.0,0.06958,-0.00629,-0.86603,0.49512,0.01721,-168.08014,-15.655438,-4.607064644952162,-6.562566914908687,30.22310504164554
-1565766875964.0,615315.0,5514.0,0.06964,-0.00635,-0.86603,0.49512,0.01721,-168.07286,-15.686973,-4.616538974101463,-6.565133930789106,30.222916121350735
-1565766875959.0,615315.0,5519.0,0.06964,-0.00641,-0.86603,0.49512,0.01721,-168.07121,-15.70736,-4.622520279968612,-6.561707277946797,30.222749832884688
-1565766875953.0,615322.0,5525.0,0.06964,-0.00647,-0.86603,0.49512,0.01721,-168.06956,-15.727749,-4.6285015703799735,-6.558280648677406,30.22258426465669
-1565766875948.0,615331.0,5530.0,0.0697,-0.00647,-0.86603,0.49512,0.01721,-168.0639,-15.738888,-4.631994870751899,-6.56427428939588,30.222561726950076
-1565766875942.0,615331.0,5536.0,0.0697,-0.00647,-0.86597,0.49512,0.01721,-168.12076,-15.7451515,-4.631950239022645,-6.563791905333734,30.21392826059227
-1565766875937.0,615339.0,5541.0,0.0697,-0.00653,-0.86597,0.49512,0.01721,-168.11911,-15.765548,-4.6379311482992716,-6.560365261725099,30.21376324760567
-1565766875931.0,615339.0,5547.0,0.06976,-0.00653,-0.86597,0.49512,0.01721,-168.11342,-15.776686,-4.641424646378725,-6.566358512276232,30.213740503534865
-1565766875925.0,615352.0,5553.0,0.06976,-0.00653,-0.86597,0.49518,0.01721,-168.13382,-15.778329,-4.641905864542811,-6.56631331884013,30.210724594000993
-1565766875920.0,615358.0,5558.0,0.06976,-0.00659,-0.86597,0.49518,0.01721,-168.13217,-15.798724,-4.647886798620734,-6.56288624263082,30.210560131958502
-1565766875913.0,615367.0,5565.0,0.06976,-0.00659,-0.86597,0.49518,0.01721,-168.13217,-15.798724,-4.647886798620734,-6.56288624263082,30.210560131958502
-1565766875908.0,615367.0,5570.0,0.06976,-0.00665,-0.86597,0.49518,0.01721,-168.13052,-15.819118,-4.653867717587063,-6.559459190004525,30.210396390254616
-1565766875903.0,615376.0,5575.0,0.06976,-0.00665,-0.86597,0.49518,0.01721,-168.13052,-15.819118,-4.653867717587063,-6.559459190004525,30.210396390254616
-1565766875897.0,615376.0,5581.0,0.06982,-0.00665,-0.86591,0.49524,0.01721,-168.20222,-15.838209,-4.657797626669887,-6.5649231901282725,30.198723661005488
-1565766875891.0,615383.0,5587.0,0.06982,-0.00665,-0.86591,0.49524,0.01721,-168.20222,-15.838209,-4.657797626669887,-6.5649231901282725,30.198723661005488
-1565766875886.0,615390.0,5592.0,0.06989,-0.00665,-0.86591,0.4953,0.01721,-168.21597,-15.852858,-4.662356931181705,-6.571868877885689,30.195682436369097
-1565766875880.0,615400.0,5598.0,0.06989,-0.00665,-0.86591,0.4953,0.01721,-168.21597,-15.852858,-4.662356931181705,-6.571868877885689,30.195682436369097
-1565766875874.0,615400.0,5604.0,0.06989,-0.00665,-0.86584,0.4953,0.01721,-168.2825,-15.860228,-4.662303413684369,-6.571304553789787,30.185607185477068
-1565766875869.0,615406.0,5609.0,0.06989,-0.00665,-0.86584,0.49536,0.01721,-168.30289,-15.8618765,-4.662785519240589,-6.571258529388973,30.182594117627957
-1565766875863.0,615414.0,5615.0,0.06989,-0.00665,-0.86584,0.49536,0.01721,-168.30289,-15.8618765,-4.662785519240589,-6.571258529388973,30.182594117627957
-1565766875858.0,615414.0,5620.0,0.06989,-0.00659,-0.86584,0.49542,0.01721,-168.32497,-15.843117,-4.657287527337001,-6.574641299592964,30.179745535545706
-1565766875851.0,615423.0,5627.0,0.06989,-0.00659,-0.86578,0.49542,0.01721,-168.382,-15.849429,-4.6572420684982,-6.574157590488898,30.17110843770996
-1565766875847.0,615423.0,5631.0,0.06982,-0.00659,-0.86578,0.49548,0.01721,-168.40906,-15.838053,-4.653645090797193,-6.567121287663728,30.168123677637013
-1565766875841.0,615435.0,5637.0,0.06976,-0.00653,-0.86572,0.49554,0.01721,-168.49393,-15.814427,-4.644605472936163,-6.564030490448483,30.156661616555425
-1565766875835.0,615442.0,5643.0,0.06976,-0.00653,-0.86572,0.49561,0.01721,-168.51776,-15.816347,-4.645166889001001,-6.563977765019986,30.153150070226104
-1565766875829.0,615451.0,5649.0,0.0697,-0.00647,-0.86572,0.49561,0.01721,-168.52513,-15.784752,-4.635690857352879,-6.561416291759567,30.15333728129164
-1565766875824.0,615451.0,5654.0,0.06964,-0.00647,-0.86572,0.49567,0.01721,-168.55124,-15.775221,-4.632674536946113,-6.555380053651012,30.150350419305056
-1565766875818.0,615458.0,5660.0,0.06964,-0.00641,-0.86566,0.49567,0.01721,-168.61002,-15.761079,-4.626651231315659,-6.558328505885885,30.141876336989384
-1565766875813.0,615467.0,5665.0,0.06958,-0.00641,-0.86566,0.49573,0.01721,-168.63615,-15.751541,-4.6236342812834526,-6.552293135651696,30.138890279297755
-1565766875806.0,615467.0,5672.0,0.06958,-0.00641,-0.86566,0.49579,0.01721,-168.65657,-15.753184,-4.624114256106265,-6.552248773975026,30.135882487637744
-1565766875801.0,615477.0,5677.0,0.06952,-0.00635,-0.8656,0.49579,0.01721,-168.72116,-15.727842,-4.6145942617961255,-6.549207897712484,30.127429854984314
-1565766875796.0,615482.0,5682.0,0.06946,-0.00635,-0.8656,0.49591,0.01721,-168.76773,-15.719931,-4.6120551434330626,-6.5431295226377815,30.12143890517146
-1565766875790.0,615482.0,5688.0,0.0694,-0.00635,-0.86554,0.49591,0.01721,-168.8307,-15.715009,-4.608513244138232,-6.536658830037891,30.11281993009473
-1565766875784.0,615490.0,5694.0,0.0694,-0.00629,-0.86554,0.49597,0.01721,-168.8528,-15.696202,-4.603014319058468,-6.540047247943023,30.109980022338007
