UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565766875779.0,615500.0,5699.0,0.0694,-0.00629,-0.86554,0.49597,0.01721,-168.8528,-15.696202,-4.603014319058468,-6.540047247943023,30.109980022338007
-1565766875772.0,615506.0,5706.0,0.06934,-0.00629,-0.86554,0.49603,0.01721,-168.87895,-15.686638,-4.599994320952434,-6.534013759587575,30.10699718578286
-1565766875767.0,615506.0,5711.0,0.06934,-0.00629,-0.86548,0.49603,0.01721,-168.93633,-15.692909,-4.599950931584213,-6.533533896130069,30.098355161189787
-1565766875762.0,615506.0,5716.0,0.06934,-0.00629,-0.86548,0.49609,0.01721,-168.95679,-15.694547,-4.600429249065116,-6.533490366571822,30.09535154978971
-1565766875756.0,615518.0,5722.0,0.06934,-0.00629,-0.86548,0.49609,0.01721,-168.95679,-15.694547,-4.600429249065116,-6.533490366571822,30.09535154978971
-1565766875751.0,615528.0,5727.0,0.06927,-0.00635,-0.86542,0.49615,0.01721,-169.03966,-15.709839,-4.6027582410163514,-6.5225462514747266,30.08356635142772
-1565766875744.0,615534.0,5734.0,0.06921,-0.00635,-0.86542,0.49622,0.01721,-169.06923,-15.700532,-4.599815923740246,-6.516506065341112,30.080086128755596
-1565766875738.0,615534.0,5740.0,0.06921,-0.00635,-0.86542,0.49622,0.01721,-169.06923,-15.700532,-4.599815923740246,-6.516506065341112,30.080086128755596
-1565766875733.0,615542.0,5745.0,0.06921,-0.00635,-0.86536,0.49628,0.01721,-169.14714,-15.708444,-4.600249526314777,-6.5159831750313675,30.068440986681907
-1565766875727.0,615551.0,5751.0,0.06915,-0.00641,-0.86536,0.49628,0.01721,-169.1512,-15.717687,-4.6027256479834735,-6.50656044731121,30.068299656879603
-1565766875723.0,615551.0,5755.0,0.06915,-0.00641,-0.86536,0.49634,0.01721,-169.17166,-15.719323,-4.603202627219642,-6.5065160896870955,30.065299412713983
-1565766875717.0,615558.0,5761.0,0.06909,-0.00641,-0.86536,0.49634,0.01721,-169.17734,-15.708095,-4.5997022689926945,-6.500527777175103,30.065321634492776
-1565766875711.0,615567.0,5767.0,0.06909,-0.00647,-0.86536,0.49634,0.01721,-169.1757,-15.728567,-4.605678365216429,-6.4970931243376695,30.065159254431677
-1565766875706.0,615567.0,5772.0,0.06909,-0.00641,-0.8653,0.4964,0.01721,-169.2554,-15.716016,-4.600134616260346,-6.500005318699073,30.05367721908442
-1565766875700.0,615575.0,5778.0,0.06909,-0.00641,-0.8653,0.4964,0.01721,-169.2554,-15.716016,-4.600134616260346,-6.500005318699073,30.05367721908442
-1565766875695.0,615584.0,5783.0,0.06909,-0.00641,-0.8653,0.4964,0.01721,-169.2554,-15.716016,-4.600134616260346,-6.500005318699073,30.05367721908442
-1565766875689.0,615591.0,5789.0,0.06909,-0.00635,-0.8653,0.4964,0.01721,-169.25702,-15.695537,-4.594158925349796,-6.503440406629106,30.053840238098473
-1565766875682.0,615591.0,5796.0,0.06909,-0.00635,-0.8653,0.4964,0.01721,-169.25702,-15.695537,-4.594158925349796,-6.503440406629106,30.053840238098473
-1565766875676.0,615603.0,5802.0,0.06909,-0.00629,-0.8653,0.49646,0.01721,-169.27914,-15.676692,-4.588659794550235,-6.506831990792882,30.051005258411664
-1565766875671.0,615603.0,5807.0,0.06909,-0.00623,-0.8653,0.49646,0.01721,-169.28076,-15.656212,-4.582684080245694,-6.510267540599578,30.051169681438807
-1565766875666.0,615610.0,5812.0,0.06903,-0.0061,-0.8653,0.49646,0.01721,-169.29,-15.600602,-4.5662358446531455,-6.511723281704978,30.051549544783626
-1565766875661.0,615619.0,5817.0,0.06903,-0.00604,-0.8653,0.49646,0.01721,-169.29163,-15.580121,-4.56026012761102,-6.515158864985131,30.05171604459626
-1565766875655.0,615619.0,5823.0,0.06903,-0.00598,-0.8653,0.49652,0.01721,-169.31377,-15.561276,-4.554760589587295,-6.518553088803983,30.048884883526057
-1565766875649.0,615627.0,5829.0,0.06903,-0.00592,-0.86523,0.49652,0.01721,-169.38255,-15.548057,-4.54873720235162,-6.521431809703497,30.038965581757623
-1565766875644.0,615635.0,5834.0,0.06903,-0.00586,-0.86523,0.49652,0.01721,-169.3842,-15.527568,-4.542761926610296,-6.524867874719024,30.039134157661167
-1565766875637.0,615643.0,5841.0,0.06897,-0.00574,-0.86523,0.49658,0.01721,-169.41364,-15.476976,-4.527786344276694,-6.5257126387735935,30.036495968887763
-1565766875632.0,615643.0,5846.0,0.06897,-0.00568,-0.86523,0.49658,0.01721,-169.41527,-15.456488,-4.521811073457727,-6.529149148376848,30.036666462974352
-1565766875627.0,615651.0,5851.0,0.06897,-0.00562,-0.86523,0.49658,0.01721,-169.4169,-15.435999,-4.515835785994862,-6.532585681570486,30.036837678676733
-1565766875622.0,615651.0,5856.0,0.06897,-0.00549,-0.86517,0.49664,0.01721,-169.49866,-15.399425,-4.503327231004303,-6.53951628217477,30.02556651984783
-1565766875615.0,615659.0,5863.0,0.06891,-0.00531,-0.86517,0.4967,0.01721,-169.52971,-15.328307,-4.48237672005842,-6.54380314846806,30.023111266418525
-1565766875610.0,615667.0,5868.0,0.06891,-0.00525,-0.86517,0.4967,0.01721,-169.53136,-15.307811,-4.476401801924614,-6.5472406128739,30.023286605627746
-1565766875604.0,615674.0,5874.0,0.06891,-0.00519,-0.86517,0.4967,0.01721,-169.53297,-15.287313,-4.470426866251965,-6.550678100949209,30.023462666629626
-1565766875599.0,615674.0,5879.0,0.06891,-0.00507,-0.86517,0.49677,0.01721,-169.56015,-15.248225,-4.459031653081286,-6.557512211796753,30.020322039030688
-1565766875593.0,615687.0,5885.0,0.06885,-0.005,-0.86511,0.49677,0.01721,-169.6255,-15.219164,-4.448524691387786,-6.555059115900238,30.011898516977226
-1565766875588.0,615687.0,5890.0,0.06885,-0.00488,-0.86511,0.49677,0.01721,-169.62875,-15.178157,-4.436575590836646,-6.56193519244588,30.012256789816746
-1565766875582.0,615694.0,5896.0,0.06885,-0.00482,-0.86511,0.49683,0.01721,-169.6509,-15.159285,-4.431076091703022,-6.5653399076668,30.00944230847368
-1565766875576.0,615702.0,5902.0,0.06879,-0.0047,-0.86511,0.49683,0.01721,-169.65979,-15.106995,-4.4156252120318,-6.5662295875715815,30.00982110259642
-1565766875570.0,615710.0,5908.0,0.06873,-0.00446,-0.86511,0.49689,0.01721,-169.69246,-15.015318,-4.3886997215754056,-6.5739654750300245,30.007575023221662
-1565766875565.0,615710.0,5913.0,0.06873,-0.00439,-0.86505,0.49689,0.01721,-169.7522,-14.997439,-4.3816990576931625,-6.577501945525326,29.999140547372704
-1565766875560.0,615719.0,5918.0,0.06873,-0.00427,-0.86505,0.49689,0.01721,-169.75545,-14.956414,-4.369750619179295,-6.584379993345767,29.999512436664588
-1565766875554.0,615719.0,5924.0,0.06866,-0.00415,-0.86505,0.49689,0.01721,-169.76529,-14.902211,-4.353717182300562,-6.584273096273085,29.9999039710856
-1565766875548.0,615727.0,5930.0,0.06866,-0.00403,-0.86505,0.49695,0.01721,-169.78905,-14.862814,-4.342242545305159,-6.591123345324117,29.997287525249092
-1565766875543.0,615734.0,5935.0,0.06866,-0.00391,-0.86505,0.49695,0.01721,-169.7923,-14.821787,-4.330293993686565,-6.598002412550675,29.9976675168365
-1565766875537.0,615743.0,5941.0,0.06866,-0.00378,-0.86505,0.49695,0.01721,-169.79582,-14.777343,-4.317349637724392,-6.605454843190166,29.998082434426436
-1565766875532.0,615743.0,5946.0,0.06866,-0.00354,-0.86505,0.49695,0.01721,-169.80234,-14.6952915,-4.2934521102515575,-6.61921347168343,29.998857343970656
-1565766875526.0,615751.0,5952.0,0.06866,-0.00348,-0.86505,0.49695,0.01721,-169.80397,-14.674778,-4.287477675934865,-6.6226531886820705,29.999052877073453
-1565766875520.0,615759.0,5958.0,0.06866,-0.00336,-0.86505,0.49695,0.01721,-169.80722,-14.633753,-4.275528743455955,-6.629532694620022,29.999446110224838
-1565766875514.0,615759.0,5964.0,0.06866,-0.00323,-0.86505,0.49689,0.01721,-169.79025,-14.58768,-4.262110027451631,-6.637007958741473,30.002869540579837
-1565766875509.0,615771.0,5969.0,0.06866,-0.00311,-0.86505,0.49689,0.01721,-169.7935,-14.546653,-4.250160900668506,-6.643886834485372,30.003268874756515
-1565766875503.0,615771.0,5975.0,0.06866,-0.00305,-0.86505,0.49689,0.01721,-169.79514,-14.52614,-4.244186304289618,-6.6473263084255025,30.00346962548406
-1565766875498.0,615780.0,5980.0,0.06866,-0.00293,-0.86511,0.49689,0.01721,-169.74052,-14.479245,-4.23225727143774,-6.65468060176022,30.012524284644556
-1565766875493.0,615786.0,5985.0,0.0686,-0.00287,-0.86511,0.49689,0.01721,-169.74774,-14.4474325,-4.222782008243861,-6.652131741462791,30.012737172731676
-1565766875487.0,615786.0,5991.0,0.0686,-0.00275,-0.86511,0.49689,0.01721,-169.751,-14.406419,-4.210831881867368,-6.659010828842458,30.013144827443824
-1565766875481.0,615796.0,5997.0,0.06848,-0.00256,-0.86511,0.49689,0.01721,-169.7673,-14.318855,-4.184911221793989,-6.657925880340099,30.01381391762375
-1565766875475.0,615803.0,6003.0,0.06842,-0.0025,-0.86511,0.49683,0.01721,-169.75398,-14.285408,-4.174964337557726,-6.655394308549233,30.017025092748213
-1565766875470.0,615810.0,6008.0,0.06836,-0.00238,-0.86517,0.49683,0.01721,-169.70499,-14.227298,-4.1595318372192125,-6.656757349148831,30.026098562132404
-1565766875464.0,615810.0,6014.0,0.0683,-0.00226,-0.86517,0.49683,0.01721,-169.71375,-14.174977,-4.144082320123128,-6.657646778270814,30.02652432760233
-1565766875458.0,615819.0,6020.0,0.06824,-0.0022,-0.86517,0.49683,0.01721,-169.72093,-14.143159,-4.1346084896890405,-6.655097071921368,30.026741792281925
-1565766875453.0,615819.0,6025.0,0.06818,-0.00208,-0.86517,0.49683,0.01721,-169.72968,-14.090832,-4.1191594547644454,-6.6559864980355865,30.027170437291858
-1565766875448.0,615829.0,6030.0,0.06812,-0.00195,-0.86517,0.49677,0.01721,-169.71819,-14.033469,-4.102244423641375,-6.6574626139094715,30.03063374668004
-1565766875442.0,615834.0,6036.0,0.06799,-0.00183,-0.86523,0.49677,0.01721,-169.67552,-13.962237,-4.082729005155878,-6.651834887524282,30.03972284131433
-1565766875436.0,615841.0,6042.0,0.06793,-0.00171,-0.86523,0.49677,0.01721,-169.68427,-13.909918,-4.067280541878739,-6.652723061752414,30.040157526316605
-1565766875430.0,615841.0,6048.0,0.06781,-0.00153,-0.86523,0.49677,0.01721,-169.70007,-13.825766,-4.042360119446083,-6.651060721538597,30.040816062532002
-1565766875424.0,615854.0,6054.0,0.06781,-0.0014,-0.86523,0.49677,0.01721,-169.70357,-13.781347,-4.029412528393355,-6.65851125452843,30.04128715550273
-1565766875419.0,615854.0,6059.0,0.06775,-0.00134,-0.86523,0.49677,0.01721,-169.71066,-13.749517,-4.019940596021087,-6.655960713031391,30.041510370258806
-1565766875413.0,615864.0,6065.0,0.06769,-0.00122,-0.86523,0.49677,0.01721,-169.71935,-13.697183,-4.0044930705091435,-6.656848894721087,30.04195349137389
-1565766875407.0,615870.0,6071.0,0.06763,-0.0011,-0.86523,0.49677,0.01721,-169.72801,-13.644842,-3.989045776737737,-6.657737078017679,30.04239867004125
-1565766875402.0,615870.0,6076.0,0.06763,-0.00104,-0.86523,0.49683,0.01721,-169.75009,-13.625942,-3.9835369595904893,-6.661168619154442,30.03962188665993
-1565766875395.0,615878.0,6083.0,0.06757,-0.00098,-0.86523,0.49683,0.01721,-169.75716,-13.5941,-3.9740653212004378,-6.658618479178994,30.039847521830424
-1565766875390.0,615888.0,6088.0,0.0675,-0.00079,-0.86517,0.49689,0.01721,-169.84703,-13.52307,-3.951524385937229,-6.662048918922045,30.028912506437337
-1565766875384.0,615894.0,6094.0,0.0675,-0.00073,-0.86517,0.49695,0.01721,-169.86914,-13.504159,-3.946015091862488,-6.665483466801927,30.026140283602828
-1565766875379.0,615894.0,6099.0,0.0675,-0.00067,-0.86511,0.49701,0.01721,-169.9492,-13.4907675,-3.9405011568221084,-6.668451612270349,30.014720142647988
-1565766875373.0,615904.0,6105.0,0.06744,-0.00055,-0.86511,0.49701,0.01721,-169.95784,-13.438371,-3.925054611965332,-6.669343969981171,30.0151748993232
-1565766875367.0,615911.0,6111.0,0.06744,-0.00043,-0.86505,0.49707,0.01721,-170.03954,-13.404422,-3.9135672304746705,-6.675755134785043,30.00398399822606
-1565766875362.0,615911.0,6116.0,0.06738,-0.00037,-0.86505,0.49713,0.01721,-170.06711,-13.3741255,-3.9045613558972883,-6.6732052650391696,30.001219424013925
-1565766875357.0,615919.0,6121.0,0.06732,-0.00012,-0.86499,0.49725,0.01721,-170.17833,-13.285869,-3.8770991702559336,-6.6810883062791975,29.987540390384297
-1565766875351.0,615926.0,6127.0,0.06732,0.0,-0.86493,0.49731,0.01721,-170.26022,-13.251844,-3.865615473840153,-6.687506755232774,29.97635942042747
-1565766875346.0,615926.0,6132.0,0.06726,0.00012,-0.86493,0.49738,0.01721,-170.29279,-13.201234,-3.8507120144165046,-6.688405516492707,29.97333595562951
-1565766875340.0,615938.0,6138.0,0.0672,0.00018,-0.86487,0.49744,0.01721,-170.37857,-13.176312,-3.8417056414601394,-6.685397168362839,29.961925002606833
-1565766875333.0,615938.0,6145.0,0.0672,0.00037,-0.86481,0.49756,0.01721,-170.48296,-13.119832,-3.8237203122338768,-6.6958418146308505,29.948036783548318
-1565766875329.0,615949.0,6149.0,0.06714,0.00043,-0.86481,0.49762,0.01721,-170.51054,-13.089461,-3.8147121670648905,-6.693302431810267,29.945283761183617
-1565766875324.0,615954.0,6154.0,0.06714,0.00055,-0.86475,0.49768,0.01721,-170.59259,-13.05532,-3.803233403437723,-6.6997312177371615,29.934115701101334
-1565766875318.0,615954.0,6160.0,0.06714,0.00067,-0.86469,0.4978,0.01721,-170.69525,-13.022755,-3.792219989505685,-6.706166388200572,29.919963792763895
-1565766875312.0,615963.0,6166.0,0.06708,0.00079,-0.86469,0.49786,0.01721,-170.72446,-12.971778,-3.777238525250487,-6.707078129602294,29.917456641761348
-1565766875306.0,615970.0,6172.0,0.06708,0.00085,-0.86462,0.49792,0.01721,-170.81485,-12.95905,-3.771736332990754,-6.709988859870082,29.904612124041947
-1565766875299.0,615979.0,6179.0,0.06714,0.00104,-0.86456,0.49799,0.01721,-170.89696,-12.912519,-3.7568739195858103,-6.726434103313088,29.893243947095513
-1565766875295.0,615979.0,6183.0,0.06714,0.0011,-0.86456,0.49805,0.01721,-170.91913,-12.893533,-3.751366059701187,-6.7298893893036595,29.890505468063182
-1565766875289.0,615987.0,6189.0,0.0672,0.00122,-0.8645,0.49811,0.01721,-170.99603,-12.870735,-3.743396799656063,-6.742314471182091,29.879357792470614
-1565766875283.0,615994.0,6195.0,0.06726,0.00128,-0.8645,0.49811,0.01721,-170.99216,-12.861593,-3.7409274164235975,-6.751748421844782,29.879608996595593
-1565766875278.0,615994.0,6200.0,0.06726,0.00134,-0.86444,0.49817,0.01721,-171.07289,-12.847921,-3.7354298841343594,-6.754740702441822,29.86821318577229
-1565766875273.0,616003.0,6205.0,0.06732,0.00146,-0.86444,0.49817,0.01721,-171.07066,-12.818183,-3.726990104619752,-6.767624080817613,29.86871570423257
-1565766875267.0,616010.0,6211.0,0.06738,0.00153,-0.86444,0.49823,0.01721,-171.08766,-12.807218,-3.7239917611391204,-6.777643996858142,29.866032121162903
-1565766875262.0,616010.0,6216.0,0.06744,0.00165,-0.86438,0.49823,0.01721,-171.14412,-12.782791,-3.7155635474607016,-6.790061859003475,29.857877085740583
-1565766875256.0,616022.0,6222.0,0.0675,0.00165,-0.86438,0.49829,0.01721,-171.15924,-12.795865,-3.7195330587519964,-6.7960583389120055,29.854903114761356
-1565766875250.0,616022.0,6228.0,0.0675,0.00171,-0.86438,0.49829,0.01721,-171.16084,-12.775261,-3.713562040200293,-6.799508583505473,29.855155956407145
-1565766875245.0,616030.0,6233.0,0.0675,0.00171,-0.86432,0.49835,0.01721,-171.24016,-12.782181,-3.7140402572166753,-6.799053040951977,29.843512304163667
-1565766875239.0,616038.0,6239.0,0.0675,0.00171,-0.86432,0.49835,0.01721,-171.24016,-12.782181,-3.7140402572166753,-6.799053040951977,29.843512304163667
-1565766875233.0,616046.0,6245.0,0.0675,0.00171,-0.86432,0.49841,0.01721,-171.26079,-12.78379,-3.714506658228957,-6.7990648813138375,29.840534207501122
-1565766875228.0,616046.0,6250.0,0.06757,0.00171,-0.86426,0.49847,0.01721,-171.3337,-12.8041,-3.719073916681657,-6.805591065444711,29.82889809965357
-1565766875221.0,616054.0,6257.0,0.06757,0.00171,-0.86426,0.49847,0.01721,-171.3337,-12.8041,-3.719073916681657,-6.805591065444711,29.82889809965357
-1565766875216.0,616063.0,6262.0,0.06757,0.00171,-0.86426,0.49854,0.01721,-171.35774,-12.805981,-3.7196186196129695,-6.805604879388271,29.825425578085657
-1565766875210.0,616063.0,6268.0,0.06757,0.00165,-0.8642,0.4986,0.01721,-171.43558,-12.833547,-3.7260671204246276,-6.801696414746067,29.813530650391442
-1565766875205.0,616071.0,6273.0,0.06763,0.00165,-0.86414,0.49866,0.01721,-171.50957,-12.851984,-3.730051822137981,-6.807223502414361,29.801893871719543
-1565766875198.0,616078.0,6280.0,0.06763,0.00159,-0.86414,0.49866,0.01721,-171.50795,-12.872616,-3.736021215370835,-6.8037706404348075,29.80164165489036
-1565766875194.0,616078.0,6284.0,0.06763,0.00159,-0.86414,0.49872,0.01721,-171.52856,-12.874229,-3.7364885074872354,-6.803781650002189,29.798668010891063
-1565766875188.0,616086.0,6290.0,0.06769,0.00159,-0.86414,0.49872,0.01721,-171.52307,-12.885722,-3.7399955359396477,-6.809765214124039,29.798673481840567
-1565766875183.0,616094.0,6295.0,0.06769,0.00153,-0.86407,0.49872,0.01721,-171.59013,-12.912609,-3.745977273125839,-6.805765095773576,29.788307658016535
-1565766875177.0,616094.0,6301.0,0.06769,0.00146,-0.86407,0.49878,0.01721,-171.60892,-12.938304,-3.753408669015312,-6.801746396121686,29.78504260778908
-1565766875172.0,616106.0,6306.0,0.06775,0.0014,-0.86407,0.49878,0.01721,-171.6018,-12.970439,-3.762885256599005,-6.804275753645091,29.78479740524179
-1565766875166.0,616114.0,6312.0,0.06775,0.00134,-0.86407,0.49884,0.01721,-171.62082,-12.992695,-3.769322219815847,-6.800831360401358,29.781576133573324
-1565766875161.0,616114.0,6317.0,0.06781,0.00122,-0.86401,0.4989,0.01721,-171.6916,-13.052497,-3.785245221167679,-6.799445134805544,29.769442698118354
-1565766875155.0,616122.0,6323.0,0.06781,0.00116,-0.86401,0.4989,0.01721,-171.68997,-13.073142,-3.7912136112749852,-6.795990666939649,29.769195273733175
-1565766875149.0,616131.0,6329.0,0.06781,0.0011,-0.86395,0.49896,0.01721,-171.76796,-13.100838,-3.797658062132976,-6.792074317786142,29.757307424272128
-1565766875144.0,616131.0,6334.0,0.06781,0.00098,-0.86395,0.49896,0.01721,-171.76472,-13.142139,-3.809593846343065,-6.7851646818562354,29.756816329459042
-1565766875139.0,616138.0,6339.0,0.06787,0.00092,-0.86395,0.49902,0.01721,-171.7782,-13.175913,-3.819540252523914,-6.787698245057697,29.753606231949988
-1565766875132.0,616146.0,6346.0,0.06787,0.00085,-0.86389,0.49902,0.01721,-171.83537,-13.205483,-3.826508622839681,-6.783197234617356,29.74464923717673
-1565766875127.0,616146.0,6351.0,0.06787,0.00073,-0.86389,0.49908,0.01721,-171.85278,-13.248422,-3.8389122775692637,-6.776291949594781,29.741196305734874
-1565766875121.0,616154.0,6357.0,0.06793,0.00061,-0.86389,0.49908,0.01721,-171.844,-13.301242,-3.854357830290455,-6.775362283708368,29.740716050271374
-1565766875116.0,616163.0,6362.0,0.06793,0.00043,-0.86389,0.49908,0.01721,-171.83913,-13.3632145,-3.8722597337912017,-6.764995733790053,29.73999734199866
-1565766875110.0,616163.0,6368.0,0.06799,0.00037,-0.86389,0.49915,0.01721,-171.85602,-13.397265,-3.8822861531422324,-6.767524563657162,29.73629927583508
-1565766875104.0,616170.0,6374.0,0.06799,0.00024,-0.86383,0.49915,0.01721,-171.91162,-13.447586,-3.895216824255197,-6.759565922847245,29.72711238608261
-1565766875098.0,616179.0,6380.0,0.06799,0.00018,-0.86383,0.49915,0.01721,-171.90999,-13.468249,-3.9011836008655734,-6.756110009836198,29.726876429666063
-1565766875093.0,616179.0,6385.0,0.06805,0.00012,-0.86383,0.49915,0.01721,-171.90277,-13.500414,-3.910662415700627,-6.758634904443976,29.726641610107436
-1565766875088.0,616190.0,6390.0,0.06812,6e-05,-0.86383,0.49915,0.01721,-171.8946,-13.5344925,-3.9207268317171717,-6.762156621790766,29.726407137744502
-1565766875082.0,616190.0,6396.0,0.06812,0.0,-0.86383,0.49915,0.01721,-171.89297,-13.555155,-3.926693626959477,-6.7587006902594915,29.726172909588684
-1565766875077.0,616200.0,6401.0,0.06818,-0.00012,-0.86383,0.49915,0.01721,-171.88411,-13.607978,-3.9421397024372657,-6.757769673522423,29.72570621585244
-1565766875071.0,616207.0,6407.0,0.06824,-0.00024,-0.86383,0.49915,0.01721,-171.87526,-13.660795,-3.9575860016352107,-6.756838658577992,29.72524159754998
-1565766875065.0,616207.0,6413.0,0.06824,-0.00031,-0.86383,0.49915,0.01721,-171.87335,-13.684899,-3.9645472082411604,-6.752806785202027,29.72497214942905
-1565766875060.0,616215.0,6418.0,0.06824,-0.00037,-0.86383,0.49915,0.01721,-171.87172,-13.70556,-3.9705139266473473,-6.749350920476087,29.724741979105644
-1565766875054.0,616223.0,6424.0,0.06824,-0.00043,-0.86383,0.49915,0.01721,-171.87009,-13.726221,-3.9764806173940825,-6.745895080418631,29.724512533579045
-1565766875049.0,616230.0,6429.0,0.06824,-0.00049,-0.86383,0.49915,0.01721,-171.86845,-13.746881,-3.982447280611477,-6.742439265016558,29.72428381283858
-1565766875042.0,616230.0,6436.0,0.06824,-0.00049,-0.86383,0.49915,0.01721,-171.86845,-13.746881,-3.982447280611477,-6.742439265016558,29.72428381283858
-1565766875038.0,616239.0,6440.0,0.06824,-0.00055,-0.86383,0.49921,0.01721,-171.8875,-13.769174,-3.9888852197135383,-6.738979666427188,29.721090820831563
-1565766875033.0,616246.0,6445.0,0.06824,-0.00061,-0.86377,0.49921,0.01721,-171.94492,-13.795518,-3.994847608543954,-6.735051040724288,29.712189397855852
-1565766875027.0,616246.0,6451.0,0.06824,-0.00067,-0.86377,0.49921,0.01721,-171.94328,-13.816187,-4.000813768846843,-6.731594887210887,29.71196292087926
-1565766875021.0,616254.0,6457.0,0.06818,-0.00073,-0.86377,0.49927,0.01721,-171.96793,-13.826989,-4.003737145531832,-6.722153713127499,29.708775870852335
-1565766875015.0,616262.0,6463.0,0.06818,-0.00073,-0.86377,0.49927,0.01721,-171.96793,-13.826989,-4.003737145531832,-6.722153713127499,29.708775870852335
-1565766875010.0,616262.0,6468.0,0.06818,-0.00079,-0.86377,0.49933,0.01721,-171.98697,-13.84929,-4.010174054173189,-6.7186917667928165,29.705587867490067
-1565766875004.0,616274.0,6474.0,0.06812,-0.00079,-0.86371,0.49933,0.01721,-172.0518,-13.8435,-4.006654237327699,-6.712240300376387,29.696915544497273
-1565766874998.0,616274.0,6480.0,0.06812,-0.00079,-0.86371,0.49933,0.01721,-172.0518,-13.8435,-4.006654237327699,-6.712240300376387,29.696915544497273
-1565766874993.0,616285.0,6485.0,0.06805,-0.00079,-0.86371,0.49939,0.01721,-172.07906,-13.831708,-4.00302428180309,-6.705258894517126,29.693956548495336
-1565766874988.0,616290.0,6490.0,0.06805,-0.00079,-0.86371,0.49939,0.01721,-172.07906,-13.831708,-4.00302428180309,-6.705258894517126,29.693956548495336
-1565766874981.0,616290.0,6497.0,0.06799,-0.00079,-0.86371,0.49939,0.01721,-172.08469,-13.820203,-3.9995098141757275,-6.6992795996534715,29.693959257613272
-1565766874977.0,616299.0,6501.0,0.06793,-0.00079,-0.86365,0.49945,0.01721,-172.17014,-13.816011,-3.9964591484114274,-6.692824651983443,29.682324391460085
-1565766874971.0,616307.0,6507.0,0.06793,-0.00079,-0.86365,0.49951,0.01721,-172.19084,-13.817638,-3.9969282617955795,-6.692819183074343,29.679363838077904
-1565766874965.0,616315.0,6513.0,0.06787,-0.00079,-0.86365,0.49957,0.01721,-172.21712,-13.807748,-3.993881939920727,-6.686834987132123,29.67640652878663
