imu_packets,1256
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596176339.3443499,B2061441,0.04761,-0.00037,-0.99884,0.00720,0.0165
1596176339.348347,B2061446,0.04767,-0.00037,-0.99884,0.00714,0.0165
1596176339.3537102,B2061451,0.04767,-0.00043,-0.99884,0.00708,0.0165
1596176339.358618,B2061456,0.04767,-0.00049,-0.99884,0.00702,0.0164
1596176339.3638961,B2061461,0.04773,-0.00055,-0.99884,0.00696,0.0164
1596176339.3709838,B2061467,0.04773,-0.00061,-0.99884,0.00690,0.0164
1596176339.374825,B2061473,0.04779,-0.00067,-0.99884,0.00684,0.0164
1596176339.3806531,B2061478,0.04779,-0.00073,-0.99884,0.00677,0.0164
1596176339.3854039,B2061483,0.04785,-0.00079,-0.99884,0.00671,0.0164
1596176339.395381,B2061488,0.04785,-0.00085,-0.99884,0.00671,0.0164
1596176339.396495,B2061494,0.04791,-0.00092,-0.99884,0.00665,0.0163
1596176339.402974,B2061499,0.04797,-0.00098,-0.99884,0.00665,0.0163
1596176339.406971,B2061505,0.04797,-0.00104,-0.99884,0.00659,0.0163
1596176339.412426,B2061510,0.04803,-0.00110,-0.99884,0.00659,0.0163
1596176339.419452,B2061515,0.04803,-0.00116,-0.99884,0.00653,0.0163
1596176339.422451,B2061520,0.04810,-0.00122,-0.99884,0.00653,0.0163
1596176339.427728,B2061525,0.04810,-0.00128,-0.99884,0.00647,0.0163
1596176339.432606,B2061530,0.04816,-0.00134,-0.99884,0.00647,0.0163
1596176339.439115,B2061535,0.04816,-0.00146,-0.99884,0.00641,0.0163
1596176339.443572,B2061540,0.04816,-0.00153,-0.99884,0.00635,0.0163
1596176339.447241,B2061545,0.04822,-0.00159,-0.99884,0.00635,0.0163
1596176339.452518,B2061550,0.04828,-0.00165,-0.99884,0.00629,0.0164
1596176339.459373,B2061555,0.04828,-0.00165,-0.99884,0.00629,0.0164
1596176339.4625962,B2061560,0.04834,-0.00171,-0.99884,0.00623,0.0164
1596176339.4678478,B2061566,0.04840,-0.00177,-0.99878,0.00616,0.0164
1596176339.4726489,B2061571,0.04834,-0.00183,-0.99878,0.00610,0.0164
1596176339.478755,B2061576,0.04834,-0.00189,-0.99884,0.00604,0.0164
1596176339.483776,B2061581,0.04834,-0.00195,-0.99884,0.00598,0.0164
1596176339.4883862,B2061586,0.04834,-0.00201,-0.99884,0.00592,0.0164
1596176339.4937658,B2061591,0.04828,-0.00208,-0.99884,0.00586,0.0164
1596176339.500187,B2061596,0.04828,-0.00208,-0.99884,0.00580,0.0164
1596176339.503361,B2061601,0.04828,-0.00214,-0.99884,0.00568,0.0164
1596176339.507979,B2061606,0.04822,-0.00220,-0.99884,0.00568,0.0164
1596176339.512939,B2061611,0.04822,-0.00220,-0.99884,0.00562,0.0164
1596176339.519455,B2061616,0.04822,-0.00226,-0.99884,0.00555,0.0164
1596176339.523425,B2061621,0.04816,-0.00232,-0.99884,0.00549,0.0164
1596176339.5285,B2061626,0.04810,-0.00232,-0.99884,0.00543,0.0164
1596176339.535695,B2061631,0.04803,-0.00232,-0.99884,0.00543,0.0164
1596176339.540811,B2061636,0.04803,-0.00238,-0.99884,0.00537,0.0164
1596176339.543524,B2061641,0.04797,-0.00238,-0.99884,0.00537,0.0164
1596176339.5487518,B2061646,0.04797,-0.00244,-0.99884,0.00531,0.0164
1596176339.553726,B2061651,0.04797,-0.00244,-0.99884,0.00531,0.0164
1596176339.559833,B2061656,0.04797,-0.00250,-0.99884,0.00525,0.0164
1596176339.5637639,B2061661,0.04797,-0.00256,-0.99884,0.00525,0.0164
1596176339.568616,B2061666,0.04797,-0.00256,-0.99884,0.00519,0.0164
1596176339.574205,B2061672,0.04803,-0.00262,-0.99884,0.00519,0.0164
1596176339.579856,B2061677,0.04803,-0.00262,-0.99884,0.00519,0.0164
1596176339.584607,B2061682,0.04810,-0.00262,-0.99884,0.00513,0.0164
1596176339.590531,B2061688,0.04810,-0.00262,-0.99884,0.00507,0.0164
1596176339.595381,B2061693,0.04810,-0.00262,-0.99884,0.00507,0.0164
1596176339.600244,B2061698,0.04810,-0.00262,-0.99884,0.00500,0.0164
1596176339.611208,B2061704,0.04810,-0.00262,-0.99884,0.00500,0.0164
1596176339.6113138,B2061709,0.04810,-0.00262,-0.99884,0.00494,0.0164
1596176339.616582,B2061714,0.04810,-0.00256,-0.99884,0.00494,0.0164
1596176339.6225002,B2061719,0.04810,-0.00256,-0.99884,0.00488,0.0164
1596176339.627397,B2061724,0.04810,-0.00256,-0.99884,0.00482,0.0164
1596176339.6313071,B2061729,0.04810,-0.00256,-0.99884,0.00476,0.0164
1596176339.6397052,B2061734,0.04810,-0.00256,-0.99884,0.00476,0.0164
1596176339.6433868,B2061740,0.04803,-0.00256,-0.99884,0.00470,0.0164
1596176339.6474519,B2061745,0.04803,-0.00256,-0.99884,0.00464,0.0164
1596176339.65374,B2061750,0.04803,-0.00262,-0.99884,0.00458,0.0164
1596176339.657697,B2061755,0.04803,-0.00269,-0.99884,0.00452,0.0164
1596176339.662567,B2061760,0.04797,-0.00275,-0.99884,0.00452,0.0164
1596176339.667338,B2061765,0.04791,-0.00287,-0.99884,0.00446,0.0164
1596176339.6725981,B2061770,0.04791,-0.00293,-0.99884,0.00439,0.0164
1596176339.677438,B2061775,0.04785,-0.00305,-0.99884,0.00433,0.0164
1596176339.682575,B2061780,0.04773,-0.00317,-0.99884,0.00433,0.0164
1596176339.687854,B2061785,0.04767,-0.00336,-0.99884,0.00427,0.0164
1596176339.693011,B2061790,0.04755,-0.00360,-0.99884,0.00421,0.0164
1596176339.697624,B2061795,0.04742,-0.00378,-0.99884,0.00421,0.0164
1596176339.7039528,B2061800,0.04736,-0.00403,-0.99884,0.00415,0.0164
1596176339.7073762,B2061805,0.04724,-0.00433,-0.99884,0.00415,0.0164
1596176339.7131689,B2061811,0.04712,-0.00464,-0.99884,0.00415,0.0164
1596176339.7178738,B2061816,0.04687,-0.00531,-0.99890,0.00409,0.0163
1596176339.722904,B2061821,0.04681,-0.00574,-0.99890,0.00403,0.0163
1596176339.728557,B2061826,0.04669,-0.00610,-0.99890,0.00403,0.0163
1596176339.733142,B2061831,0.04663,-0.00653,-0.99890,0.00397,0.0163
1596176339.738911,B2061836,0.04651,-0.00696,-0.99890,0.00391,0.0163
1596176339.744575,B2061841,0.04645,-0.00745,-0.99890,0.00385,0.0163
1596176339.7482848,B2061846,0.04639,-0.00787,-0.99890,0.00378,0.0163
1596176339.753164,B2061851,0.04639,-0.00842,-0.99890,0.00372,0.0163
1596176339.759816,B2061856,0.04633,-0.00891,-0.99890,0.00360,0.0163
1596176339.76433,B2061861,0.04626,-0.00952,-0.99890,0.00348,0.0163
1596176339.768159,B2061866,0.04626,-0.01007,-0.99890,0.00336,0.0163
1596176339.773372,B2061871,0.04620,-0.01080,-0.99884,0.00317,0.0163
1596176339.780069,B2061876,0.04620,-0.01147,-0.99884,0.00293,0.0163
1596176339.783242,B2061881,0.04614,-0.01233,-0.99884,0.00269,0.0163
1596176339.789238,B2061886,0.04614,-0.01318,-0.99884,0.00238,0.0163
1596176339.794194,B2061891,0.04614,-0.01404,-0.99884,0.00208,0.0163
1596176339.798961,B2061897,0.04608,-0.01489,-0.99884,0.00177,0.0163
1596176339.804768,B2061903,0.04608,-0.01575,-0.99884,0.00140,0.0163
1596176339.814271,B2061908,0.04614,-0.01678,-0.99878,0.00098,0.0163
1596176339.815188,B2061913,0.04614,-0.01770,-0.99878,0.00055,0.0163
1596176339.821258,B2061919,0.04614,-0.01855,-0.99878,0.00012,0.0163
1596176339.826248,B2061924,-0.04620,0.01953,0.99872,0.00037,0.0163
1596176339.831715,B2061930,-0.04620,0.02051,0.99872,0.00085,0.0163
1596176339.8373601,B2061935,-0.04626,0.02155,0.99872,0.00140,0.0163
1596176339.841886,B2061940,-0.04626,0.02240,0.99866,0.00189,0.0163
1596176339.847421,B2061945,-0.04626,0.02338,0.99866,0.00250,0.0163
1596176339.857418,B2061950,-0.04633,0.02429,0.99866,0.00305,0.0163
1596176339.859589,B2061955,-0.04633,0.02521,0.99860,0.00366,0.0163
1596176339.862446,B2061960,-0.04633,0.02600,0.99860,0.00421,0.0163
1596176339.8674529,B2061965,-0.04639,0.02698,0.99854,0.00482,0.0163
1596176339.8729699,B2061971,-0.04639,0.02783,0.99854,0.00537,0.0163
1596176339.877698,B2061976,-0.04639,0.02875,0.99847,0.00592,0.0163
1596176339.882983,B2061981,-0.04639,0.03058,0.99841,0.00702,0.0163
1596176339.887637,B2061986,-0.04639,0.03149,0.99841,0.00757,0.0163
1596176339.8926961,B2061991,-0.04633,0.03235,0.99835,0.00806,0.0163
1596176339.899206,B2061996,-0.04633,0.03333,0.99835,0.00854,0.0163
1596176339.903984,B2062001,-0.04633,0.03430,0.99829,0.00909,0.0163
1596176339.907967,B2062006,-0.04626,0.03522,0.99829,0.00958,0.0163
1596176339.913711,B2062011,-0.04626,0.03619,0.99823,0.01001,0.0163
1596176339.917883,B2062016,-0.04620,0.03705,0.99817,0.01044,0.0163
1596176339.9235132,B2062021,-0.04620,0.03802,0.99817,0.01086,0.0163
1596176339.927915,B2062026,-0.04620,0.03882,0.99811,0.01123,0.0163
1596176339.9337091,B2062031,-0.04614,0.03973,0.99805,0.01160,0.0163
1596176339.9385312,B2062036,-0.04614,0.04047,0.99805,0.01190,0.0163
1596176339.9455879,B2062042,-0.04614,0.04132,0.99799,0.01227,0.0163
1596176339.950166,B2062048,-0.04614,0.04205,0.99799,0.01251,0.0163
1596176339.9563122,B2062053,-0.04614,0.04285,0.99792,0.01282,0.0163
1596176339.9601731,B2062058,-0.04614,0.04346,0.99792,0.01300,0.0163
1596176339.967115,B2062064,-0.04614,0.04407,0.99786,0.01324,0.0163
1596176339.972211,B2062069,-0.04614,0.04468,0.99786,0.01343,0.0163
1596176339.976446,B2062074,-0.04620,0.04529,0.99780,0.01355,0.0163
1596176339.9830348,B2062079,-0.04620,0.04584,0.99780,0.01373,0.0162
1596176339.987044,B2062085,-0.04620,0.04639,0.99774,0.01385,0.0162
1596176339.994195,B2062090,-0.04626,0.04694,0.99774,0.01398,0.0162
1596176339.996877,B2062095,-0.04626,0.04742,0.99768,0.01404,0.0162
1596176340.0021539,B2062100,-0.04626,0.04791,0.99768,0.01416,0.0162
1596176340.0074298,B2062105,-0.04626,0.04883,0.99762,0.01428,0.0162
1596176340.012544,B2062111,-0.04626,0.04926,0.99762,0.01428,0.0162
1596176340.017869,B2062116,-0.04626,0.04962,0.99762,0.01434,0.0162
1596176340.0222452,B2062121,-0.04626,0.05005,0.99756,0.01434,0.0162
1596176340.027345,B2062126,-0.04633,0.05042,0.99756,0.01434,0.0162
1596176340.032543,B2062131,-0.04633,0.05072,0.99756,0.01434,0.0162
1596176340.037492,B2062136,-0.04633,0.05103,0.99750,0.01428,0.0162
1596176340.0427039,B2062141,-0.04633,0.05133,0.99750,0.01422,0.0162
1596176340.0477178,B2062146,-0.04633,0.05157,0.99750,0.01416,0.0162
1596176340.052523,B2062151,-0.04633,0.05182,0.99750,0.01410,0.0162
1596176340.05776,B2062156,-0.04626,0.05200,0.99750,0.01398,0.0161
1596176340.062616,B2062161,-0.04626,0.05225,0.99744,0.01385,0.0161
1596176340.067735,B2062166,-0.04626,0.05243,0.99744,0.01379,0.0161
1596176340.073584,B2062171,-0.04626,0.05255,0.99744,0.01367,0.0161
1596176340.077483,B2062176,-0.04626,0.05273,0.99744,0.01355,0.0161
1596176340.0823,B2062181,-0.04626,0.05292,0.99744,0.01337,0.0161
1596176340.0879738,B2062186,-0.04620,0.05304,0.99744,0.01318,0.0161
1596176340.092918,B2062191,-0.04620,0.05322,0.99744,0.01300,0.0161
1596176340.098051,B2062196,-0.04614,0.05334,0.99744,0.01282,0.0161
1596176340.104037,B2062201,-0.04608,0.05341,0.99744,0.01263,0.0160
1596176340.1082911,B2062206,-0.04608,0.05353,0.99744,0.01239,0.0160
1596176340.113211,B2062211,-0.04602,0.05359,0.99744,0.01208,0.0160
1596176340.118154,B2062216,-0.04602,0.05365,0.99744,0.01184,0.0160
1596176340.122838,B2062221,-0.04602,0.05371,0.99744,0.01154,0.0160
1596176340.1287282,B2062226,-0.04602,0.05377,0.99744,0.01123,0.0160
1596176340.133164,B2062231,-0.04602,0.05377,0.99744,0.01086,0.0160
1596176340.138336,B2062236,-0.04602,0.05377,0.99744,0.01056,0.0159
1596176340.144238,B2062241,-0.04602,0.05377,0.99744,0.01019,0.0159
1596176340.149133,B2062246,-0.04608,0.05371,0.99744,0.00977,0.0159
1596176340.1539378,B2062251,-0.04608,0.05371,0.99744,0.00940,0.0159
1596176340.157981,B2062256,-0.04608,0.05359,0.99744,0.00897,0.0159
1596176340.162953,B2062261,-0.04614,0.05347,0.99750,0.00848,0.0159
1596176340.16809,B2062266,-0.04614,0.05334,0.99750,0.00793,0.0159
1596176340.17346,B2062271,-0.04608,0.05316,0.99750,0.00745,0.0159
1596176340.178161,B2062277,-0.04608,0.05292,0.99750,0.00690,0.0159
1596176340.1831172,B2062282,-0.04608,0.05267,0.99756,0.00623,0.0159
1596176340.1883168,B2062287,-0.04608,0.05249,0.99756,0.00562,0.0159
1596176340.193215,B2062292,-0.04602,0.05225,0.99756,0.00488,0.0159
1596176340.198139,B2062297,-0.04602,0.05200,0.99756,0.00421,0.0159
1596176340.203551,B2062302,-0.04596,0.05170,0.99762,0.00336,0.0159
1596176340.2088802,B2062307,-0.04596,0.05145,0.99762,0.00250,0.0159
1596176340.21396,B2062312,-0.04596,0.05121,0.99762,0.00165,0.0159
1596176340.218368,B2062317,-0.04590,0.05096,0.99762,0.00079,0.0159
1596176340.2237692,B2062322,0.04590,-0.05072,-0.99768,0.00024,0.0159
1596176340.228283,B2062327,0.04584,-0.05048,-0.99768,0.00128,0.0159
1596176340.234228,B2062332,0.04584,-0.05029,-0.99768,0.00232,0.0159
1596176340.240709,B2062337,0.04578,-0.05005,-0.99768,0.00330,0.0159
1596176340.2443469,B2062342,0.04572,-0.04980,-0.99768,0.00446,0.0159
1596176340.249744,B2062348,0.04572,-0.04956,-0.99768,0.00562,0.0159
1596176340.2553039,B2062353,0.04565,-0.04938,-0.99774,0.00665,0.0159
1596176340.260675,B2062359,0.04559,-0.04907,-0.99774,0.00787,0.0159
1596176340.2667809,B2062365,0.04553,-0.04883,-0.99774,0.00916,0.0159
1596176340.272546,B2062370,0.04553,-0.04858,-0.99774,0.01019,0.0159
1596176340.2769861,B2062375,0.04547,-0.04828,-0.99774,0.01154,0.0159
1596176340.2816908,B2062380,0.04547,-0.04803,-0.99774,0.01257,0.0159
1596176340.286863,B2062385,0.04541,-0.04767,-0.99774,0.01392,0.0159
1596176340.29267,B2062391,0.04541,-0.04742,-0.99774,0.01501,0.0159
1596176340.2981381,B2062396,0.04535,-0.04712,-0.99774,0.01630,0.0159
1596176340.302623,B2062401,0.04535,-0.04681,-0.99774,0.01733,0.0159
1596176340.308727,B2062406,0.04529,-0.04651,-0.99774,0.01862,0.0159
1596176340.3130581,B2062411,0.04523,-0.04590,-0.99768,0.02081,0.0159
1596176340.31789,B2062416,0.04523,-0.04559,-0.99768,0.02185,0.0159
1596176340.324683,B2062421,0.04523,-0.04529,-0.99768,0.02289,0.0159
1596176340.329325,B2062426,0.04523,-0.04498,-0.99768,0.02393,0.0159
1596176340.333131,B2062432,0.04529,-0.04474,-0.99768,0.02484,0.0159
1596176340.339623,B2062437,0.04529,-0.04449,-0.99768,0.02570,0.0159
1596176340.3446279,B2062443,0.04535,-0.04419,-0.99762,0.02649,0.0159
1596176340.350059,B2062449,0.04541,-0.04395,-0.99762,0.02734,0.0159
1596176340.356213,B2062454,0.04541,-0.04370,-0.99762,0.02802,0.0159
1596176340.361662,B2062459,0.04547,-0.04352,-0.99762,0.02863,0.0159
1596176340.366084,B2062465,0.04547,-0.04340,-0.99762,0.02917,0.0159
1596176340.3714712,B2062470,0.04553,-0.04327,-0.99756,0.02979,0.0159
1596176340.376323,B2062475,0.04553,-0.04315,-0.99756,0.03027,0.0159
1596176340.382423,B2062480,0.04553,-0.04309,-0.99756,0.03064,0.0159
1596176340.386532,B2062485,0.04553,-0.04303,-0.99756,0.03101,0.0159
1596176340.392274,B2062490,0.04553,-0.04297,-0.99756,0.03131,0.0159
1596176340.39661,B2062495,0.04553,-0.04297,-0.99756,0.03156,0.0159
1596176340.404652,B2062500,0.04553,-0.04291,-0.99756,0.03180,0.0159
1596176340.406881,B2062505,0.04547,-0.04291,-0.99756,0.03198,0.0159
1596176340.4124742,B2062510,0.04547,-0.04291,-0.99750,0.03210,0.0159
1596176340.4171891,B2062516,0.04547,-0.04291,-0.99750,0.03217,0.0159
1596176340.4227479,B2062521,0.04547,-0.04291,-0.99750,0.03217,0.0159
1596176340.427319,B2062526,0.04547,-0.04285,-0.99750,0.03217,0.0159
1596176340.432776,B2062531,0.04547,-0.04285,-0.99756,0.03210,0.0159
1596176340.438327,B2062536,0.04541,-0.04285,-0.99756,0.03192,0.0159
1596176340.44386,B2062541,0.04541,-0.04285,-0.99756,0.03180,0.0159
1596176340.447702,B2062547,0.04541,-0.04285,-0.99756,0.03162,0.0159
1596176340.456201,B2062552,0.04541,-0.04285,-0.99756,0.03143,0.0159
1596176340.457885,B2062557,0.04541,-0.04285,-0.99756,0.03125,0.0159
1596176340.463677,B2062562,0.04535,-0.04285,-0.99756,0.03101,0.0159
1596176340.468538,B2062567,0.04535,-0.04285,-0.99756,0.03082,0.0159
1596176340.47315,B2062572,0.04535,-0.04291,-0.99756,0.03052,0.0159
1596176340.478399,B2062577,0.04535,-0.04291,-0.99756,0.03033,0.0159
1596176340.4844449,B2062582,0.04535,-0.04291,-0.99762,0.03003,0.0159
1596176340.4915829,B2062587,0.04541,-0.04291,-0.99762,0.02979,0.0159
1596176340.4935648,B2062592,0.04541,-0.04291,-0.99762,0.02954,0.0159
1596176340.500193,B2062598,0.04541,-0.04291,-0.99762,0.02930,0.0159
1596176340.504991,B2062603,0.04547,-0.04297,-0.99762,0.02905,0.0159
1596176340.5108092,B2062609,0.04553,-0.04297,-0.99762,0.02875,0.0159
1596176340.516682,B2062614,0.04559,-0.04303,-0.99762,0.02850,0.0159
1596176340.521585,B2062620,0.04559,-0.04309,-0.99762,0.02832,0.0159
1596176340.525985,B2062625,0.04565,-0.04321,-0.99762,0.02814,0.0158
1596176340.532346,B2062630,0.04572,-0.04340,-0.99762,0.02789,0.0158
1596176340.538101,B2062636,0.04578,-0.04358,-0.99762,0.02771,0.0158
1596176340.5422149,B2062641,0.04584,-0.04370,-0.99762,0.02759,0.0158
1596176340.5488489,B2062646,0.04590,-0.04395,-0.99762,0.02747,0.0158
1596176340.5532281,B2062651,0.04596,-0.04407,-0.99762,0.02734,0.0158
1596176340.5578408,B2062656,0.04614,-0.04437,-0.99756,0.02716,0.0158
1596176340.562766,B2062662,0.04626,-0.04449,-0.99756,0.02704,0.0158
1596176340.568489,B2062667,0.04639,-0.04462,-0.99756,0.02698,0.0158
1596176340.573663,B2062672,0.04651,-0.04474,-0.99756,0.02686,0.0158
1596176340.577972,B2062677,0.04663,-0.04486,-0.99756,0.02679,0.0158
1596176340.584378,B2062682,0.04675,-0.04498,-0.99756,0.02673,0.0158
1596176340.589219,B2062688,0.04687,-0.04504,-0.99750,0.02661,0.0158
1596176340.594603,B2062693,0.04700,-0.04517,-0.99750,0.02655,0.0158
1596176340.600781,B2062698,0.04712,-0.04535,-0.99750,0.02643,0.0158
1596176340.60529,B2062704,0.04718,-0.04547,-0.99750,0.02637,0.0158
1596176340.611957,B2062709,0.04724,-0.04565,-0.99750,0.02625,0.0158
1596176340.615765,B2062715,0.04730,-0.04584,-0.99750,0.02618,0.0158
1596176340.621216,B2062720,0.04736,-0.04602,-0.99750,0.02606,0.0158
1596176340.6260421,B2062725,0.04736,-0.04620,-0.99750,0.02594,0.0158
1596176340.632084,B2062730,0.04736,-0.04639,-0.99744,0.02582,0.0158
1596176340.636927,B2062735,0.04730,-0.04657,-0.99744,0.02576,0.0158
1596176340.641921,B2062741,0.04724,-0.04675,-0.99744,0.02570,0.0158
1596176340.647551,B2062746,0.04712,-0.04687,-0.99744,0.02557,0.0158
1596176340.6525,B2062751,0.04687,-0.04700,-0.99750,0.02551,0.0157
1596176340.6576781,B2062756,0.04675,-0.04700,-0.99750,0.02545,0.0157
1596176340.663452,B2062761,0.04657,-0.04687,-0.99750,0.02539,0.0157
1596176340.667903,B2062766,0.04639,-0.04675,-0.99750,0.02539,0.0157
1596176340.6726809,B2062771,0.04626,-0.04657,-0.99750,0.02539,0.0157
1596176340.67768,B2062776,0.04614,-0.04633,-0.99756,0.02539,0.0156
1596176340.6851358,B2062782,0.04596,-0.04608,-0.99756,0.02539,0.0156
1596176340.6887228,B2062787,0.04578,-0.04572,-0.99756,0.02545,0.0156
1596176340.693145,B2062792,0.04565,-0.04541,-0.99762,0.02551,0.0156
1596176340.698858,B2062797,0.04547,-0.04510,-0.99762,0.02551,0.0156
1596176340.705472,B2062803,0.04529,-0.04474,-0.99762,0.02557,0.0156
1596176340.7097359,B2062809,0.04510,-0.04437,-0.99768,0.02570,0.0156
1596176340.714852,B2062814,0.04486,-0.04401,-0.99768,0.02576,0.0156
1596176340.721379,B2062819,0.04468,-0.04364,-0.99768,0.02588,0.0156
1596176340.725846,B2062825,0.04443,-0.04327,-0.99774,0.02600,0.0156
1596176340.732631,B2062830,0.04425,-0.04291,-0.99774,0.02612,0.0156
1596176340.736408,B2062835,0.04401,-0.04254,-0.99780,0.02625,0.0156
1596176340.742361,B2062841,0.04376,-0.04224,-0.99780,0.02643,0.0156
1596176340.74672,B2062846,0.04358,-0.04181,-0.99780,0.02661,0.0156
1596176340.7523599,B2062851,0.04333,-0.04144,-0.99786,0.02679,0.0156
1596176340.7570188,B2062856,0.04315,-0.04102,-0.99786,0.02698,0.0156
1596176340.7625442,B2062861,0.04297,-0.04065,-0.99786,0.02716,0.0156
1596176340.768663,B2062866,0.04279,-0.04022,-0.99792,0.02740,0.0156
1596176340.7721212,B2062871,0.04260,-0.03979,-0.99792,0.02765,0.0156
1596176340.7775009,B2062876,0.04224,-0.03906,-0.99792,0.02814,0.0155
1596176340.782794,B2062881,0.04211,-0.03876,-0.99799,0.02838,0.0155
1596176340.787344,B2062886,0.04193,-0.03845,-0.99799,0.02869,0.0155
1596176340.792601,B2062891,0.04181,-0.03821,-0.99799,0.02893,0.0155
1596176340.801928,B2062897,0.04175,-0.03796,-0.99799,0.02917,0.0155
1596176340.8101819,B2062902,0.04163,-0.03772,-0.99799,0.02948,0.0155
1596176340.8163369,B2062907,0.04156,-0.03754,-0.99799,0.02972,0.0155
1596176340.8165069,B2062912,0.04150,-0.03735,-0.99799,0.02997,0.0155
1596176340.8181398,B2062917,0.04144,-0.03723,-0.99799,0.03021,0.0155
1596176340.823461,B2062922,0.04144,-0.03711,-0.99799,0.03046,0.0155
1596176340.8294709,B2062928,0.04138,-0.03699,-0.99799,0.03064,0.0155
1596176340.83534,B2062934,0.04138,-0.03687,-0.99799,0.03082,0.0155
1596176340.839699,B2062939,0.04138,-0.03680,-0.99799,0.03101,0.0155
1596176340.845332,B2062944,0.04138,-0.03668,-0.99799,0.03119,0.0155
1596176340.852601,B2062949,0.04138,-0.03656,-0.99799,0.03131,0.0155
1596176340.8561542,B2062955,0.04138,-0.03638,-0.99799,0.03143,0.0155
1596176340.861276,B2062960,0.04138,-0.03619,-0.99799,0.03149,0.0155
1596176340.866024,B2062965,0.04138,-0.03601,-0.99799,0.03156,0.0155
1596176340.872401,B2062970,0.04138,-0.03577,-0.99799,0.03162,0.0154
1596176340.8763862,B2062975,0.04138,-0.03552,-0.99799,0.03162,0.0154
1596176340.8808699,B2062980,0.04138,-0.03528,-0.99805,0.03168,0.0154
1596176340.886071,B2062985,0.04144,-0.03503,-0.99805,0.03168,0.0154
1596176340.8908942,B2062990,0.04144,-0.03479,-0.99805,0.03162,0.0154
1596176340.8967779,B2062995,0.04144,-0.03455,-0.99805,0.03162,0.0154
1596176340.9013062,B2063000,0.04144,-0.03430,-0.99805,0.03156,0.0154
1596176340.9072242,B2063006,0.04150,-0.03406,-0.99805,0.03149,0.0154
1596176340.9115891,B2063011,0.04150,-0.03381,-0.99805,0.03143,0.0154
1596176340.9170618,B2063016,0.04156,-0.03363,-0.99811,0.03137,0.0154
1596176340.921945,B2063021,0.04156,-0.03345,-0.99811,0.03131,0.0154
1596176340.927992,B2063026,0.04163,-0.03326,-0.99811,0.03125,0.0154
1596176340.9321432,B2063031,0.04163,-0.03314,-0.99811,0.03119,0.0154
1596176340.938166,B2063036,0.04169,-0.03308,-0.99811,0.03113,0.0154
1596176340.942463,B2063041,0.04169,-0.03296,-0.99811,0.03107,0.0154
1596176340.947814,B2063047,0.04175,-0.03290,-0.99811,0.03107,0.0154
1596176340.952977,B2063052,0.04187,-0.03290,-0.99811,0.03094,0.0154
