imu_packets,1256
1596176344.2128131,B2066315,0.03796,-0.06055,-0.99744,0.00305,0.0148
1596176344.218528,B2066320,0.03796,-0.06036,-0.99744,0.00323,0.0148
1596176344.223933,B2066326,0.03802,-0.06012,-0.99744,0.00342,0.0148
1596176344.228656,B2066331,0.03809,-0.05988,-0.99750,0.00360,0.0148
1596176344.2345998,B2066336,0.03821,-0.05957,-0.99750,0.00378,0.0148
1596176344.2402,B2066341,0.03833,-0.05927,-0.99750,0.00397,0.0148
1596176344.244438,B2066346,0.03845,-0.05896,-0.99750,0.00409,0.0148
1596176344.249961,B2066352,0.03864,-0.05865,-0.99750,0.00421,0.0148
1596176344.256344,B2066357,0.03882,-0.05835,-0.99756,0.00427,0.0148
1596176344.259757,B2066362,0.03900,-0.05811,-0.99756,0.00433,0.0148
1596176344.265255,B2066367,0.03918,-0.05792,-0.99756,0.00439,0.0148
1596176344.26999,B2066372,0.03937,-0.05768,-0.99756,0.00439,0.0148
1596176344.275608,B2066377,0.03949,-0.05743,-0.99756,0.00439,0.0148
1596176344.28106,B2066383,0.03961,-0.05719,-0.99756,0.00439,0.0148
1596176344.2860842,B2066388,0.03992,-0.05664,-0.99756,0.00427,0.0148
1596176344.291614,B2066393,0.03998,-0.05640,-0.99762,0.00421,0.0148
1596176344.2960021,B2066398,0.04010,-0.05615,-0.99762,0.00409,0.0148
1596176344.3013802,B2066403,0.04016,-0.05591,-0.99762,0.00391,0.0148
1596176344.305879,B2066408,0.04022,-0.05573,-0.99762,0.00378,0.0148
1596176344.31088,B2066413,0.04028,-0.05554,-0.99762,0.00354,0.0148
1596176344.31635,B2066418,0.04034,-0.05542,-0.99762,0.00336,0.0148
1596176344.3213792,B2066423,0.04047,-0.05524,-0.99762,0.00311,0.0148
1596176344.327523,B2066428,0.04059,-0.05511,-0.99768,0.00287,0.0148
1596176344.331251,B2066433,0.04065,-0.05499,-0.99768,0.00256,0.0148
1596176344.337583,B2066438,0.04077,-0.05487,-0.99768,0.00232,0.0148
1596176344.3425221,B2066443,0.04089,-0.05481,-0.99768,0.00201,0.0148
1596176344.3467362,B2066449,0.04102,-0.05475,-0.99768,0.00171,0.0148
1596176344.3529851,B2066455,0.04108,-0.05469,-0.99768,0.00146,0.0148
1596176344.357792,B2066460,0.04120,-0.05463,-0.99768,0.00116,0.0148
1596176344.362964,B2066465,0.04126,-0.05457,-0.99768,0.00092,0.0148
1596176344.368601,B2066470,0.04132,-0.05457,-0.99768,0.00067,0.0148
1596176344.3753002,B2066476,0.04138,-0.05450,-0.99768,0.00043,0.0148
1596176344.378839,B2066481,0.04144,-0.05450,-0.99768,0.00024,0.0148
1596176344.385476,B2066486,0.04150,-0.05450,-0.99762,0.00000,0.0148
1596176344.3896809,B2066491,-0.04156,0.05450,0.99762,0.00018,0.0148
1596176344.394743,B2066497,-0.04163,0.05450,0.99762,0.00031,0.0148
1596176344.399672,B2066502,-0.04163,0.05457,0.99762,0.00049,0.0149
1596176344.408,B2066507,-0.04163,0.05463,0.99762,0.00061,0.0149
1596176344.410721,B2066512,-0.04163,0.05487,0.99762,0.00073,0.0149
1596176344.4153888,B2066517,-0.04156,0.05499,0.99762,0.00079,0.0149
1596176344.42024,B2066522,-0.04150,0.05518,0.99762,0.00079,0.0149
1596176344.4257972,B2066527,-0.04144,0.05530,0.99762,0.00079,0.0149
1596176344.432384,B2066533,-0.04132,0.05548,0.99762,0.00073,0.0149
1596176344.4352572,B2066538,-0.04120,0.05566,0.99762,0.00067,0.0149
1596176344.4405508,B2066543,-0.04108,0.05579,0.99762,0.00061,0.0149
1596176344.445836,B2066548,-0.04083,0.05597,0.99762,0.00049,0.0149
1596176344.4504142,B2066553,-0.04065,0.05609,0.99762,0.00037,0.0149
1596176344.456639,B2066558,-0.04047,0.05615,0.99762,0.00018,0.0149
1596176344.461122,B2066563,-0.04022,0.05627,0.99762,0.00000,0.0149
1596176344.466043,B2066568,0.03998,-0.05634,-0.99762,0.00018,0.0149
1596176344.47231,B2066573,0.03967,-0.05640,-0.99762,0.00043,0.0150
1596176344.476717,B2066578,0.03943,-0.05640,-0.99762,0.00067,0.0150
1596176344.481608,B2066583,0.03906,-0.05640,-0.99762,0.00098,0.0150
1596176344.486193,B2066588,0.03876,-0.05640,-0.99768,0.00128,0.0150
1596176344.4922812,B2066593,0.03839,-0.05640,-0.99768,0.00159,0.0150
1596176344.496481,B2066598,0.03802,-0.05634,-0.99768,0.00189,0.0150
1596176344.50087,B2066603,0.03760,-0.05627,-0.99768,0.00232,0.0150
1596176344.505879,B2066608,0.03717,-0.05621,-0.99774,0.00275,0.0150
1596176344.511008,B2066613,0.03674,-0.05615,-0.99774,0.00317,0.0150
1596176344.516293,B2066618,0.03632,-0.05609,-0.99774,0.00360,0.0150
1596176344.521069,B2066623,0.03583,-0.05597,-0.99780,0.00409,0.0150
1596176344.52763,B2066629,0.03534,-0.05597,-0.99780,0.00458,0.0150
1596176344.532633,B2066635,0.03491,-0.05591,-0.99780,0.00507,0.0150
1596176344.5396018,B2066640,0.03448,-0.05591,-0.99780,0.00555,0.0150
1596176344.543736,B2066645,0.03400,-0.05591,-0.99786,0.00616,0.0150
1596176344.5489159,B2066650,0.03363,-0.05591,-0.99786,0.00659,0.0150
1596176344.5561228,B2066656,0.03320,-0.05585,-0.99786,0.00714,0.0150
1596176344.559068,B2066661,0.03278,-0.05573,-0.99786,0.00769,0.0150
1596176344.5663528,B2066666,0.03241,-0.05548,-0.99792,0.00824,0.0151
1596176344.569849,B2066671,0.03217,-0.05511,-0.99792,0.00867,0.0151
1596176344.575409,B2066677,0.03198,-0.05457,-0.99792,0.00928,0.0151
1596176344.5805702,B2066682,0.03180,-0.05414,-0.99799,0.00970,0.0151
1596176344.5855381,B2066687,0.03156,-0.05377,-0.99799,0.01025,0.0151
1596176344.590901,B2066692,0.03107,-0.05353,-0.99805,0.01129,0.0151
1596176344.595616,B2066698,0.03076,-0.05359,-0.99805,0.01172,0.0152
1596176344.600752,B2066703,0.03052,-0.05377,-0.99799,0.01227,0.0152
1596176344.607807,B2066708,0.03027,-0.05396,-0.99799,0.01276,0.0152
1596176344.611226,B2066713,0.03009,-0.05420,-0.99799,0.01318,0.0152
1596176344.6186838,B2066718,0.02991,-0.05444,-0.99799,0.01361,0.0152
1596176344.62115,B2066723,0.02979,-0.05475,-0.99799,0.01398,0.0152
1596176344.6254919,B2066728,0.02966,-0.05518,-0.99792,0.01428,0.0152
1596176344.637501,B2066733,0.02954,-0.05560,-0.99792,0.01453,0.0152
1596176344.637524,B2066738,0.02948,-0.05597,-0.99786,0.01465,0.0152
1596176344.641226,B2066743,0.02936,-0.05627,-0.99786,0.01483,0.0152
1596176344.6461718,B2066748,0.02936,-0.05646,-0.99786,0.01489,0.0152
1596176344.65226,B2066753,0.02930,-0.05658,-0.99786,0.01495,0.0152
1596176344.656405,B2066758,0.02930,-0.05658,-0.99786,0.01495,0.0152
1596176344.6614468,B2066763,0.02930,-0.05652,-0.99786,0.01489,0.0152
1596176344.666703,B2066768,0.02924,-0.05646,-0.99786,0.01483,0.0152
1596176344.671942,B2066774,0.02924,-0.05646,-0.99786,0.01477,0.0152
1596176344.677193,B2066779,0.02924,-0.05646,-0.99786,0.01477,0.0152
1596176344.682513,B2066784,0.02917,-0.05664,-0.99786,0.01471,0.0152
1596176344.68769,B2066790,0.02911,-0.05688,-0.99786,0.01477,0.0152
1596176344.6947572,B2066796,0.02905,-0.05725,-0.99780,0.01483,0.0152
1596176344.699357,B2066801,0.02893,-0.05768,-0.99780,0.01495,0.0152
1596176344.705594,B2066806,0.02887,-0.05823,-0.99774,0.01508,0.0153
1596176344.709857,B2066812,0.02881,-0.05884,-0.99774,0.01526,0.0153
1596176344.715185,B2066817,0.02881,-0.05933,-0.99768,0.01544,0.0153
1596176344.71968,B2066822,0.02887,-0.05981,-0.99768,0.01569,0.0153
1596176344.7247539,B2066827,0.02899,-0.06030,-0.99762,0.01587,0.0153
1596176344.730117,B2066832,0.02911,-0.06061,-0.99762,0.01611,0.0153
1596176344.73667,B2066837,0.02930,-0.06091,-0.99756,0.01630,0.0153
1596176344.740314,B2066842,0.02948,-0.06110,-0.99756,0.01648,0.0153
1596176344.745454,B2066848,0.02960,-0.06128,-0.99756,0.01666,0.0153
1596176344.7519119,B2066853,0.02991,-0.06158,-0.99750,0.01697,0.0153
1596176344.7556322,B2066858,0.03003,-0.06165,-0.99750,0.01703,0.0153
1596176344.7612622,B2066863,0.03015,-0.06177,-0.99750,0.01715,0.0153
1596176344.76608,B2066868,0.03027,-0.06183,-0.99750,0.01727,0.0153
1596176344.77064,B2066873,0.03033,-0.06189,-0.99750,0.01733,0.0153
1596176344.776391,B2066878,0.03040,-0.06195,-0.99744,0.01740,0.0153
1596176344.78091,B2066883,0.03040,-0.06195,-0.99744,0.01740,0.0153
1596176344.7864928,B2066888,0.03046,-0.06195,-0.99744,0.01740,0.0153
1596176344.792824,B2066894,0.03046,-0.06189,-0.99744,0.01740,0.0153
1596176344.7966368,B2066899,0.03046,-0.06183,-0.99750,0.01733,0.0153
1596176344.80234,B2066905,0.03040,-0.06177,-0.99750,0.01727,0.0153
1596176344.807693,B2066910,0.03040,-0.06158,-0.99750,0.01721,0.0153
1596176344.814385,B2066915,0.03033,-0.06146,-0.99750,0.01715,0.0154
1596176344.818466,B2066921,0.03027,-0.06128,-0.99750,0.01703,0.0154
1596176344.823759,B2066926,0.03021,-0.06116,-0.99756,0.01691,0.0154
1596176344.828898,B2066931,0.03009,-0.06097,-0.99756,0.01685,0.0154
1596176344.834228,B2066936,0.03003,-0.06085,-0.99756,0.01672,0.0154
1596176344.8395782,B2066942,0.02991,-0.06073,-0.99756,0.01666,0.0154
1596176344.8449438,B2066947,0.02985,-0.06067,-0.99756,0.01654,0.0154
1596176344.8503082,B2066952,0.02972,-0.06061,-0.99756,0.01654,0.0154
1596176344.854787,B2066957,0.02960,-0.06061,-0.99756,0.01648,0.0154
1596176344.861718,B2066962,0.02948,-0.06055,-0.99762,0.01642,0.0154
1596176344.864884,B2066967,0.02942,-0.06055,-0.99762,0.01642,0.0154
1596176344.870659,B2066973,0.02930,-0.06055,-0.99762,0.01642,0.0154
1596176344.8752441,B2066978,0.02911,-0.06055,-0.99762,0.01648,0.0154
1596176344.880979,B2066983,0.02905,-0.06055,-0.99762,0.01654,0.0154
1596176344.886948,B2066988,0.02899,-0.06055,-0.99762,0.01654,0.0154
1596176344.891212,B2066993,0.02893,-0.06055,-0.99762,0.01660,0.0154
1596176344.895335,B2066998,0.02887,-0.06061,-0.99762,0.01660,0.0153
1596176344.9003708,B2067003,0.02887,-0.06073,-0.99762,0.01660,0.0154
1596176344.905653,B2067008,0.02881,-0.06079,-0.99762,0.01666,0.0154
1596176344.911329,B2067013,0.02881,-0.06097,-0.99756,0.01666,0.0153
1596176344.915494,B2067018,0.02881,-0.06110,-0.99756,0.01666,0.0153
1596176344.921279,B2067023,0.02881,-0.06134,-0.99756,0.01666,0.0154
1596176344.925256,B2067028,0.02875,-0.06152,-0.99756,0.01666,0.0154
1596176344.930722,B2067033,0.02875,-0.06183,-0.99756,0.01666,0.0154
1596176344.935354,B2067038,0.02875,-0.06207,-0.99750,0.01666,0.0154
1596176344.940657,B2067043,0.02881,-0.06244,-0.99750,0.01660,0.0154
1596176344.9458828,B2067048,0.02881,-0.06274,-0.99750,0.01660,0.0154
1596176344.950729,B2067053,0.02881,-0.06305,-0.99744,0.01654,0.0154
1596176344.956012,B2067058,0.02887,-0.06335,-0.99744,0.01648,0.0154
1596176344.961683,B2067063,0.02893,-0.06360,-0.99744,0.01636,0.0154
1596176344.96623,B2067068,0.02905,-0.06390,-0.99738,0.01630,0.0154
1596176344.970901,B2067073,0.02917,-0.06421,-0.99738,0.01617,0.0155
1596176344.9777029,B2067079,0.02930,-0.06439,-0.99738,0.01605,0.0155
1596176344.98327,B2067085,0.02948,-0.06464,-0.99731,0.01593,0.0155
1596176344.98856,B2067090,0.02966,-0.06494,-0.99731,0.01581,0.0155
1596176344.994058,B2067096,0.02991,-0.06519,-0.99731,0.01563,0.0155
1596176344.999726,B2067101,0.03009,-0.06537,-0.99731,0.01544,0.0155
1596176345.005978,B2067107,0.03040,-0.06561,-0.99725,0.01520,0.0155
1596176345.010051,B2067112,0.03070,-0.06586,-0.99725,0.01495,0.0155
1596176345.0143979,B2067117,0.03101,-0.06610,-0.99719,0.01471,0.0155
1596176345.019702,B2067122,0.03131,-0.06628,-0.99719,0.01447,0.0155
1596176345.025316,B2067127,0.03168,-0.06653,-0.99719,0.01416,0.0155
1596176345.030313,B2067132,0.03204,-0.06677,-0.99713,0.01385,0.0155
1596176345.036288,B2067137,0.03241,-0.06696,-0.99713,0.01349,0.0155
1596176345.039458,B2067142,0.03271,-0.06720,-0.99713,0.01318,0.0155
1596176345.044708,B2067147,0.03308,-0.06744,-0.99707,0.01282,0.0155
1596176345.050241,B2067152,0.03339,-0.06763,-0.99707,0.01245,0.0155
1596176345.055003,B2067157,0.03369,-0.06781,-0.99707,0.01208,0.0155
1596176345.060481,B2067162,0.03400,-0.06799,-0.99701,0.01172,0.0155
1596176345.064804,B2067167,0.03424,-0.06812,-0.99701,0.01129,0.0155
1596176345.070745,B2067173,0.03448,-0.06830,-0.99701,0.01093,0.0155
1596176345.0762591,B2067178,0.03491,-0.06842,-0.99701,0.01007,0.0155
1596176345.080144,B2067183,0.03510,-0.06842,-0.99701,0.00964,0.0155
1596176345.085152,B2067188,0.03528,-0.06824,-0.99701,0.00922,0.0155
1596176345.090291,B2067193,0.03558,-0.06793,-0.99701,0.00879,0.0155
1596176345.095424,B2067198,0.03583,-0.06750,-0.99707,0.00830,0.0155
1596176345.100232,B2067203,0.03619,-0.06696,-0.99707,0.00781,0.0155
1596176345.107776,B2067208,0.03644,-0.06647,-0.99707,0.00745,0.0155
1596176345.110341,B2067213,0.03668,-0.06604,-0.99713,0.00696,0.0155
1596176345.11528,B2067218,0.03687,-0.06586,-0.99713,0.00653,0.0155
1596176345.120847,B2067223,0.03693,-0.06580,-0.99713,0.00604,0.0155
1596176345.1258612,B2067228,0.03693,-0.06586,-0.99713,0.00562,0.0155
1596176345.130513,B2067233,0.03699,-0.06604,-0.99713,0.00519,0.0155
1596176345.135495,B2067238,0.03699,-0.06628,-0.99713,0.00476,0.0155
1596176345.1406221,B2067243,0.03705,-0.06653,-0.99707,0.00439,0.0155
1596176345.146403,B2067248,0.03705,-0.06677,-0.99707,0.00397,0.0155
1596176345.150342,B2067253,0.03711,-0.06714,-0.99707,0.00354,0.0155
1596176345.1567302,B2067259,0.03705,-0.06744,-0.99701,0.00311,0.0155
1596176345.161524,B2067264,0.03705,-0.06775,-0.99701,0.00269,0.0155
1596176345.167466,B2067270,0.03693,-0.06812,-0.99701,0.00220,0.0155
1596176345.172617,B2067275,0.03680,-0.06836,-0.99701,0.00177,0.0155
1596176345.17783,B2067281,0.03662,-0.06860,-0.99695,0.00140,0.0155
1596176345.183339,B2067286,0.03650,-0.06879,-0.99695,0.00104,0.0155
1596176345.188763,B2067292,0.03625,-0.06903,-0.99695,0.00067,0.0155
1596176345.1959271,B2067297,0.03601,-0.06934,-0.99695,0.00031,0.0156
1596176345.199027,B2067302,-0.03571,0.06964,0.99695,0.00000,0.0156
1596176345.204061,B2067307,-0.03534,0.07007,0.99689,0.00031,0.0156
1596176345.2088802,B2067312,-0.03497,0.07056,0.99689,0.00055,0.0155
1596176345.214158,B2067317,-0.03461,0.07104,0.99689,0.00067,0.0155
1596176345.219381,B2067322,-0.03424,0.07153,0.99683,0.00079,0.0155
1596176345.224431,B2067327,-0.03381,0.07208,0.99683,0.00085,0.0155
1596176345.229641,B2067332,-0.03339,0.07251,0.99683,0.00085,0.0155
1596176345.234816,B2067337,-0.03308,0.07288,0.99677,0.00085,0.0156
1596176345.242618,B2067342,-0.03271,0.07312,0.99677,0.00085,0.0156
1596176345.244562,B2067347,-0.03235,0.07336,0.99677,0.00079,0.0156
1596176345.25008,B2067353,-0.03204,0.07343,0.99677,0.00067,0.0156
1596176345.255727,B2067358,-0.03162,0.07343,0.99683,0.00037,0.0156
1596176345.260001,B2067363,-0.03143,0.07330,0.99683,0.00018,0.0156
1596176345.265003,B2067368,0.03131,-0.07318,-0.99683,0.00000,0.0156
1596176345.2700832,B2067373,0.03119,-0.07294,-0.99683,0.00024,0.0156
1596176345.27548,B2067378,0.03119,-0.07275,-0.99689,0.00043,0.0156
1596176345.28107,B2067383,0.03113,-0.07245,-0.99689,0.00067,0.0156
1596176345.2854452,B2067388,0.03119,-0.07220,-0.99689,0.00085,0.0156
1596176345.290504,B2067393,0.03125,-0.07184,-0.99695,0.00110,0.0156
1596176345.2950342,B2067398,0.03131,-0.07147,-0.99695,0.00134,0.0156
1596176345.30057,B2067403,0.03137,-0.07104,-0.99695,0.00159,0.0156
1596176345.305372,B2067408,0.03149,-0.07056,-0.99701,0.00177,0.0156
1596176345.310241,B2067413,0.03162,-0.07007,-0.99701,0.00201,0.0156
1596176345.3153448,B2067418,0.03174,-0.06958,-0.99707,0.00226,0.0156
1596176345.320568,B2067423,0.03186,-0.06897,-0.99713,0.00244,0.0156
1596176345.3255029,B2067428,0.03198,-0.06836,-0.99713,0.00269,0.0156
1596176345.330571,B2067433,0.03210,-0.06775,-0.99719,0.00293,0.0156
1596176345.337041,B2067439,0.03223,-0.06714,-0.99719,0.00311,0.0156
1596176345.341279,B2067444,0.03229,-0.06659,-0.99725,0.00330,0.0156
1596176345.347123,B2067450,0.03247,-0.06592,-0.99731,0.00348,0.0157
1596176345.352203,B2067455,0.03259,-0.06537,-0.99731,0.00366,0.0157
1596176345.359213,B2067461,0.03271,-0.06482,-0.99738,0.00385,0.0157
1596176345.364117,B2067466,0.03290,-0.06439,-0.99738,0.00397,0.0157
1596176345.368961,B2067471,0.03308,-0.06396,-0.99738,0.00409,0.0157
1596176345.374253,B2067476,0.03333,-0.06360,-0.99744,0.00421,0.0157
1596176345.380403,B2067482,0.03357,-0.06329,-0.99744,0.00427,0.0157
1596176345.384394,B2067487,0.03381,-0.06305,-0.99744,0.00433,0.0157
1596176345.3893561,B2067492,0.03412,-0.06287,-0.99744,0.00439,0.0157
1596176345.394471,B2067497,0.03442,-0.06281,-0.99744,0.00446,0.0158
1596176345.399307,B2067502,0.03473,-0.06274,-0.99744,0.00452,0.0158
1596176345.404542,B2067507,0.03510,-0.06274,-0.99738,0.00452,0.0158
1596176345.409461,B2067512,0.03540,-0.06287,-0.99738,0.00446,0.0158
1596176345.4150069,B2067517,0.03571,-0.06299,-0.99738,0.00446,0.0158
1596176345.420135,B2067522,0.03601,-0.06317,-0.99731,0.00439,0.0158
1596176345.424982,B2067527,0.03632,-0.06342,-0.99731,0.00433,0.0158
1596176345.430402,B2067533,0.03656,-0.06360,-0.99731,0.00427,0.0158
1596176345.435178,B2067538,0.03699,-0.06409,-0.99725,0.00409,0.0158
1596176345.440331,B2067543,0.03717,-0.06433,-0.99725,0.00403,0.0158
1596176345.445087,B2067548,0.03735,-0.06458,-0.99719,0.00391,0.0158
1596176345.4499898,B2067553,0.03748,-0.06488,-0.99719,0.00385,0.0158
1596176345.456259,B2067558,0.03754,-0.06506,-0.99719,0.00372,0.0158
1596176345.460202,B2067563,0.03760,-0.06537,-0.99713,0.00366,0.0158
1596176345.465278,B2067568,0.03766,-0.06561,-0.99713,0.00360,0.0158
1596176345.472345,B2067573,0.03772,-0.06586,-0.99713,0.00348,0.0158
1596176345.4759638,B2067578,0.03772,-0.06604,-0.99707,0.00348,0.0158
1596176345.480927,B2067583,0.03772,-0.06622,-0.99707,0.00342,0.0158
1596176345.486173,B2067588,0.03772,-0.06641,-0.99707,0.00336,0.0158
1596176345.4919522,B2067593,0.03766,-0.06653,-0.99707,0.00336,0.0158
1596176345.496066,B2067599,0.03766,-0.06665,-0.99707,0.00336,0.0158
1596176345.500736,B2067604,0.03760,-0.06671,-0.99707,0.00336,0.0158
1596176345.508568,B2067609,0.03748,-0.06677,-0.99707,0.00336,0.0158
1596176345.511298,B2067614,0.03741,-0.06677,-0.99707,0.00342,0.0158
1596176345.5166059,B2067619,0.03729,-0.06671,-0.99707,0.00348,0.0158
1596176345.5223591,B2067625,0.03717,-0.06665,-0.99707,0.00354,0.0158
1596176345.527335,B2067630,0.03705,-0.06659,-0.99707,0.00360,0.0158
1596176345.533537,B2067635,0.03693,-0.06647,-0.99707,0.00366,0.0158
1596176345.5380511,B2067641,0.03674,-0.06635,-0.99713,0.00378,0.0158
1596176345.544786,B2067646,0.03662,-0.06622,-0.99713,0.00391,0.0158
1596176345.5493991,B2067652,0.03644,-0.06610,-0.99713,0.00403,0.0158
1596176345.554378,B2067657,0.03619,-0.06592,-0.99713,0.00421,0.0158
1596176345.559316,B2067662,0.03601,-0.06580,-0.99719,0.00433,0.0158
1596176345.5642729,B2067667,0.03583,-0.06567,-0.99719,0.00446,0.0158
1596176345.569282,B2067672,0.03558,-0.06555,-0.99719,0.00458,0.0158
1596176345.5754151,B2067677,0.03540,-0.06549,-0.99719,0.00470,0.0158
1596176345.58108,B2067683,0.03522,-0.06549,-0.99719,0.00476,0.0158
1596176345.5853078,B2067688,0.03497,-0.06555,-0.99725,0.00488,0.0158
1596176345.590209,B2067693,0.03479,-0.06561,-0.99725,0.00500,0.0158
1596176345.595916,B2067698,0.03455,-0.06561,-0.99725,0.00513,0.0158
1596176345.600536,B2067703,0.03448,-0.06549,-0.99725,0.00519,0.0158
1596176345.6067562,B2067709,0.03455,-0.06525,-0.99725,0.00519,0.0158
1596176345.6108959,B2067714,0.03455,-0.06500,-0.99725,0.00525,0.0158
1596176345.617097,B2067720,0.03461,-0.06476,-0.99731,0.00531,0.0158
1596176345.6222389,B2067725,0.03467,-0.06458,-0.99731,0.00537,0.0158
1596176345.628063,B2067731,0.03467,-0.06458,-0.99731,0.00537,0.0158
1596176345.6336691,B2067736,0.03473,-0.06470,-0.99731,0.00537,0.0158
1596176345.638649,B2067742,0.03473,-0.06494,-0.99725,0.00537,0.0158
1596176345.644602,B2067747,0.03485,-0.06525,-0.99725,0.00537,0.0158
1596176345.6495051,B2067752,0.03497,-0.06555,-0.99725,0.00537,0.0158
1596176345.654177,B2067757,0.03510,-0.06598,-0.99719,0.00537,0.0158
1596176345.659437,B2067762,0.03528,-0.06641,-0.99713,0.00537,0.0158
1596176345.666506,B2067768,0.03546,-0.06708,-0.99713,0.00525,0.0158
1596176345.670487,B2067773,0.03558,-0.06781,-0.99707,0.00513,0.0158
1596176345.6749902,B2067778,0.03564,-0.06860,-0.99701,0.00500,0.0159
1596176345.679978,B2067783,0.03571,-0.06940,-0.99695,0.00482,0.0159
1596176345.685187,B2067788,0.03589,-0.07098,-0.99683,0.00439,0.0159
1596176345.690882,B2067793,0.03601,-0.07166,-0.99677,0.00421,0.0159
1596176345.696654,B2067799,0.03613,-0.07214,-0.99670,0.00397,0.0159
1596176345.702048,B2067805,0.03632,-0.07257,-0.99670,0.00366,0.0159
1596176345.708318,B2067810,0.03650,-0.07294,-0.99664,0.00330,0.0159
1596176345.714011,B2067816,0.03674,-0.07330,-0.99664,0.00299,0.0159
1596176345.718077,B2067821,0.03693,-0.07361,-0.99658,0.00275,0.0159
1596176345.723491,B2067826,0.03717,-0.07397,-0.99658,0.00250,0.0159
1596176345.729674,B2067832,0.03735,-0.07446,-0.99652,0.00232,0.0159
1596176345.734072,B2067837,0.03754,-0.07501,-0.99646,0.00214,0.0159
1596176345.739121,B2067842,0.03760,-0.07556,-0.99646,0.00201,0.0159
1596176345.744902,B2067847,0.03766,-0.07623,-0.99640,0.00189,0.0159
1596176345.749408,B2067852,0.03772,-0.07684,-0.99634,0.00183,0.0159
1596176345.754606,B2067858,0.03772,-0.07733,-0.99628,0.00183,0.0159
1596176345.760468,B2067863,0.03772,-0.07776,-0.99628,0.00183,0.0159
1596176345.764398,B2067868,0.03772,-0.07819,-0.99622,0.00189,0.0159
1596176345.770376,B2067873,0.03766,-0.07843,-0.99622,0.00201,0.0159
1596176345.776969,B2067878,0.03760,-0.07855,-0.99622,0.00226,0.0159
1596176345.780243,B2067883,0.03754,-0.07843,-0.99622,0.00238,0.0159
1596176345.785517,B2067888,0.03748,-0.07819,-0.99622,0.00250,0.0159
1596176345.790092,B2067893,0.03741,-0.07788,-0.99628,0.00269,0.0159
1596176345.7954078,B2067898,0.03729,-0.07745,-0.99628,0.00281,0.0159
1596176345.800531,B2067903,0.03711,-0.07697,-0.99634,0.00299,0.0159
1596176345.806113,B2067909,0.03693,-0.07648,-0.99640,0.00317,0.0159
1596176345.810366,B2067914,0.03674,-0.07593,-0.99640,0.00336,0.0159
1596176345.817019,B2067919,0.03656,-0.07550,-0.99646,0.00354,0.0159
1596176345.8221939,B2067924,0.03625,-0.07501,-0.99652,0.00372,0.0159
1596176345.826658,B2067930,0.03601,-0.07465,-0.99658,0.00391,0.0159
1596176345.832911,B2067935,0.03571,-0.07422,-0.99658,0.00415,0.0159
1596176345.837387,B2067940,0.03540,-0.07397,-0.99664,0.00439,0.0160
