imu_packets,1270
1596612782.307013,B690055,0.03186,0.05878,-0.99377,0.08936,0.0125
1596612782.311826,B690060,0.03192,0.05884,-0.99371,0.08942,0.0125
1596612782.3174698,B690065,0.03192,0.05890,-0.99371,0.08948,0.0125
1596612782.3225548,B690070,0.03198,0.05896,-0.99371,0.08954,0.0125
1596612782.326968,B690075,0.03204,0.05902,-0.99371,0.08954,0.0125
1596612782.332084,B690080,0.03204,0.05908,-0.99371,0.08954,0.0125
1596612782.337613,B690085,0.03210,0.05914,-0.99371,0.08954,0.0125
1596612782.342358,B690090,0.03210,0.05920,-0.99371,0.08954,0.0125
1596612782.347389,B690095,0.03217,0.05933,-0.99371,0.08948,0.0125
1596612782.352967,B690101,0.03217,0.05945,-0.99371,0.08948,0.0125
1596612782.359328,B690106,0.03217,0.05963,-0.99371,0.08942,0.0125
1596612782.3642921,B690112,0.03217,0.05975,-0.99371,0.08936,0.0125
1596612782.370421,B690117,0.03217,0.05988,-0.99365,0.08929,0.0125
1596612782.374654,B690123,0.03217,0.06000,-0.99371,0.08923,0.0125
1596612782.380215,B690128,0.03217,0.06006,-0.99371,0.08911,0.0125
1596612782.3854442,B690134,0.03217,0.06012,-0.99371,0.08905,0.0125
1596612782.392653,B690139,0.03210,0.06018,-0.99371,0.08899,0.0125
1596612782.3959181,B690144,0.03204,0.06018,-0.99371,0.08893,0.0125
1596612782.4007812,B690149,0.03198,0.06012,-0.99371,0.08887,0.0125
1596612782.4072478,B690154,0.03192,0.06006,-0.99371,0.08881,0.0125
1596612782.411191,B690159,0.03186,0.05994,-0.99371,0.08875,0.0125
1596612782.417242,B690164,0.03180,0.05981,-0.99377,0.08868,0.0125
1596612782.421176,B690169,0.03174,0.05969,-0.99377,0.08862,0.0125
1596612782.42714,B690174,0.03174,0.05945,-0.99377,0.08856,0.0125
1596612782.431214,B690179,0.03168,0.05927,-0.99377,0.08856,0.0125
1596612782.436279,B690184,0.03168,0.05902,-0.99384,0.08850,0.0125
1596612782.441291,B690189,0.03168,0.05872,-0.99384,0.08850,0.0125
1596612782.4518669,B690195,0.03168,0.05847,-0.99384,0.08844,0.0125
1596612782.4521332,B690200,0.03174,0.05786,-0.99390,0.08844,0.0125
1596612782.456928,B690205,0.03180,0.05756,-0.99390,0.08838,0.0125
1596612782.462064,B690210,0.03186,0.05731,-0.99390,0.08838,0.0125
1596612782.466759,B690215,0.03198,0.05701,-0.99396,0.08838,0.0125
1596612782.471817,B690220,0.03210,0.05682,-0.99396,0.08838,0.0125
1596612782.4783008,B690225,0.03223,0.05658,-0.99396,0.08838,0.0125
1596612782.483348,B690230,0.03235,0.05640,-0.99396,0.08838,0.0125
1596612782.487824,B690235,0.03253,0.05627,-0.99396,0.08832,0.0125
1596612782.492091,B690240,0.03265,0.05609,-0.99396,0.08832,0.0125
1596612782.496854,B690245,0.03284,0.05591,-0.99396,0.08832,0.0125
1596612782.504834,B690250,0.03302,0.05573,-0.99396,0.08832,0.0125
1596612782.506776,B690255,0.03314,0.05560,-0.99402,0.08832,0.0125
1596612782.511775,B690260,0.03333,0.05542,-0.99402,0.08832,0.0125
1596612782.5168052,B690265,0.03345,0.05530,-0.99402,0.08832,0.0125
1596612782.5224981,B690270,0.03357,0.05518,-0.99402,0.08832,0.0125
1596612782.529443,B690275,0.03369,0.05511,-0.99402,0.08832,0.0125
1596612782.531868,B690280,0.03381,0.05511,-0.99402,0.08838,0.0125
1596612782.536947,B690285,0.03387,0.05505,-0.99396,0.08838,0.0125
1596612782.543417,B690290,0.03400,0.05505,-0.99396,0.08844,0.0125
1596612782.5479512,B690295,0.03406,0.05505,-0.99396,0.08850,0.0125
1596612782.554052,B690300,0.03412,0.05505,-0.99396,0.08856,0.0125
1596612782.5570729,B690305,0.03418,0.05505,-0.99396,0.08868,0.0125
1596612782.563009,B690310,0.03418,0.05499,-0.99396,0.08875,0.0125
1596612782.567523,B690315,0.03424,0.05493,-0.99396,0.08887,0.0125
1596612782.572347,B690320,0.03424,0.05487,-0.99396,0.08893,0.0125
1596612782.577152,B690326,0.03424,0.05475,-0.99396,0.08905,0.0125
1596612782.582269,B690331,0.03424,0.05469,-0.99390,0.08917,0.0125
1596612782.587221,B690336,0.03418,0.05457,-0.99390,0.08929,0.0125
1596612782.5924091,B690341,0.03418,0.05450,-0.99390,0.08936,0.0125
1596612782.597446,B690346,0.03418,0.05438,-0.99390,0.08954,0.0125
1596612782.603888,B690352,0.03412,0.05432,-0.99390,0.08966,0.0125
1596612782.60818,B690357,0.03406,0.05420,-0.99390,0.08978,0.0125
1596612782.6150641,B690362,0.03400,0.05414,-0.99390,0.08997,0.0125
1596612782.619906,B690368,0.03394,0.05408,-0.99390,0.09009,0.0125
1596612782.624841,B690373,0.03381,0.05396,-0.99390,0.09027,0.0125
1596612782.629951,B690379,0.03375,0.05396,-0.99390,0.09045,0.0125
1596612782.6361148,B690384,0.03369,0.05389,-0.99384,0.09064,0.0125
1596612782.64033,B690389,0.03357,0.05389,-0.99384,0.09082,0.0125
1596612782.645709,B690394,0.03351,0.05383,-0.99384,0.09094,0.0125
1596612782.650843,B690399,0.03339,0.05383,-0.99384,0.09113,0.0125
1596612782.6558359,B690404,0.03333,0.05383,-0.99384,0.09131,0.0125
1596612782.660935,B690409,0.03320,0.05383,-0.99377,0.09149,0.0125
1596612782.665886,B690414,0.03314,0.05383,-0.99377,0.09167,0.0125
1596612782.672555,B690419,0.03302,0.05383,-0.99377,0.09192,0.0125
1596612782.676163,B690424,0.03296,0.05383,-0.99377,0.09204,0.0125
1596612782.681598,B690430,0.03284,0.05383,-0.99371,0.09229,0.0125
1596612782.686955,B690435,0.03259,0.05396,-0.99371,0.09271,0.0125
1596612782.6913412,B690440,0.03253,0.05402,-0.99365,0.09290,0.0125
1596612782.696667,B690445,0.03241,0.05414,-0.99365,0.09314,0.0125
1596612782.702914,B690450,0.03235,0.05426,-0.99365,0.09332,0.0125
1596612782.706995,B690455,0.03223,0.05438,-0.99359,0.09357,0.0125
1596612782.713054,B690460,0.03210,0.05450,-0.99359,0.09375,0.0125
1596612782.716138,B690465,0.03204,0.05463,-0.99353,0.09393,0.0125
1596612782.722889,B690470,0.03192,0.05481,-0.99353,0.09418,0.0125
1596612782.726657,B690475,0.03180,0.05493,-0.99353,0.09436,0.0125
1596612782.732666,B690480,0.03168,0.05499,-0.99347,0.09454,0.0125
1596612782.736115,B690485,0.03156,0.05511,-0.99347,0.09473,0.0125
1596612782.741817,B690490,0.03137,0.05524,-0.99347,0.09485,0.0125
1596612782.747333,B690495,0.03125,0.05530,-0.99347,0.09497,0.0125
1596612782.751273,B690500,0.03107,0.05536,-0.99347,0.09509,0.0125
1596612782.756258,B690505,0.03088,0.05542,-0.99341,0.09521,0.0125
1596612782.761461,B690510,0.03076,0.05542,-0.99341,0.09534,0.0125
1596612782.766814,B690515,0.03058,0.05542,-0.99341,0.09540,0.0125
1596612782.7721632,B690520,0.03046,0.05542,-0.99341,0.09546,0.0125
1596612782.776531,B690525,0.03033,0.05542,-0.99341,0.09552,0.0125
1596612782.7818098,B690530,0.03021,0.05536,-0.99341,0.09552,0.0125
1596612782.787223,B690535,0.03009,0.05536,-0.99341,0.09546,0.0125
1596612782.792479,B690540,0.03003,0.05530,-0.99347,0.09546,0.0125
1596612782.7969542,B690545,0.02997,0.05530,-0.99347,0.09534,0.0125
1596612782.802403,B690551,0.02991,0.05524,-0.99347,0.09521,0.0125
1596612782.807774,B690556,0.02991,0.05518,-0.99347,0.09509,0.0125
1596612782.8120818,B690561,0.02985,0.05505,-0.99353,0.09491,0.0125
1596612782.819606,B690566,0.02985,0.05499,-0.99353,0.09467,0.0125
1596612782.822251,B690571,0.02985,0.05487,-0.99359,0.09448,0.0125
1596612782.826873,B690576,0.02985,0.05475,-0.99359,0.09418,0.0125
1596612782.832386,B690581,0.02985,0.05463,-0.99365,0.09393,0.0125
1596612782.8381171,B690587,0.02985,0.05444,-0.99365,0.09357,0.0125
1596612782.8438551,B690592,0.02985,0.05432,-0.99371,0.09326,0.0125
1596612782.849239,B690598,0.02985,0.05414,-0.99377,0.09290,0.0125
1596612782.85409,B690603,0.02985,0.05402,-0.99377,0.09259,0.0125
1596612782.860986,B690608,0.02985,0.05383,-0.99384,0.09216,0.0125
1596612782.866082,B690614,0.02985,0.05365,-0.99390,0.09180,0.0125
1596612782.870532,B690619,0.02985,0.05341,-0.99396,0.09137,0.0125
1596612782.875537,B690624,0.02985,0.05322,-0.99396,0.09094,0.0125
1596612782.881106,B690629,0.02985,0.05292,-0.99402,0.09045,0.0125
1596612782.886038,B690635,0.02985,0.05267,-0.99408,0.09003,0.0125
1596612782.891507,B690640,0.02985,0.05243,-0.99414,0.08960,0.0125
1596612782.897917,B690645,0.02985,0.05212,-0.99420,0.08917,0.0125
1596612782.901132,B690650,0.02985,0.05145,-0.99432,0.08826,0.0125
1596612782.9063199,B690655,0.02985,0.05109,-0.99438,0.08783,0.0125
1596612782.911216,B690660,0.02985,0.05072,-0.99445,0.08746,0.0125
1596612782.916229,B690665,0.02985,0.05035,-0.99451,0.08704,0.0125
1596612782.923305,B690670,0.02979,0.04999,-0.99451,0.08673,0.0125
1596612782.926275,B690675,0.02972,0.04956,-0.99457,0.08636,0.0125
1596612782.931324,B690680,0.02972,0.04926,-0.99463,0.08612,0.0125
1596612782.9368162,B690685,0.02966,0.04877,-0.99469,0.08582,0.0125
1596612782.9417,B690690,0.02960,0.04840,-0.99469,0.08557,0.0125
1596612782.946927,B690695,0.02960,0.04803,-0.99475,0.08533,0.0125
1596612782.9528651,B690700,0.02954,0.04767,-0.99481,0.08514,0.0125
1596612782.956984,B690705,0.02948,0.04730,-0.99481,0.08496,0.0125
1596612782.962402,B690710,0.02942,0.04706,-0.99487,0.08484,0.0125
1596612782.967155,B690715,0.02942,0.04687,-0.99487,0.08472,0.0125
1596612782.9722261,B690720,0.02936,0.04669,-0.99487,0.08459,0.0125
1596612782.977368,B690725,0.02936,0.04657,-0.99487,0.08453,0.0125
1596612782.9831522,B690731,0.02936,0.04657,-0.99487,0.08447,0.0125
1596612782.9872289,B690736,0.02936,0.04657,-0.99493,0.08447,0.0125
1596612782.991783,B690741,0.02936,0.04657,-0.99487,0.08447,0.0125
1596612782.996879,B690746,0.02942,0.04669,-0.99487,0.08447,0.0125
1596612783.001869,B690751,0.02942,0.04675,-0.99487,0.08447,0.0125
1596612783.006984,B690756,0.02948,0.04681,-0.99487,0.08447,0.0125
1596612783.013052,B690761,0.02948,0.04687,-0.99487,0.08453,0.0125
1596612783.018359,B690767,0.02960,0.04700,-0.99487,0.08453,0.0125
1596612783.02349,B690772,0.02966,0.04712,-0.99487,0.08459,0.0125
1596612783.028783,B690778,0.02979,0.04730,-0.99481,0.08466,0.0125
1596612783.034166,B690783,0.02997,0.04755,-0.99481,0.08472,0.0125
1596612783.0400882,B690789,0.03015,0.04779,-0.99481,0.08478,0.0125
1596612783.045023,B690794,0.03033,0.04797,-0.99475,0.08484,0.0125
1596612783.051348,B690799,0.03052,0.04810,-0.99475,0.08490,0.0125
1596612783.056146,B690804,0.03076,0.04816,-0.99475,0.08496,0.0125
1596612783.061558,B690810,0.03094,0.04816,-0.99475,0.08508,0.0125
1596612783.066311,B690815,0.03119,0.04810,-0.99475,0.08514,0.0125
1596612783.07076,B690820,0.03143,0.04797,-0.99469,0.08521,0.0125
1596612783.0764642,B690825,0.03162,0.04785,-0.99469,0.08521,0.0125
1596612783.0812101,B690830,0.03217,0.04761,-0.99469,0.08533,0.0125
1596612783.087029,B690835,0.03241,0.04749,-0.99469,0.08533,0.0125
1596612783.091435,B690840,0.03259,0.04742,-0.99469,0.08533,0.0125
1596612783.0969238,B690845,0.03278,0.04742,-0.99469,0.08533,0.0125
1596612783.101204,B690850,0.03290,0.04742,-0.99469,0.08527,0.0125
1596612783.106164,B690855,0.03302,0.04742,-0.99469,0.08527,0.0125
1596612783.1116319,B690860,0.03302,0.04742,-0.99469,0.08521,0.0125
1596612783.1168692,B690866,0.03302,0.04749,-0.99469,0.08521,0.0125
1596612783.121401,B690871,0.03296,0.04755,-0.99469,0.08514,0.0125
1596612783.126694,B690876,0.03290,0.04755,-0.99469,0.08508,0.0125
1596612783.131815,B690881,0.03284,0.04761,-0.99469,0.08502,0.0125
1596612783.1364758,B690886,0.03271,0.04761,-0.99469,0.08496,0.0125
1596612783.141808,B690891,0.03259,0.04761,-0.99469,0.08496,0.0125
1596612783.146591,B690896,0.03253,0.04749,-0.99475,0.08490,0.0125
1596612783.154109,B690901,0.03241,0.04742,-0.99475,0.08484,0.0125
1596612783.1574981,B690906,0.03235,0.04724,-0.99475,0.08478,0.0125
1596612783.162685,B690912,0.03235,0.04712,-0.99475,0.08472,0.0125
1596612783.1689138,B690917,0.03235,0.04694,-0.99481,0.08466,0.0125
1596612783.1736152,B690923,0.03235,0.04669,-0.99481,0.08453,0.0125
1596612783.179161,B690928,0.03235,0.04651,-0.99481,0.08447,0.0125
1596612783.1842299,B690933,0.03241,0.04626,-0.99481,0.08441,0.0125
1596612783.190945,B690939,0.03247,0.04608,-0.99487,0.08429,0.0125
1596612783.195935,B690944,0.03253,0.04596,-0.99487,0.08423,0.0125
1596612783.2012002,B690950,0.03259,0.04584,-0.99487,0.08411,0.0125
1596612783.205566,B690955,0.03271,0.04578,-0.99487,0.08398,0.0125
1596612783.2105129,B690960,0.03278,0.04578,-0.99487,0.08386,0.0125
1596612783.216212,B690965,0.03284,0.04590,-0.99487,0.08374,0.0125
1596612783.2206662,B690970,0.03296,0.04602,-0.99487,0.08362,0.0125
1596612783.2284951,B690975,0.03302,0.04620,-0.99487,0.08356,0.0125
1596612783.231044,B690980,0.03308,0.04639,-0.99487,0.08337,0.0125
1596612783.2357051,B690985,0.03314,0.04657,-0.99487,0.08331,0.0125
1596612783.2409668,B690990,0.03314,0.04675,-0.99487,0.08319,0.0125
1596612783.245813,B690995,0.03314,0.04700,-0.99487,0.08301,0.0125
1596612783.251965,B691000,0.03314,0.04724,-0.99487,0.08289,0.0125
1596612783.255438,B691005,0.03320,0.04749,-0.99487,0.08276,0.0125
1596612783.2604642,B691010,0.03326,0.04785,-0.99487,0.08258,0.0125
1596612783.266481,B691015,0.03333,0.04828,-0.99487,0.08240,0.0125
1596612783.2706501,B691020,0.03339,0.04865,-0.99487,0.08221,0.0125
1596612783.276027,B691025,0.03351,0.04901,-0.99487,0.08197,0.0125
1596612783.2810502,B691030,0.03375,0.04980,-0.99487,0.08148,0.0125
1596612783.286861,B691035,0.03387,0.05017,-0.99487,0.08118,0.0125
1596612783.292115,B691041,0.03400,0.05054,-0.99487,0.08087,0.0125
1596612783.29712,B691046,0.03418,0.05090,-0.99487,0.08057,0.0125
1596612783.301226,B691051,0.03430,0.05121,-0.99487,0.08020,0.0125
1596612783.307907,B691056,0.03448,0.05151,-0.99487,0.07990,0.0125
1596612783.3116548,B691061,0.03461,0.05176,-0.99487,0.07959,0.0125
1596612783.316897,B691066,0.03479,0.05200,-0.99487,0.07922,0.0125
1596612783.321682,B691071,0.03491,0.05225,-0.99487,0.07892,0.0125
1596612783.3265831,B691076,0.03510,0.05243,-0.99493,0.07855,0.0125
1596612783.3319318,B691081,0.03522,0.05261,-0.99493,0.07825,0.0125
1596612783.336668,B691086,0.03540,0.05273,-0.99493,0.07794,0.0125
1596612783.342292,B691092,0.03552,0.05286,-0.99493,0.07764,0.0125
1596612783.352057,B691097,0.03571,0.05298,-0.99493,0.07739,0.0125
1596612783.353248,B691102,0.03583,0.05316,-0.99493,0.07715,0.0125
1596612783.359584,B691108,0.03601,0.05334,-0.99493,0.07690,0.0125
1596612783.366494,B691114,0.03613,0.05347,-0.99500,0.07666,0.0125
1596612783.369807,B691119,0.03632,0.05365,-0.99500,0.07648,0.0125
1596612783.376423,B691124,0.03644,0.05389,-0.99493,0.07629,0.0125
1596612783.38039,B691130,0.03662,0.05408,-0.99493,0.07611,0.0125
1596612783.385555,B691135,0.03680,0.05432,-0.99493,0.07599,0.0125
1596612783.390594,B691140,0.03693,0.05457,-0.99493,0.07581,0.0125
1596612783.396771,B691145,0.03711,0.05481,-0.99493,0.07574,0.0125
1596612783.400785,B691150,0.03729,0.05511,-0.99493,0.07568,0.0125
1596612783.407788,B691155,0.03760,0.05560,-0.99487,0.07556,0.0125
1596612783.4114308,B691160,0.03772,0.05585,-0.99487,0.07556,0.0125
1596612783.4158459,B691165,0.03790,0.05615,-0.99481,0.07562,0.0125
1596612783.421119,B691170,0.03802,0.05640,-0.99481,0.07562,0.0125
1596612783.4259908,B691175,0.03821,0.05670,-0.99481,0.07568,0.0125
1596612783.4308102,B691180,0.03833,0.05695,-0.99475,0.07574,0.0125
1596612783.436374,B691185,0.03845,0.05719,-0.99475,0.07581,0.0125
1596612783.44106,B691191,0.03857,0.05750,-0.99469,0.07587,0.0125
1596612783.446387,B691196,0.03870,0.05774,-0.99469,0.07599,0.0125
1596612783.4518259,B691201,0.03876,0.05792,-0.99469,0.07605,0.0125
1596612783.4562109,B691206,0.03882,0.05817,-0.99463,0.07617,0.0125
1596612783.461378,B691211,0.03882,0.05841,-0.99463,0.07629,0.0125
1596612783.467952,B691216,0.03882,0.05859,-0.99457,0.07642,0.0125
1596612783.471401,B691221,0.03882,0.05878,-0.99457,0.07648,0.0125
1596612783.4794722,B691226,0.03882,0.05890,-0.99457,0.07660,0.0125
1596612783.482921,B691231,0.03876,0.05908,-0.99457,0.07672,0.0125
1596612783.486321,B691236,0.03876,0.05914,-0.99457,0.07678,0.0125
1596612783.491463,B691241,0.03864,0.05914,-0.99451,0.07690,0.0125
1596612783.496855,B691246,0.03857,0.05914,-0.99451,0.07697,0.0125
1596612783.501185,B691251,0.03845,0.05914,-0.99451,0.07709,0.0125
1596612783.506243,B691256,0.03833,0.05902,-0.99451,0.07715,0.0125
1596612783.511998,B691261,0.03815,0.05890,-0.99457,0.07721,0.0125
1596612783.51811,B691266,0.03802,0.05872,-0.99457,0.07733,0.0125
1596612783.52226,B691271,0.03784,0.05847,-0.99457,0.07745,0.0125
1596612783.527242,B691276,0.03772,0.05823,-0.99457,0.07751,0.0125
1596612783.531395,B691281,0.03754,0.05798,-0.99457,0.07764,0.0125
1596612783.53615,B691286,0.03735,0.05768,-0.99463,0.07776,0.0125
1596612783.541425,B691291,0.03723,0.05737,-0.99463,0.07788,0.0125
1596612783.546268,B691296,0.03705,0.05707,-0.99463,0.07806,0.0125
1596612783.5519109,B691301,0.03687,0.05676,-0.99463,0.07825,0.0125
1596612783.557647,B691306,0.03668,0.05646,-0.99463,0.07843,0.0125
1596612783.561611,B691311,0.03656,0.05621,-0.99463,0.07861,0.0125
1596612783.567007,B691316,0.03638,0.05591,-0.99463,0.07886,0.0125
1596612783.571489,B691321,0.03625,0.05573,-0.99463,0.07910,0.0125
1596612783.577386,B691327,0.03607,0.05548,-0.99463,0.07941,0.0125
1596612783.582328,B691332,0.03601,0.05524,-0.99463,0.07965,0.0125
1596612783.5878851,B691337,0.03589,0.05505,-0.99463,0.08002,0.0125
1596612783.5941079,B691343,0.03583,0.05493,-0.99463,0.08032,0.0125
1596612783.599869,B691348,0.03577,0.05475,-0.99457,0.08075,0.0125
1596612783.604235,B691354,0.03564,0.05450,-0.99457,0.08112,0.0125
1596612783.609328,B691359,0.03564,0.05438,-0.99457,0.08148,0.0126
1596612783.6155179,B691364,0.03558,0.05420,-0.99451,0.08191,0.0125
1596612783.62049,B691369,0.03558,0.05402,-0.99451,0.08234,0.0125
1596612783.6245918,B691374,0.03558,0.05389,-0.99445,0.08282,0.0125
1596612783.6298099,B691379,0.03558,0.05377,-0.99445,0.08325,0.0126
1596612783.6351821,B691385,0.03558,0.05371,-0.99438,0.08374,0.0126
1596612783.6403441,B691390,0.03558,0.05365,-0.99438,0.08417,0.0125
1596612783.651535,B691395,0.03564,0.05359,-0.99432,0.08466,0.0125
1596612783.651619,B691400,0.03564,0.05359,-0.99426,0.08508,0.0126
1596612783.656055,B691405,0.03571,0.05353,-0.99426,0.08551,0.0126
1596612783.661346,B691410,0.03577,0.05353,-0.99420,0.08600,0.0126
1596612783.6652632,B691415,0.03583,0.05353,-0.99420,0.08643,0.0126
1596612783.671273,B691420,0.03589,0.05353,-0.99414,0.08679,0.0126
1596612783.676508,B691425,0.03589,0.05353,-0.99408,0.08716,0.0126
1596612783.6806211,B691430,0.03589,0.05347,-0.99408,0.08759,0.0126
1596612783.68687,B691435,0.03589,0.05334,-0.99402,0.08795,0.0126
1596612783.6903958,B691440,0.03577,0.05310,-0.99402,0.08832,0.0126
1596612783.6955059,B691445,0.03564,0.05273,-0.99402,0.08868,0.0126
1596612783.700175,B691450,0.03546,0.05231,-0.99402,0.08899,0.0126
1596612783.705457,B691455,0.03528,0.05188,-0.99402,0.08929,0.0126
1596612783.71028,B691460,0.03510,0.05145,-0.99402,0.08954,0.0126
1596612783.7158191,B691465,0.03491,0.05109,-0.99402,0.08978,0.0126
1596612783.7203462,B691470,0.03473,0.05072,-0.99402,0.09003,0.0126
1596612783.726157,B691475,0.03448,0.05042,-0.99402,0.09027,0.0126
1596612783.731328,B691480,0.03430,0.05005,-0.99408,0.09045,0.0126
1596612783.735212,B691485,0.03406,0.04980,-0.99408,0.09058,0.0126
1596612783.740623,B691490,0.03387,0.04950,-0.99408,0.09070,0.0126
1596612783.746561,B691495,0.03369,0.04926,-0.99408,0.09082,0.0126
1596612783.750685,B691500,0.03357,0.04907,-0.99408,0.09088,0.0126
1596612783.75541,B691505,0.03345,0.04901,-0.99408,0.09094,0.0126
1596612783.7732038,B691510,0.03333,0.04901,-0.99408,0.09100,0.0126
1596612783.7732291,B691516,0.03326,0.04926,-0.99408,0.09106,0.0125
1596612783.773236,B691521,0.03326,0.04944,-0.99408,0.09106,0.0126
1596612783.776002,B691526,0.03326,0.04962,-0.99408,0.09106,0.0125
1596612783.780843,B691531,0.03333,0.04974,-0.99402,0.09106,0.0126
1596612783.786918,B691536,0.03339,0.04987,-0.99402,0.09106,0.0126
1596612783.7913558,B691541,0.03345,0.04993,-0.99402,0.09106,0.0126
1596612783.795768,B691546,0.03351,0.04993,-0.99402,0.09106,0.0125
1596612783.801213,B691551,0.03363,0.04987,-0.99402,0.09106,0.0125
1596612783.806439,B691556,0.03369,0.04980,-0.99402,0.09106,0.0125
1596612783.8119948,B691561,0.03375,0.04974,-0.99402,0.09106,0.0125
1596612783.8156512,B691566,0.03381,0.04962,-0.99402,0.09113,0.0125
1596612783.8223748,B691571,0.03381,0.04944,-0.99402,0.09113,0.0125
1596612783.826154,B691576,0.03381,0.04926,-0.99402,0.09119,0.0125
1596612783.831661,B691581,0.03381,0.04907,-0.99402,0.09119,0.0125
1596612783.835905,B691586,0.03381,0.04895,-0.99408,0.09125,0.0125
1596612783.841441,B691591,0.03375,0.04877,-0.99408,0.09131,0.0125
1596612783.846921,B691596,0.03375,0.04871,-0.99408,0.09137,0.0125
1596612783.852031,B691601,0.03369,0.04871,-0.99408,0.09137,0.0125
1596612783.8566358,B691606,0.03369,0.04883,-0.99402,0.09143,0.0125
1596612783.861419,B691611,0.03363,0.04895,-0.99402,0.09143,0.0125
1596612783.868787,B691616,0.03363,0.04907,-0.99402,0.09149,0.0126
1596612783.871459,B691621,0.03357,0.04919,-0.99402,0.09149,0.0126
1596612783.876974,B691626,0.03357,0.04932,-0.99402,0.09149,0.0125
1596612783.882368,B691631,0.03351,0.04950,-0.99402,0.09143,0.0126
1596612783.887132,B691636,0.03351,0.04962,-0.99402,0.09143,0.0125
1596612783.893603,B691641,0.03351,0.04987,-0.99402,0.09143,0.0125
1596612783.897961,B691646,0.03345,0.05017,-0.99402,0.09137,0.0125
1596612783.901731,B691651,0.03345,0.05048,-0.99396,0.09137,0.0126
1596612783.906493,B691656,0.03339,0.05078,-0.99396,0.09137,0.0125
1596612783.911459,B691661,0.03333,0.05109,-0.99396,0.09131,0.0126
1596612783.918159,B691667,0.03320,0.05145,-0.99396,0.09137,0.0125
1596612783.923033,B691672,0.03308,0.05176,-0.99390,0.09137,0.0126
