imu_packets,1270
1596612783.927485,B691677,0.03290,0.05206,-0.99390,0.09137,0.0125
1596612783.9323242,B691682,0.03278,0.05231,-0.99390,0.09143,0.0126
1596612783.938105,B691687,0.03253,0.05261,-0.99390,0.09149,0.0125
1596612783.942821,B691693,0.03241,0.05280,-0.99390,0.09161,0.0126
1596612783.948778,B691698,0.03217,0.05310,-0.99384,0.09167,0.0125
1596612783.954371,B691703,0.03198,0.05328,-0.99384,0.09174,0.0126
1596612783.9593458,B691709,0.03180,0.05347,-0.99384,0.09180,0.0125
1596612783.963934,B691714,0.03162,0.05359,-0.99384,0.09192,0.0125
1596612783.970581,B691719,0.03143,0.05371,-0.99384,0.09198,0.0125
1596612783.974185,B691724,0.03125,0.05383,-0.99377,0.09210,0.0125
1596612783.979798,B691730,0.03107,0.05389,-0.99377,0.09216,0.0125
1596612783.984441,B691735,0.03088,0.05396,-0.99377,0.09229,0.0125
1596612783.992567,B691740,0.03070,0.05396,-0.99377,0.09235,0.0126
1596612783.995393,B691745,0.03052,0.05402,-0.99377,0.09241,0.0126
1596612784.000427,B691750,0.03033,0.05402,-0.99377,0.09247,0.0125
1596612784.004886,B691755,0.03015,0.05408,-0.99377,0.09253,0.0126
1596612784.010027,B691760,0.03003,0.05414,-0.99377,0.09253,0.0125
1596612784.0156102,B691765,0.02985,0.05414,-0.99377,0.09259,0.0125
1596612784.020131,B691770,0.02966,0.05426,-0.99377,0.09259,0.0125
1596612784.0251598,B691775,0.02954,0.05432,-0.99377,0.09265,0.0125
1596612784.030184,B691780,0.02936,0.05438,-0.99377,0.09265,0.0125
1596612784.0363169,B691786,0.02924,0.05444,-0.99377,0.09271,0.0125
1596612784.040214,B691791,0.02905,0.05457,-0.99377,0.09271,0.0125
1596612784.045318,B691796,0.02893,0.05469,-0.99377,0.09277,0.0125
1596612784.051166,B691801,0.02887,0.05481,-0.99377,0.09277,0.0125
1596612784.0557718,B691806,0.02875,0.05493,-0.99377,0.09277,0.0125
1596612784.0604851,B691811,0.02869,0.05505,-0.99377,0.09283,0.0125
1596612784.067882,B691816,0.02856,0.05518,-0.99371,0.09283,0.0125
1596612784.071512,B691821,0.02844,0.05548,-0.99371,0.09277,0.0125
1596612784.076206,B691826,0.02838,0.05560,-0.99371,0.09277,0.0125
1596612784.0810409,B691831,0.02838,0.05573,-0.99371,0.09277,0.0125
1596612784.086624,B691836,0.02832,0.05579,-0.99371,0.09271,0.0125
1596612784.0926132,B691841,0.02826,0.05585,-0.99371,0.09271,0.0125
1596612784.0967941,B691846,0.02820,0.05591,-0.99371,0.09265,0.0125
1596612784.1011012,B691851,0.02814,0.05597,-0.99371,0.09259,0.0125
1596612784.106802,B691856,0.02814,0.05597,-0.99371,0.09253,0.0125
1596612784.111666,B691861,0.02808,0.05597,-0.99377,0.09247,0.0125
1596612784.116122,B691866,0.02795,0.05591,-0.99377,0.09241,0.0125
1596612784.1229289,B691872,0.02795,0.05585,-0.99377,0.09235,0.0125
1596612784.126716,B691877,0.02783,0.05579,-0.99377,0.09229,0.0125
1596612784.132231,B691882,0.02783,0.05566,-0.99377,0.09222,0.0125
1596612784.136598,B691887,0.02777,0.05554,-0.99384,0.09210,0.0125
1596612784.14298,B691892,0.02777,0.05536,-0.99384,0.09204,0.0125
1596612784.146537,B691897,0.02771,0.05518,-0.99384,0.09198,0.0125
1596612784.15218,B691902,0.02771,0.05493,-0.99390,0.09186,0.0125
1596612784.159051,B691908,0.02771,0.05469,-0.99390,0.09180,0.0125
1596612784.1644878,B691914,0.02771,0.05444,-0.99390,0.09167,0.0125
1596612784.1683898,B691919,0.02771,0.05414,-0.99396,0.09155,0.0125
1596612784.173811,B691924,0.02771,0.05389,-0.99396,0.09143,0.0125
1596612784.179321,B691930,0.02771,0.05365,-0.99402,0.09131,0.0125
1596612784.184443,B691935,0.02765,0.05334,-0.99402,0.09119,0.0125
1596612784.1897159,B691940,0.02759,0.05304,-0.99402,0.09106,0.0125
1596612784.195146,B691945,0.02759,0.05286,-0.99408,0.09100,0.0125
1596612784.200018,B691950,0.02753,0.05255,-0.99408,0.09082,0.0125
1596612784.2077272,B691955,0.02747,0.05231,-0.99414,0.09070,0.0125
1596612784.210922,B691960,0.02740,0.05206,-0.99414,0.09058,0.0125
1596612784.2157161,B691966,0.02740,0.05188,-0.99420,0.09045,0.0125
1596612784.2201579,B691971,0.02734,0.05164,-0.99420,0.09027,0.0125
1596612784.225198,B691976,0.02728,0.05139,-0.99420,0.09015,0.0125
1596612784.2302752,B691981,0.02722,0.05115,-0.99426,0.08997,0.0125
1596612784.236712,B691986,0.02722,0.05096,-0.99426,0.08984,0.0125
1596612784.24043,B691991,0.02716,0.05072,-0.99432,0.08966,0.0125
1596612784.2456582,B691996,0.02716,0.05054,-0.99432,0.08948,0.0125
1596612784.25118,B692001,0.02716,0.05017,-0.99438,0.08911,0.0125
1596612784.255966,B692006,0.02716,0.05005,-0.99438,0.08893,0.0125
1596612784.261316,B692011,0.02716,0.04993,-0.99445,0.08868,0.0125
1596612784.267092,B692016,0.02722,0.04980,-0.99445,0.08844,0.0125
1596612784.271382,B692021,0.02722,0.04968,-0.99451,0.08826,0.0125
1596612784.2760372,B692026,0.02728,0.04956,-0.99451,0.08801,0.0125
1596612784.2820039,B692032,0.02728,0.04950,-0.99457,0.08777,0.0125
1596612784.28636,B692036,0.02734,0.04944,-0.99457,0.08746,0.0125
1596612784.292141,B692042,0.02740,0.04944,-0.99457,0.08722,0.0125
1596612784.2968278,B692047,0.02747,0.04938,-0.99463,0.08698,0.0125
1596612784.302627,B692053,0.02753,0.04938,-0.99463,0.08667,0.0125
1596612784.3093162,B692059,0.02759,0.04926,-0.99469,0.08636,0.0125
1596612784.313175,B692064,0.02771,0.04907,-0.99469,0.08606,0.0125
1596612784.319427,B692069,0.02777,0.04889,-0.99475,0.08575,0.0126
1596612784.324235,B692075,0.02795,0.04858,-0.99475,0.08539,0.0126
1596612784.329022,B692080,0.02814,0.04834,-0.99481,0.08502,0.0126
1596612784.3344269,B692085,0.02838,0.04816,-0.99487,0.08459,0.0126
1596612784.339183,B692090,0.02863,0.04803,-0.99487,0.08423,0.0126
1596612784.344796,B692095,0.02887,0.04791,-0.99493,0.08374,0.0126
1596612784.351163,B692101,0.02917,0.04779,-0.99493,0.08331,0.0126
1596612784.355125,B692106,0.02936,0.04767,-0.99500,0.08289,0.0126
1596612784.360002,B692111,0.02954,0.04749,-0.99506,0.08246,0.0126
1596612784.364955,B692116,0.02979,0.04712,-0.99506,0.08197,0.0126
1596612784.370346,B692121,0.02991,0.04681,-0.99512,0.08154,0.0126
1596612784.375689,B692126,0.03003,0.04645,-0.99518,0.08118,0.0126
1596612784.381085,B692131,0.03015,0.04602,-0.99524,0.08069,0.0126
1596612784.385591,B692136,0.03027,0.04572,-0.99524,0.08032,0.0127
1596612784.390581,B692141,0.03033,0.04541,-0.99530,0.07996,0.0127
1596612784.3952582,B692146,0.03033,0.04517,-0.99536,0.07965,0.0127
1596612784.401279,B692151,0.03033,0.04486,-0.99536,0.07922,0.0126
1596612784.40582,B692156,0.03027,0.04468,-0.99542,0.07892,0.0126
1596612784.410298,B692161,0.03021,0.04443,-0.99548,0.07861,0.0126
1596612784.415267,B692166,0.03015,0.04413,-0.99548,0.07831,0.0126
1596612784.420314,B692171,0.03003,0.04382,-0.99554,0.07800,0.0126
1596612784.4255848,B692176,0.02997,0.04346,-0.99561,0.07770,0.0126
1596612784.431977,B692181,0.02972,0.04285,-0.99567,0.07709,0.0126
1596612784.4359622,B692186,0.02960,0.04260,-0.99567,0.07678,0.0126
1596612784.440799,B692192,0.02954,0.04242,-0.99573,0.07648,0.0126
1596612784.44687,B692197,0.02942,0.04230,-0.99579,0.07617,0.0126
1596612784.451743,B692202,0.02936,0.04218,-0.99579,0.07587,0.0126
1596612784.456043,B692207,0.02924,0.04211,-0.99585,0.07556,0.0126
1596612784.460947,B692212,0.02917,0.04211,-0.99585,0.07520,0.0126
1596612784.466995,B692217,0.02905,0.04218,-0.99585,0.07489,0.0126
1596612784.470953,B692222,0.02893,0.04230,-0.99591,0.07458,0.0126
1596612784.4759989,B692227,0.02881,0.04254,-0.99591,0.07428,0.0126
1596612784.481026,B692232,0.02875,0.04285,-0.99591,0.07397,0.0126
1596612784.487179,B692237,0.02863,0.04327,-0.99591,0.07367,0.0126
1596612784.491241,B692242,0.02850,0.04370,-0.99591,0.07343,0.0126
1596612784.496319,B692247,0.02832,0.04425,-0.99591,0.07318,0.0126
1596612784.5015612,B692252,0.02820,0.04480,-0.99591,0.07300,0.0126
1596612784.506322,B692257,0.02802,0.04535,-0.99591,0.07275,0.0127
1596612784.512208,B692263,0.02789,0.04596,-0.99591,0.07263,0.0127
1596612784.5194628,B692268,0.02771,0.04651,-0.99591,0.07251,0.0127
1596612784.5230222,B692274,0.02759,0.04724,-0.99585,0.07239,0.0127
1596612784.528383,B692279,0.02753,0.04791,-0.99585,0.07227,0.0127
1596612784.533824,B692285,0.02747,0.04865,-0.99585,0.07214,0.0127
1596612784.539021,B692290,0.02740,0.04932,-0.99579,0.07208,0.0127
1596612784.544496,B692295,0.02740,0.05005,-0.99579,0.07202,0.0127
1596612784.550387,B692301,0.02747,0.05072,-0.99573,0.07196,0.0127
1596612784.554956,B692306,0.02753,0.05133,-0.99573,0.07190,0.0127
1596612784.5603042,B692311,0.02759,0.05188,-0.99567,0.07184,0.0127
1596612784.56559,B692316,0.02765,0.05231,-0.99567,0.07178,0.0127
1596612784.570693,B692321,0.02777,0.05267,-0.99567,0.07178,0.0127
1596612784.575746,B692326,0.02789,0.05286,-0.99561,0.07172,0.0127
1596612784.580804,B692331,0.02820,0.05316,-0.99561,0.07172,0.0127
1596612784.5866182,B692336,0.02844,0.05316,-0.99561,0.07172,0.0127
1596612784.5909739,B692341,0.02863,0.05316,-0.99561,0.07178,0.0127
1596612784.595768,B692347,0.02881,0.05310,-0.99561,0.07178,0.0127
1596612784.6023319,B692352,0.02905,0.05298,-0.99561,0.07178,0.0127
1596612784.606227,B692357,0.02924,0.05286,-0.99561,0.07178,0.0127
1596612784.6119099,B692362,0.02948,0.05273,-0.99561,0.07184,0.0127
1596612784.617054,B692367,0.02972,0.05261,-0.99561,0.07184,0.0127
1596612784.622247,B692373,0.02991,0.05249,-0.99561,0.07184,0.0127
1596612784.62786,B692378,0.03009,0.05237,-0.99561,0.07190,0.0127
1596612784.634345,B692384,0.03033,0.05231,-0.99561,0.07190,0.0126
1596612784.638857,B692390,0.03052,0.05225,-0.99554,0.07196,0.0126
1596612784.644591,B692395,0.03070,0.05231,-0.99554,0.07196,0.0127
1596612784.6491652,B692400,0.03088,0.05237,-0.99554,0.07202,0.0126
1596612784.654343,B692405,0.03101,0.05243,-0.99554,0.07202,0.0126
1596612784.659981,B692411,0.03119,0.05261,-0.99554,0.07208,0.0126
1596612784.664769,B692416,0.03131,0.05273,-0.99548,0.07214,0.0126
1596612784.669707,B692421,0.03137,0.05298,-0.99548,0.07220,0.0126
1596612784.674815,B692426,0.03149,0.05322,-0.99548,0.07227,0.0126
1596612784.680087,B692431,0.03156,0.05347,-0.99542,0.07233,0.0126
1596612784.686676,B692436,0.03162,0.05377,-0.99542,0.07239,0.0126
1596612784.690361,B692441,0.03168,0.05402,-0.99542,0.07245,0.0126
1596612784.695745,B692446,0.03168,0.05432,-0.99536,0.07257,0.0126
1596612784.700021,B692451,0.03174,0.05457,-0.99536,0.07263,0.0126
1596612784.705042,B692456,0.03174,0.05487,-0.99536,0.07269,0.0126
1596612784.710772,B692461,0.03174,0.05511,-0.99530,0.07281,0.0126
1596612784.716334,B692467,0.03180,0.05566,-0.99530,0.07300,0.0126
1596612784.721365,B692472,0.03180,0.05591,-0.99524,0.07312,0.0127
1596612784.727076,B692477,0.03180,0.05615,-0.99524,0.07324,0.0127
1596612784.7311559,B692482,0.03180,0.05634,-0.99518,0.07336,0.0127
1596612784.735583,B692487,0.03186,0.05652,-0.99518,0.07349,0.0127
1596612784.7413461,B692492,0.03186,0.05664,-0.99518,0.07361,0.0127
1596612784.746808,B692497,0.03192,0.05676,-0.99518,0.07373,0.0127
1596612784.7507951,B692502,0.03192,0.05682,-0.99512,0.07385,0.0127
1596612784.7558122,B692507,0.03192,0.05688,-0.99512,0.07397,0.0127
1596612784.762707,B692512,0.03198,0.05695,-0.99512,0.07404,0.0127
1596612784.7671711,B692517,0.03192,0.05695,-0.99512,0.07416,0.0127
1596612784.771223,B692522,0.03192,0.05695,-0.99512,0.07422,0.0127
1596612784.775826,B692527,0.03192,0.05688,-0.99512,0.07434,0.0127
1596612784.780767,B692532,0.03186,0.05682,-0.99512,0.07440,0.0127
1596612784.786056,B692537,0.03180,0.05676,-0.99512,0.07452,0.0127
1596612784.790997,B692542,0.03174,0.05664,-0.99512,0.07458,0.0127
1596612784.796048,B692547,0.03168,0.05646,-0.99512,0.07458,0.0127
1596612784.802397,B692553,0.03156,0.05634,-0.99512,0.07465,0.0127
1596612784.8073769,B692559,0.03149,0.05615,-0.99512,0.07458,0.0127
1596612784.812783,B692564,0.03137,0.05597,-0.99512,0.07458,0.0127
1596612784.8182569,B692569,0.03131,0.05585,-0.99518,0.07452,0.0127
1596612784.823122,B692574,0.03119,0.05566,-0.99518,0.07446,0.0128
1596612784.8286972,B692580,0.03113,0.05554,-0.99518,0.07440,0.0128
1596612784.8342552,B692585,0.03101,0.05542,-0.99524,0.07428,0.0128
1596612784.839493,B692591,0.03088,0.05530,-0.99524,0.07416,0.0128
1596612784.845251,B692596,0.03082,0.05518,-0.99524,0.07404,0.0128
1596612784.850125,B692601,0.03070,0.05511,-0.99530,0.07385,0.0128
1596612784.854871,B692606,0.03064,0.05499,-0.99530,0.07367,0.0128
1596612784.859828,B692611,0.03064,0.05487,-0.99530,0.07349,0.0128
1596612784.8647182,B692616,0.03058,0.05481,-0.99536,0.07330,0.0128
1596612784.870873,B692621,0.03058,0.05469,-0.99536,0.07318,0.0128
1596612784.8752441,B692626,0.03058,0.05463,-0.99536,0.07300,0.0128
1596612784.8801029,B692631,0.03058,0.05450,-0.99536,0.07281,0.0128
1596612784.885005,B692636,0.03064,0.05438,-0.99542,0.07263,0.0128
1596612784.890134,B692641,0.03070,0.05432,-0.99542,0.07245,0.0128
1596612784.8955479,B692647,0.03076,0.05420,-0.99542,0.07227,0.0128
1596612784.9018729,B692652,0.03082,0.05396,-0.99548,0.07196,0.0128
1596612784.907307,B692657,0.03088,0.05383,-0.99548,0.07184,0.0128
1596612784.910672,B692662,0.03094,0.05365,-0.99548,0.07166,0.0128
1596612784.915738,B692667,0.03101,0.05347,-0.99554,0.07153,0.0128
1596612784.921228,B692672,0.03107,0.05328,-0.99554,0.07135,0.0128
1596612784.925857,B692677,0.03113,0.05316,-0.99554,0.07123,0.0128
1596612784.9315221,B692682,0.03113,0.05304,-0.99554,0.07111,0.0128
1596612784.9367812,B692687,0.03119,0.05292,-0.99561,0.07098,0.0128
1596612784.940811,B692692,0.03125,0.05286,-0.99561,0.07080,0.0128
1596612784.946645,B692697,0.03131,0.05286,-0.99561,0.07068,0.0128
1596612784.950937,B692702,0.03137,0.05292,-0.99561,0.07056,0.0128
1596612784.956218,B692707,0.03137,0.05304,-0.99561,0.07037,0.0128
1596612784.9607391,B692712,0.03143,0.05310,-0.99561,0.07025,0.0128
1596612784.965837,B692717,0.03143,0.05322,-0.99561,0.07007,0.0128
1596612784.9708622,B692722,0.03143,0.05341,-0.99561,0.06995,0.0128
1596612784.976531,B692727,0.03137,0.05353,-0.99561,0.06982,0.0128
1596612784.981607,B692733,0.03137,0.05365,-0.99561,0.06964,0.0128
1596612784.9863732,B692738,0.03131,0.05365,-0.99567,0.06952,0.0128
1596612784.9922078,B692744,0.03119,0.05365,-0.99567,0.06940,0.0128
1596612784.998694,B692749,0.03107,0.05359,-0.99567,0.06927,0.0128
1596612785.003242,B692755,0.03094,0.05347,-0.99567,0.06915,0.0128
1596612785.009186,B692760,0.03088,0.05334,-0.99573,0.06909,0.0128
1596612785.015251,B692765,0.03076,0.05322,-0.99573,0.06897,0.0128
1596612785.0195599,B692771,0.03070,0.05298,-0.99573,0.06891,0.0128
1596612785.024406,B692776,0.03064,0.05280,-0.99573,0.06885,0.0128
1596612785.0306098,B692781,0.03052,0.05249,-0.99579,0.06879,0.0128
1596612785.034719,B692786,0.03046,0.05219,-0.99579,0.06879,0.0128
1596612785.04011,B692791,0.03040,0.05176,-0.99585,0.06879,0.0128
1596612785.04493,B692796,0.03033,0.05133,-0.99585,0.06879,0.0128
1596612785.050406,B692801,0.03033,0.05096,-0.99585,0.06879,0.0128
1596612785.0556228,B692807,0.03033,0.05066,-0.99591,0.06879,0.0128
1596612785.060756,B692812,0.03052,0.05011,-0.99591,0.06885,0.0128
1596612785.06537,B692817,0.03070,0.04999,-0.99591,0.06885,0.0128
1596612785.0704079,B692822,0.03088,0.04999,-0.99591,0.06885,0.0128
1596612785.075597,B692827,0.03107,0.04999,-0.99591,0.06891,0.0128
1596612785.080877,B692832,0.03131,0.05005,-0.99585,0.06891,0.0128
1596612785.086035,B692837,0.03149,0.05011,-0.99585,0.06891,0.0128
1596612785.091946,B692842,0.03168,0.05011,-0.99585,0.06897,0.0128
1596612785.096991,B692847,0.03186,0.05005,-0.99585,0.06897,0.0128
1596612785.100736,B692852,0.03204,0.04993,-0.99585,0.06891,0.0128
1596612785.106932,B692857,0.03223,0.04974,-0.99585,0.06891,0.0128
1596612785.110763,B692862,0.03229,0.04956,-0.99585,0.06891,0.0128
1596612785.1163971,B692867,0.03241,0.04926,-0.99591,0.06891,0.0128
1596612785.121293,B692872,0.03241,0.04889,-0.99591,0.06885,0.0128
1596612785.125814,B692877,0.03241,0.04858,-0.99591,0.06885,0.0128
1596612785.131157,B692882,0.03241,0.04822,-0.99591,0.06885,0.0128
1596612785.135725,B692887,0.03235,0.04779,-0.99597,0.06879,0.0128
1596612785.141438,B692892,0.03223,0.04742,-0.99597,0.06885,0.0128
1596612785.1477382,B692898,0.03210,0.04706,-0.99597,0.06885,0.0128
1596612785.151739,B692903,0.03198,0.04675,-0.99603,0.06885,0.0128
1596612785.156487,B692908,0.03180,0.04651,-0.99603,0.06891,0.0128
1596612785.161705,B692913,0.03162,0.04633,-0.99603,0.06891,0.0128
1596612785.167451,B692919,0.03149,0.04626,-0.99603,0.06897,0.0128
1596612785.173128,B692924,0.03137,0.04633,-0.99603,0.06897,0.0128
1596612785.17874,B692929,0.03119,0.04645,-0.99603,0.06903,0.0128
1596612785.183296,B692935,0.03113,0.04663,-0.99603,0.06909,0.0129
1596612785.188611,B692940,0.03101,0.04694,-0.99603,0.06915,0.0129
1596612785.194638,B692946,0.03088,0.04724,-0.99603,0.06921,0.0129
1596612785.1998231,B692951,0.03076,0.04761,-0.99597,0.06934,0.0129
1596612785.204585,B692956,0.03070,0.04791,-0.99597,0.06940,0.0129
1596612785.209573,B692961,0.03070,0.04840,-0.99591,0.06952,0.0129
1596612785.215109,B692966,0.03064,0.04877,-0.99591,0.06958,0.0129
1596612785.220014,B692971,0.03064,0.04926,-0.99585,0.06970,0.0129
1596612785.2250812,B692977,0.03058,0.04980,-0.99585,0.06982,0.0130
1596612785.230238,B692982,0.03058,0.05023,-0.99579,0.06995,0.0130
1596612785.235737,B692987,0.03052,0.05066,-0.99579,0.07007,0.0130
1596612785.240181,B692992,0.03040,0.05151,-0.99573,0.07031,0.0130
1596612785.245694,B692997,0.03033,0.05188,-0.99573,0.07043,0.0130
1596612785.250348,B693002,0.03021,0.05212,-0.99567,0.07056,0.0130
1596612785.255268,B693007,0.03003,0.05237,-0.99567,0.07074,0.0130
1596612785.260811,B693012,0.02985,0.05249,-0.99567,0.07092,0.0130
1596612785.2670348,B693017,0.02966,0.05261,-0.99567,0.07104,0.0130
1596612785.270314,B693022,0.02942,0.05267,-0.99561,0.07123,0.0130
1596612785.275765,B693027,0.02917,0.05267,-0.99561,0.07135,0.0130
1596612785.280534,B693032,0.02893,0.05261,-0.99561,0.07147,0.0130
1596612785.28604,B693037,0.02869,0.05255,-0.99561,0.07159,0.0130
1596612785.290873,B693042,0.02844,0.05249,-0.99567,0.07172,0.0130
1596612785.295649,B693047,0.02820,0.05243,-0.99567,0.07178,0.0130
1596612785.301017,B693052,0.02795,0.05237,-0.99567,0.07190,0.0130
1596612785.307607,B693057,0.02777,0.05231,-0.99567,0.07202,0.0130
1596612785.310656,B693062,0.02759,0.05225,-0.99567,0.07208,0.0130
1596612785.315912,B693068,0.02734,0.05219,-0.99567,0.07214,0.0130
1596612785.3223429,B693073,0.02722,0.05219,-0.99567,0.07214,0.0130
1596612785.3269482,B693078,0.02704,0.05219,-0.99567,0.07214,0.0130
1596612785.331181,B693083,0.02692,0.05219,-0.99567,0.07220,0.0130
1596612785.3363788,B693088,0.02679,0.05225,-0.99567,0.07220,0.0130
1596612785.341248,B693093,0.02673,0.05231,-0.99567,0.07220,0.0130
1596612785.348494,B693099,0.02667,0.05237,-0.99567,0.07220,0.0130
1596612785.3528059,B693104,0.02661,0.05249,-0.99567,0.07214,0.0130
1596612785.357888,B693110,0.02655,0.05261,-0.99567,0.07214,0.0130
1596612785.362805,B693115,0.02649,0.05273,-0.99567,0.07208,0.0130
1596612785.368783,B693120,0.02649,0.05286,-0.99567,0.07202,0.0130
1596612785.3735008,B693125,0.02643,0.05298,-0.99567,0.07202,0.0130
1596612785.378945,B693130,0.02643,0.05316,-0.99567,0.07196,0.0130
1596612785.383942,B693136,0.02649,0.05328,-0.99567,0.07190,0.0130
1596612785.3892229,B693141,0.02649,0.05353,-0.99561,0.07178,0.0130
1596612785.393791,B693146,0.02655,0.05371,-0.99561,0.07172,0.0130
1596612785.3991418,B693151,0.02655,0.05396,-0.99561,0.07159,0.0130
1596612785.404109,B693156,0.02661,0.05420,-0.99561,0.07153,0.0130
1596612785.40913,B693161,0.02673,0.05444,-0.99561,0.07141,0.0130
1596612785.4143739,B693166,0.02679,0.05469,-0.99561,0.07129,0.0130
1596612785.420033,B693171,0.02686,0.05499,-0.99561,0.07117,0.0130
1596612785.424163,B693176,0.02692,0.05530,-0.99561,0.07104,0.0130
1596612785.42963,B693181,0.02692,0.05560,-0.99554,0.07092,0.0130
1596612785.434304,B693186,0.02698,0.05585,-0.99554,0.07074,0.0130
1596612785.43937,B693191,0.02704,0.05615,-0.99554,0.07056,0.0130
1596612785.444156,B693196,0.02710,0.05646,-0.99554,0.07037,0.0130
1596612785.449766,B693201,0.02710,0.05670,-0.99554,0.07019,0.0130
1596612785.4544709,B693206,0.02716,0.05695,-0.99554,0.06995,0.0130
1596612785.4601212,B693211,0.02716,0.05719,-0.99554,0.06976,0.0131
1596612785.464499,B693216,0.02722,0.05743,-0.99554,0.06958,0.0131
1596612785.469748,B693221,0.02722,0.05762,-0.99554,0.06934,0.0131
1596612785.475713,B693226,0.02728,0.05774,-0.99554,0.06921,0.0131
1596612785.479522,B693231,0.02728,0.05780,-0.99554,0.06897,0.0131
1596612785.4846919,B693237,0.02734,0.05786,-0.99561,0.06879,0.0131
1596612785.4900758,B693242,0.02740,0.05786,-0.99561,0.06860,0.0131
1596612785.495282,B693247,0.02747,0.05774,-0.99561,0.06842,0.0131
1596612785.5007129,B693252,0.02753,0.05762,-0.99561,0.06818,0.0131
1596612785.505968,B693257,0.02759,0.05743,-0.99567,0.06799,0.0131
1596612785.5111759,B693262,0.02777,0.05695,-0.99573,0.06757,0.0131
1596612785.515627,B693267,0.02783,0.05664,-0.99573,0.06738,0.0131
1596612785.520591,B693272,0.02795,0.05634,-0.99579,0.06714,0.0131
1596612785.525662,B693277,0.02802,0.05603,-0.99579,0.06696,0.0131
1596612785.530745,B693282,0.02814,0.05566,-0.99579,0.06677,0.0131
1596612785.535469,B693287,0.02820,0.05530,-0.99585,0.06659,0.0131
1596612785.540394,B693292,0.02826,0.05493,-0.99585,0.06641,0.0131
1596612785.545357,B693297,0.02832,0.05457,-0.99591,0.06622,0.0131
1596612785.550349,B693302,0.02838,0.05426,-0.99591,0.06610,0.0130
1596612785.5570612,B693307,0.02838,0.05396,-0.99597,0.06598,0.0130
