Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
UDPSynch,1565849275545,pupilPackets,749,imuPackets,1162,logDataStart,1251808,logDataEnd,1258331,logDataDur,6522
1251816,1251814,1,348006.246078,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.023321087920756,1.5418843880923596,72.61677947505515],"normal":[-0.22311921562997938,0.6691327003016527,-0.7088577043410627],"radius":2.1274017451806566},"confidence":0.9988234837026123,"timestamp":348006.246078,"diameter_3d":4.254803490361313,"ellipse":{"center":[108.63528389354798,132.91768180387027],"axes":[24.515061321128755,36.421024734269515],"angle":-67.969547008023},"norm_pos":[0.33948526216733743,0.44617632581720723],"diameter":36.421024734269515,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9274798721299993,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3038374303140476,"phi":-1.875737728485144,"method":"3d c++","id":1}
1251823,1251818,1,348006.254478,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0152774551657835,1.5545640652605925,72.62623527671765],"normal":[-0.22244891290039834,0.6701893400656722,-0.7080697208691881],"radius":2.1359247173416387},"confidence":0.9993121167495725,"timestamp":348006.254478,"diameter_3d":4.271849434683277,"ellipse":{"center":[108.71076437332712,133.0222342008309],"axes":[24.57965506879525,36.56201742609923],"angle":-68.06129442222618},"norm_pos":[0.33972113866664727,0.4457406908298712],"diameter":36.56201742609923,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9274206045671307,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3052601947816265,"phi":-1.8751950158071986,"method":"3d c++","id":1}
1251830,1251830,1,348006.262878,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.012691092470346,1.5583178274391827,72.62897734701531],"normal":[-0.22223338267577852,0.6705021535805546,-0.7078412150110498],"radius":2.1314438239053475},"confidence":0.999018037235394,"timestamp":348006.262878,"diameter_3d":4.262887647810695,"ellipse":{"center":[108.73440296969667,133.05482023697743],"axes":[24.51835495686041,36.48383508316229],"angle":-68.08975271185156},"norm_pos":[0.3397950092803021,0.44560491567926064],"diameter":36.48383508316229,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.927307027055646,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305681748563469,"phi":-1.8750101760009052,"method":"3d c++","id":1}
1251837,1251837,1,348006.271277,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.017044672344496,1.5561058400177394,72.62825032532282],"normal":[-0.22259618099862435,0.6703178212954344,-0.7079018001520901],"radius":2.140687754654258},"confidence":0.9988837097001644,"timestamp":348006.271277,"diameter_3d":4.281375509308516,"ellipse":{"center":[108.69739757761346,133.03394967098333],"axes":[24.626469379757257,36.64258887166213],"angle":-68.05482618840796},"norm_pos":[0.33967936743004207,0.4456918763709028],"diameter":36.64258887166213,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9271843951000669,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3054333192436305,"phi":-1.8754521692518,"method":"3d c++","id":1}
1251846,1251842,1,348006.279677,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.012872263042929,1.5616994678411604,72.63223878521119],"normal":[-0.2222484802234938,0.6707839569473862,-0.7075694284947267],"radius":2.1275683730839914},"confidence":0.9991844720424377,"timestamp":348006.279677,"diameter_3d":4.255136746167983,"ellipse":{"center":[108.73488741163082,133.08401933329844],"axes":[24.461445024903686,36.41581621453453],"angle":-68.0992762967935},"norm_pos":[0.33979652316134634,0.4454832527779231],"diameter":36.41581621453453,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9271667530685423,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306061650002854,"phi":-1.875139368685271,"method":"3d c++","id":1}
1251853,1251853,1,348006.288077,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.004656050494469,1.5590636824437567,72.62716520742971],"normal":[-0.22156379584445543,0.6705643081642692,-0.7079922266431825],"radius":2.1303695023135325},"confidence":0.9989018118776595,"timestamp":348006.288077,"diameter_3d":4.260739004627065,"ellipse":{"center":[108.80145928585222,133.06167978583582],"axes":[24.514744587788382,36.46620436674954],"angle":-68.14365228787392},"norm_pos":[0.3400045602682882,0.4455763342256841],"diameter":36.46620436674954,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9292866516529941,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3057655284551206,"phi":-1.8740880562400932,"method":"3d c++","id":1}
1251860,1251858,1,348006.296477,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.00549857375348,1.5547222515423869,72.62331897219303],"normal":[-0.2216340061160397,0.6702025222558218,-0.7083127462462397],"radius":2.1368382455247783},"confidence":0.999145731095331,"timestamp":348006.296477,"diameter_3d":4.273676491049557,"ellipse":{"center":[108.79201444434473,133.02378902062364],"axes":[24.60355217830856,36.57896021851285],"angle":-68.12453491109432},"norm_pos":[0.3399750451385773,0.4457342124140682],"diameter":36.57896021851285,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9292385695828576,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3052779561268903,"phi":-1.8740493570836347,"method":"3d c++","id":1}
1251871,1251871,1,348006.304877,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.003757122912731,1.5646600191148572,72.63218775343573],"normal":[-0.22148888521264393,0.6710306695535275,-0.7075736811426814],"radius":2.1286553636814705},"confidence":0.9989541784068178,"timestamp":348006.304877,"diameter_3d":4.257310727362941,"ellipse":{"center":[108.81247061302105,133.1089639035168],"axes":[24.47634673031485,36.434278605726035],"angle":-68.1670533276137},"norm_pos":[0.3400389706656908,0.44537931706867995],"diameter":36.434278605726035,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9291237128479235,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306394352493695,"phi":-1.874160231107969,"method":"3d c++","id":1}
1251879,1251877,1,348006.313277,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.993963439980369,1.5618205261818439,72.62643730144681],"normal":[-0.22067274496828043,0.6707940451424432,-0.7080528854750907],"radius":2.1411476046526494},"confidence":0.9992240742562281,"timestamp":348006.313277,"diameter_3d":4.282295209305299,"ellipse":{"center":[108.89256440402814,133.08272918440093],"axes":[24.644225247805636,36.65094069349824],"angle":-68.22095260111311},"norm_pos":[0.34028926376258795,0.4454886283983295],"diameter":36.65094069349824,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9305454301055893,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3060752524015045,"phi":-1.8729170103535082,"method":"3d c++","id":1}
1251887,1251881,1,348006.321677,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9914005303639435,1.5645641317696377,72.62823879476579],"normal":[-0.2204591691669117,0.671022678941426,-0.7079027610318432],"radius":2.1304915221489322},"confidence":0.9991577177100416,"timestamp":348006.321677,"diameter_3d":4.2609830442978645,"ellipse":{"center":[108.91499505135735,133.10829759860738],"axes":[24.51531273159055,36.46749008050911],"angle":-68.24606284444096},"norm_pos":[0.34035935953549173,0.4453820933391359],"diameter":36.46749008050911,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9317859016454211,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3063835752422697,"phi":-1.8727022468146834,"method":"3d c++","id":1}
1251897,1251892,1,348006.330077,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.989655998390605,1.5625287051247003,72.62576689949992],"normal":[-0.2203137915024668,0.6708530600543479,-0.7081087523039983],"radius":2.1472006591715553},"confidence":0.9991181969663573,"timestamp":348006.330077,"diameter_3d":4.294401318343111,"ellipse":{"center":[108.92910518808965,133.08743439336146],"axes":[24.717544250320167,36.75485850737634],"angle":-68.25083501135597},"norm_pos":[0.34040345371278014,0.4454690233609939],"diameter":36.75485850737634,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9324871536883994,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306154828399193,"phi":-1.8724324860098522,"method":"3d c++","id":1}
1251908,1251905,1,348006.338477,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.976225053668431,1.5699863147746456,72.62866775633674],"normal":[-0.21919454610895223,0.6714745275251767,-0.7078670142342636],"radius":2.1466382047208556},"confidence":0.9991404312606785,"timestamp":348006.338477,"diameter_3d":4.293276409441711,"ellipse":{"center":[109.04534158039635,133.15059702890963],"axes":[24.70332968965575,36.74347605175908],"angle":-68.36054227591458},"norm_pos":[0.3407666924387386,0.4452058457128766],"diameter":36.74347605175908,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9331372774355584,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3069931663408125,"phi":-1.8710871955455508,"method":"3d c++","id":1}
1251914,1251911,1,348006.346877,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.982675984438282,1.5730167862356215,72.63354437956313],"normal":[-0.21973212367310663,0.6717270668135913,-0.7074606289653975],"radius":2.1535484277444468},"confidence":0.9994279443254952,"timestamp":348006.346877,"diameter_3d":4.3070968554888935,"ellipse":{"center":[108.994202550361,133.17404447029207],"axes":[24.762811008806327,36.85942711183179],"angle":-68.32854198796815},"norm_pos":[0.3406068829698781,0.44510814804044974],"diameter":36.85942711183179,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9339837806986107,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307334015029714,"phi":-1.871942663122443,"method":"3d c++","id":1}
1251922,1251922,1,348006.355277,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9879167636464015,1.56533576973397,72.62788605415065],"normal":[-0.22016885527378313,0.6710869821051204,-0.707932156083105],"radius":2.152145024147186},"confidence":0.999178772305617,"timestamp":348006.355277,"diameter_3d":4.304290048294372,"ellipse":{"center":[108.94564696831237,133.1098492424383],"axes":[24.766882337793486,36.83840772382061],"angle":-68.27080879594129},"norm_pos":[0.34045514677597616,0.4453756281565071],"diameter":36.83840772382061,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9344421821358861,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3064703064181273,"phi":-1.872316581821886,"method":"3d c++","id":1}
1251928,1251927,1,348006.363676,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.978799725022127,1.573433990969198,72.63273750700937],"normal":[-0.21940910205509365,0.6717618338747227,-0.707527868344878],"radius":2.1445341811713545},"confidence":0.9990659504092104,"timestamp":348006.363676,"diameter_3d":4.289068362342709,"ellipse":{"center":[109.02610660344234,133.1798285417576],"axes":[24.663063480373815,36.70541186611104],"angle":-68.35477636201293},"norm_pos":[0.3407065831357573,0.44508404774267674],"diameter":36.70541186611104,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9347234832118301,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307380947887288,"phi":-1.8714992998927034,"method":"3d c++","id":1}
1251935,1251932,1,348006.372076,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.979482170464834,1.5686834777692873,72.6284412099304],"normal":[-0.21946597250865255,0.6713659577747302,-0.7078858931014592],"radius":2.1535510158488815},"confidence":0.9993575979655552,"timestamp":348006.372076,"diameter_3d":4.307102031697763,"ellipse":{"center":[109.01787313045125,133.13792081459695],"axes":[24.783020018917536,36.862033681784865],"angle":-68.33550591148938},"norm_pos":[0.34068085353266014,0.44525866327251273],"diameter":36.862033681784865,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9351079396389905,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30684666364717,"phi":-1.871429506938482,"method":"3d c++","id":1}
1251942,1251938,1,348006.380476,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.973197229913598,1.5689812530563891,72.62677759500914],"normal":[-0.21894222746271624,0.6713907723819885,-0.7080245276782303],"radius":2.1479689122444205},"confidence":0.9990557176129503,"timestamp":348006.380476,"diameter_3d":4.295937824488841,"ellipse":{"center":[109.0698841445666,133.1420090319679],"axes":[24.726559849297907,36.76717400243217],"angle":-68.37687104341714},"norm_pos":[0.3408433879517706,0.4452416290334671],"diameter":36.76717400243217,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9354722607638477,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306880146460527,"phi":-1.870699099035019,"method":"3d c++","id":1}
1251955,1251955,1,348006.388876,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.979205410426017,1.5701609396502292,72.6297568802647],"normal":[-0.21944290917208442,0.671489079598142,-0.7077762539069337],"radius":2.1623587073564656},"confidence":0.9994092619467687,"timestamp":348006.388876,"diameter_3d":4.324717414712931,"ellipse":{"center":[109.02164135603417,133.14822250559786],"axes":[24.87951260909781,37.012175861006654],"angle":-68.34188538428333},"norm_pos":[0.3406926292376068,0.4452157395600089],"diameter":37.012175861006654,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9359578762820342,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307012804208166,"phi":-1.8714435930128666,"method":"3d c++","id":1}
1251965,1251961,1,348006.397276,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.968410076448627,1.5785116988927115,72.63434466143036],"normal":[-0.21854329800730196,0.6721849762016822,-0.7073939388097947],"radius":2.1412661040347585},"confidence":0.9992497032534111,"timestamp":348006.397276,"diameter_3d":4.282532208069517,"ellipse":{"center":[109.11541478769804,133.22355852124093],"axes":[24.621882309296975,36.64842710974837],"angle":-68.43742363390922},"norm_pos":[0.3409856712115564,0.4449018394948294],"diameter":36.64842710974837,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9363302436976029,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307952317684924,"phi":-1.8704359513361302,"method":"3d c++","id":1}
1251970,1251966,1,348006.405676,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.968917943914896,1.5784771570158682,72.63446875627197],"normal":[-0.21858562029615766,0.6721820977119453,-0.7073835975729948],"radius":2.158150128590038},"confidence":0.9994225208511889,"timestamp":348006.405676,"diameter_3d":4.316300257180076,"ellipse":{"center":[109.11214861687998,133.219279204884],"axes":[24.81560102949984,36.93747649082078],"angle":-68.43400604154223},"norm_pos":[0.34097546442774995,0.44491966997964993],"diameter":36.93747649082078,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9367102752401268,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3079484298543247,"phi":-1.87049468964756,"method":"3d c++","id":1}
1251977,1251972,1,348006.414076,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.966632243976765,1.5847207208251142,72.63969954290243],"normal":[-0.2183951453013134,0.6727023946960491,-0.7069476986871229],"radius":2.1490725776294055},"confidence":0.9990505389734261,"timestamp":348006.414076,"diameter_3d":4.298145155258811,"ellipse":{"center":[109.13465328746028,133.27376209867197],"axes":[24.69184161455149,36.77931344099683],"angle":-68.46816652665973},"norm_pos":[0.3410457915233134,0.44469265792220014],"diameter":36.77931344099683,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9369576519395184,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3086513918280285,"phi":-1.8704226631260268,"method":"3d c++","id":1}
1251989,1251984,1,348006.422476,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9669921640293815,1.571381668502612,72.62713763282366],"normal":[-0.21842513863903149,0.6715908070025072,-0.7079945245270198],"radius":2.1496900784325073},"confidence":0.9991295720537353,"timestamp":348006.422476,"diameter_3d":4.2993801568650145,"ellipse":{"center":[109.12302549798473,133.16197600053093],"axes":[24.746529357492296,36.79634202139046],"angle":-68.42429002133738},"norm_pos":[0.34100945468120225,0.44515843333112115],"diameter":36.79634202139046,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9371664006063263,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307150094017943,"phi":-1.8700443137896257,"method":"3d c++","id":1}
1251997,1251991,1,348006.430876,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.955658364310189,1.5841286955687703,72.63575410549794],"normal":[-0.2174806553290988,0.6726530592580203,-0.707276485137497],"radius":2.151880470619346},"confidence":0.9991864525123795,"timestamp":348006.430876,"diameter_3d":4.303760941238692,"ellipse":{"center":[109.22547249301113,133.26864728678717],"axes":[24.741777375735,36.829201311479544],"angle":-68.53690029887323},"norm_pos":[0.3413296015406598,0.44471396963838683],"diameter":36.829201311479544,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9373735910875425,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3085847165135758,"phi":-1.8691107069253146,"method":"3d c++","id":1}
1252005,1252001,1,348006.439276,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.95110601439824,1.5713687052947591,72.62224052467198],"normal":[-0.21710129283643642,0.671589726735186,-0.7084026168729942],"radius":2.1730702085279017},"confidence":0.9986062013005635,"timestamp":348006.439276,"diameter_3d":4.346140417055803,"ellipse":{"center":[109.25618988288775,133.1570516058197],"axes":[25.0385958912231,37.198947130103676],"angle":-68.52651933355847},"norm_pos":[0.34142559338402423,0.44517895164241794],"diameter":37.198947130103676,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9374330973384359,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307148636015298,"phi":-1.8681745935431378,"method":"3d c++","id":1}
1252011,1252005,1,348006.447676,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.970084712949976,1.5824212844046617,72.6385791422496],"normal":[-0.2186828510490811,0.6725107749943446,-0.7070410654081921],"radius":2.1656777465944783},"confidence":0.9994789266493743,"timestamp":348006.447676,"diameter_3d":4.331355493188957,"ellipse":{"center":[109.10547210681369,133.25045086620648],"axes":[24.886235692994152,37.064269325596484],"angle":-68.43877484455803},"norm_pos":[0.34095460033379277,0.44478978805747305],"diameter":37.064269325596484,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9376539311827359,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3083924463729923,"phi":-1.8707568522449898,"method":"3d c++","id":1}
1252020,1252017,1,348006.456075,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.970952629462527,1.5676528128641856,72.62482441705677],"normal":[-0.21875517742512696,0.6712800690326384,-0.7081872925075947],"radius":2.168503559217834},"confidence":0.9995500037055495,"timestamp":348006.456075,"diameter_3d":4.337007118435668,"ellipse":{"center":[109.08883198813959,133.12614516629756],"axes":[24.971183533317355,37.11979355083056],"angle":-68.38710761652712},"norm_pos":[0.3409025999629362,0.4453077284737602],"diameter":37.11979355083056,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9378982226755039,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3067307802020034,"phi":-1.8703931288260616,"method":"3d c++","id":1}
1252029,1252028,1,348006.464475,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.966021169932712,1.5831618760636648,72.6380277630096],"normal":[-0.21834422246430904,0.6725724909659282,-0.7070870136781913],"radius":2.1640749629668035},"confidence":0.9993158745097062,"timestamp":348006.464475,"diameter_3d":4.328149925933607,"ellipse":{"center":[109.1395697420543,133.25721104906947],"axes":[24.87089892902675,37.037031219218356],"angle":-68.46720512320377},"norm_pos":[0.3410611554439197,0.44476162062887725],"diameter":37.037031219218356,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.938119747478583,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3084758396531324,"phi":-1.87030135105303,"method":"3d c++","id":1}
1252039,1252039,1,348006.472875,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.962699352193377,1.5834487607148784,72.63727557522613],"normal":[-0.21806740431936453,0.672596398020196,-0.7071496959934812],"radius":2.1678867779779325},"confidence":0.9995278993580062,"timestamp":348006.472875,"diameter_3d":4.335773555955865,"ellipse":{"center":[109.16753319280704,133.258859434097],"axes":[24.91843529208009,37.1026215494507],"angle":-68.48944746988954},"norm_pos":[0.34114854122752203,0.44475475235792916],"diameter":37.1026215494507,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9381627187120212,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3085081455934406,"phi":-1.8699189381483752,"method":"3d c++","id":1}
