Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1252048,1252044,1,348006.481275,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.960181617745967,1.5929345468467702,72.64553114383651],"normal":[-0.21785759311541358,0.6733868801978536,-0.7064617319426159],"radius":2.170434457967898},"confidence":0.999525156028658,"timestamp":348006.481275,"diameter_3d":4.340868915935796,"ellipse":{"center":[109.19474060789753,133.33772925070636],"axes":[24.916734525180154,37.14191657988919],"angle":-68.53508643094366},"norm_pos":[0.3412335643996798,0.44442612812205684],"diameter":37.14191657988919,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9382046338458294,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309576870279349,"phi":-1.8699219625692751,"method":"3d c++","id":1}
1252056,1252056,1,348006.489675,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.961748836669413,1.5881835720891235,72.64148833506857],"normal":[-0.21798819469236744,0.6729909656347165,-0.7067986326732772],"radius":2.1657181491007353},"confidence":0.9994593630024974,"timestamp":348006.489675,"diameter_3d":4.331436298201471,"ellipse":{"center":[109.17837458620248,133.29903087441903],"axes":[24.87761365221671,37.063292604632295],"angle":-68.51027915244046},"norm_pos":[0.34118242058188275,0.4445873713565873],"diameter":37.063292604632295,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9382068148454215,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309041467501029,"phi":-1.8699564689009962,"method":"3d c++","id":1}
1252066,1252063,1,348006.498075,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.96269634797054,1.5816556443703966,72.63556951005039],"normal":[-0.21806715396746135,0.6724469716581559,-0.7072918680914596],"radius":2.1689188790305063},"confidence":0.9994550262412608,"timestamp":348006.498075,"diameter_3d":4.337837758061013,"ellipse":{"center":[109.16645157694545,133.2436110473136],"axes":[24.936842021306518,37.121177000493184],"angle":-68.4838873302499},"norm_pos":[0.3411451611779545,0.44481828730286],"diameter":37.121177000493184,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9382110872763527,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308306239198983,"phi":-1.8698620104373953,"method":"3d c++","id":1}
1252071,1252067,1,348006.506475,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9467787480727345,1.585502170742771,72.63433482371389],"normal":[-0.21674068730931087,0.6727675155225203,-0.7073947586195015],"radius":2.1725848790543374},"confidence":0.9992684597297788,"timestamp":348006.506475,"diameter_3d":4.345169758108675,"ellipse":{"center":[109.3012303694934,133.27564419313535],"axes":[24.98765597162942,37.18427465121606],"angle":-68.5982755902019},"norm_pos":[0.34156634490466686,0.4446848158619361],"diameter":37.18427465121606,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9381909286051537,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30873940679443,"phi":-1.8681077415881573,"method":"3d c++","id":1}
1252079,1252078,1,348006.514875,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.963145541590758,1.5892731346922027,72.64295686023087],"normal":[-0.2181045867691462,0.6730817625183063,-0.7066762555764203],"radius":2.177887531482847},"confidence":0.9995240657144926,"timestamp":348006.514875,"diameter_3d":4.355775062965694,"ellipse":{"center":[109.16820059081826,133.30519403084188],"axes":[25.011541035506074,37.2709133214118],"angle":-68.50465298205691},"norm_pos":[0.34115062684630704,0.44456169153815883],"diameter":37.2709133214118,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9382694566635319,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3091642307930846,"phi":-1.8701556245372695,"method":"3d c++","id":1}
1252086,1252084,1,348006.523275,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.957549213055802,1.5880071061492522,72.64002624520518],"normal":[-0.21763822605789984,0.6729762601397272,-0.7069204734952275],"radius":2.1714005110960835},"confidence":0.9994755186948213,"timestamp":348006.523275,"diameter_3d":4.342801022192167,"ellipse":{"center":[109.21342622303013,133.2963979648808],"axes":[24.949575127411265,37.161257175211254],"angle":-68.53672168842883},"norm_pos":[0.3412919569469691,0.4445983418129966],"diameter":37.161257175211254,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9382962842931275,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309021586005678,"phi":-1.8694557913265766,"method":"3d c++","id":1}
1252096,1252090,1,348006.531675,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.960946994378087,1.5896323621673751,72.6426207625011],"normal":[-0.21792137450142365,0.6731116981412375,-0.7067042637205677],"radius":2.180484443336327},"confidence":0.9996014384463613,"timestamp":348006.531675,"diameter_3d":4.360968886672654,"ellipse":{"center":[109.18682183248819,133.3076804326293],"axes":[25.043224669053277,37.31550667909144],"angle":-68.51989358000543},"norm_pos":[0.3412088182265256,0.44455133153071125],"diameter":37.31550667909144,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9383599991638625,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3092047087088674,"phi":-1.869907735793828,"method":"3d c++","id":1}
1252105,1252100,1,348006.540075,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.956621721469794,1.5867544517031735,72.63854846637467],"normal":[-0.21756093509239927,0.6728718722692206,-0.7070436217311026],"radius":2.1777970765351085},"confidence":0.999578788706754,"timestamp":348006.540075,"diameter_3d":4.355594153070217,"ellipse":{"center":[109.22067547672377,133.28443867585653],"axes":[25.029046121010378,37.271527245985],"angle":-68.53878362540709},"norm_pos":[0.3413146108647618,0.44464817218393116],"diameter":37.271527245985,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.938416693168953,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3088804663104043,"phi":-1.869306953023208,"method":"3d c++","id":1}
1252113,1252106,1,348006.548474,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.946889133573026,1.580259880104002,72.6293860284883],"normal":[-0.21674988610100188,0.6723306579692897,-0.7078071582216335],"radius":2.181679938483976},"confidence":0.9993291512358344,"timestamp":348006.548474,"diameter_3d":4.363359876967952,"ellipse":{"center":[109.29743996172394,133.2296050544681],"axes":[25.111391886904407,37.342589461432],"angle":-68.58129079924385},"norm_pos":[0.34155449988038733,0.44487664560638296],"diameter":37.342589461432,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9384000385614266,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3081491006120283,"phi":-1.8679564178959125,"method":"3d c++","id":1}
1252124,1252123,1,348006.556874,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.954098602903484,1.5887365851951625,72.63965910533557],"normal":[-0.21735067521187335,0.6730370500602197,-0.7069510684843613],"radius":2.168267765572359},"confidence":0.9990768979460919,"timestamp":348006.556874,"diameter_3d":4.336535531144718,"ellipse":{"center":[109.24234769926632,133.30340050072445],"axes":[24.91579446155358,37.10774133089306],"angle":-68.5611901038244},"norm_pos":[0.3413823365602072,0.4445691645803148],"diameter":37.10774133089306,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9383794168402071,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3091037749277508,"phi":-1.8690720428496366,"method":"3d c++","id":1}
1252130,1252128,1,348006.565274,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.942861150032648,1.5779375618321545,72.62594859832873],"normal":[-0.2164142208059704,0.6721371314466358,-0.7080936107349314],"radius":2.1699491812292244},"confidence":0.9990284107558656,"timestamp":348006.565274,"diameter_3d":4.339898362458449,"ellipse":{"center":[109.32868899850182,133.21314226755857],"axes":[24.990404469429965,37.14341187962051],"angle":-68.6000867725412},"norm_pos":[0.34165215312031816,0.44494524055183926],"diameter":37.14341187962051,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9383189593995533,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3078876979739604,"phi":-1.867409667290297,"method":"3d c++","id":1}
1252139,1252134,1,348006.573674,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.952826060234115,1.587278660550755,72.63788028713009],"normal":[-0.21724462998942598,0.6729155563398524,-0.7070993033348175],"radius":2.176320098720017},"confidence":0.999052479333122,"timestamp":348006.573674,"diameter_3d":4.352640197440034,"ellipse":{"center":[109.25242159154075,133.28934751144334],"axes":[25.015552528205884,37.24651029186894],"angle":-68.56483693893654},"norm_pos":[0.34141381747356486,0.44462771870231943],"diameter":37.24651029186894,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9387249965663536,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3089395196525033,"phi":-1.8688761240715168,"method":"3d c++","id":1}
1252149,1252147,1,348006.582074,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.943828698507382,1.5826297199432506,72.63070088284884],"normal":[-0.21649484984553152,0.6725281446225604,-0.7076975870249222],"radius":2.167380126995199},"confidence":0.9988178989691022,"timestamp":348006.582074,"diameter_3d":4.334760253990398,"ellipse":{"center":[109.32355035089401,133.25297627268682],"axes":[24.94236656183215,37.0969765501051],"angle":-68.60839771298302},"norm_pos":[0.3416360948465438,0.44477926553047153],"diameter":37.0969765501051,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9386188908258153,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3084159163240536,"phi":-1.8676702625872825,"method":"3d c++","id":1}
1252159,1252158,1,348006.590474,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.940490060535044,1.5845248409510617,72.6314813910273],"normal":[-0.21621663001450336,0.6726860713732113,-0.7076325446767172],"radius":2.172551924153821},"confidence":0.9993821459201607,"timestamp":348006.590474,"diameter_3d":4.345103848307642,"ellipse":{"center":[109.35278208488054,133.26775641929186],"axes":[24.999757504023393,37.18506610860844],"angle":-68.6357708075569},"norm_pos":[0.3417274440152517,0.4447176815862839],"diameter":37.18506610860844,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9388627097339564,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3086293309160624,"phi":-1.8673364161921073,"method":"3d c++","id":1}
1252166,1252163,1,348006.598874,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.951373758428005,1.5759645982790023,72.62668204854181],"normal":[-0.21712360483891677,0.6719727178172064,-0.7080324898838408],"radius":2.1835715639362068},"confidence":0.9993343472870571,"timestamp":348006.598874,"diameter_3d":4.3671431278724135,"ellipse":{"center":[109.2575518198664,133.19300518175982],"axes":[25.142509135595745,37.37648136092714],"angle":-68.53905239481682},"norm_pos":[0.34142984943708254,0.4450291450760008],"diameter":37.37648136092714,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9393994118908289,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307665667803108,"phi":-1.868349842669546,"method":"3d c++","id":1}
1252171,1252169,1,348006.607274,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.954156095825793,1.5785783280482093,72.6300173996555],"normal":[-0.21735546628873242,0.6721905286313069,-0.7077545439577],"radius":2.176167888289755},"confidence":0.9992922078316487,"timestamp":348006.607274,"diameter_3d":4.35233577657951,"ellipse":{"center":[109.23572961540513,133.21652125278177],"axes":[25.043685537394996,37.24801610942564],"angle":-68.5292692248232},"norm_pos":[0.34136165504814103,0.4449311614467426],"diameter":37.24801610942564,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.939369213460628,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3079598171097455,"phi":-1.868759311033443,"method":"3d c++","id":1}
1252179,1252173,1,348006.615674,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.944846215392589,1.581001618569637,72.62946527084853],"normal":[-0.21657964291929882,0.6723924695080925,-0.7078005546916151],"radius":2.1757370273254413},"confidence":0.9989644464373435,"timestamp":348006.615674,"diameter_3d":4.3514740546508826,"ellipse":{"center":[109.3145311888855,133.23732043815664],"axes":[25.04312243318294,37.24074028992018],"angle":-68.59677251252964},"norm_pos":[0.3416079099652672,0.44484449817434735],"diameter":37.24074028992018,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9392440024849402,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3082326045669306,"phi":-1.867739112682679,"method":"3d c++","id":1}
1252187,1252184,1,348006.624074,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.938331519170486,1.5721737805439524,72.6190990322387],"normal":[-0.21603675156745691,0.6716568163392855,-0.7086644079091006],"radius":2.182667536033584},"confidence":0.9989296392757017,"timestamp":348006.624074,"diameter_3d":4.365335072067168,"ellipse":{"center":[109.3632921629427,133.16206957177778],"axes":[25.164525675397304,37.364693510635966],"angle":-68.61140588644989},"norm_pos":[0.34176028800919594,0.4451580434509259],"diameter":37.364693510635966,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9391094228386465,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3072391883890453,"phi":-1.8666972269502387,"method":"3d c++","id":1}
1252196,1252196,1,348006.632474,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.943976996976851,1.5792381274245049,72.62752447669985],"normal":[-0.21650720805132057,0.6722455119126649,-0.7079622875373387],"radius":2.182582237097497},"confidence":0.9993824742851649,"timestamp":348006.632474,"diameter_3d":4.365164474194994,"ellipse":{"center":[109.32099747390922,133.22096857394484],"axes":[25.129676271177505,37.35895294027476],"angle":-68.59689068709784},"norm_pos":[0.3416281171059663,0.4449126309418965],"diameter":37.35895294027476,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9393700889311796,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308034083389363,"phi":-1.8675816318358667,"method":"3d c++","id":1}
1252208,1252208,1,348006.640873,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.950646380126999,1.5725803458678538,72.623248497336],"normal":[-0.21706298998049967,0.671690696782944,-0.7083186191509925],"radius":2.1818896267399954},"confidence":0.9993469896656675,"timestamp":348006.640873,"diameter_3d":4.363779253479991,"ellipse":{"center":[109.26129906873321,133.16511285338834],"axes":[25.136534588405706,37.34945316689552],"angle":-68.53322663793125},"norm_pos":[0.3414415595897913,0.44514536311088193],"diameter":37.34945316689552,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9396307427751882,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3072849204240984,"phi":-1.8681583832338782,"method":"3d c++","id":1}
1252216,1252211,1,348006.649273,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.94075746450372,1.5841317269249586,72.63118941438513],"normal":[-0.21623891367855969,0.672653311871036,-0.7076568760635645],"radius":2.181041513201362},"confidence":0.9992280512547864,"timestamp":348006.649273,"diameter_3d":4.362083026402724,"ellipse":{"center":[109.35079599995012,133.2624326386033],"axes":[25.09859443347072,37.33059585230498],"angle":-68.63280804190094},"norm_pos":[0.3417212374998441,0.44473986400581966],"diameter":37.33059585230498,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9399155106334711,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3085850579019387,"phi":-1.8673556079697222,"method":"3d c++","id":1}
1252222,1252217,1,348006.657673,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.946799810165632,1.579528016744927,72.62866355682702],"normal":[-0.21674244248371902,0.6722696693560335,-0.7078673641934068],"radius":2.179440878102037},"confidence":0.9990898107869002,"timestamp":348006.657673,"diameter_3d":4.358881756204074,"ellipse":{"center":[109.29757779451137,133.2240184000551],"axes":[25.088399357693874,37.30462158074808],"angle":-68.57960240058921},"norm_pos":[0.34155493060784803,0.4448999233331038],"diameter":37.30462158074808,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9400723829399382,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308066714590571,"phi":-1.8679229911336719,"method":"3d c++","id":1}
1252233,1252229,1,348006.666073,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.955912995651889,1.5811062593594372,72.63295892604734],"normal":[-0.21750187460757375,0.6724011895739093,-0.70750941675838],"radius":2.1766596824134647},"confidence":0.9991431522234916,"timestamp":348006.666073,"diameter_3d":4.3533193648269295,"ellipse":{"center":[109.22282075244533,133.2374803483874],"axes":[25.037614848838533,37.25494353935987],"angle":-68.52580957762387},"norm_pos":[0.34132131485139167,0.44484383188171917],"diameter":37.25494353935987,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.940258769835689,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3082443854012165,"phi":-1.8690456169953924,"method":"3d c++","id":1}
1252240,1252234,1,348006.674473,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.937749442505767,1.5871447859442203,72.6331355635119],"normal":[-0.21598824517873028,0.6729044001226412,-0.7074946969696672],"radius":2.1940522471480346},"confidence":0.9986512213882741,"timestamp":348006.674473,"diameter_3d":4.388104494296069,"ellipse":{"center":[109.37846073961242,133.28466505429034],"axes":[25.241653840747063,37.55230935122408],"angle":-68.66148299582755},"norm_pos":[0.34180768981128884,0.44464722894045694],"diameter":37.55230935122408,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9403052348130547,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308924438066058,"phi":-1.867095604260942,"method":"3d c++","id":1}
1252248,1252245,1,348006.682873,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.967251708189988,1.600637992683966,72.65506600665285],"normal":[-0.21844676731908205,0.67402883401762,-0.7056671600412553],"radius":2.1840396879511843},"confidence":0.9992172268653952,"timestamp":348006.682873,"diameter_3d":4.368079375902369,"ellipse":{"center":[109.14191319288668,133.39860166810055],"axes":[25.034581941181486,37.370014955946694],"angle":-68.5135377112988},"norm_pos":[0.34106847872777085,0.44417249304958106],"diameter":37.370014955946694,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9404221398819801,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310445552033271,"phi":-1.8710010942941364,"method":"3d c++","id":1}
1252255,1252251,1,348006.691273,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.961694406539859,1.5975512104369294,72.65040096850818],"normal":[-0.217983658848238,0.6737716021637002,-0.7060559132199767],"radius":2.185138519943248},"confidence":0.999193548759468,"timestamp":348006.691273,"diameter_3d":4.370277039886496,"ellipse":{"center":[109.18605089278904,133.37277704510126],"axes":[25.06654020667522,37.39114732191107],"angle":-68.53964268655216},"norm_pos":[0.34120640903996574,0.4442800956454114],"diameter":37.39114732191107,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9405363674026446,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3100973873477946,"phi":-1.8702468285094325,"method":"3d c++","id":1}
1252266,1252262,1,348006.699673,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.954251712928636,1.5944040060993032,72.64510536348132],"normal":[-0.21736343438063602,0.6735093351355648,-0.7064972136388823],"radius":2.1795690997628894},"confidence":0.9990931800494665,"timestamp":348006.699673,"diameter_3d":4.359138199525779,"ellipse":{"center":[109.2454142942834,133.34811917370166],"axes":[25.02478620350375,37.29840957207906],"angle":-68.5777372374975},"norm_pos":[0.34139191966963567,0.44438283677624313],"diameter":37.29840957207906,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9406818759619462,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3097425212847704,"phi":-1.8692689793105732,"method":"3d c++","id":1}
1252271,1252267,1,348006.708073,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.996595354680711,1.6063249513656714,72.66964693451132],"normal":[-0.22089207119330898,0.6745027472410954,-0.7044520827197156],"radius":2.185388560861015},"confidence":0.9986104912409027,"timestamp":348006.708073,"diameter_3d":4.37077712172203,"ellipse":{"center":[108.90245938131957,133.44447736310016],"axes":[24.986631718527082,37.38608514790468],"angle":-68.3432614444836},"norm_pos":[0.3403201855666237,0.443981344320416],"diameter":37.38608514790468,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9405401277315928,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311087285909008,"phi":-1.8746518657466196,"method":"3d c++","id":1}
1252278,1252273,1,348006.716473,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.065278462280507,1.5696310209334197,72.6564187061821],"normal":[-0.22661566349329199,0.6714449197050745,-0.7055544350804842],"radius":2.184395238859703},"confidence":0.9985473621801391,"timestamp":348006.716473,"diameter_3d":4.368790477719406,"ellipse":{"center":[108.30921734665556,133.13462642702777],"axes":[25.009172157640382,37.37734014757048],"angle":-67.7894393428086},"norm_pos":[0.3384663042082986,0.44527238988738427],"diameter":37.37734014757048,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9403971624201701,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3069532119819263,"phi":-1.8815766067749102,"method":"3d c++","id":1}
