Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1252290,1252284,1,348006.724873,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.074523056663855,1.5627576274914965,72.652855442119],"normal":[-0.2273860463585709,0.6708721369182475,-0.7058513737524083],"radius":2.18049226278504},"confidence":0.999018789990334,"timestamp":348006.724873,"diameter_3d":4.36098452557008,"ellipse":{"center":[108.22788236896672,133.07761258761502],"axes":[24.975841420383592,37.31256348569338],"angle":-67.70867523885062},"norm_pos":[0.338212132403021,0.4455099475516041],"diameter":37.31256348569338,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9405543511409098,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306180552961519,"phi":-1.882443242399883,"method":"3d c++","id":1}
1252302,1252299,1,348006.733272,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.056897300749705,1.5762126493334403,72.659997684352],"normal":[-0.2259172333657251,0.6719933887384095,-0.705256186899658],"radius":2.198542420822505},"confidence":0.998902750295268,"timestamp":348006.733272,"diameter_3d":4.39708484164501,"ellipse":{"center":[108.3838316056042,133.18670350874046],"axes":[25.159521775409424,37.617480177345875],"angle":-67.86370040545006},"norm_pos":[0.33869947376751314,0.44505540204691474],"diameter":37.617480177345875,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9404999652213641,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307693580111513,"phi":-1.8808018289104302,"method":"3d c++","id":1}
1252311,1252307,1,348006.741672,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.062890256194322,1.5746431417121123,72.66042422420297],"normal":[-0.22641664631944325,0.6718625964366323,-0.7052206419120779],"radius":2.1841982658682424},"confidence":0.99862289593711,"timestamp":348006.741672,"diameter_3d":4.368396531736485,"ellipse":{"center":[108.33229697418186,133.17671635270142],"axes":[24.992086308762495,37.37183247303473],"angle":-67.82058883331669},"norm_pos":[0.33853842804431833,0.44509701519707745],"diameter":37.37183247303473,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9402923834330501,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3075169808788183,"phi":-1.8814585945353914,"method":"3d c++","id":1}
1252317,1252313,1,348006.750072,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064878925140756,1.573214059355946,72.65970160271031],"normal":[-0.22658236873164606,0.671743506240285,-0.7052808603697994],"radius":2.182433356152378},"confidence":0.9987488455448645,"timestamp":348006.750072,"diameter_3d":4.364866712304756,"ellipse":{"center":[108.31477703033156,133.16508778514677],"axes":[24.974158342441108,37.34203668542866],"angle":-67.80338910680373},"norm_pos":[0.3384836782197861,0.44514546756188844],"diameter":37.34203668542866,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9400994544042862,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3073562067419733,"phi":-1.881646748437158,"method":"3d c++","id":1}
1252322,1252318,1,348006.758472,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.065037273078764,1.571128471891269,72.65776654001232],"normal":[-0.22659556439314674,0.6715697072848953,-0.7054421155946329],"radius":2.1853570156330964},"confidence":0.9986623266219411,"timestamp":348006.758472,"diameter_3d":4.370714031266193,"ellipse":{"center":[108.31226310865443,133.14693739393817],"axes":[25.015060599280474,37.393096800843246],"angle":-67.79573836840422},"norm_pos":[0.3384758222145451,0.44522109419192424],"diameter":37.393096800843246,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9398673981287242,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30712161674498,"phi":-1.8815971363667943,"method":"3d c++","id":1}
1252330,1252329,1,348006.766872,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064090768392869,1.5819904113415895,72.66781589304352],"normal":[-0.22651668900265542,0.6724748689057554,-0.7046046695086979],"radius":2.1852052658140453},"confidence":0.9988746665659924,"timestamp":348006.766872,"diameter_3d":4.370410531628091,"ellipse":{"center":[108.3272824085584,133.23787824334414],"axes":[24.974848286779167,37.38523917490739],"angle":-67.83628302795282},"norm_pos":[0.338522757526745,0.44484217398606607],"diameter":37.38523917490739,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9397157052983718,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308343931426641,"phi":-1.881841708017534,"method":"3d c++","id":1}
1252338,1252334,1,348006.775272,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064230085707736,1.5886528959589885,72.6742244124776],"normal":[-0.2265282987788944,0.6730300759572052,-0.704070626222525],"radius":2.186139548980391},"confidence":0.9990210297812305,"timestamp":348006.775272,"diameter_3d":4.372279097960782,"ellipse":{"center":[108.33060407955648,133.2933674336832],"axes":[24.960811815640547,37.39789055929707],"angle":-67.85652830857984},"norm_pos":[0.338533137748614,0.44461096902632],"diameter":37.39789055929707,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9396070000496914,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3090943455193957,"phi":-1.8820776398755645,"method":"3d c++","id":1}
1252347,1252345,1,348006.783672,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0827083797196995,1.5940382170698513,72.68534677595214],"normal":[-0.2280681566132246,0.6734788527164437,-0.7031437625996467],"radius":2.1740811410057153},"confidence":0.999214233459846,"timestamp":348006.783672,"diameter_3d":4.3481622820114305,"ellipse":{"center":[108.1805133180963,133.34037420468437],"axes":[24.775823777319903,37.18611050373451],"angle":-67.75633391384713},"norm_pos":[0.33806410411905097,0.44441510748048185],"diameter":37.18611050373451,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9395543574415965,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3097012838332946,"phi":-1.8844446853272814,"method":"3d c++","id":1}
1252358,1252357,1,348006.792072,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.08249841481892,1.5989164804971647,72.68995379784243],"normal":[-0.2280506595381597,0.6738853746687199,-0.7027598441087889],"radius":2.189790496590994},"confidence":0.998939347644436,"timestamp":348006.792072,"diameter_3d":4.379580993181988,"ellipse":{"center":[108.18645552890598,133.3774400536012],"axes":[24.937296081680998,37.45252174360731],"angle":-67.77311699921063},"norm_pos":[0.33808267352783117,0.4442606664433284],"diameter":37.45252174360731,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9394681763346457,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310251365403387,"phi":-1.884582479535201,"method":"3d c++","id":1}
1252370,1252363,1,348006.800472,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.076631902408294,1.5874344381950252,72.67705951020028],"normal":[-0.22756178350394085,0.6729285378102082,-0.7038343680789684],"radius":2.183316702207294},"confidence":0.9988974193416339,"timestamp":348006.800472,"diameter_3d":4.366633404414588,"ellipse":{"center":[108.22696285910502,133.2832632252303],"axes":[24.914555781075883,37.34834679304671],"angle":-67.7738779162095},"norm_pos":[0.33820925893470316,0.44465306989487385],"diameter":37.34834679304671,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9393290052509773,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308957068976747,"phi":-1.8835054726420017,"method":"3d c++","id":1}
1252377,1252376,1,348006.808872,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.088394380248238,1.5965026609807378,72.68955485497486],"normal":[-0.2285419899906029,0.673684223042351,-0.7027930893477533],"radius":2.184687018460164},"confidence":0.99892350878644,"timestamp":348006.808872,"diameter_3d":4.369374036920328,"ellipse":{"center":[108.13574994682128,133.35819281400612],"axes":[24.879188189502525,37.36551960043935],"angle":-67.72810116564818},"norm_pos":[0.3379242185838165,0.44434086327497446],"diameter":37.36551960043935,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9391842082810187,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3099791443902316,"phi":-1.8852009723283447,"method":"3d c++","id":1}
1252383,1252379,1,348006.817272,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.083709330515923,1.594711680864112,72.68631663233045],"normal":[-0.2281515691795766,0.6735349746992988,-0.7030629412347886],"radius":2.180852504927653},"confidence":0.9988098660387552,"timestamp":348006.817272,"diameter_3d":4.361705009855306,"ellipse":{"center":[108.17308843791103,133.34435457421029],"axes":[24.84908551709409,37.30149823533846],"angle":-67.7521099062717},"norm_pos":[0.338040901368472,0.44439852260745716],"diameter":37.30149823533846,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9390071472096695,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3097772083886268,"phi":-1.884585764092416,"method":"3d c++","id":1}
1252391,1252386,1,348006.825671,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.079857599933589,1.6050313798972997,72.69496460840816],"normal":[-0.22783059163104877,0.6743949496187311,-0.7023422765616458],"radius":2.1835054642904974},"confidence":0.9991898053623861,"timestamp":348006.825671,"diameter_3d":4.367010928580995,"ellipse":{"center":[108.212009489977,133.430168949511],"axes":[24.84704914378573,37.34231675440023],"angle":-67.80926202787467},"norm_pos":[0.33816252965617816,0.44404096271037086],"diameter":37.34231675440023,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9388661517998997,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109412822893405,"phi":-1.8844735436319378,"method":"3d c++","id":1}
1252398,1252396,1,348006.834071,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.083169984250339,1.6055065098575856,72.69649612951962],"normal":[-0.2281066236574446,0.6744345437820883,-0.7022146498023573],"radius":2.1801311877947613},"confidence":0.999272989603184,"timestamp":348006.834071,"diameter_3d":4.360262375589523,"ellipse":{"center":[108.18471688733658,133.43477965425828],"axes":[24.80191414429888,37.2838524230104],"angle":-67.78979359832374},"norm_pos":[0.3380772402729268,0.44402175144059053],"diameter":37.2838524230104,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9387763503575841,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109949072871596,"phi":-1.8848824956941783,"method":"3d c++","id":1}
1252407,1252402,1,348006.842471,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0809816012525175,1.6022400771412677,72.69264984235586],"normal":[-0.22792425840762615,0.6741623410557285,-0.7025351737326705],"radius":2.159305145443601},"confidence":0.9985974449749353,"timestamp":348006.842471,"diameter_3d":4.318610290887202,"ellipse":{"center":[108.19939135716096,133.4124936622938],"axes":[24.579940725642963,36.92946885299938],"angle":-67.79335477996636},"norm_pos":[0.338123097991128,0.4441146097404425],"diameter":36.92946885299938,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9384299007442864,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310626298125713,"phi":-1.8845135882449193,"method":"3d c++","id":1}
1252417,1252413,1,348006.850871,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.079493097212591,1.6047598402808987,72.69458565467913],"normal":[-0.22780021640429893,0.6743723213173644,-0.7023738560390642],"radius":2.184990879701052},"confidence":0.9991013320231341,"timestamp":348006.850871,"diameter_3d":4.369981759402104,"ellipse":{"center":[108.21493374087069,133.4275646905817],"axes":[24.865516520403883,37.36792229053407],"angle":-67.81070729814755},"norm_pos":[0.3381716679402209,0.44405181378924286],"diameter":37.36792229053407,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9383484748974436,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109106364615224,"phi":-1.8844212174658763,"method":"3d c++","id":1}
1252424,1252420,1,348006.859271,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.079986032572515,1.6051771389754208,72.69514623355238],"normal":[-0.22784129435095934,0.6744070962085745,-0.702327141132961],"radius":2.1615387509402595},"confidence":0.9987104862487267,"timestamp":348006.859271,"diameter_3d":4.323077501880519,"ellipse":{"center":[108.20972568917614,133.43656430844104],"axes":[24.596133274699863,36.96638018427753],"angle":-67.80896762569836},"norm_pos":[0.33815539277867546,0.4440143153814957],"diameter":36.96638018427753,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9381560176321857,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109577329411617,"phi":-1.884493656660236,"method":"3d c++","id":1}
1252431,1252424,1,348006.867671,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.066664604449059,1.6042152216203611,72.68991317146029],"normal":[-0.22673117534067133,0.6743269364289862,-0.7027632296406349],"radius":2.1872419785973443},"confidence":0.9988393480120411,"timestamp":348006.867671,"diameter_3d":4.3744839571946885,"ellipse":{"center":[108.3208665222426,133.4230933363446],"axes":[24.912353097241983,37.40862198100139],"angle":-67.89032522038988},"norm_pos":[0.3385027078820081,0.44407044443189747],"diameter":37.40862198100139,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9380013019541056,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310849173652045,"phi":-1.8828814425936231,"method":"3d c++","id":1}
1252440,1252436,1,348006.876071,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.060010024206891,1.6127844638714954,72.69599789154816],"normal":[-0.22617662698715724,0.675041039949914,-0.7022561696333118],"radius":2.1644698273553415},"confidence":0.9986093520066956,"timestamp":348006.876071,"diameter_3d":4.328939654710683,"ellipse":{"center":[108.3802961241081,133.50041343197358],"axes":[24.63119486588305,37.0157000052873],"angle":-67.95965812125146},"norm_pos":[0.33868842538783783,0.4437482773667767],"diameter":37.0157000052873,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9376952378418957,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311816653839439,"phi":-1.8823771303702808,"method":"3d c++","id":1}
1252447,1252440,1,348006.884471,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064919456070466,1.603984588608748,72.68912905692518],"normal":[-0.22658574630912184,0.6743077170113518,-0.7028285725185601],"radius":2.185039858720308},"confidence":0.9988546739738026,"timestamp":348006.884471,"diameter_3d":4.370079717440616,"ellipse":{"center":[108.33502439623807,133.4217723408782],"axes":[24.890700224173145,37.37131560468047],"angle":-67.90067763129645},"norm_pos":[0.33854695123824396,0.44407594857967425],"diameter":37.37131560468047,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.937461762336933,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310823146658091,"phi":-1.8826668482931037,"method":"3d c++","id":1}
1252459,1252453,1,348006.892871,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.070225404508412,1.601937361181946,72.68887741853429],"normal":[-0.22702790867895073,0.6741371147257851,-0.7028495423844677],"radius":2.171218724961529},"confidence":0.9988726610967931,"timestamp":348006.892871,"diameter_3d":4.342437449923058,"ellipse":{"center":[108.28891655379086,133.40767874379708],"axes":[24.732765607410823,37.1350554472479],"angle":-67.86056830979967},"norm_pos":[0.3384028642305964,0.44413467190084555],"diameter":37.1350554472479,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9371641683423193,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310592143629837,"phi":-1.8832279032270367,"method":"3d c++","id":1}
1252467,1252463,1,348006.901271,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.068732485179465,1.6018809589906748,72.68834124092773],"normal":[-0.22690349873487178,0.6741324145431791,-0.7028942238516813],"radius":2.1746979785640717},"confidence":0.9991649838341244,"timestamp":348006.901271,"diameter_3d":4.349395957128143,"ellipse":{"center":[108.30144346469697,133.406457196257],"axes":[24.77485781272517,37.194838142722006],"angle":-67.86985367759766},"norm_pos":[0.33844201082717806,0.44413976168226244],"diameter":37.194838142722006,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.936954938235901,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3105857800644904,"phi":-1.8830490254215455,"method":"3d c++","id":1}
1252475,1252468,1,348006.909671,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.073664095832827,1.6001016261710532,72.68822833574119],"normal":[-0.22731446628931867,0.6739841368082106,-0.7029036326172269],"radius":2.178830117561956},"confidence":0.9991891933254252,"timestamp":348006.909671,"diameter_3d":4.357660235123912,"ellipse":{"center":[108.25969006341994,133.39037054570395],"axes":[24.821183390331832,37.265700115978525],"angle":-67.83292019415242},"norm_pos":[0.3383115314481873,0.44420678939290026],"diameter":37.265700115978525,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9367635829447774,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3103850461839346,"phi":-1.8835745165880498,"method":"3d c++","id":1}
1252483,1252481,1,348006.91807,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.068708604245494,1.5959927093170378,72.68269017249325],"normal":[-0.22690150865704078,0.6736417270703761,-0.7033651462212213],"radius":2.177858452441234},"confidence":0.9982983583801158,"timestamp":348006.91807,"diameter_3d":4.355716904882468,"ellipse":{"center":[108.29790989726015,133.3564888769967],"axes":[24.83257942056269,37.25185260513379],"angle":-67.85135560003903},"norm_pos":[0.338430968428938,0.44434796301251367],"diameter":37.25185260513379,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9363401203427602,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3099216427030353,"phi":-1.8828507152976235,"method":"3d c++","id":1}
1252491,1252485,1,348006.92647,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.059343842828561,1.6062114917959605,72.68947020740676],"normal":[-0.2261211118722964,0.6744932922769529,-0.7028001433117621],"radius":2.1613628774271305},"confidence":0.9984315587075998,"timestamp":348006.92647,"diameter_3d":4.322725754854261,"ellipse":{"center":[108.38124587942099,133.44624579957014],"axes":[24.620817227182197,36.965893412395836],"angle":-67.94316799745235},"norm_pos":[0.3386913933731906,0.44397397583512443],"diameter":36.965893412395836,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9359336269270768,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311074479105405,"phi":-1.8820796763278607,"method":"3d c++","id":1}
1252498,1252497,1,348006.93487,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.071805385677061,1.5951138359056554,72.68284805831554],"normal":[-0.22715957377633814,0.6735684876194274,-0.7033519890693631],"radius":2.180313876792849},"confidence":0.9986622669293639,"timestamp":348006.93487,"diameter_3d":4.360627753585698,"ellipse":{"center":[108.27184027266982,133.34841228243317],"axes":[24.859225858150847,37.29385037545536],"angle":-67.82890363804708},"norm_pos":[0.3383495008520932,0.44438161548986177],"diameter":37.29385037545536,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9356310825355707,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3098225488062454,"phi":-1.8831884678145108,"method":"3d c++","id":1}
1252508,1252502,1,348006.94327,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.06680917338071,1.6020809274219907,72.68791238903925],"normal":[-0.22674322275164216,0.6741490785791221,-0.7029299615090538],"radius":2.1743831696385367},"confidence":0.9987740867299286,"timestamp":348006.94327,"diameter_3d":4.3487663392770735,"ellipse":{"center":[108.31747667341203,133.40829516649018],"axes":[24.773387034115107,37.18963594659123],"angle":-67.88269318318274},"norm_pos":[0.3384921146044126,0.4441321034729576],"diameter":37.18963594659123,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9353724713293099,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3106083416273986,"phi":-1.8828276533216104,"method":"3d c++","id":1}
1252521,1252515,1,348006.95167,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.06309147428642,1.5907957528005348,72.67590697478614],"normal":[-0.22643341449378468,0.6732086473606673,-0.7039304126968138],"radius":2.183103715617932},"confidence":0.998804865321931,"timestamp":348006.95167,"diameter_3d":4.366207431235864,"ellipse":{"center":[108.34126992268608,133.3120607759843],"axes":[24.919928942577243,37.34503443959277],"angle":-67.87056464947568},"norm_pos":[0.338566468508394,0.4445330801000654],"diameter":37.34503443959277,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9351010492080203,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309335810333206,"phi":-1.8820135655541035,"method":"3d c++","id":1}
1252529,1252522,1,348006.96007,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.062587891910555,1.598036160284396,72.68267522994982],"normal":[-0.2263914492957959,0.6738120146509892,-0.7033663914331735],"radius":2.16440981463283},"confidence":0.9987567453679556,"timestamp":348006.96007,"diameter_3d":4.32881962926566,"ellipse":{"center":[108.34913127958629,133.37703834011612],"axes":[24.6806634650691,37.021599822225944],"angle":-67.89673122660585},"norm_pos":[0.33859103524870715,0.44426234024951616],"diameter":37.021599822225944,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9347725971137755,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310152078545068,"phi":-1.882193242768827,"method":"3d c++","id":1}
