Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1252536,1252532,1,348006.96847,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.067683614582608,1.5921439854135961,72.67867533021663],"normal":[-0.22681609285180032,0.6733210000784224,-0.7036997164109393],"radius":2.1702218509902087},"confidence":0.998730598231718,"timestamp":348006.96847,"diameter_3d":4.340443701980417,"ellipse":{"center":[108.3033764293835,133.32616530419352],"axes":[24.761029770796835,37.123228788041835],"angle":-67.8456897500312},"norm_pos":[0.33844805134182343,0.444474311232527],"diameter":37.123228788041835,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9344319472828766,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3094877612401437,"phi":-1.8826018366154,"method":"3d c++","id":1}
1252544,1252542,1,348006.97687,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.063675943411192,1.5873582624202704,72.67280880152302],"normal":[-0.22648212025418235,0.6729221898289788,-0.7041885938020738],"radius":2.1814025704172786},"confidence":0.9986905894140655,"timestamp":348006.97687,"diameter_3d":4.362805140834557,"ellipse":{"center":[108.33404724901892,133.28369263669734],"axes":[24.912256481673733,37.317544542305356],"angle":-67.85595974127648},"norm_pos":[0.33854389765318416,0.4446512806804278],"diameter":37.317544542305356,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9340642058804249,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308948487265104,"phi":-1.8819693678949965,"method":"3d c++","id":1}
1252552,1252549,1,348006.98527,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.071331871728253,1.5816247632833527,72.66979813316436],"normal":[-0.22712011428060414,0.6724443982342355,-0.7044394828319621],"radius":2.1744729747565863},"confidence":0.9985153535770069,"timestamp":348006.98527,"diameter_3d":4.348945949513173,"ellipse":{"center":[108.26644164371348,133.23702438026478],"axes":[24.84268425767125,37.2006578113321],"angle":-67.7891045758872},"norm_pos":[0.33833263013660464,0.44484573174889674],"diameter":37.2006578113321,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9336881516075035,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308302762287296,"phi":-1.8826861686185512,"method":"3d c++","id":1}
1252560,1252553,1,348006.99367,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0784697994693015,1.5870264284789606,72.67726385255487],"normal":[-0.22771494159235822,0.6728945370005363,-0.7038173395494195],"radius":2.1706506464576134},"confidence":0.9990816954992562,"timestamp":348006.99367,"diameter_3d":4.341301292915227,"ellipse":{"center":[108.2107144188497,133.28276149443755],"axes":[24.768652054171987,37.131509744324724],"angle":-67.76094611376678},"norm_pos":[0.33815848255890535,0.44465516043984354],"diameter":37.131509744324724,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9334634102625805,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3089111047288364,"phi":-1.8837095570679632,"method":"3d c++","id":1}
1252566,1252565,1,348007.00207,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.058566167988973,1.5819454321035025,72.66599891354582],"normal":[-0.22605630563566412,0.6724711206359147,-0.7047560844668402],"radius":2.1626051614291533},"confidence":0.9983106279328869,"timestamp":348007.00207,"diameter_3d":4.3252103228583065,"ellipse":{"center":[108.37164188787426,133.2431070935776],"axes":[24.724607900402077,36.999243430117204],"angle":-67.87135450362149},"norm_pos":[0.33866138089960707,0.4448203871100933],"diameter":36.999243430117204,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.932985449537238,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3083388670297396,"phi":-1.8811869081634351,"method":"3d c++","id":1}
1252576,1252571,1,348007.010469,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064273925697678,1.5696382501885662,72.65610300626443],"normal":[-0.22653195211138952,0.6714455221430033,-0.7055807434069561],"radius":2.1795491749906875},"confidence":0.9983936486012736,"timestamp":348007.010469,"diameter_3d":4.359098349981375,"ellipse":{"center":[108.3172476822441,133.13588434832457],"axes":[24.955102730319002,37.294525348345196],"angle":-67.79587259419384},"norm_pos":[0.3384913990070128,0.4452671485486477],"diameter":37.294525348345196,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9325516532685207,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3069540249291243,"phi":-1.8814581992797583,"method":"3d c++","id":1}
1252583,1252582,1,348007.018869,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0667914121401,1.5759583195998914,72.66293106165321],"normal":[-0.22674174264825808,0.6719721945939472,-0.7050117387912244],"radius":2.172584713304686},"confidence":0.9983351018425763,"timestamp":348007.018869,"diameter_3d":4.345169426609372,"ellipse":{"center":[108.30016335410984,133.1902887544213],"axes":[24.848513740598026,37.17181008039635],"angle":-67.79997013476009},"norm_pos":[0.3384380104815933,0.44504046352324467],"diameter":37.17181008039635,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9321518111654603,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3076649612947135,"phi":-1.8819627881203642,"method":"3d c++","id":1}
1252591,1252587,1,348007.027269,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.052690091841909,1.570913954766933,72.65360630578506],"normal":[-0.2255666326234088,0.6715518308578672,-0.705788801780237],"radius":2.189149409337487},"confidence":0.9982606703512021,"timestamp":348007.027269,"diameter_3d":4.378298818674974,"ellipse":{"center":[108.41460854916194,133.1448115614453],"axes":[25.077653071956156,37.45994607942856],"angle":-67.87371999510913},"norm_pos":[0.3387956517161311,0.4452299518273113],"diameter":37.45994607942856,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9317643256000596,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3070974903672887,"phi":-1.8801319256970574,"method":"3d c++","id":1}
1252602,1252598,1,348007.035669,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.070689726929354,1.5678397068894405,72.65645394434296],"normal":[-0.22706660221402913,0.6712956435347428,-0.7055514985670792],"radius":2.1718069729648697},"confidence":0.9981173117745972,"timestamp":348007.035669,"diameter_3d":4.343613945929739,"ellipse":{"center":[108.26246099156758,133.122370925136],"axes":[24.863441897166794,37.16193202006348],"angle":-67.74931445015298},"norm_pos":[0.3383201905986487,0.4453234544786],"diameter":37.16193202006348,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9312762662536112,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3067517928443575,"phi":-1.8821570717127625,"method":"3d c++","id":1}
1252606,1252604,1,348007.044069,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.073024689052469,1.5629089029595171,72.65251667092997],"normal":[-0.22726118239095547,0.6708847432072492,-0.7058796046848274],"radius":2.1637334380913447},"confidence":0.9981661243796268,"timestamp":348007.044069,"diameter_3d":4.327466876182689,"ellipse":{"center":[108.23937577777214,133.0829088697923],"axes":[24.78537464660265,37.025802938892376],"angle":-67.71874174944622},"norm_pos":[0.3382480493055379,0.4454878797091987],"diameter":37.025802938892376,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.930819935461813,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3061975524817715,"phi":-1.8822713003730813,"method":"3d c++","id":1}
1252615,1252610,1,348007.052469,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.073913498037795,1.5566603316493506,72.64686827108311],"normal":[-0.22733524980639924,0.670364028931402,-0.706350304672066],"radius":2.1589311235505666},"confidence":0.9978893189570276,"timestamp":348007.052469,"diameter_3d":4.317862247101133,"ellipse":{"center":[108.22759422970486,133.03170547076056],"axes":[24.751600346065082,36.94651849555191],"angle":-67.6931314529341},"norm_pos":[0.3382112319678277,0.44570122720516436],"diameter":36.94651849555191,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9302700339764658,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3054955892158007,"phi":-1.8821719130215142,"method":"3d c++","id":1}
1252627,1252620,1,348007.060869,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.068361380796722,1.5470900820935007,72.63601284666272],"normal":[-0.22687257336964323,0.6695665081350812,-0.707254923373765],"radius":2.1632888984118943},"confidence":0.9980985534804769,"timestamp":348007.060869,"diameter_3d":4.326577796823789,"ellipse":{"center":[108.2675302283842,132.9508275814274],"axes":[24.84440285515691,37.02662816983021],"angle":-67.69790280941933},"norm_pos":[0.33833603196370066,0.4460382184107191],"diameter":37.02662816983021,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.929800939071046,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3044213313401745,"phi":-1.8812058108878276,"method":"3d c++","id":1}
1252635,1252632,1,348007.069269,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.048887734182683,1.523294313070064,72.607342501834],"normal":[-0.22524976948514,0.6675835273831281,-0.7096441187761592],"radius":2.1632256788434403},"confidence":0.9994169249779629,"timestamp":348007.069269,"diameter_3d":4.326451357686881,"ellipse":{"center":[108.41329594884277,132.7524294514046],"axes":[24.95797404722915,37.03998531069804],"angle":-67.74622521618855},"norm_pos":[0.33879154984013365,0.44686487728581414],"diameter":37.03998531069804,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9296592414591465,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3017547585081184,"phi":-1.878150174930333,"method":"3d c++","id":1}
1252641,1252638,1,348007.077669,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.891171391865598,1.4717774969314599,72.51097952400347],"normal":[-0.21210674095871612,0.6632904593715778,-0.7176743669287022],"radius":2.1675484987677667},"confidence":0.9992522047234255,"timestamp":348007.077669,"diameter_3d":4.335096997535533,"ellipse":{"center":[109.69048928468055,132.32594456748942],"axes":[25.41633339879708,37.16089768441316],"angle":-68.6050472559061},"norm_pos":[0.3427827790146267,0.4486418976354608],"diameter":37.16089768441316,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.929470045193248,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.296003449110462,"phi":-1.8581631108168286,"method":"3d c++","id":1}
1252651,1252648,1,348007.086069,110,108,{"topic":"pupil.1","circle_3d":{"center":[-5.7515705688092655,1.4206648815725575,72.4242017977182],"normal":[-0.20047333903735515,0.659031074758336,-0.7249058441191423],"radius":2.1704291480322317},"confidence":0.9981384935817006,"timestamp":348007.086069,"diameter_3d":4.3408582960644635,"ellipse":{"center":[110.82264016275354,131.90090787735738],"axes":[25.81859536556498,37.25267912046276],"angle":-69.37055986516657},"norm_pos":[0.34632075050860484,0.4504128838443442],"diameter":37.25267912046276,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9289548540031167,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.290326093181332,"phi":-1.8406037931151182,"method":"3d c++","id":1}
1252659,1252654,1,348007.094469,111,108,{"topic":"pupil.1","circle_3d":{"center":[-5.723174199059919,1.4137187805380016,72.41009443364324],"normal":[-0.1981069748915763,0.6584522330054563,-0.7260814577920557],"radius":2.150240726705479},"confidence":0.9972924995264337,"timestamp":348007.094469,"diameter_3d":4.300481453410958,"ellipse":{"center":[111.05445963164122,131.8483007458855],"axes":[25.639007183235268,36.912739073235834],"angle":-69.53959153669788},"norm_pos":[0.3470451863488788,0.45063208022547707],"diameter":36.912739073235834,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9281876687217028,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.289556734481385,"phi":-1.8371570260862167,"method":"3d c++","id":1}
1252670,1252668,1,348007.102868,111,108,{"topic":"pupil.1","circle_3d":{"center":[-5.717851084060515,1.4203935378073442,72.41470050583615],"normal":[-0.1976633819749593,0.6590084627779015,-0.7256976184426462],"radius":2.1550089810110458},"confidence":0.997952204552226,"timestamp":348007.102868,"diameter_3d":4.3100179620220915,"ellipse":{"center":[111.10318092363755,131.9035190102301],"axes":[25.679507647149432,36.9921359211413],"angle":-69.59572570198688},"norm_pos":[0.34719744038636735,0.4504020041240413],"diameter":36.9921359211413,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9276166937607577,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2902960290804506,"phi":-1.8367223774550878,"method":"3d c++","id":1}
1252675,1252671,1,348007.111268,110,108,{"topic":"pupil.1","circle_3d":{"center":[-5.733064770563628,1.4213776694360138,72.41975286878929],"normal":[-0.19893118918355204,0.6590904737469573,-0.7252765881965509],"radius":2.162144683400099},"confidence":0.9985516992936412,"timestamp":348007.111268,"diameter_3d":4.324289366800198,"ellipse":{"center":[110.97710944569305,131.9095528341073],"axes":[25.74152208675188,37.11236130858133],"angle":-69.49667251483726},"norm_pos":[0.34680346701779075,0.4503768631912196],"diameter":37.11236130858133,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9272305791401925,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2904050717789315,"phi":-1.8384960196912428,"method":"3d c++","id":1}
1252685,1252682,1,348007.119668,111,108,{"topic":"pupil.1","circle_3d":{"center":[-5.726871146391981,1.418866275880518,72.41577532385753],"normal":[-0.19841505383591482,0.658881190950666,-0.7256080502741981],"radius":2.1586137103993805},"confidence":0.9986510876656369,"timestamp":348007.119668,"diameter_3d":4.317227420798761,"ellipse":{"center":[111.02712715047105,131.88948661845905],"axes":[25.716212813734586,37.05366522440288],"angle":-69.5305176806113},"norm_pos":[0.346959772345222,0.4504604724230873],"diameter":37.05366522440288,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.926864796561222,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2901268276660516,"phi":-1.8377177807361564,"method":"3d c++","id":1}
1252690,1252687,1,348007.128068,110,108,{"topic":"pupil.1","circle_3d":{"center":[-5.734558184109611,1.4280745952656595,72.42625340798355],"normal":[-0.19905564031238396,0.6596485508994278,-0.7247348765970297],"radius":2.1584733799420093},"confidence":0.9986517345212046,"timestamp":348007.128068,"diameter_3d":4.3169467598840185,"ellipse":{"center":[110.96847212154333,131.96672119079994],"axes":[25.672448569815604,37.04597733276721],"angle":-69.50718465018645},"norm_pos":[0.3467764753798229,0.4501386617050003],"diameter":37.04597733276721,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9264983928460979,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.291147374349574,"phi":-1.8388463624707987,"method":"3d c++","id":1}
1252700,1252695,1,348007.136468,110,108,{"topic":"pupil.1","circle_3d":{"center":[-5.732076868251243,1.431191908843795,72.42841042680831],"normal":[-0.19884886399085325,0.659908327030939,-0.7245551250282993],"radius":2.1513033968277933},"confidence":0.9980735503798568,"timestamp":348007.136468,"diameter_3d":4.3026067936555865,"ellipse":{"center":[110.99067787117819,131.9947461589733],"axes":[25.579432957527224,36.921701696340996],"angle":-69.53335204136178},"norm_pos":[0.34684586834743186,0.4500218910042779],"diameter":36.921701696340996,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9259593520931975,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.291493069491591,"phi":-1.8386443454870793,"method":"3d c++","id":1}
1252710,1252705,1,348007.144868,111,108,{"topic":"pupil.1","circle_3d":{"center":[-5.719960457374027,1.4229540829567435,72.41760140552684],"normal":[-0.19783916308441857,0.6592218415403515,-0.7254558768017559],"radius":2.161167315012763},"confidence":0.9989361680790213,"timestamp":348007.144868,"diameter_3d":4.322334630025526,"ellipse":{"center":[111.08743354957798,131.92351485619062],"axes":[25.741288278676453,37.09642909548725],"angle":-69.58937043520478},"norm_pos":[0.3471482298424312,0.4503186880992057],"diameter":37.09642909548725,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.92565683731064,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2905797615795085,"phi":-1.8370324156071294,"method":"3d c++","id":1}
1252720,1252717,1,348007.153268,112,108,{"topic":"pupil.1","circle_3d":{"center":[-5.540948202702351,1.4194550471210068,72.36758827494003],"normal":[-0.1829214751951123,0.6589302552207067,-0.72962363768399],"radius":2.1865016389555407},"confidence":0.9997083424898097,"timestamp":348007.153268,"diameter_3d":4.3730032779110815,"ellipse":{"center":[112.58393533669755,131.89396796843565],"axes":[26.280992001469482,37.55407210778639],"angle":-70.79148442314047},"norm_pos":[0.35182479792717986,0.45044180013151813],"diameter":37.55407210778639,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2901920531444597,"phi":-1.8164399322498053,"method":"3d c++","id":1}
1252737,1252736,1,348007.161668,114,106,{"topic":"pupil.1","circle_3d":{"center":[-5.331324001020569,1.5959877401661977,72.4794663864121],"normal":[-0.1654527917216305,0.6736413129744728,-0.720300461727984],"radius":2.1578705017192767},"confidence":0.5046232398546994,"timestamp":348007.161668,"diameter_3d":4.3157410034385535,"ellipse":{"center":[114.4411345761236,133.3913667493921],"axes":[25.55404913688114,36.999986504116045],"angle":-72.71800291782375},"norm_pos":[0.35762854555038626,0.4442026385441996],"diameter":36.999986504116045,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30992108240092,"phi":-1.7965794729390596,"method":"3d c++","id":1}
1252747,1252745,1,348007.178468,118,103,{"topic":"pupil.1","circle_3d":{"center":[-4.8323019547836426,1.9361952716260227,72.70710885707413],"normal":[-0.12386762120188664,0.701991940596125,-0.7013302558394813],"radius":2.193904366442044},"confidence":0.5129561329661642,"timestamp":348007.178468,"diameter_3d":4.387808732884088,"ellipse":{"center":[118.82319064094179,136.24023075393228],"axes":[25.20213782788938,37.489441261670706],"angle":-76.93961928874145},"norm_pos":[0.3713224707529431,0.4323323718586155],"diameter":37.489441261670706,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3489869252396933,"phi":-1.7456115843542566,"method":"3d c++","id":1}
1252753,1252750,1,348007.186868,118,103,{"topic":"pupil.1","circle_3d":{"center":[-4.830854330391956,1.9313803700089647,72.70203676631256],"normal":[-0.12374698583591275,0.7015906987947035,-0.7017529300696123],"radius":2.167065688070913},"confidence":0.8041632533167006,"timestamp":348007.186868,"diameter_3d":4.334131376141826,"ellipse":{"center":[118.83194379175679,136.2068281474571],"axes":[24.913308898265647,37.03318659274626],"angle":-76.9395984795836},"norm_pos":[0.37134982434923997,0.4324715493855955],"diameter":37.03318659274626,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.348423686002629,"phi":-1.745341704746342,"method":"3d c++","id":1}
1252759,1252756,1,348007.195267,118,103,{"topic":"pupil.1","circle_3d":{"center":[-4.816909548070812,1.9354546769929257,72.70366379969575],"normal":[-0.122584920642484,0.7019302243766998,-0.7016173439543464],"radius":2.1681642609859484},"confidence":0.8852086262704931,"timestamp":348007.195267,"diameter_3d":4.336328521971897,"ellipse":{"center":[118.95140014873631,136.24088770566902],"axes":[24.922528168304794,37.05086939154873],"angle":-77.04353888802527},"norm_pos":[0.37172312546480096,0.4323296345597124],"diameter":37.05086939154873,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.348900271359625,"phi":-1.743768002312251,"method":"3d c++","id":1}
1252767,1252767,1,348007.203667,119,103,{"topic":"pupil.1","circle_3d":{"center":[-4.802925138357792,1.9395357218536784,72.70531610659528],"normal":[-0.12141955316639906,0.7022703114484294,-0.7014796517127191],"radius":2.172309293935842},"confidence":0.8835799207924672,"timestamp":348007.203667,"diameter_3d":4.344618587871684,"ellipse":{"center":[119.07128149532942,136.2742542354897],"axes":[24.966693009448008,37.12061965441633],"angle":-77.1477490195388},"norm_pos":[0.3720977546729044,0.4321906073521262],"diameter":37.12061965441633,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.349377869373995,"phi":-1.7421887590931686,"method":"3d c++","id":1}
