Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1252779,1252773,1,348007.212067,119,103,{"topic":"pupil.1","circle_3d":{"center":[-4.78890286899089,1.9436230073949794,72.70699371423385],"normal":[-0.12025103071915716,0.7026109185768709,-0.7013398510761713],"radius":2.1775027865386156},"confidence":0.9119316398587223,"timestamp":348007.212067,"diameter_3d":4.355005573077231,"ellipse":{"center":[119.19151763780454,136.30740849629143],"axes":[25.022807141448528,37.20827637533427],"angle":-77.25221972175419},"norm_pos":[0.37247349261813917,0.43205246459878566],"diameter":37.20827637533427,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3498564233591024,"phi":-1.7406041621396784,"method":"3d c++","id":1}
1252787,1252783,1,348007.220467,119,103,{"topic":"pupil.1","circle_3d":{"center":[-4.774842850644236,1.9477165211119942,72.70869684237299],"normal":[-0.11907936252360272,0.7029520447199555,-0.701197923731243],"radius":2.176357118521868},"confidence":0.9428943165273349,"timestamp":348007.220467,"diameter_3d":4.352714237043736,"ellipse":{"center":[119.3119170775669,136.34216058248498],"axes":[25.00590417897137,37.187547023746355],"angle":-77.35696660085355},"norm_pos":[0.3728497408673966,0.4319076642396459],"diameter":37.187547023746355,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3503359333149487,"phi":-1.7390142114517808,"method":"3d c++","id":1}
1252796,1252788,1,348007.228867,118,103,{"topic":"pupil.1","circle_3d":{"center":[-4.844799512789418,1.9518162504944065,72.72499465102757],"normal":[-0.12490908436903453,0.7032936888351566,-0.6998397730100276],"radius":2.1805443075788165},"confidence":0.9219646564675505,"timestamp":348007.228867,"diameter_3d":4.361088615157633,"ellipse":{"center":[118.72658292981991,136.37292471338165],"axes":[24.97694874500033,37.25204846017042],"angle":-76.88668507282006},"norm_pos":[0.37102057165568725,0.43177948036090974],"diameter":37.25204846017042,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9256074055187136,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.350816399244866,"phi":-1.7474189070184019,"method":"3d c++","id":1}
1252808,1252805,1,348007.237267,119,104,{"topic":"pupil.1","circle_3d":{"center":[-4.792032830846135,1.822213138576668,72.58762332894572],"normal":[-0.12051186087376095,0.6924934295086784,-0.7112873831835149],"radius":2.1534456581220276},"confidence":0.9980639049452374,"timestamp":348007.237267,"diameter_3d":4.306891316244055,"ellipse":{"center":[119.09831463222912,135.30212829365504],"axes":[25.201606399250156,36.858019120964386],"angle":-76.98004770081101},"norm_pos":[0.372182233225716,0.43624113210977067],"diameter":36.858019120964386,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9254415881911116,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3357359319276365,"phi":-1.738630309490667,"method":"3d c++","id":1}
1252813,1252810,1,348007.245667,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.804499694649664,1.818642028725094,72.58626876901653],"normal":[-0.12155076619072173,0.6921958370210474,-0.7114002631776153],"radius":2.151030547069971},"confidence":0.9992860423382941,"timestamp":348007.245667,"diameter_3d":4.302061094139942,"ellipse":{"center":[118.991369628443,135.2725514752234],"axes":[25.175982504386305,36.817595085141846],"angle":-76.88582857134446},"norm_pos":[0.37184803008888434,0.4363643688532358],"diameter":36.817595085141846,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9252528418918549,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3353235066044222,"phi":-1.7400234618523454,"method":"3d c++","id":1}
1252822,1252817,1,348007.254067,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.80519843006201,1.8289930761823534,72.59647217593029],"normal":[-0.12160899414175048,0.6930584243091522,-0.7105499792681349],"radius":2.1499901722282124},"confidence":0.9990866032885105,"timestamp":348007.254067,"diameter_3d":4.299980344456425,"ellipse":{"center":[118.99105615800141,135.35913671083824],"axes":[25.12465595928297,36.794582337280936],"angle":-76.90274642354342},"norm_pos":[0.37184705049375444,0.43600359703817404],"diameter":36.794582337280936,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9250224900896886,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3365193924802354,"phi":-1.7403017343670109,"method":"3d c++","id":1}
1252828,1252822,1,348007.262467,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.85270432437084,1.8092441445548264,72.58550219372385],"normal":[-0.12556781866748634,0.6914126800068584,-0.7114641444520046],"radius":2.1816562680397786},"confidence":0.9990428879273583,"timestamp":348007.262467,"diameter_3d":4.363312536079557,"ellipse":{"center":[118.58145546153375,135.1851844724594],"axes":[25.527800751930375,37.34336103772049],"angle":-76.53087514021465},"norm_pos":[0.370567048317293,0.43672839803141916],"diameter":37.34336103772049,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9247779881524254,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334238929210288,"phi":-1.745489411986014,"method":"3d c++","id":1}
1252837,1252835,1,348007.270867,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.855152372316994,1.8057159092303152,72.58250706256693],"normal":[-0.12577182266299916,0.6911186603964824,-0.7117137387150811],"radius":2.166045721801732},"confidence":0.9989824977353461,"timestamp":348007.270867,"diameter_3d":4.332091443603464,"ellipse":{"center":[118.55848679628579,135.15949848947028],"axes":[25.35601059281635,37.07762607269174],"angle":-76.50632900948213},"norm_pos":[0.3704952712383931,0.43683542296054045],"diameter":37.07762607269174,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9245207720228521,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3338320383540605,"phi":-1.7457073573058213,"method":"3d c++","id":1}
1252846,1252844,1,348007.279266,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.873624101788289,1.804349083857705,72.58446436481049],"normal":[-0.12731113345227377,0.6910047582820983,-0.7115506301947855],"radius":2.1722188598322925},"confidence":0.9992424108022312,"timestamp":348007.279266,"diameter_3d":4.344437719664585,"ellipse":{"center":[118.4025195287349,135.14601435911376],"axes":[25.41697075547003,37.18269049544223],"angle":-76.37522894292502},"norm_pos":[0.3700078735272966,0.436891606837026],"diameter":37.18269049544223,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9243777613345938,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3336744528772515,"phi":-1.7478436359026972,"method":"3d c++","id":1}
1252853,1252851,1,348007.287666,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.881297486365362,1.8043192994684993,72.58581192204734],"normal":[-0.12795058216702992,0.6910022762496645,-0.7114383337583804],"radius":2.1709447520461507},"confidence":0.9991439308524611,"timestamp":348007.287666,"diameter_3d":4.341889504092301,"ellipse":{"center":[118.33792057796757,135.14584213628632],"axes":[25.395264673660165,37.1603249043956],"angle":-76.32198750515786},"norm_pos":[0.36980600180614864,0.4368923244321403],"diameter":37.1603249043956,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9241411529340771,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.333671019208241,"phi":-1.748741787264586,"method":"3d c++","id":1}
1252859,1252855,1,348007.296066,118,104,{"topic":"pupil.1","circle_3d":{"center":[-4.9030367204862175,1.7926475149966823,72.57842401531047],"normal":[-0.12976218501043452,0.6900296275436797,-0.7120539926531192],"radius":2.1532345074179076},"confidence":0.9984851166851747,"timestamp":348007.296066,"diameter_3d":4.306469014835815,"ellipse":{"center":[118.14815125977434,135.05206663432486],"axes":[25.21172803773665,36.86124388201342],"angle":-76.14587521611205},"norm_pos":[0.3692129726867948,0.4372830556903131],"diameter":36.86124388201342,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9237114853571038,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3323263131406566,"phi":-1.7510546710931616,"method":"3d c++","id":1}
1252867,1252861,1,348007.304466,118,105,{"topic":"pupil.1","circle_3d":{"center":[-4.912650498844494,1.780345933232308,72.56827520206146],"normal":[-0.13056333320695748,0.6890044957299818,-0.7128997270905372],"radius":2.16435374924867},"confidence":0.999008452138599,"timestamp":348007.304466,"diameter_3d":4.32870749849734,"ellipse":{"center":[118.06088204139539,134.9463436882568],"axes":[25.379099482252123,37.057088523879706],"angle":-76.05206475373544},"norm_pos":[0.36894025637936056,0.43772356796559664],"diameter":37.057088523879706,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9235477261759883,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3309109115299735,"phi":-1.7519329532102288,"method":"3d c++","id":1}
1252879,1252871,1,348007.312866,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.926372115235233,1.7716555724619756,72.56240659164749],"normal":[-0.13170680123951908,0.6882802989991208,-0.7133887779583687],"radius":2.1655009873287114},"confidence":0.9989193071471274,"timestamp":348007.312866,"diameter_3d":4.331001974657423,"ellipse":{"center":[117.94074444529667,134.87305496854006],"axes":[25.412314569561907,37.080029884477945],"angle":-75.93761967012156},"norm_pos":[0.3685648263915521,0.4380289376310831],"diameter":37.080029884477945,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9232749477010471,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.329912158649078,"phi":-1.7533619513695393,"method":"3d c++","id":1}
1252886,1252883,1,348007.321266,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.9392811727962656,1.7757437937443115,72.56874726877544],"normal":[-0.13278255603627184,0.6886209841059822,-0.7128603881977053],"radius":2.1650537190625583},"confidence":0.9994754526954034,"timestamp":348007.321266,"diameter_3d":4.330107438125117,"ellipse":{"center":[117.83442252819758,134.90690753292694],"axes":[25.37996105087046,37.06935299741452],"angle":-75.85733433653189},"norm_pos":[0.3682325704006174,0.4378878852794711],"diameter":37.06935299741452,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9233229722563907,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3303818856749086,"phi":-1.7549531444864628,"method":"3d c++","id":1}
1252895,1252889,1,348007.329666,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.931552088399783,1.766575223429351,72.55846536646487],"normal":[-0.13213846566989831,0.6878569365797355,-0.7137172133902522],"radius":2.160200568915157},"confidence":0.9988853141201443,"timestamp":348007.329666,"diameter_3d":4.320401137830314,"ellipse":{"center":[117.89422626129601,134.83174939249596],"axes":[25.364127547627323,36.99135713135703],"angle":-75.89036777046124},"norm_pos":[0.36841945706655005,0.4382010441979335],"diameter":36.99135713135703,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.92311432083233,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.329328730009341,"phi":-1.7538646227872006,"method":"3d c++","id":1}
1252906,1252905,1,348007.338066,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.940628388668906,1.7606339662085198,72.55442759913856],"normal":[-0.13289482402565855,0.6873618318113328,-0.7140536940007791],"radius":2.170974696410864},"confidence":0.9989758557493373,"timestamp":348007.338066,"diameter_3d":4.341949392821728,"ellipse":{"center":[117.8149681071392,134.77919488584274],"axes":[25.504439584267725,37.1781986671996],"angle":-75.81407971745105},"norm_pos":[0.36817177533481,0.4384200213089886],"diameter":37.1781986671996,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.922986924672009,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.328646843364376,"phi":-1.7548042480583987,"method":"3d c++","id":1}
1252920,1252918,1,348007.346466,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.957644595533915,1.755943555353145,72.55309774313714],"normal":[-0.13431284126440926,0.6869709642400517,-0.7141645153342298],"radius":2.159534092509652},"confidence":0.9991744043916336,"timestamp":348007.346466,"diameter_3d":4.319068185019304,"ellipse":{"center":[117.6689318304229,134.7422684424325],"axes":[25.371482384343686,36.98320581438498],"angle":-75.68557569633452},"norm_pos":[0.36771541197007157,0.43857388148986454],"diameter":36.98320581438498,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9227982018248593,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.328108828836096,"phi":-1.7566947543774103,"method":"3d c++","id":1}
1252929,1252928,1,348007.354866,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.979511531630543,1.754406872223118,72.55576053422458],"normal":[-0.13613508593912824,0.6868429073125493,-0.7139426160769443],"radius":2.1529836911457103},"confidence":0.9989188478630925,"timestamp":348007.354866,"diameter_3d":4.305967382291421,"ellipse":{"center":[117.48402231876213,134.73033143387832],"axes":[25.2797029087494,36.870037566476796],"angle":-75.53069705028486},"norm_pos":[0.36713756974613165,0.43862361902550695],"diameter":36.870037566476796,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.92251469517175,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.327932622794873,"phi":-1.7592151851411366,"method":"3d c++","id":1}
1252939,1252937,1,348007.371665,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.990580929622634,1.7284776845550418,72.53300289752686],"normal":[-0.13705753577180255,0.684682141673543,-0.7158390858017545],"radius":2.171957978292999},"confidence":0.999306068579536,"timestamp":348007.371665,"diameter_3d":4.343915956585998,"ellipse":{"center":[117.377256332976,134.50860614156696],"axes":[25.58829633775886,37.207106013440274],"angle":-75.3944727803146},"norm_pos":[0.36680392604055,0.43954747441013764],"diameter":37.207106013440274,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9223787409468609,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3249638219619406,"phi":-1.7599710472709755,"method":"3d c++","id":1}
1252947,1252941,1,348007.380065,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.998342430986524,1.730815284171893,72.536729435186],"normal":[-0.1377043275521267,0.6848769416416138,-0.7155285409968256],"radius":2.1489724703133057},"confidence":0.9992734875176722,"timestamp":348007.380065,"diameter_3d":4.2979449406266115,"ellipse":{"center":[117.31253198957964,134.53351351053138],"axes":[25.301390292206484,36.811421151451405],"angle":-75.34613333772248},"norm_pos":[0.36660166246743636,0.43944369370611924],"diameter":36.811421151451405,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9223639178651766,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32523112884872,"phi":-1.7609230023800433,"method":"3d c++","id":1}
1252958,1252956,1,348007.388465,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.992067806194606,1.713022100433955,72.51853092585553],"normal":[-0.13718144215280018,0.6833941763301191,-0.7170450834410317],"radius":2.139668948014852},"confidence":0.9991275065951418,"timestamp":348007.388465,"diameter_3d":4.279337896029704,"ellipse":{"center":[117.35517728916977,134.3871470098363],"axes":[25.262385323481112,36.661143725416764],"angle":-75.34851753809406},"norm_pos":[0.36673492902865557,0.44005355412568214],"diameter":36.661143725416764,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9221786895600048,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323198145609506,"phi":-1.7598270980511774,"method":"3d c++","id":1}
1252964,1252956,1,348007.396865,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.9866044070640285,1.7043115347608424,72.50919512491505],"normal":[-0.13672615889191872,0.6826682958573597,-0.7178230668527379],"radius":2.15886988337765},"confidence":0.998961245967632,"timestamp":348007.396865,"diameter_3d":4.3177397667553,"ellipse":{"center":[117.39697803575233,134.3097722017097],"axes":[25.52632349911262,36.994972969517804],"angle":-75.36627671762267},"norm_pos":[0.366865556361726,0.4403759491595429],"diameter":36.994972969517804,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9219575106168221,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322204318459496,"phi":-1.759015083865807,"method":"3d c++","id":1}
1252974,1252971,1,348007.405265,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.981798612497922,1.696970679539568,72.50130648687059],"normal":[-0.13632567601140985,0.6820565579222535,-0.7184804533564428],"radius":2.170839394089707},"confidence":0.998772784861829,"timestamp":348007.405265,"diameter_3d":4.341678788179414,"ellipse":{"center":[117.43378188256148,134.2455525504144],"axes":[25.699497821263797,37.20416390890279],"angle":-75.38270049141627},"norm_pos":[0.36698056838300464,0.44064353103994003],"diameter":37.20416390890279,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9217375694375085,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321367483637048,"phi":-1.7583089254739988,"method":"3d c++","id":1}
1252985,1252983,1,348007.413665,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.989740690308206,1.703901537115751,72.50940316813153],"normal":[-0.13698751582893362,0.6826341293869355,-0.7178057299180318],"radius":2.1560950752067054},"confidence":0.9989699015463621,"timestamp":348007.413665,"diameter_3d":4.312190150413411,"ellipse":{"center":[117.3702806373098,134.306921292054],"axes":[25.49202819094785,36.94735710776732],"angle":-75.3435191875482},"norm_pos":[0.3667821269915931,0.44038782794977505],"diameter":36.94735710776732,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9214775571040446,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3221575627508866,"phi":-1.759370857209218,"method":"3d c++","id":1}
1252996,1252992,1,348007.422065,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.981116235380924,1.6892806444328308,72.4938834803466],"normal":[-0.13626881125166004,0.6814157216633587,-0.7190990372334423],"radius":2.160657192291235},"confidence":0.9989746422795981,"timestamp":348007.422065,"diameter_3d":4.32131438458247,"ellipse":{"center":[117.43498424291732,134.18369094713984],"axes":[25.607576988415993,37.03339623921445],"angle":-75.36966265160402},"norm_pos":[0.36698432575911666,0.4409012877202507],"diameter":37.03339623921445,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.921249815832148,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204915432821442,"phi":-1.7580750376397523,"method":"3d c++","id":1}
1253007,1253007,1,348007.430465,117,105,{"topic":"pupil.1","circle_3d":{"center":[-4.981874805047028,1.6949533392896647,72.49940631980881],"normal":[-0.136332025390502,0.6818884462347616,-0.7186388006115912],"radius":2.14502370750055},"confidence":0.9992309124035768,"timestamp":348007.430465,"diameter_3d":4.2900474150011,"ellipse":{"center":[117.43118643510623,134.23496095515307],"axes":[25.400865793580397,36.76251463984984],"angle":-75.3775624153842},"norm_pos":[0.366972457609707,0.4406876626868622],"diameter":36.76251463984984,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9211569544653186,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3211376274865434,"phi":-1.758277098099575,"method":"3d c++","id":1}
1253023,1253018,1,348007.447265,117,105,{"topic":"pupil.1","circle_3d":{"center":[-5.014214648303187,1.6895030924987857,72.50043236422026],"normal":[-0.1390270123285153,0.6814342590021882,-0.7185532969106366],"radius":2.1495527454461825},"confidence":0.9991342355511762,"timestamp":348007.447265,"diameter_3d":4.299105490892365,"ellipse":{"center":[117.156304803377,134.18724657057183],"axes":[25.443821283916567,36.8402761496777],"angle":-75.1397598007681},"norm_pos":[0.3661134525105531,0.4408864726226174],"diameter":36.8402761496777,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9209437336941462,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320516871392325,"phi":-1.7619166391281729,"method":"3d c++","id":1}
1253030,1253024,1,348007.464064,117,105,{"topic":"pupil.1","circle_3d":{"center":[-5.024907474628531,1.6872422251894559,72.5003640832091],"normal":[-0.1399180811889606,0.6812458533930775,-0.7185589869949001],"radius":2.14154495728836},"confidence":0.9990470255102568,"timestamp":348007.464064,"diameter_3d":4.28308991457672,"ellipse":{"center":[117.06486192686842,134.16992894904155],"axes":[25.34697001021058,36.7032193134981],"angle":-75.06013546008776},"norm_pos":[0.3658276935214638,0.44095862937899355],"diameter":36.7032193134981,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9207586986615834,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320259475083239,"phi":-1.7631102161037844,"method":"3d c++","id":1}
1253041,1253039,1,348007.472464,116,105,{"topic":"pupil.1","circle_3d":{"center":[-5.037533986626723,1.6821607641592067,72.49801619178737],"normal":[-0.1409702905221433,0.6808223983072234,-0.7187546446133778],"radius":2.1271417383006774},"confidence":0.9991428216349437,"timestamp":348007.472464,"diameter_3d":4.254283476601355,"ellipse":{"center":[116.95538807895622,134.13046456348428],"axes":[25.182612623112917,36.45770027142801],"angle":-74.96043826486476},"norm_pos":[0.36548558774673817,0.44112306431881554],"diameter":36.45770027142801,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9207080707419046,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319681183329203,"phi":-1.764469240704539,"method":"3d c++","id":1}
