Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1253050,1253048,1,348007.480864,116,105,{"topic":"pupil.1","circle_3d":{"center":[-5.040379918270896,1.688576978729925,72.50465738007065],"normal":[-0.1412074514924911,0.6813570828547832,-0.7182012122564371],"radius":2.127683368173106},"confidence":0.9989058550439871,"timestamp":348007.480864,"diameter_3d":4.255366736346212,"ellipse":{"center":[116.935021185947,134.18395793274405],"axes":[25.163263219781065,36.463671058228904],"angle":-74.95587803518268},"norm_pos":[0.36542194120608434,0.4409001752802332],"diameter":36.463671058228904,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9205785303083025,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204114272892427,"phi":-1.7649327184104073,"method":"3d c++","id":1}
1253060,1253058,1,348007.489264,116,105,{"topic":"pupil.1","circle_3d":{"center":[-5.076003867267836,1.677369182632729,72.50111031242619],"normal":[-0.14417611390890275,0.6804230998466836,-0.7184968012268094],"radius":2.1494783892594596},"confidence":0.9993977312184055,"timestamp":348007.489264,"diameter_3d":4.298956778518919,"ellipse":{"center":[116.63009138831725,134.08374403682117],"axes":[25.42726645567174,36.839866034252566],"angle":-74.68206460220799},"norm_pos":[0.3644690355884914,0.44131773317991174],"diameter":36.839866034252566,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9205822766011784,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319136165704083,"phi":-1.7688298274576293,"method":"3d c++","id":1}
1253071,1253068,1,348007.497664,116,105,{"topic":"pupil.1","circle_3d":{"center":[-5.0986180514220685,1.6855922968366706,72.51347796833313],"normal":[-0.14606062925508875,0.6811083593636786,-0.7174661632345637],"radius":2.134723852582916},"confidence":0.9998047824566892,"timestamp":348007.497664,"diameter_3d":4.269447705165832,"ellipse":{"center":[116.44412057054299,134.15541783290496],"axes":[25.200785180809905,36.58102212186355],"angle":-74.54546629489141},"norm_pos":[0.3638878767829469,0.44101909236289605],"diameter":36.58102212186355,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9207185520663352,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3200716721553767,"phi":-1.771630297172941,"method":"3d c++","id":1}
1253081,1253079,1,348007.514464,116,105,{"topic":"pupil.1","circle_3d":{"center":[-5.146796845441654,1.690092724549789,72.52770623441324],"normal":[-0.15007552875672087,0.6814833950064386,-0.7162804743945552],"radius":2.1263761448618914},"confidence":0.9987011540757504,"timestamp":348007.514464,"diameter_3d":4.252752289723783,"ellipse":{"center":[116.04171519720848,134.19348906144631],"axes":[25.03811444023798,36.43163111759727],"angle":-74.2243444238627},"norm_pos":[0.36263035999127646,0.4408604622439737],"diameter":36.43163111759727,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9204310430320217,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3205840102473756,"phi":-1.7773293440627416,"method":"3d c++","id":1}
1253099,1253097,1,348007.522864,115,105,{"topic":"pupil.1","circle_3d":{"center":[-5.155881771345898,1.6832144259379618,72.52307436583924],"normal":[-0.15083260591540784,0.6809102034554531,-0.7166664634423888],"radius":2.1290471256153065},"confidence":0.9987906245076623,"timestamp":348007.522864,"diameter_3d":4.258094251230613,"ellipse":{"center":[115.9616491404302,134.13498530026044],"axes":[25.08520112514209,36.479942230196485],"angle":-74.14493482019043},"norm_pos":[0.36238015356384434,0.44110422791558146],"diameter":36.479942230196485,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9201089815283781,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3198010689407798,"phi":-1.778233035524136,"method":"3d c++","id":1}
1253123,1253118,1,348007.539664,115,105,{"topic":"pupil.1","circle_3d":{"center":[-5.210140240459909,1.6877240608245785,72.53896549307481],"normal":[-0.15535414500824213,0.681286006362671,-0.7153422028394247],"radius":2.1244985013345583},"confidence":0.9993672240643288,"timestamp":348007.539664,"diameter_3d":4.248997002669117,"ellipse":{"center":[115.50871871065672,134.17195123057297],"axes":[24.959936398503025,36.394969511228986],"angle":-73.78393523689411},"norm_pos":[0.36096474597080225,0.4409502032059459],"diameter":36.394969511228986,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9199929122756911,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32031432616786,"phi":-1.7846500600876203,"method":"3d c++","id":1}
1253137,1253137,1,348007.564863,114,105,{"topic":"pupil.1","circle_3d":{"center":[-5.289194027990033,1.686731049329909,72.55556835992144],"normal":[-0.16194196063575245,0.6812032554047819,-0.7139586306022051],"radius":2.1172993288411557},"confidence":0.9986350441411304,"timestamp":348007.564863,"diameter_3d":4.234598657682311,"ellipse":{"center":[114.8451061290813,134.1625421871825],"axes":[24.795837114237965,36.2647301465161],"angle":-73.24232901758953},"norm_pos":[0.35889095665337906,0.4409894075534062],"diameter":36.2647301465161,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.919683445520203,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3202012870340605,"phi":-1.7938448777847031,"method":"3d c++","id":1}
1253144,1253140,1,348007.573263,114,105,{"topic":"pupil.1","circle_3d":{"center":[-5.314690130230522,1.699871438264779,72.57395672700792],"normal":[-0.1640666358224599,0.6822982878160211,-0.7124262666783322],"radius":2.1074468742790953},"confidence":0.9985344449667716,"timestamp":348007.573263,"diameter_3d":4.2148937485581905,"ellipse":{"center":[114.6388242655429,134.27381409694348],"axes":[24.606063270589665,36.08715613057159],"angle":-73.10323234267165},"norm_pos":[0.3582463258298215,0.4405257745960688],"diameter":36.08715613057159,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9194352677149631,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321698083063625,"phi":-1.797142780852195,"method":"3d c++","id":1}
1253154,1253151,1,348007.581663,114,105,{"topic":"pupil.1","circle_3d":{"center":[-5.363933567379055,1.682484719125739,72.56880674197389],"normal":[-0.16817025558483767,0.6808493945544345,-0.7128554320978345],"radius":2.1252459017727308},"confidence":0.9993943778834768,"timestamp":348007.581663,"diameter_3d":4.2504918035454615,"ellipse":{"center":[114.21704713217524,134.12237529847377],"axes":[24.82272802074573,36.39563398652873],"angle":-72.72488471821742},"norm_pos":[0.35692827228804763,0.44115676958969263],"diameter":36.39563398652873,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.919379940456877,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319718041494992,"phi":-1.8024711926624775,"method":"3d c++","id":1}
1253162,1253157,1,348007.590063,113,105,{"topic":"pupil.1","circle_3d":{"center":[-5.401624202254287,1.6943583212692737,72.58915433865681],"normal":[-0.1713111418244403,0.681838861399729,-0.7111597990409241],"radius":2.1175503644787375},"confidence":0.9986215270516778,"timestamp":348007.590063,"diameter_3d":4.235100728957475,"ellipse":{"center":[113.90842729466722,134.22203271294552],"axes":[24.648081342306057,36.25424119641834],"angle":-72.50227042875682},"norm_pos":[0.3559638352958351,0.440741530362727],"diameter":36.25424119641834,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9191801106454123,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3210698404207015,"phi":-1.8071824764348408,"method":"3d c++","id":1}
1253168,1253165,1,348007.598463,113,105,{"topic":"pupil.1","circle_3d":{"center":[-5.425414902144437,1.6888693119110005,72.58965751843633],"normal":[-0.1732937001486195,0.6813814439532062,-0.7111178673926315],"radius":2.110002202575455},"confidence":0.9990971515756117,"timestamp":348007.598463,"diameter_3d":4.22000440515091,"ellipse":{"center":[113.7058746575866,134.1769986860401],"axes":[24.553054449759102,36.12516003391468],"angle":-72.32788200765603},"norm_pos":[0.35533085830495814,0.4409291721414996],"diameter":36.12516003391468,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9190007069773465,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204447102138115,"phi":-1.8098292471789341,"method":"3d c++","id":1}
1253179,1253176,1,348007.606863,113,105,{"topic":"pupil.1","circle_3d":{"center":[-5.452048532399548,1.7117170891460347,72.61816003478069],"normal":[-0.1755131693365454,0.683285425389459,-0.7087426576972682],"radius":2.126216617534348},"confidence":0.9988824848993983,"timestamp":348007.606863,"diameter_3d":4.252433235068696,"ellipse":{"center":[113.49772621695465,134.3630430563695],"axes":[24.628606486313235,36.3889534592331],"angle":-72.21062925864837},"norm_pos":[0.35468039442798327,0.4401539872651271],"diameter":36.3889534592331,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9188142227423257,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3230491922209984,"phi":-1.8135527659262445,"method":"3d c++","id":1}
1253186,1253181,1,348007.615263,113,105,{"topic":"pupil.1","circle_3d":{"center":[-5.465933090660924,1.713644498319404,72.62346979769903],"normal":[-0.17667021585832668,0.6834460428205731,-0.7083001774540731],"radius":2.114799376359504},"confidence":0.9990453010977391,"timestamp":348007.615263,"diameter_3d":4.229598752719008,"ellipse":{"center":[113.3824087423114,134.38127130660916],"axes":[24.473297771914673,36.19106174515307],"angle":-72.12316964572139},"norm_pos":[0.3543200273197231,0.4400780362224618],"diameter":36.19106174515307,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9186062915417792,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323269193133139,"phi":-1.8152369888232023,"method":"3d c++","id":1}
1253197,1253192,1,348007.623663,113,105,{"topic":"pupil.1","circle_3d":{"center":[-5.503708105888798,1.7077372380176197,72.62727883424483],"normal":[-0.17981813379398284,0.6829537711287578,-0.7079827577419224],"radius":2.117903655340002},"confidence":0.9990561035334563,"timestamp":348007.623663,"diameter_3d":4.235807310680004,"ellipse":{"center":[113.06350365149606,134.32965330731682],"axes":[24.48659492160866,36.2430127448996],"angle":-71.85565966245252},"norm_pos":[0.3533234489109252,0.4402931112195133],"diameter":36.2430127448996,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9183940457305639,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3225950619872693,"phi":-1.8195235506205854,"method":"3d c++","id":1}
1253205,1253203,1,348007.640463,112,105,{"topic":"pupil.1","circle_3d":{"center":[-5.551167995638549,1.7077055376212265,72.63944370204935],"normal":[-0.1837731246064621,0.6829511294290584,-0.7069690187582135],"radius":2.113501366983444},"confidence":0.9984267729957363,"timestamp":348007.640463,"diameter_3d":4.227002733966888,"ellipse":{"center":[112.66722248198639,134.3284389855366],"axes":[24.379593803910673,36.162430067138736],"angle":-71.54071086093276},"norm_pos":[0.35208507025620744,0.4402981708935976],"diameter":36.162430067138736,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9179911820994868,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3225914455134675,"phi":-1.825112950741953,"method":"3d c++","id":1}
1253217,1253216,1,348007.648862,112,105,{"topic":"pupil.1","circle_3d":{"center":[-5.58306492430141,1.7006516431644023,72.64098393557563],"normal":[-0.18643120199503385,0.6823633048909896,-0.7068406659643554],"radius":2.1125362421417497},"confidence":0.9993707416088835,"timestamp":348007.648862,"diameter_3d":4.2250724842834995,"ellipse":{"center":[112.39678790911819,134.26840101230056],"axes":[24.355559071838577,36.14574554338599],"angle":-71.31029900805532},"norm_pos":[0.35123996221599435,0.4405483291154143],"diameter":36.14574554338599,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9179302670719869,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321787020411194,"phi":-1.8286763316758607,"method":"3d c++","id":1}
1253223,1253220,1,348007.657262,112,105,{"topic":"pupil.1","circle_3d":{"center":[-5.5995363677746015,1.6994312893802075,72.64416690902644],"normal":[-0.1878038222844665,0.6822616087423068,-0.7065754181767889],"radius":2.1107243627644214},"confidence":0.9989013514405143,"timestamp":348007.657262,"diameter_3d":4.221448725528843,"ellipse":{"center":[112.25861620184315,134.25792692675682],"axes":[24.319075431405146,36.11344544689839],"angle":-71.19819671545707},"norm_pos":[0.35080817563075983,0.4405919711385132],"diameter":36.11344544689839,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9177827199263966,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3216479127387584,"phi":-1.8305842285537062,"method":"3d c++","id":1}
1253235,1253231,1,348007.665662,112,105,{"topic":"pupil.1","circle_3d":{"center":[-5.621796252776891,1.6892400719100902,72.64027916877691],"normal":[-0.18965881270132398,0.681412340619797,-0.7068993965309164],"radius":2.0919801823313993},"confidence":0.9986374095310315,"timestamp":348007.665662,"diameter_3d":4.1839603646627985,"ellipse":{"center":[112.06584328082847,134.17620391444933],"axes":[24.112348064785223,35.79496777944703],"angle":-71.02295766113374},"norm_pos":[0.350205760252589,0.44093248368979443],"diameter":35.79496777944703,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9176591901580489,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204869237274828,"phi":-1.8329199647210364,"method":"3d c++","id":1}
1253242,1253236,1,348007.674062,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.6558290838727245,1.685141630633355,72.64553027867146],"normal":[-0.19249488195931003,0.6810708038467358,-0.7064618040397035],"radius":2.09907543915492},"confidence":0.9989968026731036,"timestamp":348007.674062,"diameter_3d":4.19815087830984,"ellipse":{"center":[111.78003140446692,134.13884626027487],"axes":[24.167058681516657,35.914444082255564],"angle":-70.78747091048209},"norm_pos":[0.34931259813895915,0.44108814058218804],"diameter":35.914444082255564,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9175386196808799,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3200203808251527,"phi":-1.8368157957778253,"method":"3d c++","id":1}
1253251,1253247,1,348007.682462,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.680784324276191,1.6917921610536624,72.65879123163975],"normal":[-0.1945744853262656,0.6816250147150946,-0.705356724625679],"radius":2.099593287843312},"confidence":0.999486972369808,"timestamp":348007.682462,"diameter_3d":4.199186575686624,"ellipse":{"center":[111.57640472786227,134.193167891812],"axes":[24.11818999837749,35.9171481589066],"angle":-70.64272724734084},"norm_pos":[0.3486762647745696,0.44086180045078327],"diameter":35.9171481589066,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.917692228191247,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3207775412310445,"phi":-1.8399550187872171,"method":"3d c++","id":1}
1253258,1253254,1,348007.690862,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.693596735928953,1.6864448341587739,72.65716969398683],"normal":[-0.19564218629732907,0.6811794041405206,-0.7054918527634225],"radius":2.1088587234447247},"confidence":0.9994848751854335,"timestamp":348007.690862,"diameter_3d":4.217717446889449,"ellipse":{"center":[111.46681133008235,134.14579393034774],"axes":[24.227842021759507,36.0767765575632],"angle":-70.54354648378046},"norm_pos":[0.34833378540650733,0.4410591919568845],"diameter":36.0767765575632,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9176851036742151,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3201687080324174,"phi":-1.8413118045830448,"method":"3d c++","id":1}
1253267,1253265,1,348007.699262,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.715259898036388,1.6970891777618249,72.6735048635592],"normal":[-0.197447449806282,0.6820664327741083,-0.7041305886323919],"radius":2.1036867020644197},"confidence":0.9993856715801807,"timestamp":348007.699262,"diameter_3d":4.207373404128839,"ellipse":{"center":[111.29301179113412,134.23489699849497],"axes":[24.102761625087872,35.980485518216504],"angle":-70.43257611785575},"norm_pos":[0.3477906618472941,0.44068792917293764],"diameter":35.980485518216504,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9175620026511511,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3213809868802806,"phi":-1.8441880676672577,"method":"3d c++","id":1}
1253274,1253271,1,348007.707662,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.751246451179308,1.6873494408665781,72.6742437045765],"normal":[-0.20044632923485872,0.6812547880328377,-0.7040690185476167],"radius":2.0819032722633604},"confidence":0.9990361860865065,"timestamp":348007.707662,"diameter_3d":4.163806544526721,"ellipse":{"center":[110.98637087023764,134.15696025409892],"axes":[23.842137676283613,35.60806693903526],"angle":-70.17008100163324},"norm_pos":[0.34683240896949263,0.4410126656079212],"diameter":35.60806693903526,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9173956583272025,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320271680032502,"phi":-1.8481552131520955,"method":"3d c++","id":1}
1253281,1253276,1,348007.716062,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.765318763073126,1.6881402081314576,72.67902830425709],"normal":[-0.2016190218926769,0.681320685304911,-0.7036703019075674],"radius":2.089341940721203},"confidence":0.999093181567634,"timestamp":348007.716062,"diameter_3d":4.178683881442406,"ellipse":{"center":[110.87022750674191,134.16120854842228],"axes":[23.906554725218594,35.7332328609674],"angle":-70.08088375714678},"norm_pos":[0.34646946095856845,0.4409949643815738],"diameter":35.7332328609674,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9173174683864471,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3203617016946225,"phi":-1.8498452072326075,"method":"3d c++","id":1}
1253289,1253287,1,348007.724462,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.785187431054352,1.6945388155134538,72.69095076578935],"normal":[-0.20327474422444564,0.6818539025867439,-0.7026767634465461],"radius":2.0917434482111545},"confidence":0.999039524399462,"timestamp":348007.724462,"diameter_3d":4.183486896422309,"ellipse":{"center":[110.70930214638929,134.21314265401867],"axes":[23.885527225520473,35.76875777016758],"angle":-69.970657140968},"norm_pos":[0.34596656920746655,0.44077857227492223],"diameter":35.76875777016758,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9172148613863951,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3210904026650305,"phi":-1.8523952670369057,"method":"3d c++","id":1}
1253301,1253300,1,348007.732862,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.821293507739293,1.6999774395036304,72.70676710611542],"normal":[-0.20628358394819082,0.6823071212525921,-0.7013587350860402],"radius":2.0833761150565673},"confidence":0.9989919723196221,"timestamp":348007.732862,"diameter_3d":4.166752230113135,"ellipse":{"center":[110.412440884593,134.25873219198445],"axes":[23.723577062138883,35.61844882617622],"angle":-69.7532106578366},"norm_pos":[0.3450388777643531,0.4405886158667315],"diameter":35.61844882617622,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9170317294995844,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3217101659548134,"phi":-1.8568498721560844,"method":"3d c++","id":1}
1253309,1253304,1,348007.741261,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.850298531028393,1.6883596462078678,72.70405428809676],"normal":[-0.20870066922228248,0.6813389718112784,-0.7015848032542619],"radius":2.075543657600254},"confidence":0.9988970427543201,"timestamp":348007.741261,"diameter_3d":4.151087315200508,"ellipse":{"center":[110.16363856289756,134.16218743878167],"axes":[23.63762754222692,35.48636853935593],"angle":-69.53193736071341},"norm_pos":[0.34426137050905486,0.44099088567174305],"diameter":35.48636853935593,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9169146857497479,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320386684061141,"phi":-1.85993071854325,"method":"3d c++","id":1}
1253320,1253317,1,348007.749661,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.883351143979006,1.6957776329476886,72.72117594330648],"normal":[-0.21145505363483355,0.6819571373729302,-0.7001579986534526],"radius":2.0804543119018737},"confidence":0.9991769523565199,"timestamp":348007.749661,"diameter_3d":4.160908623803747,"ellipse":{"center":[109.89444873865335,134.22135772762485],"axes":[23.62325936890583,35.5625015756734],"angle":-69.3416126530679},"norm_pos":[0.3434201523082917,0.44074434280156316],"diameter":35.5625015756734,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9168680023184161,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3212315417181855,"phi":-1.8640965766892983,"method":"3d c++","id":1}
1253327,1253321,1,348007.758061,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.907883925921871,1.6927086994302325,72.72563350480604],"normal":[-0.21349945213007224,0.6817013929131422,-0.6997865351951555],"radius":2.0831950582703755},"confidence":0.9984170953622482,"timestamp":348007.758061,"diameter_3d":4.166390116540751,"ellipse":{"center":[109.68909325724677,134.19392871306124],"axes":[23.63239911588416,35.607619922120584],"angle":-69.17526558119894},"norm_pos":[0.34277841642889617,0.4408586303622448],"diameter":35.607619922120584,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.916599609564428,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320881930649322,"phi":-1.8669183425888272,"method":"3d c++","id":1}
