Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1253336,1253333,1,348007.766461,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9372771013249235,1.6901016790995307,72.73211583842898],"normal":[-0.21594888341366,0.681484141218917,-0.6992463407265772],"radius":2.0796818761306466},"confidence":0.9987863649772307,"timestamp":348007.766461,"diameter_3d":4.159363752261293,"ellipse":{"center":[109.44350318118065,134.171522151525],"axes":[23.56199110698129,35.544885125216446],"angle":-68.97960862588062},"norm_pos":[0.34201094744118954,0.44095199103531246],"diameter":35.544885125216446,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9164244406422051,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3205850298956365,"phi":-1.8703350534241878,"method":"3d c++","id":1}
1253344,1253343,1,348007.774861,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.961677831818255,1.6802994940300007,72.73013978394548],"normal":[-0.21798227762143757,0.6806672924631229,-0.6994110119335356],"radius":2.0744175163511684},"confidence":0.9986003437655908,"timestamp":348007.774861,"diameter_3d":4.148835032702337,"ellipse":{"center":[109.23450069187987,134.0897268563187],"axes":[23.503869443700275,35.456302163523695],"angle":-68.79430270945784},"norm_pos":[0.3413578146621246,0.44129280476533883],"diameter":35.456302163523695,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9162058877524304,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319469440695105,"phi":-1.872920751753882,"method":"3d c++","id":1}
1253353,1253349,1,348007.783261,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.996998717450287,1.6828441202447806,72.74371019620986],"normal":[-0.22092568475744026,0.680879344647688,-0.6982801442448376],"radius":2.0713855602036464},"confidence":0.9988908171729111,"timestamp":348007.783261,"diameter_3d":4.142771120407293,"ellipse":{"center":[108.94347853920993,134.10985311321528],"axes":[23.411844147329735,35.3984236490954],"angle":-68.57753248235912},"norm_pos":[0.34044837043503107,0.44120894536160304],"diameter":35.3984236490954,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9161037677672401,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3197589340452622,"phi":-1.8772170477767858,"method":"3d c++","id":1}
1253358,1253356,1,348007.791661,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.007085794200821,1.680998920291767,72.74510877344859],"normal":[-0.2217662744866514,0.6807255779849368,-0.6981635961416097],"radius":2.0695026493555373},"confidence":0.9987987675235732,"timestamp":348007.791661,"diameter_3d":4.139005298711075,"ellipse":{"center":[108.85862506744482,134.0943726400344],"axes":[23.383111401278512,35.36573102790317],"angle":-68.50789858033986},"norm_pos":[0.34018320333576507,0.44127344733318996],"diameter":35.36573102790317,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9159991698783343,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3195490042476528,"phi":-1.8783590917511266,"method":"3d c++","id":1}
1253367,1253366,1,348007.800061,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.027228835126515,1.6786803302077562,72.74927194618606],"normal":[-0.2234448612304593,0.6805323621446026,-0.6978166650801544],"radius":2.0584374580460527},"confidence":0.9988502706339246,"timestamp":348007.800061,"diameter_3d":4.116874916092105,"ellipse":{"center":[108.68973276553643,134.07648235505155],"axes":[23.238251932544518,35.17489162140863],"angle":-68.37321353815068},"norm_pos":[0.33965541489230133,0.4413479901872852],"diameter":35.17489162140863,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9158248290282112,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319285274541747,"phi":-1.8806858368573616,"method":"3d c++","id":1}
1253379,1253377,1,348007.808461,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.053518514635124,1.6641720795209665,72.74359691660752],"normal":[-0.22563566785617672,0.6793233412540367,-0.6982895842116997],"radius":2.066214484902678},"confidence":0.9991094033044868,"timestamp":348007.808461,"diameter_3d":4.132428969805356,"ellipse":{"center":[108.46284307920651,133.95236897142155],"axes":[23.340605215843016,35.31112021325175],"angle":-68.16198533646195},"norm_pos":[0.33894638462252036,0.4418651292857435],"diameter":35.31112021325175,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9158021938677985,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3176364869001524,"phi":-1.8833325158614747,"method":"3d c++","id":1}
1253388,1253383,1,348007.816861,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.098929323577624,1.6708707104302363,72.76493993427938],"normal":[-0.2294199019347184,0.6798815604964759,-0.6965109994057099],"radius":2.0675288752912264},"confidence":0.9991130570345956,"timestamp":348007.816861,"diameter_3d":4.135057750582453,"ellipse":{"center":[108.09195028176407,134.00558645620222],"axes":[23.26726844397258,35.32393016911681],"angle":-67.89681456717082},"norm_pos":[0.33778734463051274,0.44164338976582407],"diameter":35.32393016911681,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9157430583659032,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318397438436119,"phi":-1.88898869819494,"method":"3d c++","id":1}
1253403,1253402,1,348007.825261,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.105054543730054,1.6657786515300934,72.76199131804636],"normal":[-0.22993033694742082,0.6794572222547972,-0.6967567174251287],"radius":2.065595297818567},"confidence":0.9990651622925787,"timestamp":348007.825261,"diameter_3d":4.131190595637134,"ellipse":{"center":[108.03774504336783,133.96323068927097],"axes":[23.25474985367144,35.29244352634352],"angle":-67.84234584149436},"norm_pos":[0.33761795326052446,0.44181987212803764],"diameter":35.29244352634352,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9156901911987148,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317818941490055,"phi":-1.8895446899207626,"method":"3d c++","id":1}
1253415,1253412,1,348007.83366,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.118448748214115,1.6610844227897186,72.76184578743094],"normal":[-0.231046520654426,0.6790660365264327,-0.6967688449764137],"radius":2.0628792022651123},"confidence":0.9988833867389778,"timestamp":348007.83366,"diameter_3d":4.125758404530225,"ellipse":{"center":[107.9236986507641,133.92398063097943],"axes":[23.221525217544063,35.24633596032636],"angle":-67.74347110944501},"norm_pos":[0.3372615582836378,0.4419834140375857],"diameter":35.24633596032636,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9155536609186776,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317285915508248,"phi":-1.8909834481552072,"method":"3d c++","id":1}
1253429,1253423,1,348007.85886,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.167386899967564,1.6295752696478374,72.7475796947343],"normal":[-0.23512469996721333,0.6764402737646094,-0.6979576860344674],"radius":2.05949335331236},"confidence":0.9984224587707684,"timestamp":348007.85886,"diameter_3d":4.11898670662472,"ellipse":{"center":[107.49766890421544,133.65926251404173],"axes":[23.223446395493546,35.19635884208196],"angle":-67.33653714095607},"norm_pos":[0.33593021532567324,0.44308640619149275],"diameter":35.19635884208196,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9153948512703569,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3137148490311445,"phi":-1.8957312504222366,"method":"3d c++","id":1}
1253440,1253439,1,348007.86726,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.192488855233682,1.6169008163384895,72.74380027094315],"normal":[-0.2372165295727232,0.6753840693221637,-0.698272638017063],"radius":2.059263076604865},"confidence":0.9986181990434341,"timestamp":348007.86726,"diameter_3d":4.11852615320973,"ellipse":{"center":[107.28167761896228,133.55219813690584],"axes":[23.228561135465416,35.19473884267333],"angle":-67.13875214389802},"norm_pos":[0.3352552425592571,0.4435325077628923],"diameter":35.19473884267333,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9152623856891307,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3122817007313046,"phi":-1.8982829902887506,"method":"3d c++","id":1}
1253452,1253450,1,348007.88406,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.234707550881019,1.6015996915482376,72.74346353123403],"normal":[-0.24073475421000126,0.6741089755896426,-0.6983006996594897],"radius":2.0645404031580004},"confidence":0.9986871637668099,"timestamp":348007.88406,"diameter_3d":4.129080806316001,"ellipse":{"center":[106.92299472727379,133.42105344873588],"axes":[23.27925793481938,35.28591720461387],"angle":-66.82564798154587},"norm_pos":[0.3341343585227306,0.4440789439636005],"diameter":35.28591720461387,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.914996125012979,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3105540466762595,"phi":-1.9027808045145431,"method":"3d c++","id":1}
1253460,1253457,1,348007.89246,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.256477406864369,1.6051861694251706,72.75446705113357],"normal":[-0.24254890887528047,0.6744078487460536,-0.697383739667861],"radius":2.052810267010865},"confidence":0.9993745068735114,"timestamp":348007.89246,"diameter_3d":4.10562053402173,"ellipse":{"center":[106.74518003555241,133.45245059360127],"axes":[23.102018311975108,35.08036774529778],"angle":-66.70198326879913},"norm_pos":[0.33357868761110127,0.4439481225266614],"diameter":35.08036774529778,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9150546115264113,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109587521433395,"phi":-1.9055084139541167,"method":"3d c++","id":1}
1253468,1253467,1,348007.90086,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.266897925080594,1.6020721457843372,72.75508695068082],"normal":[-0.24341728539329918,0.6741483467759842,-0.6973320813722572],"radius":2.0491701664629853},"confidence":0.999181429513731,"timestamp":348007.90086,"diameter_3d":4.098340332925971,"ellipse":{"center":[106.65686626966496,133.42670048030163],"axes":[23.05629979436698,35.01802490329164],"angle":-66.62708769725066},"norm_pos":[0.333302707092703,0.4440554146654099],"diameter":35.01802490329164,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9149525380419576,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310607350823903,"phi":-1.9066418559461638,"method":"3d c++","id":1}
1253479,1253478,1,348007.90926,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.288101678373845,1.5988711230555204,72.75942253113598],"normal":[-0.24518426483440353,0.6738815948819162,-0.6969707830009935],"radius":2.0538287001836966},"confidence":0.9991350066501606,"timestamp":348007.90926,"diameter_3d":4.107657400367393,"ellipse":{"center":[106.48011121851853,133.39781548661472],"axes":[23.088039880090953,35.09593460758827],"angle":-66.48510055643428},"norm_pos":[0.3327503475578704,0.44417576880577203],"diameter":35.09593460758827,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9149920630038055,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3102462495475735,"phi":-1.9090609687986313,"method":"3d c++","id":1}
1253494,1253489,1,348007.91766,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.324505832315742,1.601048309242076,72.7744270177782],"normal":[-0.24821794432956149,0.6740630270641291,-0.6957204091141425],"radius":2.065776667119716},"confidence":0.9980162414491988,"timestamp":348007.91766,"diameter_3d":4.131553334239432,"ellipse":{"center":[106.18241990941537,133.41138835490636],"axes":[23.159268236780843,35.293475503677946],"angle":-66.26732335126889},"norm_pos":[0.33182006221692306,0.4441192151878901],"diameter":35.293475503677946,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9147670538562802,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310491840831828,"phi":-1.9134969115921965,"method":"3d c++","id":1}
1253507,1253506,1,348007.934459,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.324294462027815,1.6044926655768847,72.7776900917936],"normal":[-0.24820033013890092,0.6743500567586965,-0.6954484862795254],"radius":2.0407825335688576},"confidence":0.9977640948987619,"timestamp":348007.934459,"diameter_3d":4.081565067137715,"ellipse":{"center":[106.18504017659771,133.44565032104686],"axes":[22.867206194866434,34.86468902456757],"angle":-66.28010097429706},"norm_pos":[0.3318282505518678,0.44397645699563815],"diameter":34.86468902456757,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9142959475884505,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31088048409272,"phi":-1.9135981894958833,"method":"3d c++","id":1}
1253519,1253517,1,348007.942859,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.334996226352446,1.5994391919152289,72.7766177696031],"normal":[-0.24909214383262027,0.6739289339535586,-0.6955378464620667],"radius":2.0583568828600884},"confidence":0.9980745138128054,"timestamp":348007.942859,"diameter_3d":4.116713765720177,"ellipse":{"center":[106.0944417242346,133.3990278674788],"axes":[23.065570590880498,35.165775198640105],"angle":-66.19735844294487},"norm_pos":[0.33154513038823313,0.4441707172188384],"diameter":35.165775198640105,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9140775627784037,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31031032363148,"phi":-1.9146944170056814,"method":"3d c++","id":1}
1253531,1253529,1,348007.959659,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.355890107178608,1.5982680808678271,72.78299441339051],"normal":[-0.2508333005681337,0.6738313413662751,-0.6950064594797827],"radius":2.0579582089552497},"confidence":0.9990416700113783,"timestamp":348007.959659,"diameter_3d":4.1159164179104994,"ellipse":{"center":[105.92158121630317,133.388200221388],"axes":[23.03302718484289,35.156219079889624],"angle":-66.06492854154462},"norm_pos":[0.3310049413009474,0.44421583241088336],"diameter":35.156219079889624,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9141427152530635,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310178234820846,"phi":-1.9171553835501358,"method":"3d c++","id":1}
1253540,1253534,1,348007.968059,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.347719649398895,1.5963545150556833,72.77819596871642],"normal":[-0.25015242908649094,0.6736718775485965,-0.6954063298692909],"radius":2.060802398327513},"confidence":0.9984317491206578,"timestamp":348007.968059,"diameter_3d":4.121604796655026,"ellipse":{"center":[105.9876675074017,133.37204791746314],"axes":[23.084206692667202,35.20703170389638],"angle":-66.10877661793779},"norm_pos":[0.3312114609606303,0.44428313367723693],"diameter":35.20703170389638,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9139643342884862,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3099624392794413,"phi":-1.9161051101300397,"method":"3d c++","id":1}
1253548,1253548,1,348007.976459,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.36772292532929,1.599981591662349,72.78893696224819],"normal":[-0.2518193687473572,0.6739741339324853,-0.6945112470749764],"radius":2.053360544358465},"confidence":0.9987929350495601,"timestamp":348007.976459,"diameter_3d":4.10672108871693,"ellipse":{"center":[105.8251230592082,133.4028612917976],"axes":[22.957273360213513,35.07495502057226],"angle":-65.9980058443258},"norm_pos":[0.3307035095600256,0.44415474461751003],"diameter":35.07495502057226,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9138063322742696,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310371505919204,"phi":-1.9186384508195435,"method":"3d c++","id":1}
1253554,1253551,1,348007.984859,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.389792747846794,1.5931570324306357,72.7903485317363],"normal":[-0.2536585206238159,0.6734054206631759,-0.6943936162843004],"radius":2.0613899844986308},"confidence":0.9988093510223035,"timestamp":348007.984859,"diameter_3d":4.1227799689972615,"ellipse":{"center":[105.63922745918897,133.3429230590231],"axes":[23.036638753666026,35.21188046664061],"angle":-65.83986929826378},"norm_pos":[0.33012258580996556,0.44440448725407045],"diameter":35.21188046664061,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9137001271132594,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3096019493014004,"phi":-1.921031482185534,"method":"3d c++","id":1}
1253566,1253563,1,348007.993259,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.395881426437461,1.6011558454733734,72.80034179881588],"normal":[-0.25416591050637144,0.6740719884167373,-0.6935608440276694],"radius":2.059286234804393},"confidence":0.9988313734904494,"timestamp":348007.993259,"diameter_3d":4.118572469608786,"ellipse":{"center":[105.59469515853768,133.40979594981212],"axes":[22.97557466092017,35.17114254249827],"angle":-65.82945834494109},"norm_pos":[0.3299834223704302,0.4441258502091162],"diameter":35.17114254249827,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9135161526923619,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310503972576286,"phi":-1.9220635149359966,"method":"3d c++","id":1}
1253574,1253568,1,348008.001659,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.393538277044751,1.6011529804719054,72.79948070600577],"normal":[-0.25397064805697894,0.674071749666615,-0.6936326017618452],"radius":2.070029040428191},"confidence":0.9989672022624008,"timestamp":348008.001659,"diameter_3d":4.140058080856382,"ellipse":{"center":[105.61464041436135,133.40753337316022],"axes":[23.099229262928166,35.3550807239942],"angle":-65.84375102448675},"norm_pos":[0.33004575129487923,0.44413527761183247],"diameter":35.3550807239942,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9135317679018207,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3105036493582176,"phi":-1.9217818853088138,"method":"3d c++","id":1}
1253584,1253580,1,348008.010059,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.393302363329491,1.6027734267629565,72.80096937013786],"normal":[-0.2539509885807073,0.6742067868575359,-0.6935085464175035],"radius":2.061944986742138},"confidence":0.9988942101003004,"timestamp":348008.010059,"diameter_3d":4.123889973484276,"ellipse":{"center":[105.61722090222094,133.42285060959122],"axes":[23.00362669870383,35.21621606575587],"angle":-65.85064607793117},"norm_pos":[0.33005381531944045,0.44407145579336993],"diameter":35.21621606575587,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9133382148383551,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3106864768879554,"phi":-1.9218146420010076,"method":"3d c++","id":1}
1253591,1253590,1,348008.018458,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.402460705170704,1.6054747619152927,72.80695678160228],"normal":[-0.2547141837341417,0.6744318981202306,-0.6930095954621355],"radius":2.0614866604330957},"confidence":0.9988193734629506,"timestamp":348008.018458,"diameter_3d":4.122973320866191,"ellipse":{"center":[105.54380870839586,133.44497629683516],"axes":[22.974657436171128,35.205614958579304],"angle":-65.80373691380566},"norm_pos":[0.32982440221373704,0.44397926542985344],"diameter":35.205614958579304,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9131440161696203,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310991324010186,"phi":-1.9230176487116308,"method":"3d c++","id":1}
1253601,1253601,1,348008.035258,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.420931144823079,1.6204122880083567,72.82834407276376],"normal":[-0.25625338703850636,0.6756766919613192,-0.6912273211986792],"radius":2.063583907589375},"confidence":0.9978754688153723,"timestamp":348008.035258,"diameter_3d":4.12716781517875,"ellipse":{"center":[105.4028086256059,133.56804719437736],"axes":[22.91628394016342,35.231284864436084],"angle":-65.74124116515992},"norm_pos":[0.3293837769550184,0.44346647002342765],"diameter":35.231284864436084,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9127972822508434,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3126785675225556,"phi":-1.9258114266284887,"method":"3d c++","id":1}
1253608,1253607,1,348008.043658,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.423823301138354,1.6331561939601187,72.84189482694275],"normal":[-0.25649440006477914,0.676738684123966,-0.6900980916837635],"radius":2.0812004826963837},"confidence":0.9983460149465374,"timestamp":348008.043658,"diameter_3d":4.162400965392767,"ellipse":{"center":[105.38931770613168,133.67022501537133],"axes":[23.062040805642656,35.525527597659654],"angle":-65.76632162767677},"norm_pos":[0.3293416178316615,0.4430407291026195],"diameter":35.525527597659654,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9125125705133019,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314120099443895,"phi":-1.9266515373797615,"method":"3d c++","id":1}
1253618,1253613,1,348008.052058,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.429582053288522,1.6259130883134194,72.8369389937639],"normal":[-0.2569742960772932,0.6761350919867412,-0.690511077782001],"radius":2.067118546938593},"confidence":0.9979805903001827,"timestamp":348008.052058,"diameter_3d":4.134237093877186,"ellipse":{"center":[105.33591455057453,133.61263239191416],"axes":[22.92236912090886,35.28759034700237],"angle":-65.70708159706072},"norm_pos":[0.3291747329705454,0.44328069836702433],"diameter":35.28759034700237,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9121232965340842,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3133005587736313,"phi":-1.9270667900512815,"method":"3d c++","id":1}
