Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1253625,1253621,1,348008.060458,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.436444809557834,1.6397053857803936,72.85302806594946],"normal":[-0.2575461924330692,0.677284450108989,-0.6891703217665376],"radius":2.072093567514605},"confidence":0.9983629760878638,"timestamp":348008.060458,"diameter_3d":4.14418713502921,"ellipse":{"center":[105.28980760789875,133.72608322032642],"axes":[22.9176067332644,35.3647564179629],"angle":-65.71165792888928},"norm_pos":[0.3290306487746836,0.4428079865819733],"diameter":35.3647564179629,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9118156947310885,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314861657207737,"phi":-1.928430913474236,"method":"3d c++","id":1}
1253637,1253636,1,348008.068858,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.4373592712126575,1.6448228841762482,72.85840242351904],"normal":[-0.25762239757097116,0.6777109083086436,-0.6887224586357394],"radius":2.0726945359844917},"confidence":0.9982485679603814,"timestamp":348008.068858,"diameter_3d":4.145389071968983,"ellipse":{"center":[105.28603435437084,133.76853304375427],"axes":[22.904565120256144,35.37238769389815],"angle":-65.72325131842047},"norm_pos":[0.3290188573574089,0.4426311123176905],"diameter":35.37238769389815,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9116226313237719,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3154414584006924,"phi":-1.9287411995514232,"method":"3d c++","id":1}
1253649,1253645,1,348008.077258,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.4355481929044975,1.653774219005367,72.86654224648346],"normal":[-0.2574714743786245,0.6784568528777368,-0.6880441400553705],"radius":2.0811308899150536},"confidence":0.9987656034667177,"timestamp":348008.077258,"diameter_3d":4.162261779830107,"ellipse":{"center":[105.30791201180688,133.8413372438829],"axes":[22.96871755686802,35.51236687025406],"angle":-65.7641397330566},"norm_pos":[0.32908722503689647,0.44232776148382125],"diameter":35.51236687025406,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9114372664244308,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3164563704950982,"phi":-1.9288722725268748,"method":"3d c++","id":1}
1253655,1253652,1,348008.085658,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.436589272483602,1.6547117530161444,72.86785652033811],"normal":[-0.2575582310102165,0.6785349807119683,-0.6879346172341502],"radius":2.0901871865343904},"confidence":0.9986376284383479,"timestamp":348008.085658,"diameter_3d":4.180374373068781,"ellipse":{"center":[105.30062183015463,133.84707623083304],"axes":[23.063697551722424,35.66633744756221],"angle":-65.7609439763668},"norm_pos":[0.3290644432192332,0.44230384903819564],"diameter":35.66633744756221,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9111547099760364,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3165627241440987,"phi":-1.9290351419570706,"method":"3d c++","id":1}
1253666,1253665,1,348008.094058,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.4448247238565735,1.6524034220108543,72.86866749903163],"normal":[-0.2582445186246308,0.6783426197948607,-0.6878670356763564],"radius":2.0799774847129684},"confidence":0.9927902448717703,"timestamp":348008.094058,"diameter_3d":4.159954969425937,"ellipse":{"center":[105.23070457197586,133.82963002554436],"axes":[22.945966669844992,35.49179639829643],"angle":-65.70339325109728},"norm_pos":[0.3288459517874246,0.4423765415602319],"diameter":35.49179639829643,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9108794287463251,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316300886389527,"phi":-1.9299421429264396,"method":"3d c++","id":1}
1253672,1253670,1,348008.102458,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.432024409147276,1.662970480930051,72.874301258471],"normal":[-0.2571778257321894,0.6792232080381271,-0.6873975557230757],"radius":2.082701498077926},"confidence":0.99875728245452,"timestamp":348008.102458,"diameter_3d":4.165402996155852,"ellipse":{"center":[105.34359666368034,133.91777894136018],"axes":[22.9587054346465,35.5352774929718],"angle":-65.81616298967262},"norm_pos":[0.3291987395740011,0.44200925441099925],"diameter":35.5352774929718,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9106384526462397,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3175000443266214,"phi":-1.9288063084979088,"method":"3d c++","id":1}
1253681,1253677,1,348008.110857,105,105,{"topic":"pupil.1","circle_3d":{"center":[-6.4256930736026945,1.679658417904239,72.88845343860172],"normal":[-0.2566502144368076,0.6806138694526427,-0.6862182073788495],"radius":2.086191805539993},"confidence":0.9988462271303452,"timestamp":348008.110857,"diameter_3d":4.172383611079986,"ellipse":{"center":[105.40788996702653,134.05629938735385],"axes":[22.94721541970467,35.587731438480915],"angle":-65.90997498596073},"norm_pos":[0.32939965614695793,0.44143208588602567],"diameter":35.587731438480915,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.910476887485312,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319396519954596,"phi":-1.928695883676029,"method":"3d c++","id":1}
1253689,1253688,1,348008.119257,105,105,{"topic":"pupil.1","circle_3d":{"center":[-6.427664344174049,1.6822315927953468,72.8917441623248],"normal":[-0.2568144869844205,0.6808283006935684,-0.6859439804019254],"radius":2.0855603444639437},"confidence":0.9876416666032086,"timestamp":348008.119257,"diameter_3d":4.171120688927887,"ellipse":{"center":[105.39354303235625,134.0777356437065],"axes":[22.92779618799845,35.57536230091138],"angle":-65.9065901272914},"norm_pos":[0.32935482197611327,0.441342768151223],"diameter":35.57536230091138,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9102846620902327,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31968924179084,"phi":-1.9290371077224966,"method":"3d c++","id":1}
1253698,1253692,1,348008.127657,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.425471626067374,1.6696090448381788,72.87841556882341],"normal":[-0.2566317604755308,0.6797764216971378,-0.6870546965270414],"radius":2.0949586474627355},"confidence":0.9992014998758348,"timestamp":348008.127657,"diameter_3d":4.189917294925471,"ellipse":{"center":[105.40297115094494,133.97071563789837],"axes":[23.08050788217553,35.74233522165421],"angle":-65.87791318167305},"norm_pos":[0.3293842848467029,0.4417886848420901],"diameter":35.74233522165421,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9101019319594283,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318254074645278,"phi":-1.928272778989569,"method":"3d c++","id":1}
1253705,1253701,1,348008.136057,105,105,{"topic":"pupil.1","circle_3d":{"center":[-6.409541759198005,1.67923676491435,72.88201289827057],"normal":[-0.25530427156975016,0.6805787317034854,-0.6867549190731105],"radius":2.09083489186246},"confidence":0.9985691757957882,"timestamp":348008.136057,"diameter_3d":4.18166978372492,"ellipse":{"center":[105.5404517358026,134.05271986565373],"axes":[23.025830923254293,35.66987075543061],"angle":-66.00638439300576},"norm_pos":[0.3298139116743831,0.44144700055977615],"diameter":35.66987075543061,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.910027607274877,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319348560717532,"phi":-1.9267186467962722,"method":"3d c++","id":1}
1253710,1253705,1,348008.144457,105,105,{"topic":"pupil.1","circle_3d":{"center":[-6.403229512192015,1.6814251756517073,72.88183773125766],"normal":[-0.2547782509859176,0.6807610992649318,-0.6867695163241876],"radius":2.1073740343772887},"confidence":0.9985710533766493,"timestamp":348008.144457,"diameter_3d":4.214748068754577,"ellipse":{"center":[105.59490327031327,134.06761504656814],"axes":[23.210343904055417,35.952126422200564],"angle":-66.05185844761345},"norm_pos":[0.32998407271972896,0.44138493730596606],"diameter":35.952126422200564,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.909835903662537,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319597496005078,"phi":-1.9260385986294153,"method":"3d c++","id":1}
1253719,1253716,1,348008.152857,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.348029902825864,1.6703139807041367,72.85059732052812],"normal":[-0.2501782835387384,0.6798351663526343,-0.6893728838849819],"radius":2.074883178834925},"confidence":0.9985643234083967,"timestamp":348008.152857,"diameter_3d":4.14976635766985,"ellipse":{"center":[106.038425487367,133.9855690243426],"axes":[22.978930325272408,35.41196907334689],"angle":-66.35138363411991},"norm_pos":[0.33137007964802184,0.4417267957319059],"diameter":35.41196907334689,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9096617154530806,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318334174566646,"phi":-1.918923046229998,"method":"3d c++","id":1}
1253727,1253721,1,348008.161257,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.162799757950469,1.6597193231516698,72.7753506814755],"normal":[-0.23474243813245546,0.678952278223262,-0.695643437139367],"radius":2.089909608245482},"confidence":0.9991988010502664,"timestamp":348008.161257,"diameter_3d":4.179819216490964,"ellipse":{"center":[107.55801522977434,133.9041847714119],"axes":[23.46589787338015,35.70248579370692],"angle":-67.46142586035157},"norm_pos":[0.3361187975930448,0.4420658967857837],"diameter":35.70248579370692,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9096031535889004,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3171309588459845,"phi":-1.8962441456515846,"method":"3d c++","id":1}
1253737,1253732,1,348008.169657,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.09831505761185,1.6654402864993596,72.75944042989748],"normal":[-0.2293687131042372,0.6794290251689028,-0.6969692914375357],"radius":2.085930695084219},"confidence":0.9977481859547506,"timestamp":348008.169657,"diameter_3d":4.171861390168438,"ellipse":{"center":[108.09437370417447,133.95619269911725],"axes":[23.494827717194266,35.641178991952685],"angle":-67.88358406525609},"norm_pos":[0.3377949178255452,0.4418491970870114],"diameter":35.641178991952685,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9091454234149698,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3177805116100507,"phi":-1.888727030978562,"method":"3d c++","id":1}
1253747,1253738,1,348008.178057,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.109858505344107,1.6666735122270389,72.76445106200241],"normal":[-0.23033066708192534,0.6795317939795427,-0.6965517387621251],"radius":2.083644727206144},"confidence":0.998811442772641,"timestamp":348008.178057,"diameter_3d":4.167289454412288,"ellipse":{"center":[107.99968311010987,133.96639016417078],"axes":[23.447980428349922,35.599833882739595],"angle":-67.814948878899},"norm_pos":[0.33749900971909336,0.4418067076492884],"diameter":35.599833882739595,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9090383801245938,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3179205820752222,"phi":-1.8901504326126597,"method":"3d c++","id":1}
1253756,1253755,1,348008.186457,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.1041647941852055,1.6620506298691513,72.75806404061179],"normal":[-0.22985619115201686,0.6791465537830521,-0.6970839905446771],"radius":2.0971247933016737},"confidence":0.9987243834983618,"timestamp":348008.186457,"diameter_3d":4.194249586603347,"ellipse":{"center":[108.04435975070811,133.92508030144063],"axes":[23.62469414632322,35.83332547969615],"angle":-67.83613286721695},"norm_pos":[0.33763862422096286,0.4419788320773307],"diameter":35.83332547969615,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9087999944374481,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317395606073979,"phi":-1.8893090351720778,"method":"3d c++","id":1}
1253767,1253761,1,348008.194857,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.075755417035541,1.6548130060588235,72.7417123149051],"normal":[-0.2274887430562115,0.6785434184655248,-0.6984466343535665],"radius":2.089007740077517},"confidence":0.9985772421912118,"timestamp":348008.194857,"diameter_3d":4.178015480155034,"ellipse":{"center":[108.27386264286103,133.86800371974707],"axes":[23.599957384563506,35.702170722505834],"angle":-67.99230636746643},"norm_pos":[0.3383558207589407,0.4422166511677206],"diameter":35.702170722505834,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9085047598025864,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3165742108917913,"phi":-1.885667272100038,"method":"3d c++","id":1}
1253775,1253772,1,348008.211656,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.020198705187653,1.6635626217157125,72.73231137616006],"normal":[-0.2228590170688875,0.6792725531035989,-0.6992300459156541],"radius":2.0905073770935076},"confidence":0.9995092893236255,"timestamp":348008.211656,"diameter_3d":4.181014754187015,"ellipse":{"center":[108.73953456937947,133.94349713950027],"axes":[23.66461236277239,35.73144793404075],"angle":-68.37093388987799},"norm_pos":[0.33981104552931085,0.44190209525208224],"diameter":35.73144793404075,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9085014167181327,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3175672802785554,"phi":-1.879338278401382,"method":"3d c++","id":1}
1253785,1253778,1,348008.220056,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.987739733024445,1.679945657348128,72.73796214182981],"normal":[-0.22015410272195346,0.6806378060729668,-0.6987591487765081],"radius":2.080738611594349},"confidence":0.9988542192372898,"timestamp":348008.220056,"diameter_3d":4.161477223188698,"ellipse":{"center":[109.0187191794073,134.08403495261788],"axes":[23.540842917096157,35.561001499777575],"angle":-68.62741021400925},"norm_pos":[0.3406834974356478,0.4413165210307588],"diameter":35.561001499777575,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9082910405376787,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319429192082765,"phi":-1.876015699004826,"method":"3d c++","id":1}
1253794,1253789,1,348008.228456,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.959710114783429,1.6817196644831327,72.730909011407],"normal":[-0.21781830120186882,0.6807856400008838,-0.6993469096450766],"radius":2.101297434590079},"confidence":0.9991267886800956,"timestamp":348008.228456,"diameter_3d":4.202594869180158,"ellipse":{"center":[109.25320401177868,134.09555971074462],"axes":[23.80630253912271,35.915512765233146],"angle":-68.8110966524541},"norm_pos":[0.34141626253680835,0.44126850120523076],"diameter":35.915512765233146,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9081139604736888,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3196309989857387,"phi":-1.8727330670747702,"method":"3d c++","id":1}
1253804,1253801,1,348008.236856,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.936410467415968,1.687767420617373,72.72957398568859],"normal":[-0.21587666392124696,0.6812896196787372,-0.6994581617882764],"radius":2.1003068785103953},"confidence":0.9988840333697315,"timestamp":348008.236856,"diameter_3d":4.200613757020791,"ellipse":{"center":[109.45024368847106,134.14739493704639],"axes":[23.80546092839003,35.89880246813161],"angle":-68.97802698264283},"norm_pos":[0.34203201152647206,0.4410525210956401],"diameter":35.89880246813161,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9079311139473578,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320319262286443,"phi":-1.8701554013774842,"method":"3d c++","id":1}
1253814,1253812,1,348008.245256,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9257287821254465,1.6889182844766317,72.727405378861],"normal":[-0.21498652348037028,0.6813855250003422,-0.6996388790239092],"radius":2.0981288095705155},"confidence":0.9989960431635554,"timestamp":348008.245256,"diameter_3d":4.196257619141031,"ellipse":{"center":[109.53942935342936,134.1580224038309],"axes":[23.79125474340268,35.862440138334414],"angle":-69.04972067735409},"norm_pos":[0.3423107167294667,0.44100823998403793],"diameter":35.862440138334414,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.90791045790789,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204502859739202,"phi":-1.8689205103731301,"method":"3d c++","id":1}
1253821,1253818,1,348008.253656,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.889650055020829,1.6871130165126456,72.7146482685665],"normal":[-0.2119799628883188,0.6812350860033433,-0.7007019715484496],"radius":2.09323853119471},"confidence":0.9993724159540229,"timestamp":348008.253656,"diameter_3d":4.18647706238942,"ellipse":{"center":[109.83717213932371,134.1458487570508],"axes":[23.791153146725822,35.784494531463665],"angle":-69.27526630797345},"norm_pos":[0.3432411629353866,0.44105896351228835],"diameter":35.784494531463665,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9077784511977494,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320244766734244,"phi":-1.8645681515156551,"method":"3d c++","id":1}
1253833,1253830,1,348008.262056,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.873475925441155,1.6840602459149547,72.70680699546921],"normal":[-0.21063211875667928,0.6809806884535358,-0.7013554109732244],"radius":2.076628065388001},"confidence":0.9992974225728605,"timestamp":348008.262056,"diameter_3d":4.153256130776002,"ellipse":{"center":[109.96850319298701,134.1249455842169],"axes":[23.63460716133705,35.503989460789626],"angle":-69.37002255124315},"norm_pos":[0.3436515724780844,0.44114606006576296],"diameter":35.503989460789626,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9076605547504224,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3198973159868603,"phi":-1.8625480619818509,"method":"3d c++","id":1}
1253839,1253835,1,348008.270456,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.831695302182413,1.6969498377688517,72.70688809409647],"normal":[-0.20715040015178413,0.6820548211080272,-0.7013486527542866],"radius":2.100155974614662},"confidence":0.9992353935732937,"timestamp":348008.270456,"diameter_3d":4.200311949229324,"ellipse":{"center":[110.32495549132915,134.2291302773405],"axes":[23.91196837042654,35.90558430970156],"angle":-69.6771680551256},"norm_pos":[0.34476548591040357,0.4407119571777479],"diameter":35.90558430970156,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9074717430830437,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3213651086696423,"phi":-1.8579909044942673,"method":"3d c++","id":1}
1253848,1253846,1,348008.278856,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.808031976582507,1.7057133131654503,72.70845926335942],"normal":[-0.20517845635179194,0.6827851107244103,-0.7012177219823744],"radius":2.1121570651936934},"confidence":0.9993171444218671,"timestamp":348008.278856,"diameter_3d":4.224314130387387,"ellipse":{"center":[110.5277714380517,134.30060069793495],"axes":[24.04835209180021,36.10961060729923],"angle":-69.85556924565643},"norm_pos":[0.34539928574391154,0.4404141637586043],"diameter":36.10961060729923,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9074551218578697,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322364191254171,"phi":-1.855453205521597,"method":"3d c++","id":1}
1253855,1253852,1,348008.287256,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.793088025202481,1.7124728183391742,72.7106847174258],"normal":[-0.20393312707012318,0.6833484028222206,-0.7010322674768409],"radius":2.096877245641996},"confidence":0.9992904543500937,"timestamp":348008.287256,"diameter_3d":4.193754491283992,"ellipse":{"center":[110.65550454982207,134.36122143498656],"axes":[23.869429969842724,35.846880832320956],"angle":-69.97188712427086},"norm_pos":[0.34579845171819396,0.4401615773542227],"diameter":35.846880832320956,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9073682302220831,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3231354482728657,"phi":-1.8538874661798916,"method":"3d c++","id":1}
1253864,1253857,1,348008.295655,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.770544902685243,1.710257301677208,72.7020021799484],"normal":[-0.20205453352701996,0.6831637764337235,-0.701755812266626],"radius":2.107074842118711},"confidence":0.9993831418622106,"timestamp":348008.295655,"diameter_3d":4.214149684237422,"ellipse":{"center":[110.84189194697933,134.3414534788878],"axes":[24.02303709688321,36.02521375463315],"angle":-70.11125497361817},"norm_pos":[0.3463809123343104,0.4402439438379676],"diameter":36.02521375463315,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9072864711340833,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3228825973491674,"phi":-1.8511406204237122,"method":"3d c++","id":1}
1253872,1253869,1,348008.304055,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.753370702378609,1.717934697836263,72.70455265488192],"normal":[-0.2006233501681338,0.6838035594469781,-0.7015432726888323],"radius":2.119460427608232},"confidence":0.9991274617138315,"timestamp":348008.304055,"diameter_3d":4.238920855216464,"ellipse":{"center":[110.9901937963721,134.40342805230026],"axes":[24.158788894813235,36.23545059552627],"angle":-70.24474518647054},"norm_pos":[0.3468443556136628,0.43998571644874895],"diameter":36.23545059552627,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9072396338703825,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3237590535936863,"phi":-1.8493363649132746,"method":"3d c++","id":1}
