Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1253880,1253875,1,348008.312455,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.7463397150342725,1.7364587516713783,72.72063629495908],"normal":[-0.20003743455610576,0.6853472305999044,-0.7002029693490689],"radius":2.120023428896152},"confidence":0.9992390318149668,"timestamp":348008.312455,"diameter_3d":4.240046857792304,"ellipse":{"center":[111.0605887420051,134.55810137638105],"axes":[24.10671565898352,36.23683372820951],"angle":-70.34362512548276},"norm_pos":[0.34706433981876594,0.4393412442650789],"diameter":36.23683372820951,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9071637462478188,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3258767420724267,"phi":-1.8490688431190103,"method":"3d c++","id":1}
1253891,1253891,1,348008.320855,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.777841894012023,1.7456835711816368,72.73874873449684],"normal":[-0.20266261613758496,0.6861159655590926,-0.6986935993875885],"radius":2.090909347052691},"confidence":0.9991021275840981,"timestamp":348008.320855,"diameter_3d":4.181818694105382,"ellipse":{"center":[110.80340480817165,134.64020391288284],"axes":[23.701521838441167,35.73056897157781],"angle":-70.16667502848543},"norm_pos":[0.3462606400255364,0.4389991503629882],"diameter":35.73056897157781,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9071487959955049,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.326932907952345,"phi":-1.853108500182245,"method":"3d c++","id":1}
1253901,1253897,1,348008.329255,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.819274131692733,1.7538533873450959,72.75891990468075],"normal":[-0.20611530261097746,0.6867967835727142,-0.6970126685389293],"radius":2.0974691547969235},"confidence":0.9994607464205404,"timestamp":348008.329255,"diameter_3d":4.194938309593847,"ellipse":{"center":[110.46512211712887,134.70473108970677],"axes":[23.692013120694195,35.83343624530881],"angle":-69.92380069901702},"norm_pos":[0.3452035066160277,0.43873028712622175],"diameter":35.83343624530881,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9071726992347484,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3278691638208864,"phi":-1.8583149341552405,"method":"3d c++","id":1}
1253911,1253908,1,348008.337655,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.863822680702217,1.7520850666698422,72.7704778691456],"normal":[-0.20982768169510108,0.6866494235164431,-0.6960495048335252],"radius":2.0967344317500842},"confidence":0.9991673820459798,"timestamp":348008.337655,"diameter_3d":4.1934688635001685,"ellipse":{"center":[110.09440733097088,134.68793854251442],"axes":[23.630864591869415,35.8159552497741],"angle":-69.63338844463408},"norm_pos":[0.344045022909284,0.43880025607285655],"diameter":35.8159552497741,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9071322854905972,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3276664451730427,"phi":-1.8635875515325002,"method":"3d c++","id":1}
1253920,1253916,1,348008.346055,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.916405362235071,1.7210154402453206,72.75591514771978],"normal":[-0.21420957182283898,0.6840602879810662,-0.6972630649523441],"radius":2.0955995563249745},"confidence":0.9986969300380131,"timestamp":348008.346055,"diameter_3d":4.191199112649949,"ellipse":{"center":[109.63785784220906,134.4266937142107],"axes":[23.659590255081014,35.80480092177377],"angle":-69.20567728807774},"norm_pos":[0.34261830575690333,0.4398887761907887],"diameter":35.80480092177377,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9068495148567113,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324110955457811,"phi":-1.8688590409396462,"method":"3d c++","id":1}
1253931,1253931,1,348008.362855,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.030846373967572,1.6991353130197826,72.7704311309322],"normal":[-0.2237463228005474,0.6822369440456048,-0.6960533996846419],"radius":2.1110193836751754},"confidence":0.9986130406913254,"timestamp":348008.362855,"diameter_3d":4.222038767350351,"ellipse":{"center":[108.67651895170997,134.23494586677057],"axes":[23.753005613992432,36.06324888980137],"angle":-68.41328808167344},"norm_pos":[0.33961412172409366,0.4406877255551226],"diameter":36.06324888980137,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9065860317012064,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3216141772248573,"phi":-1.8818139738677184,"method":"3d c++","id":1}
1253940,1253937,1,348008.371255,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.060484401141245,1.6887508095073382,72.76983895803008],"normal":[-0.22621615839835343,0.6813715687529011,-0.6961027474264857],"radius":2.1192578240671947},"confidence":0.9989283509703829,"timestamp":348008.371255,"diameter_3d":4.238515648134389,"ellipse":{"center":[108.42484958355033,134.14495314125833],"axes":[23.84090730756989,36.20491073561154],"angle":-68.19431008250928},"norm_pos":[0.3388276549485948,0.44106269524475694],"diameter":36.20491073561154,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9064108022428297,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204312182698574,"phi":-1.885005832427797,"method":"3d c++","id":1}
1253950,1253949,1,348008.379655,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.084838039984258,1.6886817563381378,72.7777249197597],"normal":[-0.22824562830193787,0.6813658143221344,-0.6954455839490162],"radius":2.1132831995275865},"confidence":0.9989133998062605,"timestamp":348008.379655,"diameter_3d":4.226566399055173,"ellipse":{"center":[108.22315405577088,134.14447457394843],"axes":[23.7385436790555,36.099293197225606],"angle":-68.04092874449438},"norm_pos":[0.338197356424284,0.4410646892752149],"diameter":36.099293197225606,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9062693291952195,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320423356385205,"phi":-1.8879202916489985,"method":"3d c++","id":1}
1253957,1253953,1,348008.388054,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.112427478046117,1.694100967252357,72.79214911389342],"normal":[-0.23054474814042608,0.6818174152316525,-0.6942435677712079],"radius":2.1339286945828664},"confidence":0.9994937386663506,"timestamp":348008.388054,"diameter_3d":4.267857389165733,"ellipse":{"center":[108.00012848003452,134.18344329160152],"axes":[23.909946777139922,36.445325689971625],"angle":-67.88480622238004},"norm_pos":[0.33750040150010785,0.44090231961832704],"diameter":36.445325689971625,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9062458175178811,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321040522847807,"phi":-1.8914189038719131,"method":"3d c++","id":1}
1253968,1253964,1,348008.396454,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.14276722559034,1.7152552536954033,72.82313974744602],"normal":[-0.23307306043577805,0.6835802724352398,-0.6916610149751563],"radius":2.1277730791570737},"confidence":0.9979971108041988,"timestamp":348008.396454,"diameter_3d":4.255546158314147,"ellipse":{"center":[107.76391403358556,134.35943859846222],"axes":[23.717926897713,36.32505317669658],"angle":-67.76169241673949},"norm_pos":[0.33676223135495487,0.4401690058397407],"diameter":36.32505317669658,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9058653822280438,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323453084888529,"phi":-1.8958215586562266,"method":"3d c++","id":1}
1253974,1253970,1,348008.404854,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.162525584418784,1.7126533907169854,72.82725131612749],"normal":[-0.23471959033814843,0.6833634505203716,-0.6913183842517017],"radius":2.133611505712711},"confidence":0.9988999510401934,"timestamp":348008.404854,"diameter_3d":4.267223011425422,"ellipse":{"center":[107.59946016337744,134.3353507387527],"axes":[23.762884408268825,36.42306151497919],"angle":-67.63060103028883},"norm_pos":[0.3362483130105545,0.44026937192186366],"diameter":36.42306151497919,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9058078593951135,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3231560591470823,"phi":-1.898108623660349,"method":"3d c++","id":1}
1253983,1253982,1,348008.413254,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.172259261938651,1.7108415114368825,72.8287711562878],"normal":[-0.23553073013147058,0.6832124605803631,-0.6911917309050088],"radius":2.1267927148994326},"confidence":0.9988720432898526,"timestamp":348008.413254,"diameter_3d":4.253585429798865,"ellipse":{"center":[107.51752363966766,134.3212920329077],"axes":[23.678844540301714,36.30602088050667],"angle":-67.56444589288833},"norm_pos":[0.33599226137396143,0.4403279498628846],"diameter":36.30602088050667,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9056311797908667,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322949265821462,"phi":-1.8992162292703034,"method":"3d c++","id":1}
1253989,1253986,1,348008.421654,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.2039447938319086,1.7064543348613501,72.83529604751392],"normal":[-0.23817119112257537,0.682846862532402,-0.6906479899694985],"radius":2.1222915956161197},"confidence":0.9991394844737681,"timestamp":348008.421654,"diameter_3d":4.244583191232239,"ellipse":{"center":[107.25297760461902,134.28403530091788],"axes":[23.59672547447361,36.226456028830825],"angle":-67.35414227897513},"norm_pos":[0.33516555501443446,0.44048318624617555],"diameter":36.226456028830825,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9056549262411506,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3224487144128374,"phi":-1.902877420039187,"method":"3d c++","id":1}
1253996,1253993,1,348008.430054,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.206075559973678,1.7065744569587231,72.8361499300567],"normal":[-0.2383487549677229,0.6828568727071831,-0.690576833090933],"radius":2.1267443159848423},"confidence":0.998837190200232,"timestamp":348008.430054,"diameter_3d":4.2534886319696845,"ellipse":{"center":[107.23576669971882,134.28390021792828],"axes":[23.642576367900148,36.30210477751972],"angle":-67.34132602925428},"norm_pos":[0.3351117709366213,0.4404837490919655],"diameter":36.30210477751972,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9055505540371045,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3224624165287415,"phi":-1.903138949264417,"method":"3d c++","id":1}
1254005,1254005,1,348008.438454,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.206896887562637,1.708367049226375,72.83820644934372],"normal":[-0.23841719893346944,0.683006255396154,-0.6904054564836825],"radius":2.124755757285425},"confidence":0.9988111808212565,"timestamp":348008.438454,"diameter_3d":4.24951151457085,"ellipse":{"center":[107.23013511066632,134.29923338751277],"axes":[23.612597861764268,36.26712400892916],"angle":-67.34194562110841},"norm_pos":[0.33509417222083226,0.44041986088536345],"diameter":36.26712400892916,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9053522848308515,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3226669152244206,"phi":-1.9033040776029286,"method":"3d c++","id":1}
1254015,1254010,1,348008.446854,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.2230863030346,1.70954126428194,72.8449774267365],"normal":[-0.23976631688946645,0.6831041066507845,-0.6898412083676166],"radius":2.1266844496599218},"confidence":0.9989593491962739,"timestamp":348008.446854,"diameter_3d":4.2533688993198435,"ellipse":{"center":[107.09768399929091,134.30766183647484],"axes":[23.604881566863348,36.29694500868355],"angle":-67.24561721878496},"norm_pos":[0.3346802624977841,0.4403847423480215],"diameter":36.29694500868355,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9052794618618631,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32280089072663,"phi":-1.9053023798101008,"method":"3d c++","id":1}
1254026,1254021,1,348008.455254,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.222508174550548,1.7016624755162741,72.83698227539044],"normal":[-0.2397181395157953,0.6824475409203123,-0.6905074709797889],"radius":2.123247396165523},"confidence":0.9988714611131916,"timestamp":348008.455254,"diameter_3d":4.246494792331046,"ellipse":{"center":[107.09670668882126,134.24288309410173],"axes":[23.596561273330533,36.24227708371846],"angle":-67.22407594970804},"norm_pos":[0.33467720840256643,0.44065465377457613],"diameter":36.24227708371846,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9051120681382696,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3219022584925844,"phi":-1.9049408661857403,"method":"3d c++","id":1}
1254034,1254032,1,348008.463654,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.233999584202051,1.7117089676034922,72.85092667597041],"normal":[-0.24067575698675392,0.6832847485942473,-0.6893454375981243],"radius":2.1430189484779447},"confidence":0.9991181068511333,"timestamp":348008.463654,"diameter_3d":4.286037896955889,"ellipse":{"center":[107.01030599081382,134.32135027431002],"axes":[23.76133983875262,36.57303950201761],"angle":-67.18515036314739},"norm_pos":[0.33440720622129316,0.44032770719037495],"diameter":36.57303950201761,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9051747111012642,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323048265296879,"phi":-1.9067018081002296,"method":"3d c++","id":1}
1254046,1254043,1,348008.472054,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.243833036386187,1.696898166741864,72.8397060231778],"normal":[-0.24149521133543198,0.6820505151891115,-0.6902804919975086],"radius":2.140032907692864},"confidence":0.9990239363154269,"timestamp":348008.472054,"diameter_3d":4.280065815385728,"ellipse":{"center":[106.91871223108146,134.19817955555254],"axes":[23.76780674446614,36.52794313296671],"angle":-67.07714341204368},"norm_pos":[0.33412097572212957,0.440840918518531],"diameter":36.52794313296671,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9050798331770693,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321359220660714,"phi":-1.9073382598161097,"method":"3d c++","id":1}
1254056,1254055,1,348008.480453,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.259825967801323,1.6920593367380423,72.84053691940996],"normal":[-0.24282795562002663,0.6816472793554597,-0.6902112506448286],"radius":2.140414064552276},"confidence":0.9987587431653429,"timestamp":348008.480453,"diameter_3d":4.280828129104552,"ellipse":{"center":[106.7836305395729,134.1569028321459],"axes":[23.764974078526883,36.53433245068897],"angle":-66.9630256079447},"norm_pos":[0.3336988454361653,0.4410129048660587],"diameter":36.53433245068897,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9049650860998071,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3208079702388424,"phi":-1.909088812752849,"method":"3d c++","id":1}
1254065,1254061,1,348008.497253,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.260838266834632,1.6770004739252524,72.8260474725022],"normal":[-0.24291231387280235,0.6803923741210606,-0.6914187045538094],"radius":2.1389626195433475},"confidence":0.9984745755519473,"timestamp":348008.497253,"diameter_3d":4.277925239086695,"ellipse":{"center":[106.76460451789217,134.03174801981282],"axes":[23.802857999317954,36.51692782748243],"angle":-66.90824636853668},"norm_pos":[0.333639389118413,0.44153438325077987],"diameter":36.51692782748243,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9047432566176572,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3190942384246007,"phi":-1.9086505923670691,"method":"3d c++","id":1}
1254072,1254071,1,348008.505653,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.284139588929065,1.6426549490514404,72.80057888973823],"normal":[-0.24485409071400513,0.6775302470482429,-0.6935410864508061],"radius":2.1407214554254486},"confidence":0.9985847106198347,"timestamp":348008.505653,"diameter_3d":4.281442910850897,"ellipse":{"center":[106.54870512131265,133.7437915462132],"axes":[23.912169533936336,36.56037179488059],"angle":-66.65299015746243},"norm_pos":[0.332964703504102,0.4427342018907783],"diameter":36.56037179488059,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9044927764899069,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315195798364757,"phi":-1.910184950934202,"method":"3d c++","id":1}
1254080,1254076,1,348008.514053,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.268533443503516,1.62645531848014,72.77930110000112],"normal":[-0.24355357859520937,0.6761802778339678,-0.6953142355955653],"radius":2.142900551219798},"confidence":0.9986970429299974,"timestamp":348008.514053,"diameter_3d":4.285801102439596,"ellipse":{"center":[106.66609562469264,133.6090029487479],"axes":[24.02037043943103,36.60815446089138],"angle":-66.69654315891677},"norm_pos":[0.33333154882716454,0.4432958210468837],"diameter":36.60815446089138,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9042589823530345,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313361889512365,"phi":-1.9077191689239983,"method":"3d c++","id":1}
1254091,1254089,1,348008.522453,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.272540181542418,1.6150491609022808,72.76962666285984],"normal":[-0.24388747343178457,0.6752297647024796,-0.6961204386906727],"radius":2.1451946927030536},"confidence":0.9990757708217295,"timestamp":348008.522453,"diameter_3d":4.290389385406107,"ellipse":{"center":[106.62528507171527,133.51307660997196],"axes":[24.0815132851048,36.652380545665146],"angle":-66.63441293607525},"norm_pos":[0.3332040158491102,0.4436955141251169],"diameter":36.652380545665146,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.904126543581707,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3120724845735494,"phi":-1.907785062789854,"method":"3d c++","id":1}
1254100,1254100,1,348008.530853,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.280534442561034,1.6080072933294929,72.76560469296459],"normal":[-0.24455366185000257,0.6746429424047472,-0.6964556028486092],"radius":2.1534179863572414},"confidence":0.999054590634535,"timestamp":348008.530853,"diameter_3d":4.306835972714483,"ellipse":{"center":[106.55502897484035,133.45197642596997],"axes":[24.187095413722457,36.7951616401799],"angle":-66.56177520020466},"norm_pos":[0.3329844655463761,0.4439500982251251],"diameter":36.7951616401799,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9039670692810864,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311277198656667,"phi":-1.9084866838135304,"method":"3d c++","id":1}
1254114,1254111,1,348008.539253,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.326640314352648,1.609770835778951,72.78364947717968],"normal":[-0.248395817832637,0.6747899042755354,-0.694951870830685],"radius":2.165426240897319},"confidence":0.9987699268785418,"timestamp":348008.539253,"diameter_3d":4.330852481794638,"ellipse":{"center":[106.1772702264667,133.46147149014416],"axes":[24.241866720642708,36.99202736631409],"angle":-66.28281252304896},"norm_pos":[0.33180396945770846,0.4439105354577326],"diameter":36.99202736631409,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9037804119687021,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311476313192793,"phi":-1.9140738464728222,"method":"3d c++","id":1}
1254133,1254128,1,348008.564453,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.412120784611918,1.6254947210935597,72.83005238066018],"normal":[-0.25551919035424286,0.6761002280517528,-0.6910849622073106],"radius":2.1556957242612773},"confidence":0.9983173401338817,"timestamp":348008.564453,"diameter_3d":4.311391448522555,"ellipse":{"center":[105.4847803550128,133.59020874775953],"axes":[23.93591511984287,36.80356461531329],"angle":-65.81167714626972},"norm_pos":[0.329639938609415,0.4433741302176686],"diameter":36.80356461531329,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9032759528908474,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3132532403227617,"phi":-1.9249442711457483,"method":"3d c++","id":1}
1254139,1254139,1,348008.572852,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.448779818373625,1.6344202267499206,72.85245461668292],"normal":[-0.25857410983438506,0.676844020189783,-0.6892181092054154],"radius":2.1602389373789905},"confidence":0.9985538246676725,"timestamp":348008.572852,"diameter_3d":4.320477874757981,"ellipse":{"center":[105.19046843572794,133.66149332036562],"axes":[23.89238435689104,36.87036313977125],"angle":-65.61893536601548},"norm_pos":[0.3287202138616498,0.44307711116514326],"diameter":36.87036313977125,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9031629074360281,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314263185099028,"phi":-1.9297162229094955,"method":"3d c++","id":1}
1254148,1254145,1,348008.581252,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.483797257485506,1.6400419460494966,72.87121021322673],"normal":[-0.2614922297603752,0.6773124967980808,-0.6876551428267638],"radius":2.1781152151404606},"confidence":0.9600963587185576,"timestamp":348008.581252,"diameter_3d":4.356230430280921,"ellipse":{"center":[104.90846575498821,133.7022051157508],"axes":[24.00982702728316,37.16658229050391],"angle":-65.4261620864628},"norm_pos":[0.32783895548433817,0.44290747868437175],"diameter":37.16658229050391,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9030677807614795,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314899779228585,"phi":-1.9341762088064214,"method":"3d c++","id":1}
