Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1254159,1254156,1,348008.589652,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.50680671030214,1.6357595082876841,72.87577636416171],"normal":[-0.2634096841617613,0.6769556269845965,-0.6872746302488496],"radius":2.1669741064502936},"confidence":0.9845530722533539,"timestamp":348008.589652,"diameter_3d":4.333948212900587,"ellipse":{"center":[104.71595819779226,133.66776128204964],"axes":[23.86366814199671,36.97447261675012],"angle":-65.2731068133898},"norm_pos":[0.32723736936810083,0.4430509946581265],"diameter":36.97447261675012,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9029698199138014,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3144148092843393,"phi":-1.936795004567111,"method":"3d c++","id":1}
1254171,1254168,1,348008.598052,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.562845683755,1.6206810259456148,72.88260916707469],"normal":[-0.26807959861616637,0.6756990867894241,-0.6867052300061018],"radius":2.187825090015514},"confidence":0.9984774281546379,"timestamp":348008.598052,"diameter_3d":4.375650180031028,"ellipse":{"center":[104.24728590011522,133.53406888554997],"axes":[24.052689191228588,37.327941499445785],"angle":-64.88539145521798},"norm_pos":[0.32577276843786007,0.44360804631020845],"diameter":37.327941499445785,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9029843456594189,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3127089462505,"phi":-1.9429867536373178,"method":"3d c++","id":1}
1254179,1254173,1,348008.606452,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.596408983760357,1.6022056677024352,72.87762311056014],"normal":[-0.27087654028327945,0.6741594736024925,-0.6871207347156474],"radius":2.182308459151467},"confidence":0.9985124015267537,"timestamp":348008.606452,"diameter_3d":4.364616918302934,"ellipse":{"center":[103.95857775468795,133.37942537492395],"axes":[24.002114306087073,37.23699815335312],"angle":-64.62117867627742},"norm_pos":[0.3248705554833998,0.44425239427115015],"diameter":37.23699815335312,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9027647346470657,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310622415762603,"phi":-1.9463097892101122,"method":"3d c++","id":1}
1254189,1254186,1,348008.614852,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.639360725930765,1.5800493064785996,72.87296006933029],"normal":[-0.27445585213081347,0.6723131101671729,-0.6875093214848013],"radius":2.191147491707859},"confidence":0.9983307225751188,"timestamp":348008.614852,"diameter_3d":4.382294983415718,"ellipse":{"center":[103.59148019848446,133.19018882822633],"axes":[24.10580303828967,37.3911419875739],"angle":-64.2881601184773},"norm_pos":[0.32372337562026393,0.4450408798823903],"diameter":37.3911419875739,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9026011209759655,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3081253956604297,"phi":-1.950615532069462,"method":"3d c++","id":1}
1254196,1254190,1,348008.631652,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.693374521129924,1.5661764123059978,72.88114882912046],"normal":[-0.27895700173074334,0.6711570356527893,-0.6868269248356202],"radius":2.1973642140573473},"confidence":0.9991991028177469,"timestamp":348008.631652,"diameter_3d":4.3947284281146946,"ellipse":{"center":[103.1401339357767,133.06994184643543],"axes":[24.128344676992196,37.49404042798863],"angle":-63.91896007585416},"norm_pos":[0.3223129185493022,0.4455419089731857],"diameter":37.49404042798863,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9025836523344766,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306564801378974,"phi":-1.9565959664893948,"method":"3d c++","id":1}
1254206,1254201,1,348008.640052,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.722079862624532,1.5708390172853193,72.89743121592772],"normal":[-0.2813491135219607,0.6715455860677327,-0.6854700592683477],"radius":2.19288952433046},"confidence":0.9988280108147483,"timestamp":348008.640052,"diameter_3d":4.38577904866092,"ellipse":{"center":[102.90884707178581,133.10816797049117],"axes":[24.009186222431346,37.40971831416685],"angle":-63.76597357120457},"norm_pos":[0.32159014709933065,0.4453826334562868],"diameter":37.40971831416685,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9024861985211463,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307089062399973,"phi":-1.960276150672899,"method":"3d c++","id":1}
1254215,1254213,1,348008.648452,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.760680220333695,1.576162457676281,72.91860947310732],"normal":[-0.28456580999772424,0.6719892061003129,-0.6837052045033811],"radius":2.1877671046247045},"confidence":0.9981217629180944,"timestamp":348008.648452,"diameter_3d":4.375534209249409,"ellipse":{"center":[102.59750038241322,133.15141384351304],"axes":[23.861937586275875,37.31202314143498],"angle":-63.5580155210767},"norm_pos":[0.3206171886950413,0.44520244231869566],"diameter":37.31202314143498,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9021327231921727,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307687932164687,"phi":-1.9651993516338069,"method":"3d c++","id":1}
1254223,1254219,1,348008.656852,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.770361465354461,1.5828617062532064,72.92923869868922],"normal":[-0.28537258041612146,0.6725474768150567,-0.6828194357048905],"radius":2.1930656296864877},"confidence":0.9980302186344411,"timestamp":348008.656852,"diameter_3d":4.386131259372975,"ellipse":{"center":[102.5240130278689,133.20543430300216],"axes":[23.876591331450534,37.39708488859929],"angle":-63.52513050618762},"norm_pos":[0.3203875407120903,0.4449773570708243],"diameter":37.39708488859929,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.9017708366447108,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308442038692946,"phi":-1.9666657242312973,"method":"3d c++","id":1}
1254233,1254230,1,348008.665251,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.7778687425433635,1.605074292489018,72.95432662200818],"normal":[-0.28599818684852996,0.674398525668041,-0.6807287754283096],"radius":2.1966162708513948},"confidence":0.9980021378843028,"timestamp":348008.665251,"diameter_3d":4.3932325417027895,"ellipse":{"center":[102.47994780385706,133.38914482995327],"axes":[23.8174065872261,37.444734759269124],"angle":-63.5601344273764},"norm_pos":[0.32024983688705333,0.44421189654186144],"diameter":37.444734759269124,"sphere":{"center":[-3.3458905003610036,-6.487708015527474,81.1230719271479],"radius":12.0},"projected_sphere":{"center":[134.4283338766218,70.4163381135356],"axes":[183.42500655501428,183.42500655501428],"angle":90.0},"model_confidence":0.901321237802788,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109461254618693,"phi":-1.9685393228704928,"method":"3d c++","id":1}
1254241,1254236,1,348008.673651,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.7786380874458505,1.6012046749969784,72.87207481713656],"normal":[-0.28730770308072096,0.6744213637297372,-0.680154473553914],"radius":2.1993994616183254},"confidence":0.9981606593850552,"timestamp":348008.673651,"diameter_3d":4.398798923236651,"ellipse":{"center":[102.40911209140862,133.3706213989551],"axes":[23.848001919727828,37.53461210670441],"angle":-63.472062486811495},"norm_pos":[0.3200284752856519,0.44428907750435376],"diameter":37.53461210670441,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.901012298660353,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109770563776735,"phi":-1.9704757334604897,"method":"3d c++","id":1}
1254248,1254246,1,348008.682051,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.79026442757406,1.6156430824862351,72.89134646971301],"normal":[-0.2882765647580718,0.6756245643538419,-0.6785485025058758],"radius":2.2016804969834642},"confidence":0.9987764434635293,"timestamp":348008.682051,"diameter_3d":4.4033609939669285,"ellipse":{"center":[102.32555083983084,133.48967574418697],"axes":[23.79577700205281,37.563702083964735],"angle":-63.45568081847577},"norm_pos":[0.31976734637447135,0.4437930177325543],"diameter":37.563702083964735,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.900843411435126,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3126078593642982,"phi":-1.972533965468734,"method":"3d c++","id":1}
1254254,1254253,1,348008.690451,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.790756267397947,1.6047984856166728,72.88077166131798],"normal":[-0.28831755141006227,0.674720847948045,-0.6794297365387957],"radius":2.1875337936827957},"confidence":0.9981558642782532,"timestamp":348008.690451,"diameter_3d":4.375067587365591,"ellipse":{"center":[102.31216944816077,133.40253214900582],"axes":[23.682832113886363,37.327724442720395],"angle":-63.41433582915681},"norm_pos":[0.3197255295255024,0.44415611604580907],"diameter":37.327724442720395,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.9004677515467963,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311382746188463,"phi":-1.972118213701371,"method":"3d c++","id":1}
1254265,1254259,1,348008.698851,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.797412854902223,1.604054939208595,72.88286102517198],"normal":[-0.2888722670354187,0.6746588857473719,-0.6792556228842956],"radius":2.1869950405731706},"confidence":0.9980976910566183,"timestamp":348008.698851,"diameter_3d":4.373990081146341,"ellipse":{"center":[102.2572979276726,133.39604157525005],"axes":[23.66723960299922,37.317566985714755],"angle":-63.3729989441365},"norm_pos":[0.31955405602397685,0.44418316010312475],"diameter":37.317566985714755,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.9002304664348815,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3112987980940254,"phi":-1.9729021626544365,"method":"3d c++","id":1}
1254271,1254265,1,348008.707251,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.793093111575102,1.6123724613125763,72.88929309561794],"normal":[-0.2885122884248252,0.6753520125893704,-0.6787196170137986],"radius":2.199307917141907},"confidence":0.9985143347673869,"timestamp":348008.707251,"diameter_3d":4.398615834283814,"ellipse":{"center":[102.29980798665682,133.46279600788748],"axes":[23.777191728231593,37.52432856061081],"angle":-63.427640795334696},"norm_pos":[0.3196868999583026,0.4439050166338022],"diameter":37.52432856061081,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8999856509018134,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3122382328464766,"phi":-1.972737420464523,"method":"3d c++","id":1}
1254283,1254281,1,348008.715651,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.803325560385257,1.6056614762309316,72.8869745728319],"normal":[-0.2893649924923382,0.6747927638325666,-0.678912827245969],"radius":2.196611354756117},"confidence":0.9982737833640816,"timestamp":348008.715651,"diameter_3d":4.393222709512234,"ellipse":{"center":[102.21106089311043,133.40685809480055],"axes":[23.75407914106468,37.47970073583542],"angle":-63.344353702684145},"norm_pos":[0.3194095652909701,0.44413809127166437],"diameter":37.47970073583542,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8995742300128229,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311480187886301,"phi":-1.9736983346189723,"method":"3d c++","id":1}
1254291,1254287,1,348008.724051,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.778630884945262,1.6028420614855268,72.87369568462563],"normal":[-0.28730710287233857,0.6745578126037828,-0.6800194012631576],"radius":2.1965068842557187},"confidence":0.9983899965414146,"timestamp":348008.724051,"diameter_3d":4.393013768511437,"ellipse":{"center":[102.41020532842302,133.38493232199588],"axes":[23.810413758569798,37.48437745830997],"angle":-63.47792815459769},"norm_pos":[0.32003189165132195,0.44422944865835057],"diameter":37.48437745830997,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8992900180366692,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311161875239097,"phi":-1.9705461822344092,"method":"3d c++","id":1}
1254298,1254297,1,348008.732451,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.779004507914694,1.5885119162833536,72.85966314381551],"normal":[-0.2873382381197912,0.6733636338369351,-0.681188779664002],"radius":2.212447475039048},"confidence":0.9985054994655739,"timestamp":348008.732451,"diameter_3d":4.424894950078096,"ellipse":{"center":[102.39742639199511,133.26178275597758],"axes":[24.03731658338069,37.76393112265905],"angle":-63.42474349631769},"norm_pos":[0.3199919574749847,0.44474257185009347],"diameter":37.76393112265905,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8990328822567784,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309545426570644,"phi":-1.9699693921789425,"method":"3d c++","id":1}
1254308,1254303,1,348008.740851,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.757706413107471,1.5984358462656925,72.86052295129109],"normal":[-0.28556339688585597,0.67419062800213,-0.6811171290410369],"radius":2.1862809988416125},"confidence":0.9974229830508611,"timestamp":348008.740851,"diameter_3d":4.372561997683225,"ellipse":{"center":[102.57677280646172,133.3518449699851],"axes":[23.755246304348766,37.316230571715664],"angle":-63.58438055125026},"norm_pos":[0.3205524150201929,0.444367312625062],"diameter":37.316230571715664,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8984780282042526,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310664597725541,"phi":-1.9677929034581083,"method":"3d c++","id":1}
1254319,1254314,1,348008.749251,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.74994802270407,1.5925202650321282,72.8514256506988],"normal":[-0.2849168643522392,0.673697662899333,-0.6818752374237274],"radius":2.1914593806884337},"confidence":0.9982554475224095,"timestamp":348008.749251,"diameter_3d":4.382918761376867,"ellipse":{"center":[102.63597984343392,133.301816300552],"axes":[23.848386315178395,37.40925194692931],"angle":-63.60875440118872},"norm_pos":[0.320737437010731,0.4445757654143667],"diameter":37.40925194692931,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8983189859124496,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309997330610638,"phi":-1.9665894340602492,"method":"3d c++","id":1}
1254324,1254324,1,348008.75765,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.740339972685552,1.5908413611758991,72.84575999882752],"normal":[-0.2841161935173628,0.6735577542446473,-0.6823473750796673],"radius":2.211579579288188},"confidence":0.9984556791356356,"timestamp":348008.75765,"diameter_3d":4.423159158576376,"ellipse":{"center":[102.71463598133732,133.28376189316714],"axes":[24.092008600449617,37.75567805641936],"angle":-63.659002917961914},"norm_pos":[0.3209832374416791,0.4446509921118036],"diameter":37.75567805641936,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8981487877992911,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3098080271672217,"phi":-1.9653436527365586,"method":"3d c++","id":1}
1254334,1254332,1,348008.76605,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.722068893180807,1.6055428725099556,72.85270093567566],"normal":[-0.28259360355863394,0.674782880189152,-0.6817689636756562],"radius":2.2057052441893434},"confidence":0.9983776405519965,"timestamp":348008.76605,"diameter_3d":4.411410488378687,"ellipse":{"center":[102.87449434952106,133.4088114158085],"axes":[24.00625053322413,37.651353363005605],"angle":-63.818046162955966},"norm_pos":[0.3214827948422533,0.44412995243413134],"diameter":37.651353363005605,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8980494244585691,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3114667956294137,"phi":-1.963740334314268,"method":"3d c++","id":1}
1254342,1254341,1,348008.77445,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.725080498703002,1.6019784623678834,72.85042301004584],"normal":[-0.2828445706854835,0.674485846010646,-0.6819587908114739],"radius":2.2113300845224875},"confidence":0.9984307581269534,"timestamp":348008.77445,"diameter_3d":4.422660169044975,"ellipse":{"center":[102.84762500411124,133.37760977963254],"axes":[24.075484945239026,37.74867220985553],"angle":-63.787805667521184},"norm_pos":[0.3213988281378476,0.44425995925153106],"diameter":37.74867220985553,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8977090388742948,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3110643932001085,"phi":-1.9639559050113813,"method":"3d c++","id":1}
1254347,1254347,1,348008.78285,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.72168316823049,1.592279529356592,72.83943513424794],"normal":[-0.2825614598127742,0.6736776015930382,-0.6828744471279662],"radius":2.2156920829834426},"confidence":0.9989309119902293,"timestamp":348008.78285,"diameter_3d":4.431384165966885,"ellipse":{"center":[102.86837155135768,133.29592766092372],"axes":[24.166369980484998,37.82889407779345],"angle":-63.77349704588579},"norm_pos":[0.32146366109799274,0.4446003014128178],"diameter":37.82889407779345,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8978796126567379,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30997018464856,"phi":-1.9631273725329064,"method":"3d c++","id":1}
1254354,1254353,1,348008.79125,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.714766896958405,1.6052570737417238,72.84939531554582],"normal":[-0.28198510387343384,0.6747590636251326,-0.6820444320198085],"radius":2.2020518583367434},"confidence":0.998417506348408,"timestamp":348008.79125,"diameter_3d":4.404103716673487,"ellipse":{"center":[102.93363889567738,133.40771840319394],"axes":[23.981108592235106,37.59055001661798],"angle":-63.85989263478072},"norm_pos":[0.3216676215489918,0.44413450665335863],"diameter":37.59055001661798,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8976432896025788,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311434525051452,"phi":-1.9628357699488612,"method":"3d c++","id":1}
1254364,1254358,1,348008.79965,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.713845652314411,1.6005831043830039,72.84439330661684],"normal":[-0.28190833348643435,0.6743695661785726,-0.6824612660972236],"radius":2.203539066199226},"confidence":0.9988715881238164,"timestamp":348008.79965,"diameter_3d":4.407078132398452,"ellipse":{"center":[102.93774508809301,133.36846169598576],"axes":[24.016775317746674,37.61855295099008],"angle":-63.84884002635147},"norm_pos":[0.32168045340029067,0.444298076266726],"diameter":37.61855295099008,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.897497690412774,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3109069051967586,"phi":-1.9625240022607875,"method":"3d c++","id":1}
1254371,1254369,1,348008.80805,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.686460674397425,1.6231450016506823,72.8554599620534],"normal":[-0.2796262519933521,0.6762497242842125,-0.6815390448108435],"radius":2.181475011249942},"confidence":0.9982537345391373,"timestamp":348008.80805,"diameter_3d":4.362950022499884,"ellipse":{"center":[103.17686942399335,133.56328446461987],"axes":[23.74133017968841,37.235437103508424],"angle":-64.08900746860522},"norm_pos":[0.32242771694997924,0.4434863147307505],"diameter":37.235437103508424,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8973175545674006,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3134561558921694,"phi":-1.9601387815341436,"method":"3d c++","id":1}
1254382,1254381,1,348008.81645,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.673155885910882,1.653275205649761,72.88000069780753],"normal":[-0.2785175196194736,0.678760574617469,-0.6794939834979995],"radius":2.191811042756936},"confidence":0.9986940102036864,"timestamp":348008.81645,"diameter_3d":4.383622085513872,"ellipse":{"center":[103.30908728897745,133.81272744480856],"axes":[23.763811322956137,37.398917923650444],"angle":-64.27208591828267},"norm_pos":[0.3228408977780545,0.4424469689799644],"diameter":37.398917923650444,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.897000474121934,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3168698786743716,"phi":-1.9597990449083535,"method":"3d c++","id":1}
1254391,1254387,1,348008.82485,103,105,{"topic":"pupil.1","circle_3d":{"center":[-6.653151415915753,1.6956023579499089,72.91428903311214],"normal":[-0.2768504804532128,0.682287837309148,-0.6766366222226158],"radius":2.195828926350875},"confidence":0.998735870114317,"timestamp":348008.82485,"diameter_3d":4.39165785270175,"ellipse":{"center":[103.50491348398143,134.16531071095443],"axes":[23.681743195654487,37.449262891104354],"angle":-64.53555333156143},"norm_pos":[0.32345285463744194,0.4409778720376899],"diameter":37.449262891104354,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967648548075524,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32168378842505,"phi":-1.9591714950282664,"method":"3d c++","id":1}
