Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1254402,1254400,1,348008.83325,103,105,{"topic":"pupil.1","circle_3d":{"center":[-6.60457152821519,1.7551598922922302,72.95493267244814],"normal":[-0.27280215647816586,0.6872509651710081,-0.6732496522779495],"radius":2.1719027157431463},"confidence":0.9984670995255608,"timestamp":348008.83325,"diameter_3d":4.343805431486293,"ellipse":{"center":[103.94548787625246,134.66890772194162],"axes":[23.282729459711256,37.019179896447895],"angle":-65.02333273454889},"norm_pos":[0.3248296496132889,0.4388795511585766],"diameter":37.019179896447895,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8965252227586262,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32849421177925,"phi":-1.9557791918452538,"method":"3d c++","id":1}
1254407,1254403,1,348008.84165,104,105,{"topic":"pupil.1","circle_3d":{"center":[-6.597580751705159,1.7769592294175336,72.9744085948315],"normal":[-0.2722195917689966,0.6890675765981167,-0.6716266587460026],"radius":2.173924489356912},"confidence":0.9986099801951217,"timestamp":348008.84165,"diameter_3d":4.347848978713824,"ellipse":{"center":[104.01942881080036,134.8498675957808],"axes":[23.232711287561628,37.04350424917661],"angle":-65.13759512839005},"norm_pos":[0.3250607150337511,0.4381255516842466],"diameter":37.04350424917661,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8962692659261862,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3309979523898043,"phi":-1.9558752050184856,"method":"3d c++","id":1}
1254414,1254409,1,348008.850049,103,105,{"topic":"pupil.1","circle_3d":{"center":[-6.613402887521994,1.7605421000730157,72.96401702415383],"normal":[-0.2735381030870663,0.6876994824860736,-0.6724926229691416],"radius":2.1637830606748953},"confidence":0.9983946884506141,"timestamp":348008.850049,"diameter_3d":4.327566121349791,"ellipse":{"center":[103.87693834932512,134.71484501542145],"axes":[23.159169477432968,36.87622696126662],"angle":-64.9896322834729},"norm_pos":[0.324615432341641,0.43868814576907733],"diameter":36.87622696126662,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8959899469024646,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3291118274548404,"phi":-1.9571102971716563,"method":"3d c++","id":1}
1254423,1254420,1,348008.858449,103,105,{"topic":"pupil.1","circle_3d":{"center":[-6.6499376017141785,1.7071496014947378,72.92463320033676],"normal":[-0.2765826626030816,0.6832501076045504,-0.6757746082872308],"radius":2.1716349913462527},"confidence":0.9986149237648574,"timestamp":348008.858449,"diameter_3d":4.343269982692505,"ellipse":{"center":[103.53826761722321,134.2670752294298],"axes":[23.382346633389854,37.03105376866975],"angle":-64.59402859367293},"norm_pos":[0.3235570863038225,0.44055385321070917],"diameter":37.03105376866975,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8958020097716402,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323000822818539,"phi":-1.9592790836772862,"method":"3d c++","id":1}
1254438,1254437,1,348008.866849,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.676926243243921,1.6491546507637782,72.87743233804947],"normal":[-0.2788317160638935,0.6784171950436371,-0.6797080134778374],"radius":2.163381252621429},"confidence":0.9982991890152914,"timestamp":348008.866849,"diameter_3d":4.326762505242858,"ellipse":{"center":[103.27313880508139,133.78467433504758],"axes":[23.463958867483164,36.91497624385442],"angle":-64.2357026241551},"norm_pos":[0.32272855876587936,0.4425638569373017],"diameter":36.91497624385442,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.895538123072237,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3164023891817345,"phi":-1.9600842694399154,"method":"3d c++","id":1}
1254442,1254439,1,348008.875249,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.696925867911382,1.6070911648675423,72.84385512933554],"normal":[-0.28049835145284857,0.6749119045522841,-0.6825061142039995],"radius":2.161565310814282},"confidence":0.9986765072032814,"timestamp":348008.875249,"diameter_3d":4.323130621628564,"ellipse":{"center":[103.07781881296503,133.4333682920568],"axes":[23.56538334363238,36.9015971849653],"angle":-63.97127889948317},"norm_pos":[0.3221181837905157,0.44402763211643004],"diameter":36.9015971849653,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8953123878737479,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3116416355033382,"phi":-1.960734731129882,"method":"3d c++","id":1}
1254450,1254447,1,348008.883649,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.70371173824627,1.582433081681872,72.82232851276157],"normal":[-0.2810638406474225,0.6728570642868116,-0.684299998918496],"radius":2.1700866307876234},"confidence":0.9988561306997941,"timestamp":348008.883649,"diameter_3d":4.340173261575247,"ellipse":{"center":[103.00443519615857,133.2253732529357],"axes":[23.73800150331897,37.05837967010176],"angle":-63.84452257641115},"norm_pos":[0.32188885998799555,0.44489427811276794],"diameter":37.05837967010176,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8951163081838742,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3088604491876388,"phi":-1.9605199723163085,"method":"3d c++","id":1}
1254459,1254459,1,348008.892049,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.693293538558791,1.5747897243252567,72.81055249135001],"normal":[-0.2801956573401327,0.672220117840427,-0.6852813340361267],"radius":2.1599462365569044},"confidence":0.9988696149191387,"timestamp":348008.892049,"diameter_3d":4.319892473113809,"ellipse":{"center":[103.08313674572696,133.16452715293792],"axes":[23.67411219493324,36.89098840219016],"angle":-63.87898008688518},"norm_pos":[0.32213480233039676,0.4451478035294253],"diameter":36.89098840219016,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8949690307358149,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3079997828266943,"phi":-1.958931640380041,"method":"3d c++","id":1}
1254464,1254459,1,348008.900449,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.680970874833612,1.5837010410789194,72.81427041154056],"normal":[-0.2791687686963677,0.6729627275698988,-0.6849715073535805],"radius":2.161929892757894},"confidence":0.9964867489385931,"timestamp":348008.900449,"diameter_3d":4.323859785515788,"ellipse":{"center":[103.19070496393593,133.23917083118624],"axes":[23.685124235451575,36.92273873255149],"angle":-63.98311753328974},"norm_pos":[0.3224709530122998,0.4448367882033907],"diameter":36.92273873255149,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8951105286805094,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3090032905962623,"phi":-1.9578051380708323,"method":"3d c++","id":1}
1254475,1254470,1,348008.908849,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.70786544192493,1.5827224298869762,72.8243203782921],"normal":[-0.28140998262064426,0.672881176637237,-0.6841340101242855],"radius":2.155769844982663},"confidence":0.9988660476128238,"timestamp":348008.908849,"diameter_3d":4.311539689965326,"ellipse":{"center":[102.96966595754442,133.2307901324199],"axes":[23.572657676131644,36.812834045944115],"angle":-63.82112557502751},"norm_pos":[0.32178020611732633,0.4448717077815837],"diameter":36.812834045944115,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8949769794092899,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3088930439480992,"phi":-1.9610380534328284,"method":"3d c++","id":1}
1254485,1254481,1,348008.917249,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.721909789177304,1.5762217871008826,72.82371823560479],"normal":[-0.2825803448916754,0.6723394564050625,-0.6841841886815617],"radius":2.1457976604465463},"confidence":0.9985343778651435,"timestamp":348008.917249,"diameter_3d":4.291595320893093,"ellipse":{"center":[102.84929191159769,133.1779607190314],"axes":[23.462053110579262,36.64303517364735],"angle":-63.71554209224314},"norm_pos":[0.3214040372237428,0.4450918303373691],"diameter":36.64303517364735,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.894836797639964,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3081609864233528,"phi":-1.9624744506181566,"method":"3d c++","id":1}
1254491,1254487,1,348008.925649,102,107,{"topic":"pupil.1","circle_3d":{"center":[-6.743520932980294,1.5480248444226294,72.80503335788565],"normal":[-0.28438127354192455,0.6699897111818748,-0.6857412618248235],"radius":2.16316812032185},"confidence":0.9992267470165493,"timestamp":348008.925649,"diameter_3d":4.3263362406437,"ellipse":{"center":[102.65280221290409,132.9374018315127],"axes":[23.716868850542784,36.94983309750742],"angle":-63.48816248299491},"norm_pos":[0.3207900069153253,0.44609415903536376],"diameter":36.94983309750742,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8948847977582886,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3049912547480704,"phi":-1.9639159779039266,"method":"3d c++","id":1}
1254500,1254499,1,348008.934049,102,107,{"topic":"pupil.1","circle_3d":{"center":[-6.756334497430744,1.5423110174427102,72.80477660901364],"normal":[-0.2854490705794621,0.6695135589335481,-0.6857626575641574],"radius":2.157559967108795},"confidence":0.9990454672242519,"timestamp":348008.934049,"diameter_3d":4.31511993421759,"ellipse":{"center":[102.54341967976526,132.89020663554888],"axes":[23.65285954802131,36.854366118078616],"angle":-63.39248353001281},"norm_pos":[0.32044818649926643,0.44629080568521295],"diameter":36.854366118078616,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8947114071474305,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3043500457794943,"phi":-1.9652328172641826,"method":"3d c++","id":1}
1254509,1254505,1,348008.942448,102,107,{"topic":"pupil.1","circle_3d":{"center":[-6.7761461567738674,1.5345560857533656,72.80547957592225],"normal":[-0.28710004219138896,0.6688673146261027,-0.6857040769884403],"radius":2.1423012621916153},"confidence":0.9986758009048018,"timestamp":348008.942448,"diameter_3d":4.284602524383231,"ellipse":{"center":[102.37465253046693,132.8277148548226],"axes":[23.47752167549937,36.593614455014276],"angle":-63.24850955784888},"norm_pos":[0.31992078915770916,0.4465511881049058],"diameter":36.593614455014276,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8944423505197641,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.303480375145315,"phi":-1.9673134598001636,"method":"3d c++","id":1}
1254516,1254515,1,348008.950848,102,107,{"topic":"pupil.1","circle_3d":{"center":[-6.791677254940939,1.5517527323590325,72.8288224881384],"normal":[-0.2883943003719784,0.6703003685099084,-0.683758834303761],"radius":2.1571684090736474},"confidence":0.9988579015519793,"timestamp":348008.950848,"diameter_3d":4.314336818147295,"ellipse":{"center":[102.26197236119917,132.96700211694542],"axes":[23.54864238166785,36.835988968151234],"angle":-63.21945315740132},"norm_pos":[0.3195686636287474,0.4459708245127274],"diameter":36.835988968151234,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8942698274459926,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3054098005689156,"phi":-1.9699345836160922,"method":"3d c++","id":1}
1254526,1254522,1,348008.959248,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.7799140554053885,1.6043011879826228,72.87568570356638],"normal":[-0.2874140337440157,0.6746794064785409,-0.6798535663514296],"radius":2.16188258113199},"confidence":0.9989837806417184,"timestamp":348008.959248,"diameter_3d":4.32376516226398,"ellipse":{"center":[102.39829330742785,133.40489216186867],"axes":[23.42689565290054,36.89221549148863],"angle":-63.475724794812265},"norm_pos":[0.319994666585712,0.44414628265888056],"diameter":36.89221549148863,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.894111328780478,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3113265994318444,"phi":-1.970767072098071,"method":"3d c++","id":1}
1254532,1254532,1,348008.967648,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.77596032531409,1.6458237760569059,72.91542421000193],"normal":[-0.28708455623640755,0.6781396221513978,-0.6765420241484665],"radius":2.1443129877045757},"confidence":0.9787992097599043,"timestamp":348008.967648,"diameter_3d":4.288625975409151,"ellipse":{"center":[102.46115397294133,133.754889363277],"axes":[23.089202403333857,36.57194538509141],"angle":-63.645597652355036},"norm_pos":[0.32019110616544166,0.4426879609863459],"diameter":36.57194538509141,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8938235415591467,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3160246387650667,"phi":-1.9721087094709582,"method":"3d c++","id":1}
1254539,1254532,1,348008.976048,102,105,{"topic":"pupil.1","circle_3d":{"center":[-6.768987672377786,1.6940413091078277,72.96107133105234],"normal":[-0.28650350182504886,0.6821577499056413,-0.6727380973942658],"radius":2.1331236460535306},"confidence":0.9985482177782276,"timestamp":348008.976048,"diameter_3d":4.266247292107061,"ellipse":{"center":[102.55455876345283,134.15884514980607],"axes":[22.801356788470997,36.35780326498592],"angle":-63.85500378089236},"norm_pos":[0.3204829961357901,0.4410048118758081],"diameter":36.35780326498592,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935260989805349,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321505865414079,"phi":-1.9734093389626142,"method":"3d c++","id":1}
1254548,1254544,1,348008.984448,102,105,{"topic":"pupil.1","circle_3d":{"center":[-6.76262457951249,1.7144362774273816,72.97909035568573],"normal":[-0.2859732440862743,0.6838573305989374,-0.6712365120081505],"radius":2.1255921809149427},"confidence":0.9983146369598627,"timestamp":348008.984448,"diameter_3d":4.2511843618298855,"ellipse":{"center":[102.6217712608254,134.33038454390683],"axes":[22.65599475431094,36.22018636100566],"angle":-63.96278203709116},"norm_pos":[0.32069303519007936,0.4402900644003882],"diameter":36.22018636100566,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931386332376334,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323832748952579,"phi":-1.9735470804178008,"method":"3d c++","id":1}
1254562,1254561,1,348008.992848,102,105,{"topic":"pupil.1","circle_3d":{"center":[-6.78436537475875,1.7122577488764872,72.98616604511199],"normal":[-0.28778497702346245,0.6836757865530296,-0.670646871222629],"radius":2.134378468274864},"confidence":0.9988919680240361,"timestamp":348008.992848,"diameter_3d":4.268756936549728,"ellipse":{"center":[102.44369070244363,134.3088454983161],"axes":[22.717861002381266,36.366797067310834],"angle":-63.82959585043062},"norm_pos":[0.3201365334451364,0.440379810423683],"diameter":36.366797067310834,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929345205835881,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3235839565139558,"phi":-1.976147681103077,"method":"3d c++","id":1}
1254568,1254565,1,348009.001248,102,105,{"topic":"pupil.1","circle_3d":{"center":[-6.8252440023607335,1.700576978469174,72.99191435256873],"normal":[-0.29119152932362785,0.6827023890190869,-0.670167845601233],"radius":2.1358746808149207},"confidence":0.9984172410339964,"timestamp":348009.001248,"diameter_3d":4.271749361629841,"ellipse":{"center":[102.1020421884237,134.20866904672877],"axes":[22.70178030877273,36.39014102578196],"angle":-63.55339538143545},"norm_pos":[0.31906888183882404,0.4407972123052968],"diameter":36.39014102578196,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8925502271019403,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3222509758833634,"phi":-1.9806904831289858,"method":"3d c++","id":1}
1254578,1254578,1,348009.009648,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.8298451957692805,1.6731290106677683,72.9660420272556],"normal":[-0.29157496210767336,0.6804150583689696,-0.6723238727106605],"radius":2.121720314874816},"confidence":0.9984242994650651,"timestamp":348009.009648,"diameter_3d":4.243440629749632,"ellipse":{"center":[102.04201260738859,133.98341282142343],"axes":[22.645147059184616,36.161955321785896],"angle":-63.430399979417246},"norm_pos":[0.31888128939808935,0.44173577991073576],"diameter":36.161955321785896,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8922091368849916,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3191251924195897,"phi":-1.9799979145844138,"method":"3d c++","id":1}
1254584,1254578,1,348009.018048,101,106,{"topic":"pupil.1","circle_3d":{"center":[-6.84898628653203,1.61837909838696,72.91927837509779],"normal":[-0.2931700530045693,0.6758525656789023,-0.6762208437238113],"radius":2.11430366058264},"confidence":0.9983861466995179,"timestamp":348009.018048,"diameter_3d":4.22860732116528,"ellipse":{"center":[101.84293358197755,133.52830390029374],"axes":[22.73248075183418,36.059282449072285],"angle":-63.12573990758554},"norm_pos":[0.3182591674436798,0.44363206708210945],"diameter":36.059282449072285,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918741142461606,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3129171641179553,"phi":-1.9798797159780326,"method":"3d c++","id":1}
1254591,1254589,1,348009.026448,101,106,{"topic":"pupil.1","circle_3d":{"center":[-6.843637656658938,1.6001825913326382,72.89882087521391],"normal":[-0.29272433384847824,0.6743361900910422,-0.6779256353808006],"radius":2.113066013285468},"confidence":0.998278170498082,"timestamp":348009.026448,"diameter_3d":4.226132026570936,"ellipse":{"center":[101.872263504029,133.37738729454895],"axes":[22.795672441158526,36.04833066345283],"angle":-63.09150378727537},"norm_pos":[0.3183508234500906,0.44426088627271265],"diameter":36.04833066345283,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8915493686217468,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310861705210034,"phi":-1.9784075900095932,"method":"3d c++","id":1}
1254598,1254593,1,348009.034847,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.8198695019504,1.581051382511312,72.86963757256052],"normal":[-0.2907436542894334,0.6727419226892649,-0.6803575772685843],"radius":2.116102988183712},"confidence":0.9977991253951515,"timestamp":348009.034847,"diameter_3d":4.232205976367424,"ellipse":{"center":[102.05137493756268,133.21880935982617],"axes":[22.942123950027153,36.11440395201298],"angle":-63.160578317740516},"norm_pos":[0.3189105466798834,0.44492162766739096],"diameter":36.11440395201298,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8910291762208034,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3087048156015375,"phi":-1.974646866118644,"method":"3d c++","id":1}
1254607,1254605,1,348009.043247,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.763577165049357,1.5922644432364184,72.85688091319122],"normal":[-0.2860526262143464,0.6736763444163572,-0.6814206322160263],"radius":2.10284255153013},"confidence":0.998429418808958,"timestamp":348009.043247,"diameter_3d":4.20568510306026,"ellipse":{"center":[102.51810282747425,133.31875075416596],"axes":[22.859623858325865,35.893346260241266],"angle":-63.52839854656105},"norm_pos":[0.320369071335857,0.44450520519097514],"diameter":35.893346260241266,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8907746602145439,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3099684835219585,"phi":-1.9682446201992065,"method":"3d c++","id":1}
1254618,1254617,1,348009.051647,102,106,{"topic":"pupil.1","circle_3d":{"center":[-6.733244382573345,1.6106328688856806,72.86238597009628],"normal":[-0.2835248943413455,0.6752070465537957,-0.680961877473937],"radius":2.114269829174663},"confidence":0.9988310907106724,"timestamp":348009.051647,"diameter_3d":4.228539658349326,"ellipse":{"center":[102.78048624947337,133.47123669058664],"axes":[22.97160913036394,36.08516399996113],"angle":-63.770732294338046},"norm_pos":[0.32118901952960427,0.4438698471225557],"diameter":36.08516399996113,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8904763357345247,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312041685226116,"phi":-1.965325624459876,"method":"3d c++","id":1}
1254627,1254623,1,348009.060047,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.7062982397112965,1.6307683128465857,72.87120596428055],"normal":[-0.2812793824361748,0.6768850002172044,-0.6802268779585818],"radius":2.109041103360257},"confidence":0.998859190121963,"timestamp":348009.060047,"diameter_3d":4.218082206720514,"ellipse":{"center":[103.01545103082498,133.64185858793616],"axes":[22.889340619744306,35.99096943455798],"angle":-63.99933562450576},"norm_pos":[0.32192328447132806,0.443158922550266],"diameter":35.99096943455798,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8903481318227158,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314318856343391,"phi":-1.9628931820625075,"method":"3d c++","id":1}
