Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1254634,1254633,1,348009.068447,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.686267439000522,1.6362551822652591,72.86840987740572],"normal":[-0.2796101490436102,0.6773422393354273,-0.6804598851981496],"radius":2.1090253857138483},"confidence":0.9986590377687194,"timestamp":348009.068447,"diameter_3d":4.218050771427697,"ellipse":{"center":[103.18323271642421,133.68883554595382],"axes":[22.904609392777154,35.99173589458026],"angle":-64.13607438876534},"norm_pos":[0.3224476022388257,0.4429631852251924],"diameter":35.99173589458026,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.890205243309683,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3149402077662997,"phi":-1.9606753412101685,"method":"3d c++","id":1}
1254642,1254639,1,348009.076847,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.670039697093124,1.6355547188527666,72.86106388466256],"normal":[-0.27825783721799363,0.6772838673843862,-0.6810720512600805],"radius":2.0833371836291628},"confidence":0.9661588140775635,"timestamp":348009.076847,"diameter_3d":4.1666743672583255,"ellipse":{"center":[103.31354081743966,133.68968058335363],"axes":[22.656168692254447,35.55649984152272],"angle":-64.22914694667477},"norm_pos":[0.3228548150544989,0.4429596642360265],"diameter":35.55649984152272,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8899919461294092,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314860865162677,"phi":-1.9586589559338523,"method":"3d c++","id":1}
1254650,1254644,1,348009.085247,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.612819099338612,1.6207143797828305,72.82322947759528],"normal":[-0.27348945407178443,0.6760471724618915,-0.6842249185156873],"radius":2.092765147955352},"confidence":0.993657521771907,"timestamp":348009.085247,"diameter_3d":4.185530295910704,"ellipse":{"center":[103.77111775117552,133.5674960592404],"axes":[22.911412712565625,35.73526294274724],"angle":-64.5159420051676},"norm_pos":[0.3242847429724235,0.4434687664198317],"diameter":35.73526294274724,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8898294844251864,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31318123551639,"phi":-1.9510500475310009,"method":"3d c++","id":1}
1254658,1254655,1,348009.093647,103,106,{"topic":"pupil.1","circle_3d":{"center":[-6.586753941751534,1.6167579917793233,72.80895668202524],"normal":[-0.2713173576061946,0.6757174734615993,-0.6854143181465246],"radius":2.0889613009399874},"confidence":0.9498034722986899,"timestamp":348009.093647,"diameter_3d":4.177922601879975,"ellipse":{"center":[103.98138024516254,133.53693238530929],"axes":[22.9283773040752,35.676899393206796],"angle":-64.65728949453748},"norm_pos":[0.3249418132661329,0.4435961150612113],"diameter":35.676899393206796,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8896760496377332,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3127338885215893,"phi":-1.947715086571836,"method":"3d c++","id":1}
1254668,1254666,1,348009.102047,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.53109018965827,1.6318129980835323,72.80196962185929],"normal":[-0.2666787115984226,0.6769720573202833,-0.6859965731603537],"radius":2.0773930501538906},"confidence":0.9973455724080503,"timestamp":348009.102047,"diameter_3d":4.154786100307781,"ellipse":{"center":[104.4479898242713,133.6683824404929],"axes":[22.84059855634928,35.48168230229106],"angle":-65.04145871146645},"norm_pos":[0.3263999682008478,0.4430484064979462],"diameter":35.48168230229106,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8891640059386474,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314437132616385,"phi":-1.9415638560722643,"method":"3d c++","id":1}
1254678,1254673,1,348009.110447,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.459896619196286,1.6489628336568387,72.79154991525591],"normal":[-0.26074591405992387,0.6784012102847256,-0.6868648820439682],"radius":2.0868710382250764},"confidence":0.9990320501568261,"timestamp":348009.110447,"diameter_3d":4.173742076450153,"ellipse":{"center":[105.0454179274684,133.81353851940082],"axes":[23.000675354382743,35.64750574944382],"angle":-65.5274258250042},"norm_pos":[0.32826693102333876,0.4424435895024966],"diameter":35.64750574944382,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8890640244164527,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3163806318637903,"phi":-1.9336090385471936,"method":"3d c++","id":1}
1254684,1254684,1,348009.118847,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.415077797814382,1.6476265308201494,72.77335810819041],"normal":[-0.25701101227809847,0.6782898517150013,-0.6883808659660934],"radius":2.090727298746975},"confidence":0.9986107150064386,"timestamp":348009.118847,"diameter_3d":4.18145459749395,"ellipse":{"center":[105.41292601937818,133.8041774571842],"axes":[23.120871624857774,35.721634682413836],"angle":-65.79399009058707},"norm_pos":[0.3294153938105568,0.44248259392839917],"diameter":35.721634682413836,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8888119426075258,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3162290706193165,"phi":-1.9281247578065472,"method":"3d c++","id":1}
1254691,1254691,1,348009.127246,105,105,{"topic":"pupil.1","circle_3d":{"center":[-6.346079753015784,1.6743188594342975,72.77422966113434],"normal":[-0.2512611752115487,0.680514212432847,-0.6883082365540989],"radius":2.0751005900172963},"confidence":0.9982753459401972,"timestamp":348009.127246,"diameter_3d":4.150201180034593,"ellipse":{"center":[105.99865419077443,134.03424187949756],"axes":[22.96162099239853,35.452829735412955],"angle":-66.30200314761322},"norm_pos":[0.3312457943461701,0.44152399216876015],"diameter":35.452829735412955,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8885186659083222,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3192605044359675,"phi":-1.9208079362104964,"method":"3d c++","id":1}
1254702,1254701,1,348009.135646,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.282044403328587,1.6942242795623894,72.77080703296461],"normal":[-0.24592489607094897,0.6821729974435213,-0.6885934555682435],"radius":2.086557007797016},"confidence":0.9992123226392078,"timestamp":348009.135646,"diameter_3d":4.173114015594032,"ellipse":{"center":[106.54081701724512,134.20132170339133],"axes":[23.11659872753256,35.6491644293789],"angle":-66.75842681691378},"norm_pos":[0.33294005317889097,0.44082782623586947],"diameter":35.6491644293789,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8884255976952526,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3215267182329895,"phi":-1.9138185438518796,"method":"3d c++","id":1}
1254710,1254701,1,348009.144046,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.225963955284744,1.720668294485332,72.77721096051876],"normal":[-0.2412515254006287,0.6843766653537666,-0.6880597949387308],"radius":2.093907596338982},"confidence":0.9990154343649057,"timestamp":348009.144046,"diameter_3d":4.187815192677964,"ellipse":{"center":[107.02217895022406,134.42324080464644],"axes":[23.188200238565557,35.77057606200888],"angle":-67.18784147965658},"norm_pos":[0.3344443092194502,0.43990316331397317],"diameter":35.77057606200888,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8882863362145943,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324544778740375,"phi":-1.908028555033024,"method":"3d c++","id":1}
1254718,1254717,1,348009.152446,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.168274372832039,1.7264276761494841,72.76292795661048],"normal":[-0.2364440601962366,0.6848566138257793,-0.6892500452644206],"radius":2.08444125133448},"confidence":0.9988915382487645,"timestamp":348009.152446,"diameter_3d":4.16888250266896,"ellipse":{"center":[107.50153202221725,134.47664567691893],"axes":[23.14924616876469,35.61480778652535],"angle":-67.56223709505898},"norm_pos":[0.3359422875694289,0.4396806430128378],"diameter":35.61480778652535,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8880900787529011,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325203231634398,"phi":-1.901262130499367,"method":"3d c++","id":1}
1254729,1254729,1,348009.160846,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.091461458185144,1.724454381335029,72.73502091977737],"normal":[-0.23004298397566209,0.6846921725912414,-0.69157563166718],"radius":2.0820115189520023},"confidence":0.9989165556817383,"timestamp":348009.160846,"diameter_3d":4.164023037904005,"ellipse":{"center":[108.13447141634884,134.465040851845],"axes":[23.242365267937316,35.58568224728914],"angle":-68.03367891507739},"norm_pos":[0.33792022317609016,0.4397289964506458],"diameter":35.58568224728914,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8878850885019607,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324977584869868,"phi":-1.8919191918228973,"method":"3d c++","id":1}
1254738,1254735,1,348009.169246,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.0498284731366425,1.7320456047427868,72.72879818857713],"normal":[-0.22657356855495364,0.6853247745418879,-0.6920941926005334],"radius":2.0809015726878495},"confidence":0.9987470709614071,"timestamp":348009.169246,"diameter_3d":4.161803145375699,"ellipse":{"center":[108.48391134139072,134.53083926425168],"axes":[23.262485590928204,35.5690138607875],"angle":-68.31759800904149},"norm_pos":[0.339012222941846,0.43945483639895133],"diameter":35.5690138607875,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8876842615755942,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3258459054541487,"phi":-1.8871738283058521,"method":"3d c++","id":1}
1254743,1254740,1,348009.177646,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9853976195988885,1.7122949970587822,72.68851887024535],"normal":[-0.2212043307601408,0.6836788905682208,-0.6954508024615148],"radius":2.0809104103123808},"confidence":0.9992737760675122,"timestamp":348009.177646,"diameter_3d":4.1618208206247616,"ellipse":{"center":[109.00386849486432,134.3695846352059],"axes":[23.424967979742227,35.58793111798188],"angle":-68.66275739907732},"norm_pos":[0.340637089046451,0.440126730686642],"diameter":35.58793111798188,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8877368048345713,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323588209845645,"phi":-1.8787505616285576,"method":"3d c++","id":1}
1254750,1254746,1,348009.186046,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.952766312306483,1.7170636946241924,72.68289475364001],"normal":[-0.21848505515244035,0.684076282032005,-0.6959194788452927],"radius":2.0696445797175747},"confidence":0.9989791637408028,"timestamp":348009.186046,"diameter_3d":4.139289159435149,"ellipse":{"center":[109.27690936561038,134.41361055757736],"axes":[23.32606458682082,35.39734896812089],"angle":-68.88390202120615},"norm_pos":[0.34149034176753246,0.43994328934342763],"diameter":35.39734896812089,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8875813650043196,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3241328825990393,"phi":-1.8750031300496512,"method":"3d c++","id":1}
1254760,1254758,1,348009.194446,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9069555986786435,1.713359096169512,72.66501646145768],"normal":[-0.21466749568345367,0.683767565494115,-0.6974093365271542],"radius":2.08541510325989},"confidence":0.9988195180760989,"timestamp":348009.194446,"diameter_3d":4.17083020651978,"ellipse":{"center":[109.65521281329222,134.3814712480309],"axes":[23.58021590019563,35.67521820764141],"angle":-69.16399256172278},"norm_pos":[0.3426725400415382,0.44007720313320464],"diameter":35.67521820764141,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.88733711170218,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3237097253894348,"phi":-1.8694000542176665,"method":"3d c++","id":1}
1254768,1254763,1,348009.202846,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.8579447734418295,1.7000758056583472,72.63710771198848],"normal":[-0.21058326024705246,0.6826606246181846,-0.6997350656495875],"radius":2.072158009624315},"confidence":0.9993033847749972,"timestamp":348009.202846,"diameter_3d":4.14431601924863,"ellipse":{"center":[110.05263496645067,134.27604306681053],"axes":[23.543340043170197,35.46121111254743],"angle":-69.43780495671052},"norm_pos":[0.34391448427015836,0.44051648722162284],"diameter":35.46121111254743,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8872823305019373,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3221938204392547,"phi":-1.8631218218370282,"method":"3d c++","id":1}
1254776,1254774,1,348009.211246,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.801121897333902,1.7088442517167177,72.6287625058894],"normal":[-0.2058480205713919,0.6833913284563821,-0.7004304994911781],"radius":2.0861958894931574},"confidence":0.9989371932998555,"timestamp":348009.211246,"diameter_3d":4.172391778986315,"ellipse":{"center":[110.53132260958918,134.34882642746203],"axes":[23.7466968085657,35.70462926329971],"angle":-69.82912877108939},"norm_pos":[0.3454103831549662,0.4402132232189082],"diameter":35.70462926329971,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8871889750294515,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3231942446847094,"phi":-1.8566362634445028,"method":"3d c++","id":1}
1254787,1254786,1,348009.219645,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.769148972784388,1.7077791286676156,72.61839411386457],"normal":[-0.20318361019226572,0.6833025682022902,-0.7012945321599133],"radius":2.098263257647661},"confidence":0.9994905427008769,"timestamp":348009.219645,"diameter_3d":4.196526515295322,"ellipse":{"center":[110.79714727384521,134.33868325673657],"axes":[23.929893761075864,35.91583144226111],"angle":-70.03247922297996},"norm_pos":[0.3462410852307663,0.44025548643026424],"diameter":35.91583144226111,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8872145808973664,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3230726709156877,"phi":-1.8528014472184546,"method":"3d c++","id":1}
1254796,1254791,1,348009.228045,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.739865294739344,1.6963425097964606,72.59884806757424],"normal":[-0.2007433036885121,0.682349516629694,-0.702923369350774],"radius":2.0851040910828647},"confidence":0.9997421344249479,"timestamp":348009.228045,"diameter_3d":4.170208182165729,"ellipse":{"center":[111.03282100719491,134.24754424385515],"axes":[23.858314301889116,35.69966582938968],"angle":-70.18912866032937},"norm_pos":[0.3469775656474841,0.4406352323172702],"diameter":35.69966582938968,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8873260576878872,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321768158727659,"phi":-1.8489750502678242,"method":"3d c++","id":1}
1254804,1254802,1,348009.236445,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.701587199837225,1.6966849743998011,72.58834231857853],"normal":[-0.1975534624466688,0.6823780553466391,-0.7037988484337495],"radius":2.0941023435447987},"confidence":0.9994074146698075,"timestamp":348009.236445,"diameter_3d":4.1882046870895975,"ellipse":{"center":[111.35225097127909,134.2500936547959],"axes":[24.008927244663465,35.85831840000706],"angle":-70.4392172564794},"norm_pos":[0.34797578428524717,0.4406246097716837],"diameter":35.85831840000706,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8872437494458763,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321807198698357,"phi":-1.844450235917505,"method":"3d c++","id":1}
1254811,1254808,1,348009.244845,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.696333806321581,1.6865547376854035,72.57706104311183],"normal":[-0.19711567965369842,0.6815338689537725,-0.7047389547226424],"radius":2.0928203724071928},"confidence":0.9993871501822731,"timestamp":348009.244845,"diameter_3d":4.1856407448143855,"ellipse":{"center":[111.38951811144698,134.1659532381339],"axes":[24.03715128707138,35.84189541661015],"angle":-70.4443994383717},"norm_pos":[0.3480922440982718,0.4409751948411087],"diameter":35.84189541661015,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8871412856878647,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3206529816228145,"phi":-1.8435270736365013,"method":"3d c++","id":1}
1254822,1254819,1,348009.253245,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.698925317803608,1.6886718984673568,72.57983445502707],"normal":[-0.19733163894386735,0.6817102990189354,-0.7045078370630384],"radius":2.093720827802454},"confidence":0.999314205945499,"timestamp":348009.253245,"diameter_3d":4.187441655604908,"ellipse":{"center":[111.36931361053358,134.18332688290823],"axes":[24.03664676613986,35.855985697072235],"angle":-70.43356203144606},"norm_pos":[0.34802910503291745,0.440902804654549],"diameter":35.855985697072235,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8870717803715844,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320894103673978,"phi":-1.8438964330910543,"method":"3d c++","id":1}
1254831,1254830,1,348009.261645,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.703971174992232,1.6753888644134705,72.5684142454534],"normal":[-0.19775212704291942,0.6806033795144448,-0.7054595211941772],"radius":2.0943972992809194},"confidence":0.999536263512576,"timestamp":348009.261645,"diameter_3d":4.188794598561839,"ellipse":{"center":[111.31887512571578,134.07188451167318],"axes":[24.08557921792251,35.873384875461035],"angle":-70.36234596064673},"norm_pos":[0.3478714847678618,0.44136714786802844],"diameter":35.873384875461035,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8870910981186086,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31938220209685,"phi":-1.8440987368435162,"method":"3d c++","id":1}
1254840,1254837,1,348009.270045,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.730759718214937,1.6674861492791084,72.5683453262086],"normal":[-0.19998450564481152,0.6799448199199147,-0.7054652644645767],"radius":2.0885595889282302},"confidence":0.9993775091341636,"timestamp":348009.270045,"diameter_3d":4.1771191778564605,"ellipse":{"center":[111.09038341744942,134.00593608208732],"axes":[24.01257253861239,35.7738963744885],"angle":-70.16459640849789},"norm_pos":[0.3471574481795294,0.44164193299130283],"diameter":35.7738963744885,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8869873404410589,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318483706076805,"phi":-1.847028075231114,"method":"3d c++","id":1}
1254850,1254848,1,348009.278445,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.758205320772088,1.6852076446558577,72.59330582521712],"normal":[-0.20227163919124072,0.6814216112013104,-0.7033852228805342],"radius":2.0932125038381044},"confidence":0.9988067980513815,"timestamp":348009.278445,"diameter_3d":4.186425007676209,"ellipse":{"center":[110.8734138552107,134.15177438691865],"axes":[23.967491880489273,35.84166878510039],"angle":-70.03764032428754},"norm_pos":[0.3464794182975334,0.44103427338783896],"diameter":35.84166878510039,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8867634246553568,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204995902659906,"phi":-1.850809688620395,"method":"3d c++","id":1}
1254856,1254853,1,348009.286845,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.787830953764596,1.6769324838105426,72.59386453485317],"normal":[-0.20474044194061636,0.6807320144642008,-0.7033386637441966],"radius":2.1073489664118163},"confidence":0.9989547744923313,"timestamp":348009.286845,"diameter_3d":4.214697932823633,"ellipse":{"center":[110.62227581477671,134.07796334949924],"axes":[24.120593053666582,36.08411327776461],"angle":-69.8212559938477},"norm_pos":[0.34569461192117723,0.4413418193770865],"diameter":36.08411327776461,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8866021898906729,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3195577908238403,"phi":-1.8540662250212268,"method":"3d c++","id":1}
1254870,1254869,1,348009.303644,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.830288914023328,1.6569390643784718,72.58700642744049],"normal":[-0.2082786052955107,0.679065896178195,-0.7039101726952537],"radius":2.0820356060005967},"confidence":0.9988470899597787,"timestamp":348009.303644,"diameter_3d":4.164071212001193,"ellipse":{"center":[110.2548776214102,133.91465130184147],"axes":[23.846130507135545,35.65470331094771],"angle":-69.48738458696835},"norm_pos":[0.3445464925669069,0.4420222862423272],"diameter":35.65470331094771,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8864904398857343,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3172857243182374,"phi":-1.8584764298066272,"method":"3d c++","id":1}
1254877,1254875,1,348009.312044,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.861295489076367,1.6409059954301295,72.58078812899326],"normal":[-0.2108624865499306,0.6777298070991664,-0.7044283642325223],"radius":2.1023729707890757},"confidence":0.9992911799616273,"timestamp":348009.312044,"diameter_3d":4.204745941578151,"ellipse":{"center":[109.98773934566081,133.7744299538988],"axes":[24.095145437768917,36.00684347612067],"angle":-69.2390432518369},"norm_pos":[0.34371168545519004,0.44260654185875503],"diameter":36.00684347612067,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8865675595317146,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3154671598602805,"phi":-1.8616460736144254,"method":"3d c++","id":1}
