Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1254888,1254887,1,348009.320444,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.884020936367955,1.6311441746698794,72.57823546071032],"normal":[-0.2127562738242296,0.6769163220358123,-0.7046410865894338],"radius":2.1010980789870772},"confidence":0.9993237981303627,"timestamp":348009.320444,"diameter_3d":4.2021961579741545,"ellipse":{"center":[109.79242883837576,133.69199423687135],"axes":[24.084694704111424,35.98671563133303],"angle":-69.06299986008506},"norm_pos":[0.3431013401199242,0.44295002401303607],"diameter":35.98671563133303,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8865871959322202,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3143614088617332,"phi":-1.8640280116659038,"method":"3d c++","id":1}
1254896,1254892,1,348009.328844,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.909757905066727,1.6382773178427144,72.59291376959155],"normal":[-0.214901021215794,0.6775107506335485,-0.7034178941826648],"radius":2.1085229938937045},"confidence":0.9985018359752382,"timestamp":348009.328844,"diameter_3d":4.217045987787409,"ellipse":{"center":[109.5836480418211,133.74874255840012],"axes":[24.109171027861937,36.107036381764814],"angle":-68.91912445705938},"norm_pos":[0.34244890013069096,0.4427135726733328],"diameter":36.107036381764814,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8863938646251457,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315169290803158,"phi":-1.8673002362688385,"method":"3d c++","id":1}
1254907,1254904,1,348009.337244,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.94355940440839,1.6467051356817297,72.61145011323794],"normal":[-0.2177178128275992,0.6782130687867998,-0.7018731988787988],"radius":2.111008541273466},"confidence":0.999133222917151,"timestamp":348009.337244,"diameter_3d":4.222017082546932,"ellipse":{"center":[109.3086736960932,133.81702731826476],"axes":[24.060580789662865,36.14091592438071],"angle":-68.72829823424618},"norm_pos":[0.34158960530029125,0.44242905284056344],"diameter":36.14091592438071,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8864103102433352,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316124579865576,"phi":-1.8715802230956275,"method":"3d c++","id":1}
1254914,1254909,1,348009.345644,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.946302572816046,1.6742083435337989,72.63896740985476],"normal":[-0.21794641019490396,0.6805050027744722,-0.6995800908273978],"radius":2.095617972119839},"confidence":0.9988812018415795,"timestamp":348009.345644,"diameter_3d":4.191235944239678,"ellipse":{"center":[109.30328078943721,134.05028172670444],"axes":[23.78268781368198,35.86359686391214],"angle":-68.79484545898396},"norm_pos":[0.34157275246699126,0.4414571594720649],"diameter":35.86359686391214,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8863999540103307,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319247935627174,"phi":-1.8728053605659174,"method":"3d c++","id":1}
1254923,1254922,1,348009.354044,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.96653657577869,1.6921342349489557,72.66278551577972],"normal":[-0.21963257710845754,0.6819988270590686,-0.6975952486669847],"radius":2.112693508695229},"confidence":0.9989595350171491,"timestamp":348009.354044,"diameter_3d":4.225387017390458,"ellipse":{"center":[109.14836994924653,134.1950465811228],"axes":[23.883210156396586,36.144328431484354],"angle":-68.72072920562312},"norm_pos":[0.3410886560913954,0.440853972578655],"diameter":36.144328431484354,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8864771544930594,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321288543689883,"phi":-1.8758137904844532,"method":"3d c++","id":1}
1254930,1254925,1,348009.362444,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.982093437461706,1.703473488374998,72.6788066792356],"normal":[-0.22092898224870886,0.6829437648445721,-0.6962601517123262],"radius":2.1108643717480025},"confidence":0.998493633738684,"timestamp":348009.362444,"diameter_3d":4.221728743496005,"ellipse":{"center":[109.02694141991638,134.2893187708131],"axes":[23.79930593928885,36.105253483516265],"angle":-68.65669027527028},"norm_pos":[0.3407091919372387,0.4404611717882787],"diameter":36.105253483516265,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8864167976099235,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3225813634983514,"phi":-1.8780555078315946,"method":"3d c++","id":1}
1254936,1254932,1,348009.370844,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.99465012315588,1.6984714414705504,72.67789561998563],"normal":[-0.22197537272322335,0.6825269276025349,-0.6963360733164915],"radius":2.0982775231550788},"confidence":0.9981546509888225,"timestamp":348009.370844,"diameter_3d":4.1965550463101575,"ellipse":{"center":[108.91883483180419,134.2498115948444],"axes":[23.657682941862625,35.89056044724434],"angle":-68.56197080826496},"norm_pos":[0.3403713588493881,0.44062578502148164],"diameter":35.89056044724434,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8861039465656528,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3220108738331895,"phi":-1.879388760899239,"method":"3d c++","id":1}
1254945,1254944,1,348009.379244,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.992693682285594,1.7087581012092503,72.68736654461746],"normal":[-0.22181233598403285,0.6833841492474264,-0.6955468295971723],"radius":2.1097997409371736},"confidence":0.9989414162948831,"timestamp":348009.379244,"diameter_3d":4.219599481874347,"ellipse":{"center":[108.94262111977673,134.33311056505931],"axes":[23.753010517493905,36.082931796008886],"angle":-68.60577144726304},"norm_pos":[0.3404456909993023,0.4402787059789195],"diameter":36.082931796008886,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8859382322343512,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3231844109010553,"phi":-1.879504329923454,"method":"3d c++","id":1}
1254950,1254949,1,348009.387644,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.971123537561306,1.683348408428115,72.65564919677988],"normal":[-0.22001482392367558,0.6812666748489985,-0.6981899419169707],"radius":2.1243937792209167},"confidence":0.998895606001821,"timestamp":348009.387644,"diameter_3d":4.248787558441833,"ellipse":{"center":[109.10511334076305,134.11875469557611],"axes":[24.041201301620813,36.348290404643926],"angle":-68.66475418013289},"norm_pos":[0.34095347918988456,0.4411718554350995],"diameter":36.348290404643926,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8860348943900864,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320287917946074,"phi":-1.8760678912364364,"method":"3d c++","id":1}
1254958,1254954,1,348009.396043,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.956113454175205,1.6789715533673846,72.64666783064972],"normal":[-0.2187639836415005,0.680901936927271,-0.6989383890944839],"radius":2.106844834066132},"confidence":0.9984823117618333,"timestamp":348009.396043,"diameter_3d":4.213689668132264,"ellipse":{"center":[109.22568503298739,134.08700411584735],"axes":[23.879306945978996,36.05212711521623],"angle":-68.74685713307105},"norm_pos":[0.34133026572808556,0.4413041495173027],"diameter":36.05212711521623,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8858623017651279,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3197897815864996,"phi":-1.8741317830292834,"method":"3d c++","id":1}
1254969,1254966,1,348009.404443,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.93306305271534,1.6767666265303216,72.63734229896727],"normal":[-0.2168431168531784,0.6807181930241823,-0.6997155167346876],"radius":2.1105712165754658},"confidence":0.9992551810390082,"timestamp":348009.404443,"diameter_3d":4.2211424331509315,"ellipse":{"center":[109.41564068559327,134.06887347395212],"axes":[23.961698999378406,36.120178243257925],"angle":-68.8870197298811},"norm_pos":[0.34192387714247896,0.4413796938585328],"diameter":36.120178243257925,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8858720567249345,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3195389229673755,"phi":-1.8713124284048468,"method":"3d c++","id":1}
1254980,1254977,1,348009.412843,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.933248696563809,1.6801545331599836,72.64069711080779],"normal":[-0.21685858717388415,0.6810005185766543,-0.6994359490813111],"radius":2.115718120316098},"confidence":0.9990942365397771,"timestamp":348009.412843,"diameter_3d":4.231436240632196,"ellipse":{"center":[109.41662850885209,134.09597615056742],"axes":[24.00762825745214,36.206610275033064],"angle":-68.89610805228446},"norm_pos":[0.34192696409016277,0.44126676603930237],"diameter":36.206610275033064,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8857662463282678,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3199243955111033,"phi":-1.8714456183469141,"method":"3d c++","id":1}
1254990,1254988,1,348009.421243,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.911629852115464,1.7221344599024935,72.67507088737203],"normal":[-0.21505701680318867,0.6844988458051967,-0.6965714677009579],"radius":2.127713623619601},"confidence":0.9992373512951593,"timestamp":348009.421243,"diameter_3d":4.255427247239202,"ellipse":{"center":[109.62453770254785,134.44472767581328],"axes":[24.02013327724267,36.39412822591609],"angle":-69.16040322783601},"norm_pos":[0.34257668032046207,0.4398136346841113],"diameter":36.39412822591609,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8859461665123192,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324712362421356,"phi":-1.870248835600537,"method":"3d c++","id":1}
1254996,1254995,1,348009.429643,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.878841190988728,1.773971006801144,72.71621225891198],"normal":[-0.2123246283759607,0.688818558046751,-0.6931430200726291],"radius":2.1158640208154473},"confidence":0.9990672304010996,"timestamp":348009.429643,"diameter_3d":4.231728041630895,"ellipse":{"center":[109.9304860339854,134.88131962972608],"axes":[23.740720258361257,36.170004540504024],"angle":-69.52284944103059},"norm_pos":[0.3435327688562044,0.43799450154280806],"diameter":36.170004540504024,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.886065663003377,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3306543910698476,"phi":-1.8680425497303241,"method":"3d c++","id":1}
1255003,1254999,1,348009.438043,110,104,{"topic":"pupil.1","circle_3d":{"center":[-5.869842986373234,1.8114269962888372,72.75083949992428],"normal":[-0.2115747779913362,0.6919398905040587,-0.6902574166549376],"radius":2.109927081264872},"confidence":0.9984537211573522,"timestamp":348009.438043,"diameter_3d":4.219854162529744,"ellipse":{"center":[110.02995324302627,135.1950291841406],"axes":[23.54771628625525,36.05092703878559],"angle":-69.68962604532047},"norm_pos":[0.3438436038844571,0.4366873783994142],"diameter":36.05092703878559,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8859588285756059,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334968927746895,"phi":-1.8682201127830194,"method":"3d c++","id":1}
1255011,1255005,1,348009.446443,110,104,{"topic":"pupil.1","circle_3d":{"center":[-5.855247550726207,1.810928978643629,72.74588089562582],"normal":[-0.2103584916874173,0.6918983890336247,-0.6906706336798097],"radius":2.118224878793981},"confidence":0.9991499170485733,"timestamp":348009.446443,"diameter_3d":4.236449757587962,"ellipse":{"center":[110.15105415267563,135.1897484908401],"axes":[23.662237184073078,36.194990942814144],"angle":-69.78070672712636},"norm_pos":[0.34422204422711133,0.4367093812881663],"diameter":36.194990942814144,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8859121457960306,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334911444495646,"phi":-1.8664417316595812,"method":"3d c++","id":1}
1255020,1255016,1,348009.454843,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.898934980279722,1.773922759243563,72.72234600544333],"normal":[-0.21399911081687686,0.6888145374169525,-0.6926318745283497],"radius":2.112137225335496},"confidence":0.9984342420960118,"timestamp":348009.454843,"diameter_3d":4.224274450670992,"ellipse":{"center":[109.76364563606481,134.88072687970046],"axes":[23.67141921560931,36.10356415227439],"angle":-69.39516343859165},"norm_pos":[0.3430113926127025,0.4379969713345814],"diameter":36.10356415227439,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8857431960955786,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3306488448816554,"phi":-1.8704576004002242,"method":"3d c++","id":1}
1255026,1255022,1,348009.463243,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.934483052106582,1.6967769083363144,72.65729703595761],"normal":[-0.21696145013578186,0.6823857165080152,-0.698052621985493],"radius":2.1119093093259744},"confidence":0.9985121192442256,"timestamp":348009.463243,"diameter_3d":4.223818618651949,"ellipse":{"center":[109.41722908154773,134.23560298885695],"axes":[23.902307345894936,36.133061748748915],"angle":-68.93861855228175},"norm_pos":[0.34192884087983666,0.4406849875464294],"diameter":36.133061748748915,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8856356724138759,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321817679142491,"phi":-1.8721404384121738,"method":"3d c++","id":1}
1255034,1255032,1,348009.471643,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.97635396169495,1.6541563302513982,72.62890808310088],"normal":[-0.2204506926014792,0.6788340016676055,-0.7004183680568875],"radius":2.126154973196861},"confidence":0.9990977139618507,"timestamp":348009.471643,"diameter_3d":4.252309946393722,"ellipse":{"center":[109.04237586297477,133.87420892725933],"axes":[24.1600860302129,36.392106011599715],"angle":-68.54193727183105},"norm_pos":[0.34075742457179614,0.44219079613641943],"diameter":36.392106011599715,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.885610677885873,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3169698711568705,"phi":-1.8757219225977126,"method":"3d c++","id":1}
1255043,1255038,1,348009.480043,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.976464362307664,1.6278287192453451,72.6035061615509],"normal":[-0.2204598926525387,0.6766400340837677,-0.7025351948527196],"radius":2.1363029480821405},"confidence":0.9994031672057647,"timestamp":348009.480043,"diameter_3d":4.272605896164281,"ellipse":{"center":[109.02457512459517,133.65171311356156],"axes":[24.371176626362658,36.57884333392238],"angle":-68.45992706880651},"norm_pos":[0.3407017972643599,0.4431178620268269],"diameter":36.57884333392238,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8857561584070917,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3139861129680273,"phi":-1.874870732941647,"method":"3d c++","id":1}
1255052,1255051,1,348009.488442,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.98071219516741,1.6014933358688115,72.57955072523548],"normal":[-0.22081387872418418,0.6744454188023898,-0.7045314812123376],"radius":2.130204501849417},"confidence":0.9990273088056398,"timestamp":348009.488442,"diameter_3d":4.260409003698834,"ellipse":{"center":[108.97160570708914,133.43256844201147],"axes":[24.39059079564091,36.486657950442634],"angle":-68.35101340890208},"norm_pos":[0.34053626783465357,0.4440309648249522],"diameter":36.486657950442634,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8857219121790494,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3110096365072406,"phi":-1.8745186362793274,"method":"3d c++","id":1}
1255066,1255064,1,348009.496842,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.992200771858495,1.5792973930715046,72.56195861895698],"normal":[-0.22177126011510795,0.6725957569026143,-0.7059974900688787],"radius":2.117508344879957},"confidence":0.9982286027951471,"timestamp":348009.496842,"diameter_3d":4.235016689759914,"ellipse":{"center":[108.8609314585962,133.2491270761242],"axes":[24.308135308429183,36.278234518306355],"angle":-68.20813581605515},"norm_pos":[0.34019041080811313,0.4447953038494824],"diameter":36.278234518306355,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8855115852355988,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3085072792298136,"phi":-1.875160676840308,"method":"3d c++","id":1}
1255072,1255072,1,348009.505242,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.015333761456299,1.5550987846496067,72.54625222579456],"normal":[-0.22369900924825833,0.6705792062007895,-0.707306356165747],"radius":2.136721772789476},"confidence":0.9991259892471164,"timestamp":348009.505242,"diameter_3d":4.273443545578952,"ellipse":{"center":[108.65416328877724,133.04084748532077],"axes":[24.582571460196128,36.61603764554476],"angle":-67.9837103783068},"norm_pos":[0.3395442602774289,0.4456631354778301],"diameter":36.61603764554476,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.885483168926493,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305785610875429,"phi":-1.8771110977906538,"method":"3d c++","id":1}
1255079,1255077,1,348009.513642,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.028501483087853,1.5478124856611366,72.5435225921487],"normal":[-0.22479631938422112,0.669972014618417,-0.7075338256362353],"radius":2.1207568684948197},"confidence":0.9983392027741256,"timestamp":348009.513642,"diameter_3d":4.241513736989639,"ellipse":{"center":[108.539162238849,132.9828882183398],"axes":[24.405789000726486,36.343977511700146],"angle":-67.87636724804531},"norm_pos":[0.3391848819964031,0.44590463242358414],"diameter":36.343977511700146,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8852458746033021,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.304967417087669,"phi":-1.878427985320929,"method":"3d c++","id":1}
1255088,1255083,1,348009.522042,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.068440657184631,1.545421557088277,72.5540487928684],"normal":[-0.22812458389228593,0.6697727705706787,-0.7066566422429271],"radius":2.1333710036683953},"confidence":0.9988467344251559,"timestamp":348009.522042,"diameter_3d":4.2667420073367905,"ellipse":{"center":[108.20702417094395,132.958072740751],"axes":[24.50165627255662,36.555642924305026],"angle":-67.6137765399042},"norm_pos":[0.33814695053419985,0.44600803024687086],"diameter":36.555642924305026,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8851672179963632,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.304699066348436,"phi":-1.8830573902021837,"method":"3d c++","id":1}
1255094,1255089,1,348009.530442,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.063710619500961,1.555837493703649,72.56240594297941],"normal":[-0.2277304140853135,0.6706407652886264,-0.7059602130670095],"radius":2.138606249576996},"confidence":0.9986449268881655,"timestamp":348009.530442,"diameter_3d":4.277212499153992,"ellipse":{"center":[108.25345203016707,133.0443575025392],"axes":[24.531430925310683,36.6410174467263],"angle":-67.67723996632301},"norm_pos":[0.33829203759427207,0.44564851040608666],"diameter":36.6410174467263,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.885023618156966,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3058685958423846,"phi":-1.8828401330629774,"method":"3d c++","id":1}
1255103,1255100,1,348009.538842,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.076805486570424,1.5861835054728175,72.59558736274053],"normal":[-0.22882165300776872,0.6731695996027237,-0.7031950947535833],"radius":2.128900816209909},"confidence":0.9980073420710045,"timestamp":348009.538842,"diameter_3d":4.257801632419818,"ellipse":{"center":[108.16452041097662,133.30012918879396],"axes":[24.29215151502424,36.45801145500913],"angle":-67.69093243342854},"norm_pos":[0.33801412628430194,0.44458279504669185],"diameter":36.45801145500913,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8846118644930012,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309283005298138,"phi":-1.88539250184983,"method":"3d c++","id":1}
1255112,1255105,1,348009.547242,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.1881784232014185,1.6138006228578252,72.65928692718914],"normal":[-0.2381027310603516,0.6754710260514744,-0.6978867977161987],"radius":2.1366460617656027},"confidence":0.9978441097368105,"timestamp":348009.547242,"diameter_3d":4.273292123531205,"ellipse":{"center":[107.26211397726071,133.5237862604337],"axes":[24.1135029726693,36.56033629601815],"angle":-67.0789327944388},"norm_pos":[0.33519410617893974,0.4436508905815263],"diameter":36.56033629601815,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8842251657867228,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312399619936383,"phi":-1.8995892448952338,"method":"3d c++","id":1}
1255119,1255117,1,348009.555642,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.3387886800946,1.6270866577523488,72.7251547985399],"normal":[-0.25065358580145003,0.6765781956260181,-0.6923978084369684],"radius":2.15066618566389},"confidence":0.9986031883634103,"timestamp":348009.555642,"diameter_3d":4.30133237132778,"ellipse":{"center":[106.02978360280935,133.6235151930937],"axes":[23.985291799730035,36.76944573283484],"angle":-66.19064737630671},"norm_pos":[0.3313430737587792,0.4432353533621095],"diameter":36.76944573283484,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8840913624821645,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313902132391597,"phi":-1.9181284400873175,"method":"3d c++","id":1}
