Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1255128,1255123,1,348009.564042,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.31377814005039,1.6422906327957811,72.73101099955774],"normal":[-0.24856937413109925,0.677845193546304,-0.6919097916854822],"radius":2.1420014017182942},"confidence":0.9988809721332427,"timestamp":348009.564042,"diameter_3d":4.2840028034365885,"ellipse":{"center":[106.24599330792262,133.75381083663336],"axes":[23.872863756363056,36.6177721757163],"angle":-66.3942402447613},"norm_pos":[0.33201872908725816,0.44269245484736097],"diameter":36.6177721757163,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.883953555160577,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315624093169767,"phi":-1.915688797227902,"method":"3d c++","id":1}
1255136,1255134,1,348009.572442,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.291381780224629,1.6343400105126893,72.71522509287524],"normal":[-0.2467030108122858,0.6771826416893798,-0.6932252839090235],"radius":2.1400924478575316},"confidence":0.9984971022391885,"timestamp":348009.572442,"diameter_3d":4.280184895715063,"ellipse":{"center":[106.42482369079615,133.6891084050476],"axes":[23.916435660708697,36.59274944054944],"angle":-66.50584817087534},"norm_pos":[0.33257757403373794,0.4429620483123017],"diameter":36.59274944054944,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.883791957730018,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314723286955851,"phi":-1.9126972546281769,"method":"3d c++","id":1}
1255147,1255145,1,348009.580841,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.284989211782785,1.610403237502597,72.68964352552959],"normal":[-0.24617029677546542,0.6751879106052054,-0.6953570811878285],"radius":2.1270253346950825},"confidence":0.9978233751016312,"timestamp":348009.580841,"diameter_3d":4.254050669390165,"ellipse":{"center":[106.45992635036583,133.4925175117131],"axes":[23.86738191721403,36.38207565296661],"angle":-66.46665865407144},"norm_pos":[0.3326872698448932,0.4437811770345288],"diameter":36.38207565296661,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8833324876719506,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3120157429967807,"phi":-1.9110479174684214,"method":"3d c++","id":1}
1255154,1255150,1,348009.589241,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.283087044028929,1.5607808428767243,72.64107615467455],"normal":[-0.24601178279597746,0.6710527110530493,-0.6994043620924147],"radius":2.1513657129848287},"confidence":0.9991152249938078,"timestamp":348009.589241,"diameter_3d":4.302731425969657,"ellipse":{"center":[106.44269764162273,133.07206724478533],"axes":[24.324872976973868,36.823513622019895],"angle":-66.31422296713095},"norm_pos":[0.332633430130071,0.44553305314672775],"diameter":36.823513622019895,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8832937258192564,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.306424081272097,"phi":-1.909024604996751,"method":"3d c++","id":1}
1255164,1255161,1,348009.597641,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.263308902482041,1.5180838344186167,72.59342030081854],"normal":[-0.24436360433373677,0.6674946270148736,-0.7033756832470822],"radius":2.1460027995356845},"confidence":0.9982296816877023,"timestamp":348009.597641,"diameter_3d":4.292005599071369,"ellipse":{"center":[106.57637790599878,132.71675669164867],"axes":[24.449215743284213,36.7557575361394],"angle":-66.29505815427567},"norm_pos":[0.3330511809562462,0.44701351378479726],"diameter":36.7557575361394,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8829480367693598,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3016353610041542,"phi":-1.9051668302993874,"method":"3d c++","id":1}
1255171,1255166,1,348009.606041,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.2332782494852275,1.4686336327947291,72.53645011416064],"normal":[-0.24186104991733567,0.6633737768795497,-0.7081231988019073],"radius":2.1380853399534328},"confidence":0.9987555410796808,"timestamp":348009.606041,"diameter_3d":4.2761706799068655,"ellipse":{"center":[106.79071966407587,132.3053246485031],"axes":[24.58132561461306,36.64869220520639],"angle":-66.317703718899},"norm_pos":[0.3337209989502371,0.4487278139645704],"diameter":36.64869220520639,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8828625224917563,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2961147877582118,"phi":-1.899925550768167,"method":"3d c++","id":1}
1255181,1255178,1,348009.614441,107,107,{"topic":"pupil.1","circle_3d":{"center":[-6.178481419178356,1.4614397173873153,72.51121204087406],"normal":[-0.23729464739176304,0.6627742839289319,-0.7102263715757887],"radius":2.1597579099116033},"confidence":0.9993015476227859,"timestamp":348009.614441,"diameter_3d":4.319515819823207,"ellipse":{"center":[107.24100466283281,132.24236619640175],"axes":[24.940897287867944,37.03233747669853],"angle":-66.63978909320352},"norm_pos":[0.3351281395713525,0.448990140848326],"diameter":37.03233747669853,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8829123566924668,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.295313919492437,"phi":-1.893246876417535,"method":"3d c++","id":1}
1255187,1255183,1,348009.622841,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.056332930401233,1.4698514552081239,72.47919021004988],"normal":[-0.2271156066603361,0.663475262080666,-0.7128948574778046],"radius":2.1471158664337366},"confidence":0.9992180468357655,"timestamp":348009.622841,"diameter_3d":4.294231732867473,"ellipse":{"center":[108.258805497407,132.32133949871286],"axes":[24.94687894421467,36.829567186510346],"angle":-67.44714835421951},"norm_pos":[0.33830876717939684,0.44866108542202976],"diameter":36.829567186510346,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8829213800960245,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2962504190603203,"phi":-1.879212632600556,"method":"3d c++","id":1}
1255195,1255191,1,348009.631241,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.911409724182043,1.513650271703023,72.47512347166585],"normal":[-0.21503867280873698,0.6671251634552409,-0.7132337523431397],"radius":2.1248379924369747},"confidence":0.9768464075923733,"timestamp":348009.631241,"diameter_3d":4.249675984873949,"ellipse":{"center":[109.49030891358642,132.70055207366116],"axes":[24.738232418938395,36.44650390590553],"angle":-68.52361392830912},"norm_pos":[0.3421572153549576,0.4470810330264119],"diameter":36.44650390590553,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8829523286922214,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301139290369182,"phi":-1.8636270239617496,"method":"3d c++","id":1}
1255204,1255202,1,348009.639641,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.874354730736176,1.5404903538861934,72.48919026246274],"normal":[-0.211950756688248,0.6693618369705051,-0.7120615197767325],"radius":2.1280614533978883},"confidence":0.9991923139895604,"timestamp":348009.639641,"diameter_3d":4.256122906795777,"ellipse":{"center":[109.81596951099452,132.92662667261823],"axes":[24.731604932787278,36.49391128542883],"angle":-68.84807481551249},"norm_pos":[0.34317490472185785,0.4461390555307574],"diameter":36.49391128542883,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8828689608738061,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3041458077152916,"phi":-1.8601030488565928,"method":"3d c++","id":1}
1255213,1255206,1,348009.648041,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.854085908527059,1.586890353080495,72.52700836124622],"normal":[-0.2102616881708216,0.6732285035700302,-0.7089100115447757],"radius":2.152706611932951},"confidence":0.9241964869885319,"timestamp":348009.648041,"diameter_3d":4.305413223865902,"ellipse":{"center":[110.01562627790412,133.31074367153536],"axes":[24.878966632624287,36.8968274012735],"angle":-69.12200180319309},"norm_pos":[0.34379883211845036,0.44453856803526937],"diameter":36.8968274012735,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8827202568792436,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309362663241205,"phi":-1.859129619569582,"method":"3d c++","id":1}
1255219,1255213,1,348009.656441,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.839659081760598,1.5739648310499668,72.51049252757552],"normal":[-0.20905945260694989,0.6721513767341528,-0.7102863310173337],"radius":2.1791134162716252},"confidence":0.977214672368262,"timestamp":348009.656441,"diameter_3d":4.3582268325432505,"ellipse":{"center":[110.12890360333404,133.19673935080002],"axes":[25.251638104046854,37.3579665086237],"angle":-69.17640390761451},"norm_pos":[0.3441528237604189,0.4450135860383333],"diameter":37.3579665086237,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8826646163456631,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3079069374370915,"phi":-1.857044339151366,"method":"3d c++","id":1}
1255231,1255230,1,348009.664841,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.795842458758897,1.5685125468569847,72.49256958579386],"normal":[-0.20540806735680814,0.6716970197180709,-0.7117799094991389],"radius":2.1623207748062883},"confidence":0.9931950069917015,"timestamp":348009.664841,"diameter_3d":4.3246415496125765,"ellipse":{"center":[110.4893913443628,133.15690407106632],"axes":[25.13604192301238,37.07836440299988],"angle":-69.44596593150985},"norm_pos":[0.34527934795113374,0.445179566370557],"diameter":37.07836440299988,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8826900149592976,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3072934553714974,"phi":-1.8517468088498021,"method":"3d c++","id":1}
1255240,1255237,1,348009.67324,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.7823717050100845,1.577310622080791,72.49700107334212],"normal":[-0.20428550454440708,0.6724301926533882,-0.711410618870118],"radius":2.155603948410307},"confidence":0.7352741723672263,"timestamp":348009.67324,"diameter_3d":4.311207896820614,"ellipse":{"center":[110.60680060809733,133.23284666957335],"axes":[25.044169765982,36.96058109903476],"angle":-69.5606432586444},"norm_pos":[0.3456462519003042,0.44486313887677775],"diameter":36.96058109903476,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8824896060408371,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308283569553036,"phi":-1.8504279636473464,"method":"3d c++","id":1}
1255247,1255247,1,348009.68164,110,107,{"topic":"pupil.1","circle_3d":{"center":[-5.782185189706313,1.5324737587003963,72.45478950927213],"normal":[-0.2042699616024261,0.6686937873716886,-0.7149282492092827],"radius":2.152349170458405},"confidence":0.7824503160213157,"timestamp":348009.68164,"diameter_3d":4.30469834091681,"ellipse":{"center":[110.58007316101579,132.85745633031354],"axes":[25.167502456030434,36.92652697620279],"angle":-69.42664270169044},"norm_pos":[0.34556272862817433,0.44642726529036025],"diameter":36.92652697620279,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8823088077763663,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.303246970138069,"phi":-1.849102125199077,"method":"3d c++","id":1}
1255255,1255251,1,348009.69004,110,107,{"topic":"pupil.1","circle_3d":{"center":[-5.781556803273338,1.5176722575555015,72.44078989301285],"normal":[-0.2042175960663449,0.6674603289429474,-0.716094883897557],"radius":2.1623501661831037},"confidence":0.953363252749712,"timestamp":348009.69004,"diameter_3d":4.324700332366207,"ellipse":{"center":[110.57664079230705,132.73080707679853],"axes":[25.33843446129648,37.10543479243154],"angle":-69.38582531227632},"norm_pos":[0.3455520024759595,0.44695497051333943],"diameter":37.10543479243154,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8820320688279093,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301589300447138,"phi":-1.848604093855404,"method":"3d c++","id":1}
1255265,1255263,1,348009.69844,110,107,{"topic":"pupil.1","circle_3d":{"center":[-5.751737603382919,1.5462755268529609,72.4590654005676],"normal":[-0.20173266274214324,0.6698439347177357,-0.7145719249346607],"radius":2.1859899365494604},"confidence":0.99671905488726,"timestamp":348009.69844,"diameter_3d":4.371979873098921,"ellipse":{"center":[110.84438841469836,132.96646901887033],"axes":[25.551972580583723,37.50108034096927],"angle":-69.6686561289747},"norm_pos":[0.3463887137959324,0.445973045754707],"diameter":37.50108034096927,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.882046124576441,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3047949059264785,"phi":-1.8459482191389256,"method":"3d c++","id":1}
1255274,1255274,1,348009.70684,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.755937218400703,1.5946160252647577,72.50583048267771],"normal":[-0.20208263066029197,0.6738723095853855,-0.7106748347588188],"radius":2.1801861782198473},"confidence":0.9999137026831181,"timestamp":348009.70684,"diameter_3d":4.360372356439695,"ellipse":{"center":[110.839278329374,133.37314307219003],"axes":[25.302250073549416,37.3771237960257],"angle":-69.78544919797591},"norm_pos":[0.34637274477929375,0.4442785705325415],"diameter":37.3771237960257,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8821605652826192,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310233682210409,"phi":-1.8478371289641395,"method":"3d c++","id":1}
1255282,1255281,1,348009.71524,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.78243602436653,1.6238528726366095,72.54125316143313],"normal":[-0.20429086449077752,0.6763087135330398,-0.7077229448625326],"radius":2.1877075689166974},"confidence":0.9449547000282212,"timestamp":348009.71524,"diameter_3d":4.375415137833395,"ellipse":{"center":[110.63744392203762,133.61512196644048],"axes":[25.246013248542976,37.4881152282136],"angle":-69.69914716913132},"norm_pos":[0.3457420122563676,0.44327032513983133],"diameter":37.4881152282136,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8820443305684211,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313536234109403,"phi":-1.8518166829446947,"method":"3d c++","id":1}
1255289,1255285,1,348009.72364,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.776768339911378,1.6204991526545154,72.53641620609265],"normal":[-0.2038185574528482,0.6760292368678652,-0.70812602447424],"radius":2.158142337627103},"confidence":0.8994058449783643,"timestamp":348009.72364,"diameter_3d":4.316284675254206,"ellipse":{"center":[110.6809187687349,133.59437036162913],"axes":[24.924349951933028,36.98364942489461],"angle":-69.72621202217573},"norm_pos":[0.34587787115229657,0.4433567901598786],"diameter":36.98364942489461,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8818578125534104,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313156895161305,"phi":-1.8510491598568912,"method":"3d c++","id":1}
1255297,1255292,1,348009.73204,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.769000044400785,1.638166828673615,72.55108170980797],"normal":[-0.20317119949363222,0.6775015432027902,-0.7069038991646295],"radius":2.164277133633824},"confidence":0.9993543291242933,"timestamp":348009.73204,"diameter_3d":4.328554267267648,"ellipse":{"center":[110.75715713998443,133.74116378523263],"axes":[24.94093566239499,37.08108255764572],"angle":-69.82917155689194},"norm_pos":[0.34611611606245135,0.442745150894864],"diameter":37.08108255764572,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8817914737142662,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31515677249377,"phi":-1.8506629529034186,"method":"3d c++","id":1}
1255302,1255297,1,348009.74044,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.751089454564399,1.6633072426653541,72.57010626899303],"normal":[-0.20167865034059998,0.6795965777021018,-0.7053185192325415],"radius":2.159478274526933},"confidence":0.9994601615185933,"timestamp":348009.74044,"diameter_3d":4.318956549053866,"ellipse":{"center":[110.92203698491585,133.9534582785869],"axes":[24.817142348543886,36.98865403635083],"angle":-70.01975244560515},"norm_pos":[0.346631365577862,0.4418605905058879],"diameter":36.98865403635083,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8818302112842513,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3180088894699726,"phi":-1.8493044860859258,"method":"3d c++","id":1}
1255316,1255315,1,348009.74884,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.7319053103783535,1.6843810467827964,72.5849870897952],"normal":[-0.20007997165842956,0.681352728045222,-0.7040784508323599],"radius":2.1705748558332316},"confidence":0.8957664059974982,"timestamp":348009.74884,"diameter_3d":4.341149711666463,"ellipse":{"center":[111.09577076919675,134.12789248989975],"axes":[24.89220478471303,37.17071496162451],"angle":-70.20599953239883},"norm_pos":[0.3471742836537398,0.44113378129208436],"diameter":37.17071496162451,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.88178536650656,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3204054777155028,"phi":-1.8476702943676018,"method":"3d c++","id":1}
1255322,1255319,1,348009.75724,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.7259021193212165,1.7024225351650788,72.60077645330216],"normal":[-0.19957970573700143,0.6828561854104122,-0.702762670540114],"radius":2.1847744437606744},"confidence":0.9998275113242082,"timestamp":348009.75724,"diameter_3d":4.369548887521349,"ellipse":{"center":[111.15799751242682,134.2755433185042],"axes":[24.99565266959493,37.405639225761355],"angle":-70.29719544404182},"norm_pos":[0.3473687422263338,0.4405185695062326],"diameter":37.405639225761355,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8820221427975228,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322461475738357,"phi":-1.847503920972754,"method":"3d c++","id":1}
1255331,1255326,1,348009.765639,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.7085160658217164,1.684338813229111,72.57833462478507],"normal":[-0.1981308679453764,0.6813492085824149,-0.7046328229165377],"radius":2.1775430756505343},"confidence":0.9995035351609146,"timestamp":348009.765639,"diameter_3d":4.355086151301069,"ellipse":{"center":[111.29087461274142,134.12691326377407],"axes":[25.003323778002134,37.293095482035426],"angle":-70.35828364521885},"norm_pos":[0.34778398316481696,0.44113786140094136],"diameter":37.293095482035426,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8821557592256113,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320400669422888,"phi":-1.8449018155839478,"method":"3d c++","id":1}
1255340,1255336,1,348009.774039,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.684895899937824,1.7094341280073841,72.59604789157663],"normal":[-0.19616252078838536,0.6834404848139376,-0.7031567173505748],"radius":2.1665631431207233},"confidence":0.9992376633971835,"timestamp":348009.774039,"diameter_3d":4.333126286241447,"ellipse":{"center":[111.50298992961962,134.34034964673793],"axes":[24.8148157634857,37.09534035145571],"angle":-70.58437771173371},"norm_pos":[0.3484468435300613,0.44024854313859196],"diameter":37.09534035145571,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8822801588833307,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323261579463317,"phi":-1.8428534710269016,"method":"3d c++","id":1}
1255352,1255349,1,348009.782439,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.674339928110431,1.7027663159594137,72.58663668524929],"normal":[-0.195282856469436,0.6828848338099401,-0.7039409845445199],"radius":2.171267316851601},"confidence":0.9990874737083907,"timestamp":348009.782439,"diameter_3d":4.342534633703202,"ellipse":{"center":[111.5869369686578,134.2839763003743],"axes":[24.907335759690756,37.18058958482849],"angle":-70.63426902945483},"norm_pos":[0.3487091780270556,0.44048343208177376],"diameter":37.18058958482849,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8821929381216509,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32250069114294,"phi":-1.8414051257592772,"method":"3d c++","id":1}
1255356,1255352,1,348009.790839,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.656982858348943,1.714470864094892,72.59320453499882],"normal":[-0.19383643398931194,0.68386021282123,-0.7033936637320591],"radius":2.1889160205431137},"confidence":0.9994706148611061,"timestamp":348009.790839,"diameter_3d":4.3778320410862275,"ellipse":{"center":[111.73984499353567,134.37830343416388],"axes":[25.088639294638224,37.47916866425351],"angle":-70.78089862198715},"norm_pos":[0.349187015604799,0.4400904023576505],"diameter":37.47916866425351,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.882233370886365,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.32383669928891,"phi":-1.8396953474358528,"method":"3d c++","id":1}
1255366,1255363,1,348009.799239,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.6529842307092935,1.7307136834920858,72.60792378138278],"normal":[-0.1935032150193412,0.6852137811043294,-0.7021670598667291],"radius":2.194893922984926},"confidence":0.9993392082918457,"timestamp":348009.799239,"diameter_3d":4.389787845969852,"ellipse":{"center":[111.78373768210105,134.5127152126932],"axes":[25.10105727013511,37.57378589127645],"angle":-70.85287356243225},"norm_pos":[0.34932418025656575,0.439530353280445],"diameter":37.57378589127645,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8822473869218861,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3256935026062493,"phi":-1.8397017011379335,"method":"3d c++","id":1}
