Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1255371,1255370,1,348009.807639,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.646231396038258,1.7578217213977805,72.63259881183292],"normal":[-0.19294047879675488,0.6874727842631374,-0.7001108073292174],"radius":2.180399731185208},"confidence":0.9993987073988307,"timestamp":348009.807639,"diameter_3d":4.360799462370416,"ellipse":{"center":[111.85648918202665,134.74281688654042],"axes":[24.841689494162512,37.31259151429979],"angle":-70.97304545469876},"norm_pos":[0.34955152869383327,0.43857159630608156],"diameter":37.31259151429979,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.882376150135411,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3287996151630903,"phi":-1.839706912869908,"method":"3d c++","id":1}
1255378,1255375,1,348009.816039,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.641979250209449,1.7680640655584217,72.64149646753249],"normal":[-0.19258613331102073,0.6883263129431907,-0.69936933602092],"radius":2.187224652153345},"confidence":0.9993417802481958,"timestamp":348009.816039,"diameter_3d":4.37444930430669,"ellipse":{"center":[111.89876098061404,134.82682277634487],"axes":[24.886153626515217,37.42471905438345],"angle":-71.02931731828042},"norm_pos":[0.3496836280644189,0.4382215717652297],"diameter":37.42471905438345,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8824984024819127,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3299755891479514,"phi":-1.8395075534713232,"method":"3d c++","id":1}
1255387,1255387,1,348009.824439,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.6370769188671765,1.7593070493510634,72.63153967070954],"normal":[-0.19217760569916476,0.6875965615925776,-0.700199069089499],"radius":2.1883084323825535},"confidence":0.9994174389884307,"timestamp":348009.824439,"diameter_3d":4.376616864765107,"ellipse":{"center":[111.93407070183265,134.75372241710713],"axes":[24.938107468705116,37.44836584550041],"angle":-71.03682719259467},"norm_pos":[0.34979397094322706,0.43852615659538696],"diameter":37.44836584550041,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8825089054906199,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3289700717709407,"phi":-1.8386617219312096,"method":"3d c++","id":1}
1255400,1255397,1,348009.832839,112,105,{"topic":"pupil.1","circle_3d":{"center":[-5.621302958103248,1.779460178408998,72.64705402934504],"normal":[-0.19086310896883737,0.689275989014072,-0.6989062058698737],"radius":2.1755856588818365},"confidence":0.9989721195607745,"timestamp":348009.832839,"diameter_3d":4.351171317763673,"ellipse":{"center":[112.07766461738326,134.9256287718137],"axes":[24.737049340714936,37.22219282987246],"angle":-71.19564202695037},"norm_pos":[0.3502427019293227,0.43780988011744293],"diameter":37.22219282987246,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8823980628499095,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3312855772799854,"phi":-1.837384380012424,"method":"3d c++","id":1}
1255412,1255404,1,348009.841239,112,104,{"topic":"pupil.1","circle_3d":{"center":[-5.608439979058383,1.7907248570026457,72.65467165145263],"normal":[-0.18979119404843195,0.6902147122302094,-0.6982714040275743],"radius":2.1706644799353803},"confidence":0.9993642315559852,"timestamp":348009.841239,"diameter_3d":4.3413289598707605,"ellipse":{"center":[112.1917473108683,135.02133283284857],"axes":[24.65482246347616,37.13376985203912],"angle":-71.31053216322414},"norm_pos":[0.3505992103464634,0.4374111131964643],"diameter":37.13376985203912,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8824385759051423,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3325820634630006,"phi":-1.8361864648742847,"method":"3d c++","id":1}
1255426,1255424,1,348009.849639,112,104,{"topic":"pupil.1","circle_3d":{"center":[-5.61984158064233,1.7979057468518143,72.66488571921329],"normal":[-0.19074132751376083,0.6908131197176401,-0.6974202317141865],"radius":2.1839536737440373},"confidence":0.9964420129512565,"timestamp":348009.849639,"diameter_3d":4.3679073474880745,"ellipse":{"center":[112.101997818224,135.07747444505657],"axes":[24.763906405915613,37.356129126710655],"angle":-71.25606098426832},"norm_pos":[0.35031874318195,0.4371771898122643],"diameter":37.356129126710655,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8824293906556924,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.333409371278628,"phi":-1.837763322115931,"method":"3d c++","id":1}
1255435,1255433,1,348009.866438,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.642663786465192,1.8120326746092505,72.68518825212159],"normal":[-0.19264317799899938,0.6919903636974265,-0.6957283539718281],"radius":2.1705916233193134},"confidence":0.9995973140403461,"timestamp":348009.866438,"diameter_3d":4.341183246638627,"ellipse":{"center":[111.92042172653149,135.1973228977583],"axes":[24.52929250759592,37.117426310047435],"angle":-71.14693702751606},"norm_pos":[0.3497513178954109,0.4366778212593404],"diameter":37.117426310047435,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8825642113634347,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.335038841905635,"phi":-1.8409227488580338,"method":"3d c++","id":1}
1255440,1255437,1,348009.874838,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.669053541426706,1.8030440639873575,72.68360180409395],"normal":[-0.1948423242457922,0.6912413128122687,-0.6958605579741309],"radius":2.180517623260425},"confidence":0.9993614741439609,"timestamp":348009.874838,"diameter_3d":4.36103524652085,"ellipse":{"center":[111.69551382341825,135.11879970089691],"axes":[24.64153804335542,37.28857886530003],"angle":-70.95113623118783},"norm_pos":[0.34904848069818206,0.43700500124626285],"diameter":37.28857886530003,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8827749248192074,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334001756576508,"phi":-1.843806852886834,"method":"3d c++","id":1}
1255452,1255449,1,348009.883238,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.680244923341834,1.79814995055545,72.6818828982505],"normal":[-0.19577493940538623,0.6908334700262764,-0.6960038001277515],"radius":2.188618325704321},"confidence":0.9991972972092448,"timestamp":348009.883238,"diameter_3d":4.377236651408642,"ellipse":{"center":[111.59964738221379,135.07553784153535],"axes":[24.73718214814266,37.428286555194056],"angle":-70.86508389835922},"norm_pos":[0.3487488980694181,0.4371852589936027],"diameter":37.428286555194056,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8827692012166266,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3334375173967947,"phi":-1.8449955602549635,"method":"3d c++","id":1}
1255459,1255454,1,348009.891638,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.703971894613212,1.7866396915071387,72.67717512930946],"normal":[-0.19775218701133437,0.6898742817722505,-0.696396114206172],"radius":2.1752977232382666},"confidence":0.9986565783694845,"timestamp":348009.891638,"diameter_3d":4.350595446476533,"ellipse":{"center":[111.39418505010914,134.98166978944556],"axes":[24.599006234911958,37.203279001143606],"angle":-70.67948884691924},"norm_pos":[0.34810682828159106,0.43757637587731013],"diameter":37.203279001143606,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8826893180490902,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3321117042244026,"phi":-1.8474780610472679,"method":"3d c++","id":1}
1255468,1255466,1,348009.900038,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.7113312340319045,1.8041159953674093,72.69662170196632],"normal":[-0.1983654652962254,0.691330640427273,-0.6947755664847669],"radius":2.1756640578047364},"confidence":0.9989541154918757,"timestamp":348009.900038,"diameter_3d":4.351328115609473,"ellipse":{"center":[111.3443636018991,135.1268489132093],"axes":[24.526890680379356,37.19962425649566],"angle":-70.68124724247181},"norm_pos":[0.3479511362559347,0.4369714628616279],"diameter":37.19962425649566,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.882648333995617,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334125379507722,"phi":-1.8489072318640445,"method":"3d c++","id":1}
1255477,1255472,1,348009.908438,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.708236229330528,1.8075707362056868,72.69917733978629],"normal":[-0.1981075482377774,0.6916185354971295,-0.6945625966664362],"radius":2.180762947282909},"confidence":0.9993678784744165,"timestamp":348009.908438,"diameter_3d":4.361525894565818,"ellipse":{"center":[111.37259726865463,135.15455812032133],"axes":[24.575333324857702,37.28546045402527],"angle":-70.71088464740834},"norm_pos":[0.3480393664645457,0.4368560078319945],"diameter":37.28546045402527,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8828730051813172,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3345239049287443,"phi":-1.848644809239679,"method":"3d c++","id":1}
1255489,1255482,1,348009.916838,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.69928708244144,1.8253308289509498,72.71434715141673],"normal":[-0.19736178599702012,0.6930985432259015,-0.6932984456972333],"radius":2.1724785738688084},"confidence":0.9989627410085828,"timestamp":348009.916838,"diameter_3d":4.344957147737617,"ellipse":{"center":[111.45816431997594,135.30487002284627],"axes":[24.425943812928807,37.135743793512596],"angle":-70.8182759931002},"norm_pos":[0.3483067634999248,0.43622970823814056],"diameter":37.135743793512596,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8829963451000511,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3365750465573623,"phi":-1.848130938428751,"method":"3d c++","id":1}
1255495,1255494,1,348009.925238,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.6988257796067465,1.8298271839528653,72.71871326403186],"normal":[-0.19732334409412897,0.6934732394760611,-0.6929346029793054],"radius":2.1718210744380966},"confidence":0.9991078218694129,"timestamp":348009.925238,"diameter_3d":4.343642148876193,"ellipse":{"center":[111.46490333550574,135.34247941204197],"axes":[24.401960749941935,37.1222367684364],"angle":-70.8337991529024},"norm_pos":[0.34832782292345543,0.43607300244982516],"diameter":37.1222367684364,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8830229684557711,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3370949795103124,"phi":-1.8482178866131536,"method":"3d c++","id":1}
1255504,1255499,1,348009.933638,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.692620357643719,1.8472833672696982,72.73445146335825],"normal":[-0.19680622559721,0.6949279214191305,-0.6916230863687727],"radius":2.1683934439198995},"confidence":0.9993828689293347,"timestamp":348009.933638,"diameter_3d":4.336786887839799,"ellipse":{"center":[111.52773348743514,135.4888696261596],"axes":[24.304800155725413,37.055394108607175],"angle":-70.92228331665982},"norm_pos":[0.3485241671482348,0.43546304322433493],"diameter":37.055394108607175,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8831655218512591,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3391159854350314,"phi":-1.8480257624601493,"method":"3d c++","id":1}
1255510,1255505,1,348009.942038,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.688165937615968,1.8419782117101828,72.72785893041046],"normal":[-0.19643502392823067,0.6944858251225042,-0.6921724641144215],"radius":2.1767828579817814},"confidence":0.9990955566359203,"timestamp":348009.942038,"diameter_3d":4.353565715963563,"ellipse":{"center":[111.5616915816493,135.4429521132515],"axes":[24.42520358347166,37.202149862297496],"angle":-70.93616324415615},"norm_pos":[0.34863028619265407,0.4356543661947855],"diameter":37.202149862297496,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8833058514300607,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3385013591999226,"phi":-1.8473205727174389,"method":"3d c++","id":1}
1255520,1255517,1,348009.950437,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.690048552947113,1.8444251465413917,72.73084943210597],"normal":[-0.1965919085391595,0.6946897363584382,-0.691923255639796],"radius":2.1837516608081975},"confidence":0.9991544792832175,"timestamp":348009.950437,"diameter_3d":4.367503321616395,"ellipse":{"center":[111.54798368725884,135.4615524394363],"axes":[24.49154332480831,37.31979115890389],"angle":-70.93083637250135},"norm_pos":[0.34858744902268385,0.43557686483568203],"diameter":37.31979115890389,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8834263199297143,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3387848023218814,"phi":-1.8476249783923968,"method":"3d c++","id":1}
1255528,1255526,1,348009.958837,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.708559791899422,1.8257338860990018,72.71739549721728],"normal":[-0.19813451178518518,0.6931321313215725,-0.6930444168805205],"radius":2.189297621863853},"confidence":0.9992940525009265,"timestamp":348009.958837,"diameter_3d":4.378595243727706,"ellipse":{"center":[111.38218511592774,135.3037430251335],"axes":[24.601304379923302,37.421974463323],"angle":-70.75972306515916},"norm_pos":[0.3480693284872742,0.4362344040619437],"diameter":37.421974463323,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8836137854771109,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3366216431883604,"phi":-1.8492584890371606,"method":"3d c++","id":1}
1255535,1255534,1,348009.967237,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.714644350070441,1.8149817822664502,72.70839559326153],"normal":[-0.19864155829943678,0.6922361226688598,-0.6937944088768334],"radius":2.169142717697686},"confidence":0.9989032982597461,"timestamp":348009.967237,"diameter_3d":4.338285435395372,"ellipse":{"center":[111.32358880492544,135.2187388711264],"axes":[24.407563165700008,37.082060933958445],"angle":-70.69049122898335},"norm_pos":[0.34788621501539196,0.4365885880369734],"diameter":37.082060933958445,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8836224610812682,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3353793278370247,"phi":-1.849648360415428,"method":"3d c++","id":1}
1255541,1255538,1,348009.975637,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.71805211293427,1.8044469954295064,72.69887295929547],"normal":[-0.19892553853808925,0.6913582237657812,-0.6945879617073386],"radius":2.1833350727461625},"confidence":0.999406158818873,"timestamp":348009.975637,"diameter_3d":4.366670145492325,"ellipse":{"center":[111.28909163682711,135.1274424464594],"axes":[24.603217207501235,37.32980730767745],"angle":-70.63888329999898},"norm_pos":[0.3477784113650847,0.4369689898064191],"diameter":37.32980730767745,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8837367729444323,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3341635557996008,"phi":-1.849723907237115,"method":"3d c++","id":1}
1255548,1255545,1,348009.984037,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.714739785555352,1.7873670021378114,72.6809611603706],"normal":[-0.1986495112565127,0.6899348909914733,-0.6960806116177439],"radius":2.188927395875367},"confidence":0.9995053991573135,"timestamp":348009.984037,"diameter_3d":4.377854791750734,"ellipse":{"center":[111.3057944251227,134.98394573888484],"axes":[24.736141948992213,37.43473036180488],"angle":-70.61200976327629},"norm_pos":[0.3478306075785084,0.43756689275464644],"diameter":37.43473036180488,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8838231788882989,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.33219543014396,"phi":-1.8487895937180354,"method":"3d c++","id":1}
1255556,1255556,1,348009.992437,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.711061179289301,1.8074855812465014,72.69989880631638],"normal":[-0.1983429607343417,0.6916114392505308,-0.6945024744555952],"radius":2.19563386132759},"confidence":0.9995209433008284,"timestamp":348009.992437,"diameter_3d":4.39126772265518,"ellipse":{"center":[111.34979936172682,135.1501386683588],"axes":[24.739618235254657,37.53951426204849],"angle":-70.69241511125327},"norm_pos":[0.3479681230053963,0.4368744222151716],"diameter":37.53951426204849,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8839956897488621,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3345140799571085,"phi":-1.8489810751089877,"method":"3d c++","id":1}
1255568,1255566,1,348010.000837,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.675931593618264,1.860930145836294,72.74344742005084],"normal":[-0.1954154952617554,0.6960651529663469,-0.690873423311057],"radius":2.1753049281939827},"confidence":0.999405860558173,"timestamp":348010.000837,"diameter_3d":4.350609856387965,"ellipse":{"center":[111.67570655425656,135.60157443920411],"axes":[24.351784162833845,37.16858961031713],"angle":-71.06724085074899},"norm_pos":[0.34898658298205176,0.4349934398366495],"diameter":37.16858961031713,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8841466091029759,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.340698706927789,"phi":-1.8464484837543411,"method":"3d c++","id":1}
1255573,1255573,1,348010.009237,111,103,{"topic":"pupil.1","circle_3d":{"center":[-5.64498526000867,1.9340980874164249,72.80905214581794],"normal":[-0.19283663412762253,0.7021624814313576,-0.6854063628304656],"radius":2.1707348815668297},"confidence":0.9991631713415499,"timestamp":348010.009237,"diameter_3d":4.341469763133659,"ellipse":{"center":[111.98076207770701,136.2120788088821],"axes":[24.057478217865363,37.05609920418866],"angle":-71.46507213174246},"norm_pos":[0.3499398814928344,0.432449671629658],"diameter":37.05609920418866,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8842179291698837,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3492264149720916,"phi":-1.8450531381877802,"method":"3d c++","id":1}
1255584,1255578,1,348010.017637,112,103,{"topic":"pupil.1","circle_3d":{"center":[-5.591474380210183,2.0065995936347196,72.8689829613356],"normal":[-0.18837739414441532,0.7082042736162155,-0.6804121282039939],"radius":2.177545331213088},"confidence":0.9993844861575102,"timestamp":348010.017637,"diameter_3d":4.355090662426176,"ellipse":{"center":[112.4735529419375,136.81426715309385],"axes":[23.916383429813706,37.140516203521535],"angle":-71.99941500868144},"norm_pos":[0.35147985294355466,0.4299405535287756],"diameter":37.140516203521535,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8843886071475571,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.357747785859068,"phi":-1.8408888831851844,"method":"3d c++","id":1}
1255590,1255590,1,348010.026037,112,103,{"topic":"pupil.1","circle_3d":{"center":[-5.585181949714849,2.0158560229894213,72.87688686806277],"normal":[-0.18785302493647077,0.7089756427291074,-0.6797534693100631],"radius":2.168279439597103},"confidence":0.9992189111125497,"timestamp":348010.026037,"diameter_3d":4.336558879194206,"ellipse":{"center":[112.53155226868327,136.89343664964673],"axes":[23.78591540365703,36.97823115797941],"angle":-72.0637589127434},"norm_pos":[0.3516611008396352,0.429610680626472],"diameter":36.97823115797941,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8843975907820711,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.358840964532443,"phi":-1.8404214985413825,"method":"3d c++","id":1}
1255601,1255601,1,348010.034437,112,103,{"topic":"pupil.1","circle_3d":{"center":[-5.619153774541745,1.9718019238791182,72.84059760879049],"normal":[-0.19068401033871218,0.7053044678032487,-0.6827775742494196],"radius":2.1805630288465867},"confidence":0.9994899862000183,"timestamp":348010.034437,"diameter_3d":4.361126057693173,"ellipse":{"center":[112.22072409797812,136.52379365079221],"axes":[24.051746121688335,37.20717500622938],"angle":-71.73099325270712},"norm_pos":[0.35068976280618164,0.43115085978836576],"diameter":37.20717500622938,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8844622183486028,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3536488714982142,"phi":-1.8431343818212336,"method":"3d c++","id":1}
1255606,1255606,1,348010.042836,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.699116635721931,1.887062558770488,72.77647355286314],"normal":[-0.19734758210372763,0.6982428540441963,-0.688121245576699],"radius":2.1837604544774587},"confidence":0.9995122246237902,"timestamp":348010.042836,"diameter_3d":4.367520908954917,"ellipse":{"center":[111.50069424962841,135.81560977978103],"axes":[24.314381336900855,37.29646717516371],"angle":-70.99068594153954},"norm_pos":[0.34843966953008876,0.43410162591757906],"diameter":37.29646717516371,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8847335905663445,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.343736284389877,"phi":-1.8500919635702575,"method":"3d c++","id":1}
1255617,1255611,1,348010.051236,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.782740013825096,1.7736575852791017,72.68706916084051],"normal":[-0.204316196945658,0.6887924395865808,-0.6955716115785848],"radius":2.2057957019971943},"confidence":0.9996893891397549,"timestamp":348010.051236,"diameter_3d":4.411591403994389,"ellipse":{"center":[110.73259830875573,134.86230804965638],"axes":[24.887008431413673,37.721483908926714],"angle":-70.13536862915026},"norm_pos":[0.34603936971486166,0.4380737164597651],"diameter":37.721483908926714,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8849079913836655,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.330618362933723,"phi":-1.856498818993712,"method":"3d c++","id":1}
