Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1255624,1255623,1,348010.059636,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.856874106214912,1.6739593422853627,72.61138638796106],"normal":[-0.21049403797814276,0.6804842526704359,-0.701878509318539],"radius":2.2080269756988},"confidence":0.9996760828342411,"timestamp":348010.059636,"diameter_3d":4.4160539513976,"ellipse":{"center":[110.05172926463004,134.02603560985443],"axes":[25.188912549925092,37.800961689631144],"angle":-69.36646744012589},"norm_pos":[0.3439116539519689,0.44155818495893984],"diameter":37.800961689631144,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8851941637111116,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3192196176236233,"phi":-1.8621622554044932,"method":"3d c++","id":1}
1255632,1255629,1,348010.068036,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.900322592591511,1.5977848065698126,72.55123532564465],"normal":[-0.2141147451761926,0.67413637469414,-0.7068910978449059],"radius":2.2283803428855213},"confidence":0.9997788053395901,"timestamp":348010.068036,"diameter_3d":4.456760685771043,"ellipse":{"center":[109.64246206696504,133.38175325877663],"axes":[25.647344052660358,38.182483002264945],"angle":-68.85578345970177},"norm_pos":[0.34263269395926577,0.44424269475509737],"diameter":38.182483002264945,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8854724852655038,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3105911417004124,"phi":-1.8649082156183687,"method":"3d c++","id":1}
1255639,1255635,1,348010.076436,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.930580928057142,1.556583063649322,72.52131465656961],"normal":[-0.2166362731316619,0.6707028961174324,-0.7093844869344921],"radius":2.211381043745559},"confidence":0.9994810977441412,"timestamp":348010.076436,"diameter_3d":4.422762087491118,"ellipse":{"center":[109.36341782586183,133.03929622658666],"axes":[25.56103402753081,37.907519915814],"angle":-68.53315326020152},"norm_pos":[0.3417606807058182,0.4456695990558889],"diameter":37.907519915814,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8857306672837351,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305952357860503,"phi":-1.867187286532617,"method":"3d c++","id":1}
1255652,1255652,1,348010.084836,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9482159250363775,1.5889557311286158,72.55746415806519],"normal":[-0.21810585621326484,0.6734006184073735,-0.7063720284765285],"radius":2.2115258959195074},"confidence":0.9995996772474518,"timestamp":348010.084836,"diameter_3d":4.423051791839015,"ellipse":{"center":[109.23789476836032,133.3097648677408],"axes":[25.416946364321568,37.89122332518847],"angle":-68.5201529346777},"norm_pos":[0.341368421151126,0.4445426463844133],"diameter":37.89122332518847,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.885951377735561,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3095954534073444,"phi":-1.8702786256814339,"method":"3d c++","id":1}
1255658,1255652,1,348010.093236,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.953737884192856,1.669529858529767,72.63673777180799],"normal":[-0.2185660194763047,0.6801151290241362,-0.6997658939979614],"radius":2.223801156848323},"confidence":0.9996550312862895,"timestamp":348010.093236,"diameter_3d":4.447602313696646,"ellipse":{"center":[109.2457255070423,133.98059850754277],"axes":[25.24564698398113,38.05963485712089],"angle":-68.732863684985},"norm_pos":[0.3413928922095072,0.44174750621857184],"diameter":38.05963485712089,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8861833171875277,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3187159929698136,"phi":-1.8735369079065767,"method":"3d c++","id":1}
1255666,1255662,1,348010.101636,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.948066020284339,1.7542406687190937,72.71812175687666],"normal":[-0.218093364150595,0.6871743632065801,-0.6929838952422394],"radius":2.2344672715646325},"confidence":0.9998499299072812,"timestamp":348010.101636,"diameter_3d":4.468934543129265,"ellipse":{"center":[109.34997353098836,134.6852216995226],"axes":[25.048170556349685,38.19883011123416],"angle":-69.02519582115514},"norm_pos":[0.34171866728433864,0.4388115762519892],"diameter":38.19883011123416,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8863865154300821,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3283887657053746,"phi":-1.8756990876655366,"method":"3d c++","id":1}
1255674,1255674,1,348010.110036,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.918664978547858,1.8493349265504406,72.80420708827661],"normal":[-0.21564327733922153,0.6950988846925257,-0.6858101176255761],"radius":2.2326171376292865},"confidence":0.9994690273578578,"timestamp":348010.110036,"diameter_3d":4.465234275258573,"ellipse":{"center":[109.65785239544894,135.47868595495214],"axes":[24.697276539691327,38.12094399098252],"angle":-69.49195008793015},"norm_pos":[0.34268078873577795,0.43550547518769944],"diameter":38.12094399098252,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8864697588322867,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3393537657418357,"phi":-1.875443830061444,"method":"3d c++","id":1}
1255683,1255680,1,348010.118436,109,103,{"topic":"pupil.1","circle_3d":{"center":[-5.885955207929339,1.9262766678338785,72.87261481163232],"normal":[-0.21291746312101162,0.7015106964661455,-0.6801094740126005],"radius":2.2280757199867147},"confidence":0.9993644138360688,"timestamp":348010.118436,"diameter_3d":4.456151439973429,"ellipse":{"center":[109.98110829802548,136.12032964275218],"axes":[24.38805733330381,38.00661071155881],"angle":-69.91927368925539},"norm_pos":[0.3436909634313296,0.43283195982186595],"diameter":38.00661071155881,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8867861206435457,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.348311420868915,"phi":-1.8741944937951678,"method":"3d c++","id":1}
1255691,1255691,1,348010.126836,109,103,{"topic":"pupil.1","circle_3d":{"center":[-5.89657981183851,1.93938096877587,72.88949253357345],"normal":[-0.21380284678010922,0.7026027215446449,-0.6787029971841729],"radius":2.2106945699366713},"confidence":0.9986594516900474,"timestamp":348010.126836,"diameter_3d":4.421389139873343,"ellipse":{"center":[109.90143459180447,136.23251834985373],"axes":[24.12982712623912,37.70135130440652],"angle":-69.8903901513799},"norm_pos":[0.343441983099389,0.43236450687560946],"diameter":37.70135130440652,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8868540666404523,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3498449038504368,"phi":-1.8759724354445764,"method":"3d c++","id":1}
1255700,1255698,1,348010.135235,109,103,{"topic":"pupil.1","circle_3d":{"center":[-5.916528445281955,1.9191401715162257,72.87488581569632],"normal":[-0.21546523290039624,0.7009159884396744,-0.6799202236739339],"radius":2.2430269489902908},"confidence":0.9994150955681251,"timestamp":348010.135235,"diameter_3d":4.4860538979805815,"ellipse":{"center":[109.72419875453197,136.05579243444632],"axes":[24.53550420530295,38.261173797763874],"angle":-69.70781182358618},"norm_pos":[0.3428881211079124,0.4331008648564737],"diameter":38.261173797763874,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8870775926508423,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3474772714356846,"phi":-1.8776827135400087,"method":"3d c++","id":1}
1255705,1255701,1,348010.143635,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.943738982162468,1.8860507091234329,72.84954932963956],"normal":[-0.21773277764043913,0.6981585332402751,-0.682031597511997],"radius":2.2409653683977124},"confidence":0.9990985808513685,"timestamp":348010.143635,"diameter_3d":4.481930736795425,"ellipse":{"center":[109.47622821622659,135.78021938503127],"axes":[24.60558374348944,38.23996660567675],"angle":-69.4421140286342},"norm_pos":[0.3421132131757081,0.434249085895703],"diameter":38.23996660567675,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8871741290415125,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.343618501796143,"phi":-1.879811058894866,"method":"3d c++","id":1}
1255717,1255714,1,348010.152035,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.948096167821573,1.8395391435798931,72.80359132857929],"normal":[-0.21809587644536446,0.6942825694449801,-0.685861430933687],"radius":2.2344973444139367},"confidence":0.9996181556829207,"timestamp":348010.152035,"diameter_3d":4.468994688827873,"ellipse":{"center":[109.40775977832054,135.3952012066868],"axes":[24.71327516226974,38.15397043009153],"angle":-69.27853205134835},"norm_pos":[0.3418992493072517,0.43585332830547163],"diameter":38.15397043009153,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8874155044492626,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.338218904476707,"phi":-1.8786733253773364,"method":"3d c++","id":1}
1255722,1255719,1,348010.160435,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.982310130864924,1.773516775654608,72.74816054967351],"normal":[-0.22094704003231044,0.6887807054512063,-0.6904806625091676],"radius":2.233945093914289},"confidence":0.9990045858990741,"timestamp":348010.160435,"diameter_3d":4.467890187828578,"ellipse":{"center":[109.07951845331765,134.84416207434353],"axes":[24.915919191414034,38.17462091012748],"angle":-68.86719569836768},"norm_pos":[0.34087349516661763,0.43814932469023526],"diameter":38.17462091012748,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8874892038052917,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3306021771196486,"phi":-1.880490374706373,"method":"3d c++","id":1}
1255737,1255735,1,348010.168835,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.002249290262184,1.712052707896154,72.69365934955871],"normal":[-0.22260863664874872,0.6836586998046684,-0.6950224291854009],"radius":2.2494037959989255},"confidence":0.9994225492615324,"timestamp":348010.168835,"diameter_3d":4.498807591997851,"ellipse":{"center":[108.87370692073833,134.32701011255566],"axes":[25.298923590239312,38.468489992516105],"angle":-68.55512985796278},"norm_pos":[0.3402303341273073,0.4403041245310181],"diameter":38.468489992516105,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8876944581680979,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323560543398365,"phi":-1.8807621847646483,"method":"3d c++","id":1}
1255745,1255739,1,348010.177235,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0150001312510355,1.6531346449976727,72.64017789883934],"normal":[-0.22367120673115298,0.678748861229795,-0.6994792167453485],"radius":2.2514762419476555},"confidence":0.9996125967035909,"timestamp":348010.177235,"diameter_3d":4.502952483895311,"ellipse":{"center":[108.72867345639926,133.8338726378147],"axes":[25.530981261213377,38.53291404329538],"angle":-68.29294016718535},"norm_pos":[0.3397771045512477,0.4423588640091054],"diameter":38.53291404329538,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.887967822253477,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316853928313435,"phi":-1.8802889843479087,"method":"3d c++","id":1}
1255752,1255752,1,348010.185635,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0173815605778245,1.6145672812815715,72.60368333330935],"normal":[-0.22386965917505205,0.6755349142534532,-0.7025204305395151],"radius":2.250436233261748},"confidence":0.9994865982261739,"timestamp":348010.185635,"diameter_3d":4.500872466523496,"ellipse":{"center":[108.68321291991998,133.51149803180851],"axes":[25.66334752086544,38.53476461703932],"angle":-68.15760741665554},"norm_pos":[0.33963504037474995,0.4437020915341312],"diameter":38.53476461703932,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8882557188339857,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3124862647760276,"phi":-1.8792890826328499,"method":"3d c++","id":1}
1255759,1255756,1,348010.194035,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.039115108433329,1.6098333945101242,72.60608672490956],"normal":[-0.22568078816301076,0.6751404236891659,-0.7023201479061639],"radius":2.252621571514458},"confidence":0.9993452147698025,"timestamp":348010.194035,"diameter_3d":4.505243143028916,"ellipse":{"center":[108.50008421854048,133.47032935584798],"axes":[25.673188455372024,38.571353195948014],"angle":-68.00460106436532},"norm_pos":[0.339062763182939,0.44387362768396676],"diameter":38.571353195948014,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8883338488647863,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3119513685790793,"phi":-1.8817107553108046,"method":"3d c++","id":1}
1255768,1255763,1,348010.202435,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.050032868094986,1.611704291145978,72.61140244358681],"normal":[-0.2265906014681489,0.6752963317421538,-0.7018771713497266],"radius":2.26114989205339},"confidence":0.9991692465224549,"timestamp":348010.202435,"diameter_3d":4.52229978410678,"ellipse":{"center":[108.41140297839345,133.48337028246777],"axes":[25.74647933771442,38.714806799624746],"angle":-67.94118878737487},"norm_pos":[0.33878563430747954,0.4438192904897176],"diameter":38.714806799624746,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8885883922232996,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3121627355448853,"phi":-1.8830689224356683,"method":"3d c++","id":1}
1255775,1255774,1,348010.210835,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.054137549473099,1.6306492248363984,72.63100015463944],"normal":[-0.22693265824965833,0.6768750762163555,-0.7002440287620072],"radius":2.272398051308191},"confidence":0.999279433538368,"timestamp":348010.210835,"diameter_3d":4.544796102616382,"ellipse":{"center":[108.3907601687178,133.63885847127509],"axes":[25.795131295469588,38.89694041307183],"angle":-67.97478504013671},"norm_pos":[0.33872112552724315,0.4431714230363538],"diameter":38.89694041307183,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8888510405613115,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314305374356487,"phi":-1.8841927564545187,"method":"3d c++","id":1}
1255784,1255780,1,348010.219235,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.059565516499209,1.6350639656494632,72.63703171843551],"normal":[-0.22738498883516747,0.6772429712841108,-0.6997413984456685],"radius":2.263245888671805},"confidence":0.9990739991216154,"timestamp":348010.219235,"diameter_3d":4.52649177734361,"ellipse":{"center":[108.34820618423048,133.6777674641063],"axes":[25.665692425644494,38.73705543857634],"angle":-67.95435933032738},"norm_pos":[0.33858814432572026,0.4430093022328905],"diameter":38.73705543857634,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8890701507523913,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3148052802199026,"phi":-1.8849882000289346,"method":"3d c++","id":1}
1255791,1255790,1,348010.227634,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.08322202709911,1.6438499122692605,72.6532761272394],"normal":[-0.22935636471849258,0.6779751335024273,-0.6983876977120113],"radius":2.2716780613754572},"confidence":0.9962255725167445,"timestamp":348010.227634,"diameter_3d":4.5433561227509145,"ellipse":{"center":[108.15884328841352,133.74797631127123],"axes":[25.690311988389183,38.87312867496009],"angle":-67.83272613097887},"norm_pos":[0.3379963852762923,0.44271676536970317],"diameter":38.87312867496009,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8893712687122912,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3158008474156677,"phi":-1.8881078838122782,"method":"3d c++","id":1}
1255803,1255796,1,348010.236034,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0855926767373605,1.6465607960528583,72.65668778630969],"normal":[-0.22955391885501342,0.6782010404843938,-0.6981033927894863],"radius":2.291855794130347},"confidence":0.9996396884560279,"timestamp":348010.236034,"diameter_3d":4.583711588260694,"ellipse":{"center":[108.14232980206165,133.7655148468819],"axes":[25.90434970251769,39.216771970269775],"angle":-67.82628651563218},"norm_pos":[0.3379447806314427,0.44264368813799204],"diameter":39.216771970269775,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8898229148456727,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3161082119525886,"phi":-1.8884839997671807,"method":"3d c++","id":1}
1255807,1255806,1,348010.244434,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.086070435325508,1.629805069688171,72.64059907090808],"normal":[-0.22959373207069245,0.6768047299540032,-0.6994441190729536],"radius":2.298522821212319},"confidence":0.9997408533739693,"timestamp":348010.244434,"diameter_3d":4.597045642424638,"ellipse":{"center":[108.1275025719438,133.62376944262346],"axes":[26.044763089907626,39.339746470608716],"angle":-67.77036181285541},"norm_pos":[0.33789844553732434,0.4432342939890689],"diameter":39.339746470608716,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8902900663751434,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3142098121072707,"phi":-1.887966474476734,"method":"3d c++","id":1}
1255818,1255814,1,348010.252834,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.088819737651722,1.626320002466132,72.63813080719757],"normal":[-0.22982284059787692,0.6765143076855,-0.6996498077154967],"radius":2.2759260363082836},"confidence":0.9993182505677769,"timestamp":348010.252834,"diameter_3d":4.551852072616567,"ellipse":{"center":[108.10097202284294,133.60011283750075],"axes":[25.797638559012633,38.954198022325826],"angle":-67.74205982859172},"norm_pos":[0.33781553757138416,0.4433328631770802],"diameter":38.954198022325826,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8907139853594481,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3138153752918473,"phi":-1.8881749547422233,"method":"3d c++","id":1}
1255827,1255826,1,348010.261234,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0764039031108315,1.6404882998152122,72.64777889003986],"normal":[-0.22878818771946932,0.6776949991312566,-0.6988458008119722],"radius":2.272518942310191},"confidence":0.9992341480313006,"timestamp":348010.261234,"diameter_3d":4.545037884620382,"ellipse":{"center":[108.21304910562056,133.720006601565],"axes":[25.723589318698714,38.89036640782791],"angle":-67.86510099187592},"norm_pos":[0.33816577845506424,0.4428333058268126],"diameter":38.89036640782791,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8910509464419403,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315419823145259,"phi":-1.8871794101389912,"method":"3d c++","id":1}
1255834,1255830,1,348010.269634,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.080106691285913,1.6513142105830774,72.65950537390844],"normal":[-0.2290967534007261,0.678597158361912,-0.6978685938229238],"radius":2.2922008897943695},"confidence":0.999757087295301,"timestamp":348010.269634,"diameter_3d":4.584401779588739,"ellipse":{"center":[108.19094916647884,133.80541945927675],"axes":[25.89831928205231,39.221026404762874],"angle":-67.87578893202124},"norm_pos":[0.3380967161452464,0.4424774189196802],"diameter":39.221026404762874,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.891152090902525,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316647372635882,"phi":-1.8879925913826603,"method":"3d c++","id":1}
1255842,1255841,1,348010.278034,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0842817240845335,1.6742014237452914,72.68319697415146],"normal":[-0.22944467280061115,0.6805044261254299,-0.6958942938026722],"radius":2.28258827185519},"confidence":0.999118882483543,"timestamp":348010.278034,"diameter_3d":4.56517654371038,"ellipse":{"center":[108.1713164019003,133.9987728387501],"axes":[25.69337968219443,39.04365593015418],"angle":-67.92140068920796},"norm_pos":[0.33803536375593846,0.4416717798385412],"diameter":39.04365593015418,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8911131074828882,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319247148654812,"phi":-1.8892841136502925,"method":"3d c++","id":1}
1255851,1255847,1,348010.286434,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.071778414889957,1.6870212976981431,72.6916343061848],"normal":[-0.2284027303677298,0.6815727489548342,-0.6951911827998948],"radius":2.2739317240370434},"confidence":0.9990153045905857,"timestamp":348010.286434,"diameter_3d":4.547863448074087,"ellipse":{"center":[108.28289689938995,134.10857017544805],"axes":[25.56533275622126,38.890683418799824],"angle":-68.04000343475957},"norm_pos":[0.3383840528105936,0.44121429093563314],"diameter":38.890683418799824,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8913739766216788,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3207061131841114,"phi":-1.8882326927303128,"method":"3d c++","id":1}
1255862,1255858,1,348010.294834,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.048953528942215,1.7144637309577995,72.71113928051975],"normal":[-0.22650065653875137,0.6838596183931389,-0.6935657682719824],"radius":2.2857608021257505},"confidence":0.9979693670095177,"timestamp":348010.294834,"diameter_3d":4.571521604251501,"ellipse":{"center":[108.49106402379155,134.33579165136874],"axes":[25.625993424465452,39.08201354294183],"angle":-68.26841105651488},"norm_pos":[0.3390345750743486,0.4402675347859636],"diameter":39.08201354294183,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919546191156758,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323835884572314,"phi":-1.8864513381528871,"method":"3d c++","id":1}
