Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1255872,1255869,1,348010.303234,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.031638180913594,1.7301656001488848,72.72100533518693],"normal":[-0.22505771086969958,0.685168107492396,-0.6927435970497159],"radius":2.2884181257503493},"confidence":0.9994261831348644,"timestamp":348010.303234,"diameter_3d":4.576836251500699,"ellipse":{"center":[108.64512441653056,134.4669687255114],"axes":[25.620607007725823,39.12174450218887],"angle":-68.42543493930958},"norm_pos":[0.339516013801658,0.4397209636437025],"diameter":39.12174450218887,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8923928283676275,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3256307954377164,"phi":-1.8849186037908379,"method":"3d c++","id":1}
1255879,1255874,1,348010.311634,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.029665766042742,1.7243142985256643,72.71458199955997],"normal":[-0.22489334296379518,0.6846804990237942,-0.6932788750186297],"radius":2.2936816848423516},"confidence":0.9996106070685693,"timestamp":348010.311634,"diameter_3d":4.587363369684703,"ellipse":{"center":[108.65777936183895,134.41696829998574],"axes":[25.705992602725996,39.21524068794649],"angle":-68.41987268955648},"norm_pos":[0.3395555605057467,0.43992929875005937],"diameter":39.21524068794649,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927078602059213,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3249615681833884,"phi":-1.8844771972520509,"method":"3d c++","id":1}
1255886,1255885,1,348010.320033,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.031465151261746,1.7104372066738431,72.70148280327145],"normal":[-0.22504329173204554,0.6835240747028093,-0.6943704747093397],"radius":2.285481912800678},"confidence":0.9993942027212603,"timestamp":348010.320033,"diameter_3d":4.570963825601356,"ellipse":{"center":[108.63297707473315,134.3031620478813],"axes":[25.666158118426893,39.08214000959607],"angle":-68.36593990551575},"norm_pos":[0.3394780533585411,0.4404034914671613],"diameter":39.08214000959607,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929291944563489,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323376091320842,"phi":-1.8842111514683564,"method":"3d c++","id":1}
1255891,1255891,1,348010.328433,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.058414171460965,1.6913282988527403,72.69147797604575],"normal":[-0.2272890434153138,0.6819316657177174,-0.6952042103114817],"radius":2.2823108308230755},"confidence":0.9992284135016459,"timestamp":348010.328433,"diameter_3d":4.564621661646151,"ellipse":{"center":[108.39687789587748,134.14312477739583],"axes":[25.66371457174636,39.033875241465154],"angle":-68.13735727680765},"norm_pos":[0.3387402434246171,0.44107031342751735],"diameter":39.033875241465154,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931011025422264,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3211967160203577,"phi":-1.8867805607327799,"method":"3d c++","id":1}
1255904,1255902,1,348010.336833,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.069756574513905,1.6759268372063136,72.68010849592856],"normal":[-0.22823424366972545,0.6806482105805151,-0.6961516669879138],"radius":2.288244189422845},"confidence":0.9989033525844532,"timestamp":348010.336833,"diameter_3d":4.57648837884569,"ellipse":{"center":[108.29297693228285,134.0125057001254],"axes":[25.773312446352705,39.14183649173704],"angle":-68.01805835205317},"norm_pos":[0.33841555291338393,0.44161455958281093],"diameter":39.14183649173704,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8933480800564553,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3194433939542645,"phi":-1.8876049828330241,"method":"3d c++","id":1}
1255914,1255910,1,348010.345233,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.070991308774158,1.6664891496110688,72.67129586770525],"normal":[-0.22833713819141316,0.6798617366142446,-0.6968860526731891],"radius":2.2973214934760677},"confidence":0.9995751358043885,"timestamp":348010.345233,"diameter_3d":4.5946429869521355,"ellipse":{"center":[108.27694029005269,133.93136752561406],"axes":[25.910950458829014,39.30204126131902],"angle":-67.98076237056918},"norm_pos":[0.33836543840641464,0.44195263530994144],"diameter":39.30204126131902,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935384619796816,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318370405788097,"phi":-1.8874263299193332,"method":"3d c++","id":1}
1255920,1255920,1,348010.353633,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.079220084384085,1.6670088208997331,72.67450371074851],"normal":[-0.22902286949224046,0.6799050425549666,-0.6966187324195848],"radius":2.2882196546622535},"confidence":0.9993620595366792,"timestamp":348010.353633,"diameter_3d":4.576439309324507,"ellipse":{"center":[108.20865166626606,133.9375647890619],"axes":[25.793135850532675,39.14466796041232],"angle":-67.93065248474264},"norm_pos":[0.3381520364570815,0.4419268133789088],"diameter":39.14466796041232,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8934367632251194,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318429460397932,"phi":-1.8884284818813548,"method":"3d c++","id":1}
1255930,1255926,1,348010.362033,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.063048744826054,1.6553900051659198,72.65788734382494],"normal":[-0.22767525786240458,0.6789368079104823,-0.6980034296632162],"radius":2.297646746242224},"confidence":0.9992518749273558,"timestamp":348010.362033,"diameter_3d":4.595293492484448,"ellipse":{"center":[108.33518608875411,133.83895408864106],"axes":[25.97091136995897,39.314790807271166],"angle":-67.99604693237788},"norm_pos":[0.3385474565273566,0.4423376912973289],"diameter":39.314790807271166,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8934084310755153,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3171098875673115,"phi":-1.8860957714270796,"method":"3d c++","id":1}
1255941,1255936,1,348010.370433,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.061192236932563,1.6414174066325788,72.64371471330487],"normal":[-0.22752054887128026,0.6777724246993706,-0.6991844822065543],"radius":2.29076797989921},"confidence":0.999206740960511,"timestamp":348010.370433,"diameter_3d":4.58153595979842,"ellipse":{"center":[108.34072122210145,133.723985981087],"axes":[25.95072505780637,39.204735384944215],"angle":-67.96396541294297},"norm_pos":[0.33856475381906703,0.4428167250788042],"diameter":39.204735384944215,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8933853867158947,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3155251200117735,"phi":-1.88539762382775,"method":"3d c++","id":1}
1255948,1255943,1,348010.378833,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.068215973236049,1.6280945807805391,72.63310569819555],"normal":[-0.22810586022990417,0.6766621892117006,-0.7000685667989985],"radius":2.289831934910311},"confidence":0.999466075412569,"timestamp":348010.378833,"diameter_3d":4.579663869820622,"ellipse":{"center":[108.27357845493947,133.61249396494787],"axes":[25.981069020579675,39.194650541691516],"angle":-67.87768151204676},"norm_pos":[0.3383549326716858,0.44328127514605054],"diameter":39.194650541691516,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8934983438585786,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3140162026242224,"phi":-1.885782002254788,"method":"3d c++","id":1}
1255955,1255954,1,348010.387233,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.068264762768765,1.6341292323472114,72.63895868857901],"normal":[-0.2281099260242971,0.6771650768422566,-0.699580817600376],"radius":2.2859019202678184},"confidence":0.9993683662944679,"timestamp":348010.387233,"diameter_3d":4.571803840535637,"ellipse":{"center":[108.27697677639607,133.66392718794248],"axes":[25.91285310065464,39.12415425854729],"angle":-67.89639802121212},"norm_pos":[0.3383655524262377,0.44306697005023965],"diameter":39.12415425854729,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935953188413337,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3146994159354075,"phi":-1.885992610160621,"method":"3d c++","id":1}
1255965,1255959,1,348010.395633,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.074960316993798,1.6308881591177737,72.63800801079621],"normal":[-0.22866788887638323,0.6768949874064701,-0.6996600407489431],"radius":2.2721589796914863},"confidence":0.999002181304203,"timestamp":348010.395633,"diameter_3d":4.544317959382973,"ellipse":{"center":[108.21851411915861,133.63991102139516],"axes":[25.75898018179915,38.88947205413563],"angle":-67.84394643227125},"norm_pos":[0.3381828566223707,0.4431670374108535],"diameter":38.88947205413563,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936016205803199,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314332424341981,"phi":-1.8866799213400072,"method":"3d c++","id":1}
1255971,1255970,1,348010.404033,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.073386677911416,1.629918684254413,72.63655610106085],"normal":[-0.22853675228618472,0.6768141978345233,-0.6997810332268901],"radius":2.272783700644305},"confidence":0.999132549337451,"timestamp":348010.404033,"diameter_3d":4.54556740128861,"ellipse":{"center":[108.23092755854135,133.63172694687324],"axes":[25.772289303731974,38.900925376824354],"angle":-67.85082079713828},"norm_pos":[0.33822164862044174,0.4432011377213615],"diameter":38.900925376824354,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935694974464781,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3142226733102667,"phi":-1.8864595389604737,"method":"3d c++","id":1}
1255980,1255975,1,348010.412432,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.064166034351073,1.6484508040948942,72.65150751049181],"normal":[-0.2277683653228228,0.6783585411545634,-0.6985350824409764],"radius":2.270350113532701},"confidence":0.9987679959882863,"timestamp":348010.412432,"diameter_3d":4.540700227065402,"ellipse":{"center":[108.31956125175296,133.78768952838797],"axes":[25.6872713031967,38.850961773635895],"angle":-67.96732323969991},"norm_pos":[0.338498628911728,0.44255129363171675],"diameter":38.850961773635895,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8934584937378087,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316322555816488,"phi":-1.8859918578180754,"method":"3d c++","id":1}
1255987,1255986,1,348010.420832,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.074246922937499,1.6435909192500269,72.65008262309757],"normal":[-0.2286084393716917,0.6779535507508245,-0.6986538230571624],"radius":2.27595833236295},"confidence":0.9990251714488017,"timestamp":348010.420832,"diameter_3d":4.5519166647259,"ellipse":{"center":[108.23320544851175,133.74519436096512],"axes":[25.753887647761577,38.947960338688496],"angle":-67.88845905211451},"norm_pos":[0.3382287670265992,0.442728356829312],"diameter":38.947960338688496,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936191245889291,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315771486914289,"phi":-1.887028279808919,"method":"3d c++","id":1}
1255994,1255992,1,348010.429232,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.062103400019566,1.6373593117223013,72.64007921352064],"normal":[-0.22759647912853062,0.6774342501235141,-0.6994874405219071],"radius":2.2598513294091314},"confidence":0.9988276972302721,"timestamp":348010.429232,"diameter_3d":4.519702658818263,"ellipse":{"center":[108.32852506176772,133.69766872892131],"axes":[25.61437678648779,38.67733410371664],"angle":-67.945546106851},"norm_pos":[0.33852664081802414,0.44292638029616116],"diameter":38.67733410371664,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935660193856498,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3150652860346232,"phi":-1.8853683368202756,"method":"3d c++","id":1}
1256006,1256004,1,348010.437632,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.057098641721156,1.6351589764588201,72.63632244213238],"normal":[-0.22717941593699637,0.6772508888515574,-0.6998005048042624],"radius":2.263382560004517},"confidence":0.9987816866858824,"timestamp":348010.437632,"diameter_3d":4.526765120009034,"ellipse":{"center":[108.36870320922677,133.6786475566164],"axes":[25.670706488743427,38.739728654110976],"angle":-67.97025121968773},"norm_pos":[0.33865219752883363,0.44300563518076497],"diameter":38.739728654110976,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935257115385564,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3148160413548577,"phi":-1.8846976455580038,"method":"3d c++","id":1}
1256020,1256019,1,348010.446032,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.056174505884407,1.6183478106993014,72.61978613419404],"normal":[-0.22710240461726725,0.6758499583715974,-0.7011785304657902],"radius":2.266100505718302},"confidence":0.9990121039122141,"timestamp":348010.446032,"diameter_3d":4.532201011436604,"ellipse":{"center":[108.36527245806886,133.53743590634178],"axes":[25.767830537799608,38.79520010912241],"angle":-67.9231948320093},"norm_pos":[0.3386414764314652,0.44359401705690926],"diameter":38.79520010912241,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8933887705447119,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312913626570142,"phi":-1.8840209603257307,"method":"3d c++","id":1}
1256028,1256026,1,348010.462832,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0300955426571194,1.603773093015029,72.5973741536025],"normal":[-0.22492915768166,0.6746353985645747,-0.703046195515086],"radius":2.247795166765437},"confidence":0.9991380640414538,"timestamp":348010.462832,"diameter_3d":4.495590333530874,"ellipse":{"center":[108.57051169937228,133.42122242608616],"axes":[25.65497448199007,38.49316681860464],"angle":-68.04286949889897},"norm_pos":[0.33928284906053835,0.4440782398913077],"diameter":38.49316681860464,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8934641580181313,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3112669786960396,"phi":-1.8804404023074643,"method":"3d c++","id":1}
1256038,1256037,1,348010.471232,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.021527623824403,1.6165597508972933,72.60692235562301],"normal":[-0.2242151644456003,0.6757009533880967,-0.7022505120133766],"radius":2.257992425030609},"confidence":0.9994396127134277,"timestamp":348010.471232,"diameter_3d":4.515984850061218,"ellipse":{"center":[108.65063196737029,133.52611592666923],"axes":[25.735639802870296,38.662552490416644],"angle":-68.13745505144632},"norm_pos":[0.33953322489803217,0.44364118363887817],"diameter":38.662552490416644,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936021385224202,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3127114783417606,"phi":-1.8798468168908833,"method":"3d c++","id":1}
1256047,1256044,1,348010.479632,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.980291789008129,1.6403255683403941,72.61676400803881],"normal":[-0.22077884487757743,0.6776814381750218,-0.70143037431206],"radius":2.2488454965302083},"confidence":0.9992333022892957,"timestamp":348010.479632,"diameter_3d":4.4976909930604165,"ellipse":{"center":[109.00766732900806,133.72909596369928],"axes":[25.602727777141837,38.49973127538849],"angle":-68.47387741143962},"norm_pos":[0.3406489604031502,0.4427954334845864],"diameter":38.49973127538849,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936200802912797,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315401381630232,"phi":-1.8757344167311105,"method":"3d c++","id":1}
1256054,1256048,1,348010.488032,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.949662927313806,1.6629119868293039,72.62904008868732],"normal":[-0.21822643973638392,0.6795636397157643,-0.7004073675913507],"radius":2.23464918691885},"confidence":0.9989544853143976,"timestamp":348010.488032,"diameter_3d":4.4692983738377,"ellipse":{"center":[109.27577138520432,133.92284885756362],"axes":[25.400259284542837,38.249407978962324],"angle":-68.738590656519},"norm_pos":[0.3414867855787635,0.44198812976015156],"diameter":38.249407978962324,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936311312498391,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3179639904409117,"phi":-1.872834383005143,"method":"3d c++","id":1}
1256062,1256060,1,348010.496432,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9385333526802775,1.6919046098399289,72.65379609008498],"normal":[-0.21729897518358982,0.6819796916333163,-0.6983443674748788],"radius":2.2505410534529826},"confidence":0.9990505370866177,"timestamp":348010.496432,"diameter_3d":4.501082106905965,"ellipse":{"center":[109.38820086566247,134.16170691026164],"axes":[25.485677961029293,38.50803985779409],"angle":-68.89772001393393},"norm_pos":[0.3418381277051952,0.4409928878739098],"diameter":38.50803985779409,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935559433711049,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321262379600371,"phi":-1.8724627431918885,"method":"3d c++","id":1}
1256070,1256070,1,348010.504831,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9432664894209,1.6658412900051598,72.6298922622181],"normal":[-0.2176934032453084,0.6798077483137523,-0.7003363531304523],"radius":2.240481747282714},"confidence":0.9992398721459047,"timestamp":348010.504831,"diameter_3d":4.480963494565428,"ellipse":{"center":[109.33110219898875,133.94620965785185],"axes":[25.464855925398627,38.348704784462754],"angle":-68.78832592872462},"norm_pos":[0.34165969437183985,0.44189079309228396],"diameter":38.348704784462754,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935465080614602,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3182967885914016,"phi":-1.872169276480373,"method":"3d c++","id":1}
1256083,1256083,1,348010.513231,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.941847229929274,1.6543171389119156,72.61828079106907],"normal":[-0.2175751316210062,0.6788474023893153,-0.7013039757262045],"radius":2.238046130548375},"confidence":0.9991339284755314,"timestamp":348010.513231,"diameter_3d":4.47609226109675,"ellipse":{"center":[109.33512847750018,133.85054591672477],"axes":[25.483327446564292,38.313169448889646],"angle":-68.7622029540307},"norm_pos":[0.34167227649218807,0.4422893920136468],"diameter":38.313169448889646,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935489758544302,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316988121170518,"phi":-1.8716243040102376,"method":"3d c++","id":1}
1256090,1256089,1,348010.521631,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.9435867565140015,1.6339920810650685,72.59919261398412],"normal":[-0.21772009216973354,0.6771536475687446,-0.702894657149951],"radius":2.237204199977841},"confidence":0.9991407587632086,"timestamp":348010.521631,"diameter_3d":4.474408399955682,"ellipse":{"center":[109.30727758219783,133.68069897135405],"axes":[25.54863898671503,38.308982382504226],"angle":-68.68880541499891},"norm_pos":[0.3415852424443682,0.4429970876193582],"diameter":38.308982382504226,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936027617537645,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3146838835784713,"phi":-1.8711719159301172,"method":"3d c++","id":1}
1256102,1256100,1,348010.530031,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.951621615436455,1.6037830636752215,72.57267827149818],"normal":[-0.21838966374660465,0.6746362294529241,-0.7051041856904456],"radius":2.2474854939241067},"confidence":0.9993195673028206,"timestamp":348010.530031,"diameter_3d":4.494970987848213,"ellipse":{"center":[109.22142073385132,133.42499552159887],"axes":[25.76934769405576,38.49952634123785],"angle":-68.54414667308427},"norm_pos":[0.34131693979328537,0.4440625186600047],"diameter":38.49952634123785,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8937654235799619,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311268104331092,"phi":-1.8711527310871128,"method":"3d c++","id":1}
1256110,1256110,1,348010.538431,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.925259525132159,1.6343729229743094,72.59390426621843],"normal":[-0.21619282288791325,0.6771853843945148,-0.703335352797091],"radius":2.231539743801066},"confidence":0.9989336854496182,"timestamp":348010.538431,"diameter_3d":4.463079487602132,"ellipse":{"center":[109.45931279044763,133.6861191766603],"axes":[25.509298508688953,38.214387821396556],"angle":-68.80740972573363},"norm_pos":[0.3420603524701488,0.4429745034305821],"diameter":38.214387821396556,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.893755228368931,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3147270144008636,"phi":-1.8690120173239528,"method":"3d c++","id":1}
1256117,1256117,1,348010.546831,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.8836317205837,1.696278526221052,72.64117463745535],"normal":[-0.2127238391755417,0.6823441846650766,-0.6993961551940147],"radius":2.23693964232722},"confidence":0.9991526038194358,"timestamp":348010.546831,"diameter_3d":4.47387928465444,"ellipse":{"center":[109.84576647321668,134.2042121316876],"axes":[25.394899378353685,38.28082332854106],"angle":-69.26144207531374},"norm_pos":[0.34326802022880215,0.44081578278463496],"diameter":38.28082332854106,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8938086628413999,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321760864943517,"phi":-1.8660593685724,"method":"3d c++","id":1}
