Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1256124,1256121,1,348010.555231,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.823842163423286,1.7811774551946282,72.70671673698592],"normal":[-0.20774137607884055,0.6894190954128747,-0.6939343135664667],"radius":2.2248744391683877},"confidence":0.9986476087534891,"timestamp":348010.555231,"diameter_3d":4.449748878336775,"ellipse":{"center":[110.39732168714666,134.91832263535565],"axes":[25.015569081087502,38.038326458632405],"angle":-69.8939709781612},"norm_pos":[0.3449916302723333,0.4378403223526848],"diameter":38.038326458632405,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936364550161002,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3314831205127056,"phi":-1.8616727390738346,"method":"3d c++","id":1}
1256136,1256132,1,348010.563631,110,104,{"topic":"pupil.1","circle_3d":{"center":[-5.795568494561403,1.8223453836754508,72.73936634976633],"normal":[-0.20538523700701694,0.6928497561196099,-0.6912135125014329],"radius":2.224546963315551},"confidence":0.9990401274649453,"timestamp":348010.563631,"diameter_3d":4.449093926631102,"ellipse":{"center":[110.659215830269,135.2626590052788],"axes":[24.890974955428174,38.01489830933086],"angle":-70.19297191906324},"norm_pos":[0.34581004946959065,0.43640558747800495],"diameter":38.01489830933086,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936093345883411,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.336229970170553,"phi":-1.8596246200242312,"method":"3d c++","id":1}
1256151,1256149,1,348010.580431,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.8784124898120425,1.712923543402555,72.6558573568668],"normal":[-0.21228890327790353,0.6837312694302018,-0.6981725952430601],"radius":2.2319762923384756},"confidence":0.999235843340648,"timestamp":348010.580431,"diameter_3d":4.463952584676951,"ellipse":{"center":[109.89976213507882,134.34466068411317],"axes":[25.282024399818578,38.187926212187826],"angle":-69.34455095866196},"norm_pos":[0.3434367566721213,0.4402305804828618],"diameter":38.187926212187826,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936659844535733,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3236599854634314,"phi":-1.865977052602314,"method":"3d c++","id":1}
1256156,1256156,1,348010.588831,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.93585975709478,1.6393975954628868,72.60201249221389],"normal":[-0.21707617555146505,0.6776041071018962,-0.7026596672974701],"radius":2.227895366310236},"confidence":0.9990876093145254,"timestamp":348010.588831,"diameter_3d":4.455790732620472,"ellipse":{"center":[109.37440653365074,133.72854735791725],"axes":[25.433072812012274,38.14784812471535],"angle":-68.75487444082358},"norm_pos":[0.3417950204176586,0.4427977193420115],"diameter":38.14784812471535,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8936501977825917,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3152962252600267,"phi":-1.8704300923167223,"method":"3d c++","id":1}
1256165,1256163,1,348010.59723,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.982360279131356,1.5599557648837656,72.54049590863971],"normal":[-0.2209512190545131,0.670983954553636,-0.7077860492619846],"radius":2.244710188825356},"confidence":0.9990752057913023,"timestamp":348010.59723,"diameter_3d":4.489420377650712,"ellipse":{"center":[108.93750786293526,133.05715789305253],"axes":[25.85735937580599,38.46987521169377],"angle":-68.2101417805402},"norm_pos":[0.3404297120716727,0.44559517544561444],"diameter":38.46987521169377,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8937008650776512,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3063313476331744,"phi":-1.8733826480666358,"method":"3d c++","id":1}
1256170,1256167,1,348010.60563,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.991446706680156,1.5299376590904235,72.51497141733412],"normal":[-0.22170842135024638,0.6684824457375242,-0.7099130902041176],"radius":2.2314795796954368},"confidence":0.9987691518477382,"timestamp":348010.60563,"diameter_3d":4.4629591593908735,"ellipse":{"center":[108.84175729053592,132.80829654565716],"axes":[25.803238024817176,38.25684887880446],"angle":-68.05701008626775},"norm_pos":[0.34013049153292474,0.44663209772642853],"diameter":38.25684887880446,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8935148981526697,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3029627685799174,"phi":-1.8735022682206053,"method":"3d c++","id":1}
1256179,1256178,1,348010.61403,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.959814775801316,1.5188874889983452,72.49477719934238],"normal":[-0.21907242711034305,0.6675615982298511,-0.7115959417034293],"radius":2.2339281373270223},"confidence":0.9994077785492113,"timestamp":348010.61403,"diameter_3d":4.467856274654045,"ellipse":{"center":[109.09755436015361,132.7163360324701],"axes":[25.919450927364565,38.30901131009585],"angle":-68.2260202066251},"norm_pos":[0.34092985737548004,0.4470152665313746],"diameter":38.30901131009585,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8933975071125033,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3017253054047226,"phi":-1.869449082803368,"method":"3d c++","id":1}
1256187,1256183,1,348010.62243,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.976594066882856,1.5687154255221518,72.54700902115029],"normal":[-0.22047070136713806,0.6717139262735017,-0.7072432898861035],"radius":2.2397722381394147},"confidence":0.9989518200103811,"timestamp":348010.62243,"diameter_3d":4.4795444762788295,"ellipse":{"center":[108.99078065816313,133.13203887063173],"axes":[25.77609967754733,38.38159784221876],"angle":-68.27467584236257},"norm_pos":[0.3405961895567598,0.44528317137236784],"diameter":38.38159784221876,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.893472213633828,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307316276831728,"phi":-1.8729818028371052,"method":"3d c++","id":1}
1256196,1256189,1,348010.63083,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.951342026445353,1.6643563171193207,72.63096510694807],"normal":[-0.2183663646640128,0.6796840005732657,-0.7002469494029548],"radius":2.234338763934956},"confidence":0.9990769221859852,"timestamp":348010.63083,"diameter_3d":4.468677527869912,"ellipse":{"center":[109.26278252854524,133.93491534543975],"axes":[25.388724777094286,38.24309950128603],"angle":-68.73229797096894},"norm_pos":[0.3414461954017039,0.44193785272733443],"diameter":38.24309950128603,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.893557645484444,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318128067987337,"phi":-1.873081565890573,"method":"3d c++","id":1}
1256202,1256199,1,348010.63923,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.934008916387514,1.757138612343308,72.71658393378917],"normal":[-0.2169219388258595,0.687415858508598,-0.6931120471661973],"radius":2.230993936734015},"confidence":0.9982242163420807,"timestamp":348010.63923,"diameter_3d":4.46198787346803,"ellipse":{"center":[109.46816925443176,134.71093979611405],"axes":[25.018706219999935,38.139959575203555],"angle":-69.12279447600122},"norm_pos":[0.34208802892009926,0.4387044175161915],"diameter":38.139959575203555,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8932193734482063,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3287212306304146,"phi":-1.8741075639456708,"method":"3d c++","id":1}
1256213,1256212,1,348010.64763,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.931718015163198,1.8106538217746202,72.76928178392053],"normal":[-0.21673103039049987,0.6918754592945406,-0.68872055965525],"radius":2.229158173956912},"confidence":0.9988154252927322,"timestamp":348010.64763,"diameter_3d":4.458316347913824,"ellipse":{"center":[109.52324144380411,135.15715446597216],"axes":[24.792326039858207,38.08059070247126],"angle":-69.29622872007803},"norm_pos":[0.34226012951188783,0.436845189725116],"diameter":38.08059070247126,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8932734971863532,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3348796861126915,"phi":-1.8756718825735637,"method":"3d c++","id":1}
1256220,1256217,1,348010.65603,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.9285697283396,1.825500428562865,72.78323138439129],"normal":[-0.21646867315519996,0.6931126765268943,-0.6875580929493537],"radius":2.2213453938173147},"confidence":0.9983609295098278,"timestamp":348010.65603,"diameter_3d":4.442690787634629,"ellipse":{"center":[109.55898180678606,135.28271549701026],"axes":[24.65175187293029,37.93963954263671],"angle":-69.35983077940634},"norm_pos":[0.34237181814620643,0.43632201876245724],"diameter":37.93963954263671,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8932226605218752,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3365946533749717,"phi":-1.8758087865317827,"method":"3d c++","id":1}
1256229,1256224,1,348010.66443,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.983689465037191,1.8024411377344105,72.77755782338517],"normal":[-0.221061984546666,0.6911910689578564,-0.6880308896998633],"radius":2.228174249821226},"confidence":0.9985350516957969,"timestamp":348010.66443,"diameter_3d":4.456348499642452,"ellipse":{"center":[109.08755421626446,135.08626425047598],"axes":[24.736204641912952,38.06042026402187],"angle":-68.94530518120209},"norm_pos":[0.34089860692582646,0.43714056562301673],"diameter":38.06042026402187,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929684907780455,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3339322291547773,"phi":-1.881674988062514,"method":"3d c++","id":1}
1256237,1256234,1,348010.67283,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.029146311786331,1.7388654422377154,72.72880907352888],"normal":[-0.22485005510909434,0.6858930943331318,-0.6920932855212212],"radius":2.232709636371067},"confidence":0.9984924288952672,"timestamp":348010.67283,"diameter_3d":4.465419272742134,"ellipse":{"center":[108.66833749464185,134.5532875659918],"axes":[24.966308736180512,38.1647050624536],"angle":-68.46786344008981},"norm_pos":[0.33958855467075577,0.4393613018083674],"diameter":38.1647050624536,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929307128104802,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.326626596701803,"phi":-1.8849233305855733,"method":"3d c++","id":1}
1256248,1256245,1,348010.68123,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.060198783662525,1.6727653927928152,72.67389230187823],"normal":[-0.22743776109877709,0.6803847568793903,-0.6966696831587754],"radius":2.2385284505919256},"confidence":0.9989733256274687,"timestamp":348010.68123,"diameter_3d":4.477056901183851,"ellipse":{"center":[108.36685278044685,133.99880367010087],"axes":[25.239699255801735,38.294119148984315],"angle":-68.06846895596618},"norm_pos":[0.3386464149388964,0.44167165137457975],"diameter":38.294119148984315,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8928944164193209,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319083844448316,"phi":-1.886352039459211,"method":"3d c++","id":1}
1256256,1256251,1,348010.689629,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0786563969281655,1.621377867385947,72.63002513248489],"normal":[-0.2289758955375805,0.6761024630954845,-0.70032528060822],"radius":2.2461721980836256},"confidence":0.9983800527000244,"timestamp":348010.689629,"diameter_3d":4.492344396167251,"ellipse":{"center":[108.17990516753831,133.56659060833897],"axes":[25.494724130397255,38.44882710381291],"angle":-67.79063452033026},"norm_pos":[0.3380622036485572,0.443472539131921],"diameter":38.44882710381291,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927457313941289,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3132562737341704,"phi":-1.8867967851175593,"method":"3d c++","id":1}
1256263,1256262,1,348010.698029,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.104802792225431,1.5718348232878157,72.59102163209482],"normal":[-0.23115476181235262,0.671973876087307,-0.7035755723073928],"radius":2.240306399842976},"confidence":0.9984599401365012,"timestamp":348010.698029,"diameter_3d":4.480612799685952,"ellipse":{"center":[107.92986820215901,133.15217637757632],"axes":[25.57539829789848,38.36978117439695],"angle":-67.46743648297843},"norm_pos":[0.3372808381317469,0.445199265093432],"diameter":38.36978117439695,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8925723818201448,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307667231816897,"phi":-1.8882293168174724,"method":"3d c++","id":1}
1256272,1256268,1,348010.706429,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.259303639774117,1.5190207093687746,72.59291891020244],"normal":[-0.24402983244140983,0.6675726999273869,-0.7034174657984237],"radius":2.2506231129484098},"confidence":0.9983256096944503,"timestamp":348010.706429,"diameter_3d":4.5012462258968196,"ellipse":{"center":[106.61705197694354,132.69993885941017],"axes":[25.645320952193842,38.54869293546935],"angle":-66.32292329055073},"norm_pos":[0.3331782874279486,0.44708358808579096],"diameter":38.54869293546935,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8923560134068254,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301740216026648,"phi":-1.9047249513238331,"method":"3d c++","id":1}
1256284,1256280,1,348010.714829,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.375210366495962,1.4908959533496304,72.60729261081616],"normal":[-0.2536887263348968,0.6652289702591249,-0.7022196574139479],"radius":2.25683804213828},"confidence":0.9993849882532659,"timestamp":348010.714829,"diameter_3d":4.51367608427656,"ellipse":{"center":[105.64161263309427,132.45717276595232],"axes":[25.628059156441402,38.64979576072647],"angle":-65.5076708350388},"norm_pos":[0.33013003947841957,0.4480951134751987],"diameter":38.64979576072647,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8926403300864694,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.298596770706567,"phi":-1.91747301125795,"method":"3d c++","id":1}
1256290,1256290,1,348010.723229,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.303534407421271,1.5184445251370278,72.60784574255297],"normal":[-0.24771572974533926,0.6675246845747412,-0.702173563102547],"radius":2.2478139786343663},"confidence":0.9991882019766926,"timestamp":348010.723229,"diameter_3d":4.4956279572687325,"ellipse":{"center":[106.25122321054297,132.69367838186233],"axes":[25.54245584693468,38.49342546222158],"angle":-66.04537564890262},"norm_pos":[0.3320350725329468,0.44710967340890695],"diameter":38.49342546222158,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8925864132265926,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3016757283340077,"phi":-1.9099493346978316,"method":"3d c++","id":1}
1256300,1256295,1,348010.731629,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.280590309781807,1.5389846374918452,72.61934210063532],"normal":[-0.24580372160871738,0.6692363606043095,-0.7012155332623506],"radius":2.2519840219170932},"confidence":0.9987119725033745,"timestamp":348010.731629,"diameter_3d":4.5039680438341865,"ellipse":{"center":[106.45498507501893,132.86583175990475],"axes":[25.55040763248395,38.5582135064268],"angle":-66.25686590798963},"norm_pos":[0.33267182835943415,0.4463923676670636],"diameter":38.5582135064268,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8925304761407071,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.303976928125226,"phi":-1.9079516624829478,"method":"3d c++","id":1}
1256305,1256301,1,348010.740029,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.29002453672453,1.5286587438938692,72.61280835287808],"normal":[-0.24658990718727755,0.6683758694711447,-0.7017600122421206],"radius":2.241117346571051},"confidence":0.9982434740396967,"timestamp":348010.740029,"diameter_3d":4.482234693142102,"ellipse":{"center":[106.36928525823191,132.7815228256925],"axes":[25.450282951769964,38.375757012495214],"angle":-66.16368573549263},"norm_pos":[0.3324040164319747,0.446743654892948],"diameter":38.375757012495214,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8924138868387943,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3028194777324504,"phi":-1.9087069586819128,"method":"3d c++","id":1}
1256312,1256311,1,348010.748429,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.301664394899355,1.5228232364406882,72.61135074894793],"normal":[-0.24755989536851294,0.6678895771833797,-0.7018814792363004],"radius":2.238115337948857},"confidence":0.9985812775580714,"timestamp":348010.748429,"diameter_3d":4.476230675897714,"ellipse":{"center":[106.26899680558506,132.73279963794118],"axes":[25.41882588738564,38.32534259109778],"angle":-66.07174869588818},"norm_pos":[0.3320906150174533,0.4469466681752451],"diameter":38.32534259109778,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8922908803417617,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302165896020212,"phi":-1.9098824433007273,"method":"3d c++","id":1}
1256324,1256324,1,348010.756829,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.318063433341862,1.520198487699286,72.61465422552625],"normal":[-0.24892648190538852,0.6676708481215962,-0.7016061895214399],"radius":2.2587521012320075},"confidence":0.998865313428805,"timestamp":348010.756829,"diameter_3d":4.517504202464015,"ellipse":{"center":[106.13328286517621,132.70501393730842],"axes":[25.63591292731193,38.67744900283744],"angle":-65.96103223405419},"norm_pos":[0.33166650895367566,0.4470624419278816],"diameter":38.67744900283744,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892106736500109,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3018720469376985,"phi":-1.9117366023135003,"method":"3d c++","id":1}
1256330,1256329,1,348010.765229,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.323101215095287,1.5045750406023348,72.60159995880068],"normal":[-0.24934629705150724,0.6663688941968502,-0.7026940450819039],"radius":2.2588962819164538},"confidence":0.9400750530628694,"timestamp":348010.765229,"diameter_3d":4.5177925638329075,"ellipse":{"center":[106.0809935387473,132.57382352551653],"axes":[25.688113648678392,38.68707662818207],"angle":-65.87698067033097},"norm_pos":[0.3315031048085853,0.4476090686436811],"diameter":38.68707662818207,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919585334626778,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.300124550671869,"phi":-1.9117793866013906,"method":"3d c++","id":1}
1256339,1256335,1,348010.773629,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.309660756234841,1.5069512229356814,72.59909546749508],"normal":[-0.2482262588131368,0.6665669093912957,-0.7029027526907045],"radius":2.256058653322361},"confidence":0.9992405802362604,"timestamp":348010.773629,"diameter_3d":4.512117306644722,"ellipse":{"center":[106.19335063617736,132.59507096948482],"axes":[25.669358327019552,38.639531977043774],"angle":-65.96853078109692},"norm_pos":[0.33185422073805426,0.4475205376271466],"diameter":38.639531977043774,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919155307542281,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3003901526019312,"phi":-1.9102697535943567,"method":"3d c++","id":1}
1256352,1256351,1,348010.782028,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.316957040946015,1.4993432550721248,72.59446528642202],"normal":[-0.248834282539068,0.6659329120693327,-0.7032886011134587],"radius":2.2617481855977553},"confidence":0.9859800269068585,"timestamp":348010.782028,"diameter_3d":4.5234963711955105,"ellipse":{"center":[106.12831541997814,132.5295692298559],"axes":[25.75064353518056,38.73968037183269],"angle":-65.89743282275813},"norm_pos":[0.3316509856874317,0.44779346154226707],"diameter":38.73968037183269,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919437071763014,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.299539980787182,"phi":-1.9108660445898151,"method":"3d c++","id":1}
1256364,1256364,1,348010.790428,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.322184704605082,1.5237567436860378,72.61950574104773],"normal":[-0.24926992117732355,0.6679673694538255,-0.7012018965613167],"radius":2.268800691316663},"confidence":0.9990509432168873,"timestamp":348010.790428,"diameter_3d":4.537601382633326,"ellipse":{"center":[106.10242825223614,132.73217075413328],"axes":[25.729593170118132,38.84705248554693],"angle":-65.94744405371324},"norm_pos":[0.3315700882882379,0.4469492885244447],"diameter":38.84705248554693,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919312680178759,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302270423845983,"phi":-1.912353186293438,"method":"3d c++","id":1}
1256372,1256369,1,348010.807228,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.311823598500212,1.5426848559534392,72.63389343113128],"normal":[-0.24840649566858433,0.6695447121427756,-0.7000029223876866],"radius":2.256553918221922},"confidence":0.998864577465682,"timestamp":348010.807228,"diameter_3d":4.513107836443844,"ellipse":{"center":[106.20010043115307,132.89417471719042],"axes":[25.536214948905947,38.62928269841571],"angle":-66.07532953975107},"norm_pos":[0.33187531384735336,0.44627427201170655],"diameter":38.62928269841571,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918793490523824,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.304391986820184,"phi":-1.9117985778668494,"method":"3d c++","id":1}
