Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1256379,1256379,1,348010.815628,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.30076728683387,1.5724973362388344,72.65858168695831],"normal":[-0.24748513636305589,0.6720290854998918,-0.697945567735435],"radius":2.2572411927899636},"confidence":0.9989973616044999,"timestamp":348010.815628,"diameter_3d":4.514482385579927,"ellipse":{"center":[106.31196128100677,133.1440575446727],"axes":[25.448950926077018,38.62751559886689],"angle":-66.2433424551686},"norm_pos":[0.3322248790031462,0.44523309356386376],"diameter":38.62751559886689,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918810791245901,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307741783740956,"phi":-1.9115551524127878,"method":"3d c++","id":1}
1256394,1256390,1,348010.824028,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.30131402531754,1.5932538001396548,72.67881144884133],"normal":[-0.24753069790336166,0.6737587908249602,-0.6962597542451827],"radius":2.2527825840577513},"confidence":0.9971291600323836,"timestamp":348010.824028,"diameter_3d":4.505565168115503,"ellipse":{"center":[106.32157066741362,133.31869706919287],"axes":[25.3184081162939,38.54031029170495],"angle":-66.3088764500543},"norm_pos":[0.33225490833566756,0.4445054288783631],"diameter":38.54031029170495,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8917616270861073,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310080050022313,"phi":-1.9123757000289534,"method":"3d c++","id":1}
1256410,1256404,1,348010.832428,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.296987459968937,1.589758767866769,72.67389450490487],"normal":[-0.24717015079097815,0.673467538135553,-0.6966694995732213],"radius":2.263308192170149},"confidence":0.9941851812321956,"timestamp":348010.832428,"diameter_3d":4.526616384340298,"ellipse":{"center":[106.35552452755198,133.28713962085408],"axes":[25.457520525122273,38.723039791757785],"angle":-66.32399718700427},"norm_pos":[0.3323610141485999,0.44463691824644136],"diameter":38.723039791757785,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8916944011816974,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3096859775526393,"phi":-1.9117304605207057,"method":"3d c++","id":1}
1256414,1256413,1,348010.840828,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.296450115978802,1.5926516334447793,72.67650130702958],"normal":[-0.24712537212513347,0.673708610267054,-0.6964522660628285],"radius":2.256809252008098},"confidence":0.9989320143286666,"timestamp":348010.840828,"diameter_3d":4.513618504016196,"ellipse":{"center":[106.36152633908286,133.31293541738322],"axes":[25.37415528862257,38.61037843373663],"angle":-66.33691489809937},"norm_pos":[0.3323797698096339,0.4445294357609033],"diameter":38.61037843373663,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918469169179488,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.310012144327571,"phi":-1.9117716440661399,"method":"3d c++","id":1}
1256423,1256419,1,348010.849228,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.298483936044126,1.583450415516582,72.66833154366543],"normal":[-0.2472948571305772,0.6729418421063708,-0.6971330796765075],"radius":2.263306408942724},"confidence":0.9893589472696612,"timestamp":348010.849228,"diameter_3d":4.526612817885448,"ellipse":{"center":[106.33880233236354,133.23431177937223],"axes":[25.479225305013557,38.726044933369685],"angle":-66.29383408954615},"norm_pos":[0.33230875728863607,0.4448570342526157],"diameter":38.726044933369685,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919224816824056,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308975055011821,"phi":-1.9116797942790809,"method":"3d c++","id":1}
1256431,1256430,1,348010.857628,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.293948609255972,1.5900342129706697,72.67308322424388],"normal":[-0.24691691323156437,0.6734904918942115,-0.6967371062949705],"radius":2.2598454749283596},"confidence":0.9990374874830348,"timestamp":348010.857628,"diameter_3d":4.519690949856719,"ellipse":{"center":[106.38053888378,133.29044073714365],"axes":[25.422561104363346,38.664142298769185],"angle":-66.3437018161691},"norm_pos":[0.3324391840118125,0.4446231635952348],"diameter":38.664142298769185,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8920529023330959,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3097170294489118,"phi":-1.911377012394572,"method":"3d c++","id":1}
1256439,1256434,1,348010.874427,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.275802843223294,1.6078791861610142,72.68394790986683],"normal":[-0.2454047660621746,0.6749775729934068,-0.6958317158263911],"radius":2.253420960469847},"confidence":0.9986986737918155,"timestamp":348010.874427,"diameter_3d":4.506841920939694,"ellipse":{"center":[106.54214816336736,133.44211152546012],"axes":[25.31199701289782,38.54796075919127],"angle":-66.51480283356423},"norm_pos":[0.332944213010523,0.4439912019772495],"diameter":38.54796075919127,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919956939530072,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3117306330153875,"phi":-1.9098551889650315,"method":"3d c++","id":1}
1256447,1256447,1,348010.882827,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.2668037150920535,1.6042882572052104,72.6772990725807],"normal":[-0.2446548387179045,0.6746783289137565,-0.6963857856002355],"radius":2.240691391713161},"confidence":0.998297422042034,"timestamp":348010.882827,"diameter_3d":4.481382783426322,"ellipse":{"center":[106.613033053364,133.41564092949653],"axes":[25.197400375443625,38.333469579430165],"angle":-66.55872909451818},"norm_pos":[0.3331657282917625,0.4441014961270978],"diameter":38.333469579430165,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918462854932918,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3113251395373116,"phi":-1.9086473555358772,"method":"3d c++","id":1}
1256456,1256452,1,348010.891227,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.248925057677221,1.6104477971904778,72.67700686541835],"normal":[-0.24316495060000182,0.6751916239125287,-0.6964101361970985],"radius":2.2376672369476958},"confidence":0.9983577082526113,"timestamp":348010.891227,"diameter_3d":4.4753344738953915,"ellipse":{"center":[106.76460872156548,133.46877512569824],"axes":[25.169178526347658,38.281504853886624],"angle":-66.68974071087536},"norm_pos":[0.33363940225489214,0.44388010364292396],"diameter":38.281504853886624,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8916994841502213,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3120207770063526,"phi":-1.9067307959141648,"method":"3d c++","id":1}
1256465,1256458,1,348010.899627,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.255097774831622,1.6056527433486334,72.67451725799015],"normal":[-0.2436793436962019,0.6747920360923751,-0.6966176034827823],"radius":2.2429639178010308},"confidence":0.9985940833853537,"timestamp":348010.899627,"diameter_3d":4.4859278356020615,"ellipse":{"center":[106.71070516861735,133.42709849274956],"axes":[25.237011444397496,38.37362059665418],"angle":-66.63574307006931},"norm_pos":[0.33347095365192925,0.44405375628021015],"diameter":38.37362059665418,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8915459010045423,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311479201798635,"phi":-1.90729616654091,"method":"3d c++","id":1}
1256470,1256469,1,348010.908027,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.238643141883948,1.6225484282992664,72.6851677520732],"normal":[-0.24230812428389573,0.6762000098382612,-0.6957300623091943],"radius":2.2289371316156603},"confidence":0.998513919753341,"timestamp":348010.908027,"diameter_3d":4.457874263231321,"ellipse":{"center":[106.85726270533921,133.5725323691166],"axes":[25.041595033541732,38.12753410541074],"angle":-66.79304012531139},"norm_pos":[0.33392894595418504,0.4434477817953475],"diameter":38.12753410541074,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8913673035359726,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3133886728396407,"phi":-1.9059370802815443,"method":"3d c++","id":1}
1256478,1256474,1,348010.916427,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.225110929752523,1.6181950020456028,72.67624042275096],"normal":[-0.2411804399396103,0.6758372243171226,-0.6964740064193805],"radius":2.2362858188840673},"confidence":0.9986804226607874,"timestamp":348010.916427,"diameter_3d":4.472571637768135,"ellipse":{"center":[106.96641591940525,133.53508055068573],"axes":[25.162834959240897,38.25779196809715],"angle":-66.86286832404139},"norm_pos":[0.3342700497481414,0.4436038310388094],"diameter":38.25779196809715,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8912526155713918,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312896349398179,"phi":-1.9041602288162796,"method":"3d c++","id":1}
1256490,1256485,1,348010.924827,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.214185808693358,1.624897908432036,72.67897175840531],"normal":[-0.24027001318467994,0.6763957998493253,-0.6962463951148511],"radius":2.2540607504364205},"confidence":0.9991306239936483,"timestamp":348010.924827,"diameter_3d":4.508121500872841,"ellipse":{"center":[107.06238644032852,133.58734773163138],"axes":[25.35507403754139,38.560342824991146],"angle":-66.95250443230341},"norm_pos":[0.33456995762602665,0.4433860511182026],"diameter":38.560342824991146,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8913263469279786,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3136544650073656,"phi":-1.9030933117221014,"method":"3d c++","id":1}
1256499,1256498,1,348010.933227,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.188207945143551,1.6267757367669233,72.67187487111521],"normal":[-0.23810519122219595,0.6765522855438992,-0.6968378023890263],"radius":2.2235123800453342},"confidence":0.9987537755218451,"timestamp":348010.933227,"diameter_3d":4.4470247600906685,"ellipse":{"center":[107.27622488322983,133.61175532165828],"axes":[25.04553999377378,38.04074094389492],"angle":-67.12042710688937},"norm_pos":[0.3352382027600932,0.44328435282642387],"diameter":38.04074094389492,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8914251485316327,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313866946771052,"phi":-1.9000523795584825,"method":"3d c++","id":1}
1256508,1256505,1,348010.941627,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.189321137746171,1.63641593894536,72.68162612678944],"normal":[-0.23819795727241438,0.6773556357254357,-0.6960251977495068],"radius":2.2205840709262703},"confidence":0.998524796584374,"timestamp":348010.941627,"diameter_3d":4.441168141852541,"ellipse":{"center":[107.27347483284198,133.69295012621882],"axes":[24.97417394216187,37.9854746277062],"angle":-67.14456281449506},"norm_pos":[0.3352296088526312,0.442946041140755],"diameter":37.9854746277062,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8913973423345989,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3149584177486107,"phi":-1.9005288658176789,"method":"3d c++","id":1}
1256515,1256515,1,348010.950027,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.196280446176727,1.6247804735837423,72.6727001908848],"normal":[-0.23877789964162727,0.6763860136119675,-0.6967690257415611],"radius":2.2358221002492815},"confidence":0.9988267228809657,"timestamp":348010.950027,"diameter_3d":4.471644200498563,"ellipse":{"center":[107.20896833570578,133.59170283302316],"axes":[25.17899894069928,38.251165412467834],"angle":-67.0636328137395},"norm_pos":[0.33502802604908055,0.4433679048624035],"diameter":38.251165412467834,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8914389739115514,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3136411782887234,"phi":-1.9009468379209435,"method":"3d c++","id":1}
1256524,1256521,1,348010.958427,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.193018520381759,1.6281463349531133,72.67485133983259],"normal":[-0.23850607249204664,0.676666502059415,-0.6965897633292455],"radius":2.2179265088580338},"confidence":0.998674150508056,"timestamp":348010.958427,"diameter_3d":4.4358530177160675,"ellipse":{"center":[107.23707719261557,133.62430302304372],"axes":[24.9697214056176,37.943650023746855],"angle":-67.09487635944765},"norm_pos":[0.3351158662269237,0.44323207073731785],"diameter":37.943650023746855,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.891230176220692,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314022060150701,"phi":-1.900676519742796,"method":"3d c++","id":1}
1256530,1256526,1,348010.966826,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.205194346088186,1.6331400113363106,72.68388632666267],"normal":[-0.23952072463424892,0.6770826417580148,-0.695836847760071],"radius":2.2227577762476587},"confidence":0.9986130200522678,"timestamp":348010.966826,"diameter_3d":4.445515552495317,"ellipse":{"center":[107.14028109157549,133.6642407836037],"axes":[24.985735845866532,38.02179407352864],"angle":-67.03518431647322},"norm_pos":[0.3348133784111734,0.4430656634016512],"diameter":38.02179407352864,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8910607301836015,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3145873918153006,"phi":-1.9023123725506468,"method":"3d c++","id":1}
1256538,1256538,1,348010.975226,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.197389404711801,1.6361187836472553,72.68410238259813],"normal":[-0.23887031285288352,0.6773308727839269,-0.6958188430987835],"radius":2.221397589307281},"confidence":0.9983315540864343,"timestamp":348010.975226,"diameter_3d":4.442795178614562,"ellipse":{"center":[107.20669378818053,133.68985593833582],"axes":[24.971593605104356,37.9982460786641],"angle":-67.09336531761798},"norm_pos":[0.33502091808806417,0.4429589335902674],"diameter":37.9982460786641,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8908211987376125,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314924757223711,"phi":-1.9014843793383276,"method":"3d c++","id":1}
1256548,1256543,1,348010.983626,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.191010334362404,1.6412373585186621,72.68689953513002],"normal":[-0.23833872365710038,0.6777574206898774,-0.6955857470544583],"radius":2.2163290321841607},"confidence":0.9986614686089982,"timestamp":348010.983626,"diameter_3d":4.432658064368321,"ellipse":{"center":[107.2625773269855,133.73415876797196],"axes":[24.905300520345378,37.90989846525625],"angle":-67.14957313513946},"norm_pos":[0.33519555414682967,0.4427743384667835],"diameter":37.90989846525625,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8910135531782881,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315504714129913,"phi":-1.900903513309887,"method":"3d c++","id":1}
1256556,1256553,1,348010.992026,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.178752819565828,1.6655013451685452,72.70640871348272],"normal":[-0.23731726409071907,0.6797794195773678,-0.6939599821917348],"radius":2.217093187550353},"confidence":0.9986250009235317,"timestamp":348010.992026,"diameter_3d":4.434186375100706,"ellipse":{"center":[107.38059719708727,133.93722473043618],"axes":[24.841041021782555,37.91242130459834],"angle":-67.3036344839953},"norm_pos":[0.3355643662408977,0.4419282302898492],"diameter":37.91242130459834,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8912702327924071,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3182581621917873,"phi":-1.9003045005421382,"method":"3d c++","id":1}
1256564,1256561,1,348011.000426,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.157531818290389,1.68688702637367,72.72016619567924],"normal":[-0.23554884731776582,0.6815615596777949,-0.692813525342024],"radius":2.2046123047770534},"confidence":0.9986186923681057,"timestamp":348011.000426,"diameter_3d":4.409224609554107,"ellipse":{"center":[107.56984497766175,134.11979394285024],"axes":[24.653180332026032,37.69125111547258],"angle":-67.50371268561119},"norm_pos":[0.33615576555519294,0.44116752523812397],"diameter":37.69125111547258,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8914325010364377,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3206908221805316,"phi":-1.8985248047267214,"method":"3d c++","id":1}
1256574,1256570,1,348011.008826,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.153174312148545,1.7132086119355776,72.74465767378308],"normal":[-0.23518572180594546,0.683755025141287,-0.6907725688333709],"radius":2.204337639868333},"confidence":0.9979641138996957,"timestamp":348011.008826,"diameter_3d":4.408675279736666,"ellipse":{"center":[107.62406969597183,134.33960308343322],"axes":[24.556457682466093,37.673614457023135],"angle":-67.61393471673787},"norm_pos":[0.336325217799912,0.4402516538190283],"diameter":37.673614457023135,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8911112874763427,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3236925398969026,"phi":-1.8989539764511614,"method":"3d c++","id":1}
1256583,1256583,1,348011.017226,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.137740315558,1.7251770089776155,72.75127535769201],"normal":[-0.23389955542340005,0.6847523915614568,-0.6902210951742934],"radius":2.207774591600693},"confidence":0.9982651775774871,"timestamp":348011.017226,"diameter_3d":4.415549183201386,"ellipse":{"center":[107.76001727290142,134.43938234110908],"axes":[24.573040243701897,37.728603644664986],"angle":-67.74737164492544},"norm_pos":[0.33675005397781693,0.43983590691204555],"diameter":37.728603644664986,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.891061689966488,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325060211972813,"phi":-1.8975272080442434,"method":"3d c++","id":1}
1256592,1256586,1,348011.025626,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.153717560276583,1.735114804260668,72.76658424352378],"normal":[-0.23523099248328194,0.685580541168378,-0.688945354688312],"radius":2.220036366383357},"confidence":0.9847337428141858,"timestamp":348011.025626,"diameter_3d":4.440072732766714,"ellipse":{"center":[107.63581792444985,134.51838380157048],"axes":[24.64601102470109,37.930479046127786],"angle":-67.67935535328155},"norm_pos":[0.33636193101390577,0.439506734160123],"diameter":37.930479046127786,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8910894514212786,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.326197176694614,"phi":-1.899821789739843,"method":"3d c++","id":1}
1256600,1256599,1,348011.034026,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.16171093016564,1.7335067146796241,72.76771733324374],"normal":[-0.23589710664070335,0.685446533703291,-0.6888509305449823],"radius":2.2172127829938293},"confidence":0.9726217819851821,"timestamp":348011.034026,"diameter_3d":4.434425565987659,"ellipse":{"center":[107.5685661924602,134.50522110538571],"axes":[24.60820828596255,37.88177260696834],"angle":-67.62480773586614},"norm_pos":[0.3361517693514381,0.4395615787275595],"diameter":37.88177260696834,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8911055510037347,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3260131156450794,"phi":-1.9007294561549302,"method":"3d c++","id":1}
1256607,1256604,1,348011.042426,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.17303175217806,1.718522682683643,72.75671282935173],"normal":[-0.23684050847507168,0.6841978643702925,-0.6897679725359829],"radius":2.2008979106988362},"confidence":0.9983358331747696,"timestamp":348011.042426,"diameter_3d":4.4017958213976724,"ellipse":{"center":[107.46368078197699,134.38362717889714],"axes":[24.466572019385715,37.60887394933644],"angle":-67.50756543139437},"norm_pos":[0.3358240024436781,0.44006822008792856],"diameter":37.60887394933644,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8909574297448875,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324299581389114,"phi":-1.9015458807468695,"method":"3d c++","id":1}
1256617,1256615,1,348011.050826,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.1778152945996645,1.720910013378857,72.76072607044385],"normal":[-0.23723913701020544,0.6843968085948937,-0.6894335357783066],"radius":2.2119863276709295},"confidence":0.9977039645763297,"timestamp":348011.050826,"diameter_3d":4.423972655341859,"ellipse":{"center":[107.42656714712427,134.40062301545706],"axes":[24.57318143145292,37.796427012157174],"angle":-67.48546457861562},"norm_pos":[0.3357080223347634,0.4399974041022623],"diameter":37.796427012157174,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8909832796084705,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3245724055555597,"phi":-1.9022119418055738,"method":"3d c++","id":1}
1256623,1256620,1,348011.059225,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.1757335803530395,1.716461558285305,72.75559682872813],"normal":[-0.2370656608229867,0.6840261040037643,-0.6898609725879498],"radius":2.193931525145243},"confidence":0.9984804001370232,"timestamp":348011.059225,"diameter_3d":4.387863050290486,"ellipse":{"center":[107.43951990913521,134.3679500934261],"axes":[24.392670054896648,37.490410366234485],"angle":-67.48434269357054},"norm_pos":[0.33574849971604753,0.44013354127739135],"diameter":37.490410366234485,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8908595396029839,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324064092238236,"phi":-1.901796405205489,"method":"3d c++","id":1}
