Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1256633,1256632,1,348011.067625,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.171704518516377,1.728640403024988,72.7663049714582],"normal":[-0.23672990566993143,0.6850410077320712,-0.6889686273604436],"radius":2.2072489811712783},"confidence":0.9991391609024207,"timestamp":348011.067625,"diameter_3d":4.414497962342557,"ellipse":{"center":[107.4820999671756,134.4665008119702],"axes":[24.500460380632315,37.71239160822817],"angle":-67.54767122980888},"norm_pos":[0.3358815623974237,0.4397229132834575],"diameter":37.71239160822817,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8909552330507942,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325456314446603,"phi":-1.901758619224244,"method":"3d c++","id":1}
1256638,1256632,1,348011.076025,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.13884885809451,1.7759258970778067,72.80231059373146],"normal":[-0.23399193396810924,0.6889814655698062,-0.6859681588376721],"radius":2.196185756104651},"confidence":0.9889248254972611,"timestamp":348011.076025,"diameter_3d":4.392371512209302,"ellipse":{"center":[107.78565874176533,134.86466969016823],"axes":[24.247225458427646,37.5038456919099],"angle":-67.89868933437862},"norm_pos":[0.33683018356801664,0.43806387629096577],"diameter":37.5038456919099,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8912043529580971,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3308791356240737,"phi":-1.8995312207554902,"method":"3d c++","id":1}
1256647,1256643,1,348011.084425,108,104,{"topic":"pupil.1","circle_3d":{"center":[-6.108753523933352,1.8410367071989047,72.85794205275496],"normal":[-0.23148398945467932,0.6944073664132311,-0.6813322039190475],"radius":2.1952737681625707},"confidence":0.9986295930236775,"timestamp":348011.084425,"diameter_3d":4.390547536325141,"ellipse":{"center":[108.07979619547459,135.40787367207406],"axes":[24.030947294690872,37.45870690634339],"angle":-68.28448065899221},"norm_pos":[0.33774936311085807,0.43580052636635813],"diameter":37.45870690634339,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8912893602178507,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.338392319749495,"phi":-1.8983125287030675,"method":"3d c++","id":1}
1256660,1256655,1,348011.092825,108,104,{"topic":"pupil.1","circle_3d":{"center":[-6.078870165981439,1.8823256256121024,72.89009247811657],"normal":[-0.22899370962535331,0.6978481096143309,-0.6786530018055799],"radius":2.1978309733391246},"confidence":0.9423510952090772,"timestamp":348011.092825,"diameter_3d":4.395661946678249,"ellipse":{"center":[108.35566473782438,135.75174279293637],"axes":[23.94286794709936,37.48504981174392],"angle":-68.59335204902081},"norm_pos":[0.3386114523057012,0.4343677383627651],"diameter":37.48504981174392,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8915603742529976,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3431850064598185,"phi":-1.8962238186761087,"method":"3d c++","id":1}
1256668,1256661,1,348011.101225,108,104,{"topic":"pupil.1","circle_3d":{"center":[-6.066020148956499,1.8935662743624686,72.8973362736275],"normal":[-0.22792287487327495,0.698784830343528,-0.6780493521796687],"radius":2.173831411964397},"confidence":0.9982221099562824,"timestamp":348011.101225,"diameter_3d":4.347662823928794,"ellipse":{"center":[108.46826890850555,135.85137724674274],"axes":[23.656785759936998,37.071555482170865],"angle":-68.70620171412128},"norm_pos":[0.3389633403390798,0.4339525948052386],"diameter":37.071555482170865,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.89151822304252,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.34449366137089,"phi":-1.8950752105087194,"method":"3d c++","id":1}
1256675,1256672,1,348011.109625,108,104,{"topic":"pupil.1","circle_3d":{"center":[-6.110199768420882,1.8615415239001365,72.87938569433624],"normal":[-0.23160450982864025,0.6961161011383337,-0.6795452337872737],"radius":2.196557573668933},"confidence":0.9988387722996303,"timestamp":348011.109625,"diameter_3d":4.393115147337866,"ellipse":{"center":[108.082524797199,135.57771433803686],"axes":[23.962355017216616,37.469490869353024],"angle":-68.33785607617173},"norm_pos":[0.3377578899912469,0.43509285692484645],"diameter":37.469490869353024,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8916954218296524,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3407696699384064,"phi":-1.8992721895658886,"method":"3d c++","id":1}
1256683,1256683,1,348011.118025,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.1634137109573786,1.7736869979985066,72.80848049450569],"normal":[-0.23603900504001496,0.6887948906465312,-0.6854540004398201],"radius":2.1869118769390847},"confidence":0.9981776289897697,"timestamp":348011.118025,"diameter_3d":4.3738237538781695,"ellipse":{"center":[107.5809314580339,134.8468238468865],"axes":[24.115013071765844,37.34267030319985],"angle":-67.74008032224944},"norm_pos":[0.3361904108063559,0.43813823397130625],"diameter":37.34267030319985,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8916522389478265,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3306217439045525,"phi":-1.902432706721408,"method":"3d c++","id":1}
1256692,1256689,1,348011.126425,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.222883820584578,1.683366839580275,72.73920152309469],"normal":[-0.2409948475089482,0.6812682107783452,-0.6912272480574032],"radius":2.1994815273950077},"confidence":0.9989867466780606,"timestamp":348011.126425,"diameter_3d":4.398963054790015,"ellipse":{"center":[107.02775578098426,134.0881228555861],"axes":[24.505748303909193,37.59479998300282],"angle":-67.08730307329665},"norm_pos":[0.33446173681557584,0.4412994881017246],"diameter":37.59479998300282,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8917569537830627,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3202900161110023,"phi":-1.9062659908804425,"method":"3d c++","id":1}
1256699,1256694,1,348011.134825,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.270411367352059,1.5739256250388909,72.64925333568831],"normal":[-0.24495547640623833,0.6721481095665631,-0.6987229303412678],"radius":2.199930723768898},"confidence":0.9985361915324296,"timestamp":348011.134825,"diameter_3d":4.399861447537796,"ellipse":{"center":[106.55956323771161,133.1713029398001],"axes":[24.84612461664288,37.65060888838943],"angle":-66.4363654256017},"norm_pos":[0.3329986351178488,0.4451195710841662],"diameter":37.65060888838943,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8917066424024234,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307902524821808,"phi":-1.9079841769448418,"method":"3d c++","id":1}
1256705,1256700,1,348011.143225,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.285296790430563,1.503524154872519,72.58728570841812],"normal":[-0.246195928329447,0.6662813203860322,-0.7038868992804507],"radius":2.2232338258778883},"confidence":0.999537038140773,"timestamp":348011.143225,"diameter_3d":4.446467651755777,"ellipse":{"center":[106.38992724449095,132.57544159230807],"axes":[25.348183136991267,38.082864285569386],"angle":-66.10879550318899},"norm_pos":[0.3324685226390342,0.44760232669871636],"diameter":38.082864285569386,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919401777240044,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3000071061901464,"phi":-1.9072629501476661,"method":"3d c++","id":1}
1256715,1256710,1,348011.151624,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.3030096721289866,1.474197756479228,72.56581822232039],"normal":[-0.24767200180431553,0.663837453853258,-0.7056758564552613],"radius":2.1918261441144726},"confidence":0.9988111042465093,"timestamp":348011.151624,"diameter_3d":4.383652288228945,"ellipse":{"center":[106.22151902322311,132.33617179738485],"axes":[25.068091926427627,37.55623725014006],"angle":-65.89924853526736},"norm_pos":[0.33194224694757224,0.4485992841775631],"diameter":37.55623725014006,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919292825596892,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2967346083424163,"phi":-1.9083362213488804,"method":"3d c++","id":1}
1256724,1256722,1,348011.160024,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.317461268388301,1.4765574764782654,72.57312594781571],"normal":[-0.24887630149259177,0.6640340971865111,-0.7050668793306517],"radius":2.2026756245918357},"confidence":0.9991650883668882,"timestamp":348011.160024,"diameter_3d":4.4053512491836715,"ellipse":{"center":[106.10450380545038,132.35271103970206],"axes":[25.160136090199348,37.73865845146363],"angle":-65.8171333947179},"norm_pos":[0.3315765743920324,0.44853037066790813],"diameter":37.73865845146363,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.89201379758721,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2969975744697053,"phi":-1.9101257269799659,"method":"3d c++","id":1}
1256737,1256734,1,348011.168424,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.309832935397721,1.5201321342930445,72.61167549082842],"normal":[-0.24824060707671014,0.667665318671076,-0.7018544174129254],"radius":2.2073392904638562},"confidence":0.9992615773634484,"timestamp":348011.168424,"diameter_3d":4.4146785809277125,"ellipse":{"center":[106.19763558350397,132.71723360500818],"axes":[25.06557155877266,37.79807565205595],"angle":-66.01203546026179},"norm_pos":[0.3318676111984499,0.44701152664579924],"diameter":37.79807565205595,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8920397929719104,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3018646194636765,"phi":-1.9107568374841768,"method":"3d c++","id":1}
1256744,1256738,1,348011.176824,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.300550490556026,1.5797726855780994,72.66551604357474],"normal":[-0.2474670700065689,0.6726353646114972,-0.6973677046840655],"radius":2.20504659214822},"confidence":0.9988576243613737,"timestamp":348011.176824,"diameter_3d":4.41009318429644,"ellipse":{"center":[106.31529072431803,133.2174589879794],"axes":[24.83311167427414,37.73023781041506],"angle":-66.26900559025174},"norm_pos":[0.33223528351349385,0.4449272542167525],"diameter":37.73023781041506,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921260245770335,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3085608037322,"phi":-1.9117931278303424,"method":"3d c++","id":1}
1256751,1256745,1,348011.185224,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.282104373419161,1.6420587648202432,72.71947344194143],"normal":[-0.24592989357849682,0.6778258712150091,-0.6928712548201743],"radius":2.2101300053995203},"confidence":0.9988644879856273,"timestamp":348011.185224,"diameter_3d":4.420260010799041,"ellipse":{"center":[106.5112142078519,133.73768453889414],"axes":[24.68579263848818,37.788449135160036],"angle":-66.58809098583157},"norm_pos":[0.33284754439953723,0.44275964775460774],"diameter":37.788449135160036,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921137809907997,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3155978119201692,"phi":-1.9118680224289228,"method":"3d c++","id":1}
1256758,1256754,1,348011.193624,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.246214720990902,1.7018347286068174,72.76563308150175],"normal":[-0.24293908920947518,0.6828072015305571,-0.6890246181901485],"radius":2.2128490600644315},"confidence":0.9990507708849403,"timestamp":348011.193624,"diameter_3d":4.425698120128863,"ellipse":{"center":[106.84925182993119,134.23764993411208],"axes":[24.546329147381723,37.80993457433877],"angle":-67.00269584506626},"norm_pos":[0.33390391196853497,0.4406764586078663],"diameter":37.80993457433877,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8922594757237556,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322394427410931,"phi":-1.9097713362385427,"method":"3d c++","id":1}
1256769,1256767,1,348011.202024,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.233706972131149,1.7505001496407289,72.8097195490674],"normal":[-0.2418967768044958,0.686862653283383,-0.6853507458930114],"radius":2.1931297306912336},"confidence":0.9989823709984934,"timestamp":348011.202024,"diameter_3d":4.386259461382467,"ellipse":{"center":[106.98557492367088,134.64835946783813],"axes":[24.16125499130439,37.449608375010406],"angle":-67.23486336200631},"norm_pos":[0.3343299216364715,0.43896516888400783],"diameter":37.449608375010406,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892194821596537,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3279597912923258,"phi":-1.9100996821000007,"method":"3d c++","id":1}
1256775,1256770,1,348011.210424,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.224709857873492,1.7768268450162399,72.83300879523057],"normal":[-0.24114701728302435,0.6890565445646756,-0.6834099753794131],"radius":2.218516483741368},"confidence":0.9967476235751674,"timestamp":348011.210424,"diameter_3d":4.437032967482736,"ellipse":{"center":[107.08002211748277,134.86191511778674],"axes":[24.353133023741446,37.87088006589275],"angle":-67.37315722879117},"norm_pos":[0.33462506911713363,0.43807535367588857],"diameter":37.87088006589275,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8926396823902616,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.330982729541906,"phi":-1.9100154189092713,"method":"3d c++","id":1}
1256783,1256776,1,348011.218824,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.215667268558036,1.7915107942436297,72.84464970707043],"normal":[-0.2403934681734031,0.6902802070002914,-0.6824398993927583],"radius":2.2054742494086237},"confidence":0.9964789315452189,"timestamp":348011.218824,"diameter_3d":4.410948498817247,"ellipse":{"center":[107.1641792391548,134.98763464458807],"axes":[24.167229411697022,37.641866941687304],"angle":-67.4747072806903},"norm_pos":[0.3348880601223588,0.43755152231421635],"diameter":37.641866941687304,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927716783215356,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3326725791887855,"phi":-1.9094794246515676,"method":"3d c++","id":1}
1256791,1256789,1,348011.227224,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.212427027617281,1.7554569263686073,72.80720584349275],"normal":[-0.2401234480950068,0.6872757180107063,-0.6855602213575644],"radius":2.2026836699366417},"confidence":0.9991641620512387,"timestamp":348011.227224,"diameter_3d":4.405367339873283,"ellipse":{"center":[107.16499071548871,134.6885889834593],"axes":[24.28167986012736,37.6137320374326],"angle":-67.38115207099091},"norm_pos":[0.3348905959859022,0.43879754590225284],"diameter":37.6137320374326,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929037515164939,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3285282874331252,"phi":-1.9077016163305625,"method":"3d c++","id":1}
1256799,1256794,1,348011.235624,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.208089810704056,1.7202274817011585,72.77052743466945],"normal":[-0.23976201335223807,0.6843399309550855,-0.6886167554261731],"radius":2.195513455877459},"confidence":0.9988262408438443,"timestamp":348011.235624,"diameter_3d":4.391026911754918,"ellipse":{"center":[107.17538702742615,134.39716175432352],"axes":[24.344667951307454,37.510288023345396],"angle":-67.29631635026334},"norm_pos":[0.33492308446070673,0.44001182602365196],"diameter":37.510288023345396,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929786001307005,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3244943987005016,"phi":-1.905848109755763,"method":"3d c++","id":1}
1256807,1256805,1,348011.244023,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.22544077554388,1.661240429733006,72.71834151737342],"normal":[-0.24120792708889002,0.6794243432910728,-0.6929655818675089],"radius":2.2011790752588993},"confidence":0.9992601376181113,"timestamp":348011.244023,"diameter_3d":4.402358150517799,"ellipse":{"center":[106.99130739411102,133.90297048270156],"axes":[24.60458996112023,37.634816155046984],"angle":-67.00031591599597},"norm_pos":[0.3343478356065969,0.4420709563220768],"diameter":37.634816155046984,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929040249772702,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317774130799247,"phi":-1.9057602570794772,"method":"3d c++","id":1}
1256817,1256816,1,348011.252423,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.225616902789946,1.624451120031166,72.68249107615325],"normal":[-0.24122260435939563,0.676358567482586,-0.6959531186358565],"radius":2.1863957028580168},"confidence":0.9988381050640182,"timestamp":348011.252423,"diameter_3d":4.3727914057160335,"ellipse":{"center":[106.96335489401676,133.5992369768267],"axes":[24.576795460191306,37.40062815200297],"angle":-66.88019255682201},"norm_pos":[0.3342604840438024,0.4433365125965555],"diameter":37.40062815200297,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8928992728257867,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.313603915700279,"phi":-1.9044457267154937,"method":"3d c++","id":1}
1256826,1256822,1,348011.260823,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.235531654280255,1.5813463897791014,72.64424120435709],"normal":[-0.2420488336502546,0.6727665066282473,-0.6991406079522028],"radius":2.2125806251781124},"confidence":0.935231826858169,"timestamp":348011.260823,"diameter_3d":4.425161250356225,"ellipse":{"center":[106.85346197576152,133.23213103649437],"axes":[25.017661009671674,37.869163494518],"angle":-66.67768251129692},"norm_pos":[0.33391706867425475,0.4448661206812735],"diameter":37.869163494518,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8928857244196009,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308738043155505,"phi":-1.9040899597317895,"method":"3d c++","id":1}
1256835,1256834,1,348011.269223,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.232910560609822,1.5733256528307589,72.63562426065752],"normal":[-0.2418304091777185,0.6720981118825522,-0.6998586865938334],"radius":2.21025996489053},"confidence":0.999389568138287,"timestamp":348011.269223,"diameter_3d":4.42051992978106,"ellipse":{"center":[106.8694564026763,133.1657080735531],"axes":[25.02558455313777,37.833923639090884],"angle":-66.66767481078784},"norm_pos":[0.33396705125836346,0.4451428830268621],"diameter":37.833923639090884,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8930376828447106,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307835000479938,"phi":-1.9034939411541834,"method":"3d c++","id":1}
1256844,1256839,1,348011.277623,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.240472122468569,1.5719438533478964,72.63691372382077],"normal":[-0.24246053933261416,0.671982961925647,-0.6997512313302295],"radius":2.211287281175062},"confidence":0.9994232742999347,"timestamp":348011.277623,"diameter_3d":4.422574562350124,"ellipse":{"center":[106.80612387327537,133.15352312240748],"axes":[25.030256798115076,37.850986306375276],"angle":-66.61599596880237},"norm_pos":[0.33376913710398554,0.44519365365663555],"diameter":37.850986306375276,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931661163007254,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30767950051452,"phi":-1.9043455473712538,"method":"3d c++","id":1}
1256850,1256845,1,348011.286023,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.237221458724036,1.5838308817205604,72.64721806415464],"normal":[-0.24218965068723639,0.6729735476233689,-0.6988925363024073],"radius":2.213147622045136},"confidence":0.9994392593434598,"timestamp":348011.286023,"diameter_3d":4.426295244090272,"ellipse":{"center":[106.84125148920228,133.25269463611926],"axes":[25.012051742738397,37.87733244673213],"angle":-66.6753139376354},"norm_pos":[0.3338789109037571,0.4447804390161697],"diameter":37.87733244673213,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931862835671711,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3090179187844337,"phi":-1.9043795852275542,"method":"3d c++","id":1}
1256858,1256855,1,348011.294423,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.23479768074139,1.5998031275165676,72.6617862587333],"normal":[-0.24198766918868253,0.6743045681063695,-0.6976785200875194],"radius":2.208542945687838},"confidence":0.9994942930432154,"timestamp":348011.294423,"diameter_3d":4.417085891375676,"ellipse":{"center":[106.871958657406,133.38749579864214],"axes":[24.904001529441377,37.79075592828612],"angle":-66.74273870195603},"norm_pos":[0.33397487080439375,0.4442187675056578],"diameter":37.79075592828612,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8932455668192452,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3108188824603393,"phi":-1.9046594391585288,"method":"3d c++","id":1}
1256864,1256861,1,348011.302823,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.274470362404124,1.607494645069389,72.68310511410692],"normal":[-0.24529372599391033,0.6749455279024381,-0.6959019488063843],"radius":2.227777737863461},"confidence":0.9989138455578007,"timestamp":348011.302823,"diameter_3d":4.455555475726922,"ellipse":{"center":[106.55116665955978,133.4451529173631],"axes":[25.02732010211026,38.1095027428293],"angle":-66.5218489578265},"norm_pos":[0.3329723958111243,0.44397852951098715],"diameter":38.1095027428293,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8932278699538609,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311687202826419,"phi":-1.909681610640918,"method":"3d c++","id":1}
