Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1256876,1256873,1,348011.311223,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.289055562289976,1.611857053774644,72.69249634759304],"normal":[-0.24650915931773132,0.6753090619612092,-0.6951193460158744],"radius":2.2234914393106084},"confidence":0.9991046629605932,"timestamp":348011.311223,"diameter_3d":4.446982878621217,"ellipse":{"center":[106.43364883462826,133.48187544552968],"axes":[24.938651320888077,38.031451810863324],"angle":-66.44608543541963},"norm_pos":[0.33260515260821333,0.44382551897695965],"diameter":38.031451810863324,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931641738846752,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312179995906584,"phi":-1.9115886021717288,"method":"3d c++","id":1}
1256887,1256885,1,348011.319623,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.3020934149108765,1.6162133306564233,72.70136811376756],"normal":[-0.2475956470361397,0.6756720850346909,-0.6943800321679972],"radius":2.2105103722487294},"confidence":0.9989126353691712,"timestamp":348011.319623,"diameter_3d":4.421020744497459,"ellipse":{"center":[106.3283605194397,133.52067974349433],"axes":[24.755109814553276,37.80489106503713],"angle":-66.38006796745242},"norm_pos":[0.33227612662324907,0.443663834402107],"diameter":37.80489106503713,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.893050790644867,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.312672318301939,"phi":-1.9133128349413007,"method":"3d c++","id":1}
1256892,1256889,1,348011.328023,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.319091886274952,1.606662734326724,72.69815941730835],"normal":[-0.24901218631647942,0.6748762020072159,-0.6946474235395986],"radius":2.232233841595364},"confidence":0.999243272084612,"timestamp":348011.328023,"diameter_3d":4.464467683190728,"ellipse":{"center":[106.183025611664,133.4348002674154],"axes":[25.006739536010787,38.17864218657908],"angle":-66.24376125139554},"norm_pos":[0.33182195503644996,0.44402166555243583],"diameter":38.17864218657908,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8930089496758886,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3115932524748484,"phi":-1.9149992405549203,"method":"3d c++","id":1}
1256900,1256897,1,348011.336422,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.341548405234299,1.6056976663809657,72.70530523552718],"normal":[-0.250883562896425,0.6747957796784028,-0.6940519386880294],"radius":2.212062863697321},"confidence":0.9989331030537842,"timestamp":348011.336422,"diameter_3d":4.424125727394642,"ellipse":{"center":[105.99599089141614,133.4303585842419],"axes":[24.74696638159702,37.830156557480436],"angle":-66.10257159475103},"norm_pos":[0.33123747153567545,0.44404017256565875],"diameter":37.830156557480436,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929507400373016,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3114842743656707,"phi":-1.9176585156834516,"method":"3d c++","id":1}
1256914,1256913,1,348011.344822,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.345143194385455,1.610635055563204,72.71140954767766],"normal":[-0.25118312865902126,0.6752072287769226,-0.6935432460088224],"radius":2.227213285216307},"confidence":0.9993059298963236,"timestamp":348011.344822,"diameter_3d":4.454426570432614,"ellipse":{"center":[105.9708821200395,133.46780896385053],"axes":[24.891825230460626,38.086211358076724],"angle":-66.09689455058543},"norm_pos":[0.33115900662512343,0.4438841293172895],"diameter":38.086211358076724,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892971043314017,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3120419322653882,"phi":-1.9182748889054921,"method":"3d c++","id":1}
1256921,1256918,1,348011.353222,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.369903493350659,1.6165679743114456,72.72620523883293],"normal":[-0.2532464869061216,0.6757016386726094,-0.6923102717458828],"radius":2.231556318030889},"confidence":0.9989508832897765,"timestamp":348011.353222,"diameter_3d":4.463112636061778,"ellipse":{"center":[105.77153530700059,133.51499554488032],"axes":[24.87598628292691,38.1531360198821],"angle":-65.96502423765168},"norm_pos":[0.33053604783437684,0.4436875185629987],"diameter":38.1531360198821,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929257622446785,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3127124079500927,"phi":-1.921476172227711,"method":"3d c++","id":1}
1256932,1256929,1,348011.361622,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.379976381659052,1.6311955078443514,72.74420499258481],"normal":[-0.2540858942651544,0.6769205998003516,-0.6908102922665592],"radius":2.2247841408693634},"confidence":0.9952015407355376,"timestamp":348011.361622,"diameter_3d":4.449568281738727,"ellipse":{"center":[105.69859961324804,133.63818787175654],"axes":[24.727590150910192,38.02795117797534],"angle":-65.9522984592846},"norm_pos":[0.3303081237914001,0.44317421720101435],"diameter":38.02795117797534,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927970807896424,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314367220583729,"phi":-1.923247258384062,"method":"3d c++","id":1}
1256939,1256933,1,348011.370022,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.399208081407551,1.6507312899631135,72.77050862219852],"normal":[-0.2556885359108626,0.6785485816435818,-0.6886183231320838],"radius":2.2255219881061308},"confidence":0.9988340887072878,"timestamp":348011.370022,"diameter_3d":4.4510439762122616,"ellipse":{"center":[105.55448982313806,133.79995049278608],"axes":[24.628230506140095,38.027008848577985],"angle":-65.90030871667435},"norm_pos":[0.3298577806973064,0.44250020628005804],"diameter":38.027008848577985,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8926970059133899,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.316581239851624,"phi":-1.9263250322316228,"method":"3d c++","id":1}
1256948,1256947,1,348011.378422,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.410376948795685,1.6615770931262404,72.78537093125429],"normal":[-0.2566192748598738,0.6794523985738423,-0.687379797377436],"radius":2.234196147635798},"confidence":0.9992131182911573,"timestamp":348011.378422,"diameter_3d":4.468392295271596,"ellipse":{"center":[105.47110123716226,133.88770457913415],"axes":[24.66326354976468,38.167614926860864],"angle":-65.86862308690269},"norm_pos":[0.3295971913661321,0.44213456425360775],"diameter":38.167614926860864,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8928524916041236,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3178123671860593,"phi":-1.9281017970713956,"method":"3d c++","id":1}
1256957,1256956,1,348011.386822,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.428751334284868,1.661648776834781,72.792324888434],"normal":[-0.2581504736506391,0.6794583722162207,-0.6868003009457947],"radius":2.2303122891858145},"confidence":0.9992389813910073,"timestamp":348011.386822,"diameter_3d":4.460624578371629,"ellipse":{"center":[105.31994760405321,133.88817482720435],"axes":[24.58836989391592,38.09790385728014],"angle":-65.75764731056884},"norm_pos":[0.3291248362626663,0.4421326048866485],"diameter":38.09790385728014,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8930409639470116,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3178205088044264,"phi":-1.9303331475547554,"method":"3d c++","id":1}
1256968,1256963,1,348011.403622,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.503588257528657,1.6486302095597445,72.80793960271033],"normal":[-0.2643868839209548,0.6783734916099676,-0.6854990747560996],"radius":2.246879243815536},"confidence":0.9990017985101062,"timestamp":348011.403622,"diameter_3d":4.493758487631072,"ellipse":{"center":[104.69743285867014,133.771372898521],"axes":[24.689850798146097,38.3741756447764],"angle":-65.26305066116859},"norm_pos":[0.3271794776833442,0.44261927958949576],"diameter":38.3741756447764,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8930632685067996,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31634290420956,"phi":-1.938901824925278,"method":"3d c++","id":1}
1256976,1256975,1,348011.412022,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.538009560753601,1.621268472400823,72.79426695881327],"normal":[-0.26725532585636674,0.6760933468467242,-0.6866384617475214],"radius":2.2424289265608452},"confidence":0.9988083717822126,"timestamp":348011.412022,"diameter_3d":4.4848578531216905,"ellipse":{"center":[104.39484210598971,133.54225565987798],"axes":[24.685202176011337,38.306102108614276],"angle":-64.96357493091205},"norm_pos":[0.32623388158121785,0.44357393475050844],"diameter":38.306102108614276,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8930318607203613,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.31324390117335,"phi":-1.9419776052061095,"method":"3d c++","id":1}
1256984,1256979,1,348011.420421,104,106,{"topic":"pupil.1","circle_3d":{"center":[-6.480786112870875,1.5810275751786094,72.73289691116793],"normal":[-0.2624867051994729,0.672739938744873,-0.6917526323846332],"radius":2.2387759956516304},"confidence":0.9990771888419022,"timestamp":348011.420421,"diameter_3d":4.477551991303261,"ellipse":{"center":[104.83497664457784,133.21037582990763],"axes":[24.90072195654839,38.27526474440523],"angle":-65.17050497679315},"norm_pos":[0.3276093020143057,0.4449567673753848],"diameter":38.27526474440523,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929066429390398,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3087021341539797,"phi":-1.9334641248179225,"method":"3d c++","id":1}
1256996,1256996,1,348011.428821,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.372191187982235,1.5680522926911902,72.67996097684718],"normal":[-0.2534371281254196,0.6716586652042548,-0.6961639602446958],"radius":2.257089603462889},"confidence":0.9592222132894959,"timestamp":348011.428821,"diameter_3d":4.514179206925778,"ellipse":{"center":[105.7202272259025,133.1032712104454],"axes":[25.343412232262487,38.6148427652226],"angle":-65.78831234485148},"norm_pos":[0.33037571008094535,0.4454030366231442],"diameter":38.6148427652226,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8931203864545822,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.307241683949649,"phi":-1.9199308833200306,"method":"3d c++","id":1}
1257005,1257002,1,348011.437221,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.431176508061354,1.5528005384771948,72.68694466390583],"normal":[-0.2583525714653462,0.6703876856864219,-0.6955819863231409],"radius":2.2553420346029354},"confidence":0.9983333332484151,"timestamp":348011.437221,"diameter_3d":4.510684069205871,"ellipse":{"center":[105.22384829767472,132.97307431558008],"axes":[25.28026640304937,38.58235786669171],"angle":-65.37557687868781},"norm_pos":[0.3288245259302335,0.445945523685083],"diameter":38.58235786669171,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929495835168222,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3055274707023936,"phi":-1.9264240598793259,"method":"3d c++","id":1}
1257015,1257013,1,348011.445621,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.473923955103473,1.5434781031591864,72.6939547291008],"normal":[-0.26191485871885617,0.6696108160765878,-0.6949978142235612],"radius":2.2677454808338737},"confidence":0.9988548939403556,"timestamp":348011.445621,"diameter_3d":4.5354909616677475,"ellipse":{"center":[104.86659617652835,132.88987151858578],"axes":[25.37991194404748,38.79172133102801],"angle":-65.08326073832941},"norm_pos":[0.3277081130516511,0.4462922020058926],"diameter":38.79172133102801,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8929443835819395,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3044809866849114,"phi":-1.9311941420436998,"method":"3d c++","id":1}
1257024,1257020,1,348011.454021,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.479635010858281,1.5419898353877297,72.69467519624148],"normal":[-0.2623907800317568,0.6694867937622997,-0.6949377752951714],"radius":2.25240832154745},"confidence":0.9666941149435269,"timestamp":348011.454021,"diameter_3d":4.5048166430949,"ellipse":{"center":[104.8174852602313,132.88082288126674],"axes":[25.203697727341073,38.52896138131632],"angle":-65.04348207898758},"norm_pos":[0.32755464143822277,0.44632990466138855],"diameter":38.52896138131632,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8928427741977885,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3043140135466067,"phi":-1.9318221765312527,"method":"3d c++","id":1}
1257031,1257025,1,348011.462421,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.506634575403737,1.5287473514918783,72.69216664322286],"normal":[-0.2646407437438781,0.6683832534376455,-0.6951468213800559],"radius":2.252597503002017},"confidence":0.9985484655351116,"timestamp":348011.462421,"diameter_3d":4.505195006004034,"ellipse":{"center":[104.58617939474908,132.768580008409],"axes":[25.208383859007753,38.53408931885647],"angle":-64.83389772161794},"norm_pos":[0.3268318106085909,0.4467975832982958],"diameter":38.53408931885647,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927555660344755,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302829404815214,"phi":-1.9345527941742293,"method":"3d c++","id":1}
1257036,1257035,1,348011.470821,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.514871969218715,1.5185756815599571,72.6855354492836],"normal":[-0.2653271932284597,0.667535614276652,-0.6956994208749929],"radius":2.2670582147695693},"confidence":0.9987300970072486,"timestamp":348011.470821,"diameter_3d":4.5341164295391385,"ellipse":{"center":[104.512304627209,132.67955362858066],"axes":[25.394475571350977,38.78534261862126],"angle":-64.74860324363343},"norm_pos":[0.32660095196002814,0.44716852654758055],"diameter":38.78534261862126,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927310320159476,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301690407295661,"phi":-1.9351503476103453,"method":"3d c++","id":1}
1257043,1257043,1,348011.479221,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.534890704630357,1.5205430884233255,72.69508769254237],"normal":[-0.2669954211794298,0.6676995648485994,-0.6949034006034291],"radius":2.265498252627731},"confidence":0.9984116291339218,"timestamp":348011.479221,"diameter_3d":4.530996505255462,"ellipse":{"center":[104.34916402015075,132.6953524710358],"axes":[25.333534576114577,38.753876937844886],"angle":-64.634306884983},"norm_pos":[0.3260911375629711,0.4471026980373509],"diameter":38.753876937844886,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8925656284776262,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3019106216827145,"phi":-1.9376252263213654,"method":"3d c++","id":1}
1257051,1257048,1,348011.487621,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.553779416102838,1.5168600061944666,72.69882925081069],"normal":[-0.26856948046880325,0.6673926413295278,-0.6945916040810696],"radius":2.2789669660241194},"confidence":0.9986054907501949,"timestamp":348011.487621,"diameter_3d":4.557933932048239,"ellipse":{"center":[104.19244555119809,132.66029132122995],"axes":[25.464116353912665,38.98273886850225],"angle":-64.50734707104553},"norm_pos":[0.325601392347494,0.44724878616154184],"diameter":38.98273886850225,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892485301332524,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301498405022211,"phi":-1.939748433760159,"method":"3d c++","id":1}
1257058,1257054,1,348011.496021,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.549842603455934,1.5351009530451893,72.71487003885966],"normal":[-0.2682414127482278,0.6689127202337548,-0.6932548717436562],"radius":2.2820105631925687},"confidence":0.9984310232471725,"timestamp":348011.496021,"diameter_3d":4.564021126385137,"ellipse":{"center":[104.2380959630782,132.81235477237453],"axes":[25.435109572305933,39.02601172170234],"angle":-64.59479442301185},"norm_pos":[0.32574404988461936,0.4466151884484394],"diameter":39.02601172170234,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8922778445470958,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3035414566176136,"phi":-1.9399853185466398,"method":"3d c++","id":1}
1257068,1257065,1,348011.504421,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.544093199895229,1.5337544045536848,72.711348993129],"normal":[-0.2677622957848358,0.6688005078594628,-0.6935482922212114],"radius":2.2799842218919024},"confidence":0.9986690890446419,"timestamp":348011.504421,"diameter_3d":4.559968443783805,"ellipse":{"center":[104.28416449171127,132.80188837471232],"axes":[25.428158099859242,38.99313950056417],"angle":-64.62476521976015},"norm_pos":[0.32588801403659773,0.4466587984386987],"diameter":38.99313950056417,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892170696241934,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.30339051006517,"phi":-1.939241860682503,"method":"3d c++","id":1}
1257079,1257075,1,348011.51282,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.547712968309559,1.5338377645632928,72.71282780301921],"normal":[-0.26806394315269666,0.66880745452693,-0.6934250580636931],"radius":2.294212294782542},"confidence":0.9987987588978873,"timestamp":348011.51282,"diameter_3d":4.588424589565084,"ellipse":{"center":[104.25557706630815,132.79893474631425],"axes":[25.580050615692116,39.23586395235151],"angle":-64.60319217287747},"norm_pos":[0.325798678332213,0.4466711052236907],"diameter":39.23586395235151,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921827545569361,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3033998540320963,"phi":-1.9396800802309881,"method":"3d c++","id":1}
1257087,1257086,1,348011.52122,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.544547106255012,1.5232440460693315,72.70140151039337],"normal":[-0.2678001213148176,0.6679246446524332,-0.6943772491158461],"radius":2.2758167219489818},"confidence":0.9978853067690799,"timestamp":348011.52122,"diameter_3d":4.5516334438979635,"ellipse":{"center":[104.2725797839922,132.71495282259076],"axes":[25.42117753185781,38.92724092791701],"angle":-64.58538102372506},"norm_pos":[0.32585181182497563,0.4470210299058718],"diameter":38.92724092791701,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921765804717485,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3022130142216173,"phi":-1.938888105450831,"method":"3d c++","id":1}
1257096,1257094,1,348011.52962,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.531537884009087,1.5166287093413242,72.69004145285706],"normal":[-0.26671601946099066,0.6673733665917659,-0.695323920577206],"radius":2.2742729297959965},"confidence":0.9668326366272315,"timestamp":348011.52962,"diameter_3d":4.548545859591993,"ellipse":{"center":[104.37454911103772,132.6606508342613],"axes":[25.452802307151995,38.90672654890972],"angle":-64.64089857456216},"norm_pos":[0.3261704659719929,0.4472472881905779],"diameter":38.90672654890972,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921888267528821,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301472522978016,"phi":-1.9370724902239305,"method":"3d c++","id":1}
1257105,1257098,1,348011.53802,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.50475717529306,1.5218098163455842,72.68478784517063],"normal":[-0.26448429373465504,0.6678051255087877,-0.6957617212177407],"radius":2.2708467447097815},"confidence":0.9981942960543354,"timestamp":348011.53802,"diameter_3d":4.541693489419563,"ellipse":{"center":[104.59799597400128,132.70622637392816],"axes":[25.442715077284983,38.85039147371735],"angle":-64.8211581561016},"norm_pos":[0.326868737418754,0.44705739010863266],"diameter":38.85039147371735,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8920367590631972,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302052431192861,"phi":-1.9340624422923631,"method":"3d c++","id":1}
1257111,1257109,1,348011.54642,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.4705779462660775,1.5331444008356065,72.68275212796819],"normal":[-0.26163602464907315,0.6687496742162895,-0.6959313643179449],"radius":2.275302099261032},"confidence":0.9985087376621857,"timestamp":348011.54642,"diameter_3d":4.550604198522064,"ellipse":{"center":[104.88731278332865,132.80175882702804],"axes":[25.510198500443632,38.92706709255466],"angle":-65.06800432292042},"norm_pos":[0.32777285244790205,0.44665933822071646],"diameter":38.92706709255466,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8918652513231762,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.303322136088832,"phi":-1.9304004044693384,"method":"3d c++","id":1}
1257119,1257116,1,348011.55482,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.4294933990614265,1.5545462679956952,72.68800244240855],"normal":[-0.25821231238201897,0.6705331631462969,-0.695493838114582],"radius":2.2877946465795573},"confidence":0.9988335025780093,"timestamp":348011.55482,"diameter_3d":4.575589293159115,"ellipse":{"center":[105.24124897001492,132.9798783029791],"axes":[25.64061207888074,39.13720043746586],"angle":-65.39171464650153},"norm_pos":[0.32887890303129663,0.4459171737375871],"diameter":39.13720043746586,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8917984036745596,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305723546426379,"phi":-1.9262882002758446,"method":"3d c++","id":1}
