Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1257128,1257127,1,348011.56322,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.396724544080408,1.5766223520411717,72.69721893231508],"normal":[-0.2554815744669341,0.6723728368167532,-0.6947257972890372],"radius":2.261885012670456},"confidence":0.9985201590579685,"timestamp":348011.56322,"diameter_3d":4.523770025340912,"ellipse":{"center":[105.52462549727719,133.17249631377365],"axes":[25.322202536421038,38.68810467371187],"angle":-65.66689670143651},"norm_pos":[0.3297644546789912,0.44511459869260983],"diameter":38.68810467371187,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8917228575360148,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308206081205265,"phi":-1.9231908666726516,"method":"3d c++","id":1}
1257134,1257130,1,348011.57162,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.354399297699375,1.6285103462048252,72.73221491474807],"normal":[-0.251954470601848,0.6766968363303911,-0.6918094654196215],"radius":2.275927752860031},"confidence":0.9967459883001042,"timestamp":348011.57162,"diameter_3d":4.551855505720062,"ellipse":{"center":[105.91063087040442,133.60484565123073],"axes":[25.351295770330896,38.90857268757422],"angle":-66.09944905489508},"norm_pos":[0.33097072147001383,0.4433131431198719],"diameter":38.90857268757422,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919109369810774,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314063259759276,"phi":-1.9200618130963392,"method":"3d c++","id":1}
1257142,1257136,1,348011.58002,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.312023087164841,1.6551374745618048,72.74298495439032],"normal":[-0.24842311972397013,0.6789157636934727,-0.6909119621160997],"radius":2.274425330267582},"confidence":0.9987104747236377,"timestamp":348011.58002,"diameter_3d":4.548850660535164,"ellipse":{"center":[106.27820983449817,133.8297558002359],"axes":[25.30292332581457,38.87618406399587],"angle":-66.4468315593767},"norm_pos":[0.3321194057328068,0.4423760174990171],"diameter":38.87618406399587,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8919583103840112,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317081225033413,"phi":-1.915960815100997,"method":"3d c++","id":1}
1257150,1257148,1,348011.58842,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.287502697953678,1.6718550470778304,72.75065241239346],"normal":[-0.2463797539563732,0.6803088947364748,-0.6902730072825048],"radius":2.2675818885153203},"confidence":0.9574926941942616,"timestamp":348011.58842,"diameter_3d":4.5351637770306406,"ellipse":{"center":[106.49148998355098,133.97223084820666],"axes":[25.202731266253355,38.754517949397496],"angle":-66.65190699364061},"norm_pos":[0.3327859061985968,0.44178237146580557],"diameter":38.754517949397496,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.891975204688833,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3189803335372026,"phi":-1.9136322593707518,"method":"3d c++","id":1}
1257164,1257159,1,348011.59682,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.245185637271877,1.66973912835385,72.733588710531],"normal":[-0.24285333223288985,0.6801325681761431,-0.6916949824377113],"radius":2.2705180791318003},"confidence":0.9992849916357089,"timestamp":348011.59682,"diameter_3d":4.5410361582636005,"ellipse":{"center":[106.83888785959189,133.95614682057314],"axes":[25.314492267533033,38.81309555244572],"angle":-66.90553165033279},"norm_pos":[0.33387152456122465,0.4418493882476119],"diameter":38.81309555244572,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.89212781820035,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3187397812904664,"phi":-1.908449766437241,"method":"3d c++","id":1}
1257170,1257165,1,348011.605219,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.224650848333884,1.6738864693570754,72.73048400098433],"normal":[-0.24114209982139034,0.6804781799264119,-0.6919537082332665],"radius":2.264570563692862},"confidence":0.9985429834624129,"timestamp":348011.605219,"diameter_3d":4.529141127385724,"ellipse":{"center":[107.01071468344149,133.99329983090539],"axes":[25.26583228315081,38.712634961831014],"angle":-67.04575816333534},"norm_pos":[0.3344084833857547,0.4416945840378942],"diameter":38.712634961831014,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8921475227236741,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319211330192216,"phi":-1.9061293637186678,"method":"3d c++","id":1}
1257181,1257176,1,348011.613619,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.189102115544771,1.6835407221526992,72.72767178978263],"normal":[-0.23817970542229763,0.6812827009927139,-0.6921880591667411],"radius":2.2764577318421657},"confidence":0.9993672343758327,"timestamp":348011.613619,"diameter_3d":4.552915463684331,"ellipse":{"center":[107.31145281176977,134.07282841125937],"axes":[25.41915716233764,38.91675322189111],"angle":-67.29677765296393},"norm_pos":[0.3353482900367805,0.44136321495308595],"diameter":38.91675322189111,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8924058288754533,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3203098107515476,"phi":-1.9022025336601656,"method":"3d c++","id":1}
1257188,1257185,1,348011.622019,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.145756660807997,1.711243033604564,72.74019134843667],"normal":[-0.23456758419423315,0.683591226947036,-0.6911447626122382],"radius":2.2745937963798464},"confidence":0.9964894979257595,"timestamp":348011.622019,"diameter_3d":4.549187592759693,"ellipse":{"center":[107.6882970728621,134.3066345016785],"axes":[25.359650790043375,38.87721627345744],"angle":-67.6536461751964},"norm_pos":[0.33652592835269407,0.44038902290967286],"diameter":38.87721627345744,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8927022772743598,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323468093737572,"phi":-1.897987893262451,"method":"3d c++","id":1}
1257196,1257195,1,348011.630419,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.092221404488466,1.7747391789481881,72.7853630718014],"normal":[-0.2301063128342722,0.688882572392338,-0.6873804523318445],"radius":2.2655197275054535},"confidence":0.9990007534365517,"timestamp":348011.630419,"diameter_3d":4.531039455010907,"ellipse":{"center":[108.17378549789368,134.8407269437901],"axes":[25.092691862463052,38.69663685824594],"angle":-68.18383623341475},"norm_pos":[0.33804307968091774,0.43816363773420797],"diameter":38.69663685824594,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8926422135883683,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3307426984886472,"phi":-1.8938288039959623,"method":"3d c++","id":1}
1257202,1257199,1,348011.638819,108,104,{"topic":"pupil.1","circle_3d":{"center":[-6.0487982329160115,1.8177999387898414,72.81425897161685],"normal":[-0.22648771520323435,0.6924709690458091,-0.6849724606805566],"radius":2.2894947063592888},"confidence":0.9017632433555027,"timestamp":348011.638819,"diameter_3d":4.5789894127185775,"ellipse":{"center":[108.56369867444701,135.19546067860878],"axes":[25.25378287557592,39.089778019783665],"angle":-68.58489202456073},"norm_pos":[0.33926155835764693,0.43668558050579676],"diameter":39.089778019783665,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8926999657739021,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.335704798888526,"phi":-1.8901320078452382,"method":"3d c++","id":1}
1257211,1257211,1,348011.647219,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.976360907655868,1.861600924756031,72.83505006830744],"normal":[-0.22045127143155577,0.6961210512096583,-0.683239869289674],"radius":2.262755366408761},"confidence":0.9448405531208635,"timestamp":348011.647219,"diameter_3d":4.525510732817522,"ellipse":{"center":[109.19089813005439,135.57007050303383],"axes":[24.894378999790984,38.620406592126685],"angle":-69.16679531629083},"norm_pos":[0.34122155665641996,0.435124706237359],"diameter":38.620406592126685,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.892982425241029,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.340776564890849,"phi":-1.8829064716617359,"method":"3d c++","id":1}
1257219,1257216,1,348011.655619,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.9350533128837935,1.8314946546883135,72.79132400163148],"normal":[-0.21700897186721613,0.6936121953706818,-0.6868837081793373],"radius":2.25406869818567},"confidence":0.9818800545390758,"timestamp":348011.655619,"diameter_3d":4.50813739637134,"ellipse":{"center":[109.51123914636008,135.3242667581071],"axes":[24.98166605001266,38.49462238875692],"angle":-69.33663570539238},"norm_pos":[0.34222262233237527,0.43614888850788713],"diameter":38.49462238875692,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8933110255268994,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.337287862498767,"phi":-1.8768053616957936,"method":"3d c++","id":1}
1257228,1257227,1,348011.664019,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.995518413939555,1.7457316374009562,72.724760495928],"normal":[-0.2220477302885297,0.6864652772634019,-0.6924306669879613],"radius":2.2652037051300895},"confidence":0.9994319403655455,"timestamp":348011.664019,"diameter_3d":4.530407410260179,"ellipse":{"center":[108.95314399226015,134.60433701208973],"axes":[25.35466632665775,38.721924577998074],"angle":-68.70009405943233},"norm_pos":[0.34047857497581296,0.4391485957829595],"diameter":38.721924577998074,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8937459226593392,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3274131754421865,"phi":-1.88111475980676,"method":"3d c++","id":1}
1257234,1257232,1,348011.672419,108,106,{"topic":"pupil.1","circle_3d":{"center":[-6.0279301213844345,1.6369813437508416,72.62867131888832],"normal":[-0.22474870590893628,0.677402752792559,-0.7004380984079334],"radius":2.2599016750798753},"confidence":0.9305464300403903,"timestamp":348011.672419,"diameter_3d":4.5198033501597505,"ellipse":{"center":[108.61128430873117,133.69614596996004],"axes":[25.669132098629436,38.68365307589002],"angle":-68.1606506986731},"norm_pos":[0.3394102634647849,0.44293272512516646],"diameter":38.68365307589002,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8940067122941375,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.315022467350971,"phi":-1.8812871372508535,"method":"3d c++","id":1}
1257249,1257245,1,348011.680819,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.04336116641438,1.5100437429889428,72.5126333193396],"normal":[-0.2260346263280984,0.6668246193957342,-0.7101079317036608],"radius":2.289287129480365},"confidence":0.9157666151518971,"timestamp":348011.680819,"diameter_3d":4.57857425896073,"ellipse":{"center":[108.40153974240533,132.6248480296171],"axes":[26.46822709307016,39.250772302189205],"angle":-67.65996316264037},"norm_pos":[0.33875481169501664,0.44739646654326204],"diameter":39.250772302189205,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.894085897956387,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.300735918934523,"phi":-1.8789657193827218,"method":"3d c++","id":1}
1257257,1257250,1,348011.689219,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.025268408549012,1.4648447706374945,72.46470412925638],"normal":[-0.22452689650598437,0.6630580383664468,-0.7141020308772624],"radius":2.285040063400933},"confidence":0.9993171577166533,"timestamp":348011.689219,"diameter_3d":4.570080126801866,"ellipse":{"center":[108.5222301320414,132.24711510669607],"axes":[26.61769867722624,39.203808513069085],"angle":-67.63050544611556},"norm_pos":[0.3391319691626294,0.4489703537220997],"diameter":39.203808513069085,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8944402808922169,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.295692918897373,"phi":-1.8754280632795066,"method":"3d c++","id":1}
1257265,1257261,1,348011.697618,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.9892431400945325,1.4573205403674194,72.446489107714],"normal":[-0.2215247908014444,0.6624310191772739,-0.7156199493391269],"radius":2.2867337541196897},"confidence":0.9991202624464505,"timestamp":348011.697618,"diameter_3d":4.573467508239379,"ellipse":{"center":[108.8168588888579,132.18490428374184],"axes":[26.72071749878958,39.24212026178447],"angle":-67.83915781142244},"norm_pos":[0.3400526840276809,0.44922956548440895],"diameter":39.24212026178447,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8949439822281358,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2948556044034354,"phi":-1.8709973092724705,"method":"3d c++","id":1}
1257270,1257266,1,348011.706018,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.99059776245325,1.535014613557232,72.51948970489318],"normal":[-0.22163767599800427,0.668905525276425,-0.7095365662408623],"radius":2.279381143861774},"confidence":0.9994361847445974,"timestamp":348011.706018,"diameter_3d":4.558762287723548,"ellipse":{"center":[108.8550628348972,132.83908486533528],"axes":[26.33967318694872,39.07599777343254],"angle":-68.07842087487634},"norm_pos":[0.34017207135905375,0.446503813061103],"diameter":39.07599777343254,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.895225348909412,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.303531777444194,"phi":-1.873562421224059,"method":"3d c++","id":1}
1257280,1257277,1,348011.714418,108,106,{"topic":"pupil.1","circle_3d":{"center":[-5.999432787669427,1.605501897449706,72.58928278297907],"normal":[-0.22237392809935225,0.6747794656007978,-0.7037204764003714],"radius":2.2913051168393483},"confidence":0.9998371187752492,"timestamp":348011.714418,"diameter_3d":4.582610233678697,"ellipse":{"center":[108.8285447717056,133.4263325410078],"axes":[26.192742386670137,39.24243641460172],"angle":-68.2435009308409},"norm_pos":[0.34008920241157997,0.44405694774580085],"diameter":39.24243641460172,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8957030846345915,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311462168927924,"phi":-1.8768643711476383,"method":"3d c++","id":1}
1257287,1257283,1,348011.722818,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.037037429424233,1.6971780372778653,72.69025668135684],"normal":[-0.2255076482455861,0.6824191439198111,-0.6953059848688901],"radius":2.278386694920591},"confidence":0.9990665353319313,"timestamp":348011.722818,"diameter_3d":4.556773389841182,"ellipse":{"center":[108.57745854213186,134.1939979996527],"axes":[25.629939604258862,38.9669538203302],"angle":-68.28999638392278},"norm_pos":[0.3393045579441621,0.44085834166811366],"diameter":38.9669538203302,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8959097452335474,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321863408934157,"phi":-1.8844208888682485,"method":"3d c++","id":1}
1257294,1257289,1,348011.731218,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.088387252909431,1.7714093569609517,72.7807453149195],"normal":[-0.229786800202686,0.688605087226735,-0.6877652654053354],"radius":2.266214880824056},"confidence":0.9912676759599017,"timestamp":348011.731218,"diameter_3d":4.532429761648112,"ellipse":{"center":[108.20316852646842,134.81304877621625],"axes":[25.11972005007709,38.71092574538658],"angle":-68.19743170321811},"norm_pos":[0.3381349016452138,0.43827896343243233],"diameter":38.71092574538658,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8960293902981031,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.330359962846089,"phi":-1.8932425102752528,"method":"3d c++","id":1}
1257302,1257299,1,348011.739618,107,104,{"topic":"pupil.1","circle_3d":{"center":[-6.161794200802483,1.7964718533935642,72.83088093627825],"normal":[-0.23590404586044023,0.6906936285961194,-0.6835872969587726],"radius":2.2776096053275294},"confidence":0.9986223834666209,"timestamp":348011.739618,"diameter_3d":4.555219210655059,"ellipse":{"center":[107.61592074499268,135.01467304015452],"axes":[25.027296409187855,38.8800347054279],"angle":-67.82067100470141},"norm_pos":[0.3362997523281021,0.43743886233268947],"diameter":38.8800347054279,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963965559138032,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3332441206870413,"phi":-1.9030967149931663,"method":"3d c++","id":1}
1257311,1257306,1,348011.748018,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.233752139633818,1.784147237701772,72.84359540282318],"normal":[-0.24190054076305154,0.68966657728847,-0.6825277580800286],"radius":2.2833888482750733},"confidence":0.9982019549208949,"timestamp":348011.748018,"diameter_3d":4.5667776965501465,"ellipse":{"center":[107.01489916141648,134.90662441312838],"axes":[25.0213628138972,38.97329763203064],"angle":-67.34072853293654},"norm_pos":[0.3344215598794265,0.43788906494529845],"diameter":38.97329763203064,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963878671412462,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.331824830726587,"phi":-1.9114021128457999,"method":"3d c++","id":1}
1257319,1257317,1,348011.756418,106,105,{"topic":"pupil.1","circle_3d":{"center":[-6.306140053627251,1.7338844450724427,72.81897364272079],"normal":[-0.247932866929171,0.6854780112360258,-0.6845795714218945],"radius":2.2852778368198137},"confidence":0.9982794585665872,"timestamp":348011.756418,"diameter_3d":4.570555673639627,"ellipse":{"center":[106.38343967406658,134.48378198034584],"axes":[25.121352900400314,39.02036529470177],"angle":-66.73872596287347},"norm_pos":[0.3324482489814581,0.4396509084152257],"diameter":39.02036529470177,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963338415880373,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3260563475920017,"phi":-1.9182699113740003,"method":"3d c++","id":1}
1257333,1257331,1,348011.764818,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.372876026271301,1.6689424739973777,72.77874235981025],"normal":[-0.2534941979828418,0.6800661803131037,-0.6879321783311062],"radius":2.288243092984718},"confidence":0.997759101815734,"timestamp":348011.764818,"diameter_3d":4.576486185969436,"ellipse":{"center":[105.78830578710216,133.93819346182627],"axes":[25.297161711555503,39.09425015055573],"angle":-66.12056293104754},"norm_pos":[0.33058845558469424,0.44192419390905724],"diameter":39.09425015055573,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8961443250056322,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318649226035011,"phi":-1.9238449499475183,"method":"3d c++","id":1}
1257338,1257333,1,348011.773218,105,106,{"topic":"pupil.1","circle_3d":{"center":[-6.433724040394855,1.606675281434148,72.74015811714675],"normal":[-0.2585648658264713,0.6748772475995013,-0.6911475318863985],"radius":2.3121037022105706},"confidence":0.9947487051653048,"timestamp":348011.773218,"diameter_3d":4.624207404421141,"ellipse":{"center":[105.245266843897,133.40937483900925],"axes":[25.700758902099125,39.524604161798074],"angle":-65.54276085139327},"norm_pos":[0.32889145888717813,0.4441276048374615],"diameter":39.524604161798074,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8962187376358344,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311594669400021,"phi":-1.9287860667279675,"method":"3d c++","id":1}
1257349,1257345,1,348011.781618,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.473492040467546,1.5265822417560528,72.67754653910983],"normal":[-0.26187886583252884,0.6682028276263267,-0.6963651633894749],"radius":2.2966331488383998},"confidence":0.9752597277587808,"timestamp":348011.781618,"diameter_3d":4.5932662976767995,"ellipse":{"center":[104.86026545979776,132.74148698879821],"axes":[25.76977295959384,39.29511320102124],"angle":-65.02757753577734},"norm_pos":[0.327688329561868,0.44691047088000746],"diameter":39.29511320102124,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8960357381111672,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302586863789584,"phi":-1.9305007468803623,"method":"3d c++","id":1}
1257354,1257350,1,348011.790017,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.467918994182385,1.4663478007194595,72.61808278407452],"normal":[-0.2614144453087655,0.6631832908732772,-0.7013204763090841],"radius":2.3090916217347806},"confidence":0.9982910220861279,"timestamp":348011.790017,"diameter_3d":4.618183243469561,"ellipse":{"center":[104.86468385979003,132.2341324803738],"axes":[26.15244659392752,39.54109506871338],"angle":-64.85245237754015},"norm_pos":[0.32770213706184387,0.44902444799844254],"diameter":39.54109506871338,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8959965969964401,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.295860254118786,"phi":-1.9275894784815,"method":"3d c++","id":1}
1257366,1257363,1,348011.798417,104,107,{"topic":"pupil.1","circle_3d":{"center":[-6.4704508271798815,1.4477710204207481,72.60149715019986],"normal":[-0.26162543139189015,0.6616352258483846,-0.7027026124653049],"radius":2.308764686648267},"confidence":0.9979850765589703,"timestamp":348011.798417,"diameter_3d":4.617529373296534,"ellipse":{"center":[104.83087270531098,132.0783051311041],"axes":[26.215375000904714,39.54471186356841],"angle":-64.77195283389946},"norm_pos":[0.3275964772040968,0.44967372862039967],"diameter":39.54471186356841,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.895724168805867,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2937938026079028,"phi":-1.9272093345523418,"method":"3d c++","id":1}
