Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1257371,1257368,1,348011.806817,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.4500806974379845,1.457875003761509,72.6034574538019],"normal":[-0.25992792058006536,0.6624772244601147,-0.7025392538318026],"radius":2.3014126640949333},"confidence":0.9982514523816283,"timestamp":348011.806817,"diameter_3d":4.602825328189867,"ellipse":{"center":[105.0050644455983,132.16583040139105],"axes":[26.129553508242203,39.41721876961305],"angle":-64.93228119653034},"norm_pos":[0.32814082639249464,0.449309039994204],"diameter":39.41721876961305,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8957231161170531,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2949172852597246,"phi":-1.9251617183674647,"method":"3d c++","id":1}
1257381,1257380,1,348011.815217,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.423935987874064,1.48309897767634,72.61766016846659],"normal":[-0.257749194783072,0.6645792222863506,-0.7013556942764116],"radius":2.3189996289460364},"confidence":0.995083794645598,"timestamp":348011.815217,"diameter_3d":4.637999257892073,"ellipse":{"center":[105.2392066866694,132.37420605879234],"axes":[26.27881576643496,39.710166631542755],"angle":-65.18041703524767},"norm_pos":[0.3288725208958419,0.4484408080883653],"diameter":39.710166631542755,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8957318702280448,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2977268777608333,"phi":-1.9229767242512146,"method":"3d c++","id":1}
1257389,1257384,1,348011.823617,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.386805708473377,1.504224339029137,72.62414327970987],"normal":[-0.2546550048330148,0.6663396690657504,-0.7008154350061389],"radius":2.294238792812852},"confidence":0.9986676371845614,"timestamp":348011.823617,"diameter_3d":4.588477585625704,"ellipse":{"center":[105.55794042499791,132.5591612261776],"axes":[25.98200102732773,39.2816235672047],"angle":-65.48163551481102},"norm_pos":[0.32986856382811847,0.4476701615575933],"diameter":39.2816235672047,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8956426528864081,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.300085355730488,"phi":-1.9193316769086686,"method":"3d c++","id":1}
1257400,1257396,1,348011.832017,105,107,{"topic":"pupil.1","circle_3d":{"center":[-6.358891470147794,1.5318476313341023,72.64037184495504],"normal":[-0.25232881830588294,0.6686416100911642,-0.6994630545690403],"radius":2.3067223029362967},"confidence":0.9988048660203762,"timestamp":348011.832017,"diameter_3d":4.613444605872593,"ellipse":{"center":[105.80803351545431,132.7888058294014],"axes":[26.065369754274027,39.48594651400411],"angle":-65.7477122960513},"norm_pos":[0.3306501047357947,0.44671330904416073],"diameter":39.48594651400411,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8956761686837567,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3031767980140536,"phi":-1.9170125649001832,"method":"3d c++","id":1}
1257406,1257405,1,348011.840417,106,107,{"topic":"pupil.1","circle_3d":{"center":[-6.324244496078592,1.552357988567481,72.6475793136343],"normal":[-0.2494415704667827,0.670350806527279,-0.6988624321791032],"radius":2.299073832357578},"confidence":0.9987415232380616,"timestamp":348011.840417,"diameter_3d":4.598147664715156,"ellipse":{"center":[106.10730632089911,132.96410809769003],"axes":[25.95916657063088,39.35027904117329],"angle":-66.03077847800111},"norm_pos":[0.33158533225280973,0.4459828829262915],"diameter":39.35027904117329,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8956775471016698,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305477770185439,"phi":-1.9136271641517093,"method":"3d c++","id":1}
1257417,1257411,1,348011.848817,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.298551862312973,1.560358325137008,72.64612621029981],"normal":[-0.24730051765298106,0.6710175012414062,-0.6989835241236427],"radius":2.3125672054367428},"confidence":0.9982507158893261,"timestamp":348011.848817,"diameter_3d":4.6251344108734855,"ellipse":{"center":[106.32565472743167,133.02898178103328],"axes":[26.12459868628454,39.58161701063873],"angle":-66.21648471203363},"norm_pos":[0.33226767102322396,0.44571257591236135],"diameter":39.58161701063873,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8956111079498563,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3063765919316372,"phi":-1.9108526142970654,"method":"3d c++","id":1}
1257424,1257423,1,348011.857217,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.254315585767033,1.5773009315376747,72.64687393959075],"normal":[-0.24361416127415284,0.6724293851081286,-0.6989212133493984],"radius":2.313313395098779},"confidence":0.9988398436038605,"timestamp":348011.857217,"diameter_3d":4.626626790197558,"ellipse":{"center":[106.70235128781925,133.17274199687714],"axes":[26.142007168621586,39.593062187270576],"angle":-66.54720293889619},"norm_pos":[0.33344484777443517,0.44511357501301196],"diameter":39.593062187270576,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8956808753586398,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308282478512907,"phi":-1.906185401952291,"method":"3d c++","id":1}
1257432,1257430,1,348011.865617,106,106,{"topic":"pupil.1","circle_3d":{"center":[-6.231714552084213,1.582389600164328,72.64392448479326],"normal":[-0.24173074180058443,0.6728534408270163,-0.6991670012491894],"radius":2.3134899759275975},"confidence":0.9989895192352422,"timestamp":348011.865617,"diameter_3d":4.626979951855195,"ellipse":{"center":[106.89242426491228,133.2163793821072],"axes":[26.162115767445353,39.597245094177815],"angle":-66.70461006672974},"norm_pos":[0.3340388258278509,0.4449317525745534],"diameter":39.597245094177815,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8958620575530651,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.308855551125518,"phi":-1.9036719655278422,"method":"3d c++","id":1}
1257439,1257434,1,348011.874017,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.199533187170491,1.6068238010062252,72.65641927331338],"normal":[-0.23904896139110768,0.6748896242305077,-0.6981257688725125],"radius":2.3078028543903364},"confidence":0.9989611229549048,"timestamp":348011.874017,"diameter_3d":4.615605708780673,"ellipse":{"center":[107.1745102024765,133.42375511568255],"axes":[26.055646985399225,39.49230249109716],"angle":-66.98500531786354},"norm_pos":[0.33492034438273904,0.4440676870179894],"diameter":39.49230249109716,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8959673864242568,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311611441621982,"phi":-1.9006982825327925,"method":"3d c++","id":1}
1257447,1257445,1,348011.882416,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.177476129874698,1.636050329582197,72.67722621994633],"normal":[-0.23721087328312487,0.6773251682785054,-0.6963918566531],"radius":2.300155406497054},"confidence":0.9988166806710365,"timestamp":348011.882416,"diameter_3d":4.600310812994108,"ellipse":{"center":[107.37619170708126,133.67105856503667],"axes":[25.8909252677549,39.34949383620437],"angle":-67.21700986061037},"norm_pos":[0.3355505990846289,0.4430372559790139],"diameter":39.34949383620437,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8961250767337781,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.314917003177775,"phi":-1.8990980477901325,"method":"3d c++","id":1}
1257455,1257451,1,348011.890816,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.141923989207761,1.6686888434037908,72.69702385922415],"normal":[-0.23424819489421353,0.6800450444303048,-0.6947420533799488],"radius":2.298113917940543},"confidence":0.9987023330677199,"timestamp":348011.890816,"diameter_3d":4.596227835881086,"ellipse":{"center":[107.6921014395185,133.94597446808132],"axes":[25.79734771143536,39.3029738051088],"angle":-67.5430610705944},"norm_pos":[0.3365378169984953,0.4418917730496612],"diameter":39.3029738051088,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8961327307244527,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3186203975835182,"phi":-1.895998504240708,"method":"3d c++","id":1}
1257462,1257456,1,348011.899216,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.108517151829169,1.6918097753715653,72.70849868631443],"normal":[-0.23146429177933078,0.6819717887609528,-0.6937858177890921],"radius":2.315428968817592},"confidence":0.9991937682704498,"timestamp":348011.899216,"diameter_3d":4.630857937635184,"ellipse":{"center":[107.98505601953848,134.13634542257014],"axes":[25.954069194163193,39.59223632255729],"angle":-67.8246447100957},"norm_pos":[0.3374533000610577,0.4410985607392911],"diameter":39.59223632255729,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8962356074638356,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3212515740976043,"phi":-1.8928093560390853,"method":"3d c++","id":1}
1257471,1257470,1,348011.907616,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.070734112098043,1.7229815162754942,72.72669824038972],"normal":[-0.2283157051350702,0.6845694338362802,-0.6922691882828171],"radius":2.2931515654380554},"confidence":0.999000013772776,"timestamp":348011.907616,"diameter_3d":4.586303130876111,"ellipse":{"center":[108.317251465879,134.40387056655072],"axes":[25.64062113296468,39.20040043770655],"angle":-68.15816133873403},"norm_pos":[0.33849141083087186,0.439983872639372],"diameter":39.20040043770655,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8962752544383168,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3248091935462294,"phi":-1.8893704574630665,"method":"3d c++","id":1}
1257480,1257473,1,348011.916016,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.036949162015304,1.7417631481960925,72.73422177630619],"normal":[-0.22550029262817536,0.6861345698296634,-0.6916422269564447],"radius":2.3137010260032316},"confidence":0.9991130790647779,"timestamp":348011.916016,"diameter_3d":4.627402052006463,"ellipse":{"center":[108.61064932284953,134.55706818097576],"axes":[25.848873385181157,39.5470324997506],"angle":-68.42756161810479},"norm_pos":[0.33940827913390476,0.4393455492459343],"diameter":39.5470324997506,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963309413508536,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.326958481415912,"phi":-1.885965002871132,"method":"3d c++","id":1}
1257488,1257486,1,348011.924416,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.991151718431693,1.7530591905126247,72.7306310672943],"normal":[-0.22168383899620786,0.6870759066893743,-0.6919414527074365],"radius":2.293203662841501},"confidence":0.9989662057156566,"timestamp":348011.924416,"diameter_3d":4.586407325683002,"ellipse":{"center":[108.99590790514304,134.6587023220857],"axes":[25.645861599522856,39.197519283431085],"angle":-68.7497065970027},"norm_pos":[0.340612212203572,0.4389220736579762],"diameter":39.197519283431085,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963613214443722,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3282532512934546,"phi":-1.8808434591816778,"method":"3d c++","id":1}
1257500,1257498,1,348011.932816,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.965721492837382,1.7392886896805706,72.70888890141163],"normal":[-0.2195646535300152,0.6859283649533698,-0.6937532998643258],"radius":2.298516075139786},"confidence":0.998520709176728,"timestamp":348011.932816,"diameter_3d":4.597032150279572,"ellipse":{"center":[109.19741051314294,134.54387797559605],"axes":[25.79967935512808,39.299739131530764],"angle":-68.86845464050043},"norm_pos":[0.34124190785357167,0.43940050843501643],"diameter":39.299739131530764,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963953499363964,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.326675066282124,"phi":-1.8773103321257698,"method":"3d c++","id":1}
1257507,1257503,1,348011.941216,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.934412436446875,1.7466117019851968,72.70628287588544],"normal":[-0.21695556549747302,0.6865386159787554,-0.6939704686581748],"radius":2.294338301342032},"confidence":0.9989231395387359,"timestamp":348011.941216,"diameter_3d":4.588676602684064,"ellipse":{"center":[109.46139472334913,134.6075542951662],"axes":[25.771235943829634,39.229051677847394],"angle":-69.08858838567056},"norm_pos":[0.34206685851046603,0.4391351904368075],"diameter":39.229051677847394,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963025011329395,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3275140362521287,"phi":-1.8737990708403252,"method":"3d c++","id":1}
1257515,1257509,1,348011.949616,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.910885566137161,1.7501037202132324,72.70241716920253],"normal":[-0.21499499297166347,0.6868296174977583,-0.6942926108817501],"radius":2.3018081845038108},"confidence":0.9926549212732612,"timestamp":348011.949616,"diameter_3d":4.6036163690076215,"ellipse":{"center":[109.6591051242452,134.6359710708998],"axes":[25.87687513035558,39.358473253830304],"angle":-69.24820485506476},"norm_pos":[0.34268470351326624,0.43901678720458415],"diameter":39.358473253830304,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.896348474326647,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3279143377205287,"phi":-1.8710922272546895,"method":"3d c++","id":1}
1257523,1257519,1,348011.958016,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.86626252220997,1.7512335643302688,72.68984593465338],"normal":[-0.21127640597773084,0.686923771174178,-0.6953402137608456],"radius":2.301745313354623},"confidence":0.9991794476185705,"timestamp":348011.958016,"diameter_3d":4.603490626709246,"ellipse":{"center":[110.02981224592736,134.64760163191016],"axes":[25.938406609489135,39.3633647172137],"angle":-69.53548752853473},"norm_pos":[0.343843163268523,0.43896832653370765],"diameter":39.3633647172137,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8965020650591904,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3280438878698924,"phi":-1.8657778994807181,"method":"3d c++","id":1}
1257530,1257524,1,348011.966416,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.844947828936608,1.7461411622947782,72.67837544710066],"normal":[-0.20950018153828404,0.6864994043378871,-0.6962960877235719],"radius":2.285215825642807},"confidence":0.9992839730940125,"timestamp":348011.966416,"diameter_3d":4.570431651285614,"ellipse":{"center":[110.20234836782568,134.61030838204093],"axes":[25.803445055245444,39.08634253617869],"angle":-69.6566575890854},"norm_pos":[0.3443823386494552,0.4391237150748295],"diameter":39.08634253617869,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966319172822868,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3274601083170348,"phi":-1.8630584406376098,"method":"3d c++","id":1}
1257539,1257535,1,348011.974815,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.820465682264668,1.7559984595517033,72.68076993994342],"normal":[-0.2074600026489557,0.6873208457759642,-0.6960965466533422],"radius":2.271726149345861},"confidence":0.9989731391348124,"timestamp":348011.974815,"diameter_3d":4.543452298691722,"ellipse":{"center":[110.41128294070722,134.6970691181346],"axes":[25.647480280120494,38.85370393354163],"angle":-69.84220227902262},"norm_pos":[0.34503525918971006,0.43876221200777243],"diameter":38.85370393354163,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.896628341545902,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.328590414773479,"phi":-1.8604479023695903,"method":"3d c++","id":1}
1257547,1257541,1,348011.983215,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.80866341338451,1.7343145180129316,72.6559153576674],"normal":[-0.20647648024227583,0.6855138506477332,-0.6981677618430104],"radius":2.28179333757346},"confidence":0.9989840198836022,"timestamp":348011.983215,"diameter_3d":4.56358667514692,"ellipse":{"center":[110.49563617222654,134.51421948110377],"axes":[25.864122938193336,39.03923586566544],"angle":-69.85461183223927},"norm_pos":[0.34529886303820795,0.439524085495401],"diameter":39.03923586566544,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967096230098948,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3261055723833377,"phi":-1.8583407528318616,"method":"3d c++","id":1}
1257555,1257554,1,348011.991615,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.793724491889288,1.729309985014753,72.64660347356033],"normal":[-0.20523157011767404,0.6850968062312184,-0.6989437521852662],"radius":2.2867928459870663},"confidence":0.9988893884314463,"timestamp":348011.991615,"diameter_3d":4.573585691974133,"ellipse":{"center":[110.61674992468969,134.47189551198719],"axes":[25.962124281395333,39.12958210537848],"angle":-69.9360898161394},"norm_pos":[0.3456773435146553,0.4397004353667201],"diameter":39.12958210537848,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8968132216101377,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3255329104156885,"phi":-1.85639983093722,"method":"3d c++","id":1}
1257565,1257558,1,348012.000015,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.777187690691374,1.7333905156781864,72.64576478282083],"normal":[-0.20385350335118124,0.6854368504531712,-0.6990136430802243],"radius":2.283597125980033},"confidence":0.9986244637188577,"timestamp":348012.000015,"diameter_3d":4.567194251960066,"ellipse":{"center":[110.75663278297054,134.50752764657364],"axes":[25.933298854697185,39.0749881851882],"angle":-70.05450400920671},"norm_pos":[0.3461144774467829,0.43955196813927655],"diameter":39.0749881851882,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969072449469984,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325999816806838,"phi":-1.854556847529308,"method":"3d c++","id":1}
1257572,1257570,1,348012.008415,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.753291008096648,1.7249228413220568,72.63054470075454],"normal":[-0.201862113134954,0.6847312109234938,-0.7002819832524159],"radius":2.274422098378316},"confidence":0.9989216257723846,"timestamp":348012.008415,"diameter_3d":4.548844196756632,"ellipse":{"center":[110.94930777917804,134.44023389157755],"axes":[25.895980260834982,38.92567312916502],"angle":-70.18432370343888},"norm_pos":[0.3467165868099314,0.4398323587850935],"diameter":38.92567312916502,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969157849460729,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325031149058176,"phi":-1.8514464403901407,"method":"3d c++","id":1}
1257584,1257581,1,348012.016815,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.742844089267718,1.716701606911501,72.61951237644702],"normal":[-0.20099153656587657,0.6840461080559475,-0.701201343611376],"radius":2.26692320628367},"confidence":0.9991520155502032,"timestamp":348012.016815,"diameter_3d":4.53384641256734,"ellipse":{"center":[111.03049805329657,134.37392564805367],"axes":[25.857231548546615,38.80301721307848],"angle":-70.2282300557498},"norm_pos":[0.3469703064165518,0.4401086431331097],"diameter":38.80301721307848,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.897139352890286,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3240915157804656,"phi":-1.849950549309607,"method":"3d c++","id":1}
1257591,1257585,1,348012.025215,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.741507556987369,1.7275359363739184,72.62971179944549],"normal":[-0.20088015887584748,0.6849489688444822,-0.7003513916948368],"radius":2.2681706987464714},"confidence":0.9992557924177657,"timestamp":348012.025215,"diameter_3d":4.536341397492943,"ellipse":{"center":[111.04864423543196,134.46415316752115],"axes":[25.8309660493178,38.81883884563009],"angle":-70.26812755806236},"norm_pos":[0.3470270132357249,0.43973269513532853],"diameter":38.81883884563009,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8973924580019665,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3253299824605773,"phi":-1.8501250394126427,"method":"3d c++","id":1}
1257599,1257598,1,348012.033615,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.725441548056729,1.7296226026716344,72.62716040167574],"normal":[-0.1995413247982941,0.6851228577026252,-0.7005640081756487],"radius":2.273384817736694},"confidence":0.9992059310887269,"timestamp":348012.033615,"diameter_3d":4.546769635473388,"ellipse":{"center":[111.18389577137626,134.48100428306907],"axes":[25.904597856276823,38.90917427836716],"angle":-70.37819057169077},"norm_pos":[0.3474496742855508,0.43966248215387893],"diameter":38.90917427836716,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8976420236359584,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325568673799297,"phi":-1.8482778231237953,"method":"3d c++","id":1}
1257607,1257603,1,348012.042015,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.736209410879397,1.7236452901068535,72.62439131770884],"normal":[-0.20043864670018308,0.6846247483222268,-0.7007947651728906],"radius":2.2608417468233526},"confidence":0.9990096900760608,"timestamp":348012.042015,"diameter_3d":4.521683493646705,"ellipse":{"center":[111.08981858145566,134.43373304739256],"axes":[25.769948764326045,38.69610349728651],"angle":-70.29125902737297},"norm_pos":[0.3471556830670489,0.4398594456358643],"diameter":38.69610349728651,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8977931892398705,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324885078908309,"phi":-1.8493750799451871,"method":"3d c++","id":1}
