Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1257616,1257615,1,348012.050415,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.745029715298129,1.718686104966059,72.62207571639777],"normal":[-0.20117367206841083,0.6842114828938273,-0.7009877319488134],"radius":2.264129497373907},"confidence":0.9989776345546918,"timestamp":348012.050415,"diameter_3d":4.528258994747814,"ellipse":{"center":[111.01344332508685,134.3910977323589],"axes":[25.81455102043113,38.75383424730975],"angle":-70.21980774602622},"norm_pos":[0.3469170103908964,0.4400370927818379],"diameter":38.75383424730975,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8981521358608857,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324318255061811,"phi":-1.8502713352804585,"method":"3d c++","id":1}
1257622,1257619,1,348012.058815,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.753356916348196,1.711585512851597,72.61754318768003],"normal":[-0.20186760548924965,0.6836197668842887,-0.7013654426752914],"radius":2.253630016202243},"confidence":0.9989340592657397,"timestamp":348012.058815,"diameter_3d":4.507260032404486,"ellipse":{"center":[110.93905513170677,134.3340215994719],"axes":[25.71071954293234,38.57663680870353],"angle":-70.14535856317093},"norm_pos":[0.34668454728658366,0.4402749100022004],"diameter":38.57663680870353,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8983056064904016,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.323507197485234,"phi":-1.8510424885449845,"method":"3d c++","id":1}
1257631,1257625,1,348012.067214,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.750223556234631,1.7081497883436914,72.61329490284955],"normal":[-0.20160649214645263,0.68333345650863,-0.7017194664111652],"radius":2.2584102516890736},"confidence":0.9991366177858352,"timestamp":348012.067214,"diameter_3d":4.516820503378147,"ellipse":{"center":[110.96316765428733,134.30427597799095],"axes":[25.783018577046082,38.66072743824971],"angle":-70.15569114948087},"norm_pos":[0.3467598989196479,0.4403988500917043],"diameter":38.66072743824971,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8983983502185655,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3231149766589576,"phi":-1.8505646858032985,"method":"3d c++","id":1}
1257638,1257637,1,348012.075614,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.746271469668368,1.7240659361649744,72.62768684544322],"normal":[-0.20127715159926407,0.6846598021604035,-0.7005201378616921],"radius":2.2537902456345127},"confidence":0.9989298038366683,"timestamp":348012.075614,"diameter_3d":4.507580491269025,"ellipse":{"center":[111.00602173097028,134.4385380500414],"axes":[25.673925254285535,38.57378574024872],"angle":-70.22732374043943},"norm_pos":[0.3468938179092821,0.4398394247914942],"diameter":38.57378574024872,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8984194785642052,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3249331717006214,"phi":-1.850584769991987,"method":"3d c++","id":1}
1257648,1257643,1,348012.084014,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.738842498580068,1.7303635960184724,72.6317139962607],"normal":[-0.20065807067523903,0.685184607148195,-0.7001845419602353],"radius":2.2435919134383018},"confidence":0.9988112137406047,"timestamp":348012.084014,"diameter_3d":4.4871838268766036,"ellipse":{"center":[111.0713204924787,134.4939845882919],"axes":[25.543498436016574,38.396850685730314],"angle":-70.29358382704473},"norm_pos":[0.34709787653899593,0.43960839754878367],"diameter":38.396850685730314,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898465488873601,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3256534480627358,"phi":-1.8498951038860703,"method":"3d c++","id":1}
1257656,1257653,1,348012.092414,111,105,{"topic":"pupil.1","circle_3d":{"center":[-5.731162667191548,1.7528940019036288,72.65161815284033],"normal":[-0.20001808472619564,0.687062140971958,-0.698525862245267],"radius":2.2467176980167736},"confidence":0.9990270714147028,"timestamp":348012.092414,"diameter_3d":4.493435396033547,"ellipse":{"center":[111.14988065696713,134.68161019585503],"axes":[25.502087848250866,38.43956133061907],"angle":-70.40785037646484},"norm_pos":[0.34734337705302226,0.43882662418393736],"diameter":38.43956133061907,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986349165165941,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3282343057029133,"phi":-1.8496772774130072,"method":"3d c++","id":1}
1257668,1257665,1,348012.100814,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.754112830840645,1.7488606753487161,72.65425544341934],"normal":[-0.2019305983636205,0.6867260304257153,-0.698306088030349],"radius":2.234826431379729},"confidence":0.9989666255011651,"timestamp":348012.100814,"diameter_3d":4.469652862759458,"ellipse":{"center":[110.95583236095047,134.64981191048037],"axes":[25.35103858759446,38.23506878280842],"angle":-70.24812154909452},"norm_pos":[0.3467369761279702,0.43895911703966517],"diameter":38.23506878280842,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8987850179838497,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3277718260711704,"phi":-1.8522898525489349,"method":"3d c++","id":1}
1257676,1257672,1,348012.109214,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.752450933332611,1.7443785546616777,72.6493698634581],"normal":[-0.20179210690461766,0.6863525203684622,-0.6987132196937847],"radius":2.2332859673452545},"confidence":0.9990015887600457,"timestamp":348012.109214,"diameter_3d":4.466571934690509,"ellipse":{"center":[110.96666286384882,134.61286889761496],"axes":[25.353191460158502,38.21126628670222],"angle":-70.24595805716919},"norm_pos":[0.3467708214495276,0.43911304625993763],"diameter":38.21126628670222,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898837938389907,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.327258122574876,"phi":-1.8519514109954531,"method":"3d c++","id":1}
1257683,1257677,1,348012.117614,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.774789284942273,1.7402032408763333,72.65175098381116],"normal":[-0.2036536362054228,0.6860045775530167,-0.6985147929976977],"radius":2.238651850424321},"confidence":0.9992228616077855,"timestamp":348012.117614,"diameter_3d":4.477303700848642,"ellipse":{"center":[110.77855640905878,134.5756586868876],"axes":[25.39933712145564,38.302300829342684],"angle":-70.08982065224868},"norm_pos":[0.34618298877830866,0.43926808880463497],"diameter":38.302300829342684,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8994074984501332,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3267798066994927,"phi":-1.8544850874947083,"method":"3d c++","id":1}
1257691,1257689,1,348012.126014,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.792887211327962,1.7175131314411285,72.63481110666518],"normal":[-0.2051617967375635,0.684113735100083,-0.6999264494265294],"radius":2.235739340162298},"confidence":0.998759793002056,"timestamp":348012.126014,"diameter_3d":4.471478680324596,"ellipse":{"center":[110.61325524894092,134.38611956030957],"axes":[25.428651643307578,38.26183518758926],"angle":-69.90720558568884},"norm_pos":[0.34566642265294034,0.4400578351653768],"diameter":38.26183518758926,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8993245751258816,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3241842308744416,"phi":-1.855928456712673,"method":"3d c++","id":1}
1257703,1257700,1,348012.134414,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.801646783184927,1.696911804193336,72.61729090791015],"normal":[-0.20589176105897733,0.6823969578294335,-0.7013864659894481],"radius":2.224978526770296},"confidence":0.9984278834709132,"timestamp":348012.134414,"diameter_3d":4.449957053540592,"ellipse":{"center":[110.52651070955318,134.21627837121392],"axes":[25.372803927948347,38.08706106573362],"angle":-69.79036843109878},"norm_pos":[0.34539534596735366,0.44076550678660864],"diameter":38.08706106573362,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8992687918809028,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321833057419663,"phi":-1.856324926212534,"method":"3d c++","id":1}
1257707,1257704,1,348012.142814,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.79946212623609,1.677321401764642,72.5976356285267],"normal":[-0.20570970631324087,0.6807644242937092,-0.7030244059380691],"radius":2.2211741683065735},"confidence":0.9986887228189463,"timestamp":348012.142814,"diameter_3d":4.442348336613147,"ellipse":{"center":[110.53181376248813,134.0535862684019],"axes":[25.406999365165138,38.03228163784005],"angle":-69.74681553401643},"norm_pos":[0.3454119180077754,0.4414433905483255],"diameter":38.03228163784005,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.899393954429939,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3196020352689257,"phi":-1.8554566235517038,"method":"3d c++","id":1}
1257715,1257710,1,348012.151214,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.806750205865345,1.6798160232308081,72.60218854933528],"normal":[-0.20631704628234548,0.6809723094158896,-0.7026449958706875],"radius":2.2280346333918977},"confidence":0.9990214155133982,"timestamp":348012.151214,"diameter_3d":4.456069266783795,"ellipse":{"center":[110.47319937363561,134.07242968837085],"axes":[25.46585040550884,38.14753278447781],"angle":-69.70703320534423},"norm_pos":[0.3452287480426113,0.4413648762984548],"diameter":38.14753278447781,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8993357090725573,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319885873985834,"phi":-1.8563980964431541,"method":"3d c++","id":1}
1257723,1257721,1,348012.159613,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.791426422550292,1.718296495278139,72.63514875806058],"normal":[-0.20504006433942437,0.6841790154198338,-0.6998983118102454],"radius":2.229936062021509},"confidence":0.998919903421671,"timestamp":348012.159613,"diameter_3d":4.459872124043018,"ellipse":{"center":[110.62559092110163,134.394151779941],"axes":[25.36161080058997,38.16226236892853],"angle":-69.9189262032549},"norm_pos":[0.3457049716284426,0.4400243675835791],"diameter":38.16226236892853,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8993064664259531,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3242737363127066,"phi":-1.855779134601191,"method":"3d c++","id":1}
1257732,1257728,1,348012.168013,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.756965606766094,1.7833097807592164,72.68910197021897],"normal":[-0.20216832969074125,0.6895967892099237,-0.6954022107970463],"radius":2.2150845313168426},"confidence":0.9986900557725634,"timestamp":348012.168013,"diameter_3d":4.430169062633685,"ellipse":{"center":[110.95351913769194,134.94176553496493],"axes":[24.990163418185706,37.87882706852167],"angle":-70.32854147046146},"norm_pos":[0.34672974730528733,0.4377426436043128],"diameter":37.87882706852167,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.899245166269691,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3317284596902903,"phi":-1.8537190907424326,"method":"3d c++","id":1}
1257740,1257739,1,348012.176413,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.718664486384428,1.8451079027795192,72.73971946497983],"normal":[-0.1989765696589358,0.6947466327116155,-0.6911840862336418],"radius":2.2161849459514666},"confidence":0.9986780018768887,"timestamp":348012.176413,"diameter_3d":4.432369891902933,"ellipse":{"center":[111.31227462336398,135.45798384542562],"axes":[24.81429040475171,37.87023118232952],"angle":-70.74898880961248},"norm_pos":[0.3478508581980124,0.43559173397739326],"diameter":37.87023118232952,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8991727245844294,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3388639039128623,"phi":-1.8510950915927726,"method":"3d c++","id":1}
1257751,1257751,1,348012.184813,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.721048303931755,1.8516710121136501,72.74700879284352],"normal":[-0.19917522112121297,0.6952935584894597,-0.690576642245001],"radius":2.1912191907294947},"confidence":0.9981490469547045,"timestamp":348012.184813,"diameter_3d":4.382438381458989,"ellipse":{"center":[111.29555104949908,135.5184850308591],"axes":[24.505842224345166,37.439663920768865],"angle":-70.75211576835724},"norm_pos":[0.34779859702968463,0.4353396457047538],"diameter":37.439663920768865,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8989911894492053,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3396245898636274,"phi":-1.8515945082353156,"method":"3d c++","id":1}
1257758,1257757,1,348012.193213,111,104,{"topic":"pupil.1","circle_3d":{"center":[-5.735980177663938,1.8450232162638684,72.74463867951839],"normal":[-0.20041954393222824,0.694739575501978,-0.6907741516887621],"radius":2.2007042116218494},"confidence":0.9980514125951564,"timestamp":348012.193213,"diameter_3d":4.401408423243699,"ellipse":{"center":[111.16763389592964,135.46015099903155],"axes":[24.617670829929367,37.60333532205292],"angle":-70.63790024750188},"norm_pos":[0.34739885592478015,0.4355827041707019],"diameter":37.60333532205292,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986201996463938,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3388540921207275,"phi":-1.8531806555363286,"method":"3d c++","id":1}
1257767,1257762,1,348012.201613,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.756189478049141,1.772660898366496,72.67833013356672],"normal":[-0.20210365229766172,0.6887093823438636,-0.6962998638514011],"radius":2.193783575252478},"confidence":0.9986870936439111,"timestamp":348012.201613,"diameter_3d":4.387567150504956,"ellipse":{"center":[110.95191203771398,134.85818946193817],"axes":[24.791437184837417,37.52000744677933],"angle":-70.30313294177819},"norm_pos":[0.3467247251178562,0.4380908772419243],"diameter":37.52000744677933,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8985315146324391,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.330503800912371,"phi":-1.853287805545469,"method":"3d c++","id":1}
1257774,1257773,1,348012.210013,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.812571786879573,1.7040308600833427,72.62744047277128],"normal":[-0.20680217803353113,0.6829902124869341,-0.7005406689176868],"radius":2.2086874672821204},"confidence":0.9989768642447358,"timestamp":348012.210013,"diameter_3d":4.417374934564241,"ellipse":{"center":[110.43944117751923,134.27920546095893],"axes":[25.144647010077172,37.80292959989649],"angle":-69.74088716612638},"norm_pos":[0.3451232536797476,0.4405033105793378],"diameter":37.80292959989649,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8985792045989927,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.322644951273982,"phi":-1.857847032636744,"method":"3d c++","id":1}
1257786,1257779,1,348012.218413,110,106,{"topic":"pupil.1","circle_3d":{"center":[-5.851895660835349,1.6030274923527976,72.54171194153007],"normal":[-0.2100791675298458,0.6745732651760554,-0.7076847131877883],"radius":2.196139550504019},"confidence":0.9982302596111856,"timestamp":348012.218413,"diameter_3d":4.392279101008038,"ellipse":{"center":[110.04660473720668,133.4356413684397],"axes":[25.324771031200154,37.63382373485849],"angle":-69.18511302686184},"norm_pos":[0.34389563980377086,0.4440181609648346],"diameter":37.63382373485849,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8982532871171678,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3111828075867433,"phi":-1.8593645579050444,"method":"3d c++","id":1}
1257794,1257789,1,348012.226813,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.883211623113615,1.5306024214903093,72.48254449262963],"normal":[-0.21268883105303465,0.6685378426041815,-0.7126153339294912],"radius":2.2109004117146336},"confidence":0.998726570818548,"timestamp":348012.226813,"diameter_3d":4.421800823429267,"ellipse":{"center":[109.74069642614276,132.82349661391993],"axes":[25.71903603727338,37.918856240856066],"angle":-68.75961292440161},"norm_pos":[0.34293967633169614,0.44656876410866697],"diameter":37.918856240856066,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8981890803172687,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3030372564668182,"phi":-1.860841816052217,"method":"3d c++","id":1}
1257803,1257802,1,348012.235213,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.908625523811944,1.4817247558610749,72.44453706985999],"normal":[-0.21480665611122865,0.6644647038017452,-0.7157826191602947],"radius":2.223539649022779},"confidence":0.998596668657517,"timestamp":348012.235213,"diameter_3d":4.447079298045558,"ellipse":{"center":[109.49898446553104,132.40890882624316],"axes":[26.00968610412918,38.15653159110274],"angle":-68.44125780029512},"norm_pos":[0.34218432645478447,0.44829621322398683],"diameter":38.15653159110274,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8979174117446975,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.297573628360997,"phi":-1.8623452362374338,"method":"3d c++","id":1}
1257808,1257807,1,348012.243613,109,108,{"topic":"pupil.1","circle_3d":{"center":[-5.935659342899495,1.4325927749402716,72.40730421757492],"normal":[-0.2170594743685246,0.6603703720583449,-0.7188853568507171],"radius":2.2344832090063167},"confidence":0.999062752439748,"timestamp":348012.243613,"diameter_3d":4.468966418012633,"ellipse":{"center":[109.24367294030483,131.9920371232062],"axes":[26.278632690597874,38.36496621649137],"angle":-68.10871623290626},"norm_pos":[0.3413864779384526,0.4500331786533075],"diameter":38.36496621649137,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8977108021476887,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.292108191986608,"phi":-1.8640310041260357,"method":"3d c++","id":1}
1257815,1257813,1,348012.252012,109,108,{"topic":"pupil.1","circle_3d":{"center":[-5.941186388732994,1.4182703072137732,72.39583766434173],"normal":[-0.21752006152131628,0.6591768330811367,-0.7198409029534832],"radius":2.2321332590122003},"confidence":0.9987728207801432,"timestamp":348012.252012,"diameter_3d":4.4642665180244006,"ellipse":{"center":[109.1885250206945,131.87187656055343],"axes":[26.29502505268608,38.33087111320428],"angle":-68.0266468396938},"norm_pos":[0.3412141406896703,0.45053384766436066],"diameter":38.33087111320428,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8975177823669966,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2905199073770914,"phi":-1.8642500575853749,"method":"3d c++","id":1}
1257824,1257824,1,348012.260412,109,108,{"topic":"pupil.1","circle_3d":{"center":[-5.962283945548737,1.4260129832194135,72.40934284032853],"normal":[-0.21927819125596143,0.6598220560816067,-0.7187154716212495],"radius":2.2363801817626907},"confidence":0.999470771887161,"timestamp":348012.260412,"diameter_3d":4.472760363525381,"ellipse":{"center":[109.01805091052861,131.93517747937796],"axes":[26.286072351247995,38.39700984585394],"angle":-67.91375609077542},"norm_pos":[0.3406814090954019,0.4502700938359252],"diameter":38.39700984585394,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8975428377914096,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2913782534342135,"phi":-1.8669230105520598,"method":"3d c++","id":1}
1257835,1257834,1,348012.268812,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.952954936839161,1.4774243606509394,72.45396891161644],"normal":[-0.21850077386349684,0.6641063375342339,-0.7149966323472576],"radius":2.239013353614569},"confidence":0.9987589085865132,"timestamp":348012.268812,"diameter_3d":4.478026707229138,"ellipse":{"center":[109.12838277066386,132.3671853012635],"axes":[26.142149707571445,38.41803781197757],"angle":-68.13905484962669},"norm_pos":[0.3410261961583246,0.44847006124473543],"diameter":38.41803781197757,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8973740487876469,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.297094195074118,"phi":-1.8673799743541528,"method":"3d c++","id":1}
1257844,1257840,1,348012.277212,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.91242081809009,1.5550789046719267,72.51436900604234],"normal":[-0.21512293063440754,0.6705775495359828,-0.7099632911450988],"radius":2.213610359344165},"confidence":0.998594646856291,"timestamp":348012.277212,"diameter_3d":4.42722071868833,"ellipse":{"center":[109.51353481259409,133.02692905013564],"axes":[25.61855892793323,37.94906678747452],"angle":-68.64590125786975},"norm_pos":[0.3422297962893565,0.44572112895776816],"diameter":37.94906678747452,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8970881392453167,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3057833776880345,"phi":-1.8650083664912323,"method":"3d c++","id":1}
1257852,1257846,1,348012.285612,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.889931088895422,1.6420390634009294,72.59050415052755],"normal":[-0.2132487865348519,0.6778242294300664,-0.7036186957713316],"radius":2.2149774533552993},"confidence":0.9981989572537027,"timestamp":348012.285612,"diameter_3d":4.4299549067105986,"ellipse":{"center":[109.75672840511943,133.75591235569993],"axes":[25.341817407947207,37.931717782427356],"angle":-69.0577007633666},"norm_pos":[0.34298977626599825,0.4426836985179169],"diameter":37.931717782427356,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967304496612094,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3155955788773723,"phi":-1.865071243822174,"method":"3d c++","id":1}
