Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1257859,1257858,1,348012.294012,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.8518533184805985,1.683146401723274,72.6187974411696],"normal":[-0.2100756390002832,0.6812498409569284,-0.7012609215511603],"radius":2.2254200063716087},"confidence":0.9993335153223799,"timestamp":348012.294012,"diameter_3d":4.4508400127432175,"ellipse":{"center":[110.1003914840455,134.0988204226771],"axes":[25.35964546107919,38.094832322523736],"angle":-69.4261413809129},"norm_pos":[0.3440637233876422,0.44125491490551205],"diameter":38.094832322523736,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8968903938599282,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.320264922181584,"phi":-1.8618571459515607,"method":"3d c++","id":1}
1257868,1257864,1,348012.302412,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.828144636128228,1.7267630729442924,72.65428837574927],"normal":[-0.20809991547091908,0.68488456355868,-0.6983033436695207],"radius":2.216100112541252},"confidence":0.9988338763143972,"timestamp":348012.302412,"diameter_3d":4.432200225082504,"ellipse":{"center":[110.32529971745478,134.46646569116723],"axes":[25.12040372508198,37.91598852718391],"angle":-69.70755676092281},"norm_pos":[0.3447665616170462,0.4397230596201366],"diameter":37.91598852718391,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8968538046315477,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.325241589101244,"phi":-1.86042450926651,"method":"3d c++","id":1}
1257875,1257869,1,348012.310812,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.84489920388571,1.7205218495558245,72.65317922647556],"normal":[-0.20949612945070922,0.684364461609641,-0.6983957727756646],"radius":2.2165407242225355},"confidence":0.9980735616604742,"timestamp":348012.310812,"diameter_3d":4.433081448445071,"ellipse":{"center":[110.18209935558423,134.41346084781867],"axes":[25.1256609169858,37.92445077595882],"angle":-69.58169910071823},"norm_pos":[0.3443190604862007,0.43994391313408887],"diameter":37.92445077595882,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966191155514669,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3245280414357,"phi":-1.8622234299204194,"method":"3d c++","id":1}
1257883,1257881,1,348012.319212,110,105,{"topic":"pupil.1","circle_3d":{"center":[-5.858638662905943,1.6826047860324955,72.62030684437882],"normal":[-0.21064108436906195,0.6812047063160303,-0.7011351379503931],"radius":2.225655455638589},"confidence":0.9989735799745404,"timestamp":348012.319212,"diameter_3d":4.451310911277178,"ellipse":{"center":[110.04369034505532,134.09391983822903],"axes":[25.354736375802904,38.09819965456697],"angle":-69.38090318602374},"norm_pos":[0.3438865323282979,0.44127533400737906],"diameter":38.09819965456697,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8965227784642038,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3202032688996534,"phi":-1.8626463335841101,"method":"3d c++","id":1}
1257890,1257886,1,348012.327612,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.8873344798157685,1.6356125478777184,72.58353198724312],"normal":[-0.21303240244488075,0.6772886864697989,-0.7041997093783672],"radius":2.230681872674918},"confidence":0.9989133526036719,"timestamp":348012.327612,"diameter_3d":4.461363745349836,"ellipse":{"center":[109.77501563595827,133.6984390430482],"axes":[25.549775581406237,38.204449591220374],"angle":-69.05487940507169},"norm_pos":[0.34304692386236957,0.4429231706539658],"diameter":38.204449591220374,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8963981973600044,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3148674153287314,"phi":-1.864560717580938,"method":"3d c++","id":1}
1257899,1257897,1,348012.336012,109,106,{"topic":"pupil.1","circle_3d":{"center":[-5.901986347241664,1.565261541907164,72.52083998223145],"normal":[-0.21425339139703864,0.6714261026389192,-0.7094240431293395],"radius":2.2222054818487074},"confidence":0.9989201449805277,"timestamp":348012.336012,"diameter_3d":4.444410963697415,"ellipse":{"center":[109.60732672128911,133.1106602516699],"axes":[25.69527598075941,38.09282966172085],"angle":-68.74494721557585},"norm_pos":[0.34252289600402847,0.4453722489513754],"diameter":38.09282966172085,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8965250340610798,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3069278199890393,"phi":-1.864096441333928,"method":"3d c++","id":1}
1257907,1257904,1,348012.344411,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.9327346944695964,1.5133047654236726,72.48125851324748],"normal":[-0.21681575366603312,0.667096371265295,-0.7127224988780035],"radius":2.243950768716382},"confidence":0.999020721179428,"timestamp":348012.344411,"diameter_3d":4.487901537432764,"ellipse":{"center":[109.31969929397918,132.6681479084129],"axes":[26.09646054771907,38.48768288867416],"angle":-68.38373568064324},"norm_pos":[0.341624060293685,0.44721605038161294],"diameter":38.48768288867416,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8964906238901116,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3011006409833916,"phi":-1.8661090167686287,"method":"3d c++","id":1}
1257920,1257918,1,348012.352811,109,107,{"topic":"pupil.1","circle_3d":{"center":[-5.955983209370165,1.4707115782739493,72.44866414643016],"normal":[-0.2187531299077471,0.663546939002818,-0.7154386961127801],"radius":2.249477921338777},"confidence":0.9994052211706567,"timestamp":348012.352811,"diameter_3d":4.498955842677554,"ellipse":{"center":[109.09957500724784,132.3080721339884],"axes":[26.284830330315934,38.600607191152335],"angle":-68.09798007933111},"norm_pos":[0.34093617189764946,0.4487163661083817],"diameter":38.600607191152335,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966493135649234,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.296346222505344,"phi":-1.867529871282137,"method":"3d c++","id":1}
1257928,1257924,1,348012.361211,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.976744953153414,1.449905708208103,72.43577547243055],"normal":[-0.22048327522301792,0.6618131164973309,-0.7165127522794142],"radius":2.2361150445077933},"confidence":0.9990796625066836,"timestamp":348012.361211,"diameter_3d":4.472230089015587,"ellipse":{"center":[108.91285907849496,132.13563753890838],"axes":[26.174362300873305,38.378548220563914],"angle":-67.89654477387151},"norm_pos":[0.3403526846202968,0.44943484358788177],"diameter":38.378548220563914,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.896685332946634,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.294031070062337,"phi":-1.8693179687754191,"method":"3d c++","id":1}
1257935,1257932,1,348012.369611,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.976303854162978,1.452363521237924,72.43791054636209],"normal":[-0.22044651697381484,0.6620179342498159,-0.7163348294517863],"radius":2.2376296411440992},"confidence":0.9987950038062583,"timestamp":348012.369611,"diameter_3d":4.4752592822881985,"ellipse":{"center":[108.91818382555114,132.15594771652218],"axes":[26.183746015833847,38.40339846321552],"angle":-67.90730475995281},"norm_pos":[0.3403693244548473,0.44935021784782425],"diameter":38.40339846321552,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967763485620228,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2943043139868737,"phi":-1.8693409123454703,"method":"3d c++","id":1}
1257942,1257936,1,348012.378011,108,107,{"topic":"pupil.1","circle_3d":{"center":[-5.987656022039005,1.4657591551726474,72.45381663324889],"normal":[-0.22139253096348374,0.6631342370777096,-0.7150093222112192],"radius":2.243298056918345},"confidence":0.9991994921637531,"timestamp":348012.378011,"diameter_3d":4.48659611383669,"ellipse":{"center":[108.83268901601353,132.2666953815415],"axes":[26.183953720954687,38.492393994998004],"angle":-67.87669146316566},"norm_pos":[0.3401021531750423,0.4488887692435771],"diameter":38.492393994998004,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8970930912702291,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.295794716125944,"phi":-1.8710697542540788,"method":"3d c++","id":1}
1257951,1257948,1,348012.386411,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.00100959095041,1.4876845889629529,72.4783595923215],"normal":[-0.22250532837276754,0.664961356560235,-0.7129640756218358],"radius":2.238680964964835},"confidence":0.9984235719515715,"timestamp":348012.386411,"diameter_3d":4.47736192992967,"ellipse":{"center":[108.73548684656387,132.45147826471606],"axes":[26.029237110590447,38.40022000084626],"angle":-67.86070192166235},"norm_pos":[0.3397983963955121,0.4481188405636831],"diameter":38.40022000084626,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969355131489332,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.2982384036256036,"phi":-1.8733029889295267,"method":"3d c++","id":1}
1257958,1257953,1,348012.394811,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.00452308855129,1.504911086402239,72.4955581175379],"normal":[-0.2227981198395075,0.6663968980135089,-0.7115308651871355],"radius":2.2576171934424507},"confidence":0.9989940270638358,"timestamp":348012.394811,"diameter_3d":4.515234386884901,"ellipse":{"center":[108.71859274553485,132.59130247945038],"axes":[26.179959994992387,38.715949562806486],"angle":-67.89311944865753},"norm_pos":[0.3397456023297964,0.4475362396689567],"diameter":38.715949562806486,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969650969620102,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.300162108949861,"phi":-1.874250511454621,"method":"3d c++","id":1}
1257968,1257964,1,348012.403211,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.011605045845437,1.512489985933259,72.50488520379857],"normal":[-0.22338828294735313,0.6670284729744272,-0.7107536079987473],"radius":2.2527526193579765},"confidence":0.9989525709102528,"timestamp":348012.403211,"diameter_3d":4.505505238715953,"ellipse":{"center":[108.66438389976975,132.65581354634327],"axes":[26.084485444646067,38.62759547409901],"angle":-67.87177176285559},"norm_pos":[0.33957619968678043,0.44726744355690307],"diameter":38.62759547409901,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8971075935310879,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3010095025615542,"phi":-1.8753181933526812,"method":"3d c++","id":1}
1257975,1257975,1,348012.411611,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.020604111104204,1.5183893885484707,72.5132609653377],"normal":[-0.22413820505225038,0.6675200898590282,-0.7100556278704862],"radius":2.2593361280884228},"confidence":0.9993376617619232,"timestamp":348012.411611,"diameter_3d":4.5186722561768455,"ellipse":{"center":[108.593917837616,132.7033046060701],"axes":[26.12498399128925,38.73618727120842],"angle":-67.83278232563964},"norm_pos":[0.33935599324255,0.44706956414137455],"diameter":38.73618727120842,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8971324131338054,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3016695575320987,"phi":-1.8765600806257654,"method":"3d c++","id":1}
1257986,1257981,1,348012.420011,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.043070019294927,1.5238833644701675,72.52555774220292],"normal":[-0.2260103640681439,0.6679779211858362,-0.7090308964650509],"radius":2.246003649904641},"confidence":0.9983966992728998,"timestamp":348012.420011,"diameter_3d":4.492007299809282,"ellipse":{"center":[108.41022486731617,132.75170292956443],"axes":[25.91605434058938,38.501336723480776],"angle":-67.70639120779089},"norm_pos":[0.33878195271036304,0.44686790446014824],"diameter":38.501336723480776,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.896920472082785,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302284602740055,"phi":-1.879373632779825,"method":"3d c++","id":1}
1257993,1257993,1,348012.428411,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.050358634588335,1.5249751958322015,72.52891352576403],"normal":[-0.22661774867592796,0.6680689071326724,-0.7087512478349585],"radius":2.250491367793863},"confidence":0.9985458377098754,"timestamp":348012.428411,"diameter_3d":4.500982735587726,"ellipse":{"center":[108.35075694949647,132.75943849875915],"axes":[25.952654785541007,38.576643778923064],"angle":-67.66325102904557},"norm_pos":[0.3385961154671765,0.4468356729218369],"diameter":38.576643778923064,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967103141799604,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.302406872630037,"phi":-1.8802654841975823,"method":"3d c++","id":1}
1258002,1257999,1,348012.43681,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.060270277645765,1.5189001212219555,72.52636465915425],"normal":[-0.22744371893071386,0.6675626509151519,-0.7089636533857724],"radius":2.2601077600146855},"confidence":0.9990294769454452,"timestamp":348012.43681,"diameter_3d":4.520215520029371,"ellipse":{"center":[108.26517799308587,132.7056762347106],"axes":[26.07127110499645,38.74314805087916],"angle":-67.58032447039136},"norm_pos":[0.3383286812283933,0.4470596823553724],"diameter":38.74314805087916,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966985513540693,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.301726719251344,"phi":-1.8812352520853228,"method":"3d c++","id":1}
1258012,1258009,1,348012.44521,108,107,{"topic":"pupil.1","circle_3d":{"center":[-6.082930578228449,1.5364459386758025,72.55023731335505],"normal":[-0.2293320773126041,0.6690248023696392,-0.706974265535706],"radius":2.2708638205885068},"confidence":0.9985176239395046,"timestamp":348012.44521,"diameter_3d":4.5417276411770136,"ellipse":{"center":[108.0895218191459,132.84915600912927],"axes":[26.09375877330938,38.915106699012945],"angle":-67.49229253107359},"norm_pos":[0.33777975568483093,0.44646184996196137],"diameter":38.915106699012945,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967176507368113,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3036922484457154,"phi":-1.8844721734885406,"method":"3d c++","id":1}
1258019,1258014,1,348012.45361,107,107,{"topic":"pupil.1","circle_3d":{"center":[-6.099750501331022,1.552536170080467,72.57097726169042],"normal":[-0.2307337375711519,0.6703656549866945,-0.7052459365077595],"radius":2.267183061357863},"confidence":0.9990460961233555,"timestamp":348012.45361,"diameter_3d":4.534366122715726,"ellipse":{"center":[107.96057264221213,132.98416280285375],"axes":[25.964016907104433,38.84109213605468],"angle":-67.43728417821669},"norm_pos":[0.3373767895069129,0.4458993216547761],"diameter":38.84109213605468,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966858846432557,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.305497780571492,"phi":-1.8869876450578977,"method":"3d c++","id":1}
1258026,1258025,1,348012.46201,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.107664985562616,1.5870648402401617,72.60653640996979],"normal":[-0.23139327792378472,0.673243044166669,-0.7022826741511446],"radius":2.2773912531490104},"confidence":0.9991769335579598,"timestamp":348012.46201,"diameter_3d":4.554782506298021,"ellipse":{"center":[107.91872886852289,133.2704401619302],"axes":[25.936126167858156,38.99686286415804],"angle":-67.4980975575431},"norm_pos":[0.33724602771413403,0.4447064993252908],"diameter":38.99686286415804,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969111831222065,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.309382327899507,"phi":-1.8890815382674089,"method":"3d c++","id":1}
1258036,1258033,1,348012.47041,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.104296034015396,1.6063246186238125,72.62393039464332],"normal":[-0.23111253196151643,0.67484802569864,-0.7008331754283503],"radius":2.273108621675753},"confidence":0.99910147119282,"timestamp":348012.47041,"diameter_3d":4.546217243351506,"ellipse":{"center":[107.95926484863779,133.432827718038],"axes":[25.818505441824414,38.913976681280644],"angle":-67.58093279530624},"norm_pos":[0.3373727026519931,0.44402988450817504],"diameter":38.913976681280644,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8970900562014328,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.311555070289927,"phi":-1.8893348846901523,"method":"3d c++","id":1}
1258042,1258038,1,348012.47881,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.103506713513717,1.6478753016747092,72.66387774386543],"normal":[-0.23104675525304308,0.678310582619548,-0.697504229659842],"radius":2.2732524651730572},"confidence":0.9990058305599556,"timestamp":348012.47881,"diameter_3d":4.5465049303461145,"ellipse":{"center":[107.99386430239377,133.7802237198908],"axes":[25.66046068604807,38.894749208921496],"angle":-67.7178276444354},"norm_pos":[0.3374808259449805,0.44258240116712166],"diameter":38.894749208921496,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8970622346266444,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3162572841893008,"phi":-1.8906687459966736,"method":"3d c++","id":1}
1258051,1258049,1,348012.48721,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.127069926461955,1.6604545218980764,72.68398284339678],"normal":[-0.2330103563320629,0.6793588509714953,-0.6958288046988963],"radius":2.271022221659976},"confidence":0.9988056786395042,"timestamp":348012.48721,"diameter_3d":4.542044443319952,"ellipse":{"center":[107.80747373611074,133.8846707153918],"axes":[25.54883954082158,38.84616361325237],"angle":-67.60988922961417},"norm_pos":[0.3368983554253461,0.44214720535253416],"diameter":38.84616361325237,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8968810054177601,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317684876954188,"phi":-1.8939268711597785,"method":"3d c++","id":1}
1258062,1258061,1,348012.49561,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.13528548730984,1.6617262754563562,72.68798071390002],"normal":[-0.23369498640272007,0.6794648304346853,-0.6954956488236262],"radius":2.265234025113291},"confidence":0.9984178828329398,"timestamp":348012.49561,"diameter_3d":4.530468050226582,"ellipse":{"center":[107.74008179442686,133.89629484577867],"axes":[25.465607782470705,38.745113507447016],"angle":-67.56254548798546},"norm_pos":[0.3366877556075839,0.44209877147592225],"diameter":38.745113507447016,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8966962023493119,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3178293109320487,"phi":-1.8949558731301868,"method":"3d c++","id":1}
1258069,1258066,1,348012.50401,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.1523446258945675,1.6615373402134832,72.6935475044438],"normal":[-0.23511658128478063,0.6794490858311125,-0.6950317496116436],"radius":2.263850854780446},"confidence":0.9870307511830039,"timestamp":348012.50401,"diameter_3d":4.527701709560892,"ellipse":{"center":[107.59891967910912,133.8941830956268],"axes":[25.423467396352322,38.71878536921303],"angle":-67.4553955470488},"norm_pos":[0.336246623997216,0.44210757043488835],"diameter":38.71878536921303,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8968729515006713,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.317807852197165,"phi":-1.896993857150303,"method":"3d c++","id":1}
1258075,1258071,1,348012.51241,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.15902932064418,1.6611408269307706,72.69542409087893],"normal":[-0.23567363918058168,0.6794160430575532,-0.6948753674087159],"radius":2.26668336414141},"confidence":0.9988261833144932,"timestamp":348012.51241,"diameter_3d":4.53336672828282,"ellipse":{"center":[107.54361106632167,133.88983491442394],"axes":[25.446095229417054,38.766376285292786],"angle":-67.41242591803291},"norm_pos":[0.33607378458225523,0.4421256878565669],"diameter":38.766376285292786,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8967821047736746,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3177628187172576,"phi":-1.8977813080157413,"method":"3d c++","id":1}
1258088,1258083,1,348012.52081,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.167959394983237,1.6641160542594182,72.7013692787518],"normal":[-0.2364178120421698,0.6796639786682739,-0.694379935085977],"radius":2.2634570790292052},"confidence":0.9988933108781939,"timestamp":348012.52081,"diameter_3d":4.5269141580584105,"ellipse":{"center":[107.47170232351323,133.91500487890505],"axes":[25.38387651818511,38.708143999502816],"angle":-67.36626653492328},"norm_pos":[0.33584906976097884,0.4420208130045623],"diameter":38.708143999502816,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8969507883875627,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3181007721264946,"phi":-1.8989590078340877,"method":"3d c++","id":1}
1258096,1258094,1,348012.529209,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.186837569971022,1.6695375430701613,72.71313483965615],"normal":[-0.23799099329115184,0.6801157694025024,-0.6933994716772816],"radius":2.2645530361492363},"confidence":0.9991317200132911,"timestamp":348012.529209,"diameter_3d":4.529106072298473,"ellipse":{"center":[107.31966309157039,133.9590102529315],"axes":[25.34446970340074,38.72092947833702],"angle":-67.26615524302167},"norm_pos":[0.3353739471611575,0.441837457279452],"diameter":38.72092947833702,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.897037673360368,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318716866484993,"phi":-1.9014214658170625,"method":"3d c++","id":1}
