Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
1258104,1258101,1,348012.537609,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.1899536883719986,1.6694457679861916,72.71411498952739],"normal":[-0.23825066982456664,0.6801081214788383,-0.6933177925213452],"radius":2.264196470206678},"confidence":0.9990412815067754,"timestamp":348012.537609,"diameter_3d":4.528392940413356,"ellipse":{"center":[107.29385737061477,133.95816807128267],"axes":[25.335766182961695,38.71436384790449],"angle":-67.24650965330807},"norm_pos":[0.33529330428317117,0.44184096636965553],"diameter":38.71436384790449,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.897158390912256,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3187064342965513,"phi":-1.9017926618676886,"method":"3d c++","id":1}
1258111,1258111,1,348012.546009,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.186005886805579,1.675821768446177,72.71901771691562],"normal":[-0.2379216863606983,0.6806394548505037,-0.6929092319056592],"radius":2.261365177161286},"confidence":0.99903699817078,"timestamp":348012.546009,"diameter_3d":4.522730354322572,"ellipse":{"center":[107.33067752646231,134.01227873844607],"axes":[25.285616918095066,38.663207898474305],"angle":-67.2914030105155},"norm_pos":[0.33540836727019474,0.44161550525647475],"diameter":38.663207898474305,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8974715204075778,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3194314426070313,"phi":-1.9015492204901114,"method":"3d c++","id":1}
1258120,1258116,1,348012.554409,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.183881071961821,1.6718160173969867,72.7143558516265],"normal":[-0.23774461845705178,0.6803056422630711,-0.6932977206797533],"radius":2.2578584218623634},"confidence":0.9991239166676148,"timestamp":348012.554409,"diameter_3d":4.515716843724727,"ellipse":{"center":[107.34521489973999,133.97981566010145],"axes":[25.26539784125418,38.605686007405566],"angle":-67.29181887871678},"norm_pos":[0.33545379656168745,0.4417507680829106],"diameter":38.605686007405566,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8978605485260527,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3189758958874727,"phi":-1.9011485890034086,"method":"3d c++","id":1}
1258126,1258121,1,348012.562809,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.1838679506848955,1.668499463938721,72.71109824816192],"normal":[-0.237743525017308,0.6800292628082156,-0.6935691876351338],"radius":2.245990574280482},"confidence":0.998739376177171,"timestamp":348012.562809,"diameter_3d":4.491981148560964,"ellipse":{"center":[107.34226944936681,133.95501964712412],"axes":[25.145315465023,38.404406336133114],"angle":-67.28133695879322},"norm_pos":[0.3354445920292713,0.4418540848036495],"diameter":38.404406336133114,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8979019030582736,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.318598872620172,"phi":-1.9010270756667442,"method":"3d c++","id":1}
1258136,1258135,1,348012.571209,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.179611106388977,1.677475653334799,72.71844920622138],"normal":[-0.2373887879926481,0.6807772785912222,-0.6929566077968455],"radius":2.2598400110619745},"confidence":0.9993090486508963,"timestamp":348012.571209,"diameter_3d":4.519680022123949,"ellipse":{"center":[107.38450686457419,134.02678891322472],"axes":[25.27246342283122,38.6372956037563],"angle":-67.3363961279714},"norm_pos":[0.33557658395179435,0.44155504619489705],"diameter":38.6372956037563,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8980319706979767,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319619583883026,"phi":-1.9008401329388387,"method":"3d c++","id":1}
1258142,1258138,1,348012.579609,107,106,{"topic":"pupil.1","circle_3d":{"center":[-6.174565018152281,1.6737913000219518,72.71310501558378],"normal":[-0.23696828063959013,0.680470249148485,-0.6934019570166464],"radius":2.2535788787725743},"confidence":0.9990727015434439,"timestamp":348012.579609,"diameter_3d":4.507157757545149,"ellipse":{"center":[107.4232122517006,133.99783213880943],"axes":[25.224825838055512,38.53296010763255],"angle":-67.35603132522911},"norm_pos":[0.3356975382865644,0.44167569942162743],"diameter":38.53296010763255,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8982484181408124,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.319200507210939,"phi":-1.9001002849867445,"method":"3d c++","id":1}
1258152,1258150,1,348012.588009,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.161930476172379,1.697519678486735,72.73213824047039],"normal":[-0.23591540214126494,0.6824476140205502,-0.6918158549427611],"radius":2.252892910396336},"confidence":0.9991558348956403,"timestamp":348012.588009,"diameter_3d":4.505785820792672,"ellipse":{"center":[107.54390363764763,134.19663557959979],"axes":[25.145133245517897,38.510760173691494],"angle":-67.50990453215167},"norm_pos":[0.33607469886764885,0.44084735175166756],"diameter":38.510760173691494,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986534776316946,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321902358501865,"phi":-1.8994389615238894,"method":"3d c++","id":1}
1258160,1258155,1,348012.596409,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.148280477783784,1.697796858150399,72.72776927108121],"normal":[-0.23477790227554873,0.6824707123258555,-0.6921799357251929],"radius":2.2506500303640524},"confidence":0.9990154601497394,"timestamp":348012.596409,"diameter_3d":4.501300060728105,"ellipse":{"center":[107.65664619078038,134.20021768662227],"axes":[25.140848122830917,38.474468488453645],"angle":-67.59564883950799},"norm_pos":[0.3364270193461887,0.4408324263057406],"diameter":38.474468488453645,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986232624982105,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.321933960028186,"phi":-1.8978052059274146,"method":"3d c++","id":1}
1258171,1258167,1,348012.604809,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.132741933081427,1.7129237156969612,72.73744743027002],"normal":[-0.2334830235503523,0.683731283788069,-0.6913734224594583],"radius":2.2436100412084365},"confidence":0.9989309343941408,"timestamp":348012.604809,"diameter_3d":4.487220082416873,"ellipse":{"center":[107.79498285013204,134.3288998873814],"axes":[25.027998943344365,38.34858179960376],"angle":-67.73995023034306},"norm_pos":[0.33685932140666264,0.44029625046924414],"diameter":38.34858179960376,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898836614488685,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3236600051389154,"phi":-1.8964797935052766,"method":"3d c++","id":1}
1258180,1258172,1,348012.613209,107,105,{"topic":"pupil.1","circle_3d":{"center":[-6.111462938311927,1.7145806504426755,72.73192923106939],"normal":[-0.23170977398622736,0.6838693616835453,-0.6918332723928444],"radius":2.2185292428834433},"confidence":0.999064884782016,"timestamp":348012.613209,"diameter_3d":4.437058485766887,"ellipse":{"center":[107.97034848992303,134.34989832104912],"axes":[24.77480425521277,37.92217414340877],"angle":-67.87777007518247},"norm_pos":[0.33740733903100945,0.44020875699562867],"diameter":37.92217414340877,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8989309381526644,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3238492386973304,"phi":-1.8939754671926559,"method":"3d c++","id":1}
1258188,1258185,1,348012.621608,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.107776699743631,1.7227108167296077,72.73873880027651],"normal":[-0.23140258743886932,0.6845468755407896,-0.691265808292251],"radius":2.233536512569377},"confidence":0.9990762291625597,"timestamp":348012.621608,"diameter_3d":4.467073025138754,"ellipse":{"center":[108.00732449991446,134.4142641970245],"axes":[24.91679615068726,38.175133153669265],"angle":-67.92607945698688},"norm_pos":[0.3375228890622327,0.43994056584573127],"diameter":38.175133153669265,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898862812656942,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3247782476101095,"phi":-1.8938231055587975,"method":"3d c++","id":1}
1258194,1258188,1,348012.630008,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.088229505774173,1.7242214836282717,72.7337160114884],"normal":[-0.22977365460808116,0.6846727644490116,-0.691684374024594],"radius":2.2104471746530425},"confidence":0.9990801884937416,"timestamp":348012.630008,"diameter_3d":4.420894349306085,"ellipse":{"center":[108.16848243911893,134.43345042526488],"axes":[24.683355717892653,37.782559604134505],"angle":-68.05282141664131},"norm_pos":[0.3380265076222467,0.43986062322806296],"diameter":37.782559604134505,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8988213490449204,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324950956113818,"phi":-1.8915214638387463,"method":"3d c++","id":1}
1258203,1258200,1,348012.638408,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.055047412794128,1.7244882545491844,72.72303038296766],"normal":[-0.22700848019307737,0.6846949953590876,-0.692574843067988],"radius":2.2272733770492557},"confidence":0.998618478166915,"timestamp":348012.638408,"diameter_3d":4.454546754098511,"ellipse":{"center":[108.44397926773956,134.4333872160072],"axes":[24.921576180980896,38.075312116398976],"angle":-68.26124978807582},"norm_pos":[0.3388874352116861,0.43986088659997],"diameter":38.075312116398976,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898769081599593,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.324981457877001,"phi":-1.887535755925529,"method":"3d c++","id":1}
1258212,1258205,1,348012.646808,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.059966774881872,1.7379969531831208,72.73802378620331],"normal":[-0.22741842703372264,0.685820720245249,-0.6913253927983517],"radius":2.2348861809387612},"confidence":0.9992086773089559,"timestamp":348012.646808,"diameter_3d":4.4697723618775225,"ellipse":{"center":[108.41301548319521,134.5438959004733],"axes":[24.94675910735155,38.19764204603912],"angle":-68.27202882365705},"norm_pos":[0.33879067338498503,0.43940043374802795],"diameter":38.19764204603912,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8987744971192035,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3265271457390484,"phi":-1.8886057644810295,"method":"3d c++","id":1}
1258220,1258218,1,348012.655208,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.0243257960470045,1.7588883318851654,72.74713222578985],"normal":[-0.2244483454641504,0.6875616684704193,-0.6905663561661389],"radius":2.219117580591208},"confidence":0.9992763528137999,"timestamp":348012.655208,"diameter_3d":4.438235161182416,"ellipse":{"center":[108.72110310594694,134.72366797824185],"axes":[24.74397661810359,37.92248860312971],"angle":-68.55921441868358},"norm_pos":[0.3397534472060842,0.43865138342399235],"diameter":37.92248860312971,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8988091416255894,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.328922016865071,"phi":-1.8850469285438605,"method":"3d c++","id":1}
1258229,1258225,1,348012.663608,108,105,{"topic":"pupil.1","circle_3d":{"center":[-6.001067588000588,1.7510162601925447,72.73178559578557],"normal":[-0.22251016146028235,0.6869056624960344,-0.6918452419998299],"radius":2.200376956000459},"confidence":0.9990845606040556,"timestamp":348012.663608,"diameter_3d":4.400753912000918,"ellipse":{"center":[108.90704968900432,134.66380786553552],"axes":[24.599834041791244,37.60965144906098],"angle":-68.6813741622702},"norm_pos":[0.34033453027813854,0.4389008005602687],"diameter":37.60965144906098,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8987730493883905,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.328018970117871,"phi":-1.8819666528026093,"method":"3d c++","id":1}
1258236,1258235,1,348012.672008,108,105,{"topic":"pupil.1","circle_3d":{"center":[-5.992390995067514,1.7663478262359877,72.74424518666689],"normal":[-0.22178711204919288,0.6881832929996545,-0.6908069427597195],"radius":2.2073347591198313},"confidence":0.9992569336177014,"timestamp":348012.672008,"diameter_3d":4.414669518239663,"ellipse":{"center":[108.98969475965518,134.79033264651213],"axes":[24.63153411725494,37.721922515637054],"angle":-68.7822945904849},"norm_pos":[0.34059279612392246,0.4383736139728661],"diameter":37.721922515637054,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986509762021533,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.329778447799729,"phi":-1.881456097814847,"method":"3d c++","id":1}
1258243,1258241,1,348012.680408,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.973060588853262,1.7899449174991897,72.761620864764],"normal":[-0.2201762448646719,0.690149717271588,-0.6893589695849609],"radius":2.2083767297907584},"confidence":0.9992137705377232,"timestamp":348012.680408,"diameter_3d":4.416753459581517,"ellipse":{"center":[109.16580804214294,134.98760206974526],"axes":[24.5805630437699,37.73023722423297],"angle":-68.97467603167442},"norm_pos":[0.3411431501316967,0.4375516580427281],"diameter":37.73023722423297,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8987163814883292,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.332492246216707,"phi":-1.87994831464732,"method":"3d c++","id":1}
1258255,1258251,1,348012.688808,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.957311437393004,1.7922916509025288,72.75895587960665],"normal":[-0.2188638155763171,0.690345278388533,-0.6895810516814065],"radius":2.2046021823513264},"confidence":0.9994117500720597,"timestamp":348012.688808,"diameter_3d":4.409204364702653,"ellipse":{"center":[109.29752967215632,135.00888393268932],"axes":[24.55267245689597,37.66680552428161],"angle":-69.08071422971051},"norm_pos":[0.34155478022548846,0.43746298361379454],"diameter":37.66680552428161,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8988400072501901,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.332762517529724,"phi":-1.8781268699042275,"method":"3d c++","id":1}
1258262,1258257,1,348012.697208,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.9551109793002155,1.7933030119179332,72.75927032580017],"normal":[-0.21868044406858464,0.69042955847315,-0.6895548478319456],"radius":2.2022600600196363},"confidence":0.9995554939571722,"timestamp":348012.697208,"diameter_3d":4.4045201200392725,"ellipse":{"center":[109.31630085638963,135.01798050223775],"axes":[24.525884472169537,37.626562145548355],"angle":-69.09757930579582},"norm_pos":[0.3416134401762176,0.43742508124067603],"diameter":37.626562145548355,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8991199947471329,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3328790166210096,"phi":-1.8778962194100335,"method":"3d c++","id":1}
1258271,1258269,1,348012.705608,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.9529451953027674,1.7721521803689253,72.73746187709223],"normal":[-0.2184999620687973,0.6886669891773994,-0.6913722185576087],"radius":2.1874762174288813},"confidence":0.9993211939203419,"timestamp":348012.705608,"diameter_3d":4.374952434857763,"ellipse":{"center":[109.31903228570756,134.84550698800476],"axes":[24.445380112953607,37.385151263066],"angle":-69.04813684634283},"norm_pos":[0.34162197589283616,0.43814372088331355],"diameter":37.385151263066,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8991118309694901,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.33044533222783,"phi":-1.8769012625484842,"method":"3d c++","id":1}
1258279,1258274,1,348012.714007,109,105,{"topic":"pupil.1","circle_3d":{"center":[-5.943418163880965,1.7728291815598904,72.73513114944708],"normal":[-0.21770604278364708,0.6887234059433132,-0.6915664458613698],"radius":2.191020489032489},"confidence":0.9995651546479903,"timestamp":348012.714007,"diameter_3d":4.382040978064978,"ellipse":{"center":[109.39858151008252,134.85080368062415],"axes":[24.496310198396934,37.44678228266515],"angle":-69.1102669499669},"norm_pos":[0.3418705672190079,0.43812165133073266],"diameter":37.44678228266515,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8990078498921528,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3305231429852182,"phi":-1.875776412381811,"method":"3d c++","id":1}
1258287,1258286,1,348012.722407,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.942328548586264,1.8045024506378518,72.76645081087689],"normal":[-0.21761524150908876,0.6913628450331433,-0.6889564740755536],"radius":2.202259786860914},"confidence":0.9995178070162495,"timestamp":348012.722407,"diameter_3d":4.404519573721828,"ellipse":{"center":[109.42973295060973,135.1118743880548],"axes":[24.50124025961969,37.62255063925993],"angle":-69.2112988985489},"norm_pos":[0.3419679154706554,0.43703385671643835],"diameter":37.62255063925993,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8991033612685051,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.334169951929418,"phi":-1.8767412410706619,"method":"3d c++","id":1}
1258303,1258297,1,348012.730807,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.901880963010682,1.862294875949015,72.81209617496549],"normal":[-0.21424460937779022,0.6961788804757402,-0.6851526937348369],"radius":2.1848405868837033},"confidence":0.9989904570115519,"timestamp":348012.730807,"diameter_3d":4.369681173767407,"ellipse":{"center":[109.80304303830523,135.59874438540774],"axes":[24.14206857132514,37.30037226752738],"angle":-69.63526223510158},"norm_pos":[0.34313450949470387,0.43500523172746774],"diameter":37.30037226752738,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8990667637653216,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.340857118668586,"phi":-1.8738598839685574,"method":"3d c++","id":1}
1258314,1258313,1,348012.739207,110,103,{"topic":"pupil.1","circle_3d":{"center":[-5.849411684952543,1.9150425703528775,72.84970845554734],"normal":[-0.2098721695396119,0.700574521676062,-0.6820183370196824],"radius":2.1814553830610905},"confidence":0.9993935163711467,"timestamp":348012.739207,"diameter_3d":4.362910766122181,"ellipse":{"center":[110.27330079936243,136.04036144085327],"axes":[23.973350178793716,37.2221008983709],"angle":-70.11643710066463},"norm_pos":[0.3446040649980076,0.4331651606631114],"diameter":37.2221008983709,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8990788892556889,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.346998632198266,"phi":-1.869322547005054,"method":"3d c++","id":1}
1258317,1258313,1,348012.747607,110,103,{"topic":"pupil.1","circle_3d":{"center":[-5.830648541783066,1.9566518457016215,72.88688772005916],"normal":[-0.20830857427548885,0.7040419612884574,-0.6789200649770306],"radius":2.160842475620769},"confidence":0.9986577557647932,"timestamp":348012.747607,"diameter_3d":4.321684951241538,"ellipse":{"center":[110.4561656988196,136.39122539183296],"axes":[23.610408575338504,36.85084820648732],"angle":-70.35166262498547},"norm_pos":[0.3451755178088113,0.43170322753402934],"diameter":36.85084820648732,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8988401265329071,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3518695195139894,"phi":-1.8685013213497934,"method":"3d c++","id":1}
1258325,1258324,1,348012.756007,110,103,{"topic":"pupil.1","circle_3d":{"center":[-5.868603560024525,1.9148353692301878,72.85542588461485],"normal":[-0.21147149246227714,0.700557254915838,-0.6815418845973903],"radius":2.1746619260815967},"confidence":0.9992129847507587,"timestamp":348012.756007,"diameter_3d":4.349323852163193,"ellipse":{"center":[110.1139714381296,136.0391629909648],"axes":[23.87233525924795,37.103549940816656],"angle":-69.99539810437139},"norm_pos":[0.344106160744155,0.4331701542043134],"diameter":37.103549940816656,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.898882839170545,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.346974435088776,"phi":-1.8716610100062707,"method":"3d c++","id":1}
1258330,1258330,1,348012.764407,109,104,{"topic":"pupil.1","circle_3d":{"center":[-5.929700823826663,1.8511502095065122,72.80952634170377],"normal":[-0.2165629311124553,0.6952501582721983,-0.6853668465066465],"radius":2.1825985729650053},"confidence":0.9991217172780726,"timestamp":348012.764407,"diameter_3d":4.3651971459300105,"ellipse":{"center":[109.56506871286666,135.5051386681713],"axes":[24.120444978793977,37.26394289104384],"angle":-69.42811369834254},"norm_pos":[0.34239083972770834,0.43539525554928626],"diameter":37.26394289104384,"sphere":{"center":[-3.3309456504771995,-6.4918516897598675,81.03392849978353],"radius":12.0},"projected_sphere":{"center":[134.51454789950878,70.33008861637666],"axes":[183.62678788354376,183.62678788354376],"angle":90.0},"model_confidence":0.8986732863876523,"model_id":153,"model_birth_timestamp":347871.839121,"theta":2.3395642066884847,"phi":-1.8768493865602978,"method":"3d c++","id":1}
-1565848023734,1251803,1251811,0.03107,-0.00562,-0.78784,0.61511,0.06921,-398.19543,-19.348724
-1565848023731,1251803,1251814,0.03094,-0.00555,-0.78778,0.61517,0.06921,-398.54257,-19.255165
-1565848023727,1251816,1251818,0.03088,-0.00549,-0.78766,0.61530,0.06921,-399.20093,-19.219152
-1565848023720,1251823,1251825,0.03082,-0.00543,-0.78760,0.61536,0.06921,-399.53485,-19.166567
-1565848023715,1251823,1251830,0.03070,-0.00537,-0.78754,0.61542,0.06921,-399.8811,-19.083977
-1565848023708,1251830,1251837,0.03070,-0.00537,-0.78754,0.61554,0.06921,-399.95917,-19.087019
-1565848023703,1251837,1251842,0.03058,-0.00537,-0.78748,0.61560,0.06927,-400.30472,-19.043312
-1565848023698,1251846,1251847,0.03052,-0.00537,-0.78741,0.61566,0.06927,-400.68542,-19.031912
-1565848023692,1251846,1251853,0.03046,-0.00537,-0.78735,0.61572,0.06927,-401.01965,-19.018051
-1565848023687,1251853,1251858,0.03033,-0.00537,-0.78723,0.61591,0.06927,-401.73718,-18.986975
