Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848023681,1251860,1251864,0.03027,-0.00537,-0.78717,0.61597,0.06927,-402.07294,-18.973011
-1565848023674,1251860,1251871,0.03021,-0.00537,-0.78711,0.61609,0.06927,-402.44843,-18.960526
-1565848023668,1251871,1251877,0.03015,-0.00537,-0.78705,0.61615,0.06927,-402.78506,-18.946491
-1565848023664,1251879,1251881,0.03009,-0.00537,-0.78699,0.61621,0.06927,-403.12244,-18.932442
-1565848023657,1251887,1251888,0.03003,-0.00537,-0.78693,0.61633,0.06927,-403.49915,-18.919834
-1565848023653,1251887,1251892,0.03003,-0.00537,-0.78687,0.61639,0.06934,-403.8251,-18.935953
-1565848023646,1251897,1251899,0.02997,-0.00531,-0.78680,0.61646,0.06934,-404.2199,-18.885164
-1565848023640,1251897,1251905,0.02991,-0.00531,-0.78668,0.61664,0.06934,-404.92618,-18.88859
-1565848023634,1251908,1251911,0.02991,-0.00531,-0.78662,0.61670,0.06934,-405.2538,-18.90471
-1565848023628,1251914,1251917,0.02985,-0.00525,-0.78656,0.61676,0.06934,-405.5964,-18.851025
-1565848023623,1251914,1251922,0.02985,-0.00525,-0.78656,0.61682,0.06934,-405.6359,-18.852524
-1565848023618,1251922,1251927,0.02985,-0.00525,-0.78650,0.61688,0.06934,-405.96494,-18.868656
-1565848023613,1251928,1251932,0.02985,-0.00519,-0.78644,0.61688,0.06934,-406.25613,-18.843771
-1565848023607,1251935,1251938,0.02979,-0.00519,-0.78644,0.61694,0.06934,-406.30807,-18.814829
-1565848023602,1251942,1251943,0.02979,-0.00519,-0.78638,0.61700,0.06934,-406.63818,-18.83096
-1565848023594,1251942,1251951,0.02979,-0.00513,-0.78632,0.61713,0.06940,-407.0163,-18.809267
-1565848023590,1251942,1251955,0.02979,-0.00513,-0.78625,0.61713,0.06940,-407.35632,-18.826357
-1565848023584,1251955,1251961,0.02979,-0.00507,-0.78625,0.61719,0.06940,-407.39746,-18.78824
-1565848023579,1251965,1251966,0.02985,-0.00507,-0.78619,0.61719,0.06940,-407.67688,-18.83344
-1565848023573,1251970,1251972,0.02985,-0.00507,-0.78619,0.61725,0.06940,-407.71655,-18.834948
-1565848023561,1251977,1251984,0.02985,-0.00500,-0.78619,0.61725,0.06940,-407.7183,-18.788694
-1565848023556,1251989,1251989,0.02985,-0.00500,-0.78619,0.61725,0.06940,-407.7183,-18.788694
-1565848023554,1251989,1251991,0.02985,-0.00500,-0.78613,0.61731,0.06940,-408.05014,-18.80485
-1565848023548,1251997,1251997,0.02985,-0.00494,-0.78613,0.61731,0.06946,-408.05167,-18.765177
-1565848023544,1251997,1252001,0.02991,-0.00494,-0.78613,0.61737,0.06946,-408.07883,-18.797277
-1565848023540,1252005,1252005,0.02991,-0.00494,-0.78607,0.61737,0.06946,-408.3718,-18.811956
-1565848023531,1252011,1252014,0.02991,-0.00488,-0.78607,0.61737,0.06946,-408.3733,-18.772255
-1565848023528,1252011,1252017,0.02991,-0.00488,-0.78607,0.61737,0.06946,-408.3733,-18.772255
-1565848023523,1252020,1252022,0.02991,-0.00482,-0.78607,0.61737,0.06946,-408.37485,-18.732555
-1565848023517,1252020,1252028,0.02991,-0.00482,-0.78607,0.61737,0.06946,-408.37485,-18.732555
-1565848023513,1252029,1252032,0.02985,-0.00476,-0.78607,0.61737,0.06946,-408.38882,-18.662235
-1565848023506,1252029,1252039,0.02985,-0.00470,-0.78607,0.61743,0.06946,-408.43,-18.62404
-1565848023501,1252039,1252044,0.02985,-0.00464,-0.78607,0.61743,0.06952,-408.4315,-18.58434
-1565848023494,1252048,1252051,0.02985,-0.00464,-0.78607,0.61743,0.06952,-408.4315,-18.58434
-1565848023489,1252048,1252056,0.02985,-0.00458,-0.78601,0.61743,0.06952,-408.72632,-18.55914
-1565848023482,1252056,1252063,0.02979,-0.00458,-0.78601,0.61749,0.06952,-408.77863,-18.529995
-1565848023478,1252066,1252067,0.02979,-0.00452,-0.78601,0.61749,0.06952,-408.78012,-18.490263
-1565848023474,1252071,1252071,0.02979,-0.00446,-0.78601,0.61749,0.06952,-408.78162,-18.450533
-1565848023467,1252071,1252078,0.02972,-0.00446,-0.78601,0.61749,0.06952,-408.79623,-18.414764
-1565848023461,1252079,1252084,0.02972,-0.00439,-0.78595,0.61755,0.06952,-409.13174,-18.384306
-1565848023455,1252086,1252090,0.02972,-0.00439,-0.78595,0.61761,0.06952,-409.17148,-18.385809
-1565848023448,1252096,1252097,0.02972,-0.00439,-0.78589,0.61761,0.06952,-409.4658,-18.400215
-1565848023445,1252096,1252100,0.02966,-0.00439,-0.78589,0.61768,0.06958,-409.5248,-18.371252
-1565848023439,1252105,1252106,0.02966,-0.00439,-0.78583,0.61768,0.06958,-409.81967,-18.38566
-1565848023432,1252113,1252113,0.02966,-0.00446,-0.78583,0.61774,0.06958,-409.8577,-18.433619
-1565848023427,1252113,1252118,0.02966,-0.00446,-0.78577,0.61780,0.06958,-410.19284,-18.449585
-1565848023422,1252113,1252123,0.02966,-0.00446,-0.78577,0.61780,0.06958,-410.19284,-18.449585
-1565848023417,1252124,1252128,0.02966,-0.00452,-0.78571,0.61792,0.06958,-410.56714,-18.506973
-1565848023411,1252130,1252134,0.02966,-0.00452,-0.78564,0.61792,0.06958,-410.9126,-18.523926
-1565848023404,1252139,1252141,0.02966,-0.00458,-0.78564,0.61798,0.06958,-410.95102,-18.565346
-1565848023398,1252139,1252147,0.02966,-0.00458,-0.78558,0.61798,0.06958,-411.24814,-18.579956
-1565848023394,1252149,1252151,0.02966,-0.00464,-0.78558,0.61804,0.06964,-411.28656,-18.621405
-1565848023387,1252149,1252158,0.02972,-0.00470,-0.78558,0.61804,0.06964,-411.27237,-18.692202
-1565848023382,1252159,1252163,0.02972,-0.00470,-0.78552,0.61804,0.06964,-411.56937,-18.706886
-1565848023376,1252166,1252169,0.02972,-0.00476,-0.78552,0.61810,0.06964,-411.6078,-18.748365
-1565848023372,1252171,1252173,0.02972,-0.00476,-0.78552,0.61810,0.06964,-411.6078,-18.748365
-1565848023366,1252179,1252179,0.02972,-0.00488,-0.78546,0.61816,0.06964,-411.94266,-18.844631
-1565848023361,1252179,1252184,0.02972,-0.00488,-0.78546,0.61816,0.06964,-411.94266,-18.844631
-1565848023355,1252187,1252190,0.02972,-0.00494,-0.78546,0.61816,0.06964,-411.9412,-18.884628
-1565848023349,1252187,1252196,0.02972,-0.00494,-0.78546,0.61823,0.06964,-411.9878,-18.886393
-1565848023344,1252196,1252201,0.02966,-0.00500,-0.78540,0.61823,0.06970,-412.29755,-18.91036
-1565848023337,1252196,1252208,0.02966,-0.00500,-0.78540,0.61823,0.06970,-412.29755,-18.91036
-1565848023334,1252208,1252211,0.02960,-0.00500,-0.78540,0.61823,0.06970,-412.31012,-18.87942
-1565848023328,1252216,1252217,0.02960,-0.00500,-0.78540,0.61829,0.06970,-412.35013,-18.880928
-1565848023321,1252222,1252224,0.02960,-0.00500,-0.78540,0.61829,0.06970,-412.35013,-18.880928
-1565848023316,1252222,1252229,0.02960,-0.00500,-0.78534,0.61835,0.06970,-412.68878,-18.897297
-1565848023311,1252233,1252234,0.02966,-0.00500,-0.78534,0.61835,0.06970,-412.6762,-18.92827
-1565848023305,1252240,1252240,0.02972,-0.00494,-0.78534,0.61835,0.06970,-412.66492,-18.919178
-1565848023300,1252240,1252245,0.02979,-0.00488,-0.78534,0.61835,0.06970,-412.6515,-18.915245
-1565848023294,1252248,1252251,0.02985,-0.00488,-0.78528,0.61835,0.06970,-412.93817,-18.961157
-1565848023288,1252255,1252257,0.02991,-0.00482,-0.78528,0.61841,0.06976,-412.96692,-18.953587
-1565848023283,1252255,1252262,0.02997,-0.00476,-0.78528,0.61841,0.06976,-412.95566,-18.944492
-1565848023278,1252266,1252267,0.03003,-0.00470,-0.78528,0.61841,0.06976,-412.94412,-18.935387
-1565848023272,1252271,1252273,0.03009,-0.00458,-0.78528,0.61841,0.06976,-412.93445,-18.886223
-1565848023266,1252278,1252279,0.03009,-0.00452,-0.78528,0.61841,0.06976,-412.93597,-18.846148
-1565848023261,1252278,1252284,0.03009,-0.00446,-0.78528,0.61841,0.06976,-412.93753,-18.80607
-1565848023255,1252290,1252290,0.03015,-0.00439,-0.78528,0.61841,0.06976,-412.9263,-18.790295
-1565848023246,1252290,1252299,0.03015,-0.00439,-0.78528,0.61835,0.06976,-412.88626,-18.788757
-1565848023243,1252302,1252302,0.03009,-0.00427,-0.78534,0.61835,0.06976,-412.60294,-18.66288
-1565848023238,1252302,1252307,0.03009,-0.00427,-0.78534,0.61829,0.06982,-412.56287,-18.661346
-1565848023232,1252311,1252313,0.03009,-0.00415,-0.78540,0.61829,0.06982,-412.2675,-18.566603
-1565848023227,1252317,1252318,0.03009,-0.00415,-0.78540,0.61823,0.06982,-412.22748,-18.56507
-1565848023221,1252322,1252324,0.03003,-0.00403,-0.78552,0.61810,0.06982,-411.5604,-18.421686
-1565848023216,1252322,1252329,0.03003,-0.00397,-0.78552,0.61804,0.06982,-411.52203,-18.380201
-1565848023211,1252330,1252334,0.02997,-0.00391,-0.78558,0.61798,0.06982,-411.19955,-18.293428
-1565848023204,1252338,1252341,0.02997,-0.00391,-0.78564,0.61798,0.06982,-410.90253,-18.279016
-1565848023200,1252338,1252345,0.02991,-0.00385,-0.78564,0.61792,0.06982,-410.8767,-18.206753
-1565848023190,1252347,1252355,0.02991,-0.00378,-0.78571,0.61786,0.06982,-410.4933,-18.142023
-1565848023188,1252347,1252357,0.02985,-0.00378,-0.78571,0.61786,0.06989,-410.5059,-18.11122
-1565848023182,1252358,1252363,0.02972,-0.00366,-0.78577,0.61780,0.06989,-410.20032,-17.949064
-1565848023169,1252370,1252376,0.02972,-0.00366,-0.78577,0.61780,0.06989,-410.20032,-17.949064
-1565848023166,1252377,1252379,0.02966,-0.00360,-0.78583,0.61774,0.06989,-409.87924,-17.862871
-1565848023166,1252377,1252379,0.02960,-0.00354,-0.78583,0.61774,0.06989,-409.8931,-17.792278
-1565848023159,1252383,1252386,0.02954,-0.00348,-0.78583,0.61774,0.06989,-409.90717,-17.721687
-1565848023154,1252391,1252391,0.02954,-0.00342,-0.78583,0.61774,0.06989,-409.90863,-17.681864
-1565848023149,1252391,1252396,0.02948,-0.00336,-0.78577,0.61780,0.06989,-410.25772,-17.626625
-1565848023143,1252398,1252402,0.02948,-0.00330,-0.78577,0.61780,0.06989,-410.25925,-17.586771
-1565848023137,1252407,1252408,0.02942,-0.00323,-0.78577,0.61786,0.06995,-410.3134,-17.51097
-1565848023132,1252407,1252413,0.02942,-0.00317,-0.78571,0.61786,0.06995,-410.61105,-17.484901
-1565848023125,1252417,1252420,0.02942,-0.00305,-0.78564,0.61792,0.06995,-410.99945,-17.42265
-1565848023121,1252424,1252424,0.02936,-0.00299,-0.78564,0.61798,0.06995,-411.05325,-17.353346
-1565848023113,1252431,1252432,0.02936,-0.00293,-0.78558,0.61804,0.06995,-411.39197,-17.328619
-1565848023109,1252431,1252436,0.02936,-0.00287,-0.78558,0.61810,0.06995,-411.4334,-17.290167
-1565848023105,1252440,1252440,0.02936,-0.00287,-0.78552,0.61816,0.06995,-411.7706,-17.305325
-1565848023097,1252447,1252448,0.02930,-0.00281,-0.78546,0.61823,0.06995,-412.12924,-17.249798
-1565848023092,1252447,1252453,0.02930,-0.00281,-0.78546,0.61823,0.06995,-412.12924,-17.249798
-1565848023084,1252459,1252461,0.02924,-0.00281,-0.78540,0.61829,0.06995,-412.48038,-17.233967
-1565848023082,1252459,1252463,0.02924,-0.00287,-0.78534,0.61841,0.07001,-412.8578,-17.290668
-1565848023077,1252467,1252468,0.02930,-0.00293,-0.78528,0.61847,0.07001,-413.18353,-17.377039
-1565848023070,1252475,1252475,0.02930,-0.00293,-0.78522,0.61853,0.07001,-413.52344,-17.392323
-1565848023064,1252475,1252481,0.02930,-0.00293,-0.78516,0.61859,0.07001,-413.86404,-17.407639
-1565848023060,1252483,1252485,0.02930,-0.00299,-0.78516,0.61859,0.07001,-413.86252,-17.447788
-1565848023053,1252491,1252492,0.02936,-0.00305,-0.78510,0.61865,0.07001,-414.18967,-17.534473
-1565848023048,1252491,1252497,0.02936,-0.00305,-0.78503,0.61871,0.07001,-414.58154,-17.552248
-1565848023043,1252498,1252502,0.02942,-0.00317,-0.78503,0.61877,0.07001,-414.60617,-17.66534
-1565848023035,1252508,1252510,0.02942,-0.00323,-0.78497,0.61884,0.07001,-414.95364,-17.7214
-1565848023030,1252508,1252515,0.02942,-0.00342,-0.78491,0.61896,0.07007,-415.33163,-17.866034
-1565848023023,1252521,1252522,0.02948,-0.00348,-0.78485,0.61896,0.07007,-415.62045,-17.9518
-1565848023015,1252529,1252530,0.02948,-0.00354,-0.78479,0.61902,0.07007,-415.9626,-18.007936
-1565848023013,1252529,1252532,0.02954,-0.00360,-0.78473,0.61908,0.07007,-416.29242,-18.095448
-1565848023009,1252536,1252536,0.02954,-0.00372,-0.78467,0.61914,0.07007,-416.63446,-18.192179
-1565848023003,1252536,1252542,0.02960,-0.00385,-0.78467,0.61920,0.07007,-416.6585,-18.312506
-1565848022996,1252544,1252549,0.02966,-0.00391,-0.78461,0.61926,0.07007,-416.98956,-18.40039
-1565848022992,1252552,1252553,0.02972,-0.00409,-0.78455,0.61938,0.07007,-417.35782,-18.570793
-1565848022985,1252560,1252560,0.02979,-0.00421,-0.78448,0.61945,0.07013,-417.74393,-18.707453
-1565848022980,1252560,1252565,0.02979,-0.00433,-0.78442,0.61951,0.07013,-418.08752,-18.804922
-1565848022974,1252566,1252571,0.02985,-0.00439,-0.78436,0.61957,0.07013,-418.42047,-18.893457
-1565848022967,1252576,1252578,0.02991,-0.00446,-0.78436,0.61963,0.07013,-418.44608,-18.973722
-1565848022963,1252576,1252582,0.02997,-0.00458,-0.78430,0.61963,0.07013,-418.73703,-19.101448
-1565848022958,1252583,1252587,0.02997,-0.00470,-0.78424,0.61969,0.07013,-419.08264,-19.199455
-1565848022952,1252591,1252593,0.03003,-0.00476,-0.78418,0.61975,0.07013,-419.41672,-19.288479
-1565848022947,1252591,1252598,0.03015,-0.00500,-0.78412,0.61987,0.07013,-419.7738,-19.532658
-1565848022941,1252602,1252604,0.03021,-0.00507,-0.78412,0.61987,0.07013,-419.75848,-19.61159
-1565848022935,1252606,1252610,0.03027,-0.00513,-0.78406,0.61993,0.07013,-420.09354,-19.701063
-1565848022929,1252615,1252616,0.03033,-0.00525,-0.78400,0.62000,0.07019,-420.43433,-19.831644
-1565848022925,1252615,1252620,0.03033,-0.00537,-0.78400,0.62000,0.07019,-420.43118,-19.913044
-1565848022918,1252627,1252627,0.03040,-0.00543,-0.78394,0.62006,0.07019,-420.76456,-20.008131
-1565848022913,1252627,1252632,0.03046,-0.00555,-0.78394,0.62012,0.07019,-420.78864,-20.122753
-1565848022907,1252635,1252638,0.03052,-0.00562,-0.78387,0.62012,0.07019,-421.13617,-20.22074
-1565848022903,1252641,1252642,0.03058,-0.00580,-0.78381,0.62018,0.07019,-421.46948,-20.39252
-1565848022897,1252641,1252648,0.03058,-0.00586,-0.78381,0.62024,0.07019,-421.50867,-20.4349
-1565848022891,1252651,1252654,0.03064,-0.00592,-0.78375,0.62024,0.07019,-421.80508,-20.523746
-1565848022880,1252659,1252665,0.03064,-0.00604,-0.78375,0.62030,0.07019,-421.84274,-20.606981
