Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848022877,1252659,1252668,0.03064,-0.00604,-0.78369,0.62036,0.07025,-422.19617,-20.625114
-1565848022874,1252670,1252671,0.03064,-0.00616,-0.78369,0.62036,0.07025,-422.19296,-20.706814
-1565848022867,1252675,1252678,0.03070,-0.00623,-0.78363,0.62042,0.07025,-422.53073,-20.804403
-1565848022863,1252675,1252682,0.03070,-0.00629,-0.78363,0.62042,0.07025,-422.52917,-20.845282
-1565848022858,1252685,1252687,0.03070,-0.00635,-0.78363,0.62048,0.07025,-422.56842,-20.887762
-1565848022850,1252690,1252695,0.03076,-0.00647,-0.78357,0.62048,0.07025,-422.86493,-21.01807
-1565848022844,1252700,1252701,0.03082,-0.00653,-0.78357,0.62054,0.07025,-422.89032,-21.092304
-1565848022840,1252700,1252705,0.03082,-0.00659,-0.78357,0.62054,0.07025,-422.8887,-21.13321
-1565848022834,1252710,1252711,0.03088,-0.00665,-0.78357,0.62054,0.07025,-422.87317,-21.20583
-1565848022828,1252710,1252717,0.03094,-0.00677,-0.78357,0.62048,0.07031,-422.81485,-21.31772
-1565848022821,1252720,1252724,0.03101,-0.00684,-0.78357,0.62048,0.07031,-422.79675,-21.402431
-1565848022817,1252720,1252728,0.03107,-0.00696,-0.78357,0.62048,0.07031,-422.77936,-21.51592
-1565848022809,1252720,1252736,0.03113,-0.00702,-0.78363,0.62042,0.07031,-422.40936,-21.569593
-1565848022806,1252737,1252739,0.03131,-0.00726,-0.78369,0.62030,0.07031,-421.9665,-21.807314
-1565848022800,1252737,1252745,0.03149,-0.00745,-0.78375,0.62024,0.07031,-421.56558,-22.012178
-1565848022795,1252747,1252750,0.03162,-0.00763,-0.78381,0.62012,0.07031,-421.1371,-22.181973
-1565848022789,1252753,1252756,0.03180,-0.00781,-0.78387,0.62006,0.07031,-420.73782,-22.379335
-1565848022783,1252759,1252762,0.03198,-0.00806,-0.78400,0.61993,0.07031,-419.92822,-22.600883
-1565848022778,1252759,1252767,0.03223,-0.00830,-0.78406,0.61981,0.07031,-419.47095,-22.872814
-1565848022772,1252767,1252773,0.03247,-0.00854,-0.78418,0.61963,0.07037,-418.66837,-23.118967
-1565848022765,1252779,1252780,0.03271,-0.00879,-0.78424,0.61957,0.07037,-418.25522,-23.392817
-1565848022762,1252779,1252783,0.03326,-0.00940,-0.78442,0.61926,0.07037,-416.97574,-24.024994
-1565848022757,1252787,1252788,0.03357,-0.00970,-0.78455,0.61908,0.07037,-416.1093,-24.340933
-1565848022747,1252796,1252798,0.03381,-0.01007,-0.78467,0.61896,0.07037,-415.3518,-24.6715
-1565848022744,1252796,1252801,0.03412,-0.01044,-0.78473,0.61877,0.07037,-414.83307,-25.05443
-1565848022740,1252796,1252805,0.03436,-0.01074,-0.78485,0.61865,0.07037,-414.08047,-25.335905
-1565848022735,1252808,1252810,0.03467,-0.01111,-0.78497,0.61847,0.07037,-413.2696,-25.697231
-1565848022728,1252813,1252817,0.03497,-0.01141,-0.78503,0.61835,0.07043,-412.80423,-26.0274
-1565848022723,1252822,1252822,0.03528,-0.01184,-0.78516,0.61816,0.07043,-411.9377,-26.422647
-1565848022717,1252828,1252828,0.03558,-0.01221,-0.78528,0.61798,0.07043,-411.13412,-26.775068
-1565848022710,1252828,1252835,0.03607,-0.01294,-0.78546,0.61774,0.07043,-409.93628,-27.43861
-1565848022706,1252837,1252839,0.03638,-0.01337,-0.78558,0.61755,0.07043,-409.12625,-27.832045
-1565848022701,1252837,1252844,0.03662,-0.01379,-0.78564,0.61743,0.07043,-408.67627,-28.206038
-1565848022694,1252846,1252851,0.03687,-0.01428,-0.78577,0.61725,0.07043,-407.84082,-28.603151
-1565848022690,1252853,1252855,0.03711,-0.01471,-0.78583,0.61713,0.07043,-407.392,-28.98194
-1565848022684,1252859,1252861,0.03729,-0.01514,-0.78589,0.61700,0.07043,-406.9531,-29.329678
-1565848022678,1252867,1252867,0.03754,-0.01569,-0.78601,0.61688,0.07050,-406.20776,-29.768398
-1565848022674,1252867,1252871,0.03766,-0.01611,-0.78607,0.61676,0.07050,-405.79306,-30.078335
-1565848022665,1252879,1252880,0.03784,-0.01660,-0.78613,0.61670,0.07050,-405.39984,-30.46554
-1565848022662,1252879,1252883,0.03809,-0.01752,-0.78625,0.61652,0.07050,-404.60718,-31.14208
-1565848022656,1252886,1252889,0.03821,-0.01794,-0.78625,0.61646,0.07050,-404.52158,-31.475607
-1565848022647,1252895,1252898,0.03833,-0.01837,-0.78632,0.61639,0.07050,-404.09317,-31.787144
-1565848022644,1252895,1252901,0.03845,-0.01874,-0.78632,0.61633,0.07050,-404.00916,-32.087437
-1565848022640,1252895,1252905,0.03857,-0.01917,-0.78632,0.61633,0.07050,-403.96207,-32.42895
-1565848022629,1252906,1252916,0.03870,-0.01959,-0.78632,0.61627,0.07050,-403.87323,-32.766865
-1565848022627,1252906,1252918,0.03882,-0.01996,-0.78632,0.61627,0.07056,-403.82794,-33.068886
-1565848022620,1252920,1252925,0.03912,-0.02075,-0.78632,0.61621,0.07056,-403.67905,-33.733162
-1565848022617,1252920,1252928,0.03931,-0.02112,-0.78632,0.61621,0.07056,-403.61343,-34.069427
-1565848022608,1252929,1252937,0.03943,-0.02142,-0.78625,0.61627,0.07056,-403.94397,-34.357536
-1565848022604,1252939,1252941,0.03961,-0.02179,-0.78625,0.61627,0.07056,-403.88043,-34.68899
-1565848022594,1252947,1252951,0.03979,-0.02209,-0.78619,0.61627,0.07056,-404.10663,-35.00088
-1565848022592,1252947,1252953,0.03998,-0.02240,-0.78619,0.61627,0.07056,-404.04147,-35.297882
-1565848022589,1252947,1252956,0.04016,-0.02271,-0.78619,0.61627,0.07056,-403.979,-35.58989
-1565848022581,1252964,1252964,0.04034,-0.02301,-0.78613,0.61633,0.07056,-404.24356,-35.904396
-1565848022574,1252964,1252971,0.04077,-0.02350,-0.78607,0.61633,0.07062,-404.3887,-36.46488
-1565848022568,1252974,1252977,0.04095,-0.02368,-0.78607,0.61633,0.07062,-404.32925,-36.67149
-1565848022562,1252974,1252983,0.04120,-0.02393,-0.78607,0.61633,0.07062,-404.2464,-36.958344
-1565848022559,1252985,1252986,0.04138,-0.02411,-0.78607,0.61627,0.07062,-404.14673,-37.16269
-1565848022553,1252985,1252992,0.04163,-0.02423,-0.78607,0.61627,0.07062,-404.0674,-37.363865
-1565848022548,1252996,1252997,0.04181,-0.02435,-0.78607,0.61621,0.07062,-403.96942,-37.528625
-1565848022543,1252996,1253002,0.04205,-0.02454,-0.78613,0.61615,0.07062,-403.5632,-37.74005
-1565848022538,1252996,1253007,0.04224,-0.02466,-0.78619,0.61609,0.07062,-403.17538,-37.880806
-1565848022531,1253007,1253014,0.04266,-0.02484,-0.78632,0.61584,0.07068,-402.25748,-38.13213
-1565848022527,1253007,1253018,0.04291,-0.02496,-0.78644,0.61566,0.07068,-401.48932,-38.267967
-1565848022521,1253023,1253024,0.04309,-0.02502,-0.78656,0.61554,0.07068,-400.78622,-38.33242
-1565848022514,1253030,1253031,0.04333,-0.02515,-0.78668,0.61530,0.07068,-399.98593,-38.46683
-1565848022506,1253030,1253039,0.04352,-0.02521,-0.78680,0.61511,0.07068,-399.238,-38.532856
-1565848022497,1253041,1253048,0.04376,-0.02527,-0.78699,0.61493,0.07068,-398.15723,-38.589336
-1565848022492,1253050,1253053,0.04401,-0.02539,-0.78717,0.61462,0.07068,-397.03815,-38.6891
-1565848022490,1253050,1253055,0.04419,-0.02545,-0.78735,0.61438,0.07068,-395.9928,-38.718662
-1565848022487,1253050,1253058,0.04443,-0.02551,-0.78754,0.61407,0.07068,-394.84253,-38.769115
-1565848022481,1253060,1253064,0.04486,-0.02563,-0.78802,0.61346,0.07074,-392.12692,-38.79791
-1565848022477,1253060,1253068,0.04504,-0.02570,-0.78827,0.61316,0.07074,-390.74976,-38.797382
-1565848022470,1253071,1253075,0.04523,-0.02570,-0.78851,0.61279,0.07074,-389.38034,-38.758976
-1565848022466,1253071,1253079,0.04547,-0.02576,-0.78882,0.61243,0.07074,-387.6976,-38.749348
-1565848022459,1253081,1253086,0.04559,-0.02576,-0.78906,0.61212,0.07074,-386.40536,-38.68083
-1565848022455,1253081,1253090,0.04584,-0.02582,-0.78937,0.61169,0.07074,-384.69803,-38.673298
-1565848022448,1253081,1253097,0.04602,-0.02588,-0.78961,0.61133,0.07074,-383.37122,-38.668633
-1565848022444,1253099,1253101,0.04620,-0.02588,-0.78998,0.61084,0.07074,-381.41443,-38.561333
-1565848022438,1253099,1253107,0.04639,-0.02594,-0.79028,0.61041,0.07074,-379.80453,-38.531097
-1565848022432,1253099,1253113,0.04669,-0.02594,-0.79095,0.60950,0.07080,-376.32327,-38.326874
-1565848022427,1253099,1253118,0.04687,-0.02600,-0.79138,0.60901,0.07080,-374.17746,-38.232048
-1565848022421,1253123,1253124,0.04700,-0.02600,-0.79175,0.60852,0.07080,-372.3153,-38.10587
-1565848022415,1253123,1253130,0.04712,-0.02606,-0.79211,0.60797,0.07080,-370.47388,-38.01517
-1565848022408,1253123,1253137,0.04724,-0.02606,-0.79248,0.60748,0.07080,-368.64655,-37.886425
-1565848022405,1253137,1253140,0.04730,-0.02612,-0.79291,0.60693,0.07080,-366.5745,-37.740402
-1565848022398,1253144,1253147,0.04736,-0.02618,-0.79333,0.60638,0.07080,-364.5615,-37.600075
-1565848022394,1253144,1253151,0.04742,-0.02618,-0.79370,0.60583,0.07080,-362.76532,-37.44661
-1565848022388,1253154,1253157,0.04742,-0.02625,-0.79419,0.60529,0.07080,-360.54105,-37.259712
-1565848022380,1253162,1253165,0.04730,-0.02631,-0.79498,0.60419,0.07086,-356.90454,-36.872494
-1565848022377,1253168,1253168,0.04718,-0.02637,-0.79541,0.60370,0.07086,-355.02917,-36.66156
-1565848022369,1253168,1253176,0.04706,-0.02643,-0.79584,0.60315,0.07086,-353.13556,-36.450615
-1565848022364,1253179,1253181,0.04687,-0.02649,-0.79620,0.60260,0.07086,-351.53485,-36.24093
-1565848022359,1253186,1253186,0.04669,-0.02661,-0.79663,0.60211,0.07086,-349.72125,-36.046097
-1565848022353,1253186,1253192,0.04645,-0.02673,-0.79706,0.60150,0.07086,-347.86984,-35.82443
-1565848022347,1253197,1253198,0.04620,-0.02686,-0.79742,0.60101,0.07086,-346.35583,-35.63818
-1565848022342,1253197,1253203,0.04565,-0.02716,-0.79822,0.59998,0.07086,-343.062,-35.240658
-1565848022336,1253205,1253209,0.04541,-0.02734,-0.79865,0.59943,0.07092,-341.30075,-35.063488
-1565848022329,1253205,1253216,0.04517,-0.02753,-0.79901,0.59900,0.07092,-339.86383,-34.9242
-1565848022325,1253217,1253220,0.04486,-0.02771,-0.79944,0.59839,0.07092,-338.1127,-34.720356
-1565848022318,1253223,1253227,0.04462,-0.02789,-0.79980,0.59796,0.07092,-336.69836,-34.57828
-1565848022314,1253223,1253231,0.04437,-0.02802,-0.80023,0.59741,0.07092,-334.99576,-34.375885
-1565848022309,1253235,1253236,0.04413,-0.02820,-0.80060,0.59692,0.07092,-333.5365,-34.231163
-1565848022303,1253242,1253242,0.04388,-0.02832,-0.80096,0.59644,0.07092,-332.13013,-34.0542
-1565848022298,1253242,1253247,0.04352,-0.02856,-0.80176,0.59540,0.07092,-329.013,-33.72885
-1565848022291,1253251,1253254,0.04333,-0.02863,-0.80212,0.59491,0.07092,-327.62155,-33.55189
-1565848022285,1253258,1253260,0.04321,-0.02875,-0.80249,0.59442,0.07098,-326.19125,-33.427513
-1565848022280,1253258,1253265,0.04315,-0.02881,-0.80292,0.59381,0.07098,-324.50586,-33.270245
-1565848022274,1253267,1253271,0.04309,-0.02887,-0.80328,0.59338,0.07098,-323.1518,-33.14365
-1565848022269,1253274,1253276,0.04303,-0.02893,-0.80365,0.59283,0.07098,-321.7111,-33.01114
-1565848022262,1253281,1253283,0.04303,-0.02899,-0.80408,0.59229,0.07098,-320.0898,-32.882595
-1565848022258,1253281,1253287,0.04303,-0.02905,-0.80444,0.59180,0.07098,-318.7223,-32.78002
-1565848022248,1253289,1253297,0.04321,-0.02917,-0.80511,0.59076,0.07098,-316.09845,-32.65947
-1565848022245,1253289,1253300,0.04333,-0.02930,-0.80554,0.59021,0.07098,-314.4931,-32.61617
-1565848022241,1253301,1253304,0.04346,-0.02936,-0.80591,0.58972,0.07104,-313.1103,-32.561012
-1565848022230,1253309,1253315,0.04358,-0.02942,-0.80627,0.58917,0.07104,-311.73666,-32.503986
-1565848022228,1253309,1253317,0.04370,-0.02954,-0.80664,0.58868,0.07104,-310.37408,-32.4775
-1565848022224,1253320,1253321,0.04382,-0.02960,-0.80701,0.58820,0.07104,-309.0284,-32.41983
-1565848022217,1253327,1253328,0.04401,-0.02972,-0.80737,0.58765,0.07104,-307.66885,-32.420647
-1565848022212,1253327,1253333,0.04419,-0.02985,-0.80768,0.58716,0.07104,-306.49316,-32.440647
-1565848022208,1253336,1253337,0.04456,-0.03003,-0.80841,0.58618,0.07104,-303.85733,-32.406902
-1565848022202,1253336,1253343,0.04468,-0.03015,-0.80872,0.58569,0.07104,-302.71707,-32.399788
-1565848022196,1253344,1253349,0.04486,-0.03027,-0.80902,0.58527,0.07104,-301.6354,-32.419098
-1565848022189,1253353,1253356,0.04498,-0.03040,-0.80939,0.58478,0.07111,-300.34454,-32.39808
-1565848022185,1253358,1253360,0.04517,-0.03052,-0.80969,0.58435,0.07111,-299.26996,-32.420334
-1565848022179,1253358,1253366,0.04535,-0.03064,-0.81000,0.58392,0.07111,-298.17642,-32.435684
-1565848022174,1253367,1253371,0.04553,-0.03082,-0.81030,0.58344,0.07111,-297.08878,-32.483162
-1565848022168,1253367,1253377,0.04565,-0.03101,-0.81055,0.58307,0.07111,-296.20703,-32.53324
-1565848022162,1253379,1253383,0.04602,-0.03137,-0.81110,0.58228,0.07111,-294.2754,-32.650246
-1565848022156,1253388,1253389,0.04620,-0.03162,-0.81140,0.58179,0.07111,-293.20288,-32.731293
-1565848022146,1253388,1253399,0.04639,-0.03180,-0.81165,0.58148,0.07111,-292.35675,-32.800648
-1565848022143,1253388,1253402,0.04657,-0.03204,-0.81189,0.58105,0.07111,-291.47986,-32.89598
-1565848022140,1253403,1253405,0.04675,-0.03223,-0.81207,0.58075,0.07117,-290.82742,-32.98813
-1565848022133,1253403,1253412,0.04694,-0.03247,-0.81238,0.58038,0.07117,-289.8073,-33.06579
-1565848022129,1253415,1253416,0.04706,-0.03271,-0.81256,0.58002,0.07117,-289.14032,-33.16003
-1565848022122,1253415,1253423,0.04724,-0.03302,-0.81281,0.57965,0.07117,-288.2808,-33.286938
-1565848022116,1253429,1253429,0.04755,-0.03351,-0.81323,0.57898,0.07117,-286.821,-33.48442
-1565848022112,1253429,1253433,0.04767,-0.03375,-0.81348,0.57867,0.07117,-286.01483,-33.556538
-1565848022106,1253429,1253439,0.04779,-0.03400,-0.81366,0.57831,0.07117,-285.36047,-33.653656
-1565848022100,1253440,1253445,0.04791,-0.03424,-0.81390,0.57800,0.07117,-284.58557,-33.728157
-1565848022095,1253440,1253450,0.04803,-0.03442,-0.81415,0.57764,0.07117,-283.76672,-33.76814
-1565848022088,1253452,1253457,0.04810,-0.03461,-0.81433,0.57733,0.07123,-283.1557,-33.819626
-1565848022084,1253460,1253461,0.04822,-0.03473,-0.81458,0.57703,0.07123,-282.37436,-33.83142
-1565848022078,1253460,1253467,0.04834,-0.03485,-0.81476,0.57672,0.07123,-281.76077,-33.864605
