Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848022072,1253468,1253473,0.04846,-0.03497,-0.81519,0.57611,0.07123,-280.40256,-33.811382
-1565848022067,1253468,1253478,0.04858,-0.03503,-0.81537,0.57581,0.07123,-279.80206,-33.81531
-1565848022061,1253479,1253484,0.04865,-0.03510,-0.81555,0.57556,0.07123,-279.23697,-33.80933
-1565848022056,1253479,1253489,0.04877,-0.03510,-0.81573,0.57532,0.07123,-278.67157,-33.785778
-1565848022050,1253494,1253495,0.04883,-0.03510,-0.81586,0.57513,0.07129,-278.2611,-33.759693
-1565848022045,1253494,1253500,0.04895,-0.03510,-0.81598,0.57489,0.07129,-277.83975,-33.75457
-1565848022039,1253494,1253506,0.04901,-0.03510,-0.81616,0.57465,0.07129,-277.28955,-33.711777
-1565848022033,1253507,1253512,0.04913,-0.03510,-0.81628,0.57452,0.07129,-276.92386,-33.709877
-1565848022028,1253507,1253517,0.04926,-0.03510,-0.81641,0.57428,0.07129,-276.48047,-33.70488
-1565848022022,1253519,1253523,0.04944,-0.03503,-0.81732,0.57300,0.06995,-273.73145,-33.416096
-1565848022016,1253519,1253529,0.04956,-0.03503,-0.81775,0.57239,0.06927,-272.4383,-33.307846
-1565848022011,1253531,1253534,0.04962,-0.03503,-0.81818,0.57172,0.06866,-271.13666,-33.17975
-1565848022004,1253540,1253541,0.04974,-0.03503,-0.81860,0.57117,0.06805,-269.91388,-33.077736
-1565848021997,1253540,1253548,0.04980,-0.03497,-0.81897,0.57056,0.06750,-268.79434,-32.942226
-1565848021994,1253548,1253551,0.04987,-0.03497,-0.81940,0.57001,0.06689,-267.57513,-32.82329
-1565848021989,1253554,1253556,0.04993,-0.03491,-0.81976,0.56946,0.06635,-266.52078,-32.69405
-1565848021982,1253554,1253563,0.04999,-0.03485,-0.81982,0.56934,0.06635,-266.3253,-32.66368
-1565848021977,1253566,1253568,0.05005,-0.03467,-0.82001,0.56909,0.06635,-265.7904,-32.53616
-1565848021967,1253574,1253578,0.05011,-0.03461,-0.82007,0.56903,0.06635,-265.62366,-32.507603
-1565848021965,1253574,1253580,0.05011,-0.03448,-0.82013,0.56891,0.06635,-265.4415,-32.42622
-1565848021960,1253584,1253585,0.05011,-0.03436,-0.82019,0.56885,0.06641,-265.28714,-32.351288
-1565848021955,1253584,1253590,0.05011,-0.03430,-0.82025,0.56879,0.06641,-265.13144,-32.304527
-1565848021949,1253591,1253596,0.05011,-0.03418,-0.82025,0.56873,0.06641,-265.10678,-32.246674
-1565848021944,1253591,1253601,0.05011,-0.03406,-0.82031,0.56873,0.06641,-264.9809,-32.17363
-1565848021938,1253601,1253607,0.05011,-0.03394,-0.82031,0.56866,0.06641,-264.95163,-32.115513
-1565848021932,1253608,1253613,0.05011,-0.03369,-0.82037,0.56860,0.06641,-264.80148,-31.980091
-1565848021924,1253618,1253621,0.05011,-0.03363,-0.82037,0.56860,0.06641,-264.80316,-31.952045
-1565848021920,1253625,1253625,0.05011,-0.03351,-0.82037,0.56860,0.06641,-264.8066,-31.89596
-1565848021914,1253625,1253631,0.05011,-0.03339,-0.82037,0.56860,0.06641,-264.81006,-31.839872
-1565848021909,1253625,1253636,0.05011,-0.03326,-0.82037,0.56866,0.06647,-264.8418,-31.780823
-1565848021900,1253637,1253645,0.05005,-0.03320,-0.82037,0.56873,0.06647,-264.88644,-31.736425
-1565848021896,1253649,1253649,0.04999,-0.03308,-0.82031,0.56873,0.06647,-265.02933,-31.678623
-1565848021893,1253649,1253652,0.04980,-0.03290,-0.82025,0.56891,0.06647,-265.28033,-31.55795
-1565848021883,1253655,1253662,0.04968,-0.03284,-0.82019,0.56897,0.06647,-265.45987,-31.511326
-1565848021880,1253655,1253665,0.04956,-0.03278,-0.82013,0.56909,0.06647,-265.66794,-31.466358
-1565848021875,1253666,1253670,0.04938,-0.03265,-0.82001,0.56927,0.06647,-266.04645,-31.38827
-1565848021868,1253672,1253677,0.04919,-0.03265,-0.81995,0.56940,0.06647,-266.26978,-31.349949
-1565848021863,1253681,1253682,0.04895,-0.03259,-0.81989,0.56952,0.06647,-266.49857,-31.26764
-1565848021857,1253681,1253688,0.04865,-0.03253,-0.81976,0.56970,0.06653,-266.91852,-31.18751
-1565848021853,1253689,1253692,0.04816,-0.03259,-0.81946,0.57013,0.06653,-267.8585,-31.158266
-1565848021844,1253698,1253701,0.04791,-0.03259,-0.81934,0.57043,0.06653,-268.3058,-31.121794
-1565848021840,1253705,1253705,0.04761,-0.03271,-0.81915,0.57068,0.06653,-268.89023,-31.14412
-1565848021834,1253710,1253711,0.04730,-0.03278,-0.81891,0.57098,0.06653,-269.61438,-31.154737
-1565848021829,1253710,1253716,0.04706,-0.03290,-0.81873,0.57129,0.06653,-270.19922,-31.194607
-1565848021824,1253719,1253721,0.04681,-0.03296,-0.81848,0.57166,0.06653,-270.9747,-31.223871
-1565848021817,1253727,1253728,0.04651,-0.03308,-0.81824,0.57202,0.06653,-271.7332,-31.26286
-1565848021813,1253727,1253732,0.04596,-0.03333,-0.81769,0.57281,0.06659,-273.44412,-31.382992
-1565848021807,1253737,1253738,0.04565,-0.03339,-0.81738,0.57324,0.06659,-274.4108,-31.411644
-1565848021797,1253747,1253748,0.04541,-0.03345,-0.81714,0.57367,0.06659,-275.2092,-31.442888
-1565848021795,1253747,1253750,0.04510,-0.03351,-0.81683,0.57416,0.06659,-276.21442,-31.473019
-1565848021790,1253747,1253755,0.04486,-0.03357,-0.81653,0.57458,0.06659,-277.15625,-31.521023
-1565848021784,1253756,1253761,0.04456,-0.03357,-0.81616,0.57513,0.06659,-278.34293,-31.54396
-1565848021778,1253767,1253767,0.04425,-0.03363,-0.81580,0.57562,0.06659,-279.48474,-31.588305
-1565848021773,1253767,1253772,0.04401,-0.03357,-0.81549,0.57611,0.06659,-280.50574,-31.582628
-1565848021767,1253775,1253778,0.04352,-0.03351,-0.81488,0.57709,0.06665,-282.54044,-31.593842
-1565848021760,1253785,1253785,0.04321,-0.03345,-0.81445,0.57764,0.06665,-283.91348,-31.600765
-1565848021756,1253785,1253789,0.04303,-0.03339,-0.81415,0.57806,0.06665,-284.89026,-31.609592
-1565848021750,1253794,1253795,0.04279,-0.03326,-0.81384,0.57855,0.06665,-285.94376,-31.568237
-1565848021744,1253794,1253801,0.04254,-0.03320,-0.81354,0.57898,0.06665,-286.94843,-31.553398
-1565848021738,1253804,1253807,0.04230,-0.03308,-0.81323,0.57947,0.06665,-288.0136,-31.516289
-1565848021733,1253804,1253812,0.04211,-0.03296,-0.81293,0.57996,0.06665,-289.05093,-31.49283
-1565848021727,1253814,1253818,0.04163,-0.03278,-0.81232,0.58081,0.06665,-291.11893,-31.440573
-1565848021722,1253821,1253823,0.04144,-0.03265,-0.81207,0.58118,0.06671,-291.98444,-31.39333
-1565848021715,1253821,1253830,0.04120,-0.03259,-0.81183,0.58154,0.06671,-292.82983,-31.36061
-1565848021710,1253833,1253835,0.04102,-0.03247,-0.81158,0.58191,0.06671,-293.70135,-31.321238
-1565848021703,1253839,1253842,0.04083,-0.03241,-0.81140,0.58215,0.06671,-294.32758,-31.284418
-1565848021699,1253839,1253846,0.04059,-0.03235,-0.81116,0.58246,0.06671,-295.15805,-31.249557
-1565848021693,1253848,1253852,0.04041,-0.03229,-0.81104,0.58270,0.06671,-295.62897,-31.19794
-1565848021688,1253855,1253857,0.04022,-0.03223,-0.81091,0.58289,0.06671,-296.10345,-31.14431
-1565848021679,1253864,1253866,0.03998,-0.03223,-0.81079,0.58307,0.06671,-296.5544,-31.100306
-1565848021676,1253864,1253869,0.03992,-0.03223,-0.81085,0.58301,0.06677,-296.37463,-31.05994
-1565848021670,1253872,1253875,0.03979,-0.03229,-0.81085,0.58295,0.06677,-296.3645,-31.0434
-1565848021664,1253880,1253881,0.03973,-0.03235,-0.81097,0.58282,0.06677,-295.98868,-31.014175
-1565848021659,1253880,1253886,0.03973,-0.03247,-0.81116,0.58258,0.06677,-295.3613,-31.013145
-1565848021654,1253880,1253891,0.03967,-0.03259,-0.81134,0.58234,0.06677,-294.77255,-30.994158
-1565848021648,1253891,1253897,0.03967,-0.03271,-0.81152,0.58203,0.06677,-294.14026,-30.994417
-1565848021643,1253901,1253902,0.03961,-0.03296,-0.81183,0.58160,0.06677,-293.11746,-30.998539
-1565848021637,1253901,1253908,0.03955,-0.03351,-0.81232,0.58087,0.06677,-291.47797,-31.093897
-1565848021629,1253911,1253916,0.03949,-0.03381,-0.81256,0.58051,0.06677,-290.68338,-31.14517
-1565848021624,1253920,1253921,0.03949,-0.03412,-0.81287,0.58008,0.06683,-289.6689,-31.199718
-1565848021619,1253920,1253926,0.03943,-0.03442,-0.81317,0.57971,0.06683,-288.72546,-31.232933
-1565848021614,1253920,1253931,0.03943,-0.03473,-0.81342,0.57928,0.06683,-287.8731,-31.304502
-1565848021608,1253931,1253937,0.03937,-0.03497,-0.81366,0.57892,0.06683,-287.0956,-31.32523
-1565848021603,1253940,1253942,0.03937,-0.03522,-0.81396,0.57849,0.06683,-286.12778,-31.352104
-1565848021596,1253940,1253949,0.03937,-0.03552,-0.81451,0.57776,0.06683,-284.39975,-31.324337
-1565848021592,1253950,1253953,0.03943,-0.03564,-0.81476,0.57739,0.06683,-283.592,-31.322908
-1565848021587,1253957,1253958,0.03949,-0.03571,-0.81494,0.57709,0.06683,-282.99423,-31.318642
-1565848021581,1253957,1253964,0.03955,-0.03583,-0.81519,0.57672,0.06689,-282.19278,-31.317192
-1565848021575,1253968,1253970,0.03967,-0.03589,-0.81537,0.57648,0.06689,-281.6197,-31.32931
-1565848021569,1253974,1253976,0.03986,-0.03601,-0.81555,0.57617,0.06689,-281.00186,-31.392166
-1565848021563,1253974,1253982,0.04004,-0.03607,-0.81567,0.57593,0.06689,-280.567,-31.440937
-1565848021559,1253983,1253986,0.04022,-0.03619,-0.81586,0.57568,0.06689,-279.95953,-31.498566
-1565848021552,1253989,1253993,0.04065,-0.03644,-0.81610,0.57532,0.06689,-279.13928,-31.684216
-1565848021546,1253996,1253999,0.04095,-0.03662,-0.81622,0.57513,0.06689,-278.71075,-31.830912
-1565848021540,1253996,1254005,0.04120,-0.03674,-0.81628,0.57501,0.06689,-278.46805,-31.950708
-1565848021535,1254005,1254010,0.04144,-0.03687,-0.81635,0.57483,0.06696,-278.17398,-32.067505
-1565848021529,1254015,1254016,0.04175,-0.03699,-0.81647,0.57471,0.06696,-277.78064,-32.188953
-1565848021524,1254015,1254021,0.04205,-0.03711,-0.81653,0.57458,0.06696,-277.52557,-32.323994
-1565848021517,1254026,1254028,0.04242,-0.03723,-0.81659,0.57446,0.06696,-277.264,-32.481705
-1565848021513,1254026,1254032,0.04309,-0.03748,-0.81671,0.57428,0.06696,-276.78088,-32.77988
-1565848021507,1254034,1254038,0.04346,-0.03766,-0.81671,0.57416,0.06696,-276.65756,-32.983418
-1565848021502,1254034,1254043,0.04388,-0.03778,-0.81677,0.57404,0.06696,-276.3869,-33.155983
-1565848021496,1254046,1254049,0.04425,-0.03790,-0.81683,0.57397,0.06696,-276.1487,-33.31339
-1565848021490,1254046,1254055,0.04462,-0.03809,-0.81689,0.57385,0.06696,-275.88428,-33.50292
-1565848021484,1254056,1254061,0.04498,-0.03827,-0.81689,0.57373,0.06702,-275.76096,-33.702187
-1565848021479,1254065,1254066,0.04541,-0.03851,-0.81696,0.57361,0.06702,-275.46143,-33.931335
-1565848021474,1254065,1254071,0.04620,-0.03894,-0.81708,0.57330,0.06702,-274.88742,-34.34587
-1565848021469,1254072,1254076,0.04657,-0.03918,-0.81720,0.57318,0.06702,-274.4825,-34.538937
-1565848021462,1254080,1254083,0.04694,-0.03943,-0.81726,0.57294,0.06702,-274.15793,-34.75153
-1565848021456,1254080,1254089,0.04730,-0.03967,-0.81744,0.57269,0.06702,-273.55585,-34.917976
-1565848021451,1254091,1254094,0.04767,-0.03986,-0.81757,0.57245,0.06702,-273.0736,-35.078766
-1565848021445,1254091,1254100,0.04797,-0.03998,-0.81775,0.57214,0.06702,-272.4595,-35.165813
-1565848021439,1254100,1254106,0.04828,-0.04010,-0.81793,0.57184,0.06702,-271.85007,-35.2558
-1565848021434,1254100,1254111,0.04858,-0.04022,-0.81824,0.57147,0.06708,-270.9184,-35.299496
-1565848021429,1254114,1254116,0.04883,-0.04034,-0.81842,0.57111,0.06708,-270.29602,-35.36812
-1565848021424,1254114,1254121,0.04907,-0.04034,-0.81873,0.57062,0.06708,-269.32977,-35.33207
-1565848021417,1254114,1254128,0.04944,-0.04041,-0.81934,0.56976,0.06708,-267.5087,-35.265682
-1565848021412,1254133,1254133,0.04962,-0.04047,-0.81964,0.56927,0.06708,-266.58835,-35.242653
-1565848021406,1254133,1254139,0.04980,-0.04053,-0.82025,0.56842,0.06653,-264.83426,-35.1144
-1565848021400,1254139,1254145,0.05005,-0.04065,-0.82086,0.56744,0.06598,-263.02417,-35.032703
-1565848021393,1254148,1254152,0.05029,-0.04071,-0.82141,0.56659,0.06549,-261.42316,-34.942566
-1565848021389,1254148,1254156,0.05060,-0.04089,-0.82202,0.56567,0.06500,-259.66467,-34.90928
-1565848021382,1254159,1254163,0.05127,-0.04132,-0.82294,0.56427,0.06451,-257.00256,-34.990772
-1565848021377,1254159,1254168,0.05164,-0.04150,-0.82324,0.56378,0.06451,-256.10132,-35.07832
-1565848021372,1254171,1254173,0.05200,-0.04175,-0.82355,0.56335,0.06451,-255.21138,-35.192833
-1565848021366,1254179,1254179,0.05243,-0.04199,-0.82385,0.56281,0.06451,-254.28445,-35.32203
-1565848021359,1254179,1254186,0.05280,-0.04218,-0.82416,0.56232,0.06451,-253.37628,-35.408695
-1565848021355,1254189,1254190,0.05310,-0.04230,-0.82440,0.56189,0.06451,-252.65195,-35.465458
-1565848021348,1254196,1254197,0.05347,-0.04248,-0.82471,0.56140,0.06451,-251.75224,-35.546303
-1565848021344,1254196,1254201,0.05383,-0.04254,-0.82501,0.56091,0.06451,-250.88176,-35.57262
-1565848021339,1254206,1254206,0.05408,-0.04260,-0.82526,0.56055,0.06458,-250.18967,-35.585983
-1565848021332,1254206,1254213,0.05457,-0.04260,-0.82574,0.55981,0.06458,-248.8485,-35.56097
-1565848021326,1254215,1254219,0.05481,-0.04260,-0.82599,0.55939,0.06458,-248.14133,-35.542507
-1565848021320,1254223,1254225,0.05493,-0.04260,-0.82617,0.55908,0.06458,-247.63953,-35.514153
-1565848021315,1254223,1254230,0.05511,-0.04254,-0.82635,0.55878,0.06458,-247.13545,-35.476254
-1565848021309,1254233,1254236,0.05518,-0.04254,-0.82654,0.55853,0.06458,-246.65277,-35.43288
-1565848021303,1254241,1254242,0.05530,-0.04254,-0.82672,0.55829,0.06458,-246.18652,-35.406754
-1565848021299,1254241,1254246,0.05542,-0.04254,-0.82684,0.55804,0.06458,-245.82988,-35.397804
-1565848021292,1254248,1254253,0.05548,-0.04254,-0.82697,0.55786,0.06464,-245.49622,-35.371353
-1565848021286,1254254,1254259,0.05560,-0.04266,-0.82721,0.55756,0.06464,-244.89131,-35.379154
-1565848021280,1254265,1254265,0.05560,-0.04272,-0.82727,0.55743,0.06464,-244.72043,-35.384422
-1565848021273,1254271,1254272,0.05560,-0.04279,-0.82733,0.55731,0.06464,-244.55362,-35.39436
-1565848021269,1254271,1254276,0.05554,-0.04291,-0.82739,0.55719,0.06464,-244.39558,-35.409786
