Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848021264,1254271,1254281,0.05542,-0.04303,-0.82745,0.55713,0.06464,-244.2743,-35.410458
-1565848021258,1254283,1254287,0.05536,-0.04315,-0.82745,0.55713,0.06464,-244.28078,-35.446793
-1565848021253,1254291,1254292,0.05524,-0.04327,-0.82751,0.55707,0.06464,-244.15952,-35.447453
-1565848021248,1254291,1254297,0.05487,-0.04358,-0.82751,0.55707,0.06470,-244.21199,-35.481995
-1565848021242,1254298,1254303,0.05475,-0.04376,-0.82751,0.55707,0.06470,-244.22658,-35.52819
-1565848021236,1254308,1254309,0.05463,-0.04388,-0.82751,0.55707,0.06470,-244.24294,-35.54796
-1565848021231,1254308,1254314,0.05450,-0.04401,-0.82751,0.55707,0.06470,-244.26067,-35.569374
-1565848021225,1254319,1254320,0.05444,-0.04413,-0.82751,0.55707,0.06470,-244.26712,-35.605705
-1565848021221,1254319,1254324,0.05444,-0.04419,-0.82751,0.55707,0.06470,-244.2654,-35.632153
-1565848021213,1254324,1254332,0.05438,-0.04431,-0.82751,0.55701,0.06470,-244.24539,-35.666748
-1565848021208,1254334,1254337,0.05432,-0.04431,-0.82758,0.55695,0.06470,-244.09895,-35.628113
-1565848021204,1254334,1254341,0.05432,-0.04437,-0.82758,0.55695,0.06470,-244.09721,-35.65455
-1565848021198,1254342,1254347,0.05432,-0.04443,-0.82764,0.55682,0.06476,-243.92697,-35.65978
-1565848021192,1254347,1254353,0.05426,-0.04449,-0.82782,0.55664,0.06476,-243.52301,-35.61225
-1565848021187,1254354,1254358,0.05420,-0.04449,-0.82788,0.55646,0.06476,-243.34299,-35.573204
-1565848021180,1254364,1254365,0.05414,-0.04443,-0.82800,0.55634,0.06476,-243.08081,-35.492264
-1565848021176,1254364,1254369,0.05414,-0.04437,-0.82812,0.55615,0.06476,-242.77855,-35.42593
-1565848021170,1254371,1254375,0.05408,-0.04431,-0.82825,0.55597,0.06476,-242.4727,-35.34071
-1565848021164,1254371,1254381,0.05402,-0.04425,-0.82837,0.55579,0.06476,-242.18564,-35.25852
-1565848021158,1254382,1254387,0.05402,-0.04407,-0.82855,0.55554,0.06476,-241.75288,-35.121346
-1565848021154,1254391,1254391,0.05402,-0.04388,-0.82874,0.55530,0.06476,-241.30779,-34.977623
-1565848021145,1254391,1254400,0.05420,-0.04358,-0.82904,0.55481,0.06482,-240.5308,-34.79739
-1565848021142,1254402,1254403,0.05432,-0.04346,-0.82928,0.55450,0.06482,-239.94786,-34.701736
-1565848021136,1254407,1254409,0.05450,-0.04340,-0.82941,0.55426,0.06482,-239.58327,-34.681297
-1565848021130,1254414,1254415,0.05475,-0.04352,-0.82959,0.55396,0.06482,-239.0878,-34.742207
-1565848021125,1254414,1254420,0.05505,-0.04370,-0.82977,0.55365,0.06482,-238.57973,-34.841976
-1565848021120,1254423,1254425,0.05542,-0.04407,-0.82996,0.55334,0.06482,-238.03851,-35.039448
-1565848021108,1254423,1254437,0.05579,-0.04437,-0.83008,0.55310,0.06482,-237.65451,-35.22757
-1565848021106,1254438,1254439,0.05615,-0.04480,-0.83020,0.55280,0.06482,-237.24266,-35.466755
-1565848021101,1254442,1254444,0.05688,-0.04535,-0.83051,0.55225,0.06488,-236.32727,-35.793766
-1565848021098,1254442,1254447,0.05737,-0.04547,-0.83063,0.55194,0.06488,-235.9011,-35.931717
-1565848021092,1254450,1254453,0.05780,-0.04541,-0.83075,0.55176,0.06488,-235.54625,-35.979836
-1565848021086,1254450,1254459,0.05835,-0.04529,-0.83093,0.55145,0.06488,-235.01425,-36.01246
-1565848021080,1254464,1254465,0.05878,-0.04510,-0.83105,0.55121,0.06488,-234.63881,-36.002453
-1565848021075,1254464,1254470,0.05927,-0.04480,-0.83118,0.55096,0.06488,-234.23595,-35.957787
-1565848021067,1254475,1254478,0.05969,-0.04443,-0.83136,0.55072,0.06488,-233.76602,-35.850952
-1565848021064,1254475,1254481,0.06018,-0.04401,-0.83148,0.55048,0.06488,-233.38957,-35.758068
-1565848021058,1254485,1254487,0.06055,-0.04358,-0.83167,0.55029,0.06494,-232.93643,-35.611652
-1565848021050,1254491,1254495,0.06122,-0.04279,-0.83191,0.54987,0.06494,-232.26315,-35.36906
-1565848021046,1254491,1254499,0.06140,-0.04242,-0.83203,0.54968,0.06494,-231.96121,-35.219196
-1565848021040,1254500,1254505,0.06165,-0.04199,-0.83215,0.54950,0.06494,-231.6542,-35.062485
-1565848021034,1254509,1254511,0.06177,-0.04156,-0.83228,0.54932,0.06494,-231.35272,-34.86979
-1565848021030,1254509,1254515,0.06183,-0.04114,-0.83240,0.54919,0.06494,-231.09946,-34.670536
-1565848021023,1254516,1254522,0.06183,-0.04071,-0.83252,0.54901,0.06494,-230.8359,-34.45042
-1565848021018,1254526,1254527,0.06183,-0.04034,-0.83264,0.54889,0.06494,-230.59628,-34.257923
-1565848021013,1254526,1254532,0.06171,-0.03979,-0.83282,0.54865,0.06500,-230.23175,-33.93922
-1565848021006,1254539,1254539,0.06171,-0.03967,-0.83289,0.54852,0.06500,-230.06425,-33.865932
-1565848021001,1254539,1254544,0.06171,-0.03961,-0.83301,0.54840,0.06500,-229.81615,-33.80506
-1565848020996,1254548,1254549,0.06165,-0.03961,-0.83301,0.54834,0.06500,-229.80069,-33.78781
-1565848020990,1254548,1254555,0.06165,-0.03973,-0.83307,0.54828,0.06500,-229.67221,-33.820614
-1565848020984,1254548,1254561,0.06158,-0.04004,-0.83307,0.54828,0.06500,-229.67401,-33.933254
-1565848020980,1254562,1254565,0.06152,-0.04047,-0.83307,0.54828,0.06500,-229.67044,-34.099007
-1565848020973,1254568,1254572,0.06140,-0.04095,-0.83301,0.54834,0.06500,-229.7999,-34.28841
-1565848020967,1254568,1254578,0.06122,-0.04150,-0.83289,0.54846,0.06506,-230.06224,-34.510212
-1565848020961,1254584,1254584,0.06067,-0.04272,-0.83264,0.54883,0.06506,-230.6877,-34.963615
-1565848020956,1254584,1254589,0.06036,-0.04327,-0.83246,0.54907,0.06506,-231.12451,-35.173355
-1565848020952,1254591,1254593,0.05988,-0.04376,-0.83228,0.54938,0.06506,-231.62209,-35.316383
-1565848020946,1254598,1254599,0.05939,-0.04419,-0.83209,0.54968,0.06506,-232.13708,-35.434002
-1565848020940,1254598,1254605,0.05884,-0.04449,-0.83185,0.55011,0.06506,-232.80765,-35.498726
-1565848020930,1254607,1254615,0.05823,-0.04474,-0.83160,0.55054,0.06506,-233.5088,-35.52909
-1565848020928,1254607,1254617,0.05762,-0.04486,-0.83130,0.55096,0.06506,-234.29817,-35.5173
-1565848020922,1254618,1254623,0.05688,-0.04492,-0.83099,0.55151,0.06512,-235.18669,-35.45156
-1565848020917,1254627,1254628,0.05560,-0.04492,-0.83038,0.55261,0.06512,-236.92934,-35.31563
-1565848020912,1254627,1254633,0.05499,-0.04492,-0.83002,0.55316,0.06512,-237.89883,-35.269737
-1565848020906,1254634,1254639,0.05426,-0.04486,-0.82965,0.55383,0.06512,-238.96434,-35.170856
-1565848020901,1254642,1254644,0.05365,-0.04474,-0.82928,0.55450,0.06512,-240.0182,-35.076942
-1565848020895,1254650,1254650,0.05298,-0.04468,-0.82880,0.55524,0.06512,-241.31587,-35.024597
-1565848020890,1254650,1254655,0.05231,-0.04456,-0.82837,0.55603,0.06512,-242.55544,-34.931984
-1565848020883,1254658,1254662,0.05151,-0.04437,-0.82782,0.55688,0.06512,-244.07397,-34.806595
-1565848020879,1254658,1254666,0.05084,-0.04413,-0.82727,0.55780,0.06519,-245.61774,-34.695057
-1565848020872,1254668,1254673,0.04950,-0.04358,-0.82617,0.55951,0.06519,-248.68938,-34.43122
-1565848020865,1254678,1254680,0.04889,-0.04327,-0.82562,0.56042,0.06519,-250.2619,-34.29906
-1565848020861,1254678,1254684,0.04822,-0.04291,-0.82501,0.56146,0.06519,-252.03548,-34.145435
-1565848020854,1254684,1254691,0.04761,-0.04254,-0.82440,0.56238,0.06519,-253.76337,-33.999004
-1565848020849,1254691,1254696,0.04706,-0.04218,-0.82379,0.56335,0.06519,-255.52156,-33.873665
-1565848020844,1254691,1254701,0.04639,-0.04175,-0.82306,0.56451,0.06519,-257.6509,-33.71782
-1565848020834,1254710,1254711,0.04590,-0.04144,-0.82245,0.56543,0.06525,-259.41513,-33.627575
-1565848020831,1254710,1254714,0.04504,-0.04089,-0.82123,0.56738,0.06525,-263.02914,-33.5142
-1565848020828,1254710,1254717,0.04462,-0.04065,-0.82050,0.56842,0.06525,-265.15125,-33.511673
-1565848020821,1254718,1254724,0.04431,-0.04047,-0.81989,0.56940,0.06525,-266.99054,-33.53431
-1565848020816,1254718,1254729,0.04401,-0.04041,-0.81921,0.57037,0.06525,-268.9952,-33.637096
-1565848020810,1254729,1254735,0.04376,-0.04034,-0.81860,0.57123,0.06525,-270.80646,-33.72809
-1565848020805,1254738,1254740,0.04358,-0.04034,-0.81793,0.57220,0.06525,-272.8132,-33.896324
-1565848020799,1254743,1254746,0.04340,-0.04034,-0.81726,0.57318,0.06531,-274.8487,-34.06662
-1565848020794,1254750,1254751,0.04327,-0.04041,-0.81665,0.57410,0.06531,-276.72943,-34.2688
-1565848020787,1254750,1254758,0.04321,-0.04047,-0.81604,0.57495,0.06531,-278.5851,-34.489113
-1565848020782,1254760,1254763,0.04321,-0.04065,-0.81488,0.57660,0.06531,-282.16583,-34.985516
-1565848020776,1254768,1254769,0.04327,-0.04077,-0.81433,0.57733,0.06531,-283.85275,-35.260193
-1565848020771,1254768,1254774,0.04333,-0.04089,-0.81378,0.57806,0.06531,-285.55637,-35.537685
-1565848020763,1254776,1254782,0.04346,-0.04102,-0.81329,0.57880,0.06531,-287.11896,-35.826874
-1565848020759,1254776,1254786,0.04370,-0.04114,-0.81274,0.57947,0.06531,-288.79236,-36.169147
-1565848020754,1254787,1254791,0.04395,-0.04132,-0.81232,0.58008,0.06537,-290.11615,-36.502632
-1565848020748,1254796,1254797,0.04413,-0.04144,-0.81195,0.58063,0.06537,-291.30508,-36.765896
-1565848020743,1254796,1254802,0.04474,-0.04187,-0.81122,0.58148,0.06537,-293.50095,-37.469624
-1565848020737,1254804,1254808,0.04504,-0.04205,-0.81097,0.58185,0.06537,-294.28067,-37.76297
-1565848020731,1254811,1254814,0.04535,-0.04230,-0.81073,0.58209,0.06537,-294.96695,-38.089474
-1565848020726,1254811,1254819,0.04565,-0.04254,-0.81055,0.58234,0.06537,-295.5042,-38.387276
-1565848020720,1254822,1254825,0.04596,-0.04279,-0.81042,0.58252,0.06537,-295.87183,-38.674164
-1565848020715,1254822,1254830,0.04626,-0.04303,-0.81030,0.58258,0.06537,-296.15433,-38.945946
-1565848020708,1254831,1254837,0.04651,-0.04327,-0.81024,0.58264,0.06543,-296.2873,-39.178623
-1565848020703,1254840,1254842,0.04681,-0.04358,-0.81018,0.58270,0.06543,-296.4079,-39.46445
-1565848020697,1254840,1254848,0.04736,-0.04413,-0.81018,0.58258,0.06543,-296.21823,-39.930904
-1565848020692,1254850,1254853,0.04755,-0.04443,-0.81024,0.58252,0.06543,-295.98038,-40.124634
-1565848020687,1254856,1254858,0.04779,-0.04474,-0.81030,0.58240,0.06543,-295.7014,-40.338478
-1565848020680,1254856,1254865,0.04810,-0.04510,-0.81036,0.58221,0.06543,-295.3707,-40.59923
-1565848020676,1254856,1254869,0.04834,-0.04547,-0.81042,0.58203,0.06543,-295.05957,-40.841026
-1565848020670,1254870,1254875,0.04858,-0.04584,-0.81055,0.58185,0.06543,-294.56406,-41.05513
-1565848020664,1254877,1254881,0.04889,-0.04614,-0.81061,0.58173,0.06549,-294.27133,-41.285946
-1565848020658,1254877,1254887,0.04913,-0.04651,-0.81073,0.58148,0.06549,-293.76797,-41.5006
-1565848020653,1254888,1254892,0.04938,-0.04681,-0.81085,0.58130,0.06549,-293.30106,-41.684658
-1565848020648,1254896,1254897,0.04980,-0.04730,-0.81104,0.58093,0.06549,-292.51514,-41.988045
-1565848020641,1254896,1254904,0.05005,-0.04755,-0.81116,0.58075,0.06549,-292.05197,-42.145344
-1565848020636,1254907,1254909,0.05023,-0.04773,-0.81128,0.58057,0.06549,-291.6069,-42.243397
-1565848020625,1254914,1254920,0.05035,-0.04785,-0.81134,0.58044,0.06549,-291.3573,-42.316246
-1565848020623,1254914,1254922,0.05054,-0.04797,-0.81140,0.58026,0.06549,-291.0677,-42.410755
-1565848020620,1254923,1254925,0.05072,-0.04816,-0.81146,0.58020,0.06555,-290.83878,-42.540802
-1565848020613,1254930,1254932,0.05090,-0.04828,-0.81152,0.58014,0.06555,-290.61227,-42.635406
-1565848020608,1254936,1254937,0.05109,-0.04846,-0.81152,0.58008,0.06555,-290.53574,-42.787403
-1565848020601,1254936,1254944,0.05145,-0.04883,-0.81146,0.58014,0.06555,-290.6307,-43.119526
-1565848020596,1254945,1254949,0.05164,-0.04901,-0.81140,0.58020,0.06555,-290.7682,-43.299606
-1565848020591,1254950,1254954,0.05188,-0.04919,-0.81128,0.58026,0.06555,-291.04916,-43.52096
-1565848020584,1254958,1254961,0.05206,-0.04938,-0.81122,0.58032,0.06555,-291.18848,-43.70317
-1565848020579,1254958,1254966,0.05231,-0.04962,-0.81110,0.58044,0.06555,-291.49576,-43.96077
-1565848020573,1254969,1254972,0.05255,-0.04980,-0.81097,0.58057,0.06555,-291.83862,-44.18972
-1565848020568,1254969,1254977,0.05273,-0.04993,-0.81085,0.58069,0.06561,-292.1659,-44.369358
-1565848020561,1254980,1254984,0.05316,-0.05017,-0.81067,0.58093,0.06561,-292.65054,-44.717667
-1565848020557,1254980,1254988,0.05334,-0.05029,-0.81055,0.58105,0.06561,-292.97928,-44.893253
-1565848020550,1254990,1254995,0.05347,-0.05035,-0.81049,0.58112,0.06561,-293.13962,-44.994835
-1565848020546,1254996,1254999,0.05365,-0.05042,-0.81042,0.58124,0.06561,-293.34012,-45.12428
-1565848020540,1255003,1255005,0.05383,-0.05054,-0.81030,0.58130,0.06561,-293.63925,-45.29863
-1565848020534,1255011,1255011,0.05408,-0.05072,-0.81024,0.58142,0.06561,-293.79376,-45.503414
-1565848020529,1255011,1255016,0.05432,-0.05096,-0.81012,0.58154,0.06561,-294.1058,-45.76152
-1565848020523,1255020,1255022,0.05463,-0.05139,-0.81000,0.58167,0.06567,-294.40042,-46.140614
-1565848020518,1255026,1255027,0.05524,-0.05249,-0.80969,0.58185,0.06567,-295.128,-47.04843
-1565848020513,1255026,1255032,0.05554,-0.05310,-0.80957,0.58197,0.06567,-295.4137,-47.51819
-1565848020507,1255034,1255038,0.05579,-0.05371,-0.80945,0.58203,0.06567,-295.68124,-47.970043
-1565848020500,1255043,1255045,0.05609,-0.05438,-0.80933,0.58215,0.06567,-295.96475,-48.472176
-1565848020494,1255043,1255051,0.05634,-0.05481,-0.80927,0.58221,0.06567,-296.07864,-48.80559
-1565848020488,1255052,1255057,0.05658,-0.05524,-0.80914,0.58228,0.06567,-296.3864,-49.16904
-1565848020481,1255052,1255064,0.05676,-0.05560,-0.80908,0.58234,0.06567,-296.51993,-49.443962
-1565848020478,1255066,1255067,0.05695,-0.05597,-0.80896,0.58240,0.06573,-296.81082,-49.756027
-1565848020473,1255066,1255072,0.05731,-0.05658,-0.80890,0.58246,0.06573,-296.8898,-50.219852
-1565848020468,1255072,1255077,0.05750,-0.05695,-0.80884,0.58246,0.06573,-296.98917,-50.50193
-1565848020462,1255079,1255083,0.05762,-0.05725,-0.80878,0.58246,0.06573,-297.10873,-50.72497
