Processing_109/T1_EU_PW_B1_C7_P1251078_S109_0815144707.csv
-1565848020456,1255088,1255089,0.05774,-0.05750,-0.80872,0.58246,0.06573,-297.2301,-50.92251
-1565848020449,1255094,1255096,0.05780,-0.05774,-0.80872,0.58252,0.06573,-297.23685,-51.06802
-1565848020445,1255094,1255100,0.05786,-0.05798,-0.80865,0.58252,0.06573,-297.40067,-51.24557
-1565848020440,1255103,1255105,0.05786,-0.05817,-0.80859,0.58258,0.06573,-297.586,-51.374985
-1565848020433,1255112,1255112,0.05786,-0.05841,-0.80853,0.58264,0.06573,-297.76962,-51.53025
-1565848020428,1255112,1255117,0.05786,-0.05890,-0.80835,0.58282,0.06580,-298.3302,-51.87848
-1565848020422,1255119,1255123,0.05786,-0.05920,-0.80823,0.58301,0.06580,-298.74213,-52.100117
-1565848020414,1255128,1255131,0.05786,-0.05957,-0.80811,0.58313,0.06580,-299.1162,-52.355824
-1565848020411,1255128,1255134,0.05786,-0.06000,-0.80792,0.58337,0.06580,-299.74197,-52.683044
-1565848020405,1255136,1255140,0.05792,-0.06042,-0.80774,0.58356,0.06580,-300.30124,-53.01937
-1565848020400,1255136,1255145,0.05798,-0.06091,-0.80750,0.58380,0.06580,-301.05075,-53.42596
-1565848020395,1255147,1255150,0.05811,-0.06146,-0.80719,0.58417,0.06580,-302.04425,-53.93059
-1565848020390,1255154,1255155,0.05823,-0.06189,-0.80695,0.58441,0.06580,-302.78775,-54.33027
-1565848020384,1255154,1255161,0.05835,-0.06238,-0.80664,0.58484,0.06586,-303.8273,-54.807583
-1565848020379,1255164,1255166,0.05872,-0.06305,-0.80603,0.58557,0.06586,-305.80392,-55.641327
-1565848020371,1255171,1255174,0.05890,-0.06323,-0.80573,0.58594,0.06586,-306.7958,-55.975742
-1565848020367,1255171,1255178,0.05908,-0.06329,-0.80542,0.58636,0.06586,-307.85287,-56.2561
-1565848020362,1255181,1255183,0.05920,-0.06317,-0.80518,0.58673,0.06586,-308.71115,-56.381195
-1565848020354,1255187,1255191,0.05939,-0.06293,-0.80481,0.58716,0.06586,-309.96777,-56.542294
-1565848020350,1255195,1255195,0.05945,-0.06262,-0.80457,0.58752,0.06586,-310.85495,-56.54657
-1565848020343,1255195,1255202,0.05951,-0.06213,-0.80432,0.58795,0.06586,-311.82028,-56.463158
-1565848020339,1255204,1255206,0.05951,-0.06165,-0.80402,0.58838,0.06592,-312.95532,-56.392124
-1565848020332,1255213,1255213,0.05933,-0.06061,-0.80347,0.58929,0.06592,-315.17828,-56.11656
-1565848020325,1255219,1255220,0.05914,-0.06012,-0.80316,0.58972,0.06592,-316.41943,-55.977398
-1565848020321,1255219,1255224,0.05884,-0.05957,-0.80286,0.59021,0.06592,-317.7051,-55.762474
-1565848020315,1255219,1255230,0.05853,-0.05914,-0.80261,0.59070,0.06592,-318.84344,-55.57944
-1565848020308,1255231,1255237,0.05817,-0.05865,-0.80231,0.59113,0.06592,-320.12616,-55.37034
-1565848020305,1255240,1255240,0.05762,-0.05804,-0.80200,0.59174,0.06592,-321.60684,-55.038174
-1565848020298,1255240,1255247,0.05713,-0.05756,-0.80170,0.59222,0.06592,-322.9707,-54.785378
-1565848020294,1255247,1255251,0.05609,-0.05652,-0.80115,0.59314,0.06598,-325.56186,-54.177246
-1565848020288,1255255,1255257,0.05542,-0.05585,-0.80084,0.59369,0.06598,-327.07956,-53.753857
-1565848020282,1255255,1255263,0.05481,-0.05530,-0.80060,0.59412,0.06598,-328.29037,-53.372128
-1565848020276,1255265,1255269,0.05420,-0.05469,-0.80035,0.59460,0.06598,-329.56885,-52.96143
-1565848020271,1255265,1255274,0.05359,-0.05414,-0.80011,0.59497,0.06598,-330.75647,-52.57149
-1565848020264,1255274,1255281,0.05298,-0.05353,-0.79987,0.59546,0.06598,-332.01834,-52.14942
-1565848020260,1255282,1255285,0.05237,-0.05286,-0.79962,0.59589,0.06598,-333.2876,-51.6937
-1565848020253,1255289,1255292,0.05182,-0.05225,-0.79938,0.59631,0.06598,-334.50372,-51.285545
-1565848020248,1255297,1255297,0.05084,-0.05115,-0.79889,0.59717,0.06604,-336.95972,-50.581207
-1565848020243,1255302,1255302,0.05042,-0.05066,-0.79865,0.59753,0.06604,-338.11746,-50.2814
-1565848020236,1255302,1255309,0.05005,-0.05029,-0.79840,0.59790,0.06604,-339.3031,-50.07336
-1565848020230,1255302,1255315,0.04962,-0.04987,-0.79816,0.59833,0.06604,-340.51273,-49.80835
-1565848020226,1255316,1255319,0.04932,-0.04956,-0.79791,0.59869,0.06604,-341.68298,-49.658794
-1565848020219,1255322,1255326,0.04901,-0.04926,-0.79767,0.59912,0.06604,-342.86685,-49.50705
-1565848020214,1255331,1255331,0.04865,-0.04889,-0.79736,0.59949,0.06604,-344.28632,-49.329144
-1565848020209,1255331,1255336,0.04846,-0.04865,-0.79718,0.59979,0.06604,-345.15967,-49.221195
-1565848020203,1255340,1255342,0.04810,-0.04810,-0.79669,0.60052,0.06610,-347.45645,-49.045097
-1565848020196,1255340,1255349,0.04791,-0.04779,-0.79651,0.60083,0.06610,-348.3508,-48.895008
-1565848020193,1255352,1255352,0.04779,-0.04755,-0.79633,0.60114,0.06610,-349.22656,-48.813503
-1565848020182,1255356,1255363,0.04773,-0.04724,-0.79608,0.60144,0.06610,-350.3414,-48.752254
-1565848020179,1255366,1255366,0.04761,-0.04700,-0.79590,0.60168,0.06610,-351.1842,-48.667545
-1565848020175,1255366,1255370,0.04755,-0.04669,-0.79578,0.60193,0.06610,-351.8004,-48.534134
-1565848020170,1255371,1255375,0.04749,-0.04639,-0.79559,0.60217,0.06610,-352.67108,-48.44334
-1565848020165,1255378,1255380,0.04742,-0.04608,-0.79541,0.60242,0.06610,-353.51743,-48.33717
-1565848020158,1255378,1255387,0.04742,-0.04584,-0.79529,0.60260,0.06616,-354.07928,-48.266205
-1565848020149,1255387,1255396,0.04742,-0.04529,-0.79510,0.60297,0.06616,-355.02826,-48.05598
-1565848020148,1255387,1255397,0.04742,-0.04504,-0.79498,0.60303,0.06616,-355.52335,-47.974308
-1565848020141,1255400,1255404,0.04749,-0.04480,-0.79492,0.60315,0.06616,-355.80853,-47.89749
-1565848020126,1255412,1255419,0.04749,-0.04456,-0.79492,0.60321,0.06616,-355.85254,-47.757404
-1565848020123,1255412,1255422,0.04755,-0.04437,-0.79486,0.60327,0.06616,-356.10413,-47.70386
-1565848020121,1255412,1255424,0.04761,-0.04413,-0.79486,0.60327,0.06616,-356.09546,-47.586533
-1565848020119,1255426,1255426,0.04767,-0.04395,-0.79486,0.60327,0.06616,-356.0847,-47.504784
-1565848020112,1255426,1255433,0.04779,-0.04364,-0.79492,0.60321,0.06622,-355.79965,-47.33708
-1565848020108,1255435,1255437,0.04785,-0.04358,-0.79498,0.60315,0.06622,-355.52356,-47.292706
-1565848020100,1255440,1255445,0.04791,-0.04352,-0.79504,0.60309,0.06622,-355.24747,-47.24833
-1565848020096,1255440,1255449,0.04803,-0.04346,-0.79510,0.60303,0.06622,-354.95483,-47.22892
-1565848020091,1255452,1255454,0.04810,-0.04346,-0.79517,0.60297,0.06622,-354.63696,-47.21895
-1565848020084,1255459,1255461,0.04822,-0.04340,-0.79517,0.60291,0.06622,-354.5693,-47.231045
-1565848020079,1255459,1255466,0.04828,-0.04340,-0.79523,0.60278,0.06622,-354.25146,-47.219734
-1565848020073,1255468,1255472,0.04840,-0.04340,-0.79529,0.60272,0.06622,-353.95764,-47.23565
-1565848020067,1255477,1255478,0.04865,-0.04333,-0.79547,0.60254,0.06628,-353.1129,-47.196682
-1565848020063,1255477,1255482,0.04877,-0.04327,-0.79553,0.60242,0.06628,-352.78754,-47.17505
-1565848020056,1255489,1255489,0.04895,-0.04321,-0.79559,0.60229,0.06628,-352.4397,-47.17772
-1565848020051,1255489,1255494,0.04907,-0.04321,-0.79565,0.60217,0.06628,-352.11313,-47.191296
-1565848020046,1255495,1255499,0.04919,-0.04321,-0.79578,0.60205,0.06628,-351.52914,-47.168285
-1565848020040,1255504,1255505,0.04932,-0.04321,-0.79584,0.60193,0.06628,-351.20078,-47.185837
-1565848020034,1255510,1255511,0.04950,-0.04321,-0.79596,0.60175,0.06628,-350.6038,-47.19034
-1565848020028,1255510,1255517,0.04956,-0.04327,-0.79608,0.60162,0.06628,-350.06964,-47.182743
-1565848020023,1255520,1255522,0.04968,-0.04346,-0.79633,0.60126,0.06628,-348.90845,-47.199554
-1565848020019,1255520,1255526,0.04974,-0.04352,-0.79651,0.60101,0.06635,-348.09207,-47.156548
-1565848020011,1255528,1255534,0.04974,-0.04364,-0.79663,0.60083,0.06635,-347.5501,-47.15776
-1565848020007,1255535,1255538,0.04974,-0.04376,-0.79681,0.60059,0.06635,-346.75998,-47.12598
-1565848020000,1255541,1255545,0.04974,-0.04388,-0.79700,0.60034,0.06635,-345.93106,-47.088787
-1565848019995,1255548,1255550,0.04974,-0.04395,-0.79718,0.60010,0.06635,-345.14865,-47.028355
-1565848019989,1255548,1255556,0.04974,-0.04395,-0.79736,0.59985,0.06635,-344.36612,-46.927456
-1565848019985,1255556,1255560,0.04968,-0.04395,-0.79761,0.59955,0.06635,-343.32797,-46.765724
-1565848019979,1255556,1255566,0.04968,-0.04382,-0.79785,0.59924,0.06635,-342.31256,-46.558826
-1565848019972,1255568,1255573,0.04968,-0.04358,-0.79834,0.59851,0.06641,-340.19937,-46.15075
-1565848019967,1255573,1255578,0.04974,-0.04340,-0.79865,0.59814,0.06641,-338.9107,-45.905613
-1565848019961,1255584,1255584,0.04987,-0.04321,-0.79901,0.59772,0.06641,-337.4138,-45.657707
-1565848019955,1255584,1255590,0.05011,-0.04315,-0.79926,0.59735,0.06641,-336.2936,-45.58294
-1565848019950,1255590,1255595,0.05035,-0.04321,-0.79956,0.59692,0.06641,-334.97372,-45.549812
-1565848019944,1255590,1255601,0.05072,-0.04346,-0.79987,0.59644,0.06641,-333.55927,-45.667118
-1565848019939,1255601,1255606,0.05109,-0.04388,-0.80011,0.59607,0.06641,-332.4409,-45.916225
-1565848019934,1255606,1255611,0.05176,-0.04510,-0.80060,0.59528,0.06641,-330.16473,-46.588005
-1565848019927,1255617,1255618,0.05219,-0.04584,-0.80084,0.59479,0.06641,-328.9679,-47.028027
-1565848019922,1255617,1255623,0.05255,-0.04657,-0.80115,0.59436,0.06647,-327.60376,-47.40099
-1565848019916,1255624,1255629,0.05286,-0.04718,-0.80139,0.59393,0.06647,-326.4896,-47.720768
-1565848019910,1255632,1255635,0.05322,-0.04755,-0.80164,0.59351,0.06647,-325.3499,-47.920437
-1565848019906,1255639,1255639,0.05359,-0.04779,-0.80194,0.59308,0.06647,-324.05432,-48.025764
-1565848019900,1255639,1255645,0.05396,-0.04785,-0.80225,0.59265,0.06647,-322.74216,-48.02661
-1565848019893,1255639,1255652,0.05426,-0.04779,-0.80249,0.59229,0.06647,-321.7175,-47.97287
-1565848019886,1255658,1255659,0.05457,-0.04755,-0.80280,0.59186,0.06647,-320.44754,-47.788006
-1565848019883,1255658,1255662,0.05505,-0.04675,-0.80334,0.59113,0.06647,-318.29553,-47.24032
-1565848019878,1255666,1255667,0.05524,-0.04633,-0.80359,0.59082,0.06653,-317.3328,-46.95114
-1565848019871,1255666,1255674,0.05542,-0.04584,-0.80383,0.59045,0.06653,-316.37833,-46.62449
-1565848019865,1255674,1255680,0.05554,-0.04553,-0.80408,0.59015,0.06653,-315.44553,-46.37238
-1565848019859,1255683,1255686,0.05566,-0.04529,-0.80432,0.58990,0.06653,-314.57162,-46.16551
-1565848019854,1255683,1255691,0.05579,-0.04523,-0.80450,0.58960,0.06653,-313.8438,-46.085335
-1565848019847,1255691,1255698,0.05585,-0.04535,-0.80463,0.58936,0.06653,-313.31,-46.101864
-1565848019844,1255700,1255701,0.05597,-0.04608,-0.80487,0.58899,0.06653,-312.3461,-46.40937
-1565848019838,1255705,1255707,0.05591,-0.04669,-0.80499,0.58881,0.06653,-311.89096,-46.650646
-1565848019831,1255705,1255714,0.05591,-0.04736,-0.80505,0.58868,0.06659,-311.6211,-46.974552
-1565848019826,1255717,1255719,0.05585,-0.04822,-0.80511,0.58850,0.06659,-311.33368,-47.3761
-1565848019821,1255722,1255724,0.05579,-0.04889,-0.80518,0.58844,0.06659,-311.0882,-47.675888
-1565848019815,1255722,1255730,0.05566,-0.04968,-0.80518,0.58832,0.06659,-311.0293,-48.045612
-1565848019810,1255722,1255735,0.05548,-0.05048,-0.80524,0.58820,0.06659,-310.8081,-48.374233
-1565848019806,1255737,1255739,0.05530,-0.05121,-0.80524,0.58813,0.06659,-310.79126,-48.696236
-1565848019798,1255745,1255747,0.05505,-0.05182,-0.80530,0.58801,0.06659,-310.5954,-48.898846
-1565848019793,1255745,1255752,0.05475,-0.05231,-0.80536,0.58795,0.06659,-310.4487,-49.022102
-1565848019789,1255752,1255756,0.05414,-0.05286,-0.80548,0.58783,0.06665,-310.17337,-49.03658
-1565848019782,1255759,1255763,0.05377,-0.05298,-0.80554,0.58771,0.06665,-310.0255,-48.936462
-1565848019776,1255768,1255769,0.05334,-0.05298,-0.80560,0.58765,0.06665,-309.9287,-48.753716
-1565848019771,1255768,1255774,0.05298,-0.05292,-0.80566,0.58759,0.06665,-309.81552,-48.56386
-1565848019765,1255775,1255780,0.05255,-0.05280,-0.80579,0.58752,0.06665,-309.51343,-48.28381
-1565848019760,1255784,1255785,0.05206,-0.05255,-0.80585,0.58746,0.06665,-309.43784,-47.94769
-1565848019755,1255784,1255790,0.05157,-0.05231,-0.80591,0.58746,0.06665,-309.39285,-47.618996
-1565848019749,1255791,1255796,0.05109,-0.05212,-0.80597,0.58740,0.06665,-309.31042,-47.318275
-1565848019742,1255803,1255803,0.05060,-0.05182,-0.80603,0.58740,0.06665,-309.26526,-46.9579
-1565848019739,1255803,1255806,0.04968,-0.05127,-0.80609,0.58746,0.06671,-309.36023,-46.314358
-1565848019731,1255807,1255814,0.04932,-0.05103,-0.80615,0.58746,0.06671,-309.27917,-46.03192
-1565848019726,1255818,1255819,0.04889,-0.05072,-0.80615,0.58752,0.06671,-309.42117,-45.716602
-1565848019719,1255818,1255826,0.04852,-0.05042,-0.80615,0.58759,0.06671,-309.55325,-45.42798
-1565848019715,1255827,1255830,0.04822,-0.05011,-0.80615,0.58765,0.06671,-309.66385,-45.15854
-1565848019710,1255834,1255835,0.04791,-0.04987,-0.80615,0.58765,0.06671,-309.74225,-44.92053
-1565848019704,1255834,1255841,0.04755,-0.04950,-0.80615,0.58771,0.06671,-309.86746,-44.59745
-1565848019698,1255842,1255847,0.04730,-0.04926,-0.80615,0.58777,0.06671,-309.96313,-44.38249
-1565848019694,1255851,1255851,0.04681,-0.04877,-0.80609,0.58789,0.06677,-310.32587,-43.976532
-1565848019687,1255851,1255858,0.04663,-0.04858,-0.80609,0.58795,0.06677,-310.40363,-43.812805
-1565848019679,1255862,1255866,0.04639,-0.04846,-0.80603,0.58801,0.06677,-310.66714,-43.69046
-1565848019676,1255862,1255869,0.04620,-0.04840,-0.80603,0.58807,0.06677,-310.7429,-43.591904
-1565848019671,1255872,1255874,0.04608,-0.04846,-0.80597,0.58813,0.06677,-310.97412,-43.60812
-1565848019665,1255879,1255880,0.04590,-0.04852,-0.80591,0.58820,0.06677,-311.22455,-43.602997
-1565848019660,1255879,1255885,0.04578,-0.04871,-0.80591,0.58826,0.06677,-311.2771,-43.662415
-1565848019654,1255886,1255891,0.04565,-0.04895,-0.80585,0.58832,0.06677,-311.5057,-43.770775
